EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,BlockingFouls,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,Assisted3sPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,SecondChancePointsPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,DeadBallTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,LostBallSteals,Travels,PenaltyTurnovers,Offensive Fouls,BlockedAtRim,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,SecondChanceAtRimFGM,Corner3FGM,Corner3Assists,BlockedCorner3,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,PtsPutbacks,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
100940-201507-201886-201896-202657,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Briann January, Angel Robinson","Taurasi, Mitchell, Bonner, January, Robinson",100940-201507-201886-201896-202657,PHO,338.0,2,6.0,1.0,11.0,13.0,,3.0,24.0,4.0,4.0,,,5.0,1.0,4.0,10.0,14.0,13.0,,,,2.0,3.0,4.0,5.0,,,,12.0,,,,0.4,,0.5833333333333334,,0.5833333333333334,,1.0,0.6666666666666666,1.0,102.24852071005917,13.909090909090908,14.23076923076923,13.545454545454545,13.615384615384615,0.3333333333333333,1.0,1.0,0.4166666666666667,0.08333333333333333,,,0.5,0.4367125,,,5.4,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,0.16666666666666666,,1.0,,,0.08333333333333333,1.0,1.0,1.0,23.5,6.0,2.0,5.0,1.0,12.0,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,0.4376,0.14285714285714285,,,,,,,,,,,1.0,,2.0,,,,0.5,,,1.0,1.0,,,,1.0,1.0,,0.5,1.0,,1.0,,,,,,,,,6.0,,2.0,3.0,3.0,,,,,,,,,,,,1.0,,,0.75,0.75,,,0.2,,,,0.2,,,0.75,,,,,0.08333333333333333,1.0,,,,,,,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-201896-203398,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Briann January, Brittney Griner","Taurasi, Mitchell, Bonner, January, Griner",100940-201507-201886-201896-203398,PHO,113.0,2,2.0,6.0,4.0,3.0,,,7.0,2.0,2.0,,,2.0,,4.0,4.0,8.0,2.0,,,,6.0,,1.0,1.0,,1.0,,8.0,,,,1.0,,1.0,,1.0,,,1.0,,89.20353982300885,13.5,19.666666666666668,13.5,19.666666666666668,0.5,1.0,1.0,0.5,,,,0.5,0.454775,,,7.1,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-202657-203389,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Angel Robinson, Yvonne Turner","Taurasi, Mitchell, Bonner, Robinson, Turner",100940-201507-201886-202657-203389,PHO,57.0,1,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,1.0,,1.0,3.0,2.0,,1.0,3.0,,,,,,,,3.0,3.0,2.0,,,,0.75,0.75,0.75,0.75,,,,75.78947368421053,16.5,24.0,16.5,24.0,,,,,0.5,,,0.5,0.442925,0.442925,1.0,21.1,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,0.5,,,,,0.5,1.0,1.0,1.0,24.3,3.0,1.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-202657-203398,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Angel Robinson, Brittney Griner","Taurasi, Mitchell, Bonner, Robinson, Griner",100940-201507-201886-202657-203398,PHO,77.0,1,1.0,4.0,3.0,2.0,,,5.0,,,,,,2.0,2.0,2.0,6.0,2.0,,,,2.0,,1.0,1.0,,,,6.0,,,,1.0,,1.0,,1.0,,,1.0,,93.5064935064935,12.0,20.5,12.0,20.5,,,,,1.0,,,,0.41545,,,14.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-202657-203855,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Angel Robinson, Stephanie Talbot","Taurasi, Mitchell, Bonner, Robinson, Talbot",100940-201507-201886-202657-203855,PHO,150.0,2,2.0,,6.0,6.0,3.0,,12.0,1.0,3.0,1.0,2.0,,,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,3.0,,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,115.2,15.0,10.0,15.0,10.0,0.5,0.3333333333333333,0.5,,,0.6666666666666666,0.5,1.0,0.5358916666666667,0.5366166666666666,1.0,2.5,0.5,,,3.0,,3.0,,3.0,,,,,,,,0.5,,,,,0.5,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-203389-203398,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Yvonne Turner, Brittney Griner","Taurasi, Mitchell, Bonner, Turner, Griner",100940-201507-201886-203389-203398,PHO,173.0,2,3.0,-9.0,6.0,7.0,2.0,2.0,13.0,,,,,,1.0,,1.0,2.0,11.0,,,,,2.0,2.0,2.0,1.0,3.0,1.0,2.0,,2.0,,,,,,0.25,,1.0,1.0,1.0,108.20809248554913,12.666666666666666,13.857142857142858,12.666666666666666,13.857142857142858,,,,,0.3333333333333333,,,0.6666666666666666,0.4594666666666667,0.46335,,20.3,0.3333333333333333,,,2.0,,2.0,,2.0,,2.0,2.0,2.0,,,,0.6666666666666666,1.0,,,,0.6666666666666666,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,0.25,0.5,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201886-201896-202657-203389,1611661317,"Diana Taurasi, DeWanna Bonner, Briann January, Angel Robinson, Yvonne Turner","Taurasi, Bonner, January, Robinson, Turner",100940-201886-201896-202657-203389,PHO,54.0,1,1.0,,2.0,3.0,,1.0,5.0,1.0,1.0,,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,,2.0,,,,0.5,,0.5,,0.5,,,,,133.33333333333334,13.5,9.0,13.5,9.0,0.5,1.0,1.0,0.5,,,,0.5,0.5159,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201886-201896-202657-203398,1611661317,"Diana Taurasi, DeWanna Bonner, Briann January, Angel Robinson, Brittney Griner","Taurasi, Bonner, January, Robinson, Griner",100940-201886-201896-202657-203398,PHO,121.0,1,2.0,4.0,4.0,4.0,,,8.0,1.0,2.0,,,,,1.0,2.0,4.0,,,,,,2.0,4.0,4.0,,1.0,,4.0,,,,0.5,,0.3333333333333333,,0.5,,1.0,1.0,1.0,95.20661157024794,14.0,16.25,14.0,16.25,0.6666666666666666,0.5,1.0,,,,,1.0,0.5201833333333333,,,2.45,,,,1.0,,1.0,,1.0,,,,,,,,0.3333333333333333,,1.0,,,0.3333333333333333,,,,24.9,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201886-201896-202657-203855,1611661317,"Diana Taurasi, DeWanna Bonner, Briann January, Angel Robinson, Stephanie Talbot","Taurasi, Bonner, January, Robinson, Talbot",100940-201886-201896-202657-203855,PHO,115.0,2,2.0,-4.0,3.0,4.0,2.0,,7.0,,,,,1.0,,1.0,1.0,2.0,6.0,,,,2.0,,,,1.0,2.0,,2.0,,2.0,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,87.65217391304347,15.666666666666666,17.0,15.666666666666666,17.0,,,,0.3333333333333333,,,,0.6666666666666666,0.4998833333333333,0.563175,,6.9,0.6666666666666666,1.0,,2.0,,2.0,,2.0,,,,,,,,0.6666666666666666,,,1.0,1.0,0.6666666666666666,,,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201886-201896-203389-203398,1611661317,"Diana Taurasi, DeWanna Bonner, Briann January, Yvonne Turner, Brittney Griner","Taurasi, Bonner, January, Turner, Griner",100940-201886-201896-203389-203398,PHO,4936.0,6,82.0,-5.0,160.0,161.0,37.0,14.0,321.0,27.0,40.0,9.0,10.0,31.0,31.0,50.0,102.0,171.0,176.0,13.0,18.0,38.0,42.0,28.0,62.0,86.0,17.0,33.0,3.0,149.0,38.0,37.0,,0.49019607843137253,0.7222222222222222,0.506578947368421,0.5517241379310345,0.5246913580246914,0.5757575757575758,0.7567567567567568,0.7866666666666666,0.7931034482758621,93.64667747163695,14.79375,15.956521739130435,14.2,15.583850931677018,0.2631578947368421,0.675,0.75,0.20394736842105263,0.20394736842105263,0.3448275862068966,0.9,0.5921052631578947,0.478721052631579,0.5021620689655172,0.2222222222222222,8.511764705882353,0.23125,14.0,15.0,44.0,18.0,50.0,3.0,44.0,15.0,11.0,5.0,23.0,3.0,0.36,0.36,0.32894736842105265,0.4782608695652174,0.625,0.45161290322580644,0.5,0.2894736842105263,0.3409090909090909,0.3488372093023256,0.3409090909090909,24.631999999999998,51.0,17.0,46.0,14.0,109.0,31.0,0.9444444444444444,0.8157894736842105,0.9333333333333333,0.9333333333333333,21.0,8.0,12.0,22.0,17.0,24.0,0.6666666666666666,0.5789473684210527,0.5789473684210527,0.3269230769230769,0.2804878048780488,0.18181818181818182,0.486790625,0.1286549707602339,17.0,,6.0,1.0,12.0,35.0,2.0,22.0,8.0,3.0,9.0,3.0,9.0,3.0,0.5,0.3076923076923077,0.8,0.050314465408805034,0.07339449541284404,12.0,4.0,1.0,6.0,1.0,6.0,6.0,0.6923076923076923,0.6666666666666666,7.0,9.0,6.0,2.0,7.0,2.0,9.0,2.0,7.0,2.0,11.0,58.0,,10.0,29.0,17.0,6.0,6.0,6.0,3.0,4.0,8.0,4.0,4.0,6.0,3.0,,,,,0.58,0.6304347826086957,0.2857142857142857,0.18181818181818182,0.09803921568627451,0.1,1.0,0.2,0.5294117647058824,0.18518518518518517,0.05555555555555555,0.6296296296296297,0.42857142857142855,0.2903225806451613,0.32142857142857145,0.6666666666666666,0.039473684210526314,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.3103448275862069,0.2222222222222222,,1.0,5.0,3.0,3.0,,0.0967741935483871,0.5,0.5,1.0,0.7142857142857143,2.0,8.0,1.0,1.0,4.0,1.0,1.0,1.0,0.02,0.0967741935483871,0.022727272727272728,0.3333333333333333,0.4,1.0,0.06896551724137931,,,,,,,,,1611661317,2018,2018,True
100940-201886-201896-203398-203855,1611661317,"Diana Taurasi, DeWanna Bonner, Briann January, Brittney Griner, Stephanie Talbot","Taurasi, Bonner, January, Griner, Talbot",100940-201886-201896-203398-203855,PHO,5030.0,4,84.0,-9.0,162.0,162.0,29.0,29.0,324.0,29.0,42.0,3.0,6.0,33.0,31.0,53.0,106.0,201.0,210.0,5.0,14.0,36.0,46.0,26.0,52.0,74.0,13.0,35.0,1.0,183.0,36.0,29.0,2.0,0.5,0.35714285714285715,0.5668789808917197,0.5384615384615384,0.5988023952095808,0.6,0.7428571428571429,0.746268656716418,0.7407407407407407,92.7554671968191,15.58641975308642,15.462962962962964,14.944444444444445,14.882716049382717,0.267515923566879,0.6904761904761905,0.7073170731707317,0.21019108280254778,0.19745222929936307,0.23076923076923078,0.5,0.5923566878980892,0.4698047770700637,0.4820634615384615,0.1791044776119403,8.726415094339623,0.17901234567901234,9.0,24.0,48.0,24.0,51.0,12.0,48.0,24.0,10.0,5.0,17.0,3.0,0.47058823529411764,0.47058823529411764,0.3248407643312102,0.5882352941176471,0.75,0.2727272727272727,0.3,0.3057324840764331,0.5,0.5,0.5,24.641176470588235,60.0,20.0,50.0,20.0,120.0,24.0,0.8333333333333334,0.75,0.7777777777777778,0.8333333333333334,20.0,6.0,14.0,18.0,16.0,22.0,0.42857142857142855,0.5,0.47368421052631576,0.3018867924528302,0.275,0.3125,0.4504384615384615,0.08955223880597014,23.0,,8.0,,7.0,32.0,,28.0,13.0,3.0,5.0,3.0,6.0,3.0,,0.46153846153846156,0.6,0.08536585365853659,0.11504424778761062,9.0,3.0,,3.0,2.0,2.0,6.0,0.7777777777777778,1.0,8.0,15.0,3.0,2.0,4.0,6.0,11.0,2.0,4.0,6.0,12.0,60.0,,5.0,30.0,16.0,6.0,8.0,6.0,2.0,6.0,6.0,1.0,1.0,5.0,,1.0,1.0,1.0,,0.5660377358490566,0.6122448979591837,0.5,0.5,0.04716981132075472,0.023809523809523808,0.6666666666666666,0.2222222222222222,0.20833333333333334,0.16666666666666666,0.08,0.5517241379310345,0.6666666666666666,0.4838709677419355,0.5,0.5333333333333333,0.01910828025477707,0.4444444444444444,0.2222222222222222,0.5,0.4230769230769231,0.5454545454545454,0.0196078431372549,,4.0,,,,0.09090909090909091,,,,0.5,1.0,8.0,,1.0,3.0,1.0,6.0,1.0,,0.03225806451612903,,0.6666666666666666,,1.0,0.038461538461538464,1.0,1.0,,,,,,,1611661317,2018,2018,True
100940-201886-202657-203016-203389,1611661317,"Diana Taurasi, DeWanna Bonner, Angel Robinson, Devereaux Peters, Yvonne Turner","Taurasi, Bonner, Robinson, Peters, Turner",100940-201886-202657-203016-203389,PHO,123.0,1,2.0,2.0,3.0,4.0,,,7.0,3.0,3.0,,,,,3.0,3.0,8.0,6.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,8.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,81.95121951219512,21.333333333333332,14.75,21.333333333333332,14.75,1.0,1.0,1.0,,,,,1.0,0.5665,,,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,3.0,2.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,2.0,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201886-202657-203389-203398,1611661317,"Diana Taurasi, DeWanna Bonner, Angel Robinson, Yvonne Turner, Brittney Griner","Taurasi, Bonner, Robinson, Turner, Griner",100940-201886-202657-203389-203398,PHO,144.0,2,2.0,-1.0,5.0,4.0,2.0,,9.0,1.0,1.0,,,3.0,,2.0,4.0,7.0,8.0,,2.0,3.0,2.0,,,,,,,5.0,3.0,2.0,,0.5,,0.5833333333333334,0.5,0.5833333333333334,0.5,,,,90.0,13.6,19.0,11.6,18.5,0.16666666666666666,1.0,1.0,0.5,,,,0.5,0.4402166666666667,0.4705166666666667,0.42857142857142855,7.55,0.4,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,,,,,0.5,0.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,25.05,3.0,1.0,2.0,1.0,5.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,0.3372,0.2857142857142857,,,,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,0.5,,1.0,,,,,,,,1.0,,,,,,1.0,,,0.3333333333333333,1.0,0.5,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1611661317,2018,2018,True
100940-201886-203016-203389-203398,1611661317,"Diana Taurasi, DeWanna Bonner, Devereaux Peters, Yvonne Turner, Brittney Griner","Taurasi, Bonner, Peters, Turner, Griner",100940-201886-203016-203389-203398,PHO,140.0,2,2.0,-1.0,4.0,5.0,3.0,,9.0,2.0,3.0,1.0,2.0,,,2.0,3.0,4.0,5.0,1.0,2.0,2.0,4.0,,1.0,2.0,,1.0,,4.0,2.0,3.0,,0.6666666666666666,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,,1.0,,92.57142857142857,15.25,15.8,14.75,15.8,0.75,0.6666666666666666,1.0,,,0.6666666666666666,0.5,1.0,0.6047875,0.6019166666666667,0.5,2.0,0.75,,,1.0,,1.0,,1.0,,,,,,,,0.25,,,,,0.25,,,,24.6,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,0.666,,,,,1.0,,2.0,,2.0,1.0,,,,,,1.0,,1.0,0.2,0.25,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201886-203389-203398-203855,1611661317,"Diana Taurasi, DeWanna Bonner, Yvonne Turner, Brittney Griner, Stephanie Talbot","Taurasi, Bonner, Turner, Griner, Talbot",100940-201886-203389-203398-203855,PHO,183.0,1,3.0,-5.0,7.0,7.0,4.0,4.0,14.0,,1.0,,,2.0,2.0,1.0,5.0,5.0,10.0,1.0,4.0,2.0,2.0,,1.0,1.0,,,,5.0,2.0,4.0,,0.2,0.25,0.4166666666666667,0.25,0.4166666666666667,0.25,,0.5,,110.16393442622952,17.714285714285715,8.428571428571429,17.714285714285715,8.142857142857142,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.36051666666666665,0.3305,0.4,10.76,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,0.16666666666666666,,,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,25.3,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201896-203016-203389-203398,1611661317,"Diana Taurasi, Briann January, Devereaux Peters, Yvonne Turner, Brittney Griner","Taurasi, January, Peters, Turner, Griner",100940-201896-203016-203389-203398,PHO,93.0,1,2.0,,3.0,2.0,3.0,,5.0,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,77.41935483870968,18.0,19.5,18.0,19.5,,,,,1.0,,,,0.3023,0.3023,1.0,18.7,1.0,,,,,,,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
201067-201507-201886-201896-203389,1611661317,"Camille Little, Leilani Mitchell, DeWanna Bonner, Briann January, Yvonne Turner","Little, Mitchell, Bonner, January, Turner",201067-201507-201886-201896-203389,PHO,41.0,1,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,2.0,2.0,,,,,,,,2.0,2.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.5,,,,105.36585365853658,8.0,25.0,8.0,25.0,0.5,1.0,1.0,0.5,,0.5,1.0,0.5,0.45165,0.45165,1.0,7.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
