EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Fg2aBlocked,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,PlusMinus,ShortMidRangeFGM,ShortMidRangeAssists,Loose Ball Fouls Drawn,BlockedAtRim,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTDefRebounds,DefFTReboundPct,SecondChanceTurnovers,3SecondViolations,PenaltyDefPoss,Travels,NonShootingPenaltyNonTakeFouls,team_id,year,season,team_vs
1627670-1627671-1627673-203406-203823,1611661323,"Morgan Tuck, Rachel Banham, Jonquel Jones, Layshia Clarendon, Chiney Ogwumike","Tuck, Banham, Jones, Clarendon, Ogwumike",1627670-1627671-1627673-203406-203823,CON,117.0,1,2,3,3,2.0,6,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1,4.0,4,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,3,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,0.4,0.5,0.4,0.5,0.2,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,73.84615384615385,26.0,13.0,20.0,9.666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,0.2,0.5,1.0,0.5,0.8,0.52787,0.534475,0.5,3.05,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,True
1627670-1627671-202662-203823-203826,1611661323,"Morgan Tuck, Rachel Banham, Jasmine Thomas, Chiney Ogwumike, Alyssa Thomas","Tuck, Banham, Thomas, Ogwumike, Thomas",1627670-1627671-202662-203823-203826,CON,265.0,1,4,9,8,1.0,17,,2.0,,,1.0,,,2.0,6.0,1,4.0,4,,,1.0,,,4.0,,,,,,,1.0,,5,1.0,6,1.0,1.0,1.0,1.0,4.0,,,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,,0.14285714285714285,0.25,,0.7142857142857143,0.2,0.5,,,92.37735849056604,11.555555555555555,20.125,10.777777777777779,18.125,0.2857142857142857,,,,0.14285714285714285,,,,,0.42857142857142855,0.4453571428571429,0.5502,,10.983333333333334,23.4,2.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.5,0.6666666666666666,0.7142857142857143,0.8,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,True
1627670-1627671-203406-203823-203826,1611661323,"Morgan Tuck, Rachel Banham, Layshia Clarendon, Chiney Ogwumike, Alyssa Thomas","Tuck, Banham, Clarendon, Ogwumike, Thomas",1627670-1627671-203406-203823-203826,CON,50.0,1,1,1,2,,3,,,,,,1.0,,,,1,,2,,,,,,,,1.0,,,,,,,1,,1,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,86.39999999999999,28.0,11.0,28.0,11.0,,,,,,1.0,,,,1.0,0.4929,,,,24.9,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,True
1627670-1627675-203406-203823-203826,1611661323,"Morgan Tuck, Courtney Williams, Layshia Clarendon, Chiney Ogwumike, Alyssa Thomas","Tuck, Williams, Clarendon, Ogwumike, Thomas",1627670-1627675-203406-203823-203826,CON,125.0,1,2,3,4,,7,,,,,2.0,1.0,,2.0,2.0,1,4.0,5,,,,,4.0,,,1.0,2.0,2.0,,4.0,,,2,,2,2.0,1.0,,1.0,4.0,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,0.6666666666666666,,,,,80.64,18.666666666666668,17.25,18.666666666666668,17.0,,,,,0.6666666666666666,0.3333333333333333,,,,0.3333333333333333,0.3695333333333333,,,4.5,26.2,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,,1.0,,,,,,,-1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,True
1627671-1627675-202662-203823-203826,1611661323,"Rachel Banham, Courtney Williams, Jasmine Thomas, Chiney Ogwumike, Alyssa Thomas","Banham, Williams, Thomas, Ogwumike, Thomas",1627671-1627675-202662-203823-203826,CON,136.0,1,2,6,5,,11,,,,,,1.0,,1.0,1.0,2,7.0,3,,,,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,4,,4,1.0,,,,7.0,1.0,1.0,1.0,,0.8333333333333334,,0.875,,0.6666666666666666,,1.0,0.8,,,,1.0,116.47058823529412,10.0,15.2,10.0,14.6,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5194666666666666,,,15.5,24.3,1.0,1.0,1.0,,,3.0,,,1.0,,1.0,2.0,,,,,0.5,0.75,1.0,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,4.0,,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,0.5,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5194666666666666,0.25,0.5,0.7142857142857143,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,True
1627673-1627675-202662-203015-203826,1611661323,"Jonquel Jones, Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Alyssa Thomas","Jones, Williams, Thomas, Stricklen, Thomas",1627673-1627675-202662-203015-203826,CON,1139.0,1,19,37,36,2.0,73,3.0,5.0,,,11.0,11.0,1.0,12.0,17.0,15,52.0,49,,,2.0,,14.0,10.0,,11.0,7.0,11.0,1.0,26.0,,4.0,13,2.0,15,10.0,2.0,1.0,2.0,52.0,0.5833333333333334,0.5833333333333334,0.7058823529411765,,0.65625,,0.7027027027027027,,0.46875,,0.8,0.7222222222222222,0.14285714285714285,,,0.8,92.29148375768217,14.297297297297296,16.944444444444443,13.72972972972973,16.25,0.15625,0.6,0.6,0.3333333333333333,0.34375,0.34375,,,0.5,0.625,0.441903125,,,6.323529411764706,25.013333333333332,,1.0,4.0,1.0,1.0,9.0,1.0,1.0,1.0,,,1.0,4.0,1.0,0.058823529411764705,,1.0,0.6923076923076923,0.8333333333333334,0.4,0.5,0.03125,,,0.125,0.5,3.0,9.0,6.0,,,0.8181818181818182,0.9,0.6666666666666666,7.0,,5.0,,,6.0,10.0,3.0,3.0,,,12.0,6.0,5.0,,,1.0,,11.0,3.0,8.0,5.0,0.4,,0.4,1.0,1.0,1.0,,0.45454545454545453,0.45454545454545453,,,,0.45454545454545453,0.32126666666666664,0.08823529411764706,0.15789473684210525,0.23076923076923078,0.1891891891891892,1.0,1.0,1.0,6.0,12.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.09090909090909091,0.2222222222222222,0.16666666666666666,0.3333333333333333,1.0,0.25,0.25,1.0,0.6,0.3333333333333333,1.0,,,,,,,,1611661323,2018,2018,True
1627673-1627675-202662-203406-203823,1611661323,"Jonquel Jones, Courtney Williams, Jasmine Thomas, Layshia Clarendon, Chiney Ogwumike","Jones, Williams, Thomas, Clarendon, Ogwumike",1627673-1627675-202662-203406-203823,CON,199.0,1,3,8,7,1.0,15,1.0,1.0,,,3.0,3.0,,2.0,4.0,3,7.0,5,1.0,1.0,,2.0,4.0,,,3.0,2.0,2.0,1.0,4.0,,1.0,4,1.0,5,1.0,1.0,,1.0,5.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.42857142857142855,,1.0,0.75,0.25,,,1.0,108.54271356783919,10.375,16.571428571428573,10.125,16.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,,,,0.5714285714285714,0.4011142857142857,,0.2857142857142857,8.85,26.5,,,,,,2.0,,,1.0,,1.0,2.0,3.0,1.0,,,0.5,0.6666666666666666,1.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,1.0,,,,,,,3.0,1.0,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,2.0,,,,,,,0.5,0.5,,1.0,,,,,,,1.0,1.0,,,,,,1611661323,2018,2018,True
1627673-1627675-202662-203406-203826,1611661323,"Jonquel Jones, Courtney Williams, Jasmine Thomas, Layshia Clarendon, Alyssa Thomas","Jones, Williams, Thomas, Clarendon, Thomas",1627673-1627675-202662-203406-203826,CON,115.0,1,2,3,3,1.0,6,1.0,2.0,,,,1.0,,1.0,2.0,1,5.0,6,,,,,,2.0,,1.0,,1.0,,3.0,1.0,,1,1.0,2,,1.0,1.0,1.0,5.0,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,1.0,,1.0,1.0,1.0,,,75.13043478260869,15.0,23.333333333333332,14.333333333333334,23.333333333333332,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,1.0,0.4808333333333333,,,2.9,24.6,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,-1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,3.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,1611661323,2018,2018,True
1627675-202662-203015-203823-203826,1611661323,"Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Chiney Ogwumike, Alyssa Thomas","Williams, Thomas, Stricklen, Ogwumike, Thomas",1627675-202662-203015-203823-203826,CON,254.0,1,4,8,9,1.0,17,2.0,2.0,1.0,1.0,4.0,2.0,,5.0,6.0,2,13.0,8,1.0,1.0,,2.0,4.0,6.0,2.0,2.0,2.0,3.0,,7.0,,1.0,4,1.0,5,1.0,1.0,1.0,1.0,11.0,0.4,0.5,0.8333333333333334,1.0,0.8125,1.0,0.8125,1.0,0.25,,1.0,1.0,0.5,,,1.0,96.37795275590551,11.875,17.666666666666668,11.75,17.666666666666668,0.25,1.0,1.0,,0.5,0.25,1.0,1.0,,0.5,0.43135,,0.15384615384615385,4.783333333333333,24.9,,,,,,3.0,,,,,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,5.0,3.0,2.0,,,0.75,0.75,0.6666666666666666,4.0,,1.0,,,1.0,,3.0,4.0,,,6.0,,1.0,,,,,,,6.0,4.0,0.5,,0.5,0.75,0.75,0.75,,0.5,0.5,,,,0.5,0.36225,,,0.46153846153846156,0.5,,,,,3.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,7.0,1.0,1.0,1611661323,2018,2018,True
