EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,BadPassTurnovers,PenaltyOffPossExcludingTakeFouls,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3Frequency,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
100940-1628895-201886-201896-203855,1611661317,"Diana Taurasi, Marie Gülich, DeWanna Bonner, Briann January, Stephanie Talbot","Taurasi, Gülich, Bonner, January, Talbot",100940-1628895-201886-201896-203855,PHO,19.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-1628895-201896-203398-203855,1611661317,"Diana Taurasi, Marie Gülich, Briann January, Brittney Griner, Stephanie Talbot","Taurasi, Gülich, January, Griner, Talbot",100940-1628895-201896-203398-203855,PHO,12.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-201507-201886-202657,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, DeWanna Bonner, Angel Robinson","Taurasi, Little, Mitchell, Bonner, Robinson",100940-201067-201507-201886-202657,PHO,148.0,2,2.0,3.0,5.0,5.0,2.0,10.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,,2.0,1.0,,,,,,2.0,2.0,,2.0,2.0,4.0,,,1.0,,,1.0,,2.0,4.0,,1.0,3.0,2.0,2.0,,,0.25,1.0,0.2,1.0,0.4166666666666667,1.5,0.2,,,0.6666666666666666,1.0,,1.0,0.5,1.0,0.5,,,1.0,,97.29729729729729,14.4,15.2,13.8,15.2,0.2,1.0,1.0,,0.2,,,0.4,0.2,1.0,0.4,0.46932,0.7038,0.3333333333333333,0.4,0.6,11.15,24.4,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,0.2,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,1.0,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-201507-201886-203016,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, DeWanna Bonner, Devereaux Peters","Taurasi, Little, Mitchell, Bonner, Peters",100940-201067-201507-201886-203016,PHO,38.0,1,1.0,-2.0,1.0,2.0,,3.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6842105263158,19.0,9.5,19.0,9.5,1.0,,,,,,,,,,1.0,0.6267,,,,,0.4,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-201507-201896-202657,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Briann January, Angel Robinson","Taurasi, Little, Mitchell, January, Robinson",100940-201067-201507-201896-202657,PHO,38.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,17.0,21.0,17.0,19.0,,,,,,,,1.0,,,,0.4023,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-201507-201896-203398,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Briann January, Brittney Griner","Taurasi, Little, Mitchell, January, Griner",100940-201067-201507-201896-203398,PHO,513.0,3,9.0,2.0,16.0,16.0,2.0,32.0,5.0,6.0,1.0,,,1.0,4.0,5.0,7.0,4.0,5.0,21.0,19.0,1.0,1.0,3.0,6.0,4.0,4.0,3.0,5.0,3.0,12.0,,1.0,1.0,3.0,5.0,1.0,6.0,,3.0,,3.0,,3.0,1.0,5.0,7.0,,2.0,8.0,4.0,18.0,0.6,0.6,0.7142857142857143,1.0,0.7272727272727273,1.0,0.7,0.75,0.36363636363636365,1.0,0.75,0.5,1.0,,0.8,0.25,,,,1.0,1.0,,89.82456140350877,16.0,16.0625,15.375,16.0,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.6,,,,0.09090909090909091,0.36363636363636365,1.0,0.9090909090909091,0.5739136363636363,0.4248,0.26666666666666666,0.36363636363636365,0.14285714285714285,3.557142857142857,26.1,,2.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,6.0,,,2.0,,2.0,2.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,0.5,,,0.5,,,,,,,,1.0,,1.0,,,1.0,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-201507-202657-203855,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Angel Robinson, Stephanie Talbot","Taurasi, Little, Mitchell, Robinson, Talbot",100940-201067-201507-202657-203855,PHO,211.0,2,4.0,5.0,8.0,7.0,,15.0,,,,3.0,5.0,2.0,,5.0,7.0,,2.0,12.0,7.0,,,,6.0,4.0,,3.0,3.0,,6.0,,,2.0,,2.0,,2.0,,,1.0,,1.0,1.0,2.0,3.0,3.0,,1.0,2.0,2.0,12.0,0.6,0.6,0.7142857142857143,,0.7142857142857143,,0.8571428571428571,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,0.6666666666666666,,102.3696682464455,11.875,16.571428571428573,11.875,14.857142857142858,,,,,0.7142857142857143,0.6,0.75,0.2857142857142857,,,,0.38298571428571426,,0.2857142857142857,0.2857142857142857,,11.12857142857143,,,,,2.0,,,1.0,2.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-201507-203398-203855,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Brittney Griner, Stephanie Talbot","Taurasi, Little, Mitchell, Griner, Talbot",100940-201067-201507-203398-203855,PHO,580.0,8,10.0,2.0,23.0,19.0,3.0,42.0,3.0,6.0,,2.0,4.0,5.0,1.0,7.0,15.0,2.0,,17.0,15.0,,,,2.0,12.0,1.0,1.0,2.0,,5.0,,2.0,3.0,7.0,10.0,2.0,12.0,,4.0,2.0,3.0,1.0,6.0,3.0,5.0,5.0,,2.0,2.0,,17.0,0.14285714285714285,0.14285714285714285,0.4666666666666667,,0.5,,0.4722222222222222,,0.11764705882352941,0.6666666666666666,0.875,0.25,1.0,,0.9090909090909091,0.2222222222222222,1.0,,,1.0,1.0,,104.27586206896552,13.956521739130435,13.631578947368421,13.695652173913043,13.263157894736842,0.35294117647058826,0.5,0.5,,0.23529411764705882,0.5,0.5,0.29411764705882354,0.058823529411764705,,0.47058823529411764,0.45656176470588233,,,,,8.666666666666666,24.0,10.0,7.0,,2.0,,,1.0,,,,1.0,10.0,0.5,0.4,0.4,,,,0.412,0.43478260869565216,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,4.0,8.0,,,8.0,3.0,,,,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,8.0,,,1.0,0.5,,,0.5,0.5,0.5,0.4444444444444444,,,,,,,,,0.5,1.0,,,0.058823529411764705,1.0,1.0,1.0,,,,,,,,0.125,1.0,,,,,0.47058823529411764,1.0,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-201507-203389-203398,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Yvonne Turner, Brittney Griner","Taurasi, Little, Mitchell, Turner, Griner",100940-201067-201507-203389-203398,PHO,367.0,3,6.0,4.0,13.0,11.0,,24.0,,3.0,,,1.0,,2.0,,4.0,2.0,5.0,8.0,4.0,,,,,,2.0,,1.0,,3.0,,,3.0,4.0,7.0,,7.0,,2.0,2.0,2.0,1.0,4.0,,3.0,4.0,,1.0,6.0,3.0,8.0,,,,,0.25,,0.4444444444444444,,0.3333333333333333,0.5,1.0,,1.0,,1.0,,,,,1.0,1.0,,94.16893732970028,14.538461538461538,16.181818181818183,14.538461538461538,16.181818181818183,0.5,,,,0.16666666666666666,,,,0.3333333333333333,,0.8333333333333334,0.44283333333333336,,0.3333333333333333,0.42857142857142855,,4.9,24.55,3.0,2.0,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,0.5,0.28655,0.23076923076923078,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,3.0,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,0.5,0.3333333333333333,1.0,,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-201886-203389-203855,1611661317,"Diana Taurasi, Camille Little, DeWanna Bonner, Yvonne Turner, Stephanie Talbot","Taurasi, Little, Bonner, Turner, Talbot",100940-201067-201886-203389-203855,PHO,75.0,1,1.0,-3.0,2.0,3.0,,5.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,96.0,14.5,15.333333333333334,14.5,15.333333333333334,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-202657-203389-203855,1611661317,"Diana Taurasi, Camille Little, Angel Robinson, Yvonne Turner, Stephanie Talbot","Taurasi, Little, Robinson, Turner, Talbot",100940-201067-202657-203389-203855,PHO,83.0,1,1.0,1.0,2.0,2.0,,4.0,,1.0,,,,,1.0,,1.0,2.0,,6.0,5.0,,,,,,1.0,,2.0,,6.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,6.0,,,,,1.0,,1.0,,0.6666666666666666,,,1.0,,,,1.0,,,,,,,69.39759036144578,19.5,22.0,19.5,22.0,0.3333333333333333,,,,,,,,0.3333333333333333,,1.0,0.4372666666666667,,,,,2.5,25.25,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,6.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201067-203389-203398-203855,1611661317,"Diana Taurasi, Camille Little, Yvonne Turner, Brittney Griner, Stephanie Talbot","Taurasi, Little, Turner, Griner, Talbot",100940-201067-203389-203398-203855,PHO,227.0,2,4.0,-5.0,8.0,7.0,1.0,15.0,1.0,1.0,1.0,,2.0,2.0,3.0,2.0,5.0,3.0,3.0,7.0,12.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,,1.0,3.0,,1.0,4.0,,5.0,0.5,0.5,0.4,1.0,0.25,0.5,0.35,0.5,0.375,,1.0,,,0.6666666666666666,1.0,0.3333333333333333,,,0.6666666666666666,,,0.16666666666666666,95.15418502202644,17.625,12.285714285714286,16.0,12.285714285714286,0.125,1.0,1.0,,0.25,,,0.25,0.375,0.5,0.5,0.47088125,,,,0.2857142857142857,11.22,24.633333333333336,4.0,7.0,1.0,1.0,,,,1.0,,,,4.0,,0.5,0.5,1.0,1.0,,0.3886,0.5,,,,,,,,,1.0,,,,1.0,,1.0,2.0,,3.0,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,5.0,1.0,2.0,,,,,,0.5,0.5,0.625,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-201896-202657,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Briann January, Angel Robinson","Taurasi, Mitchell, Bonner, January, Robinson",100940-201507-201886-201896-202657,PHO,196.0,2,3.0,-3.0,5.0,7.0,,12.0,1.0,1.0,,,1.0,2.0,1.0,1.0,4.0,1.0,,2.0,5.0,,,,,2.0,1.0,,,,,,,1.0,2.0,3.0,,3.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,2.0,,,0.25,,0.2,,0.2,,0.2,1.0,0.5,,1.0,,0.6,,,,,1.0,1.0,,88.16326530612245,16.6,16.142857142857142,16.6,16.142857142857142,0.2,1.0,1.0,,0.2,,,0.4,0.2,,0.4,0.37844,,,,,10.1,28.6,3.0,4.0,,,1.0,1.0,,,,,1.0,3.0,,,,,,0.3333333333333333,0.2995333333333333,0.6,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-202657-203389,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Angel Robinson, Yvonne Turner","Taurasi, Mitchell, Bonner, Robinson, Turner",100940-201507-201886-202657-203389,PHO,634.0,3,11.0,-7.0,19.0,19.0,4.0,38.0,2.0,8.0,2.0,,2.0,4.0,3.0,3.0,14.0,3.0,2.0,11.0,18.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,,5.0,,4.0,5.0,3.0,8.0,4.0,12.0,1.0,3.0,1.0,1.0,,4.0,1.0,6.0,8.0,,1.0,4.0,2.0,9.0,0.3333333333333333,0.5,0.21428571428571427,0.3333333333333333,0.2647058823529412,0.3333333333333333,0.2894736842105263,0.25,0.17647058823529413,0.75,1.0,0.4,1.0,,1.0,0.3333333333333333,,0.6666666666666666,,1.0,1.0,0.08333333333333333,86.30914826498423,18.210526315789473,15.157894736842104,17.57894736842105,15.157894736842104,0.47058823529411764,0.25,0.25,,0.11764705882352941,,,0.23529411764705882,0.17647058823529413,0.6666666666666666,0.6470588235294118,0.48366764705882354,0.4897666666666667,0.10526315789473684,0.125,0.18181818181818182,7.1000000000000005,24.46666666666667,2.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,0.25,0.25,1.0,0.5,0.5,0.484025,0.10526315789473684,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,3.0,,2.0,1.0,,1.0,1.0,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,0.4,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-202657-203855,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Angel Robinson, Stephanie Talbot","Taurasi, Mitchell, Bonner, Robinson, Talbot",100940-201507-201886-202657-203855,PHO,133.0,1,2.0,3.0,4.0,3.0,1.0,7.0,1.0,1.0,,,,2.0,1.0,1.0,3.0,2.0,,8.0,5.0,,,3.0,,2.0,1.0,,2.0,,6.0,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,1.0,,,,5.0,,,0.3333333333333333,,0.8,1.5,0.8,1.5,0.4,,,1.0,,,,1.0,,1.0,,,,,75.78947368421052,17.75,20.666666666666668,16.25,19.333333333333332,0.2,1.0,1.0,,,,,0.4,0.2,,0.6,0.45011999999999996,0.4587,,,0.375,11.733333333333334,23.55,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,0.2247,0.25,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,,6.0,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201896-202657-203855,1611661317,"Diana Taurasi, Leilani Mitchell, Briann January, Angel Robinson, Stephanie Talbot","Taurasi, Mitchell, January, Robinson, Talbot",100940-201507-201896-202657-203855,PHO,51.0,1,1.0,5.0,2.0,1.0,,3.0,2.0,2.0,,,,,,2.0,2.0,,1.0,5.0,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,5.0,0.5,0.5,1.0,,1.0,,1.25,,,,,,1.0,,1.0,,,,,,1.0,,84.70588235294117,10.5,30.0,10.5,30.0,1.0,1.0,1.0,0.5,,,,,,,1.0,0.58705,,0.5,0.5,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201886-203398-203855,1611661317,"Diana Taurasi, Leilani Mitchell, DeWanna Bonner, Brittney Griner, Stephanie Talbot","Taurasi, Mitchell, Bonner, Griner, Talbot",100940-201507-201886-203398-203855,PHO,370.0,4,6.0,-4.0,11.0,12.0,2.0,23.0,2.0,3.0,2.0,1.0,4.0,2.0,5.0,4.0,9.0,5.0,,11.0,15.0,1.0,3.0,2.0,4.0,4.0,5.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,4.0,6.0,,,,,,,3.0,7.0,,,,,,9.0,0.5,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.39285714285714285,0.25,0.39285714285714285,0.25,0.35714285714285715,,0.5,0.6,0.5,0.25,0.5,0.4444444444444444,0.6666666666666666,,0.25,,0.5,,89.51351351351352,17.181818181818183,15.083333333333334,15.545454545454545,15.0,0.21428571428571427,0.6666666666666666,1.0,0.5,0.2857142857142857,0.25,0.25,0.14285714285714285,0.35714285714285715,0.5,0.5714285714285714,0.4524071428571429,0.5864333333333334,,,0.18181818181818182,7.222222222222222,25.06,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,1.0,0.5,0.5,,0.5,0.25,0.41465,0.2727272727272727,,,,,,,1.0,,1.0,,1.0,,1.0,,,3.0,,,,,3.0,2.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,0.1111111111111111,0.3333333333333333,,,,,1.0,,,0.5,,,,,,,0.2,0.2,,,0.25,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-201896-202657-203398,1611661317,"Diana Taurasi, Leilani Mitchell, Briann January, Angel Robinson, Brittney Griner","Taurasi, Mitchell, January, Robinson, Griner",100940-201507-201896-202657-203398,PHO,31.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,139.3548387096774,9.0,13.0,9.0,13.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
100940-201507-202657-203398-203855,1611661317,"Diana Taurasi, Leilani Mitchell, Angel Robinson, Brittney Griner, Stephanie Talbot","Taurasi, Mitchell, Robinson, Griner, Talbot",100940-201507-202657-203398-203855,PHO,91.0,2,2.0,2.0,2.0,1.0,1.0,3.0,,,,1.0,1.0,3.0,,1.0,4.0,,,2.0,,,2.0,,,2.0,,,,,,,2.0,1.0,,1.0,2.0,3.0,,,,,,,,1.0,1.0,,,,,2.0,,,0.25,,0.25,,0.25,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,47.472527472527474,28.5,34.0,18.5,34.0,,,,,0.25,1.0,1.0,0.75,,,,0.344075,0.29295,,,,15.125,,1.0,,,,,,,,,,,1.0,,,,,,,0.3216333333333333,0.5,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2018,2018,True
