EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,LostBallSteals,Fouls,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,ShootingFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,OffThreePtRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Charge Fouls Drawn,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3FGA,PtsUnassisted3s,Corner3Frequency,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,Corner3FGM,Corner3Assists,Offensive Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Charge Fouls,StepOutOfBoundsTurnovers,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FTOffRebounds,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1628277-202633-203400-203849-203866,1611661321,"Allisha Gray, Liz Cambage, Skylar Diggins-Smith, Theresa Plaisance, Kayla Thornton","Gray, Cambage, Diggins-Smith, Plaisance, Thornton",1628277-202633-203400-203849-203866,DAL,389.0,2,13.0,,25,3.0,3.0,4.0,6.0,,1.0,1.0,1.0,,0.5,0.42857142857142855,0.3333333333333333,92.54498714652956,,16.384615384615383,6.0,4.0,12.0,,1.0,5.0,5.0,1.0,1.0,,,2.0,7.0,9.0,4.0,21.0,1.0,1.0,3.0,,,,,4.0,10.0,2.0,,2.0,3.0,1.0,7.0,,1.0,2.0,2.0,6.0,,18.0,,,0.2857142857142857,0.3333333333333333,0.7777777777777778,1.0,,0.7727272727272727,1.0,,0.8076923076923077,1.5,,,,,0.5,,0.5,14.666666666666666,14.666666666666666,15.538461538461538,0.45454545454545453,1.0,1.0,0.2,0.18181818181818182,1.0,1.0,,,0.6363636363636364,0.5312590909090908,,,0.14285714285714285,,6.699999999999999,,2.0,1.0,2.0,,,1.0,2.0,,,3.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,,0.5,0.18181818181818182,,,1.0,,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,,,,0.5,23.8,17.0,,,1.0,,4.0,,0.3076923076923077,0.36363636363636365,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628277-203017-203400-203401-203866,1611661321,"Allisha Gray, Glory Johnson, Skylar Diggins-Smith, Tayler Hill, Kayla Thornton","Gray, Johnson, Diggins-Smith, Hill, Thornton",1628277-203017-203400-203401-203866,DAL,243.0,2,8.0,4.0,16,1.0,3.0,3.0,,,,,,,0.3333333333333333,0.6,,94.81481481481482,,16.375,4.0,,8.0,4.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,8.0,,,,1.0,2.0,,5.0,2.0,,,1.0,1.0,3.0,1.0,8.0,,,1.0,1.0,,,8.0,5.0,4.0,1.0,1.0,0.3333333333333333,,0.5,0.5714285714285714,,0.8333333333333334,0.5714285714285714,,0.8333333333333334,0.3333333333333333,0.5,,,,,14.0,14.0,13.5,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,0.3333333333333333,1.0,0.8571428571428571,0.46566428571428575,,0.45221666666666666,,0.625,7.133333333333333,0.5,,1.0,3.0,,,2.0,4.0,,,6.0,3.0,1.0,2.0,1.0,2.0,,,,1.0,0.5,,0.5,0.5714285714285714,1.0,,0.3333333333333333,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,25.55,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.14285714285714285,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1611661321,2018,2018,True
1628277-203400-203849-203866-204297,1611661321,"Allisha Gray, Skylar Diggins-Smith, Theresa Plaisance, Kayla Thornton, Cayla George","Gray, Diggins-Smith, Plaisance, Thornton, George",1628277-203400-203849-203866-204297,DAL,555.0,1,17.0,7.0,33,3.0,4.0,4.0,6.0,,,,,,0.375,0.3333333333333333,0.5,85.62162162162163,,15.411764705882353,9.0,-12.0,16.0,6.0,,2.0,3.0,,,1.0,1.0,2.0,3.0,6.0,3.0,18.0,,,,1.0,2.0,2.0,4.0,2.0,4.0,,,1.0,4.0,1.0,11.0,,,,,3.0,,18.0,2.0,5.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.625,,0.25,0.6923076923076923,,0.4,,,,,,0.25,18.3125,18.3125,14.941176470588236,0.25,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,0.25,1.0,0.75,0.4757416666666667,,0.5170125,,0.2222222222222222,8.633333333333333,0.375,1.0,2.0,4.0,,,3.0,6.0,,,9.0,4.0,2.0,3.0,2.0,,,4.0,,1.0,0.5,,0.5,0.5,,,,,0.08333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,0.5,24.616666666666664,30.0,2.0,2.0,3.0,,1.0,0.6666666666666666,0.08333333333333333,0.16666666666666666,,1.0,,1.0,1.0,,3.0,,,,0.5,0.5,,,1.0,,2.0,,2.0,,,,,0.5,,,,,,,1.0,,1.0,,,,,,,,1.0,,,2.0,,0.16666666666666666,,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628285-1628922-203017-203400-204297,1611661321,"Leticia Romero, Azurá Stevens, Glory Johnson, Skylar Diggins-Smith, Cayla George","Romero, Stevens, Johnson, Diggins-Smith, George",1628285-1628922-203017-203400-204297,DAL,149.0,1,5.0,,10,2.0,2.0,2.0,1.0,,,,,,0.6666666666666666,0.5,,96.64429530201342,,14.8,2.0,,5.0,,,,,,,,,2.0,,3.0,,3.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,3.0,,,,,,,,0.3,,,0.3,,,,,,,,0.5,15.0,15.0,13.8,,,,,0.4,,,,,0.4,0.45008,,,,,16.566666666666666,,1.0,,1.0,,,1.0,2.0,,,3.0,1.0,,1.0,,,,2.0,,1.0,0.5,,0.5,0.4,,,1.0,,0.2,0.2,,,,,,,,24.35,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.2,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628285-1628922-203017-203401-203849,1611661321,"Leticia Romero, Azurá Stevens, Glory Johnson, Tayler Hill, Theresa Plaisance","Romero, Stevens, Johnson, Hill, Plaisance",1628285-1628922-203017-203401-203849,DAL,111.0,1,4.0,3.0,8,,2.0,2.0,,,,,,,,0.5,,103.78378378378378,,9.5,2.0,-3.0,4.0,4.0,,1.0,2.0,,,1.0,2.0,,1.0,2.0,,2.0,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,2.0,2.0,4.0,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,18.25,18.25,9.5,0.6666666666666666,0.5,0.5,,,,,0.6666666666666666,0.5,1.0,0.5351333333333333,,0.5351333333333333,,1.0,1.3,1.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,1.0,,0.3333333333333333,,,,,,,,24.4,5.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628285-202633-203017-203401-203866,1611661321,"Leticia Romero, Liz Cambage, Glory Johnson, Tayler Hill, Kayla Thornton","Romero, Cambage, Johnson, Hill, Thornton",1628285-202633-203017-203401-203866,DAL,158.0,1,4.0,4.0,9,,2.0,3.0,2.0,,,,,,,0.5,,82.0253164556962,,20.75,3.0,2.0,5.0,,1.0,,,,,,,3.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,,,,,,4.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,3.0,,,,,0.5,1.0,,0.4,1.0,,0.4166666666666667,1.0,,,,0.5,0.3333333333333333,,,15.0,14.4,17.0,,,,,0.6,,,,,0.2,0.39809,0.4292,,0.4,,16.75,,1.0,,1.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,0.2,0.5,,,0.5,0.2,0.2,,,,,,,,26.4,3.0,,,,,1.0,,0.16666666666666666,0.2,,2.0,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628922-202633-203400-203866-204297,1611661321,"Azurá Stevens, Liz Cambage, Skylar Diggins-Smith, Kayla Thornton, Cayla George","Stevens, Cambage, Diggins-Smith, Thornton, George",1628922-202633-203400-203866-204297,DAL,504.0,2,17.0,,34,,4.0,6.0,5.0,1.0,1.0,,1.0,,,0.5,,97.14285714285714,,14.0,8.0,-11.0,17.0,,2.0,2.0,3.0,,,,,3.0,3.0,8.0,3.0,12.0,,,3.0,,,,,4.0,2.0,,1.0,2.0,3.0,1.0,7.0,2.0,2.0,1.0,1.0,4.0,,9.0,,,0.6666666666666666,0.6666666666666666,0.375,,,0.375,,,0.42857142857142855,0.75,,0.125,,0.4,0.25,,,15.647058823529411,15.0,13.882352941176471,0.25,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,0.5833333333333334,0.44506666666666667,,,0.25,,9.3625,,2.0,1.0,4.0,,,1.0,4.0,,,3.0,4.0,1.0,1.0,1.0,4.0,,6.0,,1.0,0.25,,0.25,0.3333333333333333,0.6666666666666666,0.5,,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.25,1.0,,,,0.25,25.45,23.0,,,4.0,1.0,2.0,,0.14285714285714285,0.2,,1.0,,1.0,4.0,,1.0,,,,0.3333333333333333,0.3333333333333333,3.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,0.5,,,,0.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628922-203400-203401-203866-204297,1611661321,"Azurá Stevens, Skylar Diggins-Smith, Tayler Hill, Kayla Thornton, Cayla George","Stevens, Diggins-Smith, Hill, Thornton, George",1628922-203400-203401-203866-204297,DAL,146.0,2,5.0,,9,1.0,2.0,2.0,1.0,,,,,,1.0,0.6666666666666666,,88.76712328767124,,17.8,2.0,3.0,4.0,,,2.0,2.0,,,,,,3.0,3.0,,6.0,,,,,,,,4.0,2.0,,,2.0,2.0,2.0,4.0,,,1.0,,,,6.0,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,1.0,,,,,,,,1.0,14.25,14.25,16.6,0.6666666666666666,1.0,1.0,1.0,,,,,,0.6666666666666666,0.6068,,,,,3.4333333333333336,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,,,1.0,0.3333333333333333,,,,,,,,,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
202633-203017-203400-203843-203849,1611661321,"Liz Cambage, Glory Johnson, Skylar Diggins-Smith, Maggie Lucas, Theresa Plaisance","Cambage, Johnson, Diggins-Smith, Lucas, Plaisance",202633-203017-203400-203843-203849,DAL,153.0,1,8.0,,16,3.0,3.0,3.0,1.0,,,,,,1.0,1.0,,150.58823529411765,,11.875,3.0,7.0,8.0,2.0,,2.0,2.0,,,,,,3.0,3.0,,12.0,,,,1.0,1.0,,5.0,6.0,,,,3.0,5.0,2.0,12.0,,,2.0,1.0,,,12.0,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.25,1.0,,1.25,,,,,,1.0,7.25,7.25,11.875,0.3333333333333333,1.0,1.0,1.0,,,,,,0.8333333333333334,0.5639916666666667,,0.4532,,0.4166666666666667,4.8999999999999995,0.25,1.0,1.0,2.0,,,2.0,3.0,,,6.0,2.0,1.0,2.0,1.0,,1.0,3.0,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,,1.0,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,0.5,23.5,5.0,1.0,1.0,2.0,,,0.5,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,1611661321,2018,2018,True
1627672-1628273-1628922-203017-203866,1611661321,"Aerial Powers, Kaela Davis, Azurá Stevens, Glory Johnson, Kayla Thornton","Powers, Davis, Stevens, Johnson, Thornton",1627672-1628273-1628922-203017-203866,DAL,218.0,1,6.0,,12,,1.0,6.0,,,,,,,,1.0,,79.26605504587155,,14.166666666666666,4.0,-3.0,6.0,,2.0,1.0,4.0,1.0,3.0,,,1.0,3.0,8.0,,6.0,1.0,4.0,2.0,,,,,4.0,2.0,2.0,2.0,2.0,2.0,,4.0,3.0,5.0,1.0,1.0,,,4.0,,,0.6666666666666666,1.0,0.375,0.25,,0.2727272727272727,0.25,,0.2727272727272727,0.25,,0.25,0.25,0.6,0.625,1.0,,22.166666666666668,20.166666666666668,14.166666666666666,0.36363636363636365,0.25,0.3333333333333333,,0.09090909090909091,0.75,0.3333333333333333,,,0.6363636363636364,0.4772636363636364,0.6105,,0.3333333333333333,,5.475,,3.0,,2.0,,,,3.0,,,,2.0,,,,1.0,,,,,,,,0.2727272727272727,1.0,,,1.0,0.2727272727272727,0.18181818181818182,,,,,,,,24.46666666666667,9.0,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,,,0.6666666666666666,,0.5,0.3333333333333333,,0.3333333333333333,,1.0,,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628285-203017-203400-203866-204297,1611661321,"Leticia Romero, Glory Johnson, Skylar Diggins-Smith, Kayla Thornton, Cayla George","Romero, Johnson, Diggins-Smith, Thornton, George",1628285-203017-203400-203866-204297,DAL,91.0,1,3.0,,6,1.0,1.0,1.0,,,,,,,1.0,1.0,,94.94505494505495,,13.333333333333334,2.0,-2.0,3.0,,,1.0,2.0,,,,,,1.0,3.0,,2.0,,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,1.0,17.0,17.0,13.333333333333334,0.6666666666666666,0.5,0.5,1.0,,,,,,0.6666666666666666,0.5385333333333333,,,,,3.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1627672-1628285-203017-203866-204297,1611661321,"Aerial Powers, Leticia Romero, Glory Johnson, Kayla Thornton, Cayla George","Powers, Romero, Johnson, Thornton, George",1627672-1628285-203017-203866-204297,DAL,286.0,2,10.0,,21,1.0,3.0,5.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.75,1.0,105.73426573426573,1.0,14.6,5.0,-2.0,11.0,4.0,2.0,2.0,3.0,1.0,1.0,,1.0,,2.0,4.0,1.0,8.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,5.0,1.0,2.0,3.0,2.0,2.0,,6.0,1.0,4.0,0.5,0.5,0.5,1.0,,0.4375,1.0,,0.4444444444444444,1.0,0.16666666666666666,,,0.5,0.5,,,12.727272727272727,11.909090909090908,14.6,0.375,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,0.5,,0.875,0.47146875,0.5218,0.28565,0.25,0.125,3.625,0.36363636363636365,1.0,1.0,3.0,,,1.0,4.0,,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,0.25,,0.25,0.5,1.0,1.0,,1.0,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,26.575,10.0,1.0,1.0,4.0,,,0.25,,,,,,,3.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,0.5,,,1.0,,,1.0,1.0,,1.0,,1.0,,0.5,,1.0,,,,1.0,1.0,,0.125,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628273-1628277-1628285-203017-204297,1611661321,"Kaela Davis, Allisha Gray, Leticia Romero, Glory Johnson, Cayla George","Davis, Gray, Romero, Johnson, George",1628273-1628277-1628285-203017-204297,DAL,30.0,1,1.0,,2,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,96.0,1.0,26.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,4.0,4.0,26.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628273-1628292-1628922-203017-203400,1611661321,"Kaela Davis, Breanna Lewis, Azurá Stevens, Glory Johnson, Skylar Diggins-Smith","Davis, Lewis, Stevens, Johnson, Diggins-Smith",1628273-1628292-1628922-203017-203400,DAL,44.0,1,1.0,,3,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,98.18181818181819,,19.0,1.0,3.0,2.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,0.75,,,,,,,,,12.5,12.5,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628277-1628285-203400-203866-204297,1611661321,"Allisha Gray, Leticia Romero, Skylar Diggins-Smith, Kayla Thornton, Cayla George","Gray, Romero, Diggins-Smith, Thornton, George",1628277-1628285-203400-203866-204297,DAL,26.0,1,1.0,1.0,2,,1.0,1.0,,,,,,,,1.0,,110.76923076923076,,9.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,17.0,17.0,9.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628285-1628922-203401-203849-204297,1611661321,"Leticia Romero, Azurá Stevens, Tayler Hill, Theresa Plaisance, Cayla George","Romero, Stevens, Hill, Plaisance, George",1628285-1628922-203401-203849-204297,DAL,73.0,1,3.0,3.0,6,,,,2.0,,,,,,,,,118.35616438356165,,5.333333333333333,1.0,-7.0,3.0,1.0,,,,,,,,,,1.0,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,,0.5,,1.0,,,,,,,19.0,19.0,5.333333333333333,,,,,,,,,,,0.3664,,,,1.0,6.1,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,9.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
1628285-203017-203843-203849-204297,1611661321,"Leticia Romero, Glory Johnson, Maggie Lucas, Theresa Plaisance, Cayla George","Romero, Johnson, Lucas, Plaisance, George",1628285-203017-203843-203849-204297,DAL,453.0,1,13.0,,26,,8.0,11.0,,,1.0,,1.0,,,0.8888888888888888,,82.64900662251655,,16.307692307692307,8.0,2.0,13.0,,4.0,2.0,3.0,2.0,3.0,,,5.0,2.0,9.0,,10.0,2.0,4.0,4.0,,,,,,4.0,4.0,1.0,,1.0,,3.0,2.0,3.0,,,,,6.0,,,,,0.2222222222222222,0.5,,0.38461538461538464,0.5,,0.38461538461538464,0.5,,0.1111111111111111,,0.2857142857142857,0.3333333333333333,,,18.53846153846154,17.692307692307693,15.384615384615385,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.38461538461538464,0.75,0.6666666666666666,,,0.5384615384615384,0.45139615384615384,0.5668666666666666,,0.4,,11.88888888888889,,1.0,2.0,3.0,,,2.0,4.0,,,3.0,3.0,2.0,1.0,1.0,8.0,,,,0.5,0.5,,0.5,0.3076923076923077,1.0,1.0,,1.0,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,25.15,8.0,2.0,2.0,3.0,,,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.2,0.5,0.2,1.0,,,,1.0,1.0,3.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,True
