EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,BlockingFouls,Fouls,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeFGM,LongMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,Fg2aBlocked,FTOffRebounds,DefTwoPtRebounds,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockedShortMidRange,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1628277-1628285-203843-203866-204297,1611661321,"Allisha Gray, Leticia Romero, Maggie Lucas, Kayla Thornton, Cayla George","Gray, Romero, Lucas, Thornton, George",1628277-1628285-203843-203866-204297,DAL,40.0,1,1,2,1,2.0,1.0,3,1.0,1.0,1,2.0,2,2,1.0,2.0,2.0,1.0,2.0,1.0,2,2.0,2.0,0.5,0.5,108.0,11.0,18.0,11.0,18.0,1.0,1.0,1.0,0.6743,0.6743,1.0,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628277-1628922-202633-203017-203400,1611661321,"Allisha Gray, Azurá Stevens, Liz Cambage, Glory Johnson, Skylar Diggins-Smith","Gray, Stevens, Cambage, Johnson, Diggins-Smith",1628277-1628922-202633-203017-203400,DAL,167.0,1,3,6,6,6.0,6.0,12,2.0,2.0,4,2.0,10,9,4.0,2.0,10.0,1.0,2.0,1.0,8,10.0,6.0,0.7142857142857143,0.7142857142857143,103.47305389221557,12.166666666666666,15.666666666666666,12.0,15.666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.43250833333333333,0.43250833333333333,1.0,4.275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25,1.0,0.25,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.4339,0.2,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628277-1628922-202633-203400-203866,1611661321,"Allisha Gray, Azurá Stevens, Liz Cambage, Skylar Diggins-Smith, Kayla Thornton","Gray, Stevens, Cambage, Diggins-Smith, Thornton",1628277-1628922-202633-203400-203866,DAL,220.0,1,4,5,6,,2.0,11,4.0,,6,,4,15,,,,1.0,,,2,,,0.3333333333333333,,72.0,19.2,20.666666666666668,18.8,13.833333333333334,0.6666666666666666,,0.6666666666666666,0.5308499999999999,,,6.6499999999999995,,-11.0,1.0,2.0,1.0,2.0,,,,,,,2.0,,,1.0,2.0,2.0,,,,2.0,,,2.0,,,,1.0,,2.0,2.0,,,2.0,2.0,,,2.0,1.0,5.0,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.5,,0.5,,,0.5,0.5,,0.5,0.5,,,,,,1.0,0.5,,,,,0.5545,0.5,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.25,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628277-1628922-203400-203866-204297,1611661321,"Allisha Gray, Azurá Stevens, Skylar Diggins-Smith, Kayla Thornton, Cayla George","Gray, Stevens, Diggins-Smith, Thornton, George",1628277-1628922-203400-203866-204297,DAL,158.0,1,3,6,5,4.0,3.0,11,,,2,2.0,7,10,2.0,2.0,7.0,2.0,2.0,1.0,7,7.0,4.0,0.7,0.875,100.25316455696202,14.833333333333334,13.8,14.833333333333334,13.8,,,0.5,0.4653875,0.43601666666666666,1.0,18.15,0.6666666666666666,-3.0,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,3.0,,,2.0,1.0,1.0,2.0,1.0,5.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,0.5,1.0,0.5,0.5,,0.5,0.625,,0.8333333333333334,,0.5,,,,,,,,,,0.5,0.5,0.5,1.0,,,,0.3333333333333333,1.0,0.5,,,24.25,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628277-202633-203017-203400-203843,1611661321,"Allisha Gray, Liz Cambage, Glory Johnson, Skylar Diggins-Smith, Maggie Lucas","Gray, Cambage, Johnson, Diggins-Smith, Lucas",1628277-202633-203017-203400-203843,DAL,461.0,1,8,15,15,3.0,5.0,30,8.0,2.0,8,2.0,19,17,2.0,,2.0,5.0,3.0,,19,2.0,3.0,0.59375,0.3333333333333333,93.70932754880694,13.666666666666666,17.066666666666666,13.533333333333333,16.2,0.5333333333333333,0.6666666666666666,1.0,0.5580433333333333,0.6019166666666667,0.10526315789473684,1.8625,0.2,2.0,1.0,7.0,,1.0,1.0,,1.0,6.0,,1.0,7.0,1.0,7.0,,1.0,,1.0,,1.0,6.0,3.0,,,6.0,1.0,1.0,5.0,1.0,11.0,,2.0,5.0,1.0,6.0,1.0,1.0,2.0,1.0,3.0,,,1.0,0.14285714285714285,,0.14285714285714285,0.875,,0.5,0.5666666666666667,,0.3333333333333333,,0.4666666666666667,,1.0,1.0,,,1.0,0.875,1.0,,0.4,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,,0.16666666666666666,0.666,,24.228571428571428,,8.0,4.0,4.0,,,,,,0.5714285714285714,0.5714285714285714,,,,0.5714285714285714,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.125,0.125,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.125,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628277-202633-203017-203400-203866,1611661321,"Allisha Gray, Liz Cambage, Glory Johnson, Skylar Diggins-Smith, Kayla Thornton","Gray, Cambage, Johnson, Diggins-Smith, Thornton",1628277-202633-203017-203400-203866,DAL,696.0,1,12,23,22,1.0,,45,8.0,,17,3.0,23,28,,,,3.0,4.0,,21,,1.0,0.5,,93.10344827586208,15.478260869565217,15.454545454545455,14.347826086956522,15.272727272727273,0.38095238095238093,,0.5714285714285714,0.49761190476190476,,,7.541176470588234,0.043478260869565216,-5.0,4.0,5.0,1.0,2.0,,5.0,,3.0,,,10.0,,4.0,1.0,2.0,2.0,,,,10.0,,,2.0,3.0,,,5.0,,10.0,3.0,5.0,9.0,4.0,13.0,,,1.0,1.0,3.0,,,,,,,0.5882352941176471,0.5,,0.47619047619047616,0.3333333333333333,,0.3333333333333333,0.19047619047619047,0.42857142857142855,0.8333333333333334,0.8181818181818182,0.36363636363636365,0.6666666666666666,1.0,0.625,0.625,0.23809523809523808,0.14285714285714285,,,,0.6666666666666666,0.5,,,,,0.509875,0.08695652173913043,24.15,4.0,10.0,5.0,2.0,1.0,2.0,,4.0,,0.5,0.5555555555555556,0.5,,0.09090909090909091,0.4,0.19047619047619047,3.0,2.0,,2.0,,,0.75,0.75,0.6666666666666666,1.0,,,4.0,,,2.0,2.0,1.0,2.0,2.0,,,,,0.8,1.0,0.5,1.0,0.047619047619047616,0.08695652173913043,0.10526315789473684,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4,0.4,0.5,0.3333333333333333,,,,,1611661321,2018,2018,False
1628277-202633-203400-203843-203866,1611661321,"Allisha Gray, Liz Cambage, Skylar Diggins-Smith, Maggie Lucas, Kayla Thornton","Gray, Cambage, Diggins-Smith, Lucas, Thornton",1628277-202633-203400-203843-203866,DAL,451.0,1,8,13,14,5.0,,27,3.0,1.0,7,5.0,11,16,2.0,,2.0,4.0,5.0,,9,2.0,5.0,0.4583333333333333,0.3333333333333333,86.20842572062084,15.692307692307692,17.642857142857142,15.0,17.0,0.3,0.3333333333333333,0.6,0.466595,0.41241666666666665,0.18181818181818182,9.971428571428572,0.38461538461538464,-5.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,3.0,,3.0,1.0,2.0,2.0,1.0,,1.0,4.0,,,,3.0,,,1.0,,2.0,1.0,4.0,6.0,3.0,9.0,,,1.0,,4.0,1.0,,,,,,0.42857142857142855,0.5,0.5,0.3,0.5,0.3333333333333333,0.5,0.3,0.25,1.0,0.75,0.42857142857142855,0.5,1.0,0.3333333333333333,0.5,0.1,0.3,,,,0.5,1.0,,0.3333333333333333,,,,0.18181818181818182,24.2,3.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.3,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,2.0,,,1.0,,,,,,0.14285714285714285,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,0.16666666666666666,0.125,1.0,,,,2.0,2.0,,,,3.0,,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,,,1.0,1.0,1.0,0.25,1611661321,2018,2018,False
1628285-1628922-203843-203866-204297,1611661321,"Leticia Romero, Azurá Stevens, Maggie Lucas, Kayla Thornton, Cayla George","Romero, Stevens, Lucas, Thornton, George",1628285-1628922-203843-203866-204297,DAL,105.0,1,2,3,4,3.0,4.0,7,1.0,1.0,3,,4,2,3.0,,4.0,,,,4,4.0,3.0,0.6666666666666666,0.6666666666666666,96.0,15.0,15.0,15.0,15.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4897666666666667,0.4897666666666667,1.0,11.033333333333333,1.0,2.0,,,,,,1.0,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,0.5,0.5,,,,,0.3333333333333333,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1611661321,2018,2018,False
1628922-202633-203400-203843-203866,1611661321,"Azurá Stevens, Liz Cambage, Skylar Diggins-Smith, Maggie Lucas, Kayla Thornton","Stevens, Cambage, Diggins-Smith, Lucas, Thornton",1628922-202633-203400-203843-203866,DAL,102.0,1,2,3,3,,,6,1.0,,1,1.0,3,2,,,,1.0,2.0,,3,,,0.5,,84.70588235294117,14.333333333333334,19.666666666666668,14.333333333333334,19.666666666666668,0.5,,1.0,0.5961,,,0.6,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,2.0,,,2.0,,2.0,,,,,1.0,,,,,,,1.0,,,0.5,,,,0.5,,,1.0,,,,1.0,1.0,,0.5,,,,,,,,,,,,24.7,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661321,2018,2018,False
