EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGA,HeaveAttempts,FTOffRebounds,Travels,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Frequency,3SecondViolations,NonShootingPenaltyNonTakeFouls,Charge Fouls,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
201913-201919-202250-202259-203829,1611661313,"Kia Vaughn, Shavonte Zellous, Tina Charles, Epiphanny Prince, Bria Hartley","Vaughn, Zellous, Charles, Prince, Hartley",201913-201919-202250-202259-203829,NYL,6132.0,11,102.0,50.0,193.0,190.0,3.0,6.0,29.0,383.0,41.0,57.0,11.0,13.0,1.0,1.0,13.0,34.0,11.0,35.0,4.0,7.0,20.0,52.0,1.0,4.0,1.0,2.0,65.0,126.0,24.0,59.0,31.0,233.0,183.0,14.0,18.0,1.0,4.0,4.0,35.0,1.0,1.0,1.0,2.0,2.0,7.0,86.0,44.0,54.0,18.0,14.0,52.0,20.0,4.0,43.0,18.0,61.0,14.0,4.0,29.0,7.0,7.0,140.0,11.0,18.0,18.0,58.0,2.0,78.0,29.0,107.0,5.0,15.0,10.0,5.0,11.0,7.0,9.0,10.0,1.0,2.0,21.0,6.0,14.0,30.0,1.0,1.0,48.0,1.0,3.0,4.0,40.0,5.0,2.0,20.0,1.0,14.0,4.0,2.0,8.0,14.0,8.0,2.0,198.0,7.0,3.0,0.6615384615384615,0.7413793103448276,0.75,0.4067796610169492,0.25,0.5,0.4067796610169492,0.5158730158730159,0.7777777777777778,1.0,0.5459459459459459,0.7045454545454546,0.8333333333333334,0.5746268656716418,0.7291666666666666,0.875,0.31891891891891894,0.031746031746031744,0.05263157894736842,0.029411764705882353,0.5238095238095238,0.6666666666666666,0.7733333333333333,0.29508196721311475,0.75,0.3142857142857143,0.7676767676767676,0.3020833333333333,0.375,0.38095238095238093,0.16666666666666666,0.28125,0.6666666666666666,0.8181818181818182,0.7435897435897436,0.8,0.7,1.0,0.05434782608695652,89.9412915851272,0.5714285714285714,14.984455958549223,17.05263157894737,14.243523316062177,16.442105263157895,0.3081081081081081,0.7192982456140351,0.7592592592592593,0.7073170731707317,0.1837837837837838,0.38235294117647056,0.3939393939393939,0.5384615384615384,0.1891891891891892,0.3142857142857143,0.3142857142857143,0.6363636363636364,0.03783783783783784,0.5714285714285714,0.5714285714285714,1.0,0.2810810810810811,0.38461538461538464,0.38461538461538464,0.7,0.5909090909090909,0.8461538461538461,0.45454545454545453,0.18181818181818182,0.25,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.6270270270270271,0.38461538461538464,0.5010816216216216,0.5155821428571429,0.5884166666666667,0.1044776119402985,0.14184397163120568,0.016666666666666666,0.15021459227467812,0.030042918454935622,8.337301587301587,24.76271186440678,0.015544041450777202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
1628915-201889-201913-202250-204327,1611661313,"Kia Nurse, Marissa Coleman, Kia Vaughn, Tina Charles, Brittany Boyd","Nurse, Coleman, Vaughn, Charles, Boyd",1628915-201889-201913-202250-204327,NYL,257.0,2,4.0,-4.0,8.0,7.0,3.0,3.0,,15.0,1.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,4.0,6.0,,1.0,,8.0,12.0,,,,,,,2.0,2.0,,1.0,,4.0,4.0,4.0,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,8.0,4.0,3.0,0.5,0.5,,,,,,0.6666666666666666,,1.0,0.5714285714285714,,0.6666666666666666,0.5714285714285714,,0.6666666666666666,0.14285714285714285,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,84.04669260700389,,18.5,15.571428571428571,18.5,15.571428571428571,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.5714285714285714,,0.3998785714285714,,0.43115,,,,,0.5,7.75,23.3,0.375,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
1628915-202250-203411-203829-204320,1611661313,"Kia Nurse, Tina Charles, Sugar Rodgers, Bria Hartley, Amanda Zahui B","Nurse, Charles, Rodgers, Hartley, Zahui B",1628915-202250-203411-203829-204320,NYL,2208.0,8,37.0,19.0,78.0,76.0,32.0,17.0,11.0,154.0,7.0,13.0,2.0,5.0,1.0,5.0,8.0,12.0,7.0,21.0,1.0,3.0,8.0,20.0,1.0,3.0,2.0,5.0,22.0,46.0,9.0,23.0,26.0,97.0,78.0,4.0,7.0,1.0,4.0,3.0,14.0,5.0,17.0,2.0,6.0,17.0,33.0,20.0,24.0,27.0,,6.0,18.0,8.0,3.0,10.0,9.0,19.0,8.0,1.0,4.0,2.0,4.0,47.0,5.0,8.0,9.0,15.0,,24.0,14.0,38.0,,11.0,8.0,3.0,5.0,,5.0,4.0,,,9.0,1.0,5.0,14.0,,,20.0,,,1.0,35.0,,1.0,7.0,,4.0,1.0,,3.0,4.0,1.0,1.0,83.0,28.0,29.0,0.45454545454545453,0.5263157894736842,1.0,0.391304347826087,0.25,0.3333333333333333,0.42857142857142855,0.4782608695652174,0.5714285714285714,0.29411764705882354,0.5144927536231884,0.5,0.34782608695652173,0.5581395348837209,0.5384615384615384,0.4852941176470588,0.3333333333333333,0.06521739130434782,0.07692307692307693,0.16666666666666666,0.5555555555555556,,0.6818181818181818,0.34782608695652173,0.6428571428571429,0.45454545454545453,0.6666666666666666,0.38235294117647056,0.5,0.6666666666666666,0.21428571428571427,0.4444444444444444,0.5,0.75,0.6923076923076923,,0.7272727272727273,0.3333333333333333,,100.43478260869566,0.25,14.448717948717949,14.223684210526315,13.794871794871796,13.513157894736842,0.18840579710144928,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.17391304347826086,0.6666666666666666,0.8,0.25,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.2898550724637681,0.4,0.4,1.0,0.45454545454545453,0.4,,0.2727272727272727,0.3333333333333333,1.0,0.21739130434782608,0.2,0.21739130434782608,0.4,0.5217391304347826,0.4444444444444444,0.45114402985074625,0.512575,0.4385642857142857,0.09210526315789473,0.1320754716981132,,0.14432989690721648,0.3402061855670103,11.63695652173913,27.152173913043477,0.41025641025641024,1.0,0.043478260869565216,1.0,2.0,1.0,2.0,4.0,10.0,6.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
201913-201919-202250-202259-204327,1611661313,"Kia Vaughn, Shavonte Zellous, Tina Charles, Epiphanny Prince, Brittany Boyd","Vaughn, Zellous, Charles, Prince, Boyd",201913-201919-202250-202259-204327,NYL,2611.0,9,44.0,-8.0,86.0,85.0,8.0,18.0,7.0,171.0,14.0,24.0,3.0,6.0,3.0,3.0,5.0,10.0,5.0,23.0,1.0,3.0,4.0,16.0,,2.0,1.0,2.0,24.0,57.0,5.0,19.0,11.0,74.0,82.0,4.0,7.0,,2.0,,8.0,3.0,4.0,1.0,2.0,4.0,13.0,36.0,12.0,12.0,3.0,4.0,16.0,4.0,3.0,18.0,4.0,22.0,3.0,1.0,9.0,4.0,5.0,48.0,1.0,9.0,7.0,21.0,2.0,30.0,10.0,40.0,1.0,10.0,7.0,3.0,9.0,2.0,6.0,4.0,,3.0,13.0,1.0,4.0,18.0,3.0,,13.0,2.0,1.0,1.0,15.0,,2.0,3.0,1.0,3.0,2.0,,1.0,3.0,1.0,,66.0,11.0,7.0,0.75,0.8181818181818182,0.8,0.2631578947368421,,0.5,0.2631578947368421,0.42105263157894735,0.5714285714285714,0.75,0.4144736842105263,0.4444444444444444,0.75,0.45121951219512196,0.4444444444444444,0.8125,0.25,0.05263157894736842,0.041666666666666664,0.2,0.6923076923076923,1.0,0.8076923076923077,0.2727272727272727,0.7777777777777778,0.07692307692307693,0.8,0.21739130434782608,0.3,0.6,0.16666666666666666,0.09090909090909091,,0.7,0.8571428571428571,0.8888888888888888,0.75,1.0,0.023255813953488372,94.30869398697817,0.3333333333333333,15.267441860465116,15.270588235294118,14.604651162790697,14.894117647058824,0.3157894736842105,0.5833333333333334,0.6086956521739131,0.6428571428571429,0.13157894736842105,0.5,0.625,0.8,0.3026315789473684,0.21739130434782608,0.21739130434782608,1.0,0.039473684210526314,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.25,0.25,0.75,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,,,0.5,1.0,0.3333333333333333,0.5,0.5657894736842105,0.25,0.48552697368421055,0.50715625,0.5229,0.05,0.05,0.05,0.10810810810810811,0.17567567567567569,9.735087719298246,24.142105263157895,0.09302325581395349,,,,,,1.0,,2.0,1.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
1628915-201889-201919-203829-204329,1611661313,"Kia Nurse, Marissa Coleman, Shavonte Zellous, Bria Hartley, Kiah Stokes","Nurse, Coleman, Zellous, Hartley, Stokes",1628915-201889-201919-203829-204329,NYL,175.0,1,3.0,3.0,5.0,7.0,2.0,3.0,2.0,12.0,2.0,2.0,2.0,2.0,,,,1.0,,,,2.0,,2.0,,,,,2.0,3.0,,4.0,2.0,6.0,3.0,2.0,2.0,,,,4.0,,,,1.0,2.0,2.0,,4.0,,,4.0,2.0,,1.0,,,,,,,,,,2.0,1.0,1.0,2.0,,3.0,3.0,6.0,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,2.0,2.0,,,,,,,,0.6666666666666666,1.0,,0.2857142857142857,1.0,,0.375,1.0,0.5,0.5714285714285714,0.3333333333333333,,1.0,,,1.0,1.0,0.5,0.5,0.75,0.6,,1.0,,1.0,,,,1.0,0.5,,,98.74285714285715,1.0,13.6,15.285714285714286,13.4,14.571428571428571,0.2857142857142857,1.0,1.0,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,0.2857142857142857,,,,1.0,1.0,,,,,,,,,0.8571428571428571,,0.5857857142857144,0.6271,0.58275,0.125,0.25,,0.6666666666666666,0.3333333333333333,2.4,23.875,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
1628915-202250-203411-203829-204296,1611661313,"Kia Nurse, Tina Charles, Sugar Rodgers, Bria Hartley, Rebecca Allen","Nurse, Charles, Rodgers, Hartley, Allen",1628915-202250-203411-203829-204296,NYL,300.0,2,5.0,2.0,10.0,9.0,2.0,2.0,2.0,19.0,2.0,2.0,1.0,1.0,,,,2.0,,3.0,,1.0,,1.0,,1.0,,,2.0,7.0,,2.0,2.0,6.0,4.0,1.0,3.0,,1.0,,2.0,,,,,2.0,2.0,4.0,,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,2.0,2.0,2.0,1.0,2.0,5.0,4.0,9.0,,2.0,1.0,1.0,1.0,,,3.0,,1.0,4.0,,1.0,3.0,,,4.0,,1.0,,2.0,,,,,,,,,,,,4.0,,1.0,1.0,1.0,,,,,,0.2857142857142857,0.3333333333333333,,0.2222222222222222,0.25,,0.3,0.25,1.0,0.2222222222222222,,,,0.25,1.0,1.0,0.4,1.0,1.0,1.0,0.5714285714285714,,,0.6666666666666666,1.0,1.0,,1.0,,1.0,1.0,,91.2,,20.1,11.0,15.0,11.0,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,,,,0.3333333333333333,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.25,1.0,1.0,0.25,,,,,,,0.4444444444444444,,0.4684777777777778,0.43355,,,,,0.3333333333333333,0.3333333333333333,11.014285714285714,24.2,0.2,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
1628915-202250-203411-204296-204320,1611661313,"Kia Nurse, Tina Charles, Sugar Rodgers, Rebecca Allen, Amanda Zahui B","Nurse, Charles, Rodgers, Allen, Zahui B",1628915-202250-203411-204296-204320,NYL,245.0,1,4.0,2.0,8.0,8.0,,,2.0,16.0,3.0,3.0,1.0,1.0,,,,2.0,,1.0,,1.0,1.0,2.0,,,,,3.0,6.0,1.0,3.0,,9.0,7.0,1.0,1.0,,1.0,,2.0,,,,,,,2.0,4.0,3.0,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,7.0,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,0.5,0.5,,0.5,0.5,,0.3333333333333333,,,,1.0,,0.5,0.6666666666666666,1.0,,0.6666666666666666,0.4,,0.5,1.0,,,,0.5,,1.0,,,94.04081632653062,,20.625,10.0,19.125,9.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.50995,0.607875,,,,,0.2222222222222222,,6.316666666666666,24.333333333333332,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
1628915-202250-203829-204296-204320,1611661313,"Kia Nurse, Tina Charles, Bria Hartley, Rebecca Allen, Amanda Zahui B","Nurse, Charles, Hartley, Allen, Zahui B",1628915-202250-203829-204296-204320,NYL,534.0,4,9.0,-5.0,17.0,15.0,2.0,1.0,2.0,32.0,3.0,3.0,,,,,,2.0,2.0,5.0,,1.0,,1.0,,,,,5.0,10.0,,2.0,2.0,12.0,17.0,,,,1.0,,,,2.0,,,,,8.0,2.0,,,,1.0,,1.0,4.0,,4.0,,,2.0,,2.0,8.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,2.0,2.0,,1.0,1.0,,4.0,2.0,1.0,5.0,1.0,1.0,1.0,,,4.0,,,1.0,4.0,,,2.0,,,,,,,,,12.0,,2.0,0.8,0.8,,,,,,0.5,,,0.4166666666666667,,,0.42857142857142855,,,0.16666666666666666,0.1,,0.5,0.2,,1.0,0.2,1.0,0.5,1.0,0.2857142857142857,,,0.3333333333333333,1.0,,1.0,1.0,,1.0,,,86.29213483146067,,18.058823529411764,15.133333333333333,16.58823529411765,15.133333333333333,0.25,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.4166666666666667,0.4,0.4,1.0,0.08333333333333333,,,,0.08333333333333333,,,,,,,,,,,,,,0.4166666666666667,,0.44772083333333335,,0.31475,0.14285714285714285,0.16666666666666666,,,,11.97,23.9,0.11764705882352941,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1611661313,2018,2018,True
1628915-202250-204296-204327-204329,1611661313,"Kia Nurse, Tina Charles, Rebecca Allen, Brittany Boyd, Kiah Stokes","Nurse, Charles, Allen, Boyd, Stokes",1628915-202250-204296-204327-204329,NYL,118.0,1,2.0,2.0,4.0,3.0,2.0,,2.0,7.0,,2.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,1.0,4.0,,,2.0,4.0,2.0,,1.0,,,2.0,2.0,1.0,3.0,,,2.0,4.0,2.0,,,,,,,2.0,1.0,,1.0,,,,,1.0,2.0,,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,3.0,,1.0,,2.0,,,,,,,,,,,,2.0,4.0,2.0,1.0,1.0,,,,,,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.4,0.5,0.5,,0.5,1.0,,,,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,0.5,,1.0,,,1.0,,,1.0,,1.0,85.42372881355932,,18.0,15.333333333333334,14.5,15.333333333333334,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,0.5,,0.49875,0.6359,0.45493333333333336,,,,0.5,1.0,9.025,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
1628915-203411-203829-204296-204320,1611661313,"Kia Nurse, Sugar Rodgers, Bria Hartley, Rebecca Allen, Amanda Zahui B","Nurse, Rodgers, Hartley, Allen, Zahui B",1628915-203411-203829-204296-204320,NYL,283.0,3,5.0,3.0,10.0,10.0,10.0,5.0,,20.0,2.0,2.0,,,2.0,2.0,,,,,,,2.0,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,5.0,15.0,12.0,,,,,,,2.0,2.0,2.0,2.0,5.0,15.0,2.0,2.0,6.0,,,2.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,3.0,,,6.0,,1.0,1.0,8.0,2.0,,2.0,,,,,,,,,15.0,15.0,10.0,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.0714285714285714,,1.0714285714285714,0.5,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,1.0,,,,101.76678445229682,,13.3,15.0,13.3,14.4,0.5,1.0,1.0,0.5,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.5,1.0,1.0,1.0,0.4743375,,0.4743375,0.5,1.0,,,1.0,2.6,23.85,1.0,,,,,,,1.0,3.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,1611661313,2018,2018,True
