EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,FTOffRebounds,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyTsPct,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyDefPoss,PenaltyFG2A,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,team_id,year,season,team_vs
100915-100944-1628508-200671-201480,1611661324,"Lindsay Whalen, Rebekkah Brunson, Cecilia Zandalasini, Seimone Augustus, Sylvia Fowles","Whalen, Brunson, Zandalasini, Augustus, Fowles",100915-100944-1628508-200671-201480,MIN,888.0,6,15.0,-1.0,26.0,23.0,4.0,49.0,3.0,5.0,1.0,1.0,2.0,3.0,10.0,,,2.0,6.0,,,9.0,18.0,2.0,6.0,29.0,30.0,1.0,3.0,,,4.0,8.0,10.0,6.0,2.0,6.0,2.0,,4.0,2.0,6.0,2.0,,1.0,2.0,14.0,2.0,2.0,4.0,5.0,9.0,4.0,13.0,,,,,3.0,4.0,3.0,,25.0,0.4444444444444444,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5576923076923077,0.5,0.25,,,0.7142857142857143,0.2222222222222222,0.5,0.5,0.6,0.3076923076923077,0.5,0.16666666666666666,0.5,1.0,0.5,,79.45945945945945,19.692307692307693,16.347826086956523,18.884615384615383,15.565217391304348,0.20833333333333334,0.6,0.6,0.3333333333333333,0.125,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,0.4583333333333333,0.3333333333333333,0.45622500000000005,0.6678,0.13793103448275862,10.38888888888889,23.78333333333333,,4.0,5.0,2.0,,,1.0,,,5.0,5.0,,,,0.4,0.4,0.25,,,,1.0,1.0,,,2.0,,,,0.25,,,,0.5,,,1.0,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,1.0,,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,0.11538461538461539,0.15,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-100944-1628508-200671-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Cecilia Zandalasini, Seimone Augustus, Maya Moore","Whalen, Brunson, Zandalasini, Augustus, Moore",100915-100944-1628508-200671-202632,MIN,105.0,1,2.0,-3.0,3.0,3.0,1.0,6.0,,,,,,,3.0,,,,1.0,,,1.0,3.0,,1.0,2.0,5.0,,1.0,,,,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,0.3333333333333333,,1.0,0.5,,,1.0,0.3333333333333333,,0.5,,,,,82.28571428571429,22.0,13.0,21.0,13.0,,,,,,,,,0.75,,,,,0.25,,,,,,,,,,0.25,,0.3793625,0.3579,,15.033333333333333,26.9,,1.0,,,,,,,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1611661324,2018,2018,False
100915-100944-1628508-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Cecilia Zandalasini, Sylvia Fowles, Maya Moore","Whalen, Brunson, Zandalasini, Fowles, Moore",100915-100944-1628508-201480-202632,MIN,400.0,3,7.0,2.0,13.0,13.0,2.0,26.0,3.0,6.0,1.0,1.0,,,4.0,2.0,2.0,1.0,2.0,,,4.0,10.0,3.0,4.0,17.0,15.0,1.0,1.0,1.0,1.0,5.0,8.0,,9.0,,2.0,1.0,1.0,4.0,3.0,7.0,1.0,2.0,3.0,,17.0,,2.0,1.0,1.0,2.0,2.0,4.0,,,,,,,4.0,,12.0,1.0,1.0,1.0,0.75,1.0,0.75,0.4,1.0,0.6071428571428571,1.25,0.5666666666666667,1.25,0.2857142857142857,0.1,0.16666666666666666,1.0,0.3333333333333333,0.5,,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,,,93.6,17.615384615384617,13.153846153846153,16.0,12.307692307692308,0.42857142857142855,0.5,0.6,1.0,,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.5,1.0,1.0,,,,0.7142857142857143,0.5,0.46490000000000004,0.51555,0.29411764705882354,9.02,23.325,3.0,1.0,,,,6.0,1.0,,,4.0,2.0,,0.75,,0.25,0.25,1.0,0.35294117647058826,0.23076923076923078,,,,,,2.0,,1.0,,,,,,,5.0,1.0,,,,3.0,,1.0,0.50035,,,2.0,,1.0,,2.0,3.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,6.0,,0.6666666666666666,,0.75,,1.0,,,,0.5,0.25,,0.06666666666666667,0.09090909090909091,,,,,,2.0,1.0,,1.0,1.0,0.5,1.0,1.0,,1611661324,2018,2018,False
100915-100944-200671-201503-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Erlana Larkins, Maya Moore","Whalen, Brunson, Augustus, Larkins, Moore",100915-100944-200671-201503-202632,MIN,49.0,1,1.0,-2.0,2.0,1.0,2.0,3.0,,1.0,,1.0,,1.0,,,,,1.0,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,0.5,,1.0,,0.6666666666666666,,,1.0,,,,88.16326530612245,18.0,13.0,14.5,13.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,0.6666666666666666,,0.37656666666666666,0.6719,,6.3,29.9,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,,2.0,,,0.37656666666666666,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-101030-1627701-1628283-202632,1611661324,"Lindsay Whalen, Tanisha Wright, Temi Fagbenle, Alexis Jones, Maya Moore","Whalen, Wright, Fagbenle, Jones, Moore",100915-101030-1627701-1628283-202632,MIN,65.0,1,1.0,,2.0,2.0,,4.0,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,88.61538461538463,20.5,12.0,20.5,12.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.3459,,,12.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-101030-1627701-200671-202632,1611661324,"Lindsay Whalen, Tanisha Wright, Temi Fagbenle, Seimone Augustus, Maya Moore","Whalen, Wright, Fagbenle, Augustus, Moore",100915-101030-1627701-200671-202632,MIN,76.0,1,1.0,-4.0,1.0,2.0,,3.0,,,,,,,1.0,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8421052631579,40.0,18.0,40.0,14.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2685,,,20.3,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-101030-1628508-1628866-201480,1611661324,"Lindsay Whalen, Tanisha Wright, Cecilia Zandalasini, Endy Miyem, Sylvia Fowles","Whalen, Wright, Zandalasini, Miyem, Fowles",100915-101030-1628508-1628866-201480,MIN,15.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-101030-200671-201503-202632,1611661324,"Lindsay Whalen, Tanisha Wright, Seimone Augustus, Erlana Larkins, Maya Moore","Whalen, Wright, Augustus, Larkins, Moore",100915-101030-200671-201503-202632,MIN,87.0,1,1.0,-9.0,2.0,3.0,,5.0,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,82.75862068965517,31.5,8.0,31.5,8.0,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,0.5,,0.43255,,,13.7,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-101030-201480-201503-202632,1611661324,"Lindsay Whalen, Tanisha Wright, Sylvia Fowles, Erlana Larkins, Maya Moore","Whalen, Wright, Fowles, Larkins, Moore",100915-101030-201480-201503-202632,MIN,614.0,4,10.0,6.0,16.0,14.0,5.0,30.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,,,2.0,4.0,,,4.0,11.0,2.0,4.0,20.0,14.0,2.0,3.0,,,6.0,4.0,4.0,6.0,,4.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,,10.0,,5.0,2.0,4.0,6.0,5.0,11.0,,,,,2.0,4.0,5.0,,14.0,0.5,0.5,1.0,0.5,,0.5,0.36363636363636365,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.5555555555555556,0.75,0.26666666666666666,0.18181818181818182,0.4,0.5714285714285714,0.8333333333333334,1.0,,0.6666666666666666,0.625,1.0,0.6666666666666666,,0.6666666666666666,1.0,,70.35830618892508,19.5625,21.5,17.6875,19.428571428571427,0.3333333333333333,0.6,1.0,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,,0.2,,,,,0.26666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,0.6,0.5,0.47126,0.5375333333333333,0.3,8.281818181818181,24.475,1.0,,6.0,2.0,,2.0,,,,3.0,6.0,,0.5,,,,,0.1,0.0625,,2.0,,2.0,,2.0,,,,0.5,,1.0,,,,2.0,,2.0,,1.0,,,0.5275,1.0,1.0,,,,1.0,,,,,,,,,,,,3.0,,1.0,,,1.0,,,1.0,,1.0,,2.0,,,0.5,0.5,,,,0.5,1.0,,,,0.16666666666666666,0.21428571428571427,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-1628283-200671-201480-201503,1611661324,"Lindsay Whalen, Alexis Jones, Seimone Augustus, Sylvia Fowles, Erlana Larkins","Whalen, Jones, Augustus, Fowles, Larkins",100915-1628283-200671-201480-201503,MIN,110.0,1,2.0,-4.0,4.0,4.0,1.0,8.0,,1.0,,1.0,,2.0,1.0,,,,1.0,,,,4.0,,1.0,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.2,0.25,1.0,1.0,0.25,1.0,,1.0,0.25,,1.0,,,,,104.72727272727273,16.0,11.5,15.0,10.25,0.2,,,,0.4,,,,0.2,,,,,0.2,,,,1.0,,,,,,0.4,,0.3857,0.3036,,11.425,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1611661324,2018,2018,False
100915-1628508-1628866-200671-203041,1611661324,"Lindsay Whalen, Cecilia Zandalasini, Endy Miyem, Seimone Augustus, Lynetta Kizer","Whalen, Zandalasini, Miyem, Augustus, Kizer",100915-1628508-1628866-200671-203041,MIN,119.0,1,2.0,2.0,3.0,3.0,,6.0,,,,,1.0,1.0,2.0,,,,,,,2.0,3.0,,,4.0,2.0,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,4.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,1.0,,1.0,,1.0,,,,,,1.0,,72.60504201680672,20.0,19.666666666666668,20.0,19.666666666666668,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,0.3585333333333333,,,12.666666666666666,,,1.0,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-200671-201480-201503-202632,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Erlana Larkins, Maya Moore","Whalen, Augustus, Fowles, Larkins, Moore",100915-200671-201480-201503-202632,MIN,912.0,6,15.0,7.0,30.0,30.0,4.0,60.0,5.0,8.0,1.0,2.0,,2.0,7.0,2.0,2.0,2.0,7.0,1.0,1.0,8.0,17.0,4.0,9.0,32.0,25.0,1.0,4.0,1.0,1.0,5.0,10.0,6.0,12.0,2.0,7.0,2.0,1.0,5.0,4.0,9.0,2.0,2.0,3.0,,22.0,,3.0,1.0,6.0,9.0,3.0,12.0,,7.0,5.0,2.0,1.0,5.0,7.0,,27.0,0.625,0.7142857142857143,1.0,0.4444444444444444,1.0,0.4444444444444444,0.47058823529411764,0.25,0.5384615384615384,0.5,0.5535714285714286,0.5,0.34615384615384615,0.058823529411764705,0.125,0.6,0.3333333333333333,0.5,,0.5833333333333334,0.21428571428571427,0.6666666666666666,0.25,,1.0,1.0,,94.73684210526316,16.4,14.0,15.333333333333334,13.7,0.3076923076923077,0.625,0.7142857142857143,0.6,0.07692307692307693,,,,0.2692307692307692,0.07692307692307693,1.0,1.0,1.0,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.4,0.5,,0.2,1.0,1.0,0.6538461538461539,0.2857142857142857,0.4918461538461539,0.49101999999999996,0.15625,9.523529411764706,23.966666666666665,8.0,3.0,4.0,,3.0,11.0,2.0,,,6.0,5.0,1.0,0.7857142857142857,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.34375,0.26666666666666666,2.0,4.0,,3.0,,4.0,,1.0,1.0,0.8,1.0,,,1.0,,2.0,1.0,,1.0,8.0,,,0.48721,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,1.0,,2.0,,,,,2.0,2.0,,1.0,,11.0,1.0,0.6666666666666666,0.5,0.8,,,,0.2,1.0,0.2,0.4,0.5,0.037037037037037035,0.05555555555555555,,,,,,1.0,1.0,,,,,,,,1611661324,2018,2018,False
100944-101030-1627701-202632-202658,1611661324,"Rebekkah Brunson, Tanisha Wright, Temi Fagbenle, Maya Moore, Danielle Robinson","Brunson, Wright, Fagbenle, Moore, Robinson",100944-101030-1627701-202632-202658,MIN,299.0,3,5.0,7.0,11.0,10.0,1.0,21.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,2.0,,,4.0,7.0,,2.0,16.0,9.0,1.0,1.0,,,2.0,2.0,6.0,,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,14.0,0.25,0.3333333333333333,,,,,0.5714285714285714,1.0,0.4444444444444444,1.0,0.625,1.0,0.2222222222222222,,,0.6666666666666666,0.3333333333333333,0.5,,0.6,0.2,,,,1.0,0.5,0.2,101.1371237458194,10.636363636363637,18.2,10.636363636363637,14.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,,0.2222222222222222,,,,1.0,1.0,,,,,0.5555555555555556,,0.4611722222222222,0.4673,0.125,8.22857142857143,24.55,9.0,1.0,8.0,,5.0,13.0,,,,4.0,8.0,1.0,0.5909090909090909,,1.0,1.0,,0.8125,0.8181818181818182,,,1.0,,,,,,1.0,,,0.5,,,6.0,7.0,,,,9.0,1.0,,0.4611722222222222,2.0,3.0,,,2.0,4.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,13.0,,,0.5714285714285714,0.4444444444444444,,0.5,1.0,0.3333333333333333,0.6666666666666666,,0.2222222222222222,,0.18181818181818182,0.125,0.3333333333333333,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-101030-1627701-1628283-1628866,1611661324,"Lindsay Whalen, Tanisha Wright, Temi Fagbenle, Alexis Jones, Endy Miyem","Whalen, Wright, Fagbenle, Jones, Miyem",100915-101030-1627701-1628283-1628866,MIN,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-1628866-200671-201480-202632,1611661324,"Lindsay Whalen, Endy Miyem, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Miyem, Augustus, Fowles, Moore",100915-1628866-200671-201480-202632,MIN,421.0,1,7.0,10.0,13.0,12.0,3.0,25.0,5.0,9.0,1.0,2.0,2.0,4.0,3.0,,,,,,,7.0,16.0,,,14.0,4.0,1.0,3.0,,,2.0,14.0,,,,,,1.0,7.0,,7.0,,,5.0,2.0,14.0,,3.0,2.0,5.0,7.0,3.0,10.0,,2.0,1.0,1.0,,,2.0,,12.0,1.0,1.0,,,,,0.4375,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.3333333333333333,,0.0625,0.1111111111111111,1.0,0.3333333333333333,0.6666666666666666,,0.875,0.3333333333333333,0.25,0.6666666666666666,,1.0,0.6666666666666666,,85.51068883610452,16.384615384615383,17.333333333333332,15.307692307692308,16.75,0.5625,0.5555555555555556,0.625,1.0,0.25,0.5,0.5,1.0,0.1875,,,,,,,,,0.6666666666666666,0.5,1.0,,,,0.5625,,0.54486875,0.5676,0.14285714285714285,5.975,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
1627701-1628283-200671-201503-202632,1611661324,"Temi Fagbenle, Alexis Jones, Seimone Augustus, Erlana Larkins, Maya Moore","Fagbenle, Jones, Augustus, Larkins, Moore",1627701-1628283-200671-201503-202632,MIN,29.0,1,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,20.0,9.0,20.0,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3883,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-1628283-1628508-201480-202632,1611661324,"Lindsay Whalen, Alexis Jones, Cecilia Zandalasini, Sylvia Fowles, Maya Moore","Whalen, Jones, Zandalasini, Fowles, Moore",100915-1628283-1628508-201480-202632,MIN,5.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-100944-1627701-1628283-200671,1611661324,"Lindsay Whalen, Rebekkah Brunson, Temi Fagbenle, Alexis Jones, Seimone Augustus","Whalen, Brunson, Fagbenle, Jones, Augustus",100915-100944-1627701-1628283-200671,MIN,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-100944-101030-200671-201503,1611661324,"Lindsay Whalen, Rebekkah Brunson, Tanisha Wright, Seimone Augustus, Erlana Larkins","Whalen, Brunson, Wright, Augustus, Larkins",100915-100944-101030-200671-201503,MIN,35.0,1,1.0,-4.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.42857142857142,25.0,5.0,25.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-1628283-201480-201503-202632,1611661324,"Lindsay Whalen, Alexis Jones, Sylvia Fowles, Erlana Larkins, Maya Moore","Whalen, Jones, Fowles, Larkins, Moore",100915-1628283-201480-201503-202632,MIN,7.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
