EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,AtRimFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,AtRimAssists,DefThreePtRebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceShotQualityAvg,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,LostBallSteals,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,BlockingFouls,team_id,year,season,team_vs
100720-1627668-202252-203827-204319,1611661328,"Sue Bird, Breanna Stewart, Alysha Clark, Natasha Howard, Jewell Loyd","Bird, Stewart, Clark, Howard, Loyd",100720-1627668-202252-203827-204319,SEA,10130.0,8,169.0,321.0,323.0,644,86.0,19.0,46.0,110.0,213.0,337.0,386.0,114.0,14.0,57.0,79.0,5.0,180.0,64.0,107.0,152.0,297.0,0.5181818181818182,0.5757575757575758,0.5164319248826291,0.4950166112956811,0.5265625,0.06572769953051644,0.10465116279069768,0.7191011235955056,0.7132867132867133,0.75,91.54590325765054,16.772585669781932,14.693498452012383,16.121495327102803,14.077399380804954,0.2857142857142857,0.15282392026578073,0.41304347826086957,0.41304347826086957,0.2631578947368421,0.5780730897009967,0.46728783333333335,7.781220657276996,-49.0,60.0,81.0,1.0,12.0,76.0,26.0,88.0,106.0,66.0,75.0,22.0,1.0,42.0,38.0,27.0,49.0,36.0,87.0,3.0,4.0,55.0,14.0,4.0,14.0,7.0,0.8461538461538461,0.29545454545454547,0.2988505747126437,0.292358803986711,0.7037037037037037,0.7575757575757576,0.74,0.5,0.6976744186046512,0.7792207792207793,0.7,0.2691029900332226,0.03986710963455149,0.08333333333333333,0.08333333333333333,1.0,0.25249169435215946,25.426136363636363,22.0,63.0,38.0,10.0,19.0,6.0,6.0,31.0,1.0,25.0,,5.0,2.0,2.0,39.0,18.0,34.0,,6.0,40.0,10.0,16.0,3.0,3.0,2.0,31.0,12.0,22.0,25.0,21.0,10.0,19.0,45.0,24.0,12.0,22.0,13.0,8.0,4.0,2.0,43.0,24.0,1.0,,,7.0,31.0,22.0,,,1.0,0.5294117647058824,0.625,0.45,0.7631578947368421,0.47619047619047616,0.775,0.4489795918367347,0.31666666666666665,0.2795031055900621,0.3469387755102041,0.65625,0.25,0.38271604938271603,0.40789473684210525,0.3225806451612903,0.32894736842105265,0.33783783783783783,0.84,0.475,0.5263157894736842,0.125,,,0.3157894736842105,1.0,0.05263157894736842,0.10526315789473684,1.0,0.3333333333333333,0.42598947368421053,0.07523510971786834,0.1038961038961039,0.11869436201780416,0.09198813056379822,0.06853582554517133,26.0,7.0,0.25742574257425743,0.34615384615384615,0.20408163265306123,0.047619047619047616,0.4830019230769231,5.0,2.0,0.8333333333333334,12.0,0.18181818181818182,,,4.0,6.0,,3.0,7.0,0.06172839506172839,,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,9.0,4.0,2.0,0.022727272727272728,0.02631578947368421,0.2692307692307692,0.3,0.025,,,,,,1611661328,2018,2018,True
100720-201518-202252-203827-204319,1611661328,"Sue Bird, Crystal Langhorne, Alysha Clark, Natasha Howard, Jewell Loyd","Bird, Langhorne, Clark, Howard, Loyd",100720-201518-202252-203827-204319,SEA,95.0,1,2.0,3.0,3.0,6,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,2.0,2.0,2.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,90.94736842105263,12.0,19.666666666666668,12.0,19.666666666666668,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.47574999999999995,16.3,1.0,,,,,2.0,,2.0,2.0,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.6666666666666666,23.4,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628244-1628886-201518-202252,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Crystal Langhorne, Alysha Clark","Stewart, Whitcomb, Canada, Langhorne, Clark",1627668-1628244-1628886-201518-202252,SEA,382.0,4,6.0,9.0,8.0,17,4.0,1.0,2.0,5.0,9.0,10.0,14.0,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,4.0,8.0,0.2,0.2,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.1111111111111111,,1.0,0.5,1.0,64.08376963350786,25.88888888888889,18.625,23.444444444444443,17.5,0.36363636363636365,0.18181818181818182,0.5,0.5,,0.5454545454545454,0.4365454545454545,7.033333333333333,-4.0,4.0,3.0,,,2.0,,2.0,8.0,,2.0,,,1.0,,,1.0,1.0,2.0,,,3.0,,,,,,,,0.18181818181818182,,,,,1.0,1.0,0.25,0.2727272727272727,,,,,0.18181818181818182,24.05,,,2.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.5,,0.5,,0.5,,1.0,,0.3333333333333333,,,,,,,,,,0.5,1.0,,,,,,,,,,,0.09090909090909091,0.1111111111111111,0.2,,,2.0,,0.5,,0.6666666666666666,,0.46695,1.0,,1.0,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1611661328,2018,2018,True
1627668-1628244-1628886-201518-204319,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Crystal Langhorne, Jewell Loyd","Stewart, Whitcomb, Canada, Langhorne, Loyd",1627668-1628244-1628886-201518-204319,SEA,448.0,5,7.0,19.0,14.0,33,6.0,2.0,2.0,8.0,11.0,25.0,8.0,4.0,,2.0,2.0,1.0,4.0,6.0,7.0,8.0,25.0,0.25,0.25,0.7272727272727273,0.6153846153846154,0.7352941176470589,,,0.8571428571428571,0.7777777777777778,0.6666666666666666,106.07142857142857,11.842105263157896,15.928571428571429,11.421052631578947,14.5,0.46153846153846156,0.15384615384615385,1.0,1.0,0.5,0.6153846153846154,0.45919615384615386,7.245454545454546,17.0,3.0,3.0,,,2.0,,2.0,12.0,,2.0,,,1.0,1.0,1.0,3.0,,1.0,,,8.0,,,,,,,,0.15384615384615385,0.5,1.0,0.5,,0.5,0.5,0.3333333333333333,0.23076923076923078,,,,,0.15384615384615385,26.3,3.0,3.0,1.0,,,1.0,1.0,3.0,,,,1.0,,,9.0,,,,1.0,,1.0,1.0,,,3.0,5.0,,,,,,,1.0,3.0,1.0,2.0,1.0,,,,10.0,6.0,,,,,5.0,3.0,,,,,1.0,,1.0,,1.25,0.6666666666666666,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,0.6217,0.35294117647058826,0.4,,0.2,0.15789473684210525,,,,,,,0.60405,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,1611661328,2018,2018,True
1627668-1628244-1628886-201518-204321,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Crystal Langhorne, Kaleena Mosqueda-Lewis","Stewart, Whitcomb, Canada, Langhorne, Mosqueda-Lewis",1627668-1628244-1628886-201518-204321,SEA,365.0,3,6.0,12.0,12.0,24,7.0,1.0,2.0,7.0,9.0,14.0,14.0,6.0,,3.0,3.0,1.0,6.0,3.0,3.0,4.0,12.0,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.6363636363636364,0.6363636363636364,,,0.6,0.6,1.0,94.68493150684932,15.666666666666666,14.75,15.166666666666666,13.166666666666666,0.6363636363636364,0.18181818181818182,0.5,0.5,1.0,0.8181818181818182,0.5075045454545455,5.6,,6.0,,,,2.0,,2.0,8.0,,2.0,,,2.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.18181818181818182,,0.3333333333333333,,1.0,0.8571428571428571,0.8571428571428571,0.3333333333333333,,,,,,0.18181818181818182,28.0,4.0,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,2.0,2.0,2.0,,1.0,,4.0,,,,,,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,4.0,4.0,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.25,0.5,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,,0.3333333333333333,,,0.4133,,,0.14285714285714285,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628244-1628886-202252-203827,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Alysha Clark, Natasha Howard","Stewart, Whitcomb, Canada, Clark, Howard",1627668-1628244-1628886-202252-203827,SEA,399.0,5,7.0,13.0,11.0,24,,,,4.0,6.0,15.0,10.0,2.0,,1.0,2.0,,5.0,3.0,5.0,7.0,13.0,0.25,0.3333333333333333,0.6666666666666666,0.4583333333333333,0.5357142857142857,,,1.0,1.0,,86.61654135338345,15.692307692307692,17.727272727272727,15.153846153846153,17.727272727272727,,,,,,0.5,0.41273333333333334,9.75,5.0,,6.0,,2.0,4.0,1.0,6.0,6.0,3.0,4.0,1.0,,,2.0,,,,,,,2.0,,,,,1.0,0.16666666666666666,0.16666666666666666,0.5,1.0,1.0,1.0,,,,,0.5,0.16666666666666666,,,,0.3333333333333333,24.78333333333333,5.0,3.0,2.0,,,,,4.0,2.0,1.0,,,,2.0,4.0,1.0,1.0,,1.0,2.0,2.0,2.0,,4.0,2.0,6.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,4.0,2.0,,,,,6.0,5.0,,,,1.0,1.0,0.5,0.3333333333333333,0.5,0.42857142857142855,,0.5,0.3333333333333333,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,0.25,0.25,0.25,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.25,0.47612499999999996,0.14285714285714285,0.25,0.13333333333333333,0.4,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.16666666666666666,,,,0.5,,,,0.5,,1611661328,2018,2018,True
1627668-1628244-1628886-203827-204319,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Natasha Howard, Jewell Loyd","Stewart, Whitcomb, Canada, Howard, Loyd",1627668-1628244-1628886-203827-204319,SEA,188.0,2,3.0,7.0,9.0,16,,1.0,1.0,1.0,3.0,2.0,9.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.25,0.25,,,0.3333333333333333,0.5,0.5,122.55319148936171,13.857142857142858,10.11111111111111,13.857142857142858,9.555555555555555,,0.25,1.0,1.0,1.0,0.25,0.4095875,12.200000000000001,-7.0,,2.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,0.25,1.0,,1.0,,,,,0.5,,,,,0.25,24.6,2.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,2.0,2.0,,,,,1.0,,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.2439,,,,1.0,0.2857142857142857,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628244-201049-201518-202252,1611661328,"Breanna Stewart, Sami Whitcomb, Noelle Quinn, Crystal Langhorne, Alysha Clark","Stewart, Whitcomb, Quinn, Langhorne, Clark",1627668-1628244-201049-201518-202252,SEA,87.0,1,1.0,3.0,4.0,7,3.0,,,2.0,3.0,7.0,2.0,2.0,,1.0,1.0,,2.0,2.0,2.0,3.0,5.0,0.5,1.0,0.6666666666666666,0.875,0.875,,,1.0,1.0,1.0,115.86206896551724,13.0,12.0,13.0,10.0,0.75,,,,,1.0,0.5394875,1.8333333333333333,5.0,2.0,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.25,24.3,3.0,4.0,1.0,1.0,1.0,2.0,3.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,2.0,3.0,1.0,1.0,,7.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,7.0,3.0,,,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.875,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,0.75,0.6666666666666666,,0.25,1.0,1.0,0.5394875,,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.6543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628886-201518-202252-204319,1611661328,"Breanna Stewart, Jordin Canada, Crystal Langhorne, Alysha Clark, Jewell Loyd","Stewart, Canada, Langhorne, Clark, Loyd",1627668-1628886-201518-202252-204319,SEA,862.0,5,14.0,29.0,27.0,56,4.0,4.0,6.0,11.0,16.0,32.0,30.0,4.0,1.0,2.0,3.0,1.0,7.0,7.0,8.0,10.0,32.0,0.18181818181818182,0.18181818181818182,0.6875,0.4807692307692308,0.5333333333333333,0.0625,,0.5833333333333334,0.5,1.0,93.54988399071925,14.96551724137931,15.851851851851851,14.551724137931034,15.148148148148149,0.15384615384615385,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.25,0.5384615384615384,0.47592500000000004,9.7125,2.0,4.0,6.0,1.0,3.0,7.0,1.0,10.0,18.0,3.0,7.0,1.0,1.0,,1.0,1.0,1.0,2.0,5.0,,,7.0,2.0,,3.0,2.0,1.0,0.1,0.1,0.38461538461538464,0.25,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,,0.23076923076923078,0.11538461538461539,0.3333333333333333,0.5,1.0,0.2692307692307692,24.28,9.0,5.0,1.0,,,2.0,2.0,3.0,,,,,,3.0,7.0,,1.0,,,,4.0,5.0,,3.0,2.0,10.0,,,,,1.0,1.0,2.0,3.0,3.0,,,1.0,1.0,,10.0,6.0,,1.0,1.0,2.0,10.0,9.0,,,,,0.8,,0.5,,0.5555555555555556,,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.2857142857142857,,0.5,0.6,0.3333333333333333,,,,,,,,,0.25,1.0,,0.375,,,0.4659,0.2,0.3,,0.3125,0.3103448275862069,1.0,,0.2,,,,0.3797,,,,,,,,,2.0,,,,0.16666666666666666,,,,,,,,1.0,,,,1.0,0.1,,0.5,,,,,,0.3333333333333333,1.0,1611661328,2018,2018,True
1627668-1628886-201518-202252-204321,1611661328,"Breanna Stewart, Jordin Canada, Crystal Langhorne, Alysha Clark, Kaleena Mosqueda-Lewis","Stewart, Canada, Langhorne, Clark, Mosqueda-Lewis",1627668-1628886-201518-202252-204321,SEA,137.0,3,2.0,6.0,5.0,11,2.0,1.0,2.0,3.0,4.0,6.0,3.0,2.0,,1.0,1.0,,2.0,1.0,2.0,2.0,6.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,,,1.0,1.0,1.0,115.62043795620438,11.666666666666666,13.4,11.666666666666666,13.4,0.5,0.5,0.5,0.5,,0.5,0.428025,9.725,3.0,2.0,,,,,,,4.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,0.5,,,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6469,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628886-201518-204319-204321,1611661328,"Breanna Stewart, Jordin Canada, Crystal Langhorne, Jewell Loyd, Kaleena Mosqueda-Lewis","Stewart, Canada, Langhorne, Loyd, Mosqueda-Lewis",1627668-1628886-201518-204319-204321,SEA,75.0,1,1.0,2.0,3.0,5,,,,,,,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,,96.0,20.5,11.333333333333334,20.5,11.333333333333334,,,,,,1.0,0.51465,,-4.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,24.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628886-202252-203827-204319,1611661328,"Breanna Stewart, Jordin Canada, Alysha Clark, Natasha Howard, Jewell Loyd","Stewart, Canada, Clark, Howard, Loyd",1627668-1628886-202252-203827-204319,SEA,1021.0,3,17.0,36.0,34.0,70,11.0,,3.0,11.0,20.0,37.0,27.0,10.0,3.0,5.0,5.0,,10.0,10.0,17.0,20.0,34.0,0.45454545454545453,0.45454545454545453,0.55,0.43103448275862066,0.5294117647058824,0.15,0.09090909090909091,0.8333333333333334,0.8888888888888888,,98.72673849167484,14.333333333333334,14.852941176470589,13.944444444444445,14.558823529411764,0.3793103448275862,0.10344827586206896,,,,0.6896551724137931,0.45967586206896555,6.35,10.0,8.0,6.0,,3.0,6.0,1.0,9.0,12.0,,6.0,,,4.0,6.0,2.0,4.0,3.0,7.0,,,10.0,,,,,,0.1111111111111111,0.1111111111111111,0.3103448275862069,1.0,0.6666666666666666,1.0,,0.7272727272727273,0.8,0.5,0.20689655172413793,0.10344827586206896,,,,0.20689655172413793,24.833333333333332,10.0,10.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,,,,1.0,12.0,1.0,3.0,,,3.0,3.0,5.0,,3.0,3.0,9.0,3.0,,1.0,,1.0,1.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,,13.0,7.0,,,,,9.0,10.0,,,,0.3333333333333333,0.6,0.3333333333333333,0.375,0.5,0.5,0.5,0.125,0.17647058823529413,,1.0,1.0,0.5,0.75,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.5,,,,0.375,1.0,0.25,0.125,,0.16666666666666666,0.49646875,0.20588235294117646,0.28,0.08108108108108109,0.24324324324324326,0.2777777777777778,2.0,,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.45975,1.0,2.0,1.0,1.0,0.3333333333333333,,,1.0,2.0,1.0,,,0.3333333333333333,,,,,,1.0,,,1.0,1.0,,3.0,,,,,,1.0,,,,,1611661328,2018,2018,True
1627668-1628886-202252-203827-204321,1611661328,"Breanna Stewart, Jordin Canada, Alysha Clark, Natasha Howard, Kaleena Mosqueda-Lewis","Stewart, Canada, Clark, Howard, Mosqueda-Lewis",1627668-1628886-202252-203827-204321,SEA,20.0,1,,1.0,,1,,,,,,2.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,72.0,20.0,,20.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628886-203827-204319-204321,1611661328,"Breanna Stewart, Jordin Canada, Natasha Howard, Jewell Loyd, Kaleena Mosqueda-Lewis","Stewart, Canada, Howard, Loyd, Mosqueda-Lewis",1627668-1628886-203827-204319-204321,SEA,35.0,1,1.0,1.0,1.0,2,1.0,,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,82.28571428571428,9.0,26.0,9.0,26.0,1.0,,,,,1.0,0.561,1.7,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.561,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-201049-202252-203827-204319,1611661328,"Breanna Stewart, Noelle Quinn, Alysha Clark, Natasha Howard, Jewell Loyd","Stewart, Quinn, Clark, Howard, Loyd",1627668-201049-202252-203827-204319,SEA,230.0,1,4.0,6.0,7.0,13,2.0,,,2.0,4.0,4.0,6.0,4.0,,2.0,2.0,,4.0,2.0,2.0,3.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.2857142857142857,,,1.0,1.0,1.0,81.39130434782608,17.333333333333332,18.0,17.166666666666668,18.0,0.3333333333333333,,,,,0.6666666666666666,0.40939166666666665,4.2,-2.0,1.0,2.0,,,2.0,,2.0,,,2.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,0.3333333333333333,,,,,0.5,0.5,1.0,0.3333333333333333,,,,,0.3333333333333333,26.3,6.0,2.0,1.0,,,1.0,2.0,1.0,,,,,,2.0,,1.0,1.0,,,2.0,2.0,4.0,,2.0,,4.0,,,,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,4.0,6.0,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.2857142857142857,,,0.25,,1.0,,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,,,0.40939166666666665,0.14285714285714285,0.2,0.5,1.0,1.0,1.0,,0.5,1.0,,,0.3229,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1628244-1628886-1628920-201907-204321,1611661328,"Sami Whitcomb, Jordin Canada, Mercedes Russell, Courtney Paris, Kaleena Mosqueda-Lewis","Whitcomb, Canada, Russell, Paris, Mosqueda-Lewis",1628244-1628886-1628920-201907-204321,SEA,23.0,1,,,1.0,1,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,62.60869565217391,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
