EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGA,SecondChanceFG2A,LongMidRangeAssists,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,Corner3FGM,Corner3FGA,FG3M,SecondChanceFG2M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimFGM,PtsPutbacks,Blocked2s,BlockedAtRim,SecondChanceAtRimAccuracy,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,Arc3Assists,Steals,BadPassSteals,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,Arc3PctAssisted,SecondChanceArc3Frequency,BlockingFoulsDrawn,OffThreePtRebounds,PenaltyTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,BlockingFouls,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallSteals,Charge Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefCorner3ReboundPct,Travels,team_id,year,season,team_vs
1628279-1628881-201904-202638-203026,1611661330,"Brittney Sykes, Monique Billings, Renee Montgomery, Jessica Breland, Tiffany Hayes","Sykes, Billings, Montgomery, Breland, Hayes",1628279-1628881-201904-202638-203026,ATL,34.0,1,1,,1.0,1,,,2,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,84.70588235294117,21.0,13.0,21.0,13.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-1628881-201904-202638-203410,1611661330,"Brittney Sykes, Monique Billings, Renee Montgomery, Jessica Breland, Alex Bentley","Sykes, Billings, Montgomery, Breland, Bentley",1628279-1628881-201904-202638-203410,ATL,550.0,3,9,-1.0,17.0,17,,3.0,34,1.0,4.0,7.0,2.0,7.0,12.0,2.0,2.0,19.0,20.0,,2.0,6.0,2.0,,1.0,,5.0,5.0,1.0,6.0,2.0,2.0,1.0,3.0,6.0,7.0,3.0,2.0,,,2.0,17.0,0.5833333333333334,0.6071428571428571,0.6333333333333333,0.5,0.14285714285714285,,,0.6666666666666666,0.5,0.2,,0.45454545454545453,0.16666666666666666,,0.6,0.6666666666666666,,89.01818181818183,14.823529411764707,17.529411764705884,13.352941176470589,16.470588235294116,0.07142857142857142,0.5,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.21428571428571427,0.4094607142857143,0.13333333333333333,0.15384615384615385,0.10526315789473684,12.616666666666667,24.35,2.0,4.0,8.0,4.0,5.0,2.0,11.0,3.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.5,0.5,1.0,,1.0,2.0,,0.5,,0.419525,1.0,,,1.0,1.0,3.0,1.0,,,1.0,0.5,0.5,1.0,0.5,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,0.5,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-1628881-201904-203026-204322,1611661330,"Brittney Sykes, Monique Billings, Renee Montgomery, Tiffany Hayes, Elizabeth Williams","Sykes, Billings, Montgomery, Hayes, Williams",1628279-1628881-201904-203026-204322,ATL,158.0,2,3,-4.0,5.0,4,1.0,,9,,,1.0,1.0,,2.0,2.0,,,4.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,82.0253164556962,19.6,15.0,19.6,15.0,,0.25,,,0.25,0.5,0.493575,,,,11.45,23.25,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-1628881-201904-203410-204322,1611661330,"Brittney Sykes, Monique Billings, Renee Montgomery, Alex Bentley, Elizabeth Williams","Sykes, Billings, Montgomery, Bentley, Williams",1628279-1628881-201904-203410-204322,ATL,381.0,3,6,15.0,14.0,11,9.0,2.0,25,3.0,,,3.0,5.0,6.0,4.0,9.0,25.0,10.0,1.0,3.0,6.0,3.0,1.0,,3.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,3.0,5.0,7.0,9.0,4.0,,,1.0,22.0,0.8333333333333334,0.8,0.9615384615384616,0.75,0.4,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,0.6666666666666666,,,1.0,1.0,94.48818897637796,13.571428571428571,17.363636363636363,13.428571428571429,17.363636363636363,0.3,,,,0.3,0.7,0.530445,0.38461538461538464,0.5,0.12,4.016666666666667,23.525,3.0,3.0,4.0,2.0,3.0,2.0,7.0,1.0,0.4,0.5,0.3,1.0,1.0,0.6666666666666666,2.0,2.0,,,,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,0.5,0.5,0.5,0.5,0.5,,,1.0,0.6666666666666666,1.0,0.1,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,,6.0,4.0,1.0,0.6666666666666666,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.5311166666666667,0.24,0.2857142857142857,1.0,,1.0,1.0,2.0,1.0,1.0,0.5,1.0,3.0,1.0,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,1.0,2.0,,,,,2.0,2.0,1.0,2.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-1628881-202638-203026-203410,1611661330,"Brittney Sykes, Monique Billings, Jessica Breland, Tiffany Hayes, Alex Bentley","Sykes, Billings, Breland, Hayes, Bentley",1628279-1628881-202638-203026-203410,ATL,154.0,2,3,,4.0,6,,,10,2.0,,,1.0,1.0,3.0,2.0,,5.0,5.0,,,,1.0,,,2.0,1.0,3.0,1.0,4.0,,,,,1.0,2.0,,,1.0,1.0,2.0,5.0,0.3333333333333333,0.5,0.5,,0.4,,,,0.3333333333333333,,1.0,0.6,0.3333333333333333,,,,1.0,93.5064935064935,18.25,13.5,18.0,9.166666666666666,0.4,,,,0.2,0.8,0.52457,,,,5.866666666666667,24.35,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,0.5,0.5,,,,,0.5,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-1628881-202638-203410-204355,1611661330,"Brittney Sykes, Monique Billings, Jessica Breland, Alex Bentley, Blake Dietrick","Sykes, Billings, Breland, Bentley, Dietrick",1628279-1628881-202638-203410-204355,ATL,109.0,1,2,-2.0,4.0,3,,1.0,7,,1.0,3.0,1.0,1.0,3.0,2.0,,5.0,7.0,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,5.0,0.3333333333333333,0.5,0.5,,0.4,,,,0.5,0.5,,0.5,0.3333333333333333,,,,,92.4770642201835,15.5,15.666666666666666,13.0,15.333333333333334,,0.6,0.3333333333333333,0.3333333333333333,0.2,0.4,0.46344,,,,15.233333333333334,23.05,,,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.5,1.0,,0.4403,,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,0.5,0.5,,,,,1.0,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-1628881-203026-203410-204322,1611661330,"Brittney Sykes, Monique Billings, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Sykes, Billings, Hayes, Bentley, Williams",1628279-1628881-203026-203410-204322,ATL,313.0,2,5,-11.0,14.0,13,5.0,1.0,27,2.0,,2.0,1.0,1.0,9.0,1.0,2.0,4.0,15.0,,,,1.0,,2.0,2.0,3.0,5.0,2.0,7.0,2.0,1.0,2.0,4.0,3.0,4.0,4.0,1.0,,,,4.0,0.1111111111111111,0.1,0.16666666666666666,,0.1,,,0.5,1.0,0.25,1.0,1.0,0.25,0.5,1.0,1.0,1.0,124.21725239616613,12.357142857142858,10.76923076923077,11.571428571428571,10.76923076923077,0.2,0.2,,,0.1,0.3,0.4367,0.09090909090909091,0.1,,8.622222222222222,24.9,1.0,5.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.5,0.2,0.2,1.0,,1.0,,,,,0.4101,,,,,,,,,1.0,,,,,,,0.25,1.0,,,,,,,3.0,,1.0,1.0,,1.0,1.0,2.0,2.0,,2.0,3.0,,,0.3333333333333333,,0.5,,0.5,0.50615,0.5,0.21428571428571427,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-1628881-203410-204322-204355,1611661330,"Brittney Sykes, Monique Billings, Alex Bentley, Elizabeth Williams, Blake Dietrick","Sykes, Billings, Bentley, Williams, Dietrick",1628279-1628881-203410-204322-204355,ATL,116.0,1,2,-1.0,4.0,4,,,8,,1.0,2.0,1.0,2.0,3.0,1.0,,7.0,8.0,,,2.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,7.0,0.6666666666666666,0.875,0.875,,0.25,,,,,,0.5,0.5,,,,,1.0,99.3103448275862,14.0,15.0,14.0,15.0,,0.5,0.5,0.5,0.25,0.25,0.4685625,,,,14.066666666666668,24.3,1.0,1.0,2.0,1.0,2.0,,5.0,1.0,0.5,0.5,0.25,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-201904-202638-203026-203410,1611661330,"Brittney Sykes, Renee Montgomery, Jessica Breland, Tiffany Hayes, Alex Bentley","Sykes, Montgomery, Breland, Hayes, Bentley",1628279-201904-202638-203026-203410,ATL,35.0,2,1,,3.0,2,2.0,2.0,5,,,,,,1.0,,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,2.0,4.0,,,,,1.0,,,0.3333333333333333,0.5,,,,,0.25,1.0,,0.25,1.0,,,,,205.7142857142857,4.666666666666667,10.5,3.6666666666666665,9.5,,,,,,,0.3697,,,0.5,13.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,1.0,,2.0,2.0,,,1.0,,,0.3333333333333333,,,,,0.3697,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-201904-202638-203026-204322,1611661330,"Brittney Sykes, Renee Montgomery, Jessica Breland, Tiffany Hayes, Elizabeth Williams","Sykes, Montgomery, Breland, Hayes, Williams",1628279-201904-202638-203026-204322,ATL,4557.0,5,76,-2.0,140.0,141,11.0,32.0,281,61.0,11.0,36.0,19.0,54.0,119.0,25.0,17.0,146.0,148.0,,43.0,54.0,19.0,11.0,31.0,20.0,33.0,55.0,39.0,94.0,12.0,10.0,10.0,22.0,27.0,23.0,29.0,12.0,,,10.0,103.0,0.453781512605042,0.4479166666666667,0.46178343949044587,0.5657894736842105,0.1736111111111111,0.09243697478991597,0.13114754098360656,0.5454545454545454,0.6875,0.47692307692307695,0.7142857142857143,0.6973684210526315,0.45121951219512196,0.5185185185185185,0.5714285714285714,0.7894736842105263,0.7692307692307693,88.79526003949967,16.042857142857144,16.390070921985817,14.807142857142857,15.567375886524824,0.4236111111111111,0.25,0.3055555555555556,0.3142857142857143,0.13194444444444445,0.5972222222222222,0.5056607638888889,0.08333333333333333,0.09230769230769231,0.2945205479452055,7.807563025210084,24.215999999999998,9.0,22.0,54.0,27.0,34.0,2.0,75.0,10.0,0.5,0.6585365853658537,0.1527777777777778,0.4090909090909091,0.45,0.2222222222222222,25.0,34.0,10.0,0.4,0.9090909090909091,0.6578947368421053,0.55635,34.0,3.0,6.0,7.0,20.0,21.0,7.0,3.0,2.0,1.0,0.28,0.28,0.5882352941176471,0.5657894736842105,0.09090909090909091,0.5384615384615384,0.6666666666666666,0.5573770491803278,0.6415094339622641,0.041666666666666664,0.5,0.5,1.0,9.0,3.0,4.0,,4.0,10.0,,4.0,12.0,2.0,12.0,9.0,0.4,0.4,0.5,1.0,0.4,0.75,,0.46277,0.0821917808219178,0.06428571428571428,3.0,2.0,2.0,17.0,26.0,10.0,8.0,0.68,4.0,,4.0,15.0,,2.0,,,6.0,0.6,0.4411764705882353,0.21052631578947367,0.2222222222222222,0.21052631578947367,3.0,4.0,4.0,9.0,7.0,2.0,1.0,1.0,2.0,1.0,0.07894736842105263,2.0,6.0,1.0,1.0,,0.35294117647058826,0.3333333333333333,0.038461538461538464,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,4.0,1.0,0.25,0.04,0.027777777777777776,0.05263157894736842,0.2857142857142857,0.5,0.11428571428571428,0.23529411764705882,0.02631578947368421,1.0,1.0,,,,,,,,,,,,1611661330,2018,2018,False
1628279-201904-202638-203410-204322,1611661330,"Brittney Sykes, Renee Montgomery, Jessica Breland, Alex Bentley, Elizabeth Williams","Sykes, Montgomery, Breland, Bentley, Williams",1628279-201904-202638-203410-204322,ATL,107.0,1,2,-2.0,4.0,4,,,8,1.0,,1.0,,1.0,2.0,,,2.0,4.0,,,,,,,,2.0,2.0,,2.0,,,2.0,2.0,1.0,,,,,,,2.0,0.5,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,1.0,,107.66355140186916,10.0,16.75,10.0,16.75,0.5,0.5,,,,0.5,0.58175,,,,9.45,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-201904-202638-204322-204355,1611661330,"Brittney Sykes, Renee Montgomery, Jessica Breland, Elizabeth Williams, Blake Dietrick","Sykes, Montgomery, Breland, Williams, Dietrick",1628279-201904-202638-204322-204355,ATL,33.0,1,1,,,1,,,1,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,43.63636363636363,,,,,,,,,1.0,1.0,0.504,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628279-202638-203026-203410-204322,1611661330,"Brittney Sykes, Jessica Breland, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Sykes, Breland, Hayes, Bentley, Williams",1628279-202638-203026-203410-204322,ATL,1096.0,4,18,-9.0,42.0,40,18.0,3.0,82,9.0,2.0,5.0,9.0,10.0,21.0,12.0,8.0,34.0,43.0,,2.0,12.0,9.0,3.0,1.0,7.0,6.0,14.0,3.0,17.0,4.0,2.0,4.0,8.0,13.0,7.0,9.0,1.0,,,,32.0,0.47619047619047616,0.3939393939393939,0.44594594594594594,0.3333333333333333,0.36363636363636365,0.14285714285714285,,0.5,0.75,0.09090909090909091,0.7777777777777778,0.7647058823529411,0.15,,1.0,0.5,0.875,107.73722627737227,12.833333333333334,13.925,12.619047619047619,13.6,0.2727272727272727,0.15151515151515152,0.4,0.4,0.2727272727272727,0.6363636363636364,0.4811666666666667,0.029411764705882353,0.045454545454545456,0.058823529411764705,7.190476190476191,24.5,,7.0,8.0,4.0,6.0,,14.0,3.0,0.4,0.4444444444444444,0.21212121212121213,,,,1.0,1.0,,,,0.3333333333333333,0.56175,8.0,,3.0,2.0,1.0,6.0,2.0,,2.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.8,0.8888888888888888,0.8888888888888888,0.09090909090909091,,,,20.0,3.0,4.0,7.0,5.0,8.0,9.0,5.0,21.0,1.0,21.0,20.0,0.625,0.47058823529411764,0.525,1.0,0.23529411764705882,0.75,0.4117647058823529,0.4637,0.6176470588235294,0.47619047619047616,2.0,1.0,,1.0,2.0,,,1.0,2.0,,2.0,4.0,,2.0,,,,,0.5,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.0,2.0,2.0,6.0,4.0,,1.0,,,1.0,0.6666666666666666,,2.0,2.0,,4.0,0.2222222222222222,,,1.0,,3.0,3.0,,,,,,,2.0,,1.0,,,,,,0.6666666666666666,,,,,,2.0,2.0,2.0,0.2222222222222222,0.11764705882352941,0.2857142857142857,,,,,,1611661330,2018,2018,False
1628881-201904-202638-203026-203410,1611661330,"Monique Billings, Renee Montgomery, Jessica Breland, Tiffany Hayes, Alex Bentley","Billings, Montgomery, Breland, Hayes, Bentley",1628881-201904-202638-203026-203410,ATL,332.0,3,6,-3.0,10.0,9,,2.0,19,,,1.0,4.0,1.0,5.0,4.0,,11.0,14.0,,3.0,,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,1.0,8.0,0.2,0.6111111111111112,0.6111111111111112,1.5,0.4444444444444444,0.2,,0.6666666666666666,0.5,0.25,1.0,0.6666666666666666,0.4,,1.0,,1.0,82.40963855421687,18.3,16.555555555555557,17.3,16.0,,0.1111111111111111,,,0.4444444444444444,0.4444444444444444,0.4030611111111111,,,0.2727272727272727,12.2,25.9,1.0,4.0,2.0,1.0,4.0,1.0,11.0,1.0,1.0,1.0,0.4444444444444444,0.25,0.3333333333333333,1.0,,,,,,,0.33825,,,,3.0,,9.0,3.0,,1.0,1.0,0.75,0.75,,1.5,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,3.0,,1.0,,,,1.0,1.0,,0.75,0.75,0.75,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1611661330,2018,2018,False
1628881-201904-203026-203410-204322,1611661330,"Monique Billings, Renee Montgomery, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Billings, Montgomery, Hayes, Bentley, Williams",1628881-201904-203026-203410-204322,ATL,980.0,4,16,-7.0,31.0,32,11.0,4.0,63,7.0,2.0,4.0,11.0,5.0,18.0,12.0,6.0,31.0,38.0,,3.0,4.0,11.0,,5.0,4.0,5.0,12.0,5.0,17.0,1.0,1.0,,1.0,9.0,9.0,8.0,4.0,,,2.0,28.0,0.2777777777777778,0.4166666666666667,0.45588235294117646,0.75,0.4,,,1.0,0.625,0.38461538461538464,0.5,0.5625,0.25,0.2,0.3333333333333333,0.75,0.5,92.57142857142858,16.70967741935484,14.4375,16.387096774193548,14.03125,0.23333333333333334,0.13333333333333333,0.5,0.5,0.36666666666666664,0.6333333333333333,0.46089,0.11764705882352941,0.18181818181818182,0.0967741935483871,9.216666666666667,24.566666666666666,1.0,7.0,6.0,3.0,6.0,1.0,15.0,2.0,0.6,0.6,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.607275,2.0,1.0,1.0,5.0,,9.0,3.0,,,0.6,0.4166666666666667,0.4166666666666667,,0.75,,0.5,1.0,0.2857142857142857,0.2857142857142857,0.03333333333333333,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,,3.0,,2.0,,,,1.0,,,0.5,0.3413,,0.06451612903225806,,,,,,2.0,1.0,,4.0,6.0,4.0,1.0,,1.0,,,1.0,0.5,0.5,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,0.75,0.5,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,1611661330,2018,2018,False
1628881-203026-203410-204322-204355,1611661330,"Monique Billings, Tiffany Hayes, Alex Bentley, Elizabeth Williams, Blake Dietrick","Billings, Hayes, Bentley, Williams, Dietrick",1628881-203026-203410-204322-204355,ATL,51.0,1,1,-2.0,1.0,2,,,3,,1.0,1.0,,1.0,1.0,,,2.0,4.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,84.70588235294117,19.0,16.0,19.0,16.0,,1.0,1.0,1.0,,,0.3786,,,,16.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,0.3786,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
