EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Offensive Fouls,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Charge Fouls,BlockedCorner3,Transition Take Fouls,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,BlockedLongMidRange,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1628881-1631007-1641656-1642304-203866,1611661331,"Monique Billings, Veronica Burton, Laeticia Amihere, Carla Leite, Kayla Thornton","Billings, Burton, Amihere, Leite, Thornton",1628881-1631007-1641656-1642304-203866,GSV,154.0,1,3.0,5.0,5.0,1.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,7.0,7.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.25,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,93.5064935064935,1.0,19.4,11.4,19.0,11.4,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,0.463875,0.6077,7.85,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1628881-1642210-1642324-203026-203866,1611661331,"Monique Billings, Julie Vanloo, Kate Martin, Tiffany Hayes, Kayla Thornton","Billings, Vanloo, Martin, Hayes, Thornton",1628881-1642210-1642324-203026-203866,GSV,35.0,1,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,123.42857142857142,,6.0,14.5,6.0,14.5,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1627701-1631007-1642210-1642304-203866,1611661331,"Temi Fágbénlé, Veronica Burton, Julie Vanloo, Carla Leite, Kayla Thornton","Fágbénlé, Burton, Vanloo, Leite, Thornton",1627701-1631007-1642210-1642304-203866,GSV,24.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,60.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1627701-1630097-1630387-1631007-1642767,1611661331,"Temi Fágbénlé, Kaila Charles, Iliana Rupert, Veronica Burton, Janelle Salaün","Fágbénlé, Charles, Rupert, Burton, Salaün",1627701-1630097-1630387-1631007-1642767,GSV,6052.0,10,101.0,181.0,183.0,22.0,364.0,29.0,5.0,15.0,40.0,11.0,27.0,9.0,17.0,61.0,43.0,96.0,21.0,70.0,174.0,194.0,10.0,54.0,32.0,60.0,60.0,17.0,9.0,27.0,20.0,47.0,16.0,9.0,114.0,11.0,12.0,32.0,62.0,23.0,85.0,17.0,7.0,16.0,5.0,26.0,37.0,5.0,13.0,4.0,15.0,8.0,152.0,0.627906976744186,0.675,0.9523809523809523,0.3,0.30434782608695654,0.4479166666666667,0.44879518072289154,0.4887005649717514,0.42168674698795183,0.09375,0.06896551724137931,0.6153846153846154,0.6808510638297872,0.23076923076923078,0.22916666666666666,0.6666666666666666,0.23,0.25,0.6,0.7272727272727273,86.60938532716457,0.5333333333333333,16.1878453038674,17.060109289617486,15.651933701657459,15.852459016393443,0.1746987951807229,0.24096385542168675,0.375,0.45454545454545453,0.6,0.16265060240963855,0.4074074074074074,0.4074074074074074,0.05421686746987952,0.3674698795180723,0.2786885245901639,0.2833333333333333,0.9411764705882353,0.2777777777777778,0.5963855421686747,0.2833333333333333,0.48945272727272726,0.5366833333333333,8.9125,24.837142857142855,25.0,28.0,13.0,0.07386363636363637,0.12264150943396226,28.0,0.6511627906976745,0.696969696969697,-20.0,14.0,11.0,17.0,4.0,1.0,2.0,4.0,1.0,2.0,7.0,4.0,6.0,2.0,8.0,4.0,22.0,1.0,6.0,4.0,2.0,4.0,3.0,6.0,1.0,1.0,4.0,12.0,6.0,2.0,4.0,10.0,4.0,11.0,10.0,2.0,1.0,3.0,2.0,16.0,32.0,1.0,8.0,3.0,1.0,1.0,2.0,2.0,9.0,1.0,4.0,14.0,2.0,1.0,0.25,0.6,0.16666666666666666,0.5,0.1,0.55,0.18181818181818182,0.014285714285714285,0.175,0.01639344262295082,1.0,0.3333333333333333,0.125,0.18604651162790697,0.6666666666666666,0.6666666666666666,0.5,0.044444444444444446,0.5862068965517241,0.6296296296296297,0.7058823529411765,0.5454545454545454,0.4444444444444444,0.4444444444444444,1.0,0.8,0.25,0.05555555555555555,0.3888888888888889,0.2857142857142857,1.0,0.2,0.5,0.4,0.4433666666666667,0.12643678160919541,0.022988505747126436,0.07734806629834254,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1630097-1630387-1641656-1642304-1642767,1611661331,"Kaila Charles, Iliana Rupert, Laeticia Amihere, Carla Leite, Janelle Salaün","Charles, Rupert, Amihere, Leite, Salaün",1630097-1630387-1641656-1642304-1642767,GSV,67.0,1,1.0,3.0,3.0,,6.0,,,,,,,1.0,1.0,1.0,,,1.0,2.0,5.0,2.0,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,5.0,,,1.0,0.5,0.5,,0.75,0.8333333333333334,1.0,,,,,,,,,,,,128.955223880597,,11.0,11.333333333333334,11.0,11.333333333333334,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,0.514575,,,24.2,2.0,2.0,1.0,0.3333333333333333,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1630097-1641656-1642324-1642788-1642822,1611661331,"Kaila Charles, Laeticia Amihere, Kate Martin, Bree Hall, Kaitlyn Chen","Charles, Amihere, Martin, Hall, Chen",1630097-1641656-1642324-1642788-1642822,GSV,178.0,1,3.0,7.0,6.0,,13.0,1.0,,,2.0,1.0,1.0,,,1.0,2.0,4.0,,1.0,4.0,4.0,,4.0,,,1.0,,,2.0,,2.0,,,4.0,,,,3.0,,3.0,1.0,,,,1.0,2.0,,,,,,4.0,1.0,1.0,,,,0.5,0.4,0.4,0.2,,,,,,,0.75,,,,,105.16853932584269,,12.428571428571429,15.166666666666666,12.428571428571429,15.166666666666666,0.2,0.4,,,,0.2,1.0,1.0,,0.2,,,,,0.4,,0.48746,,11.075,23.5,,,,,,3.0,0.75,1.0,,6.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,3.0,1.0,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,2.0,6.0,,,,,0.3333333333333333,,0.25,,0.25,,,,,,,,,,0.5,,1.0,1.0,1.0,1.0,,,,,,,,,,0.25,1.0,0.25,0.520025,,0.5,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1627701-1628881-1631007-1642767-203866,1611661331,"Temi Fágbénlé, Monique Billings, Veronica Burton, Janelle Salaün, Kayla Thornton","Fágbénlé, Billings, Burton, Salaün, Thornton",1627701-1628881-1631007-1642767-203866,GSV,6.0,1,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,3.0,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,3.0,1.0,1.0,,,,1.0,1.0,1.5,,,,,,,,,,,,,240.0,,6.0,,6.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.3655,,4.2,,1.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,1.0,,,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3655,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1627701-1631007-1642304-1642767-203866,1611661331,"Temi Fágbénlé, Veronica Burton, Carla Leite, Janelle Salaün, Kayla Thornton","Fágbénlé, Burton, Leite, Salaün, Thornton",1627701-1631007-1642304-1642767-203866,GSV,1217.0,6,20.0,37.0,37.0,6.0,74.0,3.0,1.0,1.0,12.0,,1.0,2.0,3.0,14.0,1.0,16.0,4.0,16.0,25.0,36.0,4.0,2.0,,12.0,14.0,3.0,2.0,1.0,4.0,5.0,3.0,1.0,14.0,4.0,5.0,7.0,9.0,9.0,18.0,7.0,6.0,4.0,,5.0,11.0,1.0,1.0,,1.0,,19.0,1.0,1.0,1.0,0.25,0.25,0.0625,0.21875,0.32051282051282054,0.5,0.125,0.3333333333333333,0.8,0.7,0.3333333333333333,0.36363636363636365,0.5294117647058824,0.34615384615384615,0.2727272727272727,,1.0,87.55957271980279,,15.945945945945946,16.945945945945947,15.243243243243244,15.135135135135135,0.09375,0.375,0.08333333333333333,0.09090909090909091,1.0,0.03125,,,0.0625,0.4375,0.21428571428571427,0.21428571428571427,1.0,0.2,0.59375,0.21428571428571427,0.4583703125,0.5073,6.31875,24.60625,11.0,14.0,6.0,0.15789473684210525,0.2727272727272727,2.0,0.2857142857142857,0.3333333333333333,-11.0,16.0,19.0,,,,1.0,1.0,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,,5.0,7.0,6.0,12.0,,,,,1.0,,,,3.0,1.0,,4.0,1.0,,,,1.0,4.0,12.0,,,,,1.0,,,1.0,,12.0,16.0,4.0,1.0,1.0,0.25,,0.5,0.25,0.5,0.375,,0.08333333333333333,,,0.3333333333333333,1.0,0.4,0.6666666666666666,0.5,,0.125,,,,,0.5,0.5,1.0,,,,0.2,1.0,1.0,0.08333333333333333,,0.5,0.4297416666666667,0.24,0.48,0.43243243243243246,1.0,2.0,2.0,1.0,0.2857142857142857,0.08333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1627701-1642324-1642822-203026-203855,1611661331,"Temi Fágbénlé, Kate Martin, Kaitlyn Chen, Tiffany Hayes, Stephanie Talbot","Fágbénlé, Martin, Chen, Hayes, Talbot",1627701-1642324-1642822-203026-203855,GSV,145.0,2,2.0,5.0,6.0,,11.0,2.0,,,,,1.0,,,1.0,1.0,3.0,,1.0,2.0,4.0,,2.0,,,1.0,,,1.0,,1.0,,,2.0,,,1.0,3.0,,3.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,0.3333333333333333,0.25,0.25,0.25,,,1.0,1.0,,,0.6,,,,1.0,109.24137931034484,1.0,14.0,12.5,14.0,10.333333333333334,0.5,,,,,0.25,,,,0.25,,,,,0.75,,0.4543,,7.266666666666667,24.5,,,,,,2.0,0.5,0.3333333333333333,-2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1628508-1628881-1631007-1642304-203866,1611661331,"Cecilia Zandalasini, Monique Billings, Veronica Burton, Carla Leite, Kayla Thornton","Zandalasini, Billings, Burton, Leite, Thornton",1628508-1628881-1631007-1642304-203866,GSV,116.0,1,2.0,5.0,4.0,,9.0,,,1.0,3.0,,,1.0,,,1.0,3.0,1.0,1.0,5.0,2.0,,2.0,,3.0,,,1.0,1.0,1.0,2.0,,1.0,5.0,,,2.0,2.0,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,5.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.25,0.3333333333333333,,,0.6666666666666666,,,0.6666666666666666,,,,,111.72413793103448,,12.0,14.0,12.0,13.0,,0.75,0.3333333333333333,0.5,1.0,,,,0.25,,,,,,0.25,,0.4677375,,9.033333333333333,23.4,,1.0,1.0,0.25,0.3333333333333333,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
