EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,SecondChanceFg2Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,StepOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,2pt And 1 Free Throw Trips,LongMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,DefFTReboundPct,Loose Ball Fouls,DefCorner3ReboundPct,Travels,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Arc3PctBlocked,Offensive Fouls Drawn,SecondChanceCorner3FGM,FTOffRebounds,Offensive Fouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,HeaveAttempts,BlockedLongMidRange,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627675-1629483-1629491-1629567-1630096,1611661324,"Courtney Williams, Napheesa Collier, Jessica Shepard, Natisha Hiedeman, DiJonai Carrington","Williams, Collier, Shepard, Hiedeman, Carrington",1627675-1629483-1629491-1629567-1630096,MIN,175.0,2,3,3.0,5.0,6,6.0,,11,,,1.0,1.0,1.0,,1.0,,,2.0,2.0,1.0,2.0,10.0,7.0,,,,4.0,,3.0,1.0,,,2.0,1.0,3.0,,,7.0,,,1.0,2.0,,2.0,,,,,1.0,1.0,,,,,10.0,1.0,1.0,1.0,0.5,,0.5,1.0,0.875,,1.0,,0.5,,,,1.0,,,0.3333333333333333,,,,,1.0,,90.51428571428572,,15.4,16.333333333333332,15.4,14.166666666666666,,,,,0.25,0.25,0.25,0.25,,,,,,,0.5,,0.4054875,,,9.95,24.7,,,1.0,,3.0,,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,,0.2,,5.0,,,1.0,2.0,2.0,2.0,10.0,,,10.0,5.0,1.0,0.875,1.0,,,0.25,0.4054875,1.0,1.0,,1.0,1.0,,1.0,,,0.5,,,1.0,1.0,0.25,,3.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1627675-1629483-1629491-1629567-203825,1611661324,"Courtney Williams, Napheesa Collier, Jessica Shepard, Natisha Hiedeman, Kayla McBride","Williams, Collier, Shepard, Hiedeman, McBride",1627675-1629483-1629491-1629567-203825,MIN,389.0,5,6,6.0,37.0,35,6.0,2.0,72,9.0,16.0,2.0,5.0,4.0,3.0,8.0,,,12.0,23.0,6.0,12.0,45.0,39.0,,,5.0,12.0,12.0,18.0,8.0,3.0,,6.0,6.0,12.0,3.0,4.0,30.0,2.0,4.0,8.0,13.0,2.0,15.0,2.0,2.0,,4.0,2.0,4.0,,,1.0,1.0,40.0,0.5,0.6,1.0,0.5,,0.5,0.5217391304347826,0.6,1.0,0.625,1.25,0.34285714285714286,,,0.5,0.7272727272727273,0.18181818181818182,0.5714285714285714,0.6666666666666666,0.125,0.2857142857142857,0.5,1.0,,0.5714285714285714,266.52956298200513,1.0,14.175675675675675,-3.8714285714285714,14.175675675675675,-4.534285714285714,0.45714285714285713,0.5625,0.5625,0.4444444444444444,0.05714285714285714,0.14285714285714285,0.11428571428571428,0.22857142857142856,0.375,0.42857142857142855,1.0,,,,0.8,0.375,0.5621128571428572,0.72945,0.1111111111111111,5.778260869565218,23.691666666666666,2.0,2.0,2.0,,3.0,2.0,2.0,1.0,1.0,,1.0,4.0,3.0,1.0,2.0,,2.0,,3.0,,2.0,,1.0,,,,,,0.0625,1.0,1.0,0.5,1.0,1.0,,0.05555555555555555,0.08333333333333333,7.0,1.0,2.0,2.0,1.0,2.0,5.0,9.0,,2.0,9.0,7.0,0.5,0.5714285714285714,0.6428571428571429,0.2857142857142857,0.5,0.2857142857142857,0.5536214285714286,0.2,0.1891891891891892,1.0,1.0,3.0,,2.0,1.0,,0.4,0.08333333333333333,,0.2,0.2,0.42857142857142855,,1.0,,,1.0,1.0,,1.0,,,,3.0,2.0,3.0,1.0,,1.0,0.75,0.75,1.0,0.6666666666666666,,4.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,1611661324,2025,2025,True
1627675-1629483-1629491-1630096-203825,1611661324,"Courtney Williams, Napheesa Collier, Jessica Shepard, DiJonai Carrington, Kayla McBride","Williams, Collier, Shepard, Carrington, McBride",1627675-1629483-1629491-1630096-203825,MIN,117.0,1,2,2.0,4.0,4,2.0,,8,2.0,2.0,,,,,1.0,,,2.0,2.0,,1.0,4.0,2.0,,,,4.0,,,1.0,,,2.0,,2.0,,2.0,4.0,,,,1.0,,1.0,,,,2.0,1.0,2.0,,,,,4.0,1.0,1.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,98.46153846153847,,15.25,14.0,15.25,14.0,0.6666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,1.0,,0.5165333333333334,,,3.25,25.5,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,,2.0,4.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5165333333333334,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661324,2025,2025,True
1627675-1629483-1629501-1629524-203825,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, Bridget Carleton, Kayla McBride","Williams, Collier, Smith, Carleton, McBride",1627675-1629483-1629501-1629524-203825,MIN,4640.0,5,77,1.0,149.0,149,8.0,17.0,298,22.0,33.0,39.0,13.0,9.0,13.0,38.0,4.0,8.0,38.0,85.0,18.0,47.0,157.0,156.0,5.0,10.0,18.0,44.0,32.0,54.0,38.0,13.0,9.0,22.0,18.0,40.0,13.0,11.0,98.0,12.0,28.0,26.0,54.0,21.0,75.0,13.0,9.0,4.0,24.0,7.0,29.0,3.0,1.0,3.0,2.0,139.0,0.5789473684210527,0.5945945945945946,1.0,0.3829787234042553,0.5,0.3829787234042553,0.4470588235294118,0.49242424242424243,0.425,0.5340136054421769,0.42857142857142855,0.3560606060606061,0.10588235294117647,0.06060606060606061,0.5416666666666666,0.8125,0.26666666666666666,0.8235294117647058,0.8181818181818182,0.25675675675675674,0.2727272727272727,0.7777777777777778,0.9166666666666666,0.7272727272727273,0.8148148148148148,92.48275862068967,0.6666666666666666,16.02013422818792,15.120805369127517,15.154362416107382,14.765100671140939,0.25,0.6666666666666666,0.7096774193548387,0.5,0.29545454545454547,0.09848484848484848,0.06818181818181818,0.2878787878787879,0.34210526315789475,0.35135135135135137,1.0,0.4,0.5,1.0,0.6060606060606061,0.34210526315789475,0.4973268939393939,0.52532,0.11464968152866242,7.07764705882353,24.140425531914893,1.0,3.0,11.0,2.0,27.0,1.0,10.0,1.0,7.0,7.0,3.0,14.0,7.0,7.0,11.0,,31.0,3.0,34.0,1.0,14.0,2.0,0.1,0.2413793103448276,0.25925925925925924,0.2857142857142857,0.28,,0.046153846153846156,0.28205128205128205,0.3333333333333333,0.6363636363636364,0.15,0.3333333333333333,0.1,0.10344827586206896,0.14432989690721648,4.0,,,,,2.0,1.0,2.0,,,,2.0,,,0.2,,,,0.3088,0.012738853503184714,0.026845637583892617,2.0,5.0,1.0,,,1.0,,,0.02127659574468085,,0.38461538461538464,0.4166666666666667,0.3333333333333333,,2.0,2.0,,,2.0,1.0,,2.0,0.8571428571428571,4.0,5.0,,5.0,4.0,1.0,0.8,0.5555555555555556,0.5555555555555556,1.0,,0.020833333333333332,2.0,,,1.0,0.02631578947368421,2.0,1.0,2.0,2.0,0.15384615384615385,0.07692307692307693,0.4,0.5,1.0,,,,,1611661324,2025,2025,True
1627675-1629483-1629501-1629567-203825,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, Natisha Hiedeman, Kayla McBride","Williams, Collier, Smith, Hiedeman, McBride",1627675-1629483-1629501-1629567-203825,MIN,399.0,4,7,14.0,15.0,13,3.0,1.0,28,6.0,7.0,2.0,1.0,,2.0,3.0,1.0,1.0,7.0,10.0,2.0,3.0,22.0,8.0,1.0,1.0,3.0,8.0,6.0,6.0,3.0,2.0,,4.0,2.0,6.0,2.0,4.0,14.0,1.0,5.0,1.0,6.0,1.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,19.0,0.5714285714285714,0.5714285714285714,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7,0.7692307692307693,1.5,0.7857142857142857,1.5,0.23076923076923078,,,1.0,1.0,0.3333333333333333,0.8333333333333334,0.8571428571428571,0.25,,1.0,,,1.0,101.05263157894737,,13.8,14.76923076923077,13.6,14.23076923076923,0.5384615384615384,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.15384615384615385,0.07692307692307693,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.7692307692307693,0.6666666666666666,0.588273076923077,0.588,0.13636363636363635,4.34,25.066666666666666,,,1.0,,2.0,,,,,,,1.0,,1.0,,,4.0,1.0,3.0,,,,,,1.0,,,,,0.5,0.5,,,,,0.07142857142857142,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,0.438,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,1611661324,2025,2025,True
1627675-1629483-1629501-1630096-203825,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, DiJonai Carrington, Kayla McBride","Williams, Collier, Smith, Carrington, McBride",1627675-1629483-1629501-1630096-203825,MIN,273.0,2,5,1.0,10.0,9,5.0,2.0,19,,,3.0,,,1.0,4.0,,1.0,,3.0,1.0,4.0,7.0,6.0,,1.0,,,,3.0,4.0,1.0,2.0,,1.0,1.0,1.0,,3.0,2.0,5.0,,5.0,2.0,7.0,2.0,2.0,,3.0,,2.0,,,,,7.0,,,1.0,0.25,,0.25,,0.21428571428571427,,0.3888888888888889,,0.5714285714285714,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,1.0,0.7142857142857143,0.3333333333333333,,,,,1.0,100.21978021978022,,15.3,13.333333333333334,14.0,10.444444444444445,,,,,0.42857142857142855,,,0.5714285714285714,0.25,0.25,1.0,0.5,,,0.5714285714285714,0.25,0.47845,0.481325,,6.933333333333334,25.125,,,,,4.0,,1.0,,,,,1.0,1.0,,1.0,,4.0,,4.0,,1.0,,,,0.6666666666666666,,,,,,,,,,,0.125,0.25,6.0,,,3.0,,1.0,3.0,7.0,,1.0,7.0,6.0,,0.375,0.5833333333333334,,,0.75,0.5067125,1.0,0.6,,,,1.0,1.0,,,0.3333333333333333,,,,,,0.3333333333333333,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,1611661324,2025,2025,True
1627675-1629483-1629524-1629567-203825,1611661324,"Courtney Williams, Napheesa Collier, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Williams, Collier, Carleton, Hiedeman, McBride",1627675-1629483-1629524-1629567-203825,MIN,455.0,3,8,-1.0,14.0,16,5.0,2.0,30,5.0,7.0,3.0,2.0,,1.0,1.0,1.0,1.0,7.0,12.0,1.0,1.0,18.0,19.0,1.0,1.0,5.0,12.0,2.0,3.0,1.0,1.0,,6.0,1.0,7.0,1.0,4.0,15.0,2.0,2.0,,2.0,2.0,4.0,1.0,,1.0,2.0,,5.0,,,,,13.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.6538461538461539,1.25,0.6428571428571429,1.25,0.07692307692307693,,,0.5,,0.4,0.6666666666666666,0.5,0.4,0.5,,,,0.6666666666666666,94.94505494505495,,13.285714285714286,16.8125,13.142857142857142,15.8125,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.8,0.23076923076923078,0.15384615384615385,,0.07692307692307693,1.0,1.0,1.0,0.5,1.0,1.0,0.6153846153846154,1.0,0.5205846153846154,0.65825,0.2777777777777778,6.075,24.8,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,3.0,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,5.0,1.0,1.0,1.0,3.0,4.0,1.0,9.0,,1.0,9.0,5.0,0.75,0.9,0.9,0.2,1.0,0.2,0.5134000000000001,0.5,0.35714285714285715,,1.0,,1.0,1.0,,,1.0,,,0.5,0.5,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1611661324,2025,2025,True
1627675-1629491-1629501-1629524-1629567,1611661324,"Courtney Williams, Jessica Shepard, Alanna Smith, Bridget Carleton, Natisha Hiedeman","Williams, Shepard, Smith, Carleton, Hiedeman",1627675-1629491-1629501-1629524-1629567,MIN,132.0,1,2,,4.0,5,,1.0,9,1.0,3.0,,1.0,,,1.0,,,1.0,4.0,,1.0,2.0,2.0,,,2.0,,2.0,,1.0,,,,,,,,,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.25,0.2,0.5,0.2,0.5,0.2,,,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.5,,1.0,,1.0,98.18181818181817,,14.25,15.0,14.0,15.0,0.6,0.3333333333333333,0.3333333333333333,,,0.2,,0.2,,,,,,,0.8,,0.56425,0.6506,1.0,5.525,26.0,1.0,2.0,,,,1.0,2.0,,,,1.0,,,,,,2.0,,,,,,0.5,,,1.0,,,0.25,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,1611661324,2025,2025,True
1627675-1629491-1629501-1629524-203825,1611661324,"Courtney Williams, Jessica Shepard, Alanna Smith, Bridget Carleton, Kayla McBride","Williams, Shepard, Smith, Carleton, McBride",1627675-1629491-1629501-1629524-203825,MIN,991.0,1,17,-9.0,33.0,32,,1.0,65,2.0,5.0,6.0,5.0,2.0,3.0,7.0,,,5.0,16.0,4.0,9.0,28.0,37.0,,,2.0,8.0,2.0,12.0,7.0,3.0,4.0,4.0,4.0,8.0,3.0,1.0,20.0,1.0,4.0,8.0,12.0,1.0,13.0,4.0,2.0,2.0,6.0,1.0,3.0,1.0,,1.0,1.0,26.0,0.8,0.8,1.0,0.4444444444444444,,0.4444444444444444,0.3125,0.44,,0.5,1.0,0.36,0.25,0.4,0.6666666666666666,0.8,0.09090909090909091,0.8,0.8,0.0625,,1.0,0.5,0.8333333333333334,0.6666666666666666,94.45005045408679,1.0,16.333333333333332,14.125,16.333333333333332,13.5625,0.2,0.4,0.6666666666666666,0.5,0.24,0.2,0.08,0.28,0.42857142857142855,0.42857142857142855,1.0,,,,0.56,0.42857142857142855,0.45382,,0.07142857142857142,8.9875,25.5,,,3.0,,6.0,,,2.0,3.0,,,1.0,1.0,,2.0,,7.0,,8.0,1.0,4.0,1.0,,,0.3333333333333333,,,,,0.5,0.6,1.0,,,,0.14285714285714285,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,1611661324,2025,2025,True
1627675-1629491-1629501-1629567-1630096,1611661324,"Courtney Williams, Jessica Shepard, Alanna Smith, Natisha Hiedeman, DiJonai Carrington","Williams, Shepard, Smith, Hiedeman, Carrington",1627675-1629491-1629501-1629567-1630096,MIN,431.0,1,7,-20.0,14.0,15,5.0,2.0,29,,,1.0,1.0,3.0,,7.0,,,1.0,2.0,1.0,10.0,5.0,25.0,,,,2.0,,3.0,6.0,,,1.0,1.0,2.0,,,5.0,,1.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,0.1,,0.1111111111111111,0.5,0.20833333333333334,,0.20833333333333334,,0.8333333333333334,,,1.0,0.25,,1.0,0.4,0.2222222222222222,,,1.0,,,96.89095127610209,0.5,17.42142857142857,12.473333333333333,16.135714285714286,11.606666666666666,,,,,0.08333333333333333,0.08333333333333333,0.25,0.5833333333333334,,,,,,,0.8333333333333334,,0.4689363636363636,,,15.15,27.35,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,1.0,,0.25,,,0.16666666666666666,0.5,,,,,,,,,,3.0,,,2.0,1.0,1.0,2.0,2.0,,,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.408975,0.4,0.21428571428571427,,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,,2.0,1.0,,1.0,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,,,1611661324,2025,2025,True
1627675-1629491-1629501-1629567-203825,1611661324,"Courtney Williams, Jessica Shepard, Alanna Smith, Natisha Hiedeman, Kayla McBride","Williams, Shepard, Smith, Hiedeman, McBride",1627675-1629491-1629501-1629567-203825,MIN,227.0,1,4,,8.0,7,,2.0,15,2.0,2.0,1.0,,1.0,1.0,3.0,,1.0,2.0,3.0,1.0,4.0,8.0,8.0,,1.0,2.0,2.0,2.0,3.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,3.0,3.0,2.0,5.0,,,,2.0,,,,,,,6.0,0.5,0.5,1.0,0.25,,0.25,0.6666666666666666,0.5,0.5,0.5,0.5,0.5714285714285714,,,,1.0,1.0,,1.0,0.5,,,1.0,1.0,,95.15418502202644,,17.25,12.714285714285714,16.125,12.714285714285714,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.8571428571428571,0.3333333333333333,0.5209571428571429,0.5924,0.25,4.6000000000000005,24.525,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,,2.0,,2.0,,1.0,,1.0,0.3333333333333333,1.0,,0.5,,0.25,,,,0.5,1.0,,0.125,0.25,6.0,2.0,2.0,1.0,2.0,3.0,2.0,7.0,,2.0,7.0,6.0,0.6666666666666666,0.7,0.7,0.4,1.0,0.2,0.52903,0.875,0.75,,,1.0,1.0,1.0,,,0.5,,,,,0.2,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1627675-1629491-1629501-1630096-203825,1611661324,"Courtney Williams, Jessica Shepard, Alanna Smith, DiJonai Carrington, Kayla McBride","Williams, Shepard, Smith, Carrington, McBride",1627675-1629491-1629501-1630096-203825,MIN,84.0,1,1,1.0,2.0,2,,,4,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,3.0,2.0,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,,0.75,,0.75,,0.5,,,,,,1.0,1.0,,,,,,1.0,68.57142857142857,,28.5,13.5,28.5,13.5,,,,,,0.5,,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.432975,,,19.5,24.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1627675-1629491-1629524-1629567-203825,1611661324,"Courtney Williams, Jessica Shepard, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Williams, Shepard, Carleton, Hiedeman, McBride",1627675-1629491-1629524-1629567-203825,MIN,112.0,1,2,3.0,2.0,4,,,6,,,,,1.0,,,,,,,1.0,1.0,3.0,,,,,,,3.0,,,,,1.0,1.0,,,3.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,1.0,,1.0,,,,,3.0,,,1.0,1.0,,1.0,,1.5,,1.5,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,77.14285714285714,,13.5,21.25,13.5,21.25,,,,,,,1.0,,,,,,,,1.0,,0.4965,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1627675-1629501-1629524-1629567-203825,1611661324,"Courtney Williams, Alanna Smith, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Williams, Smith, Carleton, Hiedeman, McBride",1627675-1629501-1629524-1629567-203825,MIN,69.0,1,1,5.0,5.0,5,1.0,,10,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,10.0,5.0,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,2.0,2.0,,2.0,,,,,,,,,,,10.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.25,,1.0,,0.5,,,,1.0,,,1.0,,,,1.0,,,208.69565217391306,,4.6,9.2,4.6,9.2,0.5,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,0.562,,,2.4,25.3,,,,,5.0,,,,,,,,,,,,3.0,,6.0,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,,,6.0,3.0,1.0,1.25,1.0,0.5,1.0,0.5,0.562,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1628926-1629483-1629524-1629567-203825,1611661324,"Maria Kliundikova, Napheesa Collier, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Kliundikova, Collier, Carleton, Hiedeman, McBride",1628926-1629483-1629524-1629567-203825,MIN,105.0,2,2,2.0,3.0,2,,,5,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,68.57142857142857,,21.666666666666668,20.0,21.666666666666668,20.0,1.0,,,,,,,,,,,,,,1.0,,0.5466,,,2.5,,,,,,2.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
