EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,Fouls,Assisted3sPct,DefFTReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,AtRimFGM,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceShotQualityAvg,Offensive Fouls,FtPoints,LiveBallTurnovers,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefAtRimReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,BadPassSteals,SecondChanceFtPoints,Technical Free Throw Trips,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGA,AtRimAssists,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeFGM,SecondChanceCorner3FGA,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Charge Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Arc3Assists,LongMidRangeAssists,PenaltyTurnovers,Transition Take Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1628279-1628931-1629496-203014-203400,1611661328,"Brittney Sykes, Gabby Williams, Ezi Magbegor, Nneka Ogwumike, Skylar Diggins","Sykes, Williams, Magbegor, Ogwumike, Diggins",1628279-1628931-1629496-203014-203400,SEA,1476.0,3,25.0,13.0,48.0,51.0,5.0,99,10.0,9.0,13.0,3.0,11.0,,1.0,18.0,29.0,4.0,13.0,56.0,43.0,,1.0,2.0,26.0,,11.0,3.0,13.0,17.0,6.0,38.0,,13.0,19.0,6.0,25.0,13.0,,54.0,0.7222222222222222,0.7647058823529411,0.3076923076923077,,0.3076923076923077,0.6206896551724138,0.5714285714285714,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.30952380952380953,0.6842105263157895,,0.76,0.3157894736842105,,0.5,96.58536585365853,15.125,14.705882352941176,14.875,14.176470588235293,0.23809523809523808,0.30952380952380953,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.2619047619047619,0.2727272727272727,0.2727272727272727,0.3333333333333333,,0.5476190476190477,0.2727272727272727,0.47992380952380953,0.03571428571428571,8.12758620689655,24.33076923076923,1.0,2.0,12.0,4.0,1.0,,6.0,1.0,,1.0,0.047619047619047616,0.5,0.5,1.0,5.0,6.0,2.0,10.0,2.0,6.0,6.0,1.0,7.0,2.0,3.0,,0.06896551724137931,,0.5454545454545454,1.0,0.75,,1.0,0.6,0.75,0.5583,,8.0,6.0,3.0,13.0,7.0,1.0,,1.0,,0.8571428571428571,0.8333333333333334,,0.14583333333333334,0.2,8.0,4.0,,,5.0,1.0,2.0,,1.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,0.5,0.5,0.625,0.625,0.6666666666666666,0.5,0.25,,0.5266125,0.08928571428571429,0.10416666666666667,6.0,5.0,0.8333333333333334,0.14285714285714285,3.0,,4.0,,3.0,,0.5,0.5,,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1611661328,2025,2025,True
1628279-1628931-1629496-203014-204365,1611661328,"Brittney Sykes, Gabby Williams, Ezi Magbegor, Nneka Ogwumike, Erica Wheeler","Sykes, Williams, Magbegor, Ogwumike, Wheeler",1628279-1628931-1629496-203014-204365,SEA,118.0,1,2.0,2.0,4.0,3.0,1.0,7,1.0,1.0,2.0,,1.0,,,2.0,3.0,,1.0,6.0,4.0,,,,2.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,6.0,0.5,0.5,,,,0.6666666666666666,0.5,,0.6,,0.25,1.0,1.0,1.0,0.5,1.0,,85.42372881355932,17.75,15.666666666666666,16.0,15.666666666666666,0.25,0.5,0.5,0.5,,0.25,,,,,0.5,,0.4465625,,4.3,24.1,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,1.0,,,,,,1.0,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,True
1628279-1628931-1629496-203400-204365,1611661328,"Brittney Sykes, Gabby Williams, Ezi Magbegor, Skylar Diggins, Erica Wheeler","Sykes, Williams, Magbegor, Diggins, Wheeler",1628279-1628931-1629496-203400-204365,SEA,14.0,1,,2.0,1.0,,,1,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,102.85714285714286,13.0,,13.0,,,1.0,1.0,1.0,,,,,,,,,0.2792,,8.2,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,,,,0.2792,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,True
1628279-1628931-1642798-203014-203400,1611661328,"Brittney Sykes, Gabby Williams, Dominique Malonga, Nneka Ogwumike, Skylar Diggins","Sykes, Williams, Malonga, Ogwumike, Diggins",1628279-1628931-1642798-203014-203400,SEA,418.0,2,7.0,-4.0,15.0,13.0,3.0,28,4.0,,4.0,1.0,2.0,,,4.0,9.0,1.0,3.0,13.0,17.0,,1.0,,8.0,,2.0,1.0,4.0,5.0,,11.0,1.0,3.0,4.0,3.0,7.0,4.0,,13.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.4583333333333333,,0.4642857142857143,,0.25,1.0,0.5,1.0,0.42857142857142855,1.0,1.0,96.45933014354067,14.933333333333334,14.923076923076923,14.0,14.923076923076923,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,0.5,0.5,,,0.5833333333333334,0.5,0.4856416666666667,,5.566666666666666,24.7,,1.0,3.0,1.0,,1.0,2.0,1.0,1.0,,0.08333333333333333,,,,,4.0,1.0,,1.0,2.0,,2.0,3.0,,1.0,,0.1111111111111111,0.25,0.4,,0.25,,,1.0,1.0,0.5566,,2.0,1.0,,4.0,1.0,,,,,0.3333333333333333,,,0.07692307692307693,0.1,3.0,2.0,,,5.0,,,,,,,1.0,4.0,,4.0,5.0,,,0.375,0.4,,,,,0.419,0.3076923076923077,0.3333333333333333,1.0,4.0,1.0,0.08333333333333333,,1.0,1.0,1.0,1.0,,,,0.5,1.0,2.0,1.0,3.0,1.0,,1.0,,,,,0.3333333333333333,,,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,1611661328,2025,2025,True
1628279-1628931-1642798-203014-204365,1611661328,"Brittney Sykes, Gabby Williams, Dominique Malonga, Nneka Ogwumike, Erica Wheeler","Sykes, Williams, Malonga, Ogwumike, Wheeler",1628279-1628931-1642798-203014-204365,SEA,46.0,2,1.0,2.0,1.0,1.0,,2,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,62.60869565217391,30.0,16.0,30.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,True
1628279-1629496-1642798-203400-204365,1611661328,"Brittney Sykes, Ezi Magbegor, Dominique Malonga, Skylar Diggins, Erica Wheeler","Sykes, Magbegor, Malonga, Diggins, Wheeler",1628279-1629496-1642798-203400-204365,SEA,243.0,2,4.0,5.0,7.0,9.0,,16,,2.0,2.0,1.0,1.0,,,3.0,4.0,1.0,1.0,11.0,6.0,,,,6.0,,1.0,1.0,3.0,4.0,2.0,9.0,,3.0,3.0,,3.0,2.0,,11.0,1.0,1.0,1.0,,1.0,0.75,0.9,,0.9166666666666666,,0.2,1.0,,1.0,,,1.0,94.81481481481482,14.142857142857142,16.0,14.142857142857142,16.0,,0.4,1.0,1.0,1.0,0.2,1.0,1.0,,,0.2,1.0,0.42987000000000003,,15.125,25.9,,,3.0,1.0,,,,1.0,,,,,,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,3.0,,,,,,1.0,2.0,4.0,,4.0,3.0,,0.5,0.5,0.6666666666666666,,,,,0.418,0.36363636363636365,0.42857142857142855,2.0,,,0.4,1.0,,1.0,1.0,,,0.5,0.5,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,1611661328,2025,2025,True
1628279-1629496-203014-203400-204365,1611661328,"Brittney Sykes, Ezi Magbegor, Nneka Ogwumike, Skylar Diggins, Erica Wheeler","Sykes, Magbegor, Ogwumike, Diggins, Wheeler",1628279-1629496-203014-203400-204365,SEA,629.0,3,10.0,3.0,19.0,18.0,3.0,37,2.0,6.0,10.0,1.0,3.0,,1.0,9.0,13.0,1.0,4.0,24.0,21.0,,1.0,2.0,12.0,,3.0,1.0,6.0,7.0,5.0,15.0,1.0,2.0,6.0,3.0,9.0,3.0,,22.0,0.6666666666666666,0.6666666666666666,0.25,,0.25,0.6923076923076923,0.6176470588235294,,0.6666666666666666,0.3333333333333333,0.23529411764705882,0.5,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.5,1.0,84.70588235294119,14.368421052631579,19.77777777777778,12.842105263157896,18.944444444444443,0.11764705882352941,0.5882352941176471,0.6,0.6666666666666666,0.8333333333333334,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,,0.35294117647058826,0.3333333333333333,0.4666882352941176,0.08333333333333333,8.784615384615385,24.95,,1.0,3.0,1.0,,,6.0,1.0,,,0.058823529411764705,,,,,2.0,1.0,6.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,,0.07692307692307693,0.1,0.5,0.8,0.5,,1.0,1.0,1.0,0.465875,,3.0,2.0,,3.0,2.0,3.0,1.0,3.0,2.0,0.5,,0.6666666666666666,0.1111111111111111,0.14285714285714285,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.058823529411764705,1.0,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.5,0.16666666666666666,,,,,,,1611661328,2025,2025,True
1628279-1642798-203014-203400-204365,1611661328,"Brittney Sykes, Dominique Malonga, Nneka Ogwumike, Skylar Diggins, Erica Wheeler","Sykes, Malonga, Ogwumike, Diggins, Wheeler",1628279-1642798-203014-203400-204365,SEA,321.0,3,5.0,8.0,9.0,9.0,1.0,18,1.0,,1.0,3.0,4.0,,,2.0,4.0,3.0,5.0,14.0,6.0,,,2.0,4.0,3.0,4.0,3.0,2.0,4.0,,10.0,,2.0,4.0,1.0,5.0,2.0,,12.0,1.0,1.0,0.6,,0.6,0.5,0.7222222222222222,1.0,0.7,1.0,0.5555555555555556,0.5,,0.6666666666666666,0.25,,0.3333333333333333,80.74766355140187,14.88888888888889,20.77777777777778,14.666666666666666,20.77777777777778,0.1111111111111111,0.1111111111111111,,,,0.4444444444444444,0.75,0.75,,,0.6666666666666666,0.75,0.5135166666666666,0.14285714285714285,11.925,24.740000000000002,,1.0,6.0,2.0,,,2.0,0.6666666666666666,,1.0,0.1111111111111111,,,,2.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,0.5,1.0,1.0,,1.0,1.0,1.0,0.6661,,1.0,,,2.0,1.0,1.0,,1.0,,,,,0.1,0.2,2.0,2.0,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,,6.0,5.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.2,1.0,0.5083599999999999,0.42857142857142855,0.5555555555555556,2.0,1.0,1.0,0.2222222222222222,1.0,,,,,,0.5,0.5,,1.0,2.0,1.0,2.0,2.0,1.0,,,,,1.0,0.5,,,,1.0,0.6666666666666666,0.4,0.5,,1.0,,,,1.0,,,,0.25,1.0,,,,,,1611661328,2025,2025,True
1628931-1629496-1642798-203400-204365,1611661328,"Gabby Williams, Ezi Magbegor, Dominique Malonga, Skylar Diggins, Erica Wheeler","Williams, Magbegor, Malonga, Diggins, Wheeler",1628931-1629496-1642798-203400-204365,SEA,256.0,1,4.0,-4.0,9.0,9.0,1.0,18,1.0,,,2.0,4.0,,,1.0,2.0,2.0,4.0,10.0,14.0,,,2.0,,,4.0,2.0,,2.0,,6.0,1.0,3.0,3.0,1.0,4.0,2.0,,8.0,,,0.5,,0.5,0.5,0.6666666666666666,1.0,0.625,1.0,0.6666666666666666,0.75,1.0,0.6,0.5,1.0,1.0,101.25,15.222222222222221,13.222222222222221,15.11111111111111,11.88888888888889,0.16666666666666666,,,,,0.6666666666666666,0.5,0.5,,,0.8333333333333334,0.5,0.47295,0.2,8.75,24.725,,,6.0,2.0,,,3.0,1.0,,,,,,,7.0,1.0,1.0,2.0,,,,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,4.0,2.0,2.0,,2.0,1.0,0.5,,0.5,0.25,0.5,,,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,7.0,7.0,1.0,0.5,0.5,0.5833333333333334,1.0,1.0,0.2,1.0,0.45872999999999997,0.7,0.7777777777777778,1.0,,,0.16666666666666666,,,,,1.0,,,,,1.0,3.0,1.0,3.0,2.0,,2.0,,,,1.0,0.3333333333333333,,,,,1.0,0.6,0.3333333333333333,,2.0,,,,,,,,,,1.0,,,,,1611661328,2025,2025,True
1628931-1629496-203014-203400-204365,1611661328,"Gabby Williams, Ezi Magbegor, Nneka Ogwumike, Skylar Diggins, Erica Wheeler","Williams, Magbegor, Ogwumike, Diggins, Wheeler",1628931-1629496-203014-203400-204365,SEA,857.0,3,14.0,6.0,27.0,26.0,2.0,53,4.0,4.0,8.0,2.0,4.0,,,7.0,14.0,2.0,5.0,27.0,21.0,,,2.0,8.0,,4.0,2.0,4.0,6.0,3.0,14.0,2.0,8.0,11.0,2.0,13.0,12.0,1.0,25.0,0.5714285714285714,0.6666666666666666,0.4,,0.4,0.5,0.5263157894736842,0.5,0.5869565217391305,0.5,0.2631578947368421,0.7272727272727273,0.6666666666666666,0.7857142857142857,0.2,0.5,0.6666666666666666,89.05484247374562,16.444444444444443,15.884615384615385,16.333333333333332,15.807692307692308,0.21052631578947367,0.42105263157894735,0.5,0.5,0.75,0.21052631578947367,0.5,0.5,,,0.47368421052631576,0.5,0.4919631578947369,0.07407407407407407,7.857142857142857,25.32,,1.0,6.0,2.0,,,7.0,1.0,,1.0,0.05263157894736842,,,,1.0,2.0,2.0,6.0,,,3.0,4.0,6.0,,3.0,,,,,1.0,,1.0,1.0,0.5,0.5,,1.0,7.0,2.0,1.0,8.0,4.0,2.0,1.0,2.0,,0.3333333333333333,0.6666666666666666,,0.17391304347826086,0.2222222222222222,4.0,3.0,,,1.0,1.0,2.0,,,1.0,,,2.0,2.0,2.0,1.0,0.5,,,1.0,1.0,0.5,,,,0.07407407407407407,0.037037037037037035,2.0,1.0,0.5,0.10526315789473684,1.0,,1.0,1.0,1.0,,0.5,0.5,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,1.0,1.0,,,1611661328,2025,2025,True
1628931-1642798-203014-203400-204365,1611661328,"Gabby Williams, Dominique Malonga, Nneka Ogwumike, Skylar Diggins, Erica Wheeler","Williams, Malonga, Ogwumike, Diggins, Wheeler",1628931-1642798-203014-203400-204365,SEA,1495.0,3,25.0,-8.0,44.0,50.0,2.0,94,7.0,5.0,11.0,5.0,9.0,,,11.0,22.0,5.0,11.0,49.0,57.0,,,2.0,14.0,3.0,9.0,5.0,7.0,11.0,3.0,26.0,1.0,15.0,19.0,2.0,21.0,9.0,,47.0,0.6363636363636364,0.6363636363636364,0.45454545454545453,,0.45454545454545453,0.5,0.5606060606060606,1.0,0.6125,1.0,0.3333333333333333,0.6818181818181818,0.2,0.6551724137931034,0.125,,0.8666666666666667,90.54180602006689,16.022727272727273,15.8,15.977272727272727,14.28,0.21212121212121213,0.3333333333333333,0.45454545454545453,0.625,0.6,0.2727272727272727,0.5555555555555556,0.5555555555555556,,,0.5454545454545454,0.5555555555555556,0.4594015151515151,0.04081632653061224,7.118181818181818,25.49090909090909,,2.0,12.0,4.0,,,12.0,0.8,,0.4,0.06060606060606061,,,,19.0,5.0,1.0,8.0,3.0,1.0,4.0,4.0,7.0,1.0,4.0,1.0,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.5714285714285714,,0.5,0.5,0.7142857142857143,0.7142857142857143,0.6219,,12.0,3.0,,16.0,5.0,1.0,,1.0,1.0,0.42857142857142855,,1.0,0.15789473684210525,0.19230769230769232,4.0,3.0,,,27.0,1.0,1.0,2.0,3.0,1.0,4.0,10.0,32.0,,32.0,27.0,1.0,0.4,0.6052631578947368,0.6666666666666666,1.0,1.0,0.15789473684210525,0.6666666666666666,0.4574315789473684,0.6530612244897959,0.6136363636363636,4.0,4.0,0.8,0.12121212121212122,1.0,,1.0,1.0,3.0,,0.25,0.25,,5.0,8.0,5.0,9.0,4.0,,6.0,1.0,,1.0,1.0,0.5555555555555556,,,0.3333333333333333,,0.8,0.42105263157894735,0.625,1.0,9.0,2.0,2.0,0.05263157894736842,,1.0,,0.6666666666666666,,1.0,,,,1.0,0.08333333333333333,1611661328,2025,2025,True
