EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGA,PenaltyFG3A,FTDefRebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,LiveBallTurnoverPct,PenaltyPointsPct,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,AtRimAssists,2pt And 1 Free Throw Trips,AtRimPctAssisted,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Arc3PctBlocked,HeaveAttempts,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,Clear Path Fouls,3SecondViolations,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1631083-1642792-1642802-1642810-202252,1611661322,"Emily Engstler, Kiki Iriafen, Lucy Olsen, Madison Scott, Alysha Clark","Engstler, Iriafen, Olsen, Scott, Clark",1631083-1642792-1642802-1642810-202252,WAS,66.0,1,1.0,6.0,3.0,2.0,,5.0,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,2.0,8.0,2.0,,,,,,,6.0,,2.0,2.0,2.0,2.0,2.0,,6.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,8.0,1.0,1.0,,1.0,,,1.5,,1.3333333333333333,,1.0,1.0,,,,1.0,,,,,,,,109.09090909090908,,11.333333333333334,16.0,11.333333333333334,16.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.464925,,0.3333333333333333,1.0,,,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1642785-1642792-1642802-202252-203828,1611661322,"Sonia Citron, Kiki Iriafen, Lucy Olsen, Alysha Clark, Stefanie Dolson","Citron, Iriafen, Olsen, Clark, Dolson",1642785-1642792-1642802-202252-203828,WAS,214.0,2,4.0,6.0,6.0,6.0,,12.0,,,,,2.0,2.0,,,1.0,,,2.0,2.0,,,2.0,2.0,2.0,3.0,2.0,12.0,6.0,,,,,,2.0,6.0,,2.0,2.0,2.0,3.0,2.0,,8.0,,,1.0,2.0,3.0,,3.0,,,,,,,3.0,,2.0,3.0,2.0,,,,,12.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,1.0,,0.6,1.0,,0.3333333333333333,,0.6,,,,,1.0,,,80.74766355140187,,16.333333333333332,19.333333333333332,16.333333333333332,18.0,,,,0.4,1.0,1.0,,0.2,,,,0.4,1.0,1.0,1.0,,,,,,,,,0.6,1.0,0.47473,,0.3333333333333333,0.6666666666666666,,6.3,25.066666666666666,2.0,,,,,2.0,,,0.39805,0.3333333333333333,2.0,1.0,5.0,,,,1.0,5.0,1.25,,0.4166666666666667,2.0,,1.0,1.0,,0.5,0.5,,,1.0,0.3333333333333333,0.5,,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1631083-1642292-1642792-1642802-202252,1611661322,"Emily Engstler, Jacy Sheldon, Kiki Iriafen, Lucy Olsen, Alysha Clark","Engstler, Sheldon, Iriafen, Olsen, Clark",1631083-1642292-1642792-1642802-202252,WAS,16.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,6.0,10.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,2.0,2.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631021-1631083-1642290,1611661322,"Brittney Sykes, Sug Sutton, Sika Koné, Emily Engstler, Aaliyah Edwards","Sykes, Sutton, Koné, Engstler, Edwards",1628279-1630134-1631021-1631083-1642290,WAS,42.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,3.0,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,68.57142857142857,,31.0,11.0,31.0,11.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5463,,,,,,28.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631022-1631141-1642792,1611661322,"Brittney Sykes, Sug Sutton, Shakira Austin, Jade Melbourne, Kiki Iriafen","Sykes, Sutton, Austin, Melbourne, Iriafen",1628279-1630134-1631022-1631141-1642792,WAS,448.0,4,7.0,2.0,16.0,16.0,2.0,32.0,4.0,6.0,1.0,2.0,,2.0,,,,,,2.0,9.0,,,4.0,8.0,2.0,9.0,,14.0,12.0,1.0,2.0,,,2.0,2.0,6.0,2.0,9.0,2.0,2.0,5.0,2.0,,12.0,1.0,3.0,3.0,3.0,8.0,4.0,12.0,1.0,1.0,1.0,,1.0,3.0,4.0,,2.0,,,1.0,1.0,1.0,1.0,12.0,1.0,0.2222222222222222,,0.2222222222222222,0.5,0.5,0.4117647058823529,0.5,0.4117647058823529,0.5,0.5294117647058824,1.0,0.75,1.0,0.14285714285714285,1.0,0.36363636363636365,1.0,0.14285714285714285,,1.0,1.0,0.1111111111111111,102.85714285714286,1.0,15.5625,12.4375,15.25,12.4375,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.11764705882352941,,,,,,,,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,1.0,0.5,,,,,,,0.8823529411764706,0.2222222222222222,0.5181264705882352,0.4213,,,0.14285714285714285,3.4625,24.91111111111111,10.0,12.0,6.0,6.0,2.0,10.0,1.0,0.46153846153846156,0.5122923076923077,0.625,7.0,,11.0,2.0,,,4.0,11.0,0.4230769230769231,0.6666666666666666,0.7857142857142857,6.0,2.0,3.0,,,0.75,1.0,0.25,,,1.0,,3.0,,0.75,,,,4.0,5.0,,,1.0,,4.0,1.0,,,,2.0,,1.0,1.0,,,,1.0,,,,,,0.16666666666666666,0.5714285714285714,0.4230769230769231,,1.0,,,0.5,,,,0.38461538461538464,0.8,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631083-1642792-203828,1611661322,"Brittney Sykes, Sug Sutton, Emily Engstler, Kiki Iriafen, Stefanie Dolson","Sykes, Sutton, Engstler, Iriafen, Dolson",1628279-1630134-1631083-1642792-203828,WAS,129.0,1,2.0,-4.0,4.0,5.0,,9.0,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,2.0,6.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,2.0,2.0,1.0,,,,,2.0,,,,,,,,,0.3333333333333333,,1.0,1.0,,,,1.0,,,,,,,,100.46511627906978,,16.25,12.8,16.25,12.8,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.494025,,0.3333333333333333,1.0,,,25.8,4.0,5.0,2.0,2.0,,4.0,,1.0,0.494025,1.0,,2.0,2.0,1.0,,1.0,,2.0,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1631083-1631141-1642290-1642785,1611661322,"Brittney Sykes, Emily Engstler, Jade Melbourne, Aaliyah Edwards, Sonia Citron","Sykes, Engstler, Melbourne, Edwards, Citron",1628279-1631083-1631141-1642290-1642785,WAS,163.0,2,3.0,8.0,5.0,4.0,2.0,9.0,2.0,4.0,1.0,1.0,,,1.0,,,,,,,,,3.0,5.0,,,4.0,10.0,2.0,1.0,1.0,,,4.0,4.0,,2.0,,,,1.0,,,2.0,,2.0,1.0,2.0,3.0,2.0,5.0,1.0,,,,,,,,2.0,4.0,2.0,,,,,6.0,,,,,0.6,1.0,0.6,1.0,0.7142857142857143,1.0,,1.0,1.0,0.5,,0.75,1.0,,,,,,1.0,79.50920245398773,,16.4,20.25,16.2,18.5,0.8,0.5,0.6666666666666666,,,,0.2,,,,,,,,,1.0,1.0,,,,,,,0.8,,0.49905999999999995,0.5191,0.2857142857142857,0.2857142857142857,0.4,6.279999999999999,,3.0,2.0,,,,3.0,,,0.4749333333333334,0.6,3.0,2.0,6.0,,,,,6.0,0.75,,0.6,2.0,1.0,1.0,,,0.3333333333333333,0.5,0.2,0.25,1.0,0.5,,1.0,,0.5,1.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1631083-1631141-1642292-1642785-1642792,1611661322,"Emily Engstler, Jade Melbourne, Jacy Sheldon, Sonia Citron, Kiki Iriafen","Engstler, Melbourne, Sheldon, Citron, Iriafen",1631083-1631141-1642292-1642785-1642792,WAS,37.0,1,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,38.91891891891892,,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631021-1631022-1642785,1611661322,"Brittney Sykes, Sug Sutton, Sika Koné, Shakira Austin, Sonia Citron","Sykes, Sutton, Koné, Austin, Citron",1628279-1630134-1631021-1631022-1642785,WAS,55.0,1,1.0,,2.0,1.0,1.0,3.0,,,,,,,,,1.0,,,,2.0,,1.0,,,,3.0,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,78.54545454545455,,15.5,24.0,12.0,24.0,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,1.0,,,1.0,,0.50435,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631021-1631083-1631141,1611661322,"Brittney Sykes, Sug Sutton, Sika Koné, Emily Engstler, Jade Melbourne","Sykes, Sutton, Koné, Engstler, Melbourne",1628279-1630134-1631021-1631083-1631141,WAS,326.0,1,5.0,,10.0,9.0,1.0,19.0,,1.0,,,,,2.0,,1.0,,,2.0,3.0,,1.0,1.0,3.0,2.0,4.0,2.0,10.0,10.0,,,,1.0,,,6.0,,3.0,2.0,2.0,3.0,2.0,,8.0,1.0,,,3.0,3.0,1.0,4.0,,,,,2.0,3.0,2.0,1.0,2.0,2.0,,,,,,10.0,1.0,0.5,,0.5,0.3333333333333333,,0.5714285714285714,,0.625,,0.5714285714285714,0.75,,,0.5,0.75,0.25,,,1.0,,,,83.92638036809815,,16.9,17.444444444444443,16.1,15.555555555555555,0.14285714285714285,,,,,,0.2857142857142857,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,,,0.7142857142857143,0.6666666666666666,0.5186,,,,,12.799999999999999,24.7,9.0,,3.0,4.0,,9.0,,0.42857142857142855,0.5186,0.9,3.0,2.0,10.0,1.0,,,1.0,10.0,0.625,0.3333333333333333,1.0,2.0,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,0.5,0.5,,1.0,,1.0,2.0,,1.0,2.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,0.5,0.3333333333333333,0.5714285714285714,,,,,,,0.5,1.0,0.14285714285714285,,0.14285714285714285,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631021-1642785-1642792,1611661322,"Brittney Sykes, Sug Sutton, Sika Koné, Sonia Citron, Kiki Iriafen","Sykes, Sutton, Koné, Citron, Iriafen",1628279-1630134-1631021-1642785-1642792,WAS,225.0,3,4.0,5.0,7.0,7.0,1.0,14.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,3.0,4.0,1.0,3.0,2.0,11.0,6.0,,,,1.0,,4.0,3.0,,1.0,,1.0,2.0,,1.0,5.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,1.0,2.0,,4.0,4.0,2.0,,,,,11.0,1.0,0.3333333333333333,,0.3333333333333333,0.75,,0.6428571428571429,,0.6875,,0.42857142857142855,0.6666666666666666,,1.0,0.5,0.75,0.3333333333333333,,,1.0,,,,89.6,,18.857142857142858,13.285714285714286,18.142857142857142,12.142857142857142,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,1.0,,,0.7142857142857143,,0.5537928571428571,,0.25,0.4,,5.85,22.833333333333332,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631021-1642290-1642785,1611661322,"Brittney Sykes, Sug Sutton, Sika Koné, Aaliyah Edwards, Sonia Citron","Sykes, Sutton, Koné, Edwards, Citron",1628279-1630134-1631021-1642290-1642785,WAS,108.0,1,2.0,-2.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,3.0,,,,2.0,4.0,1.0,1.0,,,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.5,1.0,,0.5,0.5,0.5,,,,,0.5,80.0,,15.666666666666666,20.333333333333332,15.333333333333334,15.666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,0.41956666666666664,0.4658,,,1.0,7.266666666666667,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631022-1631083-1642785,1611661322,"Brittney Sykes, Sug Sutton, Shakira Austin, Emily Engstler, Sonia Citron","Sykes, Sutton, Austin, Engstler, Citron",1628279-1630134-1631022-1631083-1642785,WAS,638.0,5,11.0,-9.0,20.0,22.0,3.0,42.0,,3.0,,,3.0,6.0,1.0,,1.0,,,3.0,8.0,,1.0,3.0,10.0,3.0,9.0,4.0,19.0,28.0,,,,1.0,,,9.0,,8.0,3.0,3.0,6.0,3.0,,15.0,1.0,2.0,1.0,4.0,5.0,3.0,8.0,,1.0,1.0,,1.0,2.0,6.0,,5.0,4.0,2.0,2.0,1.0,2.0,1.0,19.0,1.0,0.3333333333333333,,0.3333333333333333,0.3,,0.39473684210526316,,0.4523809523809524,,0.47368421052631576,0.5714285714285714,0.2857142857142857,1.0,0.2,0.625,0.25,0.6666666666666666,,1.0,0.5,1.0,,94.79623824451411,0.5,17.35,13.227272727272727,16.75,12.681818181818182,0.15789473684210525,,,0.3157894736842105,0.5,0.6,0.05263157894736842,0.05263157894736842,,,,0.42105263157894735,0.375,0.5,1.0,,,,,,1.0,,,0.631578947368421,0.375,0.4278973684210527,,0.09523809523809523,0.16666666666666666,,8.05,25.633333333333333,12.0,9.0,4.0,4.0,,12.0,,0.36363636363636365,0.41407727272727274,0.6,7.0,2.0,9.0,1.0,,1.0,4.0,9.0,0.375,0.5,0.47368421052631576,6.0,2.0,3.0,3.0,,1.0,1.0,0.2,0.3333333333333333,0.6,,1.0,,,,,,,,3.0,,,1.0,,2.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,1.0,,0.25,0.2857142857142857,0.3181818181818182,0.2222222222222222,0.16666666666666666,,,,,,,0.2727272727272727,,,,0.25,2.0,,,,,,,,1.0,0.25,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631022-1631083-1642802,1611661322,"Brittney Sykes, Sug Sutton, Shakira Austin, Emily Engstler, Lucy Olsen","Sykes, Sutton, Austin, Engstler, Olsen",1628279-1630134-1631022-1631083-1642802,WAS,54.0,1,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,3.0,,,1.0,3.0,2.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,0.5,,,,0.5,1.0,,,,,,80.0,,25.0,4.0,23.5,4.0,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,0.5612333333333334,0.6154,0.3333333333333333,0.3333333333333333,,4.266666666666667,,2.0,1.0,,,,2.0,,,0.5612333333333334,1.0,3.0,1.0,3.0,,,,,3.0,0.5,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1630134-1631083-1642792-1642802,1611661322,"Brittney Sykes, Sug Sutton, Emily Engstler, Kiki Iriafen, Lucy Olsen","Sykes, Sutton, Engstler, Iriafen, Olsen",1628279-1630134-1631083-1642792-1642802,WAS,48.0,1,1.0,-1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,60.0,,18.0,30.0,18.0,30.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5914,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1631021-1631022-1631141-1642802,1611661322,"Brittney Sykes, Sika Koné, Shakira Austin, Jade Melbourne, Lucy Olsen","Sykes, Koné, Austin, Melbourne, Olsen",1628279-1631021-1631022-1631141-1642802,WAS,76.0,1,1.0,-6.0,2.0,2.0,,4.0,,,,,,,,,1.0,,,,1.0,,,,,,2.0,,,6.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,75.78947368421053,,13.5,24.5,13.5,22.5,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,1.0,,0.52815,,,,,,24.7,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661322,2025,2025,True
1628279-1631021-1631141-1642785-203828,1611661322,"Brittney Sykes, Sika Koné, Jade Melbourne, Sonia Citron, Stefanie Dolson","Sykes, Koné, Melbourne, Citron, Dolson",1628279-1631021-1631141-1642785-203828,WAS,255.0,1,4.0,6.0,7.0,8.0,,15.0,,,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,1.0,2.0,2.0,3.0,,8.0,2.0,,,,,,2.0,6.0,,1.0,,2.0,2.0,,2.0,6.0,,,2.0,,2.0,,2.0,,1.0,1.0,,2.0,2.0,,,1.0,,,,,,,8.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.8,,0.8,,0.6,,,1.0,,0.6666666666666666,,,,,,,,84.70588235294117,,16.142857142857142,17.75,16.142857142857142,15.75,,,,0.2,1.0,1.0,0.2,0.4,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.6,,0.46083999999999997,,,,,11.3,25.733333333333334,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
1628279-1631022-1631083-1642290-1642785,1611661322,"Brittney Sykes, Shakira Austin, Emily Engstler, Aaliyah Edwards, Sonia Citron","Sykes, Austin, Engstler, Edwards, Citron",1628279-1631022-1631083-1642290-1642785,WAS,74.0,1,1.0,3.0,3.0,3.0,,6.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,2.0,,,,,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,5.0,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,1.0,,,,1.0,,,,,,,,116.75675675675676,,13.0,11.666666666666666,13.0,11.666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.6188,,,,,1.75,23.6,3.0,3.0,1.0,1.0,,3.0,,0.3333333333333333,0.6188,1.0,2.0,,5.0,,,,,5.0,0.8333333333333334,,1.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,0.5,0.8333333333333334,,,,,,,,,0.6666666666666666,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,True
