EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyArc3FGA,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,AtRimAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,Fg3aBlocked,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg2aBlocked,Corner3Assists,SecondChanceTurnovers,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,AtRimPctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Arc3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
1627674-1628244-1630149-1642777-203826,1611661317,"Kahleah Copper, Sami Whitcomb, Satou Sabally, Monique Akoa Makani, Alyssa Thomas","Copper, Whitcomb, Sabally, Akoa Makani, Thomas",1627674-1628244-1630149-1642777-203826,PHX,346.0,3,6.0,-7.0,9.0,11.0,20.0,1.0,1.0,3.0,2.0,7.0,4.0,3.0,7.0,4.0,3.0,2.0,2.0,1.0,4.0,,3.0,8.0,3.0,3.0,,,,,,,5.0,1.0,1.0,0.2857142857142857,0.18181818181818182,0.2916666666666667,0.36363636363636365,,1.0,,83.23699421965318,,22.333333333333332,13.181818181818182,19.333333333333332,13.181818181818182,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.6363636363636364,0.505990909090909,0.08333333333333333,,9.885714285714286,23.8,,,,3.0,,14.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,,,,,,0.5,0.2727272727272727,,,,,,,,3.0,1.0,3.0,,,1.0,3.0,2.0,,,,,,,,1.0,1.0,4.0,3.0,,5.0,,,,1.0,,,,0.3333333333333333,0.25,0.25,,1.0,0.8,0.25,0.5555555555555556,0.6666666666666666,,,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,0.545825,0.2857142857142857,1.0,,,,,,,,,,,1.0,0.09090909090909091,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,1.0,1.0,0.25,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628244-1630149-201886-203826,1611661317,"Kahleah Copper, Sami Whitcomb, Satou Sabally, DeWanna Bonner, Alyssa Thomas","Copper, Whitcomb, Sabally, Bonner, Thomas",1627674-1628244-1630149-201886-203826,PHX,4541.0,10,76.0,-12.0,148.0,151.0,299.0,14.0,39.0,36.0,33.0,85.0,46.0,33.0,144.0,40.0,36.0,20.0,32.0,8.0,76.0,29.0,65.0,84.0,33.0,42.0,4.0,18.0,,,11.0,6.0,127.0,0.6060606060606061,0.625,0.38823529411764707,0.42366412213740456,0.47651006711409394,0.3511450381679389,0.725,0.7142857142857143,0.7307692307692307,94.81611979740146,0.5454545454545454,15.297297297297296,15.079470198675496,14.445945945945946,14.119205298013245,0.29770992366412213,0.358974358974359,0.3888888888888889,0.5714285714285714,0.2748091603053435,0.5648854961832062,0.46950499999999995,0.12413793103448276,0.18181818181818182,7.669411764705882,25.869565217391305,43.0,33.0,18.0,28.0,11.0,156.0,6.0,21.0,14.0,39.0,12.0,11.0,4.0,14.0,2.0,9.0,6.0,,23.0,13.0,32.0,4.0,37.0,42.0,0.2857142857142857,0.3,0.4222222222222222,0.6086956521739131,0.21374045801526717,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.3142857142857143,0.43047857142857143,0.2708333333333333,0.2905405405405405,19.0,1.0,18.0,12.0,15.0,3.0,9.0,17.0,26.0,36.0,9.0,2.0,12.0,12.0,9.0,,6.0,13.0,31.0,5.0,19.0,1.0,7.0,8.0,2.0,0.8,0.32608695652173914,0.32608695652173914,0.3333333333333333,0.4411764705882353,0.4473684210526316,0.8333333333333334,0.7045454545454546,0.2653061224489796,0.21428571428571427,0.24675324675324675,0.1,0.25,0.14285714285714285,0.6,0.0136986301369863,0.13740458015267176,0.05555555555555555,0.05555555555555555,,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.43568076923076926,0.11805555555555555,10.0,3.0,18.0,,7.0,,2.0,4.0,3.0,,,0.7222222222222222,0.07633587786259542,0.08571428571428572,,,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,,,1.0,11.0,5.0,,,6.0,0.21428571428571427,0.047058823529411764,0.07692307692307693,0.4,0.42857142857142855,0.75,0.7142857142857143,0.3,0.3,1.0,,,,0.11428571428571428,0.5,0.18181818181818182,6.0,8.0,0.35294117647058826,2.0,2.0,,0.03571428571428571,0.11764705882352941,,3.0,3.0,0.375,0.5,0.6666666666666666,1.0,1.0,1.0,4.0,0.3333333333333333,,,,,,,,1611661317,2025,2025,True
1627674-1628244-1630442-1642777-203826,1611661317,"Kahleah Copper, Sami Whitcomb, Natasha Mack, Monique Akoa Makani, Alyssa Thomas","Copper, Whitcomb, Mack, Akoa Makani, Thomas",1627674-1628244-1630442-1642777-203826,PHX,107.0,1,2.0,,3.0,3.0,6.0,,,2.0,1.0,2.0,2.0,,5.0,2.0,2.0,1.0,2.0,,5.0,,,1.0,1.0,,,,,,,,3.0,1.0,1.0,0.5,0.625,0.625,0.5,,,,80.74766355140187,,18.333333333333332,17.333333333333332,17.0,17.333333333333332,,,,,0.5,0.5,0.498975,,,20.2,23.1,,,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,0.5,0.5,1.0,1.0,1.0,,,1.0,,0.5,,,,,,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.4137,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628244-1630442-201886-203826,1611661317,"Kahleah Copper, Sami Whitcomb, Natasha Mack, DeWanna Bonner, Alyssa Thomas","Copper, Whitcomb, Mack, Bonner, Thomas",1627674-1628244-1630442-201886-203826,PHX,142.0,3,2.0,5.0,5.0,5.0,10.0,2.0,3.0,,3.0,5.0,,3.0,9.0,,,,,,,,1.0,2.0,4.0,4.0,2.0,3.0,,,,,7.0,,,0.6,0.6,0.75,,,1.0,,101.40845070422534,,16.4,12.0,15.6,12.0,0.6,0.6666666666666666,0.6666666666666666,,,0.4,0.52898,0.5,0.5,4.8,,,,1.0,2.0,,4.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,0.4,0.5,0.5,,,,,,1.0,,,,,,,2.0,6.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,0.5,,0.5,1.0,,,1.0,,,,,,,,,,,0.2222222222222222,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628244-1631118-201886-203826,1611661317,"Kahleah Copper, Sami Whitcomb, Lexi Held, DeWanna Bonner, Alyssa Thomas","Copper, Whitcomb, Held, Bonner, Thomas",1627674-1628244-1631118-201886-203826,PHX,316.0,1,5.0,,11.0,10.0,21.0,1.0,4.0,5.0,1.0,6.0,5.0,2.0,10.0,,5.0,,1.0,,3.0,1.0,3.0,5.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,7.0,,,0.16666666666666666,0.36363636363636365,0.4166666666666667,0.45454545454545453,1.0,1.0,1.0,95.69620253164557,1.0,14.363636363636363,15.8,13.181818181818182,15.8,0.36363636363636365,0.25,0.25,,0.45454545454545453,0.45454545454545453,0.4762363636363636,0.08333333333333333,0.14285714285714285,9.966666666666667,25.02,,1.0,,,,10.0,,,,,,2.0,1.0,,,1.0,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,,1.0,3.0,2.0,3.0,3.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,2.0,,1.0,,,0.5,0.4,0.4,,0.75,0.75,,1.0,0.2,0.3333333333333333,0.25,,,0.3333333333333333,,,0.18181818181818182,,,,0.4,0.4,0.5,0.4,0.61065,0.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628244-1642777-201886-203826,1611661317,"Kahleah Copper, Sami Whitcomb, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas","Copper, Whitcomb, Akoa Makani, Bonner, Thomas",1627674-1628244-1642777-201886-203826,PHX,584.0,3,10.0,-2.0,17.0,17.0,34.0,4.0,6.0,6.0,5.0,9.0,6.0,2.0,21.0,8.0,6.0,4.0,7.0,3.0,17.0,3.0,6.0,8.0,2.0,3.0,1.0,2.0,1.0,,2.0,2.0,18.0,0.8,0.8,0.5555555555555556,0.6333333333333333,0.65625,0.4,0.75,0.75,1.0,83.83561643835617,1.0,18.529411764705884,15.823529411764707,17.58823529411765,15.705882352941176,0.4,0.6666666666666666,0.6666666666666666,0.75,0.4,0.4666666666666667,0.4428533333333334,0.125,0.2,8.444444444444445,24.816666666666666,3.0,7.0,1.0,1.0,,23.0,2.0,2.0,,4.0,1.0,2.0,2.0,2.0,,1.0,,,3.0,3.0,4.0,,4.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,1.0,1.0,1.0,,0.28595,0.19047619047619047,0.17647058823529413,2.0,,2.0,3.0,3.0,,1.0,3.0,2.0,9.0,,,3.0,3.0,3.0,,,2.0,3.0,,2.0,,,2.0,,1.0,0.5,0.5,,0.75,0.75,,0.75,0.5,,0.2857142857142857,,1.0,,1.0,,0.13333333333333333,,,,0.5,0.5,1.0,0.5,0.468175,0.14285714285714285,,,,,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1611661317,2025,2025,True
1627674-1628957-1629480-1642777-203826,1611661317,"Kahleah Copper, Kathryn Westbeld, Kalani Brown, Monique Akoa Makani, Alyssa Thomas","Copper, Westbeld, Brown, Akoa Makani, Thomas",1627674-1628957-1629480-1642777-203826,PHX,53.0,1,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,0.25,,,,,54.339622641509436,,40.0,13.0,40.0,13.0,1.0,,,,,,0.358,0.5,0.5,5.7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628957-1630149-1642777-201886,1611661317,"Kahleah Copper, Kathryn Westbeld, Satou Sabally, Monique Akoa Makani, DeWanna Bonner","Copper, Westbeld, Sabally, Akoa Makani, Bonner",1627674-1628957-1630149-1642777-201886,PHX,225.0,3,4.0,-6.0,6.0,7.0,13.0,1.0,2.0,,2.0,4.0,1.0,,4.0,2.0,,1.0,1.0,1.0,2.0,,3.0,4.0,,,,,,,1.0,1.0,2.0,0.5,1.0,0.5,0.4,0.4,0.2,,0.6,,83.2,1.0,19.0,15.857142857142858,18.833333333333332,14.142857142857142,0.4,0.5,0.5,1.0,,0.4,0.43882000000000004,,,9.45,23.9,,,1.0,1.0,,10.0,,,,,,,,2.0,,,2.0,,2.0,,1.0,,,,,,,1.0,0.2,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,2.0,,,,,1.0,,3.0,,1.0,,,,,,,,1.0,1.0,1.0,,0.75,,1.0,0.3333333333333333,,,,,,0.2,,,,,,,,,0.5,1.0,,,,,,,,,,,0.5,0.2,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628957-1630149-1642777-203826,1611661317,"Kahleah Copper, Kathryn Westbeld, Satou Sabally, Monique Akoa Makani, Alyssa Thomas","Copper, Westbeld, Sabally, Akoa Makani, Thomas",1627674-1628957-1630149-1642777-203826,PHX,550.0,4,9.0,2.0,18.0,19.0,37.0,2.0,5.0,4.0,9.0,12.0,6.0,4.0,22.0,14.0,4.0,7.0,7.0,2.0,14.0,3.0,6.0,8.0,3.0,4.0,,1.0,,,2.0,2.0,20.0,0.7777777777777778,0.7777777777777778,0.75,0.5,0.55,0.3333333333333333,1.0,0.8571428571428571,1.0,96.87272727272727,1.0,14.555555555555555,15.157894736842104,13.666666666666666,15.157894736842104,0.2777777777777778,0.4,0.4,1.0,0.2222222222222222,0.6666666666666666,0.5429722222222222,0.05263157894736842,0.07692307692307693,6.716666666666666,24.3,3.0,,6.0,6.0,,20.0,,1.0,1.0,2.0,5.0,2.0,,,,,,,,3.0,4.0,,2.0,3.0,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.8333333333333334,,0.47545,0.09090909090909091,0.16666666666666666,2.0,1.0,1.0,,,1.0,1.0,2.0,4.0,,,,,,,,2.0,,3.0,,2.0,,2.0,,,,,,1.0,0.5,0.5,,0.75,,0.3333333333333333,0.2222222222222222,,,0.5,,,0.05555555555555555,1.0,1.0,,,,,,,0.09090909090909091,2.0,1.0,2.0,,,,,1.0,1.0,,,0.5,0.1111111111111111,0.5,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,,,0.5,1.0,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628957-1630442-1642777-203826,1611661317,"Kahleah Copper, Kathryn Westbeld, Natasha Mack, Monique Akoa Makani, Alyssa Thomas","Copper, Westbeld, Mack, Akoa Makani, Thomas",1627674-1628957-1630442-1642777-203826,PHX,53.0,1,1.0,4.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,5.0,,,1.0,1.0,1.0,1.0,1.0,,,,,6.0,1.0,1.0,0.5,0.8333333333333334,1.0,0.3333333333333333,,,,135.8490566037736,,6.333333333333333,17.0,6.333333333333333,17.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.48095,0.3333333333333333,0.5,7.35,26.1,,,,,,2.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,3.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628957-1631118-201886-203826,1611661317,"Kahleah Copper, Kathryn Westbeld, Lexi Held, DeWanna Bonner, Alyssa Thomas","Copper, Westbeld, Held, Bonner, Thomas",1627674-1628957-1631118-201886-203826,PHX,111.0,1,2.0,-3.0,4.0,4.0,8.0,1.0,3.0,1.0,1.0,3.0,1.0,,2.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,2.0,,,0.3333333333333333,0.25,0.25,0.25,0.5,0.6666666666666666,1.0,103.78378378378378,,13.5,14.25,13.5,14.25,0.75,0.3333333333333333,0.3333333333333333,,0.25,0.25,0.4239,,,7.266666666666667,26.8,,,,,,5.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1628957-1642777-201886-203826,1611661317,"Kahleah Copper, Kathryn Westbeld, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas","Copper, Westbeld, Akoa Makani, Bonner, Thomas",1627674-1628957-1642777-201886-203826,PHX,718.0,3,12.0,25.0,25.0,24.0,49.0,7.0,10.0,6.0,12.0,18.0,8.0,3.0,42.0,10.0,6.0,5.0,9.0,2.0,22.0,7.0,13.0,17.0,3.0,4.0,1.0,2.0,1.0,,2.0,1.0,35.0,0.4166666666666667,0.5,0.6666666666666666,0.75,0.7592592592592593,0.3076923076923077,1.0,0.8666666666666667,1.0,98.27298050139275,0.5,12.64,16.75,11.84,16.541666666666668,0.38461538461538464,0.7,0.7,0.2857142857142857,0.23076923076923078,0.38461538461538464,0.46642500000000003,0.07407407407407407,0.10526315789473684,9.399999999999999,24.55,,,2.0,2.0,,17.0,,,,,1.0,2.0,1.0,2.0,,,1.0,,2.0,2.0,3.0,,,,,,,1.0,0.07692307692307693,1.0,1.0,0.5,,,,,4.0,3.0,6.0,3.0,5.0,2.0,3.0,7.0,14.0,12.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,3.0,6.0,,4.0,1.0,1.0,1.0,,0.8,0.625,0.625,0.6666666666666666,0.875,0.875,,0.75,0.5,0.3333333333333333,0.4444444444444444,,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.23076923076923078,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.4684,0.16666666666666666,2.0,,,,,,1.0,,,,,0.6,0.07692307692307693,,1.0,1.0,,,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,,,,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,1.0,,1.0,,,,0.25,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,1611661317,2025,2025,True
1627674-1629480-1642777-201886-203826,1611661317,"Kahleah Copper, Kalani Brown, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas","Copper, Brown, Akoa Makani, Bonner, Thomas",1627674-1629480-1642777-201886-203826,PHX,842.0,1,14.0,-5.0,27.0,27.0,54.0,4.0,8.0,8.0,5.0,13.0,11.0,9.0,28.0,8.0,8.0,4.0,7.0,3.0,17.0,1.0,7.0,12.0,11.0,10.0,,2.0,,,2.0,1.0,25.0,0.8,0.8,0.38461538461538464,0.3958333333333333,0.4642857142857143,0.4583333333333333,1.0,0.6666666666666666,1.0,92.35154394299288,0.5,19.11111111111111,12.074074074074074,17.88888888888889,11.962962962962964,0.3333333333333333,0.5,0.5714285714285714,0.75,0.3333333333333333,0.4583333333333333,0.44553125,0.07692307692307693,0.13333333333333333,11.538461538461538,24.90909090909091,7.0,2.0,,,3.0,33.0,1.0,2.0,3.0,9.0,,2.0,,2.0,1.0,1.0,2.0,,3.0,4.0,4.0,,9.0,7.0,0.5,0.5,0.5714285714285714,0.6666666666666666,,,,,0.6,0.46014,0.32142857142857145,0.25925925925925924,4.0,1.0,5.0,2.0,3.0,,1.0,3.0,2.0,9.0,,,2.0,3.0,2.0,1.0,3.0,2.0,5.0,1.0,5.0,,2.0,,,1.0,0.2727272727272727,0.2727272727272727,,,0.3333333333333333,1.0,0.625,0.25,0.375,0.3125,,0.25,0.16666666666666666,1.0,,0.20833333333333334,0.2,0.2,1.0,0.25,0.25,1.0,0.25,,0.10714285714285714,3.0,,4.0,,2.0,2.0,2.0,2.0,2.0,,,0.6,0.125,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,,,1.0,0.3333333333333333,0.07692307692307693,0.125,0.25,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,1.0,1.0,0.5,,3.0,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1627674-1630149-1630442-1642777-201886,1611661317,"Kahleah Copper, Satou Sabally, Natasha Mack, Monique Akoa Makani, DeWanna Bonner","Copper, Sabally, Mack, Akoa Makani, Bonner",1627674-1630149-1630442-1642777-201886,PHX,306.0,4,5.0,-4.0,12.0,9.0,21.0,,2.0,1.0,2.0,6.0,3.0,,7.0,2.0,1.0,1.0,2.0,,5.0,1.0,2.0,3.0,,,,,,,,,7.0,0.5,0.5,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3333333333333333,1.0,0.5,1.0,98.82352941176471,,15.833333333333334,12.88888888888889,15.583333333333334,12.777777777777779,0.2222222222222222,,,,0.1111111111111111,0.4444444444444444,0.4510611111111111,,,11.15,23.733333333333334,,,1.0,1.0,,11.0,,,,,,2.0,1.0,2.0,,3.0,1.0,1.0,5.0,1.0,2.0,,,,,,,0.4,0.1111111111111111,1.0,1.0,,,,,,1.0,1.0,3.0,,1.0,,,,2.0,3.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,0.2,,,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,0.49875,,2.0,,,,,,,,,,,,0.2222222222222222,,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,0.3333333333333333,0.5,1.0,,0.5,,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1611661317,2025,2025,True
