EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FtPoints,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,LostBallSteals,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,PenaltyTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Offensive Fouls,NonShootingPenaltyNonTakeFoulsDrawn,team_id,year,season,team_vs
1627673-1629567-1630097-202662-203826,1611661323,"Jonquel Jones, Natisha Hiedeman, Kaila Charles, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Charles, Thomas, Thomas",1627673-1629567-1630097-202662-203826,CON,224.0,2,4.0,9,8,17,,1.0,,,,,,,2.0,3.0,,,6.0,12.0,4.0,,,,2.0,,2.0,,,,,4.0,3.0,3.0,6.0,1.0,2.0,3.0,,2.0,2.0,2.0,6.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.75,,0.5,109.28571428571428,12.11111111111111,14.375,12.11111111111111,12.625,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,0.6589666666666667,2.5,,-6.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,2.0,2.0,,,1.0,,1.0,1.0,1.0,3.0,,1.0,,,2.0,1.0,,0.5,,,0.3333333333333333,,,,1.0,0.25,0.25,,,,,,2.0,,,1.0,,,,1.0,,,,0.5,,,0.5,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1627673-1629567-201886-201896-203826,1611661323,"Jonquel Jones, Natisha Hiedeman, DeWanna Bonner, Briann January, Alyssa Thomas","Jones, Hiedeman, Bonner, January, Thomas",1627673-1629567-201886-201896-203826,CON,187.0,2,3.0,8,7,15,,,1.0,1.0,,,,1.0,3.0,5.0,,1.0,8.0,2.0,4.0,,1.0,,2.0,,2.0,,,,,4.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,8.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.5714285714285714,0.16666666666666666,,115.50802139037432,8.875,16.571428571428573,8.875,14.428571428571429,,,,,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,,,,0.8333333333333334,,0.592425,5.34,24.1,6.0,,,,2.0,4.0,,,,,,,,,,,,,2.0,2.0,,,5.0,,,,,,,,,0.4,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,2.0,2.0,,,4.0,1.0,5.0,2.0,,1.0,,1.0,,,2.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,,1.0,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,1.0,,0.5,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1627673-1629567-201886-202662-203826,1611661323,"Jonquel Jones, Natisha Hiedeman, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Bonner, Thomas, Thomas",1627673-1629567-201886-202662-203826,CON,881.0,3,15.0,27,26,53,3.0,5.0,2.0,4.0,,1.0,3.0,6.0,11.0,20.0,3.0,7.0,33.0,27.0,14.0,3.0,6.0,3.0,7.0,1.0,8.0,1.0,,,2.0,17.0,1.0,,4.0,2.0,3.0,2.0,,1.0,1.0,1.0,30.0,0.6363636363636364,0.6363636363636364,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.55,0.5740740740740741,0.5892857142857143,0.25925925925925924,0.25,86.62883087400681,16.333333333333332,16.923076923076923,15.185185185185185,16.307692307692307,0.18518518518518517,0.6,0.6,,0.14814814814814814,0.5,0.5,1.0,0.037037037037037035,,,,0.2222222222222222,0.5,0.6,0.3333333333333333,0.6666666666666666,0.5,0.5142185185185185,6.595000000000001,24.557142857142857,6.0,,6.0,5.0,6.0,11.0,,1.0,,,,,3.0,3.0,,,,,8.0,3.0,4.0,4.0,16.0,,,,,0.375,,0.375,,0.15,,0.4444444444444444,0.3333333333333333,0.5,0.4074074074074074,0.5454545454545454,0.75,0.25,,,,,0.425075,,0.09090909090909091,,,2.0,5.0,,3.0,9.0,,12.0,1.0,1.0,3.0,1.0,,1.0,,3.0,2.0,,0.9,0.75,,0.8571428571428571,,1.0,0.5,0.8333333333333334,0.07142857142857142,0.09523809523809523,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,0.2727272727272727,0.6,1.0,0.8,0.2222222222222222,1.0,0.25,1.0,1.0,6.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,0.14285714285714285,0.16666666666666666,,,,1611661323,2021,2021,True
1627673-1630097-201886-202662-203826,1611661323,"Jonquel Jones, Kaila Charles, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Jones, Charles, Bonner, Thomas, Thomas",1627673-1630097-201886-202662-203826,CON,674.0,3,11.0,20,21,41,,2.0,2.0,2.0,1.0,1.0,5.0,6.0,4.0,9.0,6.0,7.0,30.0,25.0,8.0,18.0,6.0,5.0,4.0,6.0,10.0,5.0,1.0,,2.0,26.0,3.0,2.0,5.0,4.0,6.0,2.0,,2.0,2.0,2.0,30.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.4444444444444444,0.8125,0.8333333333333334,0.4375,0.6,87.59643916913947,15.0,17.80952380952381,14.8,17.142857142857142,0.125,,,,0.125,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.375,0.8333333333333334,0.8333333333333334,1.0,0.75,0.8333333333333334,0.536184375,7.111111111111111,23.771428571428572,5.0,3.0,6.0,2.0,2.0,5.0,,2.0,,2.0,1.0,,2.0,,,2.0,1.0,3.0,,3.0,2.0,2.0,10.0,3.0,3.0,,,,0.5,,0.5,0.3333333333333333,0.5,0.5,0.4,0.5,0.3125,0.4,0.6666666666666666,1.0,,0.6666666666666666,,0.3333333333333333,0.5355,0.64715,,0.1,0.15,4.0,2.0,,2.0,6.0,,8.0,,,2.0,1.0,,,,4.0,2.0,,0.5454545454545454,0.5,,0.5333333333333333,,0.4,0.5,1.0,0.1111111111111111,0.18181818181818182,,,,,,,,,1.0,,,,2.0,,0.4,0.5,0.5,1.0,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,1611661323,2021,2021,True
1627673-201886-201896-202662-203826,1611661323,"Jonquel Jones, DeWanna Bonner, Briann January, Jasmine Thomas, Alyssa Thomas","Jones, Bonner, January, Thomas, Thomas",1627673-201886-201896-202662-203826,CON,913.0,3,15.0,29,33,62,1.0,3.0,1.0,1.0,2.0,2.0,,3.0,10.0,18.0,2.0,5.0,31.0,29.0,16.0,3.0,3.0,,8.0,1.0,9.0,,1.0,1.0,,19.0,4.0,1.0,5.0,3.0,7.0,11.0,,2.0,1.0,2.0,28.0,0.8,0.8,0.5,0.4,0.4,0.5555555555555556,0.5652173913043478,0.5740740740740741,0.21739130434782608,0.8,97.78751369112815,14.068965517241379,15.303030303030303,13.448275862068966,15.303030303030303,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.043478260869565216,1.0,1.0,,0.08695652173913043,1.0,1.0,0.5,0.13043478260869565,,,,0.8260869565217391,,0.5585,4.35,23.94,2.0,3.0,11.0,2.0,8.0,14.0,1.0,2.0,,,,1.0,2.0,3.0,,,,2.0,4.0,2.0,2.0,3.0,18.0,,1.0,0.5,,0.5,,0.5,0.5,0.1111111111111111,,0.25,0.2727272727272727,,0.6086956521739131,0.5714285714285714,0.6666666666666666,1.0,0.5,,,,0.5638,,0.0967741935483871,0.06451612903225806,0.10344827586206896,5.0,7.0,1.0,2.0,11.0,2.0,15.0,2.0,2.0,1.0,3.0,,1.0,,9.0,3.0,1.0,0.8461538461538461,1.0,0.3333333333333333,0.8666666666666667,0.3333333333333333,1.0,1.0,0.875,0.12,0.15,,,,,1.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,0.14285714285714285,0.3333333333333333,0.8,0.6666666666666666,0.1111111111111111,0.5,,,,3.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1629492-1629567-1630096-202662,1611661323,"Brionna Jones, Beatrice Mompremier, Natisha Hiedeman, DiJonai Carrington, Jasmine Thomas","Jones, Mompremier, Hiedeman, Carrington, Thomas",1628280-1629492-1629567-1630096-202662,CON,37.0,1,1.0,2,1,3,,,,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.75675675675676,16.0,5.0,16.0,5.0,,,,,1.0,,,,,,,,,,,,,,0.3497,18.3,,-3.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,0.3497,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661323,2021,2021,True
1628280-1629567-1630097-201896-203826,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, Briann January, Alyssa Thomas","Jones, Hiedeman, Charles, January, Thomas",1628280-1629567-1630097-201896-203826,CON,232.0,1,4.0,7,6,13,,1.0,,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,3.0,6.0,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.42857142857142855,0.5,1.0,80.6896551724138,11.857142857142858,24.833333333333332,11.714285714285714,24.833333333333332,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.5451916666666666,8.299999999999999,23.566666666666666,4.0,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,2.0,,,1.0,5.0,,,,,1.5,,1.5,,,,,0.25,,0.16666666666666666,1.0,1.0,,,,,,,,0.5,,,1.0,,1.0,1.0,3.0,,4.0,,,,,,,,2.0,1.0,,0.75,1.0,0.5,0.8,,,,,0.14285714285714285,0.25,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1611661323,2021,2021,True
1628280-1629567-1630097-202662-203826,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Charles, Thomas, Thomas",1628280-1629567-1630097-202662-203826,CON,18.0,1,,1,1,2,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,160.0,12.0,6.0,12.0,6.0,,,,,,,,,,,,,1.0,,,,1.0,,0.50325,,23.0,-1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.50325,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1629567-201886-202662-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Bonner, Thomas, Thomas",1628280-1629567-201886-202662-203826,CON,90.0,2,2.0,5,3,8,,,,1.0,,,,,2.0,3.0,,,6.0,,2.0,,,,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,6.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.75,,,128.0,4.8,22.0,4.0,22.0,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5905,7.433333333333334,,6.0,4.0,3.0,1.0,2.0,2.0,,,2.0,2.0,,,,,2.0,3.0,,6.0,2.0,,,,2.0,4.0,3.0,,0.6666666666666666,,0.6666666666666666,,0.75,,,,,,0.6666666666666666,1.0,1.0,,,0.6666666666666666,1.0,,,0.5905,,1.0,0.8,2.0,1.0,,,2.0,,2.0,,,,,,,,2.0,,,1.0,,,1.0,,1.0,,0.5,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1630097-201886-202662-203826,1611661323,"Brionna Jones, Kaila Charles, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Jones, Charles, Bonner, Thomas, Thomas",1628280-1630097-201886-202662-203826,CON,158.0,1,3.0,4,4,8,,,,,,,1.0,2.0,1.0,3.0,1.0,2.0,5.0,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,1.0,,,,,2.0,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,72.9113924050633,24.0,15.5,19.75,15.5,,,,,,,,,,,,,0.4,0.5,0.5,1.0,1.0,0.5,0.5365800000000001,2.6999999999999997,24.0,3.0,,,1.0,1.0,3.0,,,,,,,,3.0,,,,,2.0,,1.0,1.0,2.0,,,,,1.5,,1.5,,,,0.5,0.3333333333333333,,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.49845,,0.6,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,0.5,,1.0,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1630097-201896-202662-203826,1611661323,"Brionna Jones, Kaila Charles, Briann January, Jasmine Thomas, Alyssa Thomas","Jones, Charles, January, Thomas, Thomas",1628280-1630097-201896-202662-203826,CON,95.0,1,2.0,2,3,5,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,75.78947368421053,22.0,17.0,22.0,9.666666666666666,,,,,,,,,,,,,,,,,,,,,,-4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661323,2021,2021,True
1628280-201886-201896-202662-203826,1611661323,"Brionna Jones, DeWanna Bonner, Briann January, Jasmine Thomas, Alyssa Thomas","Jones, Bonner, January, Thomas, Thomas",1628280-201886-201896-202662-203826,CON,775.0,2,13.0,25,26,51,2.0,2.0,,1.0,,,1.0,7.0,7.0,8.0,1.0,7.0,24.0,38.0,10.0,3.0,7.0,1.0,5.0,1.0,6.0,1.0,,,,13.0,5.0,3.0,8.0,2.0,8.0,7.0,,1.0,1.0,1.0,24.0,0.7142857142857143,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,0.875,0.5666666666666667,0.7058823529411765,0.4666666666666667,0.625,94.76129032258065,15.88,14.538461538461538,15.88,12.923076923076923,0.13333333333333333,1.0,1.0,,0.06666666666666667,,,,,,,,0.4666666666666667,0.14285714285714285,0.16666666666666666,1.0,0.8,0.14285714285714285,0.5027166666666667,6.7625,24.785714285714285,-14.0,4.0,17.0,,5.0,5.0,,,2.0,2.0,,,,,2.0,2.0,,6.0,4.0,,,,4.0,6.0,4.0,,1.0,,1.0,,1.0,,,,,,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,0.6716,,0.25,0.16,7.0,5.0,,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,,,,7.0,4.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.5,0.3333333333333333,1.0,0.25,0.4444444444444444,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,3.0,,4.0,,,,,,,,1.0,0.14285714285714285,0.14285714285714285,,,1.0,1611661323,2021,2021,True
1629492-1629567-1630096-1630097-1630120,1611661323,"Beatrice Mompremier, Natisha Hiedeman, DiJonai Carrington, Kaila Charles, Stephanie Jones","Mompremier, Hiedeman, Carrington, Charles, Jones",1629492-1629567-1630096-1630097-1630120,CON,50.0,1,1.0,1,2,3,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,86.39999999999999,12.0,19.0,12.0,17.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.396,,25.3,3.0,1.0,,,,,,,,,1.0,,,,,,1.0,3.0,,,,,,3.0,1.0,,,,1.5,,1.5,,,,,,,,,,,,,1.0,,0.396,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,1611661323,2021,2021,True
1629492-1629567-1630097-1630120-201886,1611661323,"Beatrice Mompremier, Natisha Hiedeman, Kaila Charles, Stephanie Jones, DeWanna Bonner","Mompremier, Hiedeman, Charles, Jones, Bonner",1629492-1629567-1630097-1630120-201886,CON,36.0,1,1.0,1,1,2,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,80.0,15.0,21.0,15.0,21.0,,,,,,,,,,,,,1.0,,,,1.0,,0.43605,,25.7,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.43605,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1629492-1629567-1630097-202662-203826,1611661323,"Beatrice Mompremier, Natisha Hiedeman, Kaila Charles, Jasmine Thomas, Alyssa Thomas","Mompremier, Hiedeman, Charles, Thomas, Thomas",1629492-1629567-1630097-202662-203826,CON,72.0,1,1.0,2,2,4,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,2.0,,,,,,,,1.0,,,80.0,22.5,13.5,22.5,13.5,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1629492-1629567-201886-202662-203826,1611661323,"Beatrice Mompremier, Natisha Hiedeman, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Mompremier, Hiedeman, Bonner, Thomas, Thomas",1629492-1629567-201886-202662-203826,CON,115.0,1,2.0,4,5,9,,,,,,,1.0,3.0,,1.0,1.0,3.0,4.0,6.0,,3.0,3.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,,,1.0,,1.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.375,0.375,0.75,,112.69565217391303,14.25,11.6,14.25,11.2,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.613025,3.4,23.46666666666667,-2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,0.25,,,,,,,,,,0.25,,,1.0,,,,2.0,,2.0,,,,,,,,1.0,,,0.5,,,0.5,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1629492-201886-201896-202662-203826,1611661323,"Beatrice Mompremier, DeWanna Bonner, Briann January, Jasmine Thomas, Alyssa Thomas","Mompremier, Bonner, January, Thomas, Thomas",1629492-201886-201896-202662-203826,CON,96.0,1,2.0,3,3,6,,,,,,,,,1.0,2.0,,,4.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,0.5,0.5,0.6666666666666666,,,90.0,16.666666666666668,15.333333333333334,16.666666666666668,12.666666666666666,,,,,,,,,,,,,,,,,1.0,,0.69695,1.15,,-1.0,,,,1.0,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,2.0,1.0,,0.5,,,0.5,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
