EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallSteals,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,AtRimFGM,PtsUnassisted3s,AtRimAssists,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAssists,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyTurnovers,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls Drawn,BlockedShortMidRange,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveMakes,team_id,year,season,team_vs
100236-100342-202251-202658-203018,1611661319,"Tangela Smith, Becky Hammon, Jayne Appel Marinelli, Danielle Robinson, Shenise Johnson","Smith, Hammon, Appel Marinelli, Robinson, Johnson",100236-100342-202251-202658-203018,SAN,19.0,1,,,2.0,1.0,,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,227.3684210526316,6.5,6.0,6.5,6.0,,,,,,,,,1.0,,,,1.0,0.54075,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100236-200674-202634-202658-203018,1611661319,"Tangela Smith, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Shenise Johnson","Smith, Young-Malcolm, Adams, Robinson, Johnson",100236-200674-202634-202658-203018,SAN,135.0,1,2.0,2.0,5.0,4.0,1.0,3.0,1.0,9.0,,,,1.0,2.0,2.0,2.0,1.0,,3.0,4.0,2.0,,9.0,7.0,,,,3.0,1.0,1.0,,,2.0,4.0,2.0,1.0,,2.0,3.0,1.0,7.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,2.0,1.0,,,,6.0,2.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.75,1.5,1.0,0.75,1.5,1.0,0.3333333333333333,,,,,,,1.0,0.5,,0.3333333333333333,0.5,,,,,1.0,96.0,15.8,14.0,14.8,10.5,,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,0.3333333333333333,0.40221666666666667,0.5565,0.3403,,,0.3333333333333333,0.2222222222222222,14.55,21.5,0.2,,1.0,3.0,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1611661319,2012,2012,False
100284-100937-100952-200674-203001,1611661319,"Tully Bevilaqua, Shameka Christon, Jia Perkins, Sophia Young-Malcolm, Ziomara Morrison","Bevilaqua, Christon, Perkins, Young-Malcolm, Morrison",100284-100937-100952-200674-203001,SAN,8.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100284-100342-100952-202658-203001,1611661319,"Tully Bevilaqua, Becky Hammon, Jia Perkins, Danielle Robinson, Ziomara Morrison","Bevilaqua, Hammon, Perkins, Robinson, Morrison",100284-100342-100952-202658-203001,SAN,37.0,1,1.0,-3.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,77.83783783783784,22.0,15.0,22.0,15.0,,,,,,,,,1.0,,,1.0,1.0,0.4284,,0.4284,,,,,,21.4,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100284-100937-200674-202634-203018,1611661319,"Tully Bevilaqua, Shameka Christon, Sophia Young-Malcolm, Danielle Adams, Shenise Johnson","Bevilaqua, Christon, Young-Malcolm, Adams, Johnson",100284-100937-200674-202634-203018,SAN,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100284-100937-202634-203001-203018,1611661319,"Tully Bevilaqua, Shameka Christon, Danielle Adams, Ziomara Morrison, Shenise Johnson","Bevilaqua, Christon, Adams, Morrison, Johnson",100284-100937-202634-203001-203018,SAN,34.0,1,1.0,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35294117647059,,28.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100342-100937-100952-200674-202658,1611661319,"Becky Hammon, Shameka Christon, Jia Perkins, Sophia Young-Malcolm, Danielle Robinson","Hammon, Christon, Perkins, Young-Malcolm, Robinson",100342-100937-100952-200674-202658,SAN,499.0,4,8.0,4.0,17.0,17.0,14.0,6.0,2.0,34.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,6.0,6.0,4.0,9.0,8.0,5.0,19.0,15.0,,2.0,,3.0,3.0,6.0,8.0,4.0,16.0,4.0,4.0,6.0,1.0,2.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,4.0,,5.0,3.0,8.0,3.0,2.0,,,,,,1.0,2.0,8.0,5.0,2.0,1.0,16.0,16.0,14.0,,1.0,0.5,0.5,0.4444444444444444,,0.5,0.4117647058823529,0.5,0.42857142857142855,0.5,0.5,0.5,0.47058823529411764,0.1111111111111111,,,,1.0,0.5714285714285714,0.2,1.0,0.16666666666666666,0.625,0.18181818181818182,0.3333333333333333,,0.25,1.0,1.0,98.11623246492987,16.11764705882353,13.235294117647058,14.588235294117647,12.764705882352942,0.29411764705882354,0.11764705882352941,0.5,1.0,0.11764705882352941,0.5,0.5,1.0,0.35294117647058826,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.7647058823529411,0.46254999999999996,0.4313,0.47415357142857145,0.1111111111111111,0.2,0.15789473684210525,0.8421052631578947,6.411111111111111,22.7375,0.8235294117647058,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,0.5,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,2.0,3.0,1.0,0.4,0.4,0.5,,0.25,1.0,,,2.0,1.0,1.0,,,,0.3333333333333333,0.5,,,2.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.25,,,,,1.0,0.11764705882352941,,,,,1.0,1.0,0.14285714285714285,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,,1611661319,2012,2012,False
100342-100937-200674-202251-202658,1611661319,"Becky Hammon, Shameka Christon, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson","Hammon, Christon, Young-Malcolm, Appel Marinelli, Robinson",100342-100937-200674-202251-202658,SAN,21379.0,31,356.0,81.0,662.0,669.0,43.0,33.0,69.0,1331.0,185.0,21.0,16.0,44.0,137.0,62.0,115.0,122.0,5.0,220.0,437.0,147.0,100.0,729.0,648.0,27.0,48.0,11.0,74.0,17.0,30.0,7.0,4.0,44.0,248.0,192.0,122.0,16.0,124.0,174.0,38.0,398.0,20.0,57.0,3.0,56.0,178.0,11.0,245.0,80.0,325.0,81.0,54.0,62.0,43.0,19.0,115.0,7.0,62.0,124.0,145.0,125.0,64.0,3.0,655.0,44.0,43.0,1.0,4.0,0.5636363636363636,0.5794392523364486,0.5034324942791762,0.5625,0.5666666666666667,0.538527397260274,0.4921875,0.5405405405405406,0.573228346456693,0.5211267605633803,0.55,0.2517123287671233,0.036613272311212815,0.05405405405405406,0.5391304347826087,0.8461538461538461,0.2727272727272727,0.6768060836501901,0.2651162790697674,0.717948717948718,0.24390243902439024,0.6862170087976539,0.25925925925925924,0.36619718309859156,0.24528301886792453,0.27692307692307694,0.6263736263736264,0.7017543859649122,89.65059170213762,16.89425981873112,15.23916292974589,15.968277945619336,14.354260089686099,0.3167808219178082,0.2345890410958904,0.32116788321167883,0.3333333333333333,0.1969178082191781,0.5391304347826087,0.543859649122807,0.6129032258064516,0.2089041095890411,0.328125,0.43243243243243246,0.13513513513513514,0.5684931506849316,0.48895874785591764,0.522249,0.4824918918918919,0.10759493670886076,0.13250517598343686,0.10150891632373114,0.06035665294924554,8.15995423340961,22.515646258503402,0.0649546827794562,55.0,63.0,150.0,55.0,50.0,43.0,27.0,9.0,2.0,4.0,0.7936507936507936,0.42857142857142855,0.42857142857142855,0.0364963503649635,0.45081967213114754,0.45454545454545453,0.7818181818181819,0.45081967213114754,0.026845637583892617,114.0,39.0,67.0,0.6162162162162163,0.6514285714285715,0.5877192982456141,19.0,0.6185567010309279,0.8133333333333334,0.4318181818181818,8.0,10.0,14.0,16.0,12.0,10.0,0.03558718861209965,0.21875,0.625,14.0,8.0,25.0,,2.0,3.0,2.0,3.0,2.0,,2.0,7.0,15.0,53.0,3.0,7.0,8.0,4.0,10.0,4.0,18.0,33.0,20.0,34.0,17.0,0.1875,0.2857142857142857,0.013605442176870748,0.00819672131147541,0.1978021978021978,0.7619047619047619,0.5,0.04280821917808219,0.32,0.3333333333333333,0.875,0.6666666666666666,0.21428571428571427,1.0,0.05405405405405406,,0.4,0.11764705882352941,6.0,,2.0,0.03125,,,13.0,9.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,0.008695652173913044,0.04,0.21428571428571427,,1611661319,2012,2012,False
100342-100937-200674-202634-202658,1611661319,"Becky Hammon, Shameka Christon, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Hammon, Christon, Young-Malcolm, Adams, Robinson",100342-100937-200674-202634-202658,SAN,4448.0,27,74.0,-6.0,143.0,138.0,39.0,30.0,19.0,281.0,42.0,9.0,6.0,11.0,24.0,3.0,13.0,34.0,17.0,43.0,79.0,44.0,25.0,153.0,159.0,8.0,13.0,8.0,27.0,8.0,15.0,18.0,3.0,34.0,58.0,28.0,34.0,5.0,29.0,42.0,3.0,97.0,9.0,11.0,1.0,13.0,28.0,2.0,43.0,21.0,64.0,15.0,5.0,10.0,4.0,6.0,21.0,2.0,14.0,34.0,32.0,36.0,15.0,2.0,126.0,33.0,38.0,7.0,2.0,0.6744186046511628,0.725,0.5443037974683544,0.6153846153846154,0.5333333333333333,0.5203252032520326,0.6333333333333333,0.4696969696969697,0.5392857142857143,0.675,0.4594594594594595,0.35772357723577236,0.06329113924050633,0.09523809523809523,0.47619047619047616,1.0,0.2,0.5833333333333334,0.3055555555555556,0.5909090909090909,0.3,0.5857142857142857,0.30303030303030304,0.3076923076923077,0.3,0.3181818181818182,0.5714285714285714,0.5555555555555556,90.97122302158273,14.48951048951049,17.217391304347824,13.748251748251748,15.753623188405797,0.34146341463414637,0.1951219512195122,0.4583333333333333,0.4782608695652174,0.10569105691056911,0.23076923076923078,0.23076923076923078,1.0,0.2764227642276423,0.6,0.18181818181818182,0.5151515151515151,0.6991869918699187,0.4971459349593496,0.5991333333333333,0.45495606060606064,0.10869565217391304,0.1595744680851064,0.17647058823529413,0.2222222222222222,6.98987341772152,22.320454545454545,0.2727272727272727,12.0,14.0,39.0,12.0,13.0,11.0,10.0,2.0,,,0.9285714285714286,0.3181818181818182,0.3181818181818182,0.041666666666666664,0.35294117647058826,0.36363636363636365,0.9166666666666666,0.35294117647058826,,29.0,3.0,20.0,0.6904761904761905,0.7631578947368421,0.6896551724137931,6.0,0.4666666666666667,0.75,0.5454545454545454,4.0,4.0,2.0,2.0,6.0,3.0,0.05,0.13333333333333333,0.6666666666666666,6.0,2.0,10.0,,1.0,1.0,5.0,1.0,5.0,,1.0,2.0,3.0,11.0,1.0,2.0,,2.0,3.0,1.0,,6.0,4.0,6.0,1.0,0.5,0.2777777777777778,0.022727272727272728,0.029411764705882353,0.3076923076923077,0.75,0.16666666666666666,0.08130081300813008,0.2,0.2,1.0,0.6666666666666666,0.5,1.0,0.030303030303030304,,0.29411764705882354,0.25,2.0,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,0.16666666666666666,,1611661319,2012,2012,False
100342-100937-200674-202658-203018,1611661319,"Becky Hammon, Shameka Christon, Sophia Young-Malcolm, Danielle Robinson, Shenise Johnson","Hammon, Christon, Young-Malcolm, Robinson, Johnson",100342-100937-200674-202658-203018,SAN,233.0,1,4.0,2.0,6.0,6.0,,,1.0,12.0,4.0,1.0,,1.0,2.0,1.0,2.0,1.0,,5.0,8.0,1.0,,10.0,8.0,1.0,2.0,,2.0,,,,,,4.0,6.0,1.0,,2.0,2.0,1.0,4.0,1.0,2.0,,,1.0,,1.0,3.0,4.0,1.0,1.0,,,,,,1.0,1.0,,,,,8.0,,,,,0.4,0.4,0.625,0.5,,0.5555555555555556,0.3333333333333333,,0.5555555555555556,0.3333333333333333,,0.1111111111111111,,,,,,1.0,0.6666666666666666,,1.0,1.0,0.75,,1.0,1.0,1.0,,74.16309012875537,24.166666666666668,14.666666666666666,17.0,14.666666666666666,0.4444444444444444,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.3333333333333333,,,0.5555555555555556,0.5035444444444445,0.5355,,,,0.2,,7.575,22.5,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,0.75,0.75,0.3333333333333333,,,,,,,1.0,1.0,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100342-100937-200674-203001-203018,1611661319,"Becky Hammon, Shameka Christon, Sophia Young-Malcolm, Ziomara Morrison, Shenise Johnson","Hammon, Christon, Young-Malcolm, Morrison, Johnson",100342-100937-200674-203001-203018,SAN,13.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100342-100937-202634-202658-203001,1611661319,"Becky Hammon, Shameka Christon, Danielle Adams, Danielle Robinson, Ziomara Morrison","Hammon, Christon, Adams, Robinson, Morrison",100342-100937-202634-202658-203001,SAN,9.0,1,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,1.0,,,1.0,1.0,0.20175,,0.20175,,,,,,32.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100342-100937-202658-203001-203018,1611661319,"Becky Hammon, Shameka Christon, Danielle Robinson, Ziomara Morrison, Shenise Johnson","Hammon, Christon, Robinson, Morrison, Johnson",100342-100937-202658-203001-203018,SAN,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100342-100952-200674-202634-202658,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Hammon, Perkins, Young-Malcolm, Adams, Robinson",100342-100952-200674-202634-202658,SAN,8692.0,30,145.0,19.0,285.0,281.0,66.0,69.0,30.0,566.0,64.0,8.0,20.0,28.0,61.0,22.0,54.0,63.0,14.0,97.0,179.0,69.0,45.0,317.0,298.0,10.0,19.0,3.0,35.0,25.0,40.0,16.0,16.0,84.0,112.0,82.0,60.0,9.0,56.0,78.0,14.0,178.0,9.0,20.0,3.0,22.0,63.0,4.0,89.0,32.0,121.0,30.0,19.0,25.0,18.0,7.0,43.0,4.0,27.0,59.0,67.0,61.0,28.0,5.0,282.0,83.0,65.0,9.0,2.0,0.5773195876288659,0.6086956521739131,0.5418994413407822,0.5263157894736842,0.625,0.5483870967741935,0.6153846153846154,0.6071428571428571,0.5784671532846716,0.625,0.6461538461538462,0.2782258064516129,0.05027932960893855,0.0625,0.5813953488372093,1.0,0.6,0.7,0.24691358024691357,0.6470588235294118,0.21951219512195122,0.6854838709677419,0.23770491803278687,0.4117647058823529,0.21875,0.21621621621621623,0.6216216216216216,0.6333333333333333,93.76898297284859,15.550877192982457,15.160142348754448,14.782456140350877,14.601423487544483,0.25806451612903225,0.24596774193548387,0.45901639344262296,0.4827586206896552,0.21774193548387097,0.4074074074074074,0.4230769230769231,0.6363636363636364,0.2540322580645161,0.3076923076923077,0.35714285714285715,0.25,0.5362903225806451,0.46597755102040816,0.5190552631578947,0.4903416666666666,0.10780669144981413,0.1407035175879397,0.11041009463722397,0.26498422712933756,8.523463687150839,23.343478260869567,0.23157894736842105,24.0,26.0,66.0,23.0,22.0,20.0,11.0,10.0,,1.0,0.8461538461538461,0.37681159420289856,0.373134328358209,0.04918032786885246,0.38095238095238093,0.3870967741935484,0.8333333333333334,0.38333333333333336,0.014285714285714285,47.0,12.0,28.0,0.734375,0.7833333333333333,0.5957446808510638,14.0,0.6666666666666666,0.8695652173913043,0.5,11.0,14.0,6.0,7.0,10.0,5.0,0.044642857142857144,0.23076923076923078,0.7,6.0,2.0,6.0,1.0,2.0,3.0,5.0,4.0,6.0,2.0,1.0,2.0,4.0,18.0,,3.0,3.0,5.0,5.0,5.0,8.0,16.0,7.0,16.0,10.0,0.5714285714285714,0.375,0.014492753623188406,0.015873015873015872,0.1875,0.75,0.625,0.024193548387096774,0.3333333333333333,0.3333333333333333,1.0,0.75,0.5,1.0,0.03571428571428571,0.5,0.35714285714285715,0.25,5.0,1.0,1.0,0.038461538461538464,1.0,1.0,3.0,6.0,,2.0,,,,3.0,,0.037037037037037035,,0.16666666666666666,1.0,1611661319,2012,2012,False
100342-100952-202251-202634-202658,1611661319,"Becky Hammon, Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson","Hammon, Perkins, Appel Marinelli, Adams, Robinson",100342-100952-202251-202634-202658,SAN,338.0,2,6.0,,10.0,11.0,,7.0,2.0,21.0,3.0,,,,1.0,1.0,3.0,4.0,,3.0,7.0,5.0,2.0,14.0,14.0,1.0,2.0,,2.0,,,,,,6.0,,4.0,,3.0,5.0,1.0,12.0,3.0,,,1.0,1.0,1.0,3.0,3.0,6.0,2.0,1.0,,,,,,1.0,2.0,2.0,2.0,1.0,,12.0,,,,,1.0,1.0,0.42857142857142855,0.5,,0.5,0.3333333333333333,,0.5384615384615384,0.3333333333333333,,0.4166666666666667,,,,1.0,,1.0,,1.0,1.0,1.0,0.42857142857142855,,,1.0,,1.0,89.46745562130177,19.5,13.0,16.0,13.0,0.25,0.08333333333333333,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,0.6666666666666666,0.4996583333333333,,,0.07692307692307693,0.125,0.14285714285714285,,9.014285714285714,22.36,,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,,,1.0,0.4,0.4,,0.25,0.25,1.0,0.25,,2.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,1.0,1.0,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100342-100952-202658-203001-203018,1611661319,"Becky Hammon, Jia Perkins, Danielle Robinson, Ziomara Morrison, Shenise Johnson","Hammon, Perkins, Robinson, Morrison, Johnson",100342-100952-202658-203001-203018,SAN,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
100342-200674-202251-202634-202658,1611661319,"Becky Hammon, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson","Hammon, Young-Malcolm, Appel Marinelli, Adams, Robinson",100342-200674-202251-202634-202658,SAN,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,False
