EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,FTOffRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefFTReboundPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangeFGM,ShortMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3FGA,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,3SecondViolations,SecondChanceFg3Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffTwoPtRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,OffAtRimReboundPct,PtsPutbacks,Loose Ball Fouls,BlockedShortMidRange,ShortMidRangePctBlocked,Charge Fouls Drawn,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Technical Free Throw Trips,Clear Path Fouls,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,HeaveAttempts,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101024-101080-200684-201483-203017,1611661321,"Temeka Johnson, Jennifer Lacy, Scholanda Dorrell, Amber Holt, Glory Johnson","Johnson, Lacy, Dorrell, Holt, Johnson",101024-101080-200684-201483-203017,TUL,43.0,1,1.0,-4.0,1.0,2.0,3.0,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,6.0,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,100.46511627906976,17.0,13.0,17.0,13.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.3672,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101024-101080-202640-203017-203029,1611661321,"Temeka Johnson, Jennifer Lacy, Karima Christmas-Kelly, Glory Johnson, Riquna Williams","Johnson, Lacy, Christmas-Kelly, Johnson, Williams",101024-101080-202640-203017-203029,TUL,361.0,3,6.0,,12.0,11.0,23.0,1.0,3.0,5.0,,1.0,,,1.0,4.0,2.0,9.0,1.0,4.0,2.0,9.0,9.0,,4.0,3.0,,4.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,3.0,4.0,7.0,,,1.0,3.0,5.0,,5.0,2.0,1.0,7.0,,,1.0,0.25,0.25,0.2222222222222222,0.2692307692307692,0.32142857142857145,0.3076923076923077,0.2222222222222222,0.3333333333333333,0.6,1.0,0.6666666666666666,,1.0,0.5,1.0,,91.74515235457064,18.083333333333332,13.090909090909092,18.0,11.090909090909092,0.23076923076923078,0.3333333333333333,0.5,,0.38461538461538464,0.07692307692307693,,,,,,,0.3076923076923077,0.25,0.25,1.0,0.5384615384615384,0.25,0.4441961538461538,0.07142857142857142,0.1,8.355555555555556,22.775,2.0,2.0,1.0,1.0,2.0,,,,1.0,2.0,2.0,,,2.0,,,,,3.0,2.0,1.0,1.0,,,2.0,1.0,,,0.5,0.5,,0.5,,,,1.0,0.5,,,,0.5007,0.45255,0.2222222222222222,,0.16666666666666666,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,0.2,0.2,,2.0,1.0,,,,,,,,,0.3,,,,,,,,,,,,3.0,,,,,0.42857142857142855,0.25,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,1611661321,2012,2012,False
101024-101080-202640-202653-203029,1611661321,"Temeka Johnson, Jennifer Lacy, Karima Christmas-Kelly, Kayla Pedersen, Riquna Williams","Johnson, Lacy, Christmas-Kelly, Pedersen, Williams",101024-101080-202640-202653-203029,TUL,178.0,3,3.0,-3.0,7.0,7.0,14.0,2.0,2.0,,,1.0,,,,,2.0,3.0,,,2.0,6.0,9.0,4.0,,,,,,,2.0,,2.0,,2.0,,4.0,1.0,,2.0,3.0,,,4.0,2.0,2.0,,2.0,3.0,2.0,6.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.75,,,,,0.5,0.25,,,,0.5,,113.25842696629213,13.0,12.428571428571429,10.142857142857142,8.285714285714286,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5793666666666667,0.5,0.5,6.533333333333334,,1.0,3.0,2.0,,,,,,,,,,,,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.14285714285714285,1.0,4.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101024-200684-201056-202653-203041,1611661321,"Temeka Johnson, Scholanda Dorrell, Ivory Latta, Kayla Pedersen, Lynetta Kizer","Johnson, Dorrell, Latta, Pedersen, Kizer",101024-200684-201056-202653-203041,TUL,82.0,1,1.0,-1.0,3.0,4.0,7.0,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,2.0,3.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,0.16666666666666666,0.5,,,,1.0,1.0,,,,1.0,,122.92682926829268,13.333333333333334,10.5,10.333333333333334,10.5,,,,,0.5,,,,,0.5,,,,,,,0.5,,0.46805,0.3333333333333333,0.5,7.4,23.7,2.0,4.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,0.5,,0.5562,0.46805,,,0.6666666666666666,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101024-200684-201884-202265-202653,1611661321,"Temeka Johnson, Scholanda Dorrell, Chante Black, Jene Morris, Kayla Pedersen","Johnson, Dorrell, Black, Morris, Pedersen",101024-200684-201884-202265-202653,TUL,294.0,1,5.0,6.0,9.0,8.0,17.0,3.0,3.0,4.0,1.0,1.0,,,1.0,3.0,5.0,8.0,1.0,3.0,2.0,15.0,9.0,4.0,6.0,3.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,1.0,3.0,6.0,,,,1.0,2.0,,2.0,2.0,1.0,11.0,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.625,0.5909090909090909,0.625,0.2727272727272727,0.125,,0.3333333333333333,,0.3333333333333333,,1.0,,,,83.26530612244898,16.22222222222222,18.5,13.777777777777779,18.5,0.2727272727272727,1.0,1.0,0.3333333333333333,0.36363636363636365,0.09090909090909091,1.0,1.0,1.0,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.3333333333333333,0.48662272727272726,0.08333333333333333,0.1111111111111111,7.675,22.3,2.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,4.0,3.0,,,,4.0,,,3.0,1.0,1.0,,,4.0,2.0,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,,0.25,1.0,,,,0.4041333333333333,0.37926666666666664,0.26666666666666666,0.26666666666666666,0.2222222222222222,2.0,,,,,1.0,,2.0,0.6666666666666666,,,,,1.0,,1.0,1.0,1.0,,,0.25,0.3333333333333333,,,,,1.0,,1.0,1.0,,,0.5,0.6,0.5,0.25,,,,,,,,,,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,,0.25,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101024-201056-201483-201907-203017,1611661321,"Temeka Johnson, Ivory Latta, Amber Holt, Courtney Paris, Glory Johnson","Johnson, Latta, Holt, Paris, Johnson",101024-201056-201483-201907-203017,TUL,487.0,3,8.0,,14.0,15.0,29.0,5.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,11.0,2.0,3.0,2.0,20.0,20.0,6.0,6.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0,,3.0,,9.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,,3.0,2.0,,18.0,0.5,0.6,0.5,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6428571428571429,0.6666666666666666,0.21428571428571427,0.18181818181818182,0.25,0.6666666666666666,,0.6666666666666666,,1.0,,,,85.74948665297741,16.571428571428573,17.0,15.285714285714286,15.6,0.5714285714285714,0.625,0.8333333333333334,0.6,0.14285714285714285,0.07142857142857142,1.0,1.0,,0.07142857142857142,1.0,1.0,0.14285714285714285,0.5,0.5,,0.7857142857142857,0.5,0.5051678571428572,,,4.0181818181818185,21.46666666666667,5.0,4.0,2.0,1.0,2.0,2.0,,,1.0,3.0,2.0,4.0,,,2.0,8.0,1.0,,2.0,3.0,3.0,,1.0,8.0,5.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.8,,1.0,0.6666666666666666,0.5,0.5,,,0.3359666666666667,0.41875,0.1,0.4,0.35714285714285715,,,,,,,2.0,3.0,0.75,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,2.0,1.0,,,,0.4,,,0.25,,,,,,,,0.6666666666666666,2.0,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101024-201056-202640-202653-203041,1611661321,"Temeka Johnson, Ivory Latta, Karima Christmas-Kelly, Kayla Pedersen, Lynetta Kizer","Johnson, Latta, Christmas-Kelly, Pedersen, Kizer",101024-201056-202640-202653-203041,TUL,29.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,49.6551724137931,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101033-101080-201056-201483-203017,1611661321,"Roneeka Hodges, Jennifer Lacy, Ivory Latta, Amber Holt, Glory Johnson","Hodges, Lacy, Latta, Holt, Johnson",101033-101080-201056-201483-203017,TUL,279.0,3,5.0,2.0,12.0,9.0,21.0,1.0,4.0,1.0,,,1.0,2.0,1.0,3.0,1.0,5.0,2.0,5.0,5.0,13.0,11.0,,2.0,6.0,,3.0,1.0,1.0,,2.0,2.0,1.0,,,6.0,1.0,1.0,2.0,6.0,,1.0,3.0,,,,3.0,7.0,2.0,10.0,,,1.0,0.4,0.4,0.2,0.4,0.5,0.5,0.2,0.25,0.25,1.0,0.4,0.5,,,1.0,,108.38709677419354,14.083333333333334,12.222222222222221,13.416666666666666,11.222222222222221,0.4,0.25,0.3333333333333333,,0.1,,,,,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,0.9,0.3333333333333333,0.539705,0.23076923076923078,0.2857142857142857,4.8,21.94,2.0,,3.0,1.0,2.0,2.0,,,1.0,2.0,3.0,2.0,,,2.0,4.0,1.0,,4.0,2.0,2.0,,,4.0,2.0,,,,0.5,0.3333333333333333,0.5,0.375,0.6666666666666666,,1.0,0.6666666666666666,0.5,1.0,,,0.5615333333333333,0.54685,0.23076923076923078,0.3076923076923077,0.16666666666666666,,2.0,2.0,,0.6666666666666666,,1.0,1.0,0.5,0.5,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,0.5714285714285714,,,,,,,,,,,1.0,4.0,,,,,1.0,1.0,,,0.3333333333333333,,,1.0,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,1.0,0.16666666666666666,,,,,,,1611661321,2012,2012,False
101033-200684-201056-201907-203017,1611661321,"Roneeka Hodges, Scholanda Dorrell, Ivory Latta, Courtney Paris, Glory Johnson","Hodges, Dorrell, Latta, Paris, Johnson",101033-200684-201056-201907-203017,TUL,199.0,2,3.0,-3.0,7.0,6.0,13.0,2.0,3.0,1.0,,,,,,2.0,2.0,4.0,,2.0,,4.0,7.0,2.0,2.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,3.0,,1.0,2.0,2.0,2.0,,1.0,,,2.0,0.5,0.5,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,0.6666666666666666,,,1.0,,,94.07035175879396,15.428571428571429,15.166666666666666,13.142857142857142,12.166666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,,,,,0.3333333333333333,,,,0.8333333333333334,,0.5416666666666666,,,3.0,21.8,2.0,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,4.0,,,1.0,,,,,4.0,2.0,,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,,1.0,1.0,0.6666666666666666,,,,0.5787333333333333,0.5,1.0,0.2857142857142857,,1.0,1.0,,0.5,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,0.5,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661321,2012,2012,False
101033-200684-201907-203017-203029,1611661321,"Roneeka Hodges, Scholanda Dorrell, Courtney Paris, Glory Johnson, Riquna Williams","Hodges, Dorrell, Paris, Johnson, Williams",101033-200684-201907-203017-203029,TUL,182.0,1,3.0,,5.0,5.0,10.0,2.0,2.0,3.0,1.0,1.0,,,,,5.0,6.0,,,,10.0,10.0,4.0,6.0,,,,,,2.0,,2.0,,2.0,,4.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,,8.0,0.4,0.4,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,,,,1.0,,1.0,1.0,,,,,79.12087912087912,20.8,15.6,19.2,15.6,0.3333333333333333,1.0,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,,0.4715666666666667,,,8.333333333333334,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.405,,0.2,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101033-201056-201884-201907-203029,1611661321,"Roneeka Hodges, Ivory Latta, Chante Black, Courtney Paris, Riquna Williams","Hodges, Latta, Black, Paris, Williams",101033-201056-201884-201907-203029,TUL,242.0,3,4.0,-2.0,11.0,9.0,20.0,1.0,4.0,1.0,,,1.0,1.0,,,1.0,5.0,1.0,1.0,4.0,9.0,11.0,2.0,,3.0,,,,1.0,1.0,1.0,2.0,,1.0,,5.0,1.0,2.0,3.0,4.0,,,3.0,1.0,1.0,,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,0.2,0.4166666666666667,0.5625,0.16666666666666666,0.2,0.25,1.0,1.0,1.0,1.0,1.0,,1.0,,119.00826446280992,10.909090909090908,13.555555555555555,10.181818181818182,13.555555555555555,0.6666666666666666,0.25,0.3333333333333333,1.0,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,,,,,0.8333333333333334,,0.5079083333333333,0.25,0.2857142857142857,4.84,21.2,3.0,4.0,1.0,,,2.0,,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,1.0,,,1.0,,,,0.5051,,,0.2727272727272727,,3.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,1.0,,2.0,,,0.25,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101033-201056-201483-202653-203029,1611661321,"Roneeka Hodges, Ivory Latta, Amber Holt, Kayla Pedersen, Riquna Williams","Hodges, Latta, Holt, Pedersen, Williams",101033-201056-201483-202653-203029,TUL,32.0,1,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,135.0,10.5,11.0,10.5,11.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.6941,,,2.3,,2.0,1.0,,,,1.0,,,,,,1.0,,,,2.0,,,,1.0,1.0,,,2.0,2.0,,,,,,1.0,,1.0,,,,,1.0,,,,0.6941,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101080-200684-201056-201483-203017,1611661321,"Jennifer Lacy, Scholanda Dorrell, Ivory Latta, Amber Holt, Glory Johnson","Lacy, Dorrell, Latta, Holt, Johnson",101080-200684-201056-201483-203017,TUL,272.0,3,5.0,1.0,8.0,8.0,16.0,2.0,3.0,,,,1.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,12.0,11.0,,4.0,6.0,,3.0,1.0,,,2.0,2.0,1.0,,,6.0,1.0,1.0,2.0,2.0,,,,1.0,3.0,,1.0,2.0,1.0,12.0,,,1.0,0.5,0.5,0.6666666666666666,0.7142857142857143,0.75,0.5714285714285714,,,1.0,1.0,1.0,,1.0,,1.0,,84.70588235294117,16.25,17.75,16.25,17.75,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5099142857142857,0.125,0.25,2.033333333333333,22.375,4.0,3.0,,,,1.0,,,,,,1.0,,2.0,2.0,4.0,1.0,,,,,,,4.0,4.0,1.0,,,,,0.3333333333333333,,0.5,,1.0,,,0.3333333333333333,,,,0.4261333333333333,,0.3333333333333333,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101080-200684-201056-202265-203017,1611661321,"Jennifer Lacy, Scholanda Dorrell, Ivory Latta, Jene Morris, Glory Johnson","Lacy, Dorrell, Latta, Morris, Johnson",101080-200684-201056-202265-203017,TUL,553.0,4,9.0,-6.0,20.0,18.0,38.0,2.0,4.0,4.0,,,,2.0,2.0,4.0,3.0,8.0,2.0,6.0,5.0,17.0,23.0,2.0,4.0,3.0,3.0,4.0,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,4.0,7.0,1.0,4.0,6.0,3.0,11.0,,5.0,7.0,4.0,15.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.375,0.42857142857142855,0.5,0.42857142857142855,,,0.4,0.3333333333333333,0.375,,0.5,0.3333333333333333,0.5,,98.95117540687161,13.7,15.5,13.0,13.444444444444445,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,,,,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,0.5,0.7142857142857143,0.5,0.5172607142857143,0.23529411764705882,0.36363636363636365,4.7625,22.316666666666666,9.0,8.0,3.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,6.0,,1.0,4.0,8.0,,,3.0,2.0,1.0,1.0,,8.0,9.0,3.0,,,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.4444444444444444,,,0.3333333333333333,1.0,0.2857142857142857,0.14285714285714285,,0.4084,0.4899928571428571,0.11764705882352941,0.47058823529411764,0.45,1.0,2.0,1.0,2.0,0.3333333333333333,1.0,1.0,2.0,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,,,0.25,0.25,,,,,,,1.0,2.0,,,0.5,0.3333333333333333,0.5,,,,,,,0.5,,,1.0,1.0,1.0,1.0,,,0.2,,,0.1111111111111111,0.3333333333333333,,,,,1.0,2.0,0.5,2.0,,,,,1.0,,,,,,,,,,,,,,,,1611661321,2012,2012,False
101080-201056-203017-203029-203041,1611661321,"Jennifer Lacy, Ivory Latta, Glory Johnson, Riquna Williams, Lynetta Kizer","Lacy, Latta, Johnson, Williams, Kizer",101080-201056-203017-203029-203041,TUL,184.0,2,3.0,-2.0,7.0,6.0,13.0,1.0,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,4.0,1.0,3.0,3.0,8.0,10.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,1.0,3.0,,1.0,1.0,,2.0,,2.0,3.0,2.0,8.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.5,0.42857142857142855,,,,1.0,1.0,,,,1.0,,101.7391304347826,13.285714285714286,15.166666666666666,13.285714285714286,15.166666666666666,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,0.5,0.5411142857142857,0.25,0.4,8.275,21.633333333333336,,5.0,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,0.5454,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,1.0,,,,,2.0,1.0,,,,0.6666666666666666,1.0,,0.2,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
200684-201056-201907-202653-203029,1611661321,"Scholanda Dorrell, Ivory Latta, Courtney Paris, Kayla Pedersen, Riquna Williams","Dorrell, Latta, Paris, Pedersen, Williams",200684-201056-201907-202653-203029,TUL,182.0,2,3.0,-1.0,6.0,6.0,12.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,4.0,1.0,2.0,,3.0,4.0,,,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,2.0,3.0,,,,1.0,1.0,,,,,3.0,,,1.0,0.5,0.5,,0.25,0.25,0.3333333333333333,0.25,0.5,0.6666666666666666,,0.6666666666666666,,1.0,1.0,,,94.94505494505495,16.833333333333332,13.5,14.833333333333334,13.5,0.3333333333333333,,,,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.4624333333333333,,,7.2,21.6,6.0,6.0,1.0,,,2.0,,1.0,,1.0,,4.0,1.0,2.0,,3.0,,,1.0,,,,,3.0,6.0,,,0.5,,,0.25,,0.25,,,,,0.3333333333333333,0.16666666666666666,,0.441,0.4624333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,0.2,,,,,1.0,,,,1.0,,,1.0,,,,,0.25,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,False
