EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,3SecondViolations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,FTOffRebounds,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,Offensive Fouls,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,HeaveAttempts,Charge Fouls,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
100723-100874-101020-201904-202253,1611661323,"Asjha Jones, Kara Lawson, Tan White, Renee Montgomery, Kalana Greene","Jones, Lawson, White, Montgomery, Greene",100723-100874-101020-201904-202253,CON,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100723-100874-202250-202253-202255,1611661323,"Asjha Jones, Kara Lawson, Tina Charles, Kalana Greene, Allison Hightower","Jones, Lawson, Charles, Greene, Hightower",100723-100874-202250-202253-202255,CON,10296.0,14,172.0,90.0,300.0,306.0,606.0,41.0,91.0,17.0,46.0,123.0,246.0,23.0,58.0,351.0,261.0,124.0,63.0,46.0,17.0,21.0,82.0,15.0,185.0,29.0,17.0,61.0,283.0,0.9130434782608695,0.39655172413793105,0.39655172413793105,0.5,0.5180921052631579,0.5433436532507739,0.19078947368421054,84.75524475524476,16.12,17.84313725490196,14.9,16.392156862745097,0.2993421052631579,0.45054945054945056,0.4659090909090909,0.1513157894736842,0.3695652173913043,0.3695652173913043,0.8823529411764706,0.48026315789473684,0.3695652173913043,0.4861871710526316,8.631707317073172,22.13103448275862,46.0,88.0,67.0,6.0,12.0,23.0,40.0,68.0,122.0,10.0,61.0,6.0,19.0,15.0,40.0,88.0,126.0,59.0,185.0,15.0,38.0,52.0,0.4959349593495935,0.5304347826086957,0.575,0.58,0.6071428571428571,0.04065040650406504,0.06818181818181818,0.6470588235294118,0.3305785123966942,0.42857142857142855,0.65,0.3525641025641026,0.40540540540540543,0.5,0.5882352941176471,0.7636363636363637,0.2894736842105263,0.4634146341463415,0.22039473684210525,0.039473684210526314,0.5,0.5,1.0,0.5177776315789474,0.19373219373219372,18.0,19.0,51.0,16.0,25.0,4.0,8.0,31.0,2.0,,,8.0,,36.0,10.0,10.0,7.0,16.0,,,7.0,21.0,16.0,22.0,20.0,29.0,9.0,8.0,12.0,23.0,13.0,2.0,10.0,,3.0,3.0,1.0,21.0,4.0,3.0,2.0,5.0,3.0,46.0,8.0,23.0,4.0,13.0,7.0,4.0,14.0,6.0,21.0,18.0,3.0,3.0,,0.4375,0.4375,0.525,0.03296703296703297,0.014925373134328358,0.6052631578947368,1.0,0.6590909090909091,0.28,0.3235294117647059,0.41379310344827586,0.5333333333333333,0.6551724137931034,0.6666666666666666,0.05442176870748299,0.42857142857142855,0.5795454545454546,0.6219512195121951,0.43137254901960786,0.4626865671641791,0.4696969696969697,0.6451612903225806,0.5,0.64,0.04,0.16,0.5,0.5,,,,0.48319375,0.07210031347962383,0.08812260536398467,0.05982905982905983,0.06,6.0,4.0,1.0,,2.0,0.25,,1.0,,4.0,4.0,,2.0,0.4,0.8,0.5,1.0,,3.0,1.0,1.0,1.0,0.375,1.0,,,,,,,,,1611661323,2012,2012,False
100723-100874-201904-202250-202254,1611661323,"Asjha Jones, Kara Lawson, Renee Montgomery, Tina Charles, Kelsey Griffin","Jones, Lawson, Montgomery, Charles, Griffin",100723-100874-201904-202250-202254,CON,37.0,1,1.0,-2.0,2.0,1.0,3.0,,1.0,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,116.75675675675676,10.5,16.0,10.5,16.0,0.5,,,,,,,,,0.40885,11.35,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100723-100874-201904-202253-202263,1611661323,"Asjha Jones, Kara Lawson, Renee Montgomery, Kalana Greene, Danielle McCray","Jones, Lawson, Montgomery, Greene, McCray",100723-100874-201904-202253-202263,CON,1.0,1,,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100723-100874-201904-202255-202263,1611661323,"Asjha Jones, Kara Lawson, Renee Montgomery, Allison Hightower, Danielle McCray","Jones, Lawson, Montgomery, Hightower, McCray",100723-100874-201904-202255-202263,CON,2.0,1,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,-1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100723-101020-200691-201904-202253,1611661323,"Asjha Jones, Tan White, Mistie Bass, Renee Montgomery, Kalana Greene","Jones, White, Bass, Montgomery, Greene",100723-101020-200691-201904-202253,CON,192.0,3,3.0,8.0,5.0,7.0,12.0,1.0,1.0,,,4.0,7.0,,,8.0,,4.0,,,,,2.0,,4.0,2.0,1.0,1.0,6.0,,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,90.0,14.0,17.428571428571427,13.2,16.285714285714285,0.14285714285714285,1.0,1.0,,,,,0.2857142857142857,,0.4706428571428572,10.785714285714286,,1.0,2.0,4.0,,,1.0,1.0,2.0,4.0,,2.0,,,,2.0,4.0,4.0,2.0,6.0,,,1.0,0.5,0.5,1.0,1.0,1.0,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,1.0,,1.0,1.0,0.2857142857142857,,0.5714285714285714,,,,,0.4754,0.25,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.3333333333333333,,0.5,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100723-200691-201904-202255-202263,1611661323,"Asjha Jones, Mistie Bass, Renee Montgomery, Allison Hightower, Danielle McCray","Jones, Bass, Montgomery, Hightower, McCray",100723-200691-201904-202255-202263,CON,194.0,2,3.0,2.0,8.0,8.0,16.0,,,,1.0,3.0,5.0,,1.0,11.0,9.0,4.0,,1.0,,,1.0,,2.0,1.0,,2.0,9.0,,,,0.6,0.5,0.6875,0.16666666666666666,118.76288659793815,10.25,14.0,10.0,11.75,,,,0.16666666666666666,,,,0.8333333333333334,,0.63675,4.1,22.1,1.0,4.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,3.0,4.0,1.0,5.0,,1.0,3.0,0.3333333333333333,0.5,1.0,1.0,1.0,,,1.0,0.5,,1.0,0.3333333333333333,1.0,,1.0,1.0,0.6666666666666666,,0.16666666666666666,,,,,0.6376,0.18181818181818182,1.0,,3.0,1.0,1.0,,,,,,,,,5.0,,,,,,,2.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,2.0,,,,,,5.0,,,1.0,,,,,,2.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,0.75,0.75,0.3333333333333333,,,,1.0,1.0,,,,,,,,,0.14285714285714285,,0.18181818181818182,0.125,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100874-101020-101042-202253-202263,1611661323,"Kara Lawson, Tan White, Jessica Moore, Kalana Greene, Danielle McCray","Lawson, White, Moore, Greene, McCray",100874-101020-101042-202253-202263,CON,1.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100874-101020-101042-202254-202255,1611661323,"Kara Lawson, Tan White, Jessica Moore, Kelsey Griffin, Allison Hightower","Lawson, White, Moore, Griffin, Hightower",100874-101020-101042-202254-202255,CON,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100874-101020-200691-202250-202255,1611661323,"Kara Lawson, Tan White, Mistie Bass, Tina Charles, Allison Hightower","Lawson, White, Bass, Charles, Hightower",100874-101020-200691-202250-202255,CON,69.0,2,1.0,-1.0,2.0,2.0,4.0,,,,,1.0,1.0,,,2.0,3.0,,,,,,1.0,,2.0,,,,2.0,,,,1.0,1.0,1.0,,83.47826086956522,19.0,15.5,19.0,15.5,,,,,,,,,,0.3131,16.5,,,,1.0,,,,,,2.0,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100874-101020-200691-202253-202255,1611661323,"Kara Lawson, Tan White, Mistie Bass, Kalana Greene, Allison Hightower","Lawson, White, Bass, Greene, Hightower",100874-101020-200691-202253-202255,CON,19.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100874-101020-201904-202255-202263,1611661323,"Kara Lawson, Tan White, Renee Montgomery, Allison Hightower, Danielle McCray","Lawson, White, Montgomery, Hightower, McCray",100874-101020-201904-202255-202263,CON,1.0,1,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,2880.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100874-101042-201904-202250-202253,1611661323,"Kara Lawson, Jessica Moore, Renee Montgomery, Tina Charles, Kalana Greene","Lawson, Moore, Montgomery, Charles, Greene",100874-101042-201904-202250-202253,CON,310.0,2,5.0,2.0,9.0,9.0,18.0,,,2.0,3.0,1.0,3.0,3.0,4.0,14.0,12.0,,9.0,3.0,2.0,3.0,4.0,2.0,11.0,1.0,1.0,3.0,14.0,1.0,0.75,0.75,0.3333333333333333,0.7857142857142857,0.875,0.5714285714285714,83.61290322580645,18.0,16.444444444444443,18.0,12.11111111111111,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571,0.6666666666666666,0.4985785714285714,8.1,22.15,,2.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,2.0,3.0,,3.0,,1.0,,1.0,1.0,,,,,,0.4,,,0.42857142857142855,,,,,,0.2857142857142857,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,,,,0.6666666666666666,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,0.25,0.25,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661323,2012,2012,False
100874-200691-202250-202253-202255,1611661323,"Kara Lawson, Mistie Bass, Tina Charles, Kalana Greene, Allison Hightower","Lawson, Bass, Charles, Greene, Hightower",100874-200691-202250-202253-202255,CON,6943.0,14,116.0,18.0,219.0,224.0,443.0,19.0,65.0,6.0,25.0,87.0,188.0,8.0,35.0,224.0,206.0,84.0,15.0,24.0,6.0,5.0,50.0,3.0,105.0,27.0,21.0,37.0,172.0,0.625,0.22857142857142856,0.23529411764705882,0.4627659574468085,0.4439461883408072,0.4724576271186441,0.15695067264573992,91.87959095491863,15.525114155251142,15.816964285714286,14.557077625570777,15.15625,0.2914798206278027,0.2923076923076923,0.3220338983050847,0.11210762331838565,0.24,0.24,0.5,0.452914798206278,0.25,0.4815281531531531,8.65372340425532,22.797142857142855,43.0,66.0,57.0,2.0,10.0,23.0,40.0,52.0,90.0,9.0,45.0,2.0,8.0,13.0,35.0,50.0,78.0,48.0,126.0,17.0,34.0,38.0,0.5172413793103449,0.6,0.575,0.5348837209302325,0.5652173913043478,0.047872340425531915,0.045454545454545456,0.6944444444444444,0.35,0.5,0.7307692307692307,0.38095238095238093,0.42857142857142855,0.5,0.6896551724137931,0.7037037037037037,0.29596412556053814,0.42105263157894735,0.2556053811659193,0.04484304932735426,0.2,0.2,1.0,0.51624,0.23214285714285715,9.0,8.0,45.0,16.0,21.0,3.0,4.0,23.0,,,1.0,3.0,1.0,26.0,3.0,6.0,4.0,9.0,,2.0,3.0,11.0,24.0,24.0,13.0,26.0,2.0,6.0,6.0,17.0,13.0,2.0,4.0,1.0,3.0,2.0,,15.0,1.0,3.0,,3.0,2.0,33.0,5.0,17.0,,14.0,10.0,4.0,14.0,9.0,11.0,9.0,,,,0.4444444444444444,0.36363636363636365,0.4583333333333333,0.09230769230769231,,0.5,0.6666666666666666,0.8125,0.3111111111111111,0.35294117647058826,0.5,0.6875,0.8571428571428571,0.7272727272727273,0.05128205128205128,0.6428571428571429,0.6818181818181818,0.7142857142857143,0.5333333333333333,0.40350877192982454,0.40350877192982454,0.5652173913043478,0.4883720930232558,0.7619047619047619,,0.06976744186046512,0.36363636363636365,0.75,0.09090909090909091,,0.09090909090909091,0.44615000000000005,0.07627118644067797,0.085,0.049107142857142856,0.0410958904109589,9.0,7.0,2.0,1.0,,0.125,0.027777777777777776,,,,,1.0,,,,,,,,3.0,,,,,,1.0,1.0,,,,,,1611661323,2012,2012,False
100874-201904-202250-202253-202255,1611661323,"Kara Lawson, Renee Montgomery, Tina Charles, Kalana Greene, Allison Hightower","Lawson, Montgomery, Charles, Greene, Hightower",100874-201904-202250-202253-202255,CON,19.0,2,,,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,151.57894736842107,18.0,1.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100874-201904-202253-202254-202255,1611661323,"Kara Lawson, Renee Montgomery, Kalana Greene, Kelsey Griffin, Allison Hightower","Lawson, Montgomery, Greene, Griffin, Hightower",100874-201904-202253-202254-202255,CON,15.0,2,,-1.0,1.0,1.0,2.0,,,,,,,,,2.0,3.0,,,,,,,,,,,1.0,2.0,,,,,,1.0,,192.0,1.0,14.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
100874-201904-202250-202254-202263,1611661323,"Kara Lawson, Renee Montgomery, Tina Charles, Kelsey Griffin, Danielle McCray","Lawson, Montgomery, Charles, Griffin, McCray",100874-201904-202250-202254-202263,CON,355.0,3,6.0,,13.0,12.0,25.0,,1.0,2.0,5.0,2.0,4.0,2.0,7.0,16.0,16.0,,,4.0,2.0,,2.0,,4.0,1.0,,5.0,16.0,,0.2857142857142857,0.3333333333333333,0.5,0.45454545454545453,0.5714285714285714,0.6363636363636364,101.40845070422534,14.384615384615385,14.0,13.538461538461538,13.166666666666666,0.09090909090909091,,,0.45454545454545453,0.4,0.4,,0.7272727272727273,0.5,0.5181250000000001,11.825,27.32857142857143,3.0,1.0,2.0,,2.0,,,,4.0,,2.0,,,2.0,1.0,3.0,3.0,3.0,6.0,1.0,3.0,4.0,1.0,1.0,,,,,,0.75,0.5,0.5,0.6,0.5,,0.5,1.0,1.0,0.09090909090909091,,0.18181818181818182,0.18181818181818182,,,,0.57795,,3.0,8.0,1.0,,,,,1.0,1.0,,,,1.0,6.0,1.0,,,1.0,,1.0,5.0,5.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,2.0,,2.0,,1.0,,,,7.0,,3.0,,1.0,,1.0,1.0,,5.0,3.0,1.0,,,,,0.5,,,0.6666666666666666,,,,1.0,0.5,,,,0.16666666666666666,,1.0,1.0,1.0,0.5,0.5,1.0,,,1.0,,,,,,0.5,0.366,0.2857142857142857,0.42857142857142855,0.3125,0.23076923076923078,6.0,1.0,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1611661323,2012,2012,False
101020-101042-200691-201904-202263,1611661323,"Tan White, Jessica Moore, Mistie Bass, Renee Montgomery, Danielle McCray","White, Moore, Bass, Montgomery, McCray",101020-101042-200691-201904-202263,CON,497.0,3,8.0,-7.0,16.0,17.0,33.0,1.0,2.0,1.0,3.0,3.0,8.0,1.0,3.0,11.0,18.0,4.0,,3.0,1.0,,1.0,,2.0,,,2.0,9.0,,0.3333333333333333,0.3333333333333333,0.375,0.4090909090909091,0.4583333333333333,0.2727272727272727,95.61368209255534,15.125,15.0,14.8125,14.764705882352942,0.18181818181818182,0.5,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.45454545454545453,0.3333333333333333,0.4753818181818181,11.3875,22.0,2.0,2.0,4.0,,,,,2.0,2.0,,1.0,,,1.0,1.0,5.0,6.0,2.0,8.0,2.0,6.0,4.0,0.3333333333333333,0.3333333333333333,,,1.0,,,1.0,0.2,0.5,0.8571428571428571,0.2857142857142857,,,1.0,1.0,0.18181818181818182,,0.36363636363636365,,,,,,0.18181818181818182,1.0,4.0,2.0,,,,,,,,,,,2.0,,2.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,,4.0,3.0,1.0,1.0,,,1.0,,2.0,,,,,1.0,2.0,,1.0,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,0.6666666666666666,,0.5,,0.25,0.5,1.0,0.5,,,,1.0,1.0,0.5,,,,,,,,,,,,,0.5047,0.08333333333333333,0.1111111111111111,0.18181818181818182,0.0625,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
101020-101042-201904-202250-202255,1611661323,"Tan White, Jessica Moore, Renee Montgomery, Tina Charles, Allison Hightower","White, Moore, Montgomery, Charles, Hightower",101020-101042-201904-202250-202255,CON,262.0,2,4.0,4.0,8.0,5.0,13.0,1.0,3.0,,1.0,2.0,6.0,,1.0,6.0,2.0,2.0,,1.0,,,1.0,,2.0,,,2.0,4.0,,,,0.3333333333333333,0.2857142857142857,0.375,0.14285714285714285,71.45038167938932,16.0,26.8,14.25,21.6,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.42857142857142855,,0.4638857142857143,7.25,22.6,2.0,2.0,1.0,,,,2.0,2.0,2.0,,1.0,,,1.0,2.0,1.0,4.0,3.0,7.0,1.0,2.0,4.0,0.5,0.5,,,0.3333333333333333,,,0.25,0.5,1.0,0.3333333333333333,0.6,1.0,,,,0.2857142857142857,,0.14285714285714285,,,,,0.5263,0.3333333333333333,1.0,2.0,1.0,,1.0,,,,,,,,,2.0,,2.0,,,,,,,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,2.0,,1.0,,,,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,0.5,1.0,0.5,0.5,,1.0,0.5,1.0,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,0.125,0.14285714285714285,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,False
