EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,LiveBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,PenaltyArc3Frequency,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,BadPassTurnovers,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,DefArc3ReboundPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,BadPassOutOfBoundsTurnovers,Offensive Fouls,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BlockingFouls,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
100533-100627-200665-201502-201913,1611661313,"DeMya Walker, Kelly Miller, Cappie Pondexter, Essence Carson, Kia Vaughn","Walker, Miller, Pondexter, Carson, Vaughn",100533-100627-200665-201502-201913,NYL,416.0,2,7.0,1.0,13.0,14,3.0,6.0,,27,4.0,6.0,,,,3.0,,,,,4.0,9.0,,1.0,3.0,11.0,10.0,,,,,2.0,,2.0,6.0,,,,3.0,,3.0,,3.0,,6.0,,1.0,2.0,4.0,6.0,1.0,7.0,,2.0,2.0,2.0,3.0,,1.0,4.0,,4.0,2.0,,11.0,2.0,3.0,0.75,0.75,,,,,0.4444444444444444,0.4,,0.4583333333333333,,0.5,0.1,0.6666666666666666,0.25,1.0,,0.75,0.2,,0.5,,,,,93.46153846153845,16.153846153846153,14.714285714285714,15.384615384615385,14.0,0.6,0.6666666666666666,0.6666666666666666,0.75,,0.3,,,,,,,,,,,,0.7,,0.449425,,0.47235,0.16666666666666666,0.18181818181818182,,0.18181818181818182,7.922222222222222,22.4,0.23076923076923078,,,1.0,,,,1.0,1.0,,0.3333333333333333,,2.0,,1.0,2.0,,,1.0,0.5,0.5,,,,1.0,1.0,1.0,,,,1.0,0.5,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100627-100919-201502-201913,1611661313,"DeMya Walker, Kelly Miller, Nicole Powell, Essence Carson, Kia Vaughn","Walker, Miller, Powell, Carson, Vaughn",100533-100627-100919-201502-201913,NYL,464.0,2,8.0,-2.0,15.0,12,7.0,4.0,3.0,27,1.0,2.0,1.0,5.0,2.0,6.0,1.0,3.0,,,5.0,13.0,2.0,4.0,,16.0,18.0,4.0,,,2.0,4.0,,9.0,6.0,3.0,3.0,1.0,3.0,1.0,4.0,,,1.0,9.0,,4.0,,2.0,3.0,4.0,7.0,,1.0,,2.0,2.0,2.0,2.0,2.0,,,,,14.0,9.0,7.0,0.6,0.6,0.5,0.5,,0.5,0.38461538461538464,0.47058823529411764,0.25,0.47058823529411764,0.25,0.75,0.23529411764705882,0.6666666666666666,0.5,,,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,,,,,83.79310344827586,17.333333333333332,17.0,13.6,17.0,0.11764705882352941,0.5,0.5,,0.29411764705882354,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.25,,,,0.35294117647058826,0.3333333333333333,0.3932117647058823,0.38385,0.3073916666666667,,,0.125,0.5625,10.707692307692307,21.625,0.4666666666666667,2.0,2.0,,,1.0,1.0,1.0,,,,0.3333333333333333,,,3.0,4.0,3.0,1.0,,0.75,0.75,0.07692307692307693,,,1.0,,,1.0,1.0,0.5,,,0.5,,,,,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,0.25,0.2,1.0,,,0.4,0.5,1.0,0.058823529411764705,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100888-200665-201502-201507,1611661313,"DeMya Walker, Plenette Pierson, Cappie Pondexter, Essence Carson, Leilani Mitchell","Walker, Pierson, Pondexter, Carson, Mitchell",100533-100888-200665-201502-201507,NYL,438.0,3,7.0,11.0,16.0,14,1.0,4.0,2.0,30,5.0,7.0,1.0,3.0,1.0,2.0,1.0,2.0,,,9.0,12.0,2.0,3.0,2.0,26.0,15.0,2.0,,,4.0,,,,4.0,6.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,10.0,,3.0,,4.0,5.0,3.0,8.0,,2.0,2.0,,3.0,3.0,4.0,2.0,,2.0,1.0,,22.0,,1.0,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,,0.6666666666666666,0.75,0.8,0.5,0.8125,0.6666666666666666,,0.2,0.8,1.0,,,0.8,0.75,,1.0,,0.5,,,98.63013698630137,15.1875,13.928571428571429,14.1875,12.857142857142858,0.4666666666666667,0.7142857142857143,0.8333333333333334,0.2,0.2,0.13333333333333333,0.5,0.5,,0.13333333333333333,0.5,0.5,1.0,0.5,,,,0.6666666666666666,0.5,0.5425366666666667,0.37595,,0.0625,0.07692307692307693,0.15384615384615385,,4.891666666666667,21.633333333333336,0.0625,,,3.0,2.0,,,1.0,,,1.0,,,2.0,,14.0,,1.0,1.0,,,0.08333333333333333,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100919-101025-200665-202652,1611661313,"DeMya Walker, Nicole Powell, Kara Braxton, Cappie Pondexter, Alex Montgomery","Walker, Powell, Braxton, Pondexter, Montgomery",100533-100919-101025-200665-202652,NYL,458.0,3,8.0,-6.0,13.0,16,,4.0,1.0,29,3.0,4.0,1.0,5.0,,1.0,1.0,1.0,,,3.0,10.0,2.0,3.0,,12.0,18.0,1.0,,,,,,,6.0,6.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0,,12.0,1.0,2.0,1.0,3.0,4.0,3.0,7.0,,3.0,2.0,2.0,3.0,4.0,6.0,1.0,,,,,12.0,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.3,0.46153846153846156,,0.46153846153846156,,,0.23076923076923078,1.0,0.2857142857142857,0.5,1.0,0.8,0.375,0.2,,,1.0,,,91.17903930131004,15.23076923076923,16.25,14.615384615384615,15.1875,0.3076923076923077,0.75,0.75,1.0,0.38461538461538464,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,1.0,,,,0.5384615384615384,1.0,0.49343461538461536,,,,,,,5.720000000000001,21.933333333333334,,,,1.0,,,1.0,,,1.0,0.3333333333333333,,,,,,,2.0,1.0,,,0.2,,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.4,,,,,,,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100919-200665-201507-202652,1611661313,"DeMya Walker, Nicole Powell, Cappie Pondexter, Leilani Mitchell, Alex Montgomery","Walker, Powell, Pondexter, Mitchell, Montgomery",100533-100919-200665-201507-202652,NYL,234.0,2,4.0,-3.0,8.0,9,,2.0,1.0,17,2.0,2.0,1.0,,1.0,1.0,,,,,3.0,3.0,,2.0,3.0,9.0,12.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,2.0,3.0,4.0,,3.0,2.0,,7.0,,,,,,,,,1.0,0.6,1.0,0.75,1.0,,0.4,1.0,,,0.5,1.0,0.5,,,,,,,104.61538461538461,16.375,11.444444444444445,16.25,11.444444444444445,0.4,1.0,1.0,,,0.2,1.0,1.0,,,,,,1.0,,,,0.8,,0.60686,,,0.3333333333333333,0.5,0.2222222222222222,,5.666666666666667,21.95,,,,2.0,,,,,1.0,,0.6666666666666666,,,,,6.0,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.4,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100919-200665-202652-203020,1611661313,"DeMya Walker, Nicole Powell, Cappie Pondexter, Alex Montgomery, Kelley Cain","Walker, Powell, Pondexter, Montgomery, Cain",100533-100919-200665-202652-203020,NYL,118.0,2,2.0,2.0,4.0,3,4.0,3.0,,7,1.0,1.0,,,,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,,5.0,3.0,,,,,2.0,,5.0,2.0,,2.0,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,5.0,5.0,4.0,1.0,1.0,,0.5,,0.5,0.5,0.625,,0.625,,0.625,0.5,,,,,,,,,,,,,85.42372881355932,13.5,21.333333333333332,13.5,20.666666666666668,0.25,1.0,1.0,1.0,,0.25,,,,0.5,0.5,0.5,,,,,,0.75,0.5,0.5228125,,0.5228125,,,,1.0,7.95,22.0,1.0,2.0,2.0,,,,,,,,,0.5,1.0,,1.0,,3.0,,,0.5,0.625,,,,,0.25,1.0,1.0,1.0,0.5,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-201502-201507-201913-203047,1611661313,"DeMya Walker, Essence Carson, Leilani Mitchell, Kia Vaughn, Katelan Redmon","Walker, Carson, Mitchell, Vaughn, Redmon",100533-201502-201507-201913-203047,NYL,72.0,1,1.0,-1.0,2.0,2,,1.0,,4,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,19.5,16.5,19.5,16.5,,,,,,1.0,,,,,,,,,,,,,,0.3262,,,,,,,17.2,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100627-100888-100919-200665-201913,1611661313,"Kelly Miller, Plenette Pierson, Nicole Powell, Cappie Pondexter, Kia Vaughn","Miller, Pierson, Powell, Pondexter, Vaughn",100627-100888-100919-200665-201913,NYL,553.0,4,9.0,-10.0,16.0,17,,6.0,2.0,33,1.0,3.0,1.0,4.0,,3.0,,1.0,,,4.0,10.0,1.0,3.0,,11.0,21.0,2.0,,,2.0,,,,2.0,3.0,1.0,,1.0,1.0,2.0,,,,5.0,,2.0,,3.0,4.0,2.0,6.0,,3.0,3.0,3.0,5.0,3.0,7.0,4.0,,,,,9.0,,,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.4230769230769231,0.5,0.4230769230769231,0.5,,0.23076923076923078,0.6,0.3333333333333333,,,0.42857142857142855,0.25,,0.6666666666666666,,1.0,,,85.93128390596745,18.0,15.588235294117647,16.625,14.941176470588236,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.3076923076923077,0.23076923076923078,,,,0.07692307692307693,,,,0.5,,,,0.46153846153846156,,0.44026923076923075,0.4399,,,,0.18181818181818182,,10.18,21.833333333333332,,,,2.0,,,,,,,0.4,,,,,6.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,1.0,1.0,0.5,,1.0,,1.0,0.75,0.75,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100627-100919-101025-200665-201913,1611661313,"Kelly Miller, Nicole Powell, Kara Braxton, Cappie Pondexter, Kia Vaughn","Miller, Powell, Braxton, Pondexter, Vaughn",100627-100919-101025-200665-201913,NYL,248.0,2,4.0,-6.0,8.0,7,,7.0,3.0,15,2.0,4.0,2.0,1.0,,,,1.0,,,2.0,5.0,,2.0,,4.0,10.0,2.0,,1.0,2.0,,,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,,2.0,2.0,3.0,5.0,,,,1.0,4.0,,2.0,,,,,,2.0,,,0.5,1.0,,,,,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.6666666666666666,0.6666666666666666,,0.5,0.6666666666666666,0.6,1.0,,1.0,1.0,,,87.09677419354838,18.125,14.714285714285714,15.5,14.571428571428571,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,,,,,0.14285714285714285,,,,0.6666666666666666,,,,0.8571428571428571,,0.5620571428571429,0.597975,,,,0.5,,3.2,23.3,,,,3.0,1.0,,,,,,0.75,,,,,2.0,,1.0,2.0,,,0.2,0.25,0.5,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,0.14285714285714285,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100627-100919-200665-201913-203020,1611661313,"Kelly Miller, Nicole Powell, Cappie Pondexter, Kia Vaughn, Kelley Cain","Miller, Powell, Pondexter, Vaughn, Cain",100627-100919-200665-201913-203020,NYL,240.0,2,4.0,-1.0,5.0,6,,1.0,,11,,,,,1.0,2.0,,,,,1.0,2.0,,1.0,2.0,4.0,5.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,2.0,1.0,,4.0,,,1.0,1.0,,,,,0.5,0.3333333333333333,,0.5,,,0.3333333333333333,0.25,,0.5,,0.3333333333333333,,,,,,,,66.0,16.8,26.0,16.8,17.666666666666668,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,0.40008333333333335,,,0.25,0.3333333333333333,,,17.85,23.3,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100888-100919-101025-200665-201502,1611661313,"Plenette Pierson, Nicole Powell, Kara Braxton, Cappie Pondexter, Essence Carson","Pierson, Powell, Braxton, Pondexter, Carson",100888-100919-101025-200665-201502,NYL,6287.0,19,105.0,26.0,218.0,215,20.0,13.0,29.0,433,46.0,86.0,16.0,34.0,7.0,21.0,14.0,36.0,3.0,4.0,67.0,141.0,18.0,45.0,41.0,229.0,203.0,20.0,4.0,6.0,39.0,10.0,6.0,19.0,70.0,48.0,36.0,14.0,35.0,16.0,51.0,12.0,23.0,4.0,118.0,5.0,28.0,26.0,47.0,78.0,34.0,112.0,4.0,27.0,19.0,19.0,44.0,24.0,35.0,45.0,,55.0,28.0,,190.0,19.0,20.0,0.5223880597014925,0.5645161290322581,0.8888888888888888,0.4,0.6666666666666666,0.4,0.475177304964539,0.5053763440860215,0.6153846153846154,0.5478468899521531,0.65,0.5,0.24193548387096775,0.6811594202898551,0.3783783783783784,0.896551724137931,0.19230769230769232,0.7448979591836735,0.33,0.25,0.42857142857142855,0.09523809523809523,0.8275862068965517,1.0,0.047058823529411764,99.17607762048672,14.055045871559633,14.990697674418605,13.114678899082568,14.30232558139535,0.46236559139784944,0.5348837209302325,0.6388888888888888,0.5,0.1827956989247312,0.11290322580645161,0.3333333333333333,0.35,0.5714285714285714,0.1935483870967742,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.6153846153846154,0.15384615384615385,0.75,0.6666666666666666,0.7043010752688172,0.3888888888888889,0.5272472972972974,0.5125772727272727,0.47874375,0.13658536585365855,0.175,0.1703056768558952,0.08296943231441048,5.997163120567376,22.446666666666665,0.09174311926605505,6.0,6.0,25.0,10.0,3.0,4.0,5.0,4.0,1.0,0.5681818181818182,0.375,6.0,7.0,5.0,64.0,6.0,15.0,15.0,0.5,0.40625,0.10638297872340426,0.16279069767441862,0.425,0.7333333333333333,0.375,3.0,1.0,1.0,0.16666666666666666,0.7692307692307693,0.5,0.16666666666666666,5.0,4.0,2.0,2.0,6.0,2.0,9.0,14.0,4.0,9.0,2.0,,,10.0,10.0,,4.0,8.0,5.0,8.0,1.0,1.0,,9.0,,16.0,11.0,1.0,16.0,7.0,0.5,,0.8333333333333334,0.48,0.4375,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.04838709677419355,0.4444444444444444,0.4444444444444444,1.0,0.5625,0.07692307692307693,,,2.0,,,4.0,0.6,0.1111111111111111,1.0,1.0,0.047619047619047616,0.14285714285714285,0.5,1.0,,,,,,,,,,1611661313,2012,2012,False
100888-100919-200665-201502-201913,1611661313,"Plenette Pierson, Nicole Powell, Cappie Pondexter, Essence Carson, Kia Vaughn","Pierson, Powell, Pondexter, Carson, Vaughn",100888-100919-200665-201502-201913,NYL,3458.0,17,58.0,-14.0,106.0,111,22.0,28.0,13.0,217,16.0,25.0,5.0,17.0,10.0,20.0,5.0,14.0,1.0,2.0,31.0,62.0,8.0,24.0,18.0,104.0,118.0,8.0,2.0,4.0,13.0,9.0,8.0,20.0,24.0,24.0,14.0,5.0,12.0,8.0,20.0,5.0,8.0,3.0,48.0,4.0,12.0,10.0,27.0,40.0,16.0,56.0,3.0,10.0,7.0,10.0,24.0,12.0,28.0,18.0,2.0,22.0,7.0,,91.0,20.0,22.0,0.3870967741935484,0.4,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.4166666666666667,0.53125,0.4642857142857143,0.5263157894736842,0.27906976744186046,0.6428571428571429,0.3870967741935484,0.5882352941176471,0.26666666666666666,0.6271186440677966,0.34782608695652173,0.3333333333333333,0.4,0.375,0.7647058823529411,0.7142857142857143,0.06976744186046512,90.36437246963563,15.047169811320755,16.783783783783782,14.132075471698114,15.18918918918919,0.29069767441860467,0.64,0.6666666666666666,0.5,0.19767441860465115,0.23255813953488372,0.5,0.5,0.3,0.16279069767441862,0.35714285714285715,0.35714285714285715,1.0,0.4166666666666667,0.16666666666666666,0.5,1.0,0.5697674418604651,0.35714285714285715,0.48836294117647056,0.600125,0.4593153846153846,0.07526881720430108,0.10144927536231885,0.125,0.19230769230769232,8.78225806451613,22.679166666666664,0.20754716981132076,4.0,5.0,14.0,6.0,2.0,1.0,4.0,,3.0,0.5833333333333334,0.2857142857142857,1.0,3.0,3.0,38.0,,3.0,8.0,0.3333333333333333,0.42857142857142855,0.04838709677419355,0.04,0.4444444444444444,0.7,0.07142857142857142,,2.0,2.0,0.4,0.5,,0.5,1.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,10.0,2.0,,1.0,2.0,2.0,,3.0,1.0,3.0,3.0,1.0,,,,2.0,7.0,2.0,3.0,7.0,2.0,0.25,0.11764705882352941,0.6,0.4666666666666667,0.2857142857142857,0.29411764705882354,0.3333333333333333,0.2,0.11627906976744186,0.3,0.3,1.0,0.4,0.16666666666666666,0.07142857142857142,,5.0,,,2.0,0.14285714285714285,,1.0,,,,0.5,1.0,,,,,,,,,,1611661313,2012,2012,False
100888-100919-200665-201507-201913,1611661313,"Plenette Pierson, Nicole Powell, Cappie Pondexter, Leilani Mitchell, Kia Vaughn","Pierson, Powell, Pondexter, Mitchell, Vaughn",100888-100919-200665-201507-201913,NYL,6259.0,21,104.0,-12.0,198.0,200,28.0,26.0,36.0,398,33.0,56.0,10.0,38.0,13.0,38.0,15.0,38.0,3.0,5.0,57.0,132.0,20.0,51.0,30.0,204.0,216.0,22.0,3.0,7.0,32.0,18.0,6.0,37.0,72.0,57.0,37.0,15.0,36.0,19.0,55.0,14.0,22.0,10.0,129.0,11.0,31.0,16.0,52.0,74.0,43.0,117.0,4.0,17.0,13.0,15.0,40.0,23.0,42.0,32.0,1.0,35.0,14.0,2.0,172.0,37.0,28.0,0.631578947368421,0.6792452830188679,0.95,0.39215686274509803,0.42857142857142855,0.4,0.4318181818181818,0.47540983606557374,0.39655172413793105,0.5126262626262627,0.4696969696969697,0.6379310344827587,0.2786885245901639,0.6666666666666666,0.41333333333333333,0.64,0.36666666666666664,0.6601941747572816,0.4,0.48148148148148145,0.44,0.36363636363636365,0.6896551724137931,0.7,0.043010752688172046,91.56734302604251,16.282828282828284,15.175,15.11111111111111,14.225,0.30601092896174864,0.5892857142857143,0.673469387755102,0.6666666666666666,0.20765027322404372,0.20765027322404372,0.34210526315789475,0.35135135135135137,0.7692307692307693,0.20765027322404372,0.39473684210526316,0.39473684210526316,0.9333333333333333,0.3448275862068966,0.1724137931034483,0.6,1.0,0.5846994535519126,0.40540540540540543,0.4951543956043956,0.493206,0.50189,0.08121827411167512,0.09722222222222222,0.1568627450980392,0.18137254901960784,8.036363636363635,22.741176470588233,0.1414141414141414,6.0,8.0,25.0,9.0,2.0,8.0,5.0,,1.0,0.625,0.23076923076923078,9.0,9.0,11.0,42.0,3.0,12.0,16.0,0.6111111111111112,0.5961538461538461,0.09090909090909091,0.125,0.30434782608695654,0.8076923076923077,0.34615384615384615,7.0,2.0,3.0,0.375,0.6,0.7777777777777778,0.3333333333333333,3.0,1.0,1.0,2.0,3.0,2.0,5.0,11.0,5.0,13.0,2.0,1.0,2.0,7.0,8.0,1.0,5.0,4.0,6.0,4.0,1.0,,1.0,2.0,1.0,9.0,6.0,,9.0,3.0,0.3181818181818182,0.10526315789473684,0.75,0.4782608695652174,0.3333333333333333,0.2894736842105263,0.3235294117647059,0.36363636363636365,0.07103825136612021,0.38461538461538464,0.38461538461538464,1.0,0.5,0.06896551724137931,0.07692307692307693,0.5,2.0,,,3.0,0.375,0.2,,1.0,0.02631578947368421,0.3333333333333333,,,2.0,0.03773584905660377,,,,,,,,1611661313,2012,2012,False
100888-101025-200665-201507-201913,1611661313,"Plenette Pierson, Kara Braxton, Cappie Pondexter, Leilani Mitchell, Kia Vaughn","Pierson, Braxton, Pondexter, Mitchell, Vaughn",100888-101025-200665-201507-201913,NYL,44.0,1,1.0,-1.0,1.0,2,1.0,,,3,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,1.0,,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,98.18181818181819,5.0,19.5,5.0,19.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.7506,,0.7506,,,,1.0,0.7,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
