EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Steals,BadPassSteals,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,NonShootingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,FTDefRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Charge Fouls Drawn,BlockedCorner3,SecondChanceArc3PctAssisted,HeaveAttempts,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
100812-101023-101049-201048-201484,1611661330,"Erika de Souza, Sancho Lyttle, Cathrine Kraayeveld, Armintie Herrington, Ketia Swanier","de Souza, Lyttle, Kraayeveld, Herrington, Swanier",100812-101023-101049-201048-201484,ATL,25.0,1,,2.0,1.0,,3.0,,,,,,2.0,,,,,1.0,,,,,,,,,172.79999999999998,10.5,4.0,10.5,4.0,,,,,,,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
100812-101023-201046-201048-201881,1611661330,"Erika de Souza, Sancho Lyttle, Lindsey Harding, Armintie Herrington, Angel McCoughtry","de Souza, Lyttle, Harding, Herrington, McCoughtry",100812-101023-201046-201048-201881,ATL,6945.0,10,116.0,223.0,219.0,37.0,442.0,32.0,66.0,58.0,142.0,215.0,213.0,58.0,15.0,75.0,109.0,45.0,47.0,183.0,0.4084507042253521,0.4739583333333333,0.5095238095238095,0.6521739130434783,0.6216216216216216,0.7,91.64578833693305,16.475336322869953,14.93607305936073,15.408071748878923,13.547945205479452,0.34375,0.48484848484848486,0.5614035087719298,0.6041666666666666,0.4877354166666667,7.692957746478874,2.0,25.0,32.0,5.0,12.0,1.0,4.0,41.0,5.0,50.0,33.0,10.0,23.0,32.0,4.0,10.0,7.0,27.0,58.0,10.0,41.0,29.0,45.0,20.0,106.0,6.0,54.0,34.0,29.0,26.0,3.0,46.0,5.0,15.0,42.0,20.0,10.0,4.0,10.0,4.0,26.0,24.0,0.5,0.5471698113207547,0.43478260869565216,0.4,0.5,0.5882352941176471,0.5517241379310345,0.6428571428571429,0.2604166666666667,0.6304347826086957,0.6136363636363636,0.2222222222222222,0.2972972972972973,0.18181818181818182,0.39285714285714285,0.4,0.625,0.21354166666666666,0.46153846153846156,0.4166666666666667,0.23529411764705882,0.25,0.29411764705882354,0.42936176470588233,0.10047846889952153,0.12658227848101267,0.14883720930232558,0.12558139534883722,22.206,0.11210762331838565,14.0,37.0,5.0,0.19270833333333334,0.3783783783783784,0.3888888888888889,0.35714285714285715,25.0,14.0,12.0,39.0,4.0,9.0,2.0,18.0,1.0,22.0,3.0,6.0,7.0,48.0,18.0,14.0,16.0,12.0,4.0,4.0,27.0,1.0,5.0,11.0,2.0,17.0,4.0,1.0,5.0,,3.0,4.0,4.0,6.0,,4.0,,,,,3.0,,0.7272727272727273,0.44,0.44,0.09859154929577464,0.13636363636363635,0.10256410256410256,0.02702702702702703,0.25,0.32142857142857145,0.38235294117647056,0.25925925925925924,0.30434782608695654,0.4,0.625,0.8214285714285714,0.052083333333333336,0.203125,0.3076923076923077,0.34285714285714286,0.3333333333333333,0.046875,0.4444444444444444,0.4444444444444444,1.0,0.43902439024390244,0.45,0.6666666666666666,0.2,0.038461538461538464,0.11764705882352941,0.43902439024390244,0.51641,1.0,,1.0,0.0196078431372549,0.3333333333333333,1.0,2.0,1.0,1.0,3.0,2.0,4.0,18.0,1.0,6.0,1.0,2.0,1.0,6.0,0.6666666666666666,0.5714285714285714,0.02,0.024390243902439025,1.0,0.07692307692307693,0.5,1.0,1.0,0.5,0.6,,,,,,,1611661330,2012,2012,True
100812-101023-201046-201048-203026,1611661330,"Erika de Souza, Sancho Lyttle, Lindsey Harding, Armintie Herrington, Tiffany Hayes","de Souza, Lyttle, Harding, Herrington, Hayes",100812-101023-201046-201048-203026,ATL,7103.0,13,118.0,234.0,223.0,21.0,457.0,33.0,56.0,70.0,157.0,211.0,213.0,60.0,14.0,74.0,118.0,52.0,55.0,177.0,0.445859872611465,0.4205128205128205,0.4752252252252252,0.6363636363636364,0.660377358490566,0.6111111111111112,92.64817682669295,16.128205128205128,14.928251121076233,14.474358974358974,13.991031390134529,0.28717948717948716,0.5892857142857143,0.6875,0.48205128205128206,0.4692387179487179,9.29171974522293,-2.0,26.0,38.0,8.0,15.0,4.0,5.0,24.0,7.0,38.0,47.0,13.0,29.0,34.0,6.0,14.0,8.0,24.0,80.0,12.0,24.0,40.0,48.0,19.0,104.0,14.0,56.0,44.0,28.0,19.0,9.0,58.0,4.0,22.0,59.0,29.0,16.0,8.0,16.0,8.0,23.0,25.0,0.5714285714285714,0.625,0.4482758620689655,0.42857142857142855,0.41935483870967744,0.3409090909090909,0.4722222222222222,0.4444444444444444,0.19487179487179487,0.4827586206896552,0.6666666666666666,0.4827586206896552,0.3620689655172414,0.45,0.5517241379310345,0.5,0.5757575757575758,0.12307692307692308,0.4838709677419355,0.5333333333333333,0.22727272727272727,0.8,0.3181818181818182,0.46857727272727273,0.1324200913242009,0.16022099447513813,0.16113744075829384,0.11374407582938388,22.568421052631578,0.1111111111111111,25.0,58.0,14.0,0.29743589743589743,0.43103448275862066,0.43859649122807015,0.56,27.0,17.0,12.0,43.0,5.0,14.0,1.0,3.0,2.0,8.0,2.0,8.0,9.0,24.0,3.0,14.0,8.0,3.0,5.0,7.0,28.0,2.0,1.0,10.0,8.0,30.0,5.0,4.0,8.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,,,1.0,3.0,5.0,2.0,1.0,0.21052631578947367,0.21052631578947367,0.08917197452229299,0.14285714285714285,0.11627906976744186,0.017241379310344827,0.2857142857142857,0.3218390804597701,0.30434782608695654,0.3548387096774194,0.30303030303030304,0.5555555555555556,0.7272727272727273,0.7272727272727273,0.00980392156862745,0.2205128205128205,0.27906976744186046,0.3157894736842105,0.5833333333333334,0.07179487179487179,0.35714285714285715,0.35714285714285715,1.0,0.125,0.125,1.0,0.375,0.06451612903225806,0.045454545454545456,0.125,0.5149925,3.0,,,,0.75,,,,,1.0,,1.0,,,4.0,1.0,1.0,,7.0,,0.125,,,0.6666666666666666,,,,,,0.14285714285714285,4.0,,,,,,1611661330,2012,2012,True
100812-101049-101084-201046-203026,1611661330,"Erika de Souza, Cathrine Kraayeveld, Laurie Koehn, Lindsey Harding, Tiffany Hayes","de Souza, Kraayeveld, Koehn, Harding, Hayes",100812-101049-101084-201046-203026,ATL,173.0,1,3.0,6.0,5.0,,11.0,,,1.0,4.0,3.0,1.0,,1.0,3.0,5.0,1.0,2.0,2.0,0.25,0.25,0.3,1.0,1.0,1.0,91.5606936416185,15.333333333333334,16.2,12.666666666666666,16.2,,,,,0.381275,11.4,2.0,3.0,2.0,,,,,,,,1.0,,,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,,2.0,,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,,,,,2.0,3.0,1.0,1.0,,0.5,,0.5,0.5,0.5,,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,,0.3916,0.2,0.2,0.3333333333333333,0.6666666666666666,,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.3333333333333333,,0.5,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
100812-101049-201048-201484-201881,1611661330,"Erika de Souza, Cathrine Kraayeveld, Armintie Herrington, Ketia Swanier, Angel McCoughtry","de Souza, Kraayeveld, Herrington, Swanier, McCoughtry",100812-101049-201048-201484-201881,ATL,629.0,3,10.0,18.0,18.0,2.0,36.0,2.0,5.0,3.0,10.0,13.0,22.0,6.0,2.0,7.0,10.0,2.0,3.0,11.0,0.3,0.375,0.38235294117647056,0.6666666666666666,0.7,1.0,82.41653418124007,17.166666666666668,17.77777777777778,17.0,15.722222222222221,0.3125,0.4,0.4,0.6875,0.49459375,6.45,-9.0,,3.0,1.0,2.0,,,3.0,,6.0,1.0,1.0,2.0,2.0,,,,,,2.0,3.0,,2.0,,6.0,1.0,5.0,3.0,4.0,2.0,2.0,4.0,,1.0,2.0,1.0,2.0,,2.0,2.0,,,,,0.5,,0.5,,0.5,,0.375,1.0,0.7142857142857143,0.25,0.2727272727272727,,1.0,1.0,,0.1875,1.0,0.5,,,,,0.058823529411764705,0.09090909090909091,0.15384615384615385,,22.383333333333336,,1.0,2.0,,0.125,0.5,0.5,,2.0,2.0,,3.0,1.0,3.0,,1.0,,2.0,,,,6.0,1.0,,2.0,1.0,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.5,0.6,,0.09090909090909091,0.1875,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.6534,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
100812-201046-201048-201881-203026,1611661330,"Erika de Souza, Lindsey Harding, Armintie Herrington, Angel McCoughtry, Tiffany Hayes","de Souza, Harding, Herrington, McCoughtry, Hayes",100812-201046-201048-201881-203026,ATL,110.0,2,2.0,5.0,6.0,6.0,11.0,2.0,3.0,2.0,4.0,5.0,8.0,2.0,1.0,2.0,3.0,2.0,1.0,5.0,0.5,0.4,0.5,1.0,1.0,1.0,144.0,9.2,10.666666666666666,9.2,10.666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.8,0.47906000000000004,3.0,-3.0,5.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,,2.0,4.0,1.0,5.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,5.0,5.0,0.5,0.5,,0.5,,0.4,,0.5,0.2,1.0,,,0.3333333333333333,,,,0.5,0.2,1.0,,0.6,0.6666666666666666,0.2,0.47906000000000004,0.2,0.25,,1.0,23.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,1.0,,,,,,0.2,,,,,,,,,,,,,,,0.4815,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1611661330,2012,2012,True
100812-201048-201484-201881-202623,1611661330,"Erika de Souza, Armintie Herrington, Ketia Swanier, Angel McCoughtry, Aneika Morello","de Souza, Herrington, Swanier, McCoughtry, Morello",100812-201048-201484-201881-202623,ATL,9.0,1,,,1.0,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,160.0,,8.0,,8.0,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
101023-101042-201046-201048-201881,1611661330,"Sancho Lyttle, Jessica Moore, Lindsey Harding, Armintie Herrington, Angel McCoughtry","Lyttle, Moore, Harding, Herrington, McCoughtry",101023-101042-201046-201048-201881,ATL,38.0,1,1.0,2.0,1.0,,3.0,,,,1.0,2.0,,,,,,,2.0,2.0,,,0.5,,,,113.6842105263158,13.0,12.0,13.0,12.0,,,,,0.3279,7.9,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
101023-101049-200715-201484-201881,1611661330,"Sancho Lyttle, Cathrine Kraayeveld, Yelena Leuchanka, Ketia Swanier, Angel McCoughtry","Lyttle, Kraayeveld, Leuchanka, Swanier, McCoughtry",101023-101049-200715-201484-201881,ATL,229.0,1,4.0,9.0,9.0,,18.0,,2.0,2.0,5.0,4.0,11.0,2.0,1.0,4.0,6.0,3.0,,4.0,0.4,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,113.18777292576418,9.333333333333334,16.11111111111111,8.333333333333334,16.11111111111111,0.2857142857142857,,,0.5714285714285714,0.4327357142857143,10.540000000000001,-7.0,,1.0,,1.0,,,2.0,,2.0,,,2.0,,,,,,2.0,,2.0,1.0,1.0,,2.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,,,,,1.0,1.0,1.0,1.0,,,0.5,0.5,,,,,,,0.2857142857142857,0.75,1.0,0.5,0.4,0.5,1.0,1.0,,0.2857142857142857,0.5,,,,,,,,,,23.65,,2.0,3.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.5974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
101023-101049-200715-201484-203026,1611661330,"Sancho Lyttle, Cathrine Kraayeveld, Yelena Leuchanka, Ketia Swanier, Tiffany Hayes","Lyttle, Kraayeveld, Leuchanka, Swanier, Hayes",101023-101049-200715-201484-203026,ATL,198.0,2,3.0,7.0,6.0,,13.0,1.0,1.0,1.0,4.0,4.0,,,2.0,4.0,5.0,,2.0,4.0,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,94.54545454545455,13.142857142857142,17.666666666666668,13.142857142857142,17.666666666666668,0.2,1.0,1.0,0.4,0.42695999999999995,9.55,4.0,,,,,,,1.0,,1.0,2.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,2.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,0.2,,1.0,1.0,0.25,1.0,1.0,,1.0,0.2,,,,,,,0.16666666666666666,0.2,,,21.2,,,1.0,,0.2,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
101023-101049-201046-201484-202623,1611661330,"Sancho Lyttle, Cathrine Kraayeveld, Lindsey Harding, Ketia Swanier, Aneika Morello","Lyttle, Kraayeveld, Harding, Swanier, Morello",101023-101049-201046-201484-202623,ATL,44.0,1,1.0,2.0,1.0,,3.0,,,,,,2.0,,,,,1.0,,,,,,,,,98.18181818181819,11.5,21.0,10.0,21.0,,,,,,,-2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
101023-101084-201046-201907-203026,1611661330,"Sancho Lyttle, Laurie Koehn, Lindsey Harding, Courtney Paris, Tiffany Hayes","Lyttle, Koehn, Harding, Paris, Hayes",101023-101084-201046-201907-203026,ATL,186.0,1,3.0,5.0,5.0,,10.0,,,1.0,2.0,9.0,6.0,2.0,,3.0,3.0,,2.0,9.0,0.5,1.0,0.9,,0.6,,77.41935483870968,13.2,24.0,13.2,22.6,,,,0.5,0.4183875,14.05,3.0,5.0,,,,,,2.0,2.0,2.0,1.0,,,,1.0,2.0,2.0,9.0,,,2.0,,1.0,,3.0,,3.0,,,,,,,,2.0,1.0,1.0,,1.0,1.0,9.0,5.0,,,,0.5,,1.0,,0.9,0.5,,0.6,,,,,1.0,,0.5,,,,,0.5,0.4183875,0.2,0.3333333333333333,,1.0,22.15,1.0,,1.0,,0.25,,,,,,1.0,1.0,,,,2.0,,2.0,,,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.5,,0.25,1.0,1.0,,,,,,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,2.0,,2.0,3.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1611661330,2012,2012,True
101023-200715-201046-201048-201881,1611661330,"Sancho Lyttle, Yelena Leuchanka, Lindsey Harding, Armintie Herrington, Angel McCoughtry","Lyttle, Leuchanka, Harding, Herrington, McCoughtry",101023-200715-201046-201048-201881,ATL,5325.0,9,89.0,186.0,181.0,16.0,367.0,26.0,42.0,53.0,115.0,149.0,195.0,48.0,10.0,55.0,88.0,47.0,29.0,125.0,0.4608695652173913,0.40522875816993464,0.44047619047619047,0.7692307692307693,0.7761194029850746,0.75,99.2450704225352,15.510752688172044,13.480662983425415,14.489247311827956,12.92817679558011,0.27450980392156865,0.6190476190476191,0.6842105263157895,0.5228758169934641,0.4749384868421053,9.105217391304347,-46.0,28.0,29.0,5.0,13.0,4.0,5.0,24.0,3.0,38.0,25.0,8.0,17.0,24.0,8.0,15.0,5.0,28.0,58.0,6.0,24.0,29.0,34.0,17.0,73.0,10.0,42.0,33.0,29.0,22.0,7.0,50.0,8.0,27.0,32.0,15.0,8.0,3.0,8.0,7.0,28.0,28.0,0.5471698113207547,0.58,0.47058823529411764,0.5333333333333333,0.3958333333333333,0.55,0.4423076923076923,0.6086956521739131,0.24836601307189543,0.58,0.7777777777777778,0.3225806451612903,0.34782608695652173,0.2777777777777778,0.7142857142857143,0.875,0.6538461538461539,0.1568627450980392,0.5416666666666666,0.38461538461538464,0.25,0.8,0.15,0.4748575,0.08982035928143713,0.11627906976744186,0.1610738255033557,0.18791946308724833,22.792105263157897,0.15053763440860216,20.0,45.0,10.0,0.29411764705882354,0.4444444444444444,0.45454545454545453,0.5,21.0,18.0,7.0,28.0,1.0,14.0,2.0,5.0,6.0,6.0,7.0,5.0,6.0,15.0,5.0,10.0,5.0,4.0,1.0,2.0,22.0,1.0,5.0,3.0,2.0,21.0,3.0,4.0,6.0,,4.0,3.0,3.0,,2.0,1.0,,,1.0,,3.0,2.0,0.8333333333333334,0.15789473684210525,0.15789473684210525,0.08695652173913043,0.09523809523809523,0.17857142857142858,0.022222222222222223,0.3333333333333333,0.36065573770491804,0.26666666666666666,0.6190476190476191,0.2,0.38461538461538464,0.7894736842105263,0.8095238095238095,0.06097560975609756,0.1830065359477124,0.25,0.30434782608695654,0.2857142857142857,0.0915032679738562,0.07142857142857142,0.07142857142857142,1.0,0.20833333333333334,0.20833333333333334,0.8,0.2,0.25,0.1,0.20833333333333334,0.5282777777777778,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,2.0,3.0,,3.0,,,1.0,4.0,0.14285714285714285,0.4,,,0.75,0.041666666666666664,,,0.16666666666666666,,0.6666666666666666,,,,,,,1611661330,2012,2012,True
101023-201046-201048-201907-203026,1611661330,"Sancho Lyttle, Lindsey Harding, Armintie Herrington, Courtney Paris, Tiffany Hayes","Lyttle, Harding, Herrington, Paris, Hayes",101023-201046-201048-201907-203026,ATL,64.0,2,1.0,3.0,2.0,,5.0,,,,1.0,3.0,,,,2.0,3.0,,2.0,2.0,,,0.375,,1.0,,112.5,12.0,14.0,7.666666666666667,14.0,,,,0.5,0.367275,7.8,3.0,,2.0,,,,,1.0,,1.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,4.0,2.0,,,,,,,,,,,,,0.25,,0.5,,1.0,1.0,0.5,1.0,1.0,,,0.5,,,,,,,0.5,0.6666666666666666,0.3333333333333333,,22.6,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,0.3741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,True
