EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,Arc3FGA,FG3A,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,AtRimAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg2aBlocked,LongMidRangeAssists,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,ShortMidRangePctBlocked,HeaveAttempts,BlockingFouls,Charge Fouls,Offensive Fouls,3SecondViolations,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
100076-100404-100682-101030-203015,1611661328,"Tina Thompson, Katie Smith, Lauren Jackson, Tanisha Wright, Shekinna Stricklen","Thompson, Smith, Jackson, Wright, Stricklen",100076-100404-100682-101030-203015,SEA,156.0,3,3.0,-3.0,3.0,6.0,1.0,3.0,9.0,1.0,4.0,7.0,1.0,1.0,,2.0,4.0,1.0,,1.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.4,0.16666666666666666,1.0,,0.6666666666666666,,83.07692307692308,23.333333333333332,14.333333333333334,23.0,12.666666666666666,0.2,0.25,0.25,0.3333333333333333,,2.0,,3.0,,,1.0,,3.0,1.0,,,,0.375,0.5,,,,0.44275,7.0,,1.0,1.0,1.0,,1.0,2.0,,,,,0.25,0.6666666666666666,1.0,,,,0.25,,,0.25,0.5,22.6,,,,,2.0,,,,,,,,,,,,0.3199,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.25,,,,1.0,,,,1.0,,,3.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,0.5,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,0.6666666666666666,1.0,,0.5,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100076-100404-101030-201067-202318,1611661328,"Tina Thompson, Katie Smith, Tanisha Wright, Camille Little, Ewelina Kobryn","Thompson, Smith, Wright, Little, Kobryn",100076-100404-101030-201067-202318,SEA,,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100076-100658-100682-201067-203015,1611661328,"Tina Thompson, Svetlana Abrosimova, Lauren Jackson, Camille Little, Shekinna Stricklen","Thompson, Abrosimova, Jackson, Little, Stricklen",100076-100658-100682-201067-203015,SEA,58.0,1,1.0,,3.0,2.0,,,5.0,,,,,,,1.0,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,0.5,,124.13793103448276,5.333333333333333,21.0,5.333333333333333,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100076-100658-101030-202318-203015,1611661328,"Tina Thompson, Svetlana Abrosimova, Tanisha Wright, Ewelina Kobryn, Shekinna Stricklen","Thompson, Abrosimova, Wright, Kobryn, Stricklen",100076-100658-101030-202318-203015,SEA,42.0,2,1.0,-2.0,1.0,2.0,,2.0,3.0,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,102.85714285714286,21.0,10.5,21.0,10.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100076-100682-100720-101030-203015,1611661328,"Tina Thompson, Lauren Jackson, Sue Bird, Tanisha Wright, Shekinna Stricklen","Thompson, Jackson, Bird, Wright, Stricklen",100076-100682-100720-101030-203015,SEA,172.0,2,3.0,10.0,7.0,5.0,,1.0,12.0,3.0,12.0,2.0,,,2.0,3.0,4.0,2.0,1.0,2.0,,3.0,2.0,3.0,2.0,9.0,,,,1.0,,1.0,1.0,1.0,1.0,100.46511627906976,14.0,14.8,12.0,14.8,0.3333333333333333,0.5,,,1.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,7.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.9,0.2,1.0,1.0,1.0,0.52265,4.466666666666667,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,,1.0,1.0,0.4,1.0,1.0,0.4,0.8,23.25,,,,,,,1.0,,,,,0.5,,,,,,2.0,,,,,,,,1.0,,3.0,,,,1.0,,,,,,,1.0,,,,,1.5,,1.5,,1.0,,,,,,,,,0.49305,0.25,,,,1.0,1.0,1.0,,1.0,1.0,,3.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,0.5,1.0,,0.5,,,,,1.0,,1.0,,,,,,,,0.5,0.5,1.0,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100445-100682-100720-201067,1611661328,"Katie Smith, Ann Wauters, Lauren Jackson, Sue Bird, Camille Little","Smith, Wauters, Jackson, Bird, Little",100404-100445-100682-100720-201067,SEA,168.0,1,3.0,3.0,7.0,7.0,,,14.0,3.0,7.0,4.0,,,2.0,3.0,4.0,,,1.0,,,2.0,4.0,2.0,7.0,,,,0.5,,,1.0,0.75,,120.00000000000001,10.285714285714286,13.714285714285714,8.571428571428571,13.285714285714286,0.2857142857142857,0.2857142857142857,,,1.0,2.0,2.0,5.0,2.0,1.0,1.0,,2.0,,0.5,0.5,0.4,0.4,0.4,0.5,1.0,,0.46166,8.36,1.0,2.0,,,2.0,,1.0,,,,,,0.5,,1.0,1.0,,0.4,0.5,1.0,,0.4,,1.0,,,,,,1.0,,1.0,,,1.0,0.2,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,,,0.4622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.4,0.5,,0.5,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100445-100720-101030-201067,1611661328,"Katie Smith, Ann Wauters, Sue Bird, Tanisha Wright, Camille Little","Smith, Wauters, Bird, Wright, Little",100404-100445-100720-101030-201067,SEA,8671.0,16,145.0,17.0,269.0,261.0,27.0,27.0,530.0,56.0,277.0,260.0,21.0,32.0,25.0,96.0,117.0,29.0,19.0,62.0,4.0,65.0,62.0,65.0,25.0,250.0,31.0,26.0,,0.5969827586206896,0.6153846153846154,0.46774193548387094,0.7142857142857143,0.7099236641221374,0.75,88.0175296966901,15.754646840148698,16.984674329501917,15.349442379182156,16.084291187739463,0.11261261261261261,0.15432098765432098,0.11552346570397112,0.10037174721189591,21.0,41.0,73.0,142.0,92.0,46.0,68.0,13.0,158.0,26.0,0.6301369863013698,0.6764705882352942,0.5140845070422535,0.5470297029702971,0.20297029702970298,0.5121951219512195,0.5384615384615384,0.6190476190476191,0.47852238805970154,8.62394366197183,34.0,58.0,45.0,60.0,54.0,44.0,68.0,4.0,3.0,4.0,3.0,0.297029702970297,0.7083333333333334,0.6428571428571429,0.825,0.6956521739130435,0.75,0.2871287128712871,0.5862068965517241,0.6415094339622641,0.22277227722772278,0.5841584158415841,22.586666666666666,43.0,15.0,2.0,6.0,6.0,8.0,22.0,8.0,33.0,1.0,1.0,0.6470588235294118,0.21287128712871287,0.07425742574257425,0.14285714285714285,0.42857142857142855,0.4834714285714286,16.0,5.0,7.0,,2.0,,9.0,14.0,1.0,6.0,27.0,4.0,10.0,14.0,21.0,4.0,20.0,8.0,12.0,2.0,2.0,5.0,10.0,10.0,0.6428571428571429,0.6666666666666666,0.7,0.39285714285714285,0.75,0.20588235294117646,0.21212121212121213,0.20833333333333334,0.2,0.043478260869565216,0.4666666666666667,0.7142857142857143,,0.14285714285714285,,0.5152818181818182,0.09747292418772563,18.0,6.0,,19.0,1.0,1.0,1.0,25.0,1.0,1.0,66.0,9.0,19.0,,22.0,17.0,5.0,7.0,,3.0,2.0,10.0,,8.0,1.0,5.0,,1.0,0.88,0.4166666666666667,1.0,0.125,0.423728813559322,,,0.75,,0.22580645161290322,0.21052631578947367,0.2727272727272727,0.1111111111111111,0.5714285714285714,0.4186046511627907,0.4186046511627907,0.4,0.4,0.8333333333333334,0.4222222222222222,0.4222222222222222,0.8947368421052632,,0.06666666666666667,1.0,1.0,,0.16666666666666666,0.4318181818181818,7.0,11.0,0.04929577464788732,0.08620689655172414,0.6111111111111112,0.04878048780487805,1.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100445-100720-101030-203015,1611661328,"Katie Smith, Ann Wauters, Sue Bird, Tanisha Wright, Shekinna Stricklen","Smith, Wauters, Bird, Wright, Stricklen",100404-100445-100720-101030-203015,SEA,26.0,1,,2.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,110.76923076923076,22.0,4.0,22.0,4.0,,,,,,,1.0,1.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,0.4461,2.3,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100658-100720-101030-201067,1611661328,"Katie Smith, Svetlana Abrosimova, Sue Bird, Tanisha Wright, Camille Little","Smith, Abrosimova, Bird, Wright, Little",100404-100658-100720-101030-201067,SEA,313.0,2,5.0,-3.0,10.0,8.0,4.0,6.0,18.0,3.0,5.0,8.0,3.0,3.0,,2.0,2.0,,,2.0,,4.0,3.0,4.0,,5.0,3.0,4.0,,0.35714285714285715,0.375,,,0.2857142857142857,,82.81150159744409,14.4,21.125,14.4,17.875,,,0.6,0.4,,,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,0.3333333333333333,0.2,,,,,0.4222,13.233333333333334,,1.0,2.0,2.0,,2.0,2.0,1.0,,1.0,,0.4,0.4,1.0,1.0,,,0.2,,,0.4,0.6,22.3,2.0,,,2.0,,2.0,,1.0,2.0,,,,0.4,,,1.0,0.4446,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100658-101030-202252-202318,1611661328,"Katie Smith, Svetlana Abrosimova, Tanisha Wright, Alysha Clark, Ewelina Kobryn","Smith, Abrosimova, Wright, Clark, Kobryn",100404-100658-101030-202252-202318,SEA,13.0,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100720-101030-202252-202318,1611661328,"Katie Smith, Sue Bird, Tanisha Wright, Alysha Clark, Ewelina Kobryn","Smith, Bird, Wright, Clark, Kobryn",100404-100720-101030-202252-202318,SEA,93.0,1,2.0,,3.0,3.0,,,6.0,,6.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,6.0,,,,1.5,,1.0,,1.0,,92.90322580645162,11.333333333333334,19.666666666666668,11.333333333333334,19.666666666666668,,,,,,,,,,,2.0,,6.0,1.0,,,,1.5,,,,,0.596325,,,,2.0,2.0,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,6.0,,2.0,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100445-100658-100682-100720-101030,1611661328,"Ann Wauters, Svetlana Abrosimova, Lauren Jackson, Sue Bird, Tanisha Wright","Wauters, Abrosimova, Jackson, Bird, Wright",100445-100658-100682-100720-101030,SEA,33.0,1,1.0,4.0,2.0,1.0,2.0,,3.0,,4.0,,,4.0,,1.0,1.0,,,,,,,,,4.0,4.0,2.0,,1.0,1.0,,,0.5,,130.9090909090909,5.0,23.0,5.0,18.0,,,1.0,1.0,,,2.0,2.0,4.0,2.0,2.0,,4.0,,1.0,1.0,1.0,1.0,,,,,0.6389,2.4,2.0,2.0,,,,,1.0,,,,,,0.5,,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,2.0,,,,,1.0,,,,,0.6389,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100445-100682-100720-202252-203015,1611661328,"Ann Wauters, Lauren Jackson, Sue Bird, Alysha Clark, Shekinna Stricklen","Wauters, Jackson, Bird, Clark, Stricklen",100445-100682-100720-202252-203015,SEA,68.0,1,1.0,-2.0,1.0,2.0,,,3.0,,2.0,4.0,,,,,,,,,,2.0,,,,2.0,,,,1.0,,,,,,63.529411764705884,29.0,19.5,29.0,19.5,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.366,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100445-100720-101030-202318-203015,1611661328,"Ann Wauters, Sue Bird, Tanisha Wright, Ewelina Kobryn, Shekinna Stricklen","Wauters, Bird, Wright, Kobryn, Stricklen",100445-100720-101030-202318-203015,SEA,42.0,1,1.0,-2.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,34.285714285714285,,26.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100445-101030-201067-202318-203015,1611661328,"Ann Wauters, Tanisha Wright, Camille Little, Ewelina Kobryn, Shekinna Stricklen","Wauters, Wright, Little, Kobryn, Stricklen",100445-101030-201067-202318-203015,SEA,124.0,1,2.0,,3.0,3.0,,,6.0,,2.0,2.0,,,1.0,2.0,4.0,1.0,1.0,2.0,,1.0,,,,2.0,,,,0.3333333333333333,,0.5,1.0,0.6666666666666666,,69.6774193548387,24.0,17.333333333333332,16.666666666666668,17.333333333333332,,,,,,,1.0,3.0,2.0,1.0,1.0,,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.5022,7.566666666666666,1.0,2.0,,,,,1.0,,,,,,0.5,,0.5,1.0,,0.6666666666666666,0.5,1.0,,0.6666666666666666,,1.0,,,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,1.0,,1.0,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.5574,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100658-100682-101030-201067-203015,1611661328,"Svetlana Abrosimova, Lauren Jackson, Tanisha Wright, Camille Little, Shekinna Stricklen","Abrosimova, Jackson, Wright, Little, Stricklen",100658-100682-101030-201067-203015,SEA,168.0,2,3.0,,5.0,4.0,1.0,3.0,9.0,,5.0,5.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.5,,1.0,0.5,0.6666666666666666,0.5,77.14285714285715,17.8,19.75,14.6,16.25,0.2,0.5,,0.2,1.0,1.0,1.0,2.0,,,1.0,,3.0,1.0,,,0.5,0.5,0.2,1.0,1.0,,0.43155,4.2,,1.0,2.0,3.0,2.0,2.0,1.0,,,,,0.6,1.0,1.0,,,,0.2,,,0.4,0.8,23.066666666666666,,1.0,,1.0,,1.0,,,,,,,,0.2,,1.0,0.37995,1.0,,,,,,,,1.0,,3.0,,,,1.0,,,,,,,1.0,,,,,1.5,,1.5,,0.3333333333333333,,,,,,,,,,0.6,,,,1.0,1.0,1.0,,1.0,1.0,,3.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,0.5,,,1.0,,,,,,,0.5,0.5,1.0,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100658-100682-101030-202318-203015,1611661328,"Svetlana Abrosimova, Lauren Jackson, Tanisha Wright, Ewelina Kobryn, Shekinna Stricklen","Abrosimova, Jackson, Wright, Kobryn, Stricklen",100658-100682-101030-202318-203015,SEA,18.0,1,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100658-100720-201067-202318-203015,1611661328,"Svetlana Abrosimova, Sue Bird, Camille Little, Ewelina Kobryn, Shekinna Stricklen","Abrosimova, Bird, Little, Kobryn, Stricklen",100658-100720-201067-202318-203015,SEA,165.0,2,3.0,3.0,5.0,5.0,4.0,4.0,10.0,1.0,7.0,4.0,1.0,7.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,7.0,4.0,,0.875,1.1666666666666667,1.0,,0.6666666666666666,,87.27272727272727,15.8,17.2,15.8,16.4,0.25,0.5,1.0,0.8,,1.0,,1.0,,,1.0,,3.0,1.0,,,,1.0,0.3333333333333333,,,,0.48510000000000003,4.9,,,2.0,2.0,,2.0,2.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,22.15,,,,2.0,,2.0,,,,,,,,,,1.0,0.5271,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,,2.0,3.0,3.0,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
101030-202252-202318-202643-203015,1611661328,"Tanisha Wright, Alysha Clark, Ewelina Kobryn, Victoria Dunlap, Shekinna Stricklen","Wright, Clark, Kobryn, Dunlap, Stricklen",101030-202252-202318-202643-203015,SEA,174.0,1,3.0,-1.0,6.0,6.0,6.0,6.0,12.0,,4.0,5.0,,4.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,,2.0,4.0,6.0,3.0,0.4,0.4,0.5,1.0,1.0,,99.3103448275862,16.166666666666668,12.833333333333334,16.0,12.833333333333334,,,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,,2.0,,0.5,1.0,1.0,0.5,,,,,0.460775,11.05,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,0.5,,,,1.0,,0.25,1.0,1.0,0.5,0.75,21.45,1.0,,,2.0,2.0,2.0,,1.0,1.0,,,,0.25,,,0.5,0.460775,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,1.0,1.0,,0.25,1.0,0.6598,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
