EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,2pt And 1 Free Throw Trips,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,PtsPutbacks,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Loose Ball Fouls Drawn,FTOffRebounds,Offensive Fouls,OffFTReboundPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,team_id,year,season,team_vs
100236-100342-100937-203001-203018,1611661319,"Tangela Smith, Becky Hammon, Shameka Christon, Ziomara Morrison, Shenise Johnson","Smith, Hammon, Christon, Morrison, Johnson",100236-100342-100937-203001-203018,SAN,167.0,2,3.0,10.0,6.0,5.0,2.0,11.0,3.0,3.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,4.0,5.0,,2.0,11.0,1.0,2.0,2.0,6.0,2.0,6.0,,1.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.25,0.3333333333333333,,,,0.8,1.0,0.5714285714285714,1.0,0.7857142857142857,1.5,0.2857142857142857,0.2,,0.5,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.6666666666666666,,1.0,1.0,,1.0,,1.0,,94.8502994011976,9.833333333333334,21.6,8.833333333333334,15.8,0.42857142857142855,1.0,1.0,0.2857142857142857,0.5,1.0,,,,,0.14285714285714285,0.14285714285714285,,,,0.5,1.0,0.7142857142857143,,0.5872785714285714,0.52165,0.5454545454545454,5.38,22.35,,,,,,,,,,,3.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.42857142857142855,0.6,,,3.0,,,,,,,,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100236-100342-100937-100952-203018,1611661319,"Tangela Smith, Becky Hammon, Shameka Christon, Jia Perkins, Shenise Johnson","Smith, Hammon, Christon, Perkins, Johnson",100236-100342-100937-100952-203018,SAN,16.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100236-100342-100937-200674-202658,1611661319,"Tangela Smith, Becky Hammon, Shameka Christon, Sophia Young-Malcolm, Danielle Robinson","Smith, Hammon, Christon, Young-Malcolm, Robinson",100236-100342-100937-200674-202658,SAN,260.0,3,4.0,,10.0,10.0,1.0,20.0,,,,,,2.0,2.0,5.0,2.0,,1.0,2.0,7.0,1.0,3.0,7.0,7.0,,1.0,,4.0,,3.0,1.0,,1.0,2.0,1.0,3.0,,2.0,7.0,,2.0,1.0,4.0,6.0,2.0,8.0,,1.0,1.0,1.0,,2.0,2.0,2.0,7.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.35,,0.35,,0.3,0.14285714285714285,,0.5,0.5,1.0,0.4,1.0,,1.0,0.2857142857142857,,0.5,,1.0,,1.0,1.0,,110.76923076923077,13.4,12.6,13.1,12.6,,,,0.2,,,0.5,0.4,0.4,1.0,0.2,0.1,,,,,,0.3,,0.41298500000000005,0.3974,,14.157142857142857,21.8,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100236-100342-100952-202634-202658,1611661319,"Tangela Smith, Becky Hammon, Jia Perkins, Danielle Adams, Danielle Robinson","Smith, Hammon, Perkins, Adams, Robinson",100236-100342-100952-202634-202658,SAN,184.0,2,3.0,2.0,7.0,6.0,2.0,13.0,1.0,1.0,,,2.0,2.0,,2.0,1.0,,,3.0,5.0,,1.0,7.0,5.0,1.0,2.0,2.0,4.0,2.0,,,,,2.0,,2.0,,,4.0,1.0,,1.0,1.0,2.0,1.0,3.0,,2.0,,1.0,,2.0,,,5.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.5,0.5,0.5833333333333334,0.5,0.16666666666666666,,,,0.5,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,,,1.0,,101.7391304347826,12.714285714285714,15.833333333333334,10.571428571428571,15.833333333333334,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,,,,,0.3333333333333333,,0.47422499999999995,0.3811,0.2857142857142857,9.459999999999999,22.1,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100236-100342-100952-203001-203018,1611661319,"Tangela Smith, Becky Hammon, Jia Perkins, Ziomara Morrison, Shenise Johnson","Smith, Hammon, Perkins, Morrison, Johnson",100236-100342-100952-203001-203018,SAN,352.0,3,6.0,2.0,10.0,10.0,1.0,20.0,2.0,2.0,,,,1.0,,1.0,,2.0,4.0,2.0,4.0,2.0,4.0,10.0,8.0,,,,2.0,2.0,6.0,4.0,2.0,,1.0,2.0,3.0,2.0,,8.0,,,1.0,3.0,4.0,,4.0,,1.0,,1.0,,2.0,2.0,2.0,10.0,0.5,0.5,1.0,0.5,0.5,0.5,,0.625,,0.625,,0.5,,,,0.5,0.75,,0.5,,0.6666666666666666,,,,,,1.0,1.0,1.0,,81.81818181818183,15.5,19.7,14.7,16.8,0.25,1.0,1.0,0.125,,,0.125,,,,,0.5,0.5,0.5,1.0,,,0.75,0.5,0.5296375,0.61725,,7.025,21.75,1.0,6.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,0.3867,,,,0.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100236-100342-100952-200674-203018,1611661319,"Tangela Smith, Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Shenise Johnson","Smith, Hammon, Perkins, Young-Malcolm, Johnson",100236-100342-100952-200674-203018,SAN,209.0,3,3.0,2.0,7.0,5.0,1.0,12.0,1.0,2.0,1.0,2.0,,1.0,,,1.0,,,1.0,3.0,1.0,1.0,6.0,4.0,1.0,2.0,2.0,,2.0,3.0,,,,,1.0,1.0,,,3.0,,1.0,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,3.0,,1.0,4.0,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.625,0.5,0.6,0.5,0.25,,,,0.3333333333333333,0.5,0.5,,,0.2,0.5,1.0,,,,,0.5,,,82.67942583732058,15.714285714285714,19.8,13.857142857142858,14.6,0.5,0.5,0.5,0.25,,,,,,,0.25,,,,,1.0,0.5,0.75,,0.531075,0.56235,0.3333333333333333,5.2,22.0,3.0,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,1.0,,2.0,1.0,2.0,1.0,,,,,,,1.0,3.0,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.2,0.25,0.16666666666666666,0.42857142857142855,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100236-100342-200674-202658-203018,1611661319,"Tangela Smith, Becky Hammon, Sophia Young-Malcolm, Danielle Robinson, Shenise Johnson","Smith, Hammon, Young-Malcolm, Robinson, Johnson",100236-100342-200674-202658-203018,SAN,143.0,1,2.0,7.0,3.0,4.0,,7.0,2.0,2.0,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,7.0,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,7.0,0.5,0.5,1.0,1.0,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,70.4895104895105,18.333333333333332,22.0,18.333333333333332,22.0,0.6666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,0.5877166666666667,,,2.25,21.8,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100236-200674-202634-202658-203018,1611661319,"Tangela Smith, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Shenise Johnson","Smith, Young-Malcolm, Adams, Robinson, Johnson",100236-200674-202634-202658-203018,SAN,135.0,1,2.0,-2.0,4.0,5.0,1.0,9.0,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,3.0,7.0,9.0,1.0,2.0,2.0,,2.0,3.0,1.0,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,1.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5833333333333334,0.5,0.6,,,,,,1.0,1.0,0.5,0.5,0.6666666666666666,,1.0,1.0,,,,1.0,0.3333333333333333,96.0,14.0,15.8,10.5,14.8,,,,0.2,,,0.2,1.0,1.0,,0.4,0.2,,,,,,0.6,,0.53413,0.3545,0.2857142857142857,11.3,21.933333333333334,3.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,7.0,1.0,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,7.0,3.0,,1.0,1.0,1.0,1.25,1.1666666666666667,,,,,,,,0.5,0.5,1.0,,,,0.5,1.0,,,0.4984,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100284-100937-100952-202634-203018,1611661319,"Tully Bevilaqua, Shameka Christon, Jia Perkins, Danielle Adams, Shenise Johnson","Bevilaqua, Christon, Perkins, Adams, Johnson",100284-100937-100952-202634-203018,SAN,216.0,2,4.0,6.0,7.0,6.0,1.0,13.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,2.0,3.0,4.0,1.0,2.0,9.0,3.0,,1.0,,4.0,2.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,,7.0,1.0,,2.0,3.0,5.0,1.0,6.0,,,,1.0,,2.0,1.0,1.0,9.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.75,,0.75,,0.75,,0.3333333333333333,,,,0.5,1.0,,1.0,1.0,1.0,0.5,,,,1.0,1.0,,1.0,,86.66666666666667,12.714285714285714,21.166666666666668,10.857142857142858,21.166666666666668,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.5142583333333334,,,8.575,21.3,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100284-100937-200674-202251-202658,1611661319,"Tully Bevilaqua, Shameka Christon, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson","Bevilaqua, Christon, Young-Malcolm, Appel Marinelli, Robinson",100284-100937-200674-202251-202658,SAN,6.0,1,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,1.0,,,,,,,,,,,,,0.2218,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100284-100937-200674-202251-203018,1611661319,"Tully Bevilaqua, Shameka Christon, Sophia Young-Malcolm, Jayne Appel Marinelli, Shenise Johnson","Bevilaqua, Christon, Young-Malcolm, Appel Marinelli, Johnson",100284-100937-200674-202251-203018,SAN,26.0,1,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,110.76923076923076,22.0,4.0,22.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.4461,,,2.3,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100284-100937-200674-202634-202658,1611661319,"Tully Bevilaqua, Shameka Christon, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Bevilaqua, Christon, Young-Malcolm, Adams, Robinson",100284-100937-200674-202634-202658,SAN,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100284-100937-200674-202634-203018,1611661319,"Tully Bevilaqua, Shameka Christon, Sophia Young-Malcolm, Danielle Adams, Shenise Johnson","Bevilaqua, Christon, Young-Malcolm, Adams, Johnson",100284-100937-200674-202634-203018,SAN,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100284-100952-202658-203001-203018,1611661319,"Tully Bevilaqua, Jia Perkins, Danielle Robinson, Ziomara Morrison, Shenise Johnson","Bevilaqua, Perkins, Robinson, Morrison, Johnson",100284-100952-202658-203001-203018,SAN,7.0,1,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,205.71428571428572,6.0,,6.0,,,,,,,,,,,,1.0,,,,,,,1.0,,0.4143,,,,21.9,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.4143,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100342-100937-100952-203001-203018,1611661319,"Becky Hammon, Shameka Christon, Jia Perkins, Ziomara Morrison, Shenise Johnson","Hammon, Christon, Perkins, Morrison, Johnson",100342-100937-100952-203001-203018,SAN,169.0,1,3.0,,6.0,5.0,1.0,11.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,4.0,,1.0,6.0,6.0,,1.0,1.0,,4.0,,1.0,,,,,,,,,,2.0,,2.0,2.0,2.0,4.0,,,,,,1.0,,,5.0,,,,,,0.5,,0.4,,0.42857142857142855,0.25,0.2,,,,,1.0,1.0,,,0.4,0.6666666666666666,1.0,,,1.0,,,,,93.72781065088756,13.666666666666666,17.4,13.166666666666666,15.6,0.4,0.5,0.5,0.2,1.0,1.0,0.2,,,,,0.2,,,,1.0,,0.6,,0.50869,0.5022,0.16666666666666666,7.5,20.6,3.0,2.0,,1.0,,,,,,,2.0,,1.0,1.0,3.0,,,1.0,3.0,,,,,,1.0,,1.0,,,,1.0,3.0,4.0,1.0,1.0,2.0,2.0,,2.0,2.0,3.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.375,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,0.4280333333333333,0.16666666666666666,0.2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
100342-100937-200674-202251-202658,1611661319,"Becky Hammon, Shameka Christon, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson","Hammon, Christon, Young-Malcolm, Appel Marinelli, Robinson",100342-100937-200674-202251-202658,SAN,21379.0,31,356.0,-81.0,669.0,662.0,86.0,1331.0,106.0,203.0,28.0,49.0,51.0,143.0,47.0,123.0,34.0,38.0,97.0,204.0,469.0,51.0,131.0,648.0,729.0,40.0,77.0,95.0,206.0,202.0,126.0,97.0,38.0,33.0,103.0,42.0,145.0,30.0,26.0,332.0,22.0,85.0,62.0,158.0,228.0,109.0,337.0,20.0,62.0,19.0,81.0,27.0,136.0,68.0,145.0,553.0,0.5049019607843137,0.5597826086956522,0.8235294117647058,0.3893129770992366,0.3893129770992366,0.4349680170575693,0.5194805194805194,0.4675,0.4715909090909091,0.5015479876160991,0.5,0.21833333333333332,0.07036247334754797,0.09852216748768473,0.06293706293706294,0.5955882352941176,0.7348837209302326,0.3231939163498099,0.7560975609756098,0.28205128205128205,0.7407407407407407,0.31378299120234604,0.38144329896907214,0.37362637362637363,0.23809523809523808,0.6338028169014085,0.8021978021978022,0.7547169811320755,0.7230769230769231,0.06514657980456026,89.65059170213762,15.23916292974589,16.89425981873112,14.354260089686099,15.968277945619336,0.3383333333333333,0.5221674876847291,0.5792349726775956,0.23833333333333334,0.35664335664335667,0.3805970149253731,0.205,0.3821138211382114,0.3949579831932773,0.5531914893617021,0.056666666666666664,0.16166666666666665,0.3917525773195876,0.3917525773195876,0.7894736842105263,0.5568181818181818,0.5714285714285714,0.5566666666666666,0.3917525773195876,0.4877789166666667,0.528072,0.14660493827160495,7.949893390191898,21.96412213740458,33.0,43.0,1.0,6.0,13.0,,,11.0,3.0,5.0,87.0,11.0,12.0,4.0,18.0,3.0,5.0,3.0,20.0,12.0,52.0,25.0,8.0,43.0,20.0,54.0,55.0,1.0,5.0,12.0,14.0,124.0,109.0,62.0,2.0,16.0,10.0,5.0,18.0,7.0,20.0,33.0,4.0,1.0,0.6,0.2222222222222222,0.3695652173913043,0.4,0.7272727272727273,0.18666666666666668,0.2982456140350877,0.8823529411764706,0.3888888888888889,0.49056603773584906,0.49019607843137253,0.38235294117647056,0.3939393939393939,0.9230769230769231,0.125,0.2608695652173913,0.16666666666666666,,,0.21739130434782608,0.6,0.4129956521739131,0.09627329192546584,0.12085769980506822,0.030864197530864196,0.04932735426008968,18.0,13.0,1.0,1.0,0.09090909090909091,0.09090909090909091,1.0,2.0,40.0,1.0,0.007633587786259542,0.029411764705882353,8.0,2.0,10.0,0.15384615384615385,27.0,6.0,4.0,2.0,3.0,4.0,9.0,2.0,1.0,1.0,1.0,0.032520325203252036,0.10714285714285714,,,,,,,,,,,1611661319,2012,2012,True
100342-100937-100952-202251-203018,1611661319,"Becky Hammon, Shameka Christon, Jia Perkins, Jayne Appel Marinelli, Shenise Johnson","Hammon, Christon, Perkins, Appel Marinelli, Johnson",100342-100937-100952-202251-203018,SAN,554.0,4,9.0,-5.0,17.0,17.0,3.0,34.0,3.0,7.0,1.0,2.0,1.0,3.0,,3.0,1.0,1.0,2.0,4.0,13.0,2.0,3.0,14.0,19.0,1.0,2.0,2.0,4.0,4.0,6.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,,10.0,,3.0,2.0,2.0,4.0,3.0,7.0,,2.0,,,,4.0,2.0,3.0,12.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.5,0.4375,0.5,0.4117647058823529,0.3333333333333333,0.1875,0.15384615384615385,0.2857142857142857,,,0.6666666666666666,0.3333333333333333,1.0,,0.8,0.3,0.25,,,,1.0,,1.0,,88.37545126353791,15.823529411764707,16.764705882352942,15.294117647058824,16.529411764705884,0.4375,0.42857142857142855,0.6,0.1875,0.3333333333333333,0.3333333333333333,0.1875,,,,0.0625,0.125,0.5,0.5,1.0,1.0,0.5,0.625,0.5,0.51376875,0.65575,0.14285714285714285,6.538461538461538,21.266666666666666,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,,4.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,0.058823529411764705,0.07142857142857142,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661319,2012,2012,True
