EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,Corner3FGM,PtsAssisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,Loose Ball Fouls,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
100919-101033-202653-203029-203426,1611661321,"Nicole Powell, Roneeka Hodges, Kayla Pedersen, Riquna Williams, Angel Goodrich","Powell, Hodges, Pedersen, Williams, Goodrich",100919-101033-202653-203029-203426,TUL,224.0,1,4.0,,9.0,7.0,5.0,4.0,,16.0,,,,,1.0,2.0,,2.0,2.0,,,1.0,1.0,4.0,2.0,2.0,,8.0,8.0,,,,,,2.0,1.0,2.0,6.0,,2.0,2.0,,2.0,2.0,2.0,6.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,,2.0,1.0,2.0,,,,,,,,,8.0,5.0,1.0,1.0,1.0,,1.0,0.25,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,0.5,0.5,1.0,,0.6666666666666666,,,,,1.0,,102.85714285714286,,14.333333333333334,13.571428571428571,14.333333333333334,12.714285714285714,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.332625,0.2768333333333333,,,,15.825,23.25,0.5555555555555556,,,1.0,5.0,,,1.0,,1.0,5.0,0.5,0.8333333333333334,0.8333333333333334,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
100919-101033-203017-203029-203400,1611661321,"Nicole Powell, Roneeka Hodges, Glory Johnson, Riquna Williams, Skylar Diggins-Smith","Powell, Hodges, Johnson, Williams, Diggins-Smith",100919-101033-203017-203029-203400,TUL,203.0,4,3.0,,7.0,7.0,,6.0,2.0,14.0,2.0,4.0,1.0,1.0,,,,,,,,,2.0,5.0,,,4.0,8.0,8.0,1.0,1.0,,,2.0,,,4.0,,,,,,,,,,,1.0,1.0,2.0,2.0,4.0,2.0,1.0,,1.0,3.0,,2.0,2.0,4.0,1.0,,,,,,6.0,,1.0,,,,,0.4,1.0,0.4,1.0,0.6666666666666666,1.0,,,,0.6666666666666666,1.0,1.0,,1.0,0.6666666666666666,,,1.0,,,99.3103448275862,,20.285714285714285,8.714285714285714,19.571428571428573,8.714285714285714,0.8,0.5,0.5,,,,,,,,,1.0,1.0,,,,,0.8,,0.43948,,0.3333333333333333,0.2,0.25,5.54,,,,,,,,2.0,2.0,,1.0,,,,,0.6666666666666666,0.5,,,,0.5114,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661321,2013,2013,True
100919-201050-201499-201907-203400,1611661321,"Nicole Powell, Tiffany Jackson, Candice Wiggins, Courtney Paris, Skylar Diggins-Smith","Powell, Jackson, Wiggins, Paris, Diggins-Smith",100919-201050-201499-201907-203400,TUL,101.0,1,2.0,-1.0,5.0,5.0,,,,10.0,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,3.0,,,,3.0,,,2.0,4.0,2.0,,,,,,3.0,,,,,,,,,,,0.75,,,,,1.0,1.0,,,0.6666666666666666,,,,,1.0,,142.5742574257426,,8.6,11.6,8.6,11.2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
100919-201499-203017-203400-203426,1611661321,"Nicole Powell, Candice Wiggins, Glory Johnson, Skylar Diggins-Smith, Angel Goodrich","Powell, Wiggins, Johnson, Diggins-Smith, Goodrich",100919-201499-203017-203400-203426,TUL,39.0,1,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,73.84615384615384,,15.0,24.0,15.0,24.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.7307,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
100919-201907-203017-203029-203400,1611661321,"Nicole Powell, Courtney Paris, Glory Johnson, Riquna Williams, Skylar Diggins-Smith","Powell, Paris, Johnson, Williams, Diggins-Smith",100919-201907-203017-203029-203400,TUL,168.0,2,3.0,-1.0,6.0,7.0,4.0,,,13.0,1.0,1.0,,,1.0,1.0,,,,,,,3.0,4.0,,,4.0,10.0,11.0,,,,,,2.0,,,,,,,,,3.0,,6.0,,1.0,1.0,2.0,,2.0,,,,,,,1.0,2.0,4.0,1.0,,,,1.0,,10.0,4.0,,,,,,0.75,,0.75,,0.8333333333333334,,,,,,1.0,0.5,,0.6666666666666666,,,,,,,111.42857142857143,,14.166666666666666,11.857142857142858,14.166666666666666,11.857142857142858,0.25,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,0.25,,0.4275,0.49125,0.2,0.2,,12.275,,0.6666666666666666,1.0,1.0,2.0,8.0,,,,,1.0,8.0,1.0,1.0,1.0,,,,0.5,1.0,,0.8,,6.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,,4.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,0.5,0.5,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661321,2013,2013,True
101033-101080-201499-201907-203029,1611661321,"Roneeka Hodges, Jennifer Lacy, Candice Wiggins, Courtney Paris, Riquna Williams","Hodges, Lacy, Wiggins, Paris, Williams",101033-101080-201499-201907-203029,TUL,232.0,2,4.0,-6.0,7.0,7.0,5.0,2.0,1.0,14.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,2.0,4.0,1.0,1.0,,7.0,13.0,1.0,1.0,,,2.0,3.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,1.0,1.0,2.0,3.0,,,,3.0,2.0,4.0,,,,,,,,,5.0,5.0,,,1.0,,1.0,0.5,1.0,0.7,1.0,0.7,1.0,0.2,0.25,,1.0,,0.3333333333333333,,0.25,0.5,,,,,,86.89655172413794,,15.142857142857142,18.0,13.428571428571429,16.285714285714285,0.4,0.5,1.0,,,,,0.2,1.0,1.0,,1.0,1.0,,,,0.25,0.6,1.0,0.38635,0.3768125,,,0.2857142857142857,10.625,23.2,0.7142857142857143,1.0,2.0,1.0,5.0,,1.0,3.0,,2.0,5.0,0.3333333333333333,0.625,0.625,0.5,1.0,,0.5,0.5,0.3336,0.7142857142857143,,2.0,1.0,,1.0,,,1.0,1.0,,0.5,0.5,,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,1.0,0.5,,,,0.5,0.4,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
101033-101080-203017-203029-203400,1611661321,"Roneeka Hodges, Jennifer Lacy, Glory Johnson, Riquna Williams, Skylar Diggins-Smith","Hodges, Lacy, Johnson, Williams, Diggins-Smith",101033-101080-203017-203029-203400,TUL,614.0,6,10.0,11.0,19.0,19.0,2.0,5.0,2.0,38.0,7.0,13.0,,2.0,3.0,3.0,1.0,1.0,2.0,,,,10.0,17.0,2.0,3.0,2.0,28.0,17.0,,2.0,,,2.0,2.0,1.0,12.0,6.0,,2.0,1.0,2.0,2.0,6.0,1.0,14.0,,1.0,5.0,6.0,4.0,10.0,1.0,1.0,,,2.0,,2.0,3.0,2.0,1.0,,,,,,26.0,2.0,,1.0,0.6666666666666666,,0.6666666666666666,0.5882352941176471,,0.65,,0.6666666666666666,0.3333333333333333,0.15,0.11764705882352941,,0.5,1.0,0.5,,0.8571428571428571,0.5,,,1.0,1.0,0.5,89.12052117263845,,17.210526315789473,15.105263157894736,15.526315789473685,15.052631578947368,0.65,0.5384615384615384,0.6363636363636364,0.15,1.0,1.0,0.05,0.1,0.5,0.5,1.0,1.0,,,,,,0.8,0.5,0.55369,0.5272,0.047619047619047616,0.05555555555555555,0.07142857142857142,4.105882352941176,25.03333333333333,0.10526315789473684,,1.0,,3.0,,4.0,1.0,,2.0,3.0,,0.5,0.5,0.5714285714285714,0.6666666666666666,,0.3333333333333333,,0.49845,0.10714285714285714,1.0,8.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,,0.4,0.4,1.0,0.16666666666666666,0.42857142857142855,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,0.15384615384615385,,,,,0.05,,,,,,,0.3333333333333333,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1611661321,2013,2013,True
101033-201050-201499-203017-203400,1611661321,"Roneeka Hodges, Tiffany Jackson, Candice Wiggins, Glory Johnson, Skylar Diggins-Smith","Hodges, Jackson, Wiggins, Johnson, Diggins-Smith",101033-201050-201499-203017-203400,TUL,235.0,3,4.0,1.0,6.0,5.0,2.0,2.0,1.0,11.0,2.0,3.0,1.0,1.0,,2.0,1.0,,,,,,2.0,5.0,1.0,1.0,,7.0,6.0,1.0,1.0,,,2.0,1.0,1.0,4.0,3.0,,,,,1.0,1.0,,3.0,,,2.0,2.0,1.0,3.0,,1.0,,,1.0,,2.0,2.0,,,,,,,,5.0,2.0,,1.0,1.0,,1.0,0.4,1.0,0.5833333333333334,1.0,0.5833333333333334,1.0,0.16666666666666666,,,,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,,1.0,,,67.40425531914894,,21.0,21.8,20.5,21.8,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.16666666666666666,,,,,1.0,1.0,,,,,0.6666666666666666,,0.5253083333333334,0.573075,,,0.2857142857142857,4.4399999999999995,23.2,0.3333333333333333,,1.0,,3.0,,1.0,,,,3.0,,0.75,0.75,0.3333333333333333,,0.5,0.5,,0.686,0.42857142857142855,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,,1611661321,2013,2013,True
101033-202653-203017-203400-203426,1611661321,"Roneeka Hodges, Kayla Pedersen, Glory Johnson, Skylar Diggins-Smith, Angel Goodrich","Hodges, Pedersen, Johnson, Diggins-Smith, Goodrich",101033-202653-203017-203400-203426,TUL,555.0,3,9.0,2.0,18.0,17.0,5.0,4.0,2.0,35.0,6.0,7.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,,,,8.0,13.0,2.0,6.0,1.0,23.0,21.0,2.0,2.0,,,4.0,3.0,1.0,10.0,6.0,,4.0,1.0,,2.0,5.0,1.0,12.0,1.0,1.0,4.0,5.0,2.0,7.0,,,,,,,1.0,2.0,2.0,1.0,,,,,,19.0,5.0,,1.0,0.3333333333333333,,0.3333333333333333,0.6153846153846154,1.0,0.5789473684210527,1.0,0.5789473684210527,1.0,0.3157894736842105,,,,1.0,1.0,0.25,1.0,0.2222222222222222,0.3333333333333333,,1.0,1.0,1.0,90.8108108108108,,15.88888888888889,15.823529411764707,15.555555555555555,15.823529411764707,0.3684210526315789,0.8571428571428571,0.8571428571428571,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.21052631578947367,0.25,0.25,1.0,0.5,1.0,,,,,0.6842105263157895,0.25,0.4802868421052632,0.4808625,0.05263157894736842,0.07692307692307693,0.17391304347826086,8.107692307692307,23.21666666666667,0.2777777777777778,2.0,2.0,2.0,4.0,2.0,1.0,,,,4.0,0.6666666666666666,0.5,0.5,0.2,,0.5,0.5,1.0,0.5882,0.17391304347826086,1.0,6.0,3.0,1.0,2.0,,,2.0,1.0,,0.375,0.42857142857142855,1.0,,0.3333333333333333,,0.5,0.5,1.0,,1.0,3.0,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,1611661321,2013,2013,True
201050-201499-202633-203029-203400,1611661321,"Tiffany Jackson, Candice Wiggins, Liz Cambage, Riquna Williams, Skylar Diggins-Smith","Jackson, Wiggins, Cambage, Williams, Diggins-Smith",201050-201499-202633-203029-203400,TUL,107.0,2,2.0,,3.0,2.0,,,,5.0,,,,,1.0,2.0,,,,,,,1.0,2.0,,,2.0,4.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,4.0,,,,,,,0.5,,0.5,,0.6666666666666666,,,,,,,,,,,,,,,,67.28971962616822,,20.666666666666668,22.5,20.666666666666668,22.5,,,,1.0,0.5,0.5,,,,,,,,,,,,,,0.37785,,0.3333333333333333,0.3333333333333333,,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
201499-201907-203017-203400-203426,1611661321,"Candice Wiggins, Courtney Paris, Glory Johnson, Skylar Diggins-Smith, Angel Goodrich","Wiggins, Paris, Johnson, Diggins-Smith, Goodrich",201499-201907-203017-203400-203426,TUL,34.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,127.05882352941177,,10.0,14.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
201499-202633-202653-203029-203426,1611661321,"Candice Wiggins, Liz Cambage, Kayla Pedersen, Riquna Williams, Angel Goodrich","Wiggins, Cambage, Pedersen, Williams, Goodrich",201499-202633-202653-203029-203426,TUL,41.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,140.4878048780488,,10.0,10.5,10.0,10.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
100919-101033-101080-201499-202653,1611661321,"Nicole Powell, Roneeka Hodges, Jennifer Lacy, Candice Wiggins, Kayla Pedersen","Powell, Hodges, Lacy, Wiggins, Pedersen",100919-101033-101080-201499-202653,TUL,39.0,1,1.0,2.0,2.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,2.0,,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,,,,1.0,,,,,,73.84615384615384,,14.0,,13.5,,1.0,0.5,0.5,,,,,,,,,1.0,1.0,,,,,1.0,,0.67235,,,,1.0,0.75,,,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,0.6581,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
100919-101033-101080-201907-203029,1611661321,"Nicole Powell, Roneeka Hodges, Jennifer Lacy, Courtney Paris, Riquna Williams","Powell, Hodges, Lacy, Paris, Williams",100919-101033-101080-201907-203029,TUL,136.0,1,2.0,3.0,4.0,2.0,,,1.0,6.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,2.0,,1.0,2.0,6.0,3.0,1.0,1.0,,,2.0,,,2.0,,,,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,1.0,2.0,2.0,1.0,,,,,,4.0,,,,,,,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.3333333333333333,,,,0.5,,1.0,0.5,1.0,,1.0,,0.5,,63.529411764705884,,16.75,34.5,16.75,33.5,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,,,1.0,1.0,,,,,0.6666666666666666,,0.5224333333333333,,0.25,0.3333333333333333,0.3333333333333333,11.3,23.3,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
100919-101033-101080-202653-203400,1611661321,"Nicole Powell, Roneeka Hodges, Jennifer Lacy, Kayla Pedersen, Skylar Diggins-Smith","Powell, Hodges, Lacy, Pedersen, Diggins-Smith",100919-101033-101080-202653-203400,TUL,88.0,1,1.0,,3.0,4.0,3.0,4.0,1.0,7.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,0.5,,,1.0,,,114.54545454545455,,10.0,14.5,9.333333333333334,14.5,,,,,,,,,,,,,,,,,,,,0.434,0.434,,,,15.3,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661321,2013,2013,True
100919-101033-101080-203017-203400,1611661321,"Nicole Powell, Roneeka Hodges, Jennifer Lacy, Glory Johnson, Skylar Diggins-Smith","Powell, Hodges, Lacy, Johnson, Diggins-Smith",100919-101033-101080-203017-203400,TUL,360.0,2,6.0,2.0,11.0,12.0,2.0,9.0,,23.0,3.0,3.0,,,,1.0,1.0,2.0,3.0,,,1.0,5.0,6.0,3.0,4.0,2.0,21.0,19.0,,,,,,,2.0,2.0,9.0,,3.0,2.0,,3.0,7.0,2.0,17.0,,1.0,1.0,3.0,,3.0,,,,,,,4.0,1.0,2.0,1.0,,,,,,21.0,2.0,2.0,1.0,0.75,,0.75,0.8333333333333334,,0.95,,0.9545454545454546,,0.4,,,,0.5,0.3333333333333333,,0.4,,,,1.0,,,92.0,,13.909090909090908,17.25,13.909090909090908,17.25,0.3,1.0,1.0,0.1,,,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,0.7,0.6666666666666666,0.506375,0.581925,0.09090909090909091,0.14285714285714285,,8.4,23.55,0.18181818181818182,,,,6.0,,,,,2.0,6.0,,1.5,1.5,,,,,,,0.2857142857142857,1.0,8.0,4.0,1.0,2.0,,,1.0,1.0,,0.8,0.8,,,0.6666666666666666,,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,0.2,1.0,1.0,1.0,,,,0.5,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1611661321,2013,2013,True
100919-101033-201050-201907-203029,1611661321,"Nicole Powell, Roneeka Hodges, Tiffany Jackson, Courtney Paris, Riquna Williams","Powell, Hodges, Jackson, Paris, Williams",100919-101033-201050-201907-203029,TUL,55.0,1,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,1.0,,,,,,,,3.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,1.0,,104.72727272727273,1.0,19.5,8.0,18.0,5.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.35636666666666666,0.35636666666666666,,,,14.066666666666668,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,0.5105,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2013,2013,True
