EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,FTDefRebounds,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyAtRimFGM,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100404-101025-200665-201507-203404,1611661313,"Katie Smith, Kara Braxton, Cappie Pondexter, Leilani Mitchell, Toni Young","Smith, Braxton, Pondexter, Mitchell, Young",100404-101025-200665-201507-203404,NYL,450.0,4,8.0,-4.0,13.0,16.0,1.0,29.0,1.0,2.0,1.0,2.0,4.0,5.0,,2.0,,1.0,,6.0,9.0,,3.0,14.0,18.0,,1.0,,,8.0,4.0,,1.0,,4.0,,4.0,,,,1.0,3.0,8.0,1.0,,1.0,3.0,4.0,1.0,5.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,14.0,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,0.5,,0.5384615384615384,,0.25,1.0,0.6,,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,,,,1.0,,0.5,1.0,,92.8,,16.307692307692307,14.875,16.153846153846153,12.9375,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,0.4166666666666667,0.8,0.8,0.75,0.16666666666666666,,,,0.08333333333333333,,,,,0.4166666666666667,,0.4440125,,,12.955555555555556,23.233333333333334,8.0,2.0,,1.0,2.0,1.0,,,2.0,4.0,7.0,,1.0,2.0,10.0,,,,,,,,,,,,2.0,,1.0,,,,,10.0,8.0,1.0,,,0.5714285714285714,0.5,0.5555555555555556,,,,,,,1.0,,0.25,0.125,,,0.45715,0.07692307692307693,0.1,0.7142857142857143,0.6153846153846154,0.5,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100404-101025-202652-203069-203412,1611661313,"Katie Smith, Kara Braxton, Alex Montgomery, Avery Warley-Talbert, Kamiko Williams","Smith, Braxton, Montgomery, Warley-Talbert, Williams",100404-101025-202652-203069-203412,NYL,175.0,2,3.0,-3.0,4.0,4.0,1.0,8.0,,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,3.0,,2.0,2.0,5.0,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,0.2,1.0,0.2,1.0,0.4,,1.0,0.5,,,1.0,0.25,,1.0,,,,1.0,,,65.82857142857144,,26.5,17.25,23.0,17.25,0.2,,,,,,,,0.4,0.5,0.5,1.0,0.2,,,,0.2,,,,,0.6,,0.44433999999999996,0.3913,1.0,11.533333333333333,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100404-200665-202652-203069-203412,1611661313,"Katie Smith, Cappie Pondexter, Alex Montgomery, Avery Warley-Talbert, Kamiko Williams","Smith, Pondexter, Montgomery, Warley-Talbert, Williams",100404-200665-202652-203069-203412,NYL,74.0,1,1.0,,3.0,3.0,,6.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,116.75675675675676,,13.0,11.666666666666666,13.0,11.666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,0.39575,,,16.8,,3.0,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.39575,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100888-101025-200665-202652-203404,1611661313,"Plenette Pierson, Kara Braxton, Cappie Pondexter, Alex Montgomery, Toni Young","Pierson, Braxton, Pondexter, Montgomery, Young",100888-101025-200665-202652-203404,NYL,327.0,3,5.0,-4.0,10.0,11.0,1.0,21.0,,,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,,3.0,5.0,1.0,3.0,9.0,13.0,,,,,2.0,4.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,1.0,,3.0,3.0,1.0,4.0,,1.0,,1.0,1.0,,1.0,3.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.5625,,0.5625,,0.375,0.3333333333333333,1.0,0.5,,,1.0,0.25,,0.5,,,1.0,1.0,,,92.47706422018348,1.0,17.8,13.545454545454545,16.2,13.545454545454545,,,,,0.125,1.0,1.0,,0.5,0.5,0.5,0.5,0.25,0.5,0.5,1.0,0.125,,,,,0.375,,0.44021875,,,16.880000000000003,23.03333333333333,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
101025-200665-201502-201507-203402,1611661313,"Kara Braxton, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kelsey Bone","Braxton, Pondexter, Carson, Mitchell, Bone",101025-200665-201502-201507-203402,NYL,52.0,1,1.0,3.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,3.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,,55.38461538461538,,12.0,40.0,12.0,40.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5637,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-100404-100888-101025-202652,1611661313,"DeLisha Milton-Jones, Katie Smith, Plenette Pierson, Kara Braxton, Alex Montgomery","Milton-Jones, Smith, Pierson, Braxton, Montgomery",100396-100404-100888-101025-202652,NYL,252.0,2,4.0,4.0,10.0,8.0,3.0,18.0,,,,2.0,1.0,4.0,,2.0,1.0,2.0,,1.0,6.0,1.0,4.0,7.0,3.0,1.0,2.0,,4.0,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,7.0,,1.0,1.0,,,,,,1.0,2.0,3.0,,,,,,,3.0,1.0,1.0,1.0,0.25,0.25,0.16666666666666666,0.5,0.25,0.5,0.2916666666666667,0.6666666666666666,0.4,,0.75,0.2,1.0,0.3333333333333333,0.8,0.25,,0.3333333333333333,,1.0,,0.5,1.0,,102.85714285714285,,13.0,15.25,11.1,13.5,,,,,0.2,,,,0.4,0.25,0.25,1.0,0.2,,,,0.2,0.5,0.5,1.0,,0.4,0.5,0.43383000000000005,0.3911,0.5714285714285714,15.299999999999999,24.375,3.0,,,,,,1.0,2.0,2.0,,1.0,1.0,2.0,,3.0,,,1.0,,,,,,,1.0,,4.0,,2.0,,,,,3.0,3.0,,,0.5,,0.5,0.5,,,,1.0,,,,,,,0.6666666666666666,0.5,0.42733333333333334,0.16666666666666666,0.25,0.42857142857142855,0.3,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-100404-100888-200665-202652,1611661313,"DeLisha Milton-Jones, Katie Smith, Plenette Pierson, Cappie Pondexter, Alex Montgomery","Milton-Jones, Smith, Pierson, Pondexter, Montgomery",100396-100404-100888-200665-202652,NYL,582.0,3,10.0,12.0,19.0,18.0,4.0,37.0,4.0,5.0,1.0,1.0,1.0,6.0,,,2.0,4.0,,6.0,12.0,2.0,4.0,18.0,6.0,2.0,2.0,,4.0,4.0,8.0,6.0,4.0,2.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,1.0,2.0,1.0,7.0,9.0,3.0,12.0,1.0,2.0,1.0,1.0,1.0,,1.0,5.0,1.0,2.0,3.0,1.0,,,,,,14.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,1.0,0.5625,1.0,0.5625,1.0,0.25,0.2,0.875,0.3333333333333333,1.0,0.5,0.8888888888888888,0.375,,0.2,0.5,0.5,1.0,1.0,1.0,0.125,91.54639175257732,,15.526315789473685,15.944444444444445,14.210526315789474,15.88888888888889,0.3125,0.8,0.8,0.25,0.0625,1.0,1.0,,0.375,0.16666666666666666,0.16666666666666666,1.0,,,,,0.25,0.5,0.5,1.0,,0.5625,0.5,0.48415,0.61235,0.2222222222222222,9.708333333333334,24.025,2.0,3.0,2.0,2.0,,,,,,,,,,,,4.0,,1.0,4.0,,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.10526315789473684,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-100404-100888-201507-203402,1611661313,"DeLisha Milton-Jones, Katie Smith, Plenette Pierson, Leilani Mitchell, Kelsey Bone","Milton-Jones, Smith, Pierson, Mitchell, Bone",100396-100404-100888-201507-203402,NYL,27.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,8.0,19.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-100404-100888-202652-203402,1611661313,"DeLisha Milton-Jones, Katie Smith, Plenette Pierson, Alex Montgomery, Kelsey Bone","Milton-Jones, Smith, Pierson, Montgomery, Bone",100396-100404-100888-202652-203402,NYL,282.0,1,5.0,-1.0,9.0,10.0,1.0,19.0,,,,1.0,,2.0,,,1.0,3.0,,,3.0,1.0,3.0,5.0,6.0,,,,,,,3.0,3.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,4.0,5.0,1.0,6.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,5.0,1.0,,1.0,1.0,,1.0,1.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.25,,0.35714285714285715,,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,,0.5555555555555556,0.2,,0.5,,1.0,0.25,,1.0,,97.02127659574468,1.0,14.777777777777779,14.9,13.777777777777779,11.9,,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3333333333333333,0.42814166666666664,,,14.633333333333333,24.0,6.0,7.0,,,,,,2.0,2.0,,3.0,,2.0,2.0,2.0,,,,2.0,,1.0,1.0,,1.0,,,2.0,,,1.0,,,,2.0,6.0,1.0,1.0,,,,0.16666666666666666,,,,,,,,,,,0.4,,0.39584,,,0.4,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-100404-101025-200665-202652,1611661313,"DeLisha Milton-Jones, Katie Smith, Kara Braxton, Cappie Pondexter, Alex Montgomery","Milton-Jones, Smith, Braxton, Pondexter, Montgomery",100396-100404-101025-200665-202652,NYL,287.0,3,5.0,1.0,9.0,10.0,1.0,19.0,3.0,4.0,1.0,1.0,1.0,3.0,,,,2.0,,5.0,8.0,,2.0,11.0,10.0,1.0,1.0,,2.0,4.0,6.0,,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,9.0,0.4,0.4,,,,0.625,1.0,0.5,1.0,0.55,1.0,0.2,,1.0,,1.0,1.0,1.0,0.25,,,1.0,,,1.0,1.0,,95.33101045296168,,14.777777777777779,15.4,13.777777777777779,15.4,0.4,0.75,0.75,0.3333333333333333,0.1,1.0,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,,,,,0.6,,0.45978,,0.18181818181818182,8.3,24.05,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.1,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-100404-201507-203402-203404,1611661313,"DeLisha Milton-Jones, Katie Smith, Leilani Mitchell, Kelsey Bone, Toni Young","Milton-Jones, Smith, Mitchell, Bone, Young",100396-100404-201507-203402-203404,NYL,86.0,2,1.0,3.0,5.0,3.0,,8.0,,1.0,,1.0,,,,,1.0,1.0,,,2.0,1.0,1.0,3.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,2.0,2.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,3.0,,,1.0,1.0,1.0,,,0.5,,0.5,,0.3333333333333333,,1.0,,,,1.0,,,,,,1.0,1.0,,,133.95348837209303,,7.4,16.333333333333332,7.4,16.333333333333332,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,1.0,0.5425666666666666,,,5.7,25.8,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-100888-101025-200665-203404,1611661313,"DeLisha Milton-Jones, Plenette Pierson, Kara Braxton, Cappie Pondexter, Toni Young","Milton-Jones, Pierson, Braxton, Pondexter, Young",100396-100888-101025-200665-203404,NYL,77.0,1,1.0,-3.0,2.0,2.0,,4.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,74.8051948051948,,16.5,22.0,16.5,20.5,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.37145,,,14.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-100888-200665-203402-203412,1611661313,"DeLisha Milton-Jones, Plenette Pierson, Cappie Pondexter, Kelsey Bone, Kamiko Williams","Milton-Jones, Pierson, Pondexter, Bone, Williams",100396-100888-200665-203402-203412,NYL,68.0,1,1.0,,2.0,3.0,,5.0,1.0,2.0,,,,,,,,1.0,,1.0,2.0,,1.0,3.0,3.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,105.88235294117648,,10.0,16.0,10.0,16.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,0.6826,,,2.45,39.3,2.0,3.0,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,,0.5,0.3333333333333333,0.5,,,,,,,,,0.6666666666666666,,0.3333333333333333,,0.6826,0.3333333333333333,0.5,1.0,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-101025-201507-202652-203402,1611661313,"DeLisha Milton-Jones, Kara Braxton, Leilani Mitchell, Alex Montgomery, Kelsey Bone","Milton-Jones, Braxton, Mitchell, Montgomery, Bone",100396-101025-201507-202652-203402,NYL,74.0,1,1.0,3.0,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,3.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,77.83783783783784,,21.0,16.0,21.0,10.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3237,,,,25.8,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-101025-200665-202652-203412,1611661313,"DeLisha Milton-Jones, Kara Braxton, Cappie Pondexter, Alex Montgomery, Kamiko Williams","Milton-Jones, Braxton, Pondexter, Montgomery, Williams",100396-101025-200665-202652-203412,NYL,154.0,1,3.0,-1.0,5.0,5.0,1.0,10.0,1.0,1.0,,,,4.0,,,,,,1.0,5.0,,,3.0,4.0,,,,1.0,2.0,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,0.2,,0.2,,0.25,0.5,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,0.3333333333333333,,,,1.0,,,93.5064935064935,,17.8,13.0,17.8,13.0,0.2,1.0,1.0,1.0,,,,,0.8,,,,,,,,,,,,,0.2,,0.37172,,0.3333333333333333,14.959999999999999,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,1611661313,2013,2013,True
100396-101025-202652-203404-203412,1611661313,"DeLisha Milton-Jones, Kara Braxton, Alex Montgomery, Toni Young, Kamiko Williams","Milton-Jones, Braxton, Montgomery, Young, Williams",100396-101025-202652-203404-203412,NYL,197.0,1,3.0,2.0,6.0,7.0,,13.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,3.0,5.0,,,6.0,4.0,,,,,6.0,,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,1.0,2.0,3.0,,3.0,,2.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,6.0,1.0,1.0,,,,0.6,,0.6,,0.6,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,95.0253807106599,,14.166666666666666,16.0,14.166666666666666,16.0,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,0.4,,0.54016,,,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-200665-201507-202652-203402,1611661313,"DeLisha Milton-Jones, Cappie Pondexter, Leilani Mitchell, Alex Montgomery, Kelsey Bone","Milton-Jones, Pondexter, Mitchell, Montgomery, Bone",100396-200665-201507-202652-203402,NYL,456.0,4,8.0,,15.0,16.0,,31.0,1.0,2.0,2.0,4.0,1.0,3.0,,1.0,1.0,2.0,,4.0,9.0,1.0,3.0,14.0,14.0,,,,,4.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,4.0,5.0,,5.0,,2.0,2.0,,,,,1.0,2.0,5.0,3.0,,2.0,,2.0,2.0,1.0,14.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,,0.4583333333333333,,0.4666666666666667,,0.25,,0.8,,,,0.8,,,,,,1.0,0.5,,,97.89473684210527,0.5,14.733333333333333,14.6875,14.733333333333333,14.625,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,,0.4166666666666667,0.5,0.4215041666666666,,,9.455555555555556,24.53333333333333,10.0,2.0,,,2.0,1.0,,1.0,3.0,3.0,7.0,,2.0,2.0,8.0,,,1.0,1.0,,,,,,,,6.0,,2.0,1.0,,,,8.0,10.0,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.4,,,,1.0,,,,,0.2222222222222222,0.1111111111111111,0.1111111111111111,,0.4124555555555556,0.14285714285714285,0.18181818181818182,0.5714285714285714,0.6666666666666666,,,,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
100396-200665-202652-203402-203404,1611661313,"DeLisha Milton-Jones, Cappie Pondexter, Alex Montgomery, Kelsey Bone, Toni Young","Milton-Jones, Pondexter, Montgomery, Bone, Young",100396-200665-202652-203402-203404,NYL,122.0,1,2.0,-1.0,4.0,3.0,,7.0,,1.0,,,,1.0,,,,,,,2.0,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,3.0,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,82.62295081967214,,22.75,10.333333333333334,22.75,10.333333333333334,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.49045,,,8.35,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,True
