EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FtPoints,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg2aBlocked,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,PtsUnassisted3s,Corner3FGM,SecondChanceCorner3FGM,Fg3aBlocked,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyCorner3Accuracy,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
100076-101024-201049-203015-203403,1611661328,"Tina Thompson, Temeka Johnson, Noelle Quinn, Shekinna Stricklen, Tianna Hawkins","Thompson, Johnson, Quinn, Stricklen, Hawkins",100076-101024-201049-203015-203403,SEA,318.0,4,5.0,-3.0,8.0,7.0,7.0,6.0,1.0,15.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,2.0,6.0,9.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,6.0,6.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,2.0,4.0,6.0,7.0,1.0,0.375,1.0,0.5,0.3,0.3333333333333333,0.375,0.3,0.3333333333333333,0.375,0.2,1.0,1.0,0.2,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,67.9245283018868,21.0,21.428571428571427,14.375,21.428571428571427,0.1,0.5,0.6,0.6,0.2,0.1,0.1,0.3333333333333333,0.3333333333333333,0.125,0.125,0.3,0.38365499999999997,0.2709,0.35685625,0.3333333333333333,1.0,9.575,23.95,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
100076-101024-202252-203015-203403,1611661328,"Tina Thompson, Temeka Johnson, Alysha Clark, Shekinna Stricklen, Tianna Hawkins","Thompson, Johnson, Clark, Stricklen, Hawkins",100076-101024-202252-203015-203403,SEA,280.0,4,5.0,-5.0,10.0,9.0,3.0,4.0,1.0,19.0,2.0,1.0,3.0,1.0,,,,3.0,1.0,3.0,3.0,6.0,3.0,9.0,14.0,,,1.0,,,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,5.0,2.0,9.0,3.0,3.0,,0.5,,,0.5,,0.375,0.5,,0.375,0.3333333333333333,,0.5,0.3333333333333333,1.0,0.5,0.5,,1.0,,,1.0,97.71428571428571,13.8,15.777777777777779,11.0,15.777777777777779,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.3333333333333333,,1.0,,0.75,0.5555555555555556,0.4796375,0.5157,0.433,,0.3333333333333333,7.8,29.633333333333336,0.3,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
100942-101024-101030-201049-201067,1611661328,"Ashley Robinson, Temeka Johnson, Tanisha Wright, Noelle Quinn, Camille Little","Robinson, Johnson, Wright, Quinn, Little",100942-101024-101030-201049-201067,SEA,713.0,8,12.0,19.0,23.0,20.0,3.0,1.0,3.0,43.0,7.0,3.0,7.0,6.0,,,,3.0,,,14.0,20.0,3.0,35.0,16.0,3.0,3.0,,6.0,1.0,2.0,,4.0,12.0,3.0,2.0,1.0,6.0,,7.0,3.0,10.0,3.0,4.0,4.0,29.0,4.0,3.0,,0.7,1.0,0.5,0.6739130434782609,1.0,0.5,0.7291666666666666,1.0,0.6666666666666666,0.13043478260869565,,0.6,0.16666666666666666,1.0,0.6363636363636364,0.375,,1.0,,0.6666666666666666,0.6666666666666666,86.84431977559608,13.130434782608695,20.55,12.782608695652174,20.15,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.2608695652173913,,0.13043478260869565,,,,,0.43478260869565216,0.47061521739130435,0.2258,0.58105,0.17142857142857143,0.11428571428571428,8.42,23.766666666666666,0.13043478260869565,6.0,1.0,,1.0,,16.0,3.0,,1.0,8.0,1.0,9.0,1.0,4.0,19.0,3.0,,,2.0,3.0,,,,,,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,2.0,2.0,1.0,2.0,5.0,4.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,0.25,0.5,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6,0.6666666666666666,1.0,1.0,0.5,0.16666666666666666,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
100076-101030-201049-201067-202252,1611661328,"Tina Thompson, Tanisha Wright, Noelle Quinn, Camille Little, Alysha Clark","Thompson, Wright, Quinn, Little, Clark",100076-101030-201049-201067-202252,SEA,3742.0,20,62.0,4.0,120.0,109.0,19.0,24.0,17.0,229.0,24.0,3.0,25.0,27.0,3.0,1.0,,16.0,6.0,3.0,23.0,76.0,19.0,82.0,78.0,2.0,9.0,7.0,12.0,4.0,14.0,3.0,16.0,26.0,16.0,6.0,12.0,25.0,,37.0,19.0,56.0,5.0,26.0,22.0,70.0,16.0,19.0,,0.3026315789473684,0.2222222222222222,0.2857142857142857,0.32105263157894737,0.3125,0.3235294117647059,0.38571428571428573,0.35294117647058826,0.4,0.2,,0.78125,0.23529411764705882,0.46153846153846156,0.8043478260869565,0.28125,0.25,0.6,,0.9166666666666666,0.6666666666666666,88.12399786210582,15.533333333333333,17.229357798165136,14.241666666666667,16.559633027522935,0.25263157894736843,0.2631578947368421,0.12,0.125,0.28421052631578947,0.031578947368421054,0.16842105263157894,0.0625,0.375,,0.17647058823529413,0.45263157894736844,0.45826263157894737,0.4919136363636364,0.4076529411764706,0.14634146341463414,0.1951219512195122,9.44342105263158,23.88421052631579,0.15833333333333333,12.0,5.0,1.0,5.0,1.0,20.0,15.0,,5.0,10.0,5.0,15.0,5.0,4.0,35.0,12.0,8.0,24.0,4.0,36.0,2.0,4.0,4.0,1.0,3.0,0.43478260869565216,0.45454545454545453,1.0,0.2631578947368421,0.3333333333333333,0.2631578947368421,0.3333333333333333,0.2777777777777778,0.5,0.5454545454545454,0.3333333333333333,0.3125,0.3125,1.0,0.3333333333333333,0.3125,1.0,2.0,2.0,5.0,8.0,21.0,5.0,2.0,2.0,4.0,12.0,21.0,14.0,7.0,8.0,22.0,2.0,11.0,4.0,2.0,4.0,,0.8571428571428571,0.19047619047619047,0.7272727272727273,0.75,0.6666666666666666,0.2962962962962963,0.2962962962962963,0.5,0.125,0.5,0.29411764705882354,0.4,0.10576923076923077,0.12941176470588237,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.2857142857142857,0.039473684210526314,0.08333333333333333,0.04,1.0,0.9,0.03278688524590164,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
101030-202252-203015-203403-203555,1611661328,"Tanisha Wright, Alysha Clark, Shekinna Stricklen, Tianna Hawkins, Joslyn Tinkle","Wright, Clark, Stricklen, Hawkins, Tinkle",101030-202252-203015-203403-203555,SEA,83.0,2,1.0,5.0,4.0,3.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,2.0,5.0,,,,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,,2.0,2.0,2.0,,0.5,,1.0,0.625,1.5,0.5,0.625,1.5,0.5,0.5,,1.0,1.0,,1.0,0.5,1.0,,,,,121.44578313253012,9.0,15.666666666666666,8.25,15.666666666666666,0.25,0.25,1.0,1.0,,,0.5,,1.0,,0.5,0.75,0.523875,0.5574,0.4202,0.6,0.4,3.1,22.9,0.5,,1.0,,1.0,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,,,,,,,,1.0,0.5,,0.5,1.0,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
100942-101030-202252-203015-203403,1611661328,"Ashley Robinson, Tanisha Wright, Alysha Clark, Shekinna Stricklen, Tianna Hawkins","Robinson, Wright, Clark, Stricklen, Hawkins",100942-101030-202252-203015-203403,SEA,151.0,4,3.0,2.0,5.0,5.0,2.0,1.0,,10.0,,1.0,2.0,2.0,,,,,,,3.0,4.0,,6.0,4.0,,,,,1.0,2.0,,2.0,4.0,,,,2.0,,2.0,,2.0,1.0,3.0,1.0,6.0,2.0,2.0,,0.75,,0.5,0.75,,0.5,0.75,,0.5,,,0.6666666666666666,,,0.6666666666666666,,,,,,0.5,95.36423841059603,10.0,20.2,10.0,17.2,,0.5,0.5,0.5,0.5,,,,,,,,0.30845,,0.26065,,0.3333333333333333,13.475,,0.4,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
101030-201049-203015-203403-203555,1611661328,"Tanisha Wright, Noelle Quinn, Shekinna Stricklen, Tianna Hawkins, Joslyn Tinkle","Wright, Quinn, Stricklen, Hawkins, Tinkle",101030-201049-203015-203403-203555,SEA,265.0,2,4.0,-8.0,7.0,7.0,2.0,7.0,1.0,14.0,1.0,,,,,,,2.0,1.0,2.0,,1.0,2.0,3.0,11.0,,,1.0,3.0,,,2.0,3.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,3.0,2.0,,,,,0.5,1.5,0.75,0.5,1.5,0.75,0.6666666666666666,,0.5,,1.0,0.3333333333333333,0.5,,1.0,,,0.5,76.0754716981132,18.571428571428573,19.285714285714285,16.142857142857142,16.0,0.3333333333333333,,,,,,0.6666666666666666,,1.0,,1.0,1.0,0.41988333333333333,,0.494925,1.0,1.0,3.9,24.5,0.2857142857142857,,1.0,1.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,1.0,0.5,0.5,0.5,0.25,,,,,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
100076-100556-101024-201049-202252,1611661328,"Tina Thompson, Nakia Sanford, Temeka Johnson, Noelle Quinn, Alysha Clark","Thompson, Sanford, Johnson, Quinn, Clark",100076-100556-101024-201049-202252,SEA,244.0,2,4.0,-1.0,6.0,6.0,,2.0,1.0,12.0,,1.0,4.0,,,,,1.0,,,1.0,4.0,1.0,3.0,4.0,,,,,,,,,2.0,1.0,,1.0,2.0,,2.0,1.0,3.0,,2.0,1.0,3.0,,,,0.25,,,0.2,,,0.2,,,0.2,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.25,,,,1.0,1.0,70.81967213114754,22.333333333333332,18.333333333333332,22.166666666666668,18.333333333333332,,0.8,0.25,0.25,,,0.2,,,,,0.2,0.33808,,,,,10.175,24.1,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
100076-100556-101030-201049-202252,1611661328,"Tina Thompson, Nakia Sanford, Tanisha Wright, Noelle Quinn, Alysha Clark","Thompson, Sanford, Wright, Quinn, Clark",100076-100556-101030-201049-202252,SEA,144.0,3,2.0,4.0,5.0,2.0,,1.0,1.0,7.0,,1.0,1.0,2.0,,,,2.0,,,1.0,3.0,2.0,5.0,1.0,,1.0,,,,,,,,2.0,,1.0,1.0,,1.0,1.0,2.0,,2.0,1.0,5.0,,,,0.3333333333333333,,,0.5,,,0.5,,,0.4,,1.0,0.5,,1.0,0.3333333333333333,,,,,1.0,70.0,19.4,23.5,15.6,23.5,,0.2,1.0,1.0,0.4,,0.4,,,,,0.4,0.42751,0.3443,,,,13.666666666666666,24.7,,,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,0.5,,0.5,,0.5,,,,0.5,0.5,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
100076-100556-101024-201049-203015,1611661328,"Tina Thompson, Nakia Sanford, Temeka Johnson, Noelle Quinn, Shekinna Stricklen","Thompson, Sanford, Johnson, Quinn, Stricklen",100076-100556-101024-201049-203015,SEA,148.0,3,2.0,3.0,3.0,3.0,1.0,2.0,1.0,6.0,1.0,,,1.0,,,,2.0,1.0,,2.0,2.0,2.0,7.0,4.0,,,1.0,3.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,4.0,2.0,1.0,,1.0,,1.0,0.875,1.5,1.0,0.875,1.5,1.0,0.5,,1.0,,1.0,0.5,1.0,,1.0,,,1.0,58.37837837837838,19.666666666666668,29.666666666666668,18.666666666666668,29.666666666666668,0.25,,,,0.25,,0.5,,1.0,,,0.75,0.460575,,0.3281,0.42857142857142855,0.2857142857142857,10.65,25.55,0.3333333333333333,1.0,1.0,,1.0,,4.0,3.0,,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,0.5,,,1.0,1.0,1.0,0.5,0.5,1.0,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2013,2013,True
