EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,Charge Fouls,BlockedLongMidRange,SecondChanceCorner3Frequency,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,Charge Fouls Drawn,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
100915-100944-101019-200671-202257,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Seimone Augustus, Monica Wright","Whalen, Brunson, McCarville, Augustus, Wright",100915-100944-101019-200671-202257,MIN,842.0,5,14.0,-2.0,27.0,27.0,7.0,4.0,54.0,1.0,4.0,1.0,3.0,5.0,12.0,1.0,5.0,2.0,5.0,7.0,21.0,2.0,5.0,8.0,28.0,30.0,1.0,5.0,2.0,4.0,10.0,4.0,6.0,2.0,5.0,2.0,3.0,1.0,5.0,2.0,7.0,2.0,5.0,16.0,5.0,8.0,1.0,9.0,5.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0,9.0,1.0,5.0,24.0,0.7142857142857143,0.8333333333333334,1.0,0.4,0.4,0.3333333333333333,0.2,0.38461538461538464,0.2,0.4666666666666667,0.3333333333333333,0.19230769230769232,0.2,0.14285714285714285,0.5,0.08333333333333333,0.2,0.5,1.0,0.8,0.35714285714285715,0.7272727272727273,0.29411764705882354,0.3333333333333333,0.2857142857142857,0.5,1.0,0.75,0.07692307692307693,92.35154394299288,16.296296296296298,14.88888888888889,14.666666666666666,14.0,0.15384615384615385,0.25,0.5,0.46153846153846156,0.4166666666666667,0.45454545454545453,1.0,0.19230769230769232,0.2,0.2,0.19230769230769232,0.4,0.5,1.0,0.6,0.3333333333333333,0.34615384615384615,0.4,0.41345384615384617,0.42298,0.16666666666666666,0.2,0.14285714285714285,8.638095238095238,25.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-101019-200671-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Seimone Augustus, Maya Moore","Whalen, Brunson, McCarville, Augustus, Moore",100915-100944-101019-200671-202632,MIN,5704.0,7,95.0,-57.0,180.0,187.0,17.0,21.0,367.0,29.0,50.0,8.0,10.0,17.0,43.0,10.0,33.0,5.0,21.0,56.0,126.0,6.0,27.0,12.0,142.0,199.0,11.0,16.0,1.0,29.0,60.0,52.0,18.0,16.0,21.0,5.0,11.0,,30.0,6.0,36.0,5.0,10.0,78.0,18.0,47.0,7.0,61.0,22.0,83.0,2.0,19.0,8.0,21.0,16.0,23.0,44.0,19.0,47.0,31.0,18.0,1.0,8.0,113.0,0.5357142857142857,0.625,1.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6875,0.42483660130718953,0.7777777777777778,0.43788819875776397,0.8055555555555556,0.17647058823529413,,0.0873015873015873,0.14,0.046511627906976744,,0.4772727272727273,0.875,0.7580645161290323,0.2608695652173913,0.7605633802816901,0.25,0.38095238095238093,0.23076923076923078,0.18181818181818182,0.7777777777777778,0.7741935483870968,0.02564102564102564,92.65077138849931,15.677777777777777,15.411764705882353,15.283333333333333,14.764705882352942,0.32679738562091504,0.58,0.6744186046511628,0.28104575163398693,0.3953488372093023,0.4146341463414634,0.5882352941176471,0.21568627450980393,0.30303030303030304,0.3225806451612903,0.13725490196078433,0.23809523809523808,0.23809523809523808,1.0,0.5555555555555556,0.8,0.5032679738562091,0.23809523809523808,0.4628264705882353,0.5386,0.05,0.06015037593984962,0.20422535211267606,8.173809523809524,23.985185185185188,15.0,3.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,9.0,1.0,4.0,11.0,1.0,12.0,8.0,4.0,7.0,11.0,12.0,1.0,5.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,6.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,11.0,15.0,4.0,1.0,0.25,0.4444444444444444,0.4230769230769231,0.4230769230769231,0.06060606060606061,0.7777777777777778,0.21052631578947367,0.2,0.25,0.6923076923076923,0.75,1.0,1.0,0.41379310344827586,0.8,0.0392156862745098,0.16666666666666666,0.16666666666666666,1.0,0.125,0.1111111111111111,1.0,1.0,0.38461538461538464,0.6,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.46876538461538464,0.07746478873239436,0.08333333333333333,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-101019-202257-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Monica Wright, Maya Moore","Whalen, Brunson, McCarville, Wright, Moore",100915-100944-101019-202257-202632,MIN,703.0,3,12.0,-14.0,24.0,24.0,10.0,1.0,48.0,2.0,2.0,,,2.0,5.0,2.0,4.0,1.0,7.0,6.0,11.0,1.0,9.0,1.0,16.0,30.0,,,,,6.0,6.0,3.0,,7.0,1.0,1.0,,3.0,1.0,4.0,1.0,1.0,9.0,,4.0,2.0,8.0,1.0,9.0,,1.0,1.0,2.0,1.0,2.0,4.0,4.0,9.0,1.0,2.0,,1.0,16.0,0.5,0.5,1.0,0.1111111111111111,0.1111111111111111,0.5454545454545454,,0.375,,0.38095238095238093,,0.45,,0.09090909090909091,,0.2,,0.5,0.6666666666666666,0.8,,0.8571428571428571,0.07692307692307693,,,,1.0,1.0,,98.32147937411095,15.25,14.041666666666666,14.875,14.0,0.1,1.0,1.0,0.25,0.4,0.5,0.5,0.2,0.5,0.5,0.35,0.14285714285714285,0.14285714285714285,1.0,,,0.55,0.14285714285714285,0.4089625,,0.047619047619047616,0.08333333333333333,,10.563636363636364,23.822222222222223,6.0,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,5.0,,2.0,,1.0,2.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,5.0,6.0,2.0,,1.0,0.3333333333333333,0.625,0.625,,1.0,0.125,0.16666666666666666,,0.5,,1.0,,1.0,,0.1,,,,,1.0,,,,,,0.25,1.0,0.3161125,0.3125,0.25,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-200671-202257-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Monica Wright, Maya Moore","Whalen, Brunson, Augustus, Wright, Moore",100915-100944-200671-202257-202632,MIN,1097.0,7,18.0,-5.0,38.0,35.0,11.0,4.0,73.0,4.0,10.0,,,1.0,4.0,3.0,6.0,4.0,7.0,8.0,20.0,4.0,8.0,9.0,37.0,42.0,,,1.0,1.0,6.0,10.0,12.0,,7.0,4.0,2.0,,3.0,4.0,7.0,4.0,,18.0,3.0,8.0,3.0,11.0,4.0,15.0,2.0,4.0,1.0,5.0,4.0,4.0,9.0,6.0,12.0,9.0,12.0,2.0,7.0,36.0,0.375,0.375,1.0,0.5,0.5,0.4,,0.5,,0.5606060606060606,0.25,0.2857142857142857,,0.1,,0.5,,0.5555555555555556,1.0,0.7272727272727273,0.25,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.8333333333333334,0.14285714285714285,95.82497721057429,14.131578947368421,16.0,13.763157894736842,14.8,0.35714285714285715,0.4,0.4,0.14285714285714285,0.25,0.5,,0.21428571428571427,0.5,0.5,0.25,0.5714285714285714,0.5714285714285714,1.0,,,0.6428571428571429,0.5714285714285714,0.4822232142857143,,0.21212121212121213,0.28,0.02702702702702703,7.654999999999999,23.6625,2.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,,2.0,1.0,1.0,,3.0,1.0,,1.0,,2.0,,,,,,1.0,,,,2.0,1.0,,2.0,1.0,,5.0,2.0,2.0,,1.0,1.0,1.25,1.25,,,0.25,0.3333333333333333,,0.5,,,0.5,0.5,0.3333333333333333,0.03571428571428571,,,,,,,,,,,0.5,1.0,0.364025,0.13513513513513514,0.05263157894736842,1.0,2.0,1.0,1.0,,,,,,,,,,1611661324,2013,2013,True
100915-100944-200671-202257-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Monica Wright, Devereaux Peters","Whalen, Brunson, Augustus, Wright, Peters",100915-100944-200671-202257-203016,MIN,729.0,6,12.0,14.0,22.0,21.0,,5.0,43.0,7.0,8.0,3.0,3.0,3.0,8.0,1.0,4.0,1.0,5.0,11.0,20.0,1.0,5.0,5.0,30.0,16.0,3.0,4.0,2.0,8.0,10.0,12.0,3.0,2.0,5.0,1.0,1.0,,5.0,1.0,6.0,1.0,1.0,13.0,5.0,6.0,1.0,7.0,6.0,13.0,,3.0,2.0,1.0,1.0,,1.0,,2.0,7.0,5.0,1.0,2.0,22.0,0.45454545454545453,0.5,1.0,0.2,0.2,0.55,0.75,0.5,0.75,0.5555555555555556,0.8,0.2,,0.05,0.125,,,1.0,1.0,0.5454545454545454,0.5555555555555556,0.5454545454545454,0.46153846153846156,1.0,0.2,1.0,,1.0,,84.93827160493827,17.09090909090909,16.80952380952381,15.545454545454545,16.571428571428573,0.32,0.875,1.0,0.32,0.375,0.375,0.3333333333333333,0.16,0.25,0.25,0.2,0.2,0.2,1.0,0.75,1.0,0.52,0.2,0.44360999999999995,0.4669,0.07692307692307693,0.09523809523809523,0.26666666666666666,7.6,23.419999999999998,7.0,3.0,3.0,,,,,,,,,,5.0,7.0,,,12.0,,3.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,3.0,2.0,1.0,3.0,1.0,,12.0,7.0,,,,0.7142857142857143,0.7142857142857143,0.75,,,0.25,0.25,,0.6666666666666666,,,0.3333333333333333,0.42857142857142855,1.0,,,,,0.3333333333333333,,,,0.42857142857142855,1.0,,,,0.4866428571428571,0.4,0.3181818181818182,,,,,2.0,1.0,,,,,,,,1611661324,2013,2013,True
100915-100944-200671-202632-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Devereaux Peters","Whalen, Brunson, Augustus, Moore, Peters",100915-100944-200671-202632-203016,MIN,1335.0,6,22.0,-8.0,40.0,36.0,5.0,4.0,76.0,8.0,12.0,3.0,3.0,2.0,7.0,1.0,6.0,3.0,7.0,11.0,25.0,3.0,9.0,5.0,36.0,44.0,3.0,3.0,,9.0,6.0,16.0,6.0,6.0,7.0,3.0,,1.0,3.0,2.0,5.0,2.0,1.0,12.0,2.0,8.0,1.0,12.0,4.0,16.0,1.0,2.0,1.0,4.0,3.0,3.0,7.0,6.0,13.0,8.0,7.0,1.0,3.0,27.0,0.2727272727272727,0.375,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.44,1.0,0.45588235294117646,1.125,0.4864864864864865,1.125,0.2647058823529412,0.1111111111111111,,,,0.14285714285714285,0.5714285714285714,1.0,0.7272727272727273,0.15384615384615385,0.7857142857142857,0.21052631578947367,0.25,,0.25,0.75,0.6,0.05555555555555555,81.97752808988764,16.325,18.944444444444443,16.025,17.22222222222222,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.5,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.20588235294117646,0.42857142857142855,0.5,0.6666666666666666,0.75,1.0,0.6176470588235294,0.42857142857142855,0.4912632352941177,0.58145,0.08333333333333333,0.1111111111111111,0.25,7.608,23.822222222222223,3.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,1.0,4.0,,2.0,,2.0,3.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,1.0,3.0,1.0,2.0,3.0,3.0,,4.0,3.0,,1.0,,0.6666666666666666,0.5,0.5,,1.0,0.3333333333333333,,1.0,1.0,1.0,,1.0,0.25,,0.058823529411764705,,,,,0.25,1.0,,0.5,1.0,0.25,,,0.5465125,0.1111111111111111,0.075,,,,,,,3.0,1.0,,,,,,1611661324,2013,2013,True
100915-100944-202257-202632-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Devereaux Peters","Whalen, Brunson, Wright, Moore, Peters",100915-100944-202257-202632-203016,MIN,498.0,4,8.0,-8.0,14.0,15.0,5.0,6.0,29.0,2.0,5.0,,1.0,1.0,3.0,1.0,3.0,,3.0,4.0,11.0,,5.0,3.0,11.0,19.0,1.0,2.0,2.0,4.0,6.0,2.0,,,2.0,,,,3.0,,3.0,,1.0,6.0,3.0,5.0,,5.0,5.0,10.0,1.0,,,,,2.0,2.0,3.0,5.0,3.0,4.0,,1.0,7.0,0.75,0.75,,,,0.36363636363636365,0.5,0.25,0.3333333333333333,0.3055555555555556,0.5,0.3125,,,,,,,,0.45454545454545453,0.42857142857142855,0.45454545454545453,0.45454545454545453,0.6666666666666666,,0.5,0.2,0.6666666666666666,0.09090909090909091,83.85542168674698,18.071428571428573,16.333333333333332,13.071428571428571,13.2,0.3125,0.4,0.4,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.3333333333333333,0.3333333333333333,0.1875,,,,0.3333333333333333,,0.625,,0.5094866666666666,0.6235,0.058823529411764705,0.08333333333333333,0.36363636363636365,8.445454545454545,29.46,3.0,,,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,2.0,,,1.0,,,,2.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,2.0,3.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,1.0,,0.6666666666666666,,,,0.5,1.0,0.125,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.46526666666666666,0.18181818181818182,0.21428571428571427,1.0,,,0.3333333333333333,,,,,1.0,,,,,1611661324,2013,2013,True
100915-101019-200671-202257-202632,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Monica Wright, Maya Moore","Whalen, McCarville, Augustus, Wright, Moore",100915-101019-200671-202257-202632,MIN,311.0,3,5.0,4.0,8.0,11.0,5.0,,19.0,1.0,1.0,,,2.0,3.0,,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,10.0,6.0,,,,,,6.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,5.0,,6.0,,6.0,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,10.0,,,1.0,0.5,0.5,0.6,,0.6428571428571429,,0.7142857142857143,,0.2857142857142857,,0.2,,0.3333333333333333,,,,0.625,,0.6666666666666666,,,,,0.5,1.0,,87.97427652733118,13.5,18.454545454545453,13.5,15.909090909090908,0.14285714285714285,1.0,1.0,0.42857142857142855,0.6666666666666666,1.0,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,,,0.42857142857142855,0.5,0.46417857142857144,,0.14285714285714285,0.2,,7.56,23.7,4.0,,,,,,,,1.0,1.0,,,1.0,3.0,1.0,1.0,6.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,6.0,4.0,2.0,,1.0,0.3333333333333333,0.625,0.75,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,0.25,1.0,0.432,0.6,0.5,,,,,1.0,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-202257-203016,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Monica Wright, Devereaux Peters","Whalen, McCarville, Augustus, Wright, Peters",100915-101019-200671-202257-203016,MIN,281.0,3,5.0,-3.0,10.0,10.0,4.0,1.0,20.0,2.0,3.0,,,1.0,1.0,,1.0,,2.0,3.0,5.0,1.0,3.0,,9.0,12.0,,,,,4.0,2.0,3.0,,2.0,,1.0,,2.0,1.0,3.0,,1.0,7.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.5625,,0.5625,,0.375,,0.2,0.3333333333333333,,,0.5,,1.0,,1.0,,,,,1.0,,,102.49110320284697,14.5,13.6,14.4,13.6,0.375,0.6666666666666666,1.0,0.125,1.0,1.0,1.0,0.125,,,0.25,,,,,,0.75,,0.5250428571428571,,0.125,0.2,,6.640000000000001,28.3,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,0.125,1.0,1.0,1.0,,,,,,,,1.0,,0.56445,,0.1,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-202632-203016,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Maya Moore, Devereaux Peters","Whalen, McCarville, Augustus, Moore, Peters",100915-101019-200671-202632-203016,MIN,246.0,2,4.0,-4.0,8.0,8.0,,,16.0,,,,,1.0,3.0,,2.0,,1.0,1.0,5.0,,1.0,,2.0,6.0,,,,,,2.0,,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,3.0,1.0,,,,2.0,,,,,,0.2,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,93.65853658536587,14.75,16.0,14.75,16.0,,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,,,,,,0.16666666666666666,,0.3927416666666667,,,,,13.680000000000001,23.8,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
