EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Charge Fouls,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceTurnovers,AtRimPctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,OffThreePtRebounds,FTDefRebounds,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,Corner3FGA,Loose Ball Fouls Drawn,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Loose Ball Fouls,Offensive Fouls Drawn,DefArc3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
100721-201062-201480-202259-203399,1611661329,"Swin Cash, Shay Murphy, Sylvia Fowles, Epiphanny Prince, Elena Delle Donne","Cash, Murphy, Fowles, Prince, Delle Donne",100721-201062-201480-202259-203399,CHI,414.0,4,7.0,2.0,13.0,11.0,,3.0,24.0,4.0,7.0,4.0,6.0,13.0,,12.0,10.0,2.0,4.0,4.0,6.0,9.0,2.0,5.0,1.0,,,,,,10.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5714285714285714,0.5555555555555556,0.6666666666666666,83.47826086956522,13.76923076923077,21.363636363636363,12.23076923076923,20.90909090909091,0.5384615384615384,0.5714285714285714,0.8,0.3076923076923077,0.5384615384615384,0.49458461538461534,0.4747,,,7.938461538461539,2.0,1.0,2.0,,3.0,,2.0,,,1.0,1.0,3.0,1.0,,2.0,,,,0.15384615384615385,,0.3333333333333333,0.15384615384615385,0.5,0.5,0.5723666666666667,,0.15384615384615385,1.0,1.0,,,,1.0,2.0,,,8.0,,,4.0,4.0,3.0,8.0,3.0,3.0,,2.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,,0.75,,0.5,1.0,,0.16666666666666666,,1.0,0.5,,1.0,,1.0,,0.25,0.25,1.0,1.0,0.2857142857142857,,2.0,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
100721-201062-201516-202259-202314,1611661329,"Swin Cash, Shay Murphy, Allie Quigley, Epiphanny Prince, Michelle Campbell","Cash, Murphy, Quigley, Prince, Campbell",100721-201062-201516-202259-202314,CHI,151.0,3,3.0,-4.0,4.0,6.0,2.0,,10.0,1.0,1.0,,1.0,2.0,,2.0,6.0,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,,,,2.0,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,95.36423841059603,21.75,10.666666666666666,18.5,10.5,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5370833333333334,,0.25,0.3333333333333333,6.7,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,22.8,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
100721-201062-201516-202259-203399,1611661329,"Swin Cash, Shay Murphy, Allie Quigley, Epiphanny Prince, Elena Delle Donne","Cash, Murphy, Quigley, Prince, Delle Donne",100721-201062-201516-202259-203399,CHI,231.0,1,4.0,-4.0,5.0,6.0,,2.0,11.0,,,2.0,2.0,4.0,,4.0,8.0,1.0,4.0,,2.0,4.0,,,2.0,,,,,,2.0,0.5,0.2857142857142857,0.2857142857142857,,0.6666666666666666,,68.57142857142857,32.0,11.833333333333334,24.8,11.333333333333334,,,,0.2857142857142857,0.42857142857142855,0.3857214285714286,0.4452,,,12.425,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,3.0,,3.0,1.0,2.0,,,,,3.0,,,,,1.0,2.0,,,,,,,,1.0,0.5,0.5,0.42857142857142855,0.5,0.4,,,,,0.42857142857142855,,,,0.5,24.333333333333332,2.0,0.6666666666666666,1.0,1.0,,,,0.5,0.5,,,,,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
100721-201477-201480-202259-202664,1611661329,"Swin Cash, Tamera Young, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot","Cash, Young, Fowles, Prince, Vandersloot",100721-201477-201480-202259-202664,CHI,5658.0,16,94.0,-3.0,171.0,172.0,22.0,20.0,343.0,30.0,48.0,41.0,60.0,120.0,27.0,180.0,183.0,16.0,58.0,38.0,54.0,81.0,20.0,46.0,32.0,36.0,17.0,9.0,7.0,10.0,166.0,0.5,0.53125,0.559375,0.5846153846153846,0.6341463414634146,0.4583333333333333,87.29586426299046,16.28654970760234,16.703488372093023,15.339181286549708,15.767441860465116,0.3333333333333333,0.625,0.75,0.2847222222222222,0.5,0.47313506944444444,0.4640033333333333,0.1069182389937107,0.1259259259259259,8.940833333333334,13.0,12.0,31.0,3.0,9.0,9.0,15.0,19.0,12.0,28.0,19.0,40.0,5.0,9.0,13.0,0.3333333333333333,0.4090909090909091,0.4090909090909091,0.125,0.1935483870967742,0.7,0.2152777777777778,0.3870967741935484,0.48,0.4098227272727273,0.05,0.07602339181286549,4.0,6.0,16.0,2.0,24.0,5.0,14.0,2.0,,62.0,8.0,16.0,31.0,41.0,14.0,92.0,22.0,27.0,7.0,12.0,9.0,1.0,1.0,0.5166666666666667,0.5535714285714286,0.3125,0.38235294117647056,0.3888888888888889,0.16666666666666666,0.3728813559322034,0.3611111111111111,0.6111111111111112,0.21739130434782608,0.5909090909090909,0.4666666666666667,0.1111111111111111,0.35294117647058826,0.6666666666666666,0.18181818181818182,0.07777777777777778,23.912499999999998,14.0,0.8235294117647058,0.75,18.0,3.0,14.0,0.25,0.43902439024390244,0.45,0.7777777777777778,7.0,0.16666666666666666,2.0,3.0,4.0,2.0,0.6666666666666666,0.3076923076923077,0.3333333333333333,0.125,0.2727272727272727,0.6666666666666666,0.7368421052631579,,8.0,,6.0,0.6,0.6,0.05555555555555555,1.0,1.0,0.8461538461538461,1.0,1.0,0.058823529411764705,3.0,8.0,1.0,1.0,11.0,1.0,1.0,1.0,30.0,3.0,8.0,10.0,7.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9090909090909091,0.4583333333333333,1.0,0.5,0.4583333333333333,0.024390243902439025,0.16666666666666666,0.03508771929824561,0.375,0.375,1.0,0.5,0.5,0.875,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
100721-201477-201480-202664-203399,1611661329,"Swin Cash, Tamera Young, Sylvia Fowles, Courtney Vandersloot, Elena Delle Donne","Cash, Young, Fowles, Vandersloot, Delle Donne",100721-201477-201480-202664-203399,CHI,4628.0,12,77.0,,151.0,155.0,35.0,21.0,306.0,21.0,46.0,38.0,41.0,109.0,14.0,132.0,132.0,15.0,40.0,43.0,55.0,77.0,9.0,35.0,25.0,14.0,5.0,10.0,8.0,11.0,112.0,0.3761467889908257,0.41843971631205673,0.4452054794520548,0.6935483870967742,0.6623376623376623,0.7391304347826086,95.21175453759723,14.589403973509933,15.64516129032258,14.066225165562914,14.63225806451613,0.3262411347517731,0.45652173913043476,0.5526315789473685,0.2695035460992908,0.5531914893617021,0.47912943262411345,0.516965625,0.034722222222222224,0.044642857142857144,9.161467889908257,18.0,6.0,25.0,3.0,11.0,18.0,11.0,19.0,11.0,14.0,12.0,29.0,2.0,18.0,18.0,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.10091743119266056,0.08,0.4827586206896552,0.1773049645390071,0.24,0.2608695652173913,0.4714888888888889,0.13636363636363635,0.11920529801324503,4.0,9.0,27.0,5.0,32.0,5.0,20.0,7.0,6.0,42.0,6.0,27.0,21.0,31.0,11.0,72.0,17.0,22.0,8.0,15.0,2.0,2.0,2.0,0.5121951219512195,0.5526315789473685,0.3333333333333333,0.4444444444444444,0.5,0.22695035460992907,0.2537313432835821,0.25287356321839083,0.28,0.2608695652173913,0.6666666666666666,0.5238095238095238,0.19148936170212766,0.5,0.4444444444444444,0.2777777777777778,0.15151515151515152,24.215625,8.0,0.5333333333333333,1.0,14.0,3.0,7.0,0.5,0.3684210526315789,0.3783783783783784,0.5,2.0,0.17391304347826086,3.0,6.0,5.0,4.0,0.8,0.25,0.21052631578947367,0.23529411764705882,0.3333333333333333,0.5,0.6666666666666666,,5.0,4.0,7.0,0.3333333333333333,0.6363636363636364,0.03546099290780142,3.0,2.0,0.5,3.0,3.0,0.16666666666666666,2.0,10.0,2.0,1.0,12.0,2.0,4.0,2.0,30.0,6.0,10.0,10.0,8.0,2.0,,2.0,3.0,1.0,1.0,4.0,,2.0,2.0,2.0,1.0,1.0,,,5.0,0.8333333333333334,0.375,0.6666666666666666,0.2857142857142857,0.375,0.02631578947368421,,0.02631578947368421,0.4,0.4,1.0,0.37037037037037035,0.37037037037037035,0.8,0.6666666666666666,1.0,0.2,0.37037037037037035,1.0,2.0,2.0,2.0,2.0,0.1111111111111111,0.5,,,,,,,,,,,1611661329,2013,2013,True
100721-201477-201498-202314-202670,1611661329,"Swin Cash, Tamera Young, Sharnee Zoll-Norman, Michelle Campbell, Carolyn Swords","Cash, Young, Zoll-Norman, Campbell, Swords",100721-201477-201498-202314-202670,CHI,16.0,1,,3.0,1.0,1.0,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,0.75,0.75,,,,180.0,13.0,3.0,13.0,3.0,,,,,1.0,0.30735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,2.0,,1.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
100721-201477-202259-202664-202670,1611661329,"Swin Cash, Tamera Young, Epiphanny Prince, Courtney Vandersloot, Carolyn Swords","Cash, Young, Prince, Vandersloot, Swords",100721-201477-202259-202664-202670,CHI,268.0,1,4.0,-4.0,9.0,10.0,,,19.0,1.0,1.0,4.0,2.0,7.0,,4.0,8.0,,2.0,2.0,3.0,4.0,1.0,2.0,3.0,,,1.0,,1.0,4.0,0.2857142857142857,0.25,0.25,1.0,1.0,,102.08955223880596,14.11111111111111,14.1,14.0,14.1,0.125,1.0,1.0,0.5,0.25,0.4031375,,,,13.857142857142858,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,0.5,0.25,0.5,0.5,,,,,,1.0,,1.0,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,0.5,0.5,,,,0.125,,0.16666666666666666,,,,1.0,0.125,,,,,24.3,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
100721-201477-202664-203069-203399,1611661329,"Swin Cash, Tamera Young, Courtney Vandersloot, Avery Warley-Talbert, Elena Delle Donne","Cash, Young, Vandersloot, Warley-Talbert, Delle Donne",100721-201477-202664-203069-203399,CHI,359.0,4,6.0,1.0,11.0,11.0,6.0,2.0,22.0,3.0,6.0,2.0,4.0,10.0,2.0,10.0,9.0,2.0,8.0,4.0,4.0,6.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,6.0,0.4,0.3333333333333333,0.38461538461538464,0.5714285714285714,0.5714285714285714,1.0,88.24512534818942,17.181818181818183,15.454545454545455,17.09090909090909,15.272727272727273,0.5,0.5,0.6,0.16666666666666666,0.6666666666666666,0.4812666666666667,0.41945,0.07692307692307693,0.09090909090909091,7.209999999999999,,,2.0,,,,1.0,1.0,,,,,,,,,,,0.1,,,0.16666666666666666,,,,,,2.0,2.0,1.0,,2.0,2.0,4.0,,,,4.0,1.0,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666666,,0.5,,0.08333333333333333,1.0,1.0,,0.4,23.15,,,,1.0,,,,0.5,0.5,,,0.16666666666666666,,,,,,,,,,,0.3333333333333333,,1.0,,1.0,,0.5,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
100721-201480-201516-202259-202314,1611661329,"Swin Cash, Sylvia Fowles, Allie Quigley, Epiphanny Prince, Michelle Campbell","Cash, Fowles, Quigley, Prince, Campbell",100721-201480-201516-202259-202314,CHI,14.0,1,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661329,2013,2013,True
100721-201480-202259-202664-203399,1611661329,"Swin Cash, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot, Elena Delle Donne","Cash, Fowles, Prince, Vandersloot, Delle Donne",100721-201480-202259-202664-203399,CHI,21555.0,24,359.0,-155.0,689.0,689.0,114.0,94.0,1378.0,86.0,174.0,178.0,198.0,506.0,102.0,621.0,776.0,68.0,168.0,167.0,238.0,350.0,96.0,188.0,129.0,137.0,68.0,46.0,32.0,46.0,529.0,0.391304347826087,0.4086614173228346,0.44532374100719424,0.6706827309236948,0.6944444444444444,0.6237623762376238,92.05845511482255,16.169811320754718,15.11465892597968,15.021770682148041,14.447024673439767,0.2740157480314961,0.4942528735632184,0.6056338028169014,0.2803149606299213,0.47716535433070867,0.4558344637223975,0.4598278571428572,0.09883720930232558,0.12164579606440072,9.654545454545454,39.0,43.0,154.0,9.0,20.0,42.0,59.0,58.0,43.0,60.0,45.0,112.0,5.0,42.0,39.0,0.45,0.5172413793103449,0.5675675675675675,0.116600790513834,0.15584415584415584,0.5357142857142857,0.24251968503937008,0.2792207792207792,0.33076923076923076,0.4561465517241379,0.06763285024154589,0.05660377358490566,14.0,28.0,111.0,6.0,129.0,27.0,92.0,9.0,12.0,228.0,26.0,111.0,114.0,145.0,42.0,321.0,88.0,112.0,15.0,52.0,15.0,6.0,12.0,0.5757575757575758,0.6162162162162163,0.39705882352941174,0.4411764705882353,0.4791666666666667,0.2031496062992126,0.28852459016393445,0.2794871794871795,0.3023255813953488,0.2777777777777778,0.7073170731707317,0.4883720930232558,0.17480314960629922,0.32941176470588235,0.5,0.20689655172413793,0.14814814814814814,24.222480620155036,58.0,0.7733333333333333,0.6842105263157895,69.0,19.0,53.0,0.4418604651162791,0.38764044943820225,0.3942857142857143,0.7681159420289855,14.0,0.1839080459770115,5.0,8.0,21.0,13.0,0.8125,0.24705882352941178,0.2882882882882883,0.22535211267605634,0.27586206896551724,0.625,0.696969696969697,0.21428571428571427,18.0,4.0,28.0,0.35714285714285715,0.6086956521739131,0.028346456692913385,6.0,10.0,0.8035714285714286,14.0,17.0,0.16470588235294117,4.0,37.0,7.0,2.0,41.0,7.0,17.0,4.0,93.0,30.0,37.0,31.0,27.0,4.0,3.0,9.0,16.0,3.0,1.0,7.0,2.0,15.0,2.0,7.0,,,2.0,3.0,12.0,0.7560975609756098,0.3178294573643411,0.4117647058823529,0.4444444444444444,0.3178294573643411,0.016853932584269662,0.25,0.02702702702702703,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.7297297297297297,0.5,0.7142857142857143,0.3333333333333333,0.3333333333333333,2.0,3.0,11.0,2.0,5.0,0.10344827586206896,0.6666666666666666,3.0,1.0,1.0,0.03529411764705882,,,,,,,1611661329,2013,2013,True
100721-201516-202259-203069-203399,1611661329,"Swin Cash, Allie Quigley, Epiphanny Prince, Avery Warley-Talbert, Elena Delle Donne","Cash, Quigley, Prince, Warley-Talbert, Delle Donne",100721-201516-202259-203069-203399,CHI,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
201062-201477-201480-201516-202314,1611661329,"Shay Murphy, Tamera Young, Sylvia Fowles, Allie Quigley, Michelle Campbell","Murphy, Young, Fowles, Quigley, Campbell",201062-201477-201480-201516-202314,CHI,25.0,1,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,13.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
201062-201477-201480-201516-203399,1611661329,"Shay Murphy, Tamera Young, Sylvia Fowles, Allie Quigley, Elena Delle Donne","Murphy, Young, Fowles, Quigley, Delle Donne",201062-201477-201480-201516-203399,CHI,141.0,2,2.0,1.0,4.0,4.0,1.0,1.0,8.0,,1.0,2.0,1.0,3.0,,5.0,4.0,1.0,,2.0,2.0,3.0,,,,,,,,,3.0,0.3333333333333333,0.5,0.5,1.0,1.0,,81.70212765957446,19.75,15.5,17.75,14.5,0.2,,,0.4,0.6,0.45932000000000006,0.3806,,,12.833333333333334,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,2.0,,2.0,1.0,2.0,,,2.0,,2.0,1.0,2.0,,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.3333333333333333,1.0,,1.0,,0.4,,,,0.4,23.3,,,,1.0,,1.0,,0.5,0.5,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
201062-201477-202259-203069-203399,1611661329,"Shay Murphy, Tamera Young, Epiphanny Prince, Avery Warley-Talbert, Elena Delle Donne","Murphy, Young, Prince, Warley-Talbert, Delle Donne",201062-201477-202259-203069-203399,CHI,253.0,3,4.0,,7.0,8.0,6.0,2.0,15.0,1.0,2.0,4.0,3.0,6.0,,9.0,9.0,1.0,2.0,2.0,2.0,4.0,,3.0,,,,,,,4.0,0.5,0.6428571428571429,0.6428571428571429,1.0,0.6666666666666666,,85.37549407114625,17.0,16.75,14.714285714285714,16.75,0.2857142857142857,0.5,1.0,0.5714285714285714,0.42857142857142855,0.38265714285714286,0.34465,,,12.833333333333334,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,0.16666666666666666,,0.5,,,,,,,,,,,1.0,1.0,5.0,,,4.0,,,2.0,3.0,1.0,7.0,2.0,2.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.25,1.25,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,0.5555555555555556,23.5,,,,2.0,,1.0,,0.5,0.5,0.5,,0.5,,,,,,,,,,,1.0,,1.0,,,,,0.14285714285714285,,,,,1.0,,1.0,,,,1.0,1.0,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,0.5,1.0,1.0,1.0,,,,1611661329,2013,2013,True
201062-201477-202314-202664-202670,1611661329,"Shay Murphy, Tamera Young, Michelle Campbell, Courtney Vandersloot, Carolyn Swords","Murphy, Young, Campbell, Vandersloot, Swords",201062-201477-202314-202664-202670,CHI,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
201062-201498-202259-202670-203399,1611661329,"Shay Murphy, Sharnee Zoll-Norman, Epiphanny Prince, Carolyn Swords, Elena Delle Donne","Murphy, Zoll-Norman, Prince, Swords, Delle Donne",201062-201498-202259-202670-203399,CHI,36.0,1,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,80.0,19.0,17.0,19.0,17.0,1.0,1.0,1.0,,1.0,0.5544,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
