year_season,player_id,EntityId,ref_name,pbp_name,team,team_id,match_method
2009,ajavoma01w,201492,Matee Ajavon,Matee Ajavon,WAS,1611661322,exact_team_name
2009,anosini01w,201500,Nicky Anosike,Nicky Anosike,MIN,1611661324,exact_team_name
2009,atkinla01w,200679,La'Tangela Atkinson,La'Tangela Atkinson,SEA,1611661328,exact_team_name
2009,augusse01w,200671,Seimone Augustus,Seimone Augustus,MIN,1611661324,exact_team_name
2009,bakersh01w,200682,Sherill Baker,Sherill Baker,DET,1611661321,exact_team_name
2009,bassmi01w,200691,Mistie Bass,Mistie Bass,CHI,1611661329,exact_team_name
2009,batkosu01w,100878,Suzy Batkovic-Brown,Suzy Batkovic-Brown,SEA,1611661328,exact_team_name
2009,battlas01w,101047,Ashley Battle,Ashley Battle,NYL,1611661313,exact_team_name
2009,beardal01w,100949,Alana Beard,Alana Beard,WAS,1611661322,exact_team_name
2009,beviltu01w,100284,Tully Bevilaqua,Tully Bevilaqua,IND,1611661325,exact_team_name
2009,birdsu01w,100720,Sue Bird,Sue Bird,SEA,1611661328,exact_team_name
2009,blackch01w,201884,Chante Black,Chante Black,CON,1611661323,exact_team_name
2009,blueni01w,200689,Nikki Blue,Nikki Blue,WAS,1611661322,exact_team_name
2009,bobbish01w,201497,Shannon Bobbitt,Shannon Bobbitt,LAS,1611661320,exact_team_name
2009,boddiwh01w,201885,Whitney Boddie,Whitney Boddie,SAC,1611661318,exact_team_name
2009,bonnede01w,201886,DeWanna Bonner,DeWanna Bonner,PHO,1611661317,exact_team_name
2009,braxtka01w,101025,Kara Braxton,Kara Braxton,DET,1611661321,exact_team_name
2009,brownki01w,100651,Kiesha Brown,Kiesha Brown,CON,1611661323,exact_team_name
2009,brunsre01w,100944,Rebekkah Brunson,Rebekkah Brunson,SAC,1611661318,exact_team_name
2009,burseja01w,100660,Janell Burse,Janell Burse,SEA,1611661328,exact_team_name
2009,cantydo01w,100384,Dominique Canty,Dominique Canty,CHI,1611661329,exact_team_name
2009,carsoes01w,201502,Essence Carson,Essence Carson,NYL,1611661313,exact_team_name
2009,cashsw01w,100721,Swin Cash,Swin Cash,SEA,1611661328,exact_team_name
2009,castriz01w,100796,Iziane Castro Marques,Iziane Castro Marques,ATL,1611661330,exact_team_name
2009,catchta01w,100646,Tamika Catchings,Tamika Catchings,IND,1611661325,exact_team_name
2009,chrissh01w,100937,Shameka Christon,Shameka Christon,NYL,1611661313,exact_team_name
2009,cironkr01w,201922,Kristi Cirone,Kristi Cirone,CON,1611661323,exact_team_name
2009,colemma01w,201889,Marissa Coleman,Marissa Coleman,WAS,1611661322,exact_team_name
2009,currimo01w,200673,Monique Currie,Monique Currie,WAS,1611661322,exact_team_name
