EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceArc3FGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedArc3,FTOffRebounds,OffFTReboundPct,Charge Fouls,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,Transition Take Fouls,team_id,year,season,team_vs
100940-1627669-1629484-1630134-1630446,1611661317,"Diana Taurasi, Moriah Jefferson, Megan Gustafson, Sug Sutton, Michaela Onyenwere","Taurasi, Jefferson, Gustafson, Sutton, Onyenwere",100940-1627669-1629484-1630134-1630446,PHO,318.0,5,5.0,-2.0,9.0,9.0,3.0,1.0,18.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,2.0,15.0,17.0,2.0,2.0,1.0,2.0,2.0,5.0,8.0,2.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,5.0,3.0,1.0,0.8,0.8,1.0,0.5,0.5,0.5,0.8333333333333334,0.8125,0.75,0.8333333333333334,1.0,0.8333333333333334,0.25,0.25,1.0,0.25,0.5,1.0,0.5,81.50943396226415,12.444444444444445,22.88888888888889,12.333333333333334,22.22222222222222,0.125,1.0,1.0,1.0,0.625,0.8,0.8,0.75,0.125,1.0,1.0,1.0,0.125,0.5,1.0,0.5,0.375,0.48545625,0.564075,0.13333333333333333,0.3333333333333333,4.833333333333333,23.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
100940-1627669-1629488-1630446-203398,1611661317,"Diana Taurasi, Moriah Jefferson, Brianna Turner, Michaela Onyenwere, Brittney Griner","Taurasi, Jefferson, Turner, Onyenwere, Griner",100940-1627669-1629488-1630446-203398,PHO,2529.0,8,42.0,-2.0,79.0,84.0,12.0,8.0,163.0,13.0,21.0,4.0,17.0,2.0,2.0,,,19.0,3.0,25.0,54.0,7.0,21.0,11.0,82.0,84.0,,9.0,2.0,3.0,6.0,16.0,34.0,16.0,21.0,19.0,17.0,7.0,24.0,2.0,9.0,3.0,55.0,2.0,16.0,28.0,12.0,40.0,5.0,10.0,2.0,11.0,21.0,15.0,1.0,14.0,2.0,1.0,,1.0,73.0,16.0,12.0,2.0,0.68,0.7083333333333334,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.46296296296296297,0.47333333333333333,0.625,0.5061728395061729,0.5625,0.7272727272727273,0.28,0.9411764705882353,0.15384615384615385,0.8928571428571429,0.2857142857142857,0.15384615384615385,1.0,92.81138790035587,16.151898734177216,14.916666666666666,15.50632911392405,14.69047619047619,0.28,0.6190476190476191,0.7647058823529411,0.6923076923076923,0.22666666666666666,0.23529411764705882,0.3076923076923077,0.75,0.02666666666666667,1.0,1.0,1.0,0.25333333333333335,,,0.375,0.56,0.49361933333333335,0.42691875,0.10975609756097561,0.1951219512195122,8.885185185185186,24.914285714285718,0.1518987341772152,9.0,2.0,3.0,1.0,1.0,8.0,16.0,1.0,1.0,5.0,2.0,3.0,7.0,1.0,1.0,2.0,5.0,2.0,5.0,8.0,5.0,5.0,10.0,9.0,3.0,1.0,7.0,5.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.4,0.5625,0.14814814814814814,0.19047619047619047,0.23529411764705882,0.5,0.6,0.3448275862068966,0.8181818181818182,0.5,0.3076923076923077,0.25,1.0,0.8571428571428571,0.7777777777777778,1.0,0.029411764705882353,1.0,0.21333333333333335,0.5,0.5,0.625,0.2631578947368421,0.2631578947368421,1.0,0.375,0.6666666666666666,0.5,0.125,1.0,1.0,0.125,1.0,0.6666666666666666,0.2631578947368421,0.542675,0.0759493670886076,0.10344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
100940-1627669-1629482-1630446-1641700,1611661317,"Diana Taurasi, Moriah Jefferson, Sophie Cunningham, Michaela Onyenwere, Liz Dixon","Taurasi, Jefferson, Cunningham, Onyenwere, Dixon",100940-1627669-1629482-1630446-1641700,PHO,32.0,1,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,90.0,10.0,22.0,10.0,22.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.7229,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
100940-1627669-1628287-1629488-203398,1611661317,"Diana Taurasi, Moriah Jefferson, Jennie Simms, Brianna Turner, Brittney Griner","Taurasi, Jefferson, Simms, Turner, Griner",100940-1627669-1628287-1629488-203398,PHO,211.0,1,4.0,2.0,6.0,6.0,,2.0,12.0,2.0,2.0,1.0,1.0,,1.0,,,2.0,,3.0,4.0,1.0,3.0,,9.0,7.0,,2.0,,,,,2.0,4.0,,2.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,,,,,7.0,,,,0.3333333333333333,0.5,,0.3333333333333333,,0.3333333333333333,0.75,0.6428571428571429,,0.6428571428571429,1.0,,0.42857142857142855,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,81.8957345971564,14.333333333333334,20.833333333333332,13.5,20.833333333333332,0.2857142857142857,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,0.7142857142857143,0.5306357142857142,,0.2222222222222222,,7.125,24.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,0.14285714285714285,,,,0.5,0.5,,1.0,1.0,,,,,,,,0.5,0.7008,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
100940-1628287-1630134-1630446-203398,1611661317,"Diana Taurasi, Jennie Simms, Sug Sutton, Michaela Onyenwere, Brittney Griner","Taurasi, Simms, Sutton, Onyenwere, Griner",100940-1628287-1630134-1630446-203398,PHO,171.0,3,3.0,,7.0,7.0,1.0,2.0,14.0,,1.0,1.0,2.0,,,,,3.0,2.0,1.0,4.0,,3.0,2.0,4.0,4.0,,2.0,,2.0,,,2.0,,,2.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,2.0,,1.0,,1.0,1.0,,,,,0.25,0.14285714285714285,,0.25,1.0,,0.42857142857142855,1.0,0.5,1.0,0.2,0.5,,117.89473684210526,13.571428571428571,10.857142857142858,12.428571428571429,10.857142857142858,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.42857142857142855,,,1.0,0.5714285714285714,0.43903333333333333,0.39495,0.5,,11.175,33.96666666666667,0.14285714285714285,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,0.3991,0.125,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
100940-1629482-1630446-1641690-203398,1611661317,"Diana Taurasi, Sophie Cunningham, Michaela Onyenwere, Kadi Sissoko, Brittney Griner","Taurasi, Cunningham, Onyenwere, Sissoko, Griner",100940-1629482-1630446-1641690-203398,PHO,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
100940-1629488-1630134-1630446-203398,1611661317,"Diana Taurasi, Brianna Turner, Sug Sutton, Michaela Onyenwere, Brittney Griner","Taurasi, Turner, Sutton, Onyenwere, Griner",100940-1629488-1630134-1630446-203398,PHO,1661.0,14,28.0,6.0,56.0,58.0,13.0,10.0,114.0,6.0,9.0,2.0,11.0,3.0,6.0,,1.0,10.0,4.0,13.0,32.0,7.0,16.0,14.0,61.0,55.0,,7.0,2.0,5.0,6.0,18.0,18.0,8.0,15.0,10.0,9.0,5.0,14.0,3.0,4.0,1.0,33.0,3.0,10.0,18.0,12.0,30.0,7.0,11.0,,3.0,17.0,19.0,,18.0,4.0,1.0,1.0,1.0,54.0,15.0,10.0,,0.6923076923076923,0.75,0.7142857142857143,0.4375,0.4,0.4375,0.40625,0.4895833333333333,0.6666666666666666,0.5446428571428571,0.5833333333333334,0.6428571428571429,0.3333333333333333,0.7692307692307693,0.3333333333333333,0.7083333333333334,0.4444444444444444,0.3333333333333333,0.7272727272727273,98.83202889825407,14.875,14.275862068965518,13.732142857142858,13.53448275862069,0.1875,0.6666666666666666,1.0,0.6666666666666666,0.22916666666666666,0.18181818181818182,0.18181818181818182,0.5,0.125,0.5,0.5,1.0,0.20833333333333334,0.1111111111111111,,0.4444444444444444,0.5208333333333334,0.48075208333333336,0.4505944444444444,0.11475409836065574,0.29508196721311475,10.5,24.16875,0.23214285714285715,20.0,2.0,2.0,1.0,1.0,5.0,12.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,9.0,7.0,1.0,3.0,8.0,7.0,1.0,4.0,1.0,3.0,1.0,,4.0,1.0,2.0,2.0,5.0,,,,2.0,0.3333333333333333,0.6666666666666666,0.75,0.5833333333333334,0.125,0.3333333333333333,,0.36363636363636365,0.5,0.5,0.6363636363636364,0.3333333333333333,0.5555555555555556,0.5,1.0,1.0,0.5555555555555556,1.0,0.13043478260869565,,0.25,0.4166666666666667,0.45454545454545453,0.8,0.4,0.4,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,1.0,0.1111111111111111,1.0,0.5,0.4,0.5078333333333334,0.11538461538461539,0.14285714285714285,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.058823529411764705,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
100940-1627669-1628287-1629488-1630446,1611661317,"Diana Taurasi, Moriah Jefferson, Jennie Simms, Brianna Turner, Michaela Onyenwere","Taurasi, Jefferson, Simms, Turner, Onyenwere",100940-1627669-1628287-1629488-1630446,PHO,34.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,84.70588235294117,28.0,6.0,28.0,6.0,,,,,,,,,1.0,,,,,,,,1.0,0.56595,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
1627669-1629484-1629488-1630446-1641670,1611661317,"Moriah Jefferson, Megan Gustafson, Brianna Turner, Michaela Onyenwere, Madi Williams","Jefferson, Gustafson, Turner, Onyenwere, Williams",1627669-1629484-1629488-1630446-1641670,PHO,13.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
1627669-1629484-1629488-1641653-1641670,1611661317,"Moriah Jefferson, Megan Gustafson, Brianna Turner, Ashley Joens, Madi Williams","Jefferson, Gustafson, Turner, Joens, Williams",1627669-1629484-1629488-1641653-1641670,PHO,40.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,21.0,9.5,21.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,True
