EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Transition Take Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,OffThreePtRebounds,DefTwoPtRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,team_id,year,season,team_vs
1628244-1628931-1630115-1641675-204319,1611661328,"Sami Whitcomb, Gabby Williams, Joyner Holmes, Dulcy Fankam Mendjiadeu, Jewell Loyd","Whitcomb, Williams, Holmes, Fankam Mendjiadeu, Loyd",1628244-1628931-1630115-1641675-204319,SEA,217.0,1,4.0,-9.0,7.0,7.0,,,,14.0,2.0,3.0,,,1.0,,,2.0,4.0,,1.0,,4.0,13.0,,,,,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,4.0,,,0.5,0.5,,,,,0.5,0.4,,0.4,,0.2,,,,,0.5,,,,92.90322580645162,18.571428571428573,12.428571428571429,18.571428571428573,11.571428571428571,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,,,0.8,,0.5125,,,,,,5.55,25.5,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,0.5,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628244-1628915-1630115-1641602-204319,1611661328,"Sami Whitcomb, Kia Nurse, Joyner Holmes, Ivana Dojkić, Jewell Loyd","Whitcomb, Nurse, Holmes, Dojkić, Loyd",1628244-1628915-1630115-1641602-204319,SEA,45.0,1,1.0,-2.0,2.0,2.0,,2.0,,4.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,128.0,11.0,11.5,11.0,11.5,,,,,,,,,,,,,,0.4157,,,,,,7.6,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628244-1628920-1628931-1630115-1631141,1611661328,"Sami Whitcomb, Mercedes Russell, Gabby Williams, Joyner Holmes, Jade Melbourne","Whitcomb, Russell, Williams, Holmes, Melbourne",1628244-1628920-1628931-1630115-1631141,SEA,93.0,1,2.0,2.0,2.0,3.0,2.0,3.0,,5.0,2.0,2.0,,,,,,2.0,2.0,,,,4.0,2.0,,,,4.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,2.0,,,,,4.0,4.0,2.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,77.41935483870968,19.5,18.0,19.5,18.0,1.0,1.0,1.0,0.5,,,,,,,,1.0,,0.6307,,0.6307,,,1.0,2.2,,1.0,2.0,2.0,,,,,,,2.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628915-1629496-1630115-1631141-204319,1611661328,"Kia Nurse, Ezi Magbegor, Joyner Holmes, Jade Melbourne, Jewell Loyd","Nurse, Magbegor, Holmes, Melbourne, Loyd",1628915-1629496-1630115-1631141-204319,SEA,338.0,4,6.0,1.0,13.0,13.0,4.0,,2.0,26.0,1.0,4.0,2.0,1.0,2.0,,1.0,1.0,9.0,2.0,3.0,6.0,14.0,13.0,2.0,,1.0,2.0,,6.0,2.0,1.0,3.0,,2.0,2.0,1.0,,6.0,3.0,,3.0,3.0,6.0,3.0,,3.0,,1.0,1.0,4.0,,4.0,,6.0,3.0,,10.0,2.0,4.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.25,0.4666666666666667,0.25,0.25,0.3333333333333333,0.75,0.375,,1.0,0.3333333333333333,0.6666666666666666,,110.76923076923076,14.384615384615385,11.615384615384615,13.615384615384615,11.461538461538462,0.3333333333333333,0.25,1.0,,0.16666666666666666,0.5,0.5,1.0,1.0,0.25,,0.5833333333333334,0.5,0.4792208333333334,0.56275,0.4940875,0.2,0.25,0.14285714285714285,6.366666666666666,24.366666666666664,0.3076923076923077,1.0,2.0,5.0,,,,,4.0,1.0,3.0,,,3.0,,,0.3333333333333333,0.5,0.6666666666666666,1.0,,,1.0,0.4166666666666667,,,,0.5,0.5,0.2857142857142857,1.0,,,,1.0,1.0,,1.0,2.0,2.0,,2.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,,,2.0,,,,,,2.0,2.0,2.0,,0.5,,,,,1.0,,,0.2,,,,,0.16666666666666666,1.0,,,,,,,,0.08333333333333333,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628920-1641651-1641675-203389-204319,1611661328,"Mercedes Russell, Jordan Horston, Dulcy Fankam Mendjiadeu, Yvonne Turner, Jewell Loyd","Russell, Horston, Fankam Mendjiadeu, Turner, Loyd",1628920-1641651-1641675-203389-204319,SEA,56.0,1,1.0,-2.0,3.0,3.0,,,,6.0,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,154.28571428571428,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,,,,,,,,,,,,,,0.3912,,,,,,4.7,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628931-1629496-1641602-1641651-1641675,1611661328,"Gabby Williams, Ezi Magbegor, Ivana Dojkić, Jordan Horston, Dulcy Fankam Mendjiadeu","Williams, Magbegor, Dojkić, Horston, Fankam Mendjiadeu",1628931-1629496-1641602-1641651-1641675,SEA,167.0,1,3.0,1.0,6.0,7.0,,,,13.0,1.0,2.0,,,,,,2.0,5.0,,,1.0,5.0,4.0,,,,,4.0,,,,,2.0,,2.0,,1.0,4.0,,1.0,4.0,,4.0,,,,,,,1.0,,4.0,,2.0,1.0,,5.0,,,1.0,1.0,,,,,0.4,0.4,,0.4166666666666667,,,,,,1.0,0.8,,,,112.09580838323353,13.166666666666666,12.571428571428571,13.166666666666666,10.571428571428571,0.4,0.5,0.5,1.0,,,,,,,,0.4,,0.51958,,,0.16666666666666666,0.16666666666666666,,5.9399999999999995,,,,,2.0,,,,,,,,,,3.0,,,,,,0.75,,,1.0,0.4,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628244-1628915-1629496-1631141-1641651,1611661328,"Sami Whitcomb, Kia Nurse, Ezi Magbegor, Jade Melbourne, Jordan Horston","Whitcomb, Nurse, Magbegor, Melbourne, Horston",1628244-1628915-1629496-1631141-1641651,SEA,585.0,5,10.0,,18.0,18.0,5.0,6.0,3.0,36.0,3.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0,11.0,2.0,5.0,3.0,17.0,17.0,3.0,1.0,2.0,6.0,4.0,3.0,5.0,2.0,,2.0,1.0,3.0,1.0,2.0,7.0,2.0,3.0,9.0,3.0,12.0,1.0,1.0,,1.0,4.0,1.0,3.0,,2.0,,4.0,2.0,,17.0,6.0,5.0,0.5,0.5,0.5,0.4,0.5,0.4,0.36363636363636365,0.4375,0.375,0.4722222222222222,0.5,0.3125,,,0.2857142857142857,0.75,0.75,0.3,0.5,0.75,88.61538461538461,14.0,18.5,12.88888888888889,17.72222222222222,0.3125,0.6,0.6,0.6666666666666666,0.3125,0.4,0.4,0.5,0.3333333333333333,0.5,0.5,0.625,0.4,0.493175,0.4432,0.43895,0.1111111111111111,0.15384615384615385,0.35294117647058826,6.827272727272727,25.76,0.2777777777777778,,,4.0,,,,,,,2.0,3.0,1.0,6.0,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,0.8,0.25,,,,,,,,,1.0,2.0,,,,,,4.0,3.0,,,,,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,3.0,2.0,,1.0,2.0,,2.0,5.0,4.0,,,,,,,0.75,,,,1.0,0.5,1.0,,,0.8,,,,0.125,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628244-1628915-1629496-1631141-204319,1611661328,"Sami Whitcomb, Kia Nurse, Ezi Magbegor, Jade Melbourne, Jewell Loyd","Whitcomb, Nurse, Magbegor, Melbourne, Loyd",1628244-1628915-1629496-1631141-204319,SEA,58.0,1,1.0,-3.0,5.0,4.0,3.0,4.0,1.0,9.0,1.0,2.0,1.0,,2.0,,1.0,1.0,4.0,,2.0,1.0,3.0,6.0,1.0,,1.0,2.0,,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,,,3.0,2.0,3.0,,,,,,,0.25,0.16666666666666666,0.25,0.25,0.25,0.3333333333333333,,,0.3333333333333333,,,0.2,,,223.44827586206895,8.8,3.5,8.6,3.5,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,1.0,0.25,,0.6666666666666666,,0.4241083333333333,0.5078,0.4163625,,,0.6666666666666666,5.85,25.35,0.6,1.0,2.0,1.0,,,,,,1.0,3.0,,,,3.0,,0.3333333333333333,,,,,,,0.16666666666666666,,,,0.5,0.5,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628244-1628920-1629496-1630441-204319,1611661328,"Sami Whitcomb, Mercedes Russell, Ezi Magbegor, Arella Guirantes, Jewell Loyd","Whitcomb, Russell, Magbegor, Guirantes, Loyd",1628244-1628920-1629496-1630441-204319,SEA,91.0,1,2.0,3.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,2.0,2.0,,,2.0,6.0,3.0,,,,,2.0,,,,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,2.0,1.0,,6.0,,,0.5,0.5,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,94.94505494505495,8.0,22.333333333333332,8.0,22.333333333333332,0.5,1.0,1.0,,,,,,,,,0.5,,0.50395,,,0.3333333333333333,0.3333333333333333,,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628915-1628920-1628931-1629496-204319,1611661328,"Kia Nurse, Mercedes Russell, Gabby Williams, Ezi Magbegor, Jewell Loyd","Nurse, Russell, Williams, Magbegor, Loyd",1628915-1628920-1628931-1629496-204319,SEA,857.0,4,14.0,5.0,30.0,28.0,7.0,3.0,2.0,58.0,5.0,6.0,2.0,3.0,8.0,,1.0,10.0,15.0,3.0,9.0,8.0,37.0,32.0,2.0,,1.0,10.0,14.0,,8.0,3.0,,7.0,,7.0,,4.0,14.0,,7.0,10.0,2.0,12.0,2.0,1.0,1.0,2.0,4.0,1.0,6.0,,8.0,,10.0,6.0,,33.0,10.0,7.0,0.7,0.7777777777777778,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6041666666666666,0.8,0.6607142857142857,0.8333333333333334,0.375,,,,1.0,0.7692307692307693,0.18181818181818182,,1.0,97.45624270711785,13.8,15.821428571428571,13.5,15.75,0.25,0.8333333333333334,0.8333333333333334,0.8,0.3333333333333333,0.375,0.375,,1.0,0.2,,0.625,0.375,0.5107354166666667,,0.43836,0.21428571428571427,0.3157894736842105,0.2702702702702703,5.9399999999999995,24.644444444444446,0.23333333333333334,1.0,1.0,9.0,,,,,4.0,4.0,4.0,2.0,2.0,3.0,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.75,0.375,,,,0.2,1.0,0.10810810810810811,2.0,5.0,,,,1.0,,2.0,,6.0,9.0,2.0,,,3.0,,,,,2.0,1.0,1.0,,1.0,,1.0,,3.0,,,,,1.0,2.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,0.5,,,,,,,1.0,,,0.5555555555555556,0.5555555555555556,0.6,,,,,0.041666666666666664,,,,1.0,,,,0.5,,,,,,,,,,,,,1611661328,2023,2023,False
1628244-1628915-1628920-1630115-204319,1611661328,"Sami Whitcomb, Kia Nurse, Mercedes Russell, Joyner Holmes, Jewell Loyd","Whitcomb, Nurse, Russell, Holmes, Loyd",1628244-1628915-1628920-1630115-204319,SEA,544.5999999999999,9,9.0,16.0,18.0,20.0,9.0,7.0,1.0,38.0,7.0,8.0,,2.0,10.0,1.0,8.0,8.0,10.0,2.0,11.0,2.0,24.0,8.0,1.0,1.0,8.0,11.0,8.0,,10.0,2.0,1.0,4.0,,4.0,,4.0,8.0,1.0,5.0,13.0,3.0,16.0,,,,,1.0,,3.0,,2.0,,3.0,2.0,,22.0,11.0,9.0,0.5,0.5,,0.18181818181818182,0.125,0.18181818181818182,0.8,0.5238095238095238,0.4583333333333333,0.5454545454545454,0.4583333333333333,0.5238095238095238,0.1,0.125,0.5,1.0,0.8571428571428571,0.3333333333333333,1.0,1.0,100.47741461623212,11.788888888888888,16.619999999999997,11.233333333333333,14.669999999999998,0.38095238095238093,0.875,1.0,0.5714285714285714,0.47619047619047616,0.2,0.2,,,0.6666666666666666,0.125,0.9047619047619048,0.2,0.505535,,0.458,0.09090909090909091,0.18181818181818182,0.4583333333333333,4.2700000000000005,26.80909090909091,0.5,3.0,3.0,1.0,,1.0,,1.0,2.0,4.0,4.0,,2.0,7.0,1.0,,1.0,0.5,0.5,0.7777777777777778,0.2857142857142857,0.3333333333333333,1.0,0.047619047619047616,0.5,,,0.25,1.0,0.08333333333333333,,1.0,,1.0,,1.0,,1.0,,8.0,6.0,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,,,,0.6666666666666666,,1.0,0.25,0.5,1.0,1.0,,0.047619047619047616,,,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,1611661328,2023,2023,False
1628244-1628915-1629496-1630115-204319,1611661328,"Sami Whitcomb, Kia Nurse, Ezi Magbegor, Joyner Holmes, Jewell Loyd","Whitcomb, Nurse, Magbegor, Holmes, Loyd",1628244-1628915-1629496-1630115-204319,SEA,1328.5,10,22.0,-15.0,40.0,43.0,17.0,12.0,5.0,83.0,7.0,11.0,2.0,1.0,5.0,,2.0,8.0,24.0,3.0,12.0,12.0,37.0,52.0,3.0,1.0,6.0,11.0,8.0,9.0,5.0,1.0,1.0,4.0,3.0,7.0,1.0,3.0,17.0,5.0,4.0,13.0,6.0,19.0,2.0,2.0,,1.0,6.0,4.0,8.0,,16.0,,12.0,5.0,1.0,32.0,11.0,17.0,0.5,0.5714285714285714,1.0,0.25,0.16666666666666666,0.25,0.3333333333333333,0.3472222222222222,0.32142857142857145,0.45,0.36666666666666664,0.3333333333333333,0.041666666666666664,0.09090909090909091,0.3125,1.0,0.6842105263157895,0.24,0.5,1.0,89.96612721114039,19.1025,13.125581395348837,18.28,12.325581395348838,0.3055555555555556,0.6363636363636364,0.7,0.42857142857142855,0.1388888888888889,0.2,0.2,1.0,0.4,0.14285714285714285,,0.6388888888888888,0.2,0.4987402777777778,0.590925,0.5093535714285714,0.15384615384615385,0.18518518518518517,0.2972972972972973,7.0125,23.78333333333333,0.425,3.0,5.0,9.0,,,,2.0,5.0,3.0,8.0,2.0,1.0,9.0,1.0,,0.375,0.4,0.5,0.6,0.1111111111111111,,0.4444444444444444,0.25,,,,0.35714285714285715,0.6,0.13513513513513514,2.0,1.0,,4.0,2.0,7.0,4.0,2.0,1.0,8.0,,2.0,,2.0,1.0,,,,1.0,5.0,1.0,5.0,,,,,,4.0,,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.6666666666666666,,,,,0.8333333333333334,,,0.125,0.5,0.5,1.0,1.0,0.041666666666666664,,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,,,,0.19444444444444445,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,0.08333333333333333,1.0,0.5,,1.0,0.25,,0.2,,2.0,,0.4,,,,1611661328,2023,2023,False
1628244-1628915-1628920-1628931-1629496,1611661328,"Sami Whitcomb, Kia Nurse, Mercedes Russell, Gabby Williams, Ezi Magbegor","Whitcomb, Nurse, Russell, Williams, Magbegor",1628244-1628915-1628920-1628931-1629496,SEA,223.0,4,4.0,-6.0,9.0,9.0,,,1.0,18.0,2.0,2.0,1.0,,4.0,,,2.0,3.0,,4.0,,4.0,10.0,1.0,,,,2.0,,4.0,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,1.0,4.0,2.0,2.0,,2.0,3.0,,3.0,1.0,,,,,,2.0,,,0.5,1.0,,,,,0.6666666666666666,0.2857142857142857,,0.2857142857142857,,0.5714285714285714,,,,0.5,0.6,0.2,,,116.23318385650224,11.444444444444445,13.333333333333334,11.333333333333334,12.222222222222221,0.2857142857142857,1.0,1.0,0.5,0.5714285714285714,,,,1.0,,,0.8571428571428571,,0.5224,,,,,,4.233333333333333,24.375,,,,1.0,,,,,2.0,,,,1.0,2.0,,,,1.0,1.0,0.6666666666666666,0.25,0.25,0.5,0.14285714285714285,,,,,,0.5,1.0,,,,,,,1.0,,2.0,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1611661328,2023,2023,False
1628244-1628920-1641602-1641651-204319,1611661328,"Sami Whitcomb, Mercedes Russell, Ivana Dojkić, Jordan Horston, Jewell Loyd","Whitcomb, Russell, Dojkić, Horston, Loyd",1628244-1628920-1641602-1641651-204319,SEA,601.0,6,10.0,-11.0,18.0,20.0,1.0,5.0,2.0,38.0,1.0,1.0,,1.0,5.0,,1.0,4.0,9.0,1.0,7.0,2.0,13.0,24.0,,,2.0,,2.0,,5.0,1.0,,1.0,,1.0,,,2.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,,2.0,4.0,,3.0,1.0,3.0,,2.0,1.0,,11.0,,1.0,0.25,0.25,,0.14285714285714285,,0.14285714285714285,0.4444444444444444,0.34375,,0.38235294117647056,,0.4375,,,0.2,1.0,0.625,0.2,,1.0,91.04825291181363,19.5,12.5,19.333333333333332,12.25,0.0625,1.0,1.0,,0.3125,0.2,0.2,,,0.5,,0.5,0.2,0.4314,0.3063,0.33435,0.058823529411764705,0.1,,9.988888888888889,24.814285714285713,0.05555555555555555,,,5.0,,,,1.0,2.0,,,,1.0,1.0,,,,,0.5,0.25,0.2,0.25,,0.3125,,,,,,0.15384615384615385,,1.0,2.0,3.0,,2.0,1.0,,2.0,6.0,3.0,,,,,1.0,,,,2.0,,2.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,0.25,,,0.5,1.0,,,0.2,0.2,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,,0.5,,,,,,,,,,1.0,,1.0,,,,1611661328,2023,2023,False
1628244-1628915-1631141-1641651-1641675,1611661328,"Sami Whitcomb, Kia Nurse, Jade Melbourne, Jordan Horston, Dulcy Fankam Mendjiadeu","Whitcomb, Nurse, Melbourne, Horston, Fankam Mendjiadeu",1628244-1628915-1631141-1641651-1641675,SEA,607.0,2,10.0,8.0,19.0,21.0,1.0,2.0,3.0,40.0,8.0,11.0,2.0,3.0,4.0,,,9.0,14.0,3.0,6.0,1.0,28.0,20.0,2.0,,1.0,2.0,10.0,9.0,4.0,3.0,2.0,5.0,3.0,8.0,3.0,5.0,19.0,1.0,,6.0,4.0,10.0,3.0,2.0,1.0,3.0,4.0,,5.0,1.0,6.0,,3.0,3.0,,20.0,2.0,1.0,0.5555555555555556,0.625,1.0,0.5,,0.5,0.6428571428571429,0.675,0.5,0.7,0.5,0.3,0.14285714285714285,0.18181818181818182,0.2,,0.75,0.5,0.3333333333333333,,94.89291598023064,14.0,16.238095238095237,12.842105263157896,15.714285714285714,0.55,0.7272727272727273,0.8888888888888888,0.625,0.2,0.75,0.75,1.0,0.5,,,0.85,0.75,0.49738499999999997,0.364425,0.4539,0.15,0.21428571428571427,0.07142857142857142,3.6285714285714286,25.2,0.05263157894736842,1.0,1.0,3.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,,3.0,6.0,,0.5,1.0,0.875,1.0,0.8571428571428571,1.0,1.0,1.0,0.15,0.25,1.0,1.0,0.5,1.0,0.2857142857142857,2.0,1.0,,,,2.0,1.0,2.0,1.0,8.0,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,0.6666666666666666,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,0.1,,,,1.0,0.5,,,,,,,,1.0,,1.0,,0.25,,,,1611661328,2023,2023,False
