EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefTwoPtRebounds,SecondChanceTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedArc3,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Transition Take Fouls Drawn,PenaltyCorner3FGM,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1628280-1629567-201886-203026-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Tiffany Hayes, Alyssa Thomas","Jones, Hiedeman, Bonner, Hayes, Thomas",1628280-1629567-201886-203026-203826,CON,12503.0,13,208.0,28.0,408.0,411.0,50.0,87.0,52.0,819.0,92.0,152.0,8.0,13.0,78.0,21.0,70.0,7.0,8.0,132.0,270.0,30.0,98.0,84.0,438.0,410.0,9.0,8.0,65.0,12.0,22.0,11.0,18.0,60.0,80.0,84.0,70.0,21.0,28.0,120.0,19.0,268.0,15.0,43.0,45.0,137.0,61.0,198.0,45.0,32.0,28.0,17.0,29.0,3.0,57.0,10.0,103.0,110.0,4.0,49.0,2.0,,12.0,373.0,58.0,49.0,0.9333333333333333,0.30612244897959184,0.30612244897959184,0.4888888888888889,0.5454545454545454,0.48097826086956524,0.6363636363636364,0.5241545893719807,0.625,0.6976744186046512,0.266304347826087,0.49122807017543857,0.31386861313868614,0.6521739130434783,0.22388059701492538,0.7010869565217391,0.28431372549019607,0.3220338983050847,0.1875,0.6,94.32616172118692,15.276960784313726,15.255474452554745,14.446078431372548,14.652068126520682,0.41304347826086957,0.6052631578947368,0.6814814814814815,0.21195652173913043,0.19021739130434784,0.3,0.3,0.9047619047619048,0.14583333333333334,0.3939393939393939,0.6153846153846154,0.24242424242424243,0.6793478260869565,0.3,0.5274104619565217,0.53117,0.5195969696969697,0.12376237623762376,0.16013071895424835,0.14840182648401826,0.136986301369863,6.078518518518519,24.33469387755102,0.12254901960784313,25.0,184.0,92.0,62.0,17.0,84.0,9.0,45.0,90.0,13.0,10.0,1.0,0.696969696969697,0.7603305785123967,0.7304347826086957,0.7419354838709677,0.6739130434782609,0.32051282051282054,0.3472222222222222,0.68,19.0,25.0,15.0,40.0,9.0,28.0,1.0,2.0,3.0,2.0,5.0,24.0,39.0,3.0,6.0,6.0,22.0,24.0,9.0,13.0,3.0,8.0,4.0,13.0,8.0,11.0,,6.0,2.0,4.0,5.0,1.0,4.0,12.0,10.0,2.0,3.0,6.0,5.0,,,8.0,7.0,0.3333333333333333,0.5454545454545454,0.6153846153846154,0.59375,0.08888888888888889,0.1118421052631579,0.07692307692307693,0.025,0.8888888888888888,0.2727272727272727,0.3018867924528302,0.32,0.3157894736842105,0.625,0.8571428571428571,0.6666666666666666,0.022099447513812154,0.4166666666666667,0.10869565217391304,0.375,0.38461538461538464,0.8666666666666667,0.07608695652173914,0.32142857142857145,0.32142857142857145,1.0,0.5208333333333334,0.76,0.3684210526315789,0.041666666666666664,0.5,1.0,0.2857142857142857,0.5,0.09090909090909091,0.625,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.01020408163265306,,,,,,,1611661323,2023,2023,False
1629567-1630043-1630112-201886-203826,1611661323,"Natisha Hiedeman, Bernadett Hatar, Tyasha Harris, DeWanna Bonner, Alyssa Thomas","Hiedeman, Hatar, Harris, Bonner, Thomas",1629567-1630043-1630112-201886-203826,CON,211.0,2,4.0,,6.0,7.0,,,1.0,13.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,4.0,1.0,2.0,,5.0,5.0,1.0,,3.0,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,2.0,,,1.0,0.5,0.5,0.25,,0.4166666666666667,,0.4166666666666667,1.5,,0.3333333333333333,,0.3333333333333333,1.0,,0.75,0.25,,,,88.72037914691943,14.5,17.714285714285715,13.666666666666666,17.428571428571427,0.5,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,,,,0.8333333333333334,1.0,0.576575,0.58425,,,,0.6,,3.225,24.3,,,,,,,1.0,,,2.0,,,,,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.5,0.25,0.3333333333333333,,,,,1.0,,,1.0,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629485-1630112-201886-203026-203826,1611661323,"Kristine Anigwe, Tyasha Harris, DeWanna Bonner, Tiffany Hayes, Alyssa Thomas","Anigwe, Harris, Bonner, Hayes, Thomas",1629485-1630112-201886-203026-203826,CON,113.0,1,2.0,3.0,3.0,4.0,3.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,1.0,1.0,2.0,7.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,2.0,7.0,,3.0,,,1.0,2.0,,5.0,,2.0,,,2.0,2.0,1.0,,,,,,,,1.0,2.0,,,,,1.0,2.0,7.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.7,1.25,0.7,0.25,,1.0,,,,1.0,,,,89.20353982300885,12.666666666666666,18.75,11.666666666666666,18.75,0.25,1.0,1.0,0.25,,,,,,0.25,1.0,,0.5,,0.4580875,0.33615,0.4580875,,,0.7142857142857143,1.0,8.766666666666667,23.4,1.0,,2.0,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.5,0.3333333333333333,,1.0,,,,1.0,1.0,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.25,,,1.0,,,,1.0,,,,,,,,1611661323,2023,2023,False
1628280-1629567-1630112-203026-203826,1611661323,"Brionna Jones, Natisha Hiedeman, Tyasha Harris, Tiffany Hayes, Alyssa Thomas","Jones, Hiedeman, Harris, Hayes, Thomas",1628280-1629567-1630112-203026-203826,CON,237.0,2,4.0,5.0,8.0,7.0,,,1.0,15.0,1.0,1.0,,,4.0,1.0,2.0,,,2.0,5.0,2.0,3.0,,10.0,5.0,,,2.0,,,,,,2.0,6.0,2.0,1.0,2.0,3.0,1.0,8.0,,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,8.0,,,1.0,0.6666666666666666,0.6666666666666666,0.4,,0.625,,0.625,1.0,,0.375,1.0,0.3333333333333333,1.0,,1.0,0.25,,,,91.13924050632912,15.625,16.0,14.875,16.0,0.125,1.0,1.0,0.5,0.25,0.5,0.5,1.0,,,,,0.5,0.5,0.4577875,0.5037,,,,0.2,,6.76,23.766666666666666,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,0.5,0.5,1.0,1.0,1.0,0.25,0.25,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,1.0,0.25,,,,,,0.125,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1628280-1630112-1631135-201886-204296,1611661323,"Brionna Jones, Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner, Rebecca Allen","Jones, Harris, Nelson-Ododa, Bonner, Allen",1628280-1630112-1631135-201886-204296,CON,159.0,1,3.0,5.0,4.0,4.0,,,2.0,8.0,1.0,1.0,,,1.0,,1.0,,,2.0,3.0,,1.0,1.0,5.0,,,,2.0,,,,,,4.0,,1.0,,,,,,1.0,1.0,,3.0,2.0,5.0,,,,,2.0,1.0,2.0,,1.0,2.0,,1.0,,,,3.0,,,,,,0.6666666666666666,,0.5,,0.5,1.0,,0.25,,1.0,,1.0,1.0,1.0,,1.0,,72.45283018867924,19.75,20.0,18.0,20.0,0.25,1.0,1.0,0.25,0.25,,,,,,,,0.5,,0.3868625,,,0.2,0.25,0.4,,9.933333333333334,23.9,,1.0,,,,,2.0,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1630096-1630112-1631135-201886-203026,1611661323,"DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner, Tiffany Hayes","Carrington, Harris, Nelson-Ododa, Bonner, Hayes",1630096-1630112-1631135-201886-203026,CON,217.0,3,4.0,-9.0,6.0,7.0,3.0,5.0,1.0,13.0,1.0,2.0,,,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,3.0,,7.0,16.0,1.0,,,,,2.0,,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,7.0,3.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.5833333333333334,0.75,0.5833333333333334,,0.75,0.5,0.5,1.0,,,,0.5,1.0,,,86.26728110599078,21.333333333333332,12.714285714285714,19.5,12.714285714285714,0.3333333333333333,0.5,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,1.0,0.8333333333333334,0.5,0.5311750000000001,0.57375,0.4524,,,,0.42857142857142855,3.5666666666666664,26.733333333333334,0.5,1.0,2.0,1.0,,1.0,,1.0,2.0,3.0,,,,0.5,0.5,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,0.5,,,1.0,,,,,,,,,,,1611661323,2023,2023,False
1630112-1631135-1641665-201886-204296,1611661323,"Tyasha Harris, Olivia Nelson-Ododa, Leigha Brown, DeWanna Bonner, Rebecca Allen","Harris, Nelson-Ododa, Brown, Bonner, Allen",1630112-1631135-1641665-201886-204296,CON,411.0,4,7.0,-1.0,11.0,13.0,1.0,1.0,1.0,24.0,2.0,3.0,,,1.0,1.0,4.0,1.0,2.0,2.0,8.0,1.0,4.0,,7.0,8.0,1.0,,,,,2.0,,,,3.0,4.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,5.0,2.0,7.0,3.0,3.0,1.0,1.0,,,1.0,,2.0,,,,,,,7.0,,1.0,1.0,0.25,0.25,0.25,,0.2916666666666667,,0.2916666666666667,,,0.3333333333333333,1.0,0.16666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.2222222222222222,,0.3333333333333333,,84.08759124087592,21.818181818181817,13.153846153846153,20.818181818181817,12.307692307692308,0.25,0.6666666666666666,1.0,0.08333333333333333,0.3333333333333333,0.25,0.25,1.0,1.0,,,1.0,0.5833333333333334,0.25,0.4449958333333333,,0.3756,,,,,10.7,25.7,0.09090909090909091,,4.0,2.0,2.0,,3.0,,1.0,3.0,,,,1.0,1.0,0.75,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.3333333333333333,,,,,1.0,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630096-1630112-1631135-204296,1611661323,"Natisha Hiedeman, DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, Rebecca Allen","Hiedeman, Carrington, Harris, Nelson-Ododa, Allen",1629567-1630096-1630112-1631135-204296,CON,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1631135-201886-203026-203826,1611661323,"Natisha Hiedeman, Olivia Nelson-Ododa, DeWanna Bonner, Tiffany Hayes, Alyssa Thomas","Hiedeman, Nelson-Ododa, Bonner, Hayes, Thomas",1629567-1631135-201886-203026-203826,CON,5072.0,18,85.0,22.0,163.0,160.0,43.0,55.0,10.0,323.0,26.0,36.0,4.0,7.0,32.0,10.0,26.0,4.0,5.0,53.0,86.0,13.0,31.0,44.0,189.0,167.0,4.0,,12.0,9.0,20.0,7.0,24.0,48.0,46.0,36.0,25.0,10.0,12.0,42.0,9.0,96.0,4.0,6.0,19.0,61.0,11.0,72.0,10.0,8.0,18.0,12.0,14.0,2.0,32.0,4.0,45.0,49.0,3.0,19.0,1.0,,9.0,177.0,46.0,42.0,0.9230769230769231,0.41935483870967744,0.43333333333333335,0.6162790697674418,0.45,0.6196581196581197,0.4444444444444444,0.677536231884058,0.6666666666666666,0.6025641025641025,0.26495726495726496,0.5625,0.18181818181818182,0.7307692307692307,0.25,0.7037037037037037,0.20408163265306123,0.3,0.21428571428571427,0.75,91.70347003154575,15.220858895705522,16.19375,14.871165644171779,15.46875,0.3076923076923077,0.7222222222222222,0.8125,0.27350427350427353,0.2222222222222222,0.38461538461538464,0.38461538461538464,0.9,0.4444444444444444,0.25925925925925924,0.5714285714285714,0.18518518518518517,0.5726495726495726,0.4,0.48477974137931035,0.5255666666666666,0.4551076923076923,0.14393939393939395,0.18811881188118812,0.06349206349206349,0.25396825396825395,7.267441860465116,25.712903225806453,0.26380368098159507,18.0,60.0,30.0,17.0,8.0,38.0,2.0,17.0,38.0,4.0,8.0,1.0,0.5660377358490566,0.5769230769230769,0.6909090909090909,0.7241379310344828,0.6538461538461539,0.5625,0.6,0.4444444444444444,3.0,4.0,9.0,18.0,3.0,5.0,,,2.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,6.0,3.0,5.0,1.0,4.0,,2.0,1.0,6.0,,3.0,1.0,1.0,5.0,2.0,3.0,1.0,6.0,1.0,3.0,4.0,6.0,,2.0,5.0,5.0,0.5,0.2857142857142857,0.6,0.6666666666666666,0.06976744186046512,0.1111111111111111,0.0625,,0.8,0.25,0.21428571428571427,,0.5,0.5714285714285714,0.75,0.7272727272727273,,0.6666666666666666,0.15384615384615385,0.5,0.5,0.5555555555555556,0.042735042735042736,0.6,0.6,1.0,0.4444444444444444,0.75,0.6666666666666666,,,,0.5,1.0,0.07407407407407407,0.2,,1.0,,,,0.5,,1.0,,,,,,1611661323,2023,2023,False
1630043-1630112-203026-203826-204296,1611661323,"Bernadett Hatar, Tyasha Harris, Tiffany Hayes, Alyssa Thomas, Rebecca Allen","Hatar, Harris, Hayes, Thomas, Allen",1630043-1630112-203026-203826-204296,CON,385.0,3,6.0,-5.0,12.0,10.0,,3.0,2.0,22.0,1.0,2.0,,,3.0,2.0,3.0,,,1.0,7.0,2.0,4.0,,8.0,13.0,,,2.0,,,,,,2.0,6.0,3.0,2.0,2.0,2.0,2.0,6.0,,2.0,4.0,4.0,2.0,6.0,1.0,1.0,,,3.0,,3.0,,1.0,,,,1.0,1.0,1.0,6.0,,,1.0,0.5,0.5,0.14285714285714285,,0.36363636363636365,,0.36363636363636365,0.5,,0.36363636363636365,,0.3333333333333333,1.0,,0.8,0.25,,,1.0,82.28571428571428,16.583333333333332,18.6,16.333333333333332,18.5,0.18181818181818182,0.5,0.5,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5454545454545454,0.6666666666666666,0.43410454545454547,0.48305,,,,0.25,,8.72857142857143,26.3,,,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,1.0,2.0,,,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,0.5,0.5,,,,,,,0.3333333333333333,0.5,,,,1.0,,1.0,0.18181818181818182,,,,0.09090909090909091,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1630112-1631135-201886-203026-203826,1611661323,"Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner, Tiffany Hayes, Alyssa Thomas","Harris, Nelson-Ododa, Bonner, Hayes, Thomas",1630112-1631135-201886-203026-203826,CON,2642.0,15,44.0,-7.0,84.0,87.0,18.0,26.0,11.0,171.0,14.0,23.0,2.0,2.0,16.0,4.0,16.0,1.0,2.0,22.0,50.0,6.0,23.0,17.0,79.0,86.0,2.0,3.0,9.0,3.0,8.0,2.0,9.0,15.0,12.0,18.0,15.0,4.0,6.0,22.0,4.0,50.0,3.0,10.0,12.0,35.0,13.0,48.0,5.0,2.0,7.0,5.0,7.0,,14.0,3.0,22.0,23.0,2.0,6.0,,,5.0,70.0,15.0,18.0,1.0,0.2608695652173913,0.2727272727272727,0.44,0.375,0.4246575342465753,0.3,0.46987951807228917,0.4090909090909091,0.5,0.3150684931506849,0.5,0.37037037037037035,0.8571428571428571,0.1875,0.8461538461538461,0.3023255813953488,0.4444444444444444,0.18181818181818182,1.0,93.20211960635882,15.654761904761905,15.25287356321839,14.726190476190476,14.632183908045977,0.3150684931506849,0.6086956521739131,0.7,0.2191780821917808,0.2191780821917808,0.25,0.25,1.0,0.1111111111111111,0.2,1.0,0.2,0.6301369863013698,0.26666666666666666,0.5010729166666666,0.5759857142857143,0.44509,0.07692307692307693,0.10909090909090909,0.11392405063291139,0.189873417721519,6.787999999999999,25.730434782608693,0.21428571428571427,5.0,32.0,16.0,10.0,3.0,21.0,2.0,11.0,20.0,1.0,5.0,,0.7272727272727273,0.8,0.84,0.8,0.7142857142857143,0.3125,0.3333333333333333,0.6,2.0,4.0,3.0,11.0,2.0,7.0,,1.0,,,,3.0,7.0,,,,4.0,4.0,2.0,3.0,,2.0,,3.0,2.0,2.0,1.0,,,1.0,2.0,,1.0,1.0,5.0,,5.0,,5.0,,,3.0,4.0,,,0.42857142857142855,0.3333333333333333,0.08,0.13043478260869565,0.0625,,1.0,,0.5,0.125,0.2,0.8333333333333334,1.0,0.8181818181818182,,1.0,0.1506849315068493,0.2727272727272727,0.2727272727272727,1.0,0.0958904109589041,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.5,0.5,0.1111111111111111,,,,,,,,,,,,,,1.0,,,,,,1611661323,2023,2023,False
1630043-1630112-1631135-1641665-204296,1611661323,"Bernadett Hatar, Tyasha Harris, Olivia Nelson-Ododa, Leigha Brown, Rebecca Allen","Hatar, Harris, Nelson-Ododa, Brown, Allen",1630043-1630112-1631135-1641665-204296,CON,314.0,1,5.0,-8.0,10.0,11.0,,3.0,1.0,21.0,1.0,5.0,,,2.0,,4.0,,,1.0,7.0,,4.0,,2.0,10.0,,,,,,,,,,,4.0,,,1.0,,2.0,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,0.14285714285714285,,0.09090909090909091,,0.09090909090909091,,,0.36363636363636365,1.0,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.2,0.5,,,96.30573248407643,17.5,12.636363636363637,17.3,11.181818181818182,0.45454545454545453,0.2,0.25,0.18181818181818182,0.36363636363636365,,,,,,,,0.8181818181818182,,0.4995636363636363,0.6946,,,,,,4.885714285714286,25.6,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.14285714285714285,0.2,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1628280-1629567-1641665-201886-203026,1611661323,"Brionna Jones, Natisha Hiedeman, Leigha Brown, DeWanna Bonner, Tiffany Hayes","Jones, Hiedeman, Brown, Bonner, Hayes",1628280-1629567-1641665-201886-203026,CON,137.0,1,2.0,-3.0,4.0,4.0,,,,8.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,0.25,,,,0.3333333333333333,,1.0,,1.0,,,,,84.08759124087592,17.0,17.25,17.0,17.25,1.0,,,,,,,,,,,,1.0,,0.5383,,,0.5,0.5,,,2.8,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630096-1641665-1641700-203026,1611661323,"Natisha Hiedeman, DiJonai Carrington, Leigha Brown, Liz Dixon, Tiffany Hayes","Hiedeman, Carrington, Brown, Dixon, Hayes",1629567-1630096-1641665-1641700-203026,CON,33.0,1,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,1.0,,,,0.5,1.0,,,43.63636363636363,33.0,,26.0,,0.5,,,,0.5,,,,1.0,0.5,,0.5,1.0,,0.289525,0.22305,0.289525,,,,,3.3,26.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
