EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,PtsPutbacks,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627668-1629477-1629546-202664-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Marine Johannès, Courtney Vandersloot, Kayla Thornton","Stewart, Ionescu, Johannès, Vandersloot, Thornton",1627668-1629477-1629546-202664-203866,NYL,183.0,2,3.0,5.0,7,7.0,4.0,7.0,1.0,14,4.0,1.0,1.0,1.0,,,,2.0,1.0,3.0,5.0,2.0,9.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,1.0,1.0,,2.0,,1.0,,4.0,1.0,5.0,,,,,,1.0,2.0,4.0,0.3333333333333333,0.5,0.6,1.0,0.42857142857142855,1.0,0.5625,1.0,0.2857142857142857,0.4,0.5,,0.5,,,0.8,0.3333333333333333,0.5,,,,,110.16393442622952,11.285714285714286,14.857142857142858,11.142857142857142,12.714285714285714,0.5714285714285714,0.14285714285714285,,,,,,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5193857142857142,0.5972,0.5060333333333333,0.2222222222222222,4.54,24.75,0.5714285714285714,2.0,1.0,,,,,3.0,,2.0,,3.0,7.0,4.0,,,,,,,,1.0,4.0,,,,,,,,,3.0,,3.0,1.0,1.0,2.0,1.0,2.0,2.0,,7.0,7.0,,,,,,1.0,0.6666666666666666,0.875,,,,,0.8,,1.0,,1.0,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,0.14285714285714285,0.2,0.7777777777777778,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,1611661313,2023,2023,True
1627668-1629477-1629546-203828-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Marine Johannès, Stefanie Dolson, Kayla Thornton","Stewart, Ionescu, Johannès, Dolson, Thornton",1627668-1629477-1629546-203828-203866,NYL,485.0,4,8.0,8.0,18,16.0,6.0,6.0,4.0,34,6.0,1.0,2.0,5.0,3.0,4.0,,4.0,2.0,8.0,15.0,4.0,18.0,10.0,1.0,2.0,4.0,5.0,2.0,10.0,1.0,3.0,,5.0,5.0,3.0,10.0,1.0,2.0,4.0,8.0,4.0,12.0,1.0,1.0,2.0,,1.0,2.0,5.0,6.0,0.625,0.7142857142857143,0.5333333333333333,0.5,0.42105263157894735,0.3333333333333333,0.45,0.5,0.21052631578947367,,,,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.7272727272727273,0.3,0.5,0.25,,0.5,0.1,100.94845360824742,13.777777777777779,14.8125,13.0,14.625,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.75,0.75,1.0,,0.21052631578947367,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5263157894736842,0.47470000000000007,0.5752,0.5034083333333333,0.2222222222222222,7.913333333333333,31.225,0.3333333333333333,4.0,1.0,,,,,2.0,2.0,1.0,,,2.0,6.0,,,,,,,2.0,,4.0,,,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,14.0,2.0,,,,,,0.2,0.14285714285714285,0.14285714285714285,,,0.5,,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,0.2,0.2,,,,,,,,,,0.05,0.0625,0.1111111111111111,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,1.0,1.0,,1611661313,2023,2023,True
1627668-1629477-1629546-203828-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Marine Johannès, Stefanie Dolson, Betnijah Laney","Stewart, Ionescu, Johannès, Dolson, Laney",1627668-1629477-1629546-203828-204335,NYL,426.0,4,7.0,-2.0,14,13.0,6.0,,3.0,27,3.0,1.0,1.0,4.0,,,,5.0,3.0,2.0,7.0,5.0,10.0,12.0,,1.0,,2.0,3.0,2.0,,5.0,1.0,1.0,2.0,,5.0,,2.0,4.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,0.5,0.5,0.2857142857142857,,0.2916666666666667,,0.35714285714285715,,0.4166666666666667,0.14285714285714285,,0.25,0.4,0.6666666666666666,,0.625,0.25,,0.5,,0.6666666666666666,0.14285714285714285,91.26760563380282,15.785714285714286,15.76923076923077,14.428571428571429,14.384615384615385,0.25,0.3333333333333333,,,,,,0.4166666666666667,0.5,0.2,0.6,0.6666666666666666,0.45924583333333335,0.512125,0.45831,,6.3428571428571425,26.339999999999996,0.42857142857142855,2.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,7.0,2.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,3.0,,4.0,,1.0,1.0,,1.0,,,10.0,7.0,,1.0,0.2,0.3333333333333333,0.2,0.5,0.5,0.5833333333333334,,,0.5,,0.5,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.2,0.2,1.0,0.3333333333333333,0.2,0.07692307692307693,0.125,0.7,,1.0,,1.0,,,,,,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1611661313,2023,2023,True
1627668-1629477-1629546-203866-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Marine Johannès, Kayla Thornton, Betnijah Laney","Stewart, Ionescu, Johannès, Thornton, Laney",1627668-1629477-1629546-203866-204335,NYL,218.0,3,4.0,-6.0,8,7.0,,3.0,1.0,15,1.0,1.0,,3.0,,,,2.0,,3.0,4.0,2.0,6.0,12.0,,1.0,,,,2.0,,2.0,,1.0,1.0,,2.0,,,1.0,3.0,,3.0,,2.0,2.0,,,2.0,4.0,,0.3333333333333333,0.3333333333333333,0.75,,0.5,,0.5,,0.3333333333333333,,,,,1.0,,1.0,,,,,,,99.08256880733946,16.25,12.571428571428571,15.625,12.0,0.16666666666666666,0.5,,,,,,0.3333333333333333,1.0,,,0.5,0.4644,0.6822,,,6.25,24.3,,,3.0,,,,,,,,,,,4.0,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627668-1629477-202664-203828-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Courtney Vandersloot, Stefanie Dolson, Kayla Thornton","Stewart, Ionescu, Vandersloot, Dolson, Thornton",1627668-1629477-202664-203828-203866,NYL,243.0,2,4.0,-4.0,6,6.0,,,,12,1.0,,,1.0,,2.0,,1.0,,2.0,4.0,1.0,5.0,9.0,,,,,,4.0,,1.0,,2.0,2.0,,4.0,,,2.0,2.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,0.5,,0.4,,0.4166666666666667,,0.2,,,,,1.0,,0.6666666666666666,,,,,1.0,,71.11111111111111,20.5,20.0,20.5,18.833333333333332,0.2,0.2,0.4,,,,,0.2,,,,0.4,0.36680999999999997,,,,10.65,25.9,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,5.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627668-1629477-202664-203828-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Courtney Vandersloot, Stefanie Dolson, Betnijah Laney","Stewart, Ionescu, Vandersloot, Dolson, Laney",1627668-1629477-202664-203828-204335,NYL,241.0,2,4.0,4.0,7,8.0,,,1.0,15,,,,1.0,1.0,2.0,1.0,4.0,,1.0,3.0,5.0,11.0,7.0,,,3.0,,,,,4.0,,,3.0,,9.0,1.0,,2.0,3.0,1.0,4.0,,,,,,,,,,,0.3333333333333333,,0.6875,1.5,0.6875,1.5,0.625,,,,,1.0,0.5,0.6,0.25,,,,1.0,,89.6265560165975,16.857142857142858,15.375,16.428571428571427,13.875,,0.125,0.25,0.5,0.5,,0.125,0.5,,,,0.625,0.46946875,0.4893,,0.2727272727272727,13.0,25.639999999999997,,,,1.0,2.0,,3.0,,,,,,,2.0,9.0,2.0,,3.0,2.0,1.0,,,1.0,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,8.0,,,1.0,0.6,,0.6,,,,,,,,0.3333333333333333,0.5,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627668-1629477-202664-203866-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Courtney Vandersloot, Kayla Thornton, Betnijah Laney","Stewart, Ionescu, Vandersloot, Thornton, Laney",1627668-1629477-202664-203866-204335,NYL,203.0,3,3.0,,5,8.0,3.0,1.0,,13,1.0,,1.0,,,,,3.0,1.0,1.0,1.0,3.0,7.0,7.0,,,,1.0,1.0,2.0,,3.0,,1.0,2.0,,5.0,,,2.0,2.0,,2.0,,,,,,1.0,2.0,3.0,1.0,1.0,1.0,,0.625,,0.7,,0.75,,,,,0.6666666666666666,,0.6666666666666666,,,,,0.5,,92.21674876847291,13.6,16.875,13.6,15.25,0.25,,,,,,,0.75,,0.5,0.5,1.0,0.54215,,0.567025,,2.0,23.8,0.6,1.0,,,1.0,,1.0,2.0,,1.0,,2.0,4.0,,3.0,1.0,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,,,,2.0,,2.0,,1.0,,,,,,7.0,4.0,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.6666666666666666,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.2,0.5,0.5714285714285714,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661313,2023,2023,True
1627668-1629477-203828-203866-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Stefanie Dolson, Kayla Thornton, Betnijah Laney","Stewart, Ionescu, Dolson, Thornton, Laney",1627668-1629477-203828-203866-204335,NYL,438.0,4,7.0,,15,15.0,,4.0,1.0,30,3.0,,,4.0,,1.0,1.0,5.0,,2.0,8.0,6.0,12.0,12.0,,1.0,,,,2.0,,5.0,,1.0,3.0,,8.0,,1.0,2.0,8.0,1.0,9.0,,,1.0,,,,2.0,,0.5,0.5,0.25,,0.35714285714285715,,0.4,,0.42857142857142855,,,,0.16666666666666666,1.0,,0.6363636363636364,0.1,,0.25,,1.0,,98.63013698630137,15.133333333333333,14.066666666666666,14.133333333333333,13.4,0.21428571428571427,0.2857142857142857,0.07142857142857142,,,,0.07142857142857142,0.35714285714285715,,,,0.6428571428571429,0.4906642857142857,0.3399,,,7.75,24.433333333333334,,2.0,,,2.0,,2.0,2.0,,,,,,2.0,6.0,2.0,,2.0,2.0,,1.0,,5.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,1.0,2.0,,1.0,1.0,,1.0,,,12.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,1.0,1.0,0.5555555555555556,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.4,0.4,1.0,,0.4,0.06666666666666667,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627668-1629546-202664-203828-203866,1611661313,"Breanna Stewart, Marine Johannès, Courtney Vandersloot, Stefanie Dolson, Kayla Thornton","Stewart, Johannès, Vandersloot, Dolson, Thornton",1627668-1629546-202664-203828-203866,NYL,141.0,2,2.0,1.0,5,6.0,2.0,5.0,1.0,11,2.0,1.0,,1.0,,,,2.0,1.0,1.0,3.0,2.0,5.0,4.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,,5.0,,1.0,,2.0,1.0,3.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,0.3333333333333333,,0.5,,0.5,,0.4,0.3333333333333333,0.5,,0.5,,,1.0,0.3333333333333333,0.5,,,,0.5,112.34042553191489,15.8,10.333333333333334,15.4,10.333333333333334,0.4,0.2,,,,,,0.4,1.0,,0.5,0.8,0.50278,0.4977,0.548875,,3.233333333333333,25.65,0.4,,1.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,5.0,2.0,,1.0,0.5,,0.5,1.0,0.5,0.5,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,,0.5,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627668-1629546-202664-203828-204335,1611661313,"Breanna Stewart, Marine Johannès, Courtney Vandersloot, Stefanie Dolson, Betnijah Laney","Stewart, Johannès, Vandersloot, Dolson, Laney",1627668-1629546-202664-203828-204335,NYL,25.0,1,,-3.0,2,2.0,,2.0,1.0,4,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,,,2.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,230.39999999999998,7.0,5.5,6.5,5.5,0.5,,,,,,,0.5,1.0,,,1.0,0.5544,0.6474,,1.0,2.9,25.4,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661313,2023,2023,True
1627668-1629546-202664-203866-204335,1611661313,"Breanna Stewart, Marine Johannès, Courtney Vandersloot, Kayla Thornton, Betnijah Laney","Stewart, Johannès, Vandersloot, Thornton, Laney",1627668-1629546-202664-203866-204335,NYL,265.0,3,4.0,3.0,10,8.0,1.0,,1.0,18,5.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,7.0,,10.0,7.0,1.0,1.0,2.0,1.0,,6.0,,,,3.0,3.0,,6.0,,1.0,2.0,4.0,1.0,5.0,,,3.0,,,,,1.0,0.6,0.75,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,,,,,0.5,0.6666666666666666,,0.8,0.5,1.0,,,0.6666666666666666,,97.81132075471697,15.2,14.125,15.1,13.875,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,1.0,1.0,,0.7142857142857143,0.5446428571428571,0.7013,0.5965,0.2,4.914285714285714,,0.1,4.0,,,,,,,,1.0,,,2.0,4.0,,,,,,,3.0,,2.0,,,,,3.0,,1.0,,1.0,,,,,,,,,,8.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,0.8,0.8,0.75,,,,,,,,,,,,,,0.2,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1611661313,2023,2023,True
1627668-1629546-203828-203866-204335,1611661313,"Breanna Stewart, Marine Johannès, Stefanie Dolson, Kayla Thornton, Betnijah Laney","Stewart, Johannès, Dolson, Thornton, Laney",1627668-1629546-203828-203866-204335,NYL,105.0,1,2.0,-1.0,3,4.0,,,1.0,7,,,,1.0,,,,3.0,,1.0,1.0,3.0,5.0,6.0,1.0,1.0,2.0,,,,,3.0,,,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,0.625,1.0,0.625,1.0,0.75,,,,,0.5,0.5,0.5,0.5,,,,0.5,,96.0,18.0,12.75,17.666666666666668,11.5,,0.25,,,,,,0.75,,,,0.75,0.4565,,,0.4,9.1,26.166666666666668,,,1.0,,1.0,,1.0,,,,,,,2.0,3.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627668-202664-203828-203866-204335,1611661313,"Breanna Stewart, Courtney Vandersloot, Stefanie Dolson, Kayla Thornton, Betnijah Laney","Stewart, Vandersloot, Dolson, Thornton, Laney",1627668-202664-203828-203866-204335,NYL,85.0,1,1.0,-2.0,2,3.0,2.0,,,5,,,,,,1.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,84.70588235294117,21.5,14.0,21.5,14.0,,,1.0,,,,,,,,,,0.3125,,0.3125,,19.5,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627673-1629477-1629546-202664-203866,1611661313,"Jonquel Jones, Sabrina Ionescu, Marine Johannès, Courtney Vandersloot, Kayla Thornton","Jones, Ionescu, Johannès, Vandersloot, Thornton",1627673-1629477-1629546-202664-203866,NYL,66.0,1,1.0,1.0,2,2.0,,,,4,,,,1.0,,,,,,1.0,1.0,,4.0,3.0,,,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,87.27272727272727,17.5,15.5,17.5,15.5,,1.0,,,,,,,,,,,0.4478,,,,5.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627673-1629477-1629546-203866-204335,1611661313,"Jonquel Jones, Sabrina Ionescu, Marine Johannès, Kayla Thornton, Betnijah Laney","Jones, Ionescu, Johannès, Thornton, Laney",1627673-1629477-1629546-203866-204335,NYL,127.0,2,2.0,1.0,4,4.0,,,,8,,,,1.0,,,1.0,1.0,,,1.0,2.0,4.0,3.0,,,,,,,,1.0,,,1.0,,3.0,,,,2.0,,2.0,,,,,,,,,,,,,0.5,,0.5,,0.6666666666666666,,,,,,,1.0,,,,,,,90.70866141732283,10.75,21.0,10.75,21.0,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.44406666666666667,,,,13.8,24.6,,,,1.0,,,1.0,1.0,,,,,,,3.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,4.0,,,1.0,0.5,,0.5,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661313,2023,2023,True
1627673-1629477-202664-203828-204335,1611661313,"Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Stefanie Dolson, Betnijah Laney","Jones, Ionescu, Vandersloot, Dolson, Laney",1627673-1629477-202664-203828-204335,NYL,124.0,1,2.0,-1.0,3,4.0,,,1.0,7,,,,,1.0,2.0,,1.0,,1.0,2.0,1.0,2.0,3.0,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,2.0,4.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,0.5,0.5,,,,,,81.29032258064515,13.666666666666666,20.75,12.666666666666666,17.5,,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,0.3333333333333333,0.4437,,,,17.85,26.8,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,True
1627673-1629477-202664-203866-204335,1611661313,"Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Kayla Thornton, Betnijah Laney","Jones, Ionescu, Vandersloot, Thornton, Laney",1627673-1629477-202664-203866-204335,NYL,332.0,5,6.0,7.0,10,11.0,3.0,,,21,3.0,,,1.0,1.0,1.0,2.0,1.0,,3.0,5.0,3.0,16.0,9.0,,,,1.0,,6.0,,1.0,1.0,3.0,5.0,1.0,12.0,,,,2.0,,2.0,,,,,,,1.0,3.0,1.0,1.0,0.6,,0.75,,0.75,,0.375,0.2,0.3333333333333333,,,,,0.5,,,,,,,91.08433734939759,13.9,17.545454545454547,13.9,17.0,0.375,0.125,0.125,1.0,1.0,1.0,0.25,0.125,,,,0.75,0.486675,,0.2871,,6.3,23.766666666666666,0.3,2.0,,1.0,1.0,,2.0,4.0,,,,3.0,3.0,,6.0,1.0,,2.0,1.0,1.0,2.0,,2.0,,3.0,1.0,2.0,,,,,4.0,,5.0,,1.0,2.0,1.0,2.0,2.0,,16.0,3.0,,1.0,0.6666666666666666,,0.6666666666666666,,,0.5,,,,,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,,,,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,0.1111111111111111,0.16666666666666666,0.1875,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1611661313,2023,2023,True
