EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Transition Take Fouls,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1629567-1630112-1631135-1641665-203026,1611661323,"Natisha Hiedeman, Tyasha Harris, Olivia Nelson-Ododa, Leigha Brown, Tiffany Hayes","Hiedeman, Harris, Nelson-Ododa, Brown, Hayes",1629567-1630112-1631135-1641665-203026,CON,187.0,3,3.0,-5.0,7.0,9.0,4.0,5.0,,16.0,1.0,3.0,,,1.0,3.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,4.0,2.0,2.0,,8.0,13.0,,,,,,,1.0,3.0,1.0,1.0,,5.0,,2.0,6.0,,,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,4.0,,,,,2.0,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,8.0,5.0,4.0,,,,,1.0,1.0,,1.0,1.0,0.25,,0.3333333333333333,0.6666666666666666,,0.625,0.6666666666666666,,0.625,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,123.20855614973262,,15.571428571428571,8.666666666666666,15.571428571428571,5.555555555555555,0.5,0.3333333333333333,0.5,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,0.75,0.3333333333333333,,,0.8333333333333334,1.0,0.598925,,0.652325,0.16666666666666666,0.25,,,0.625,3.1,28.4,0.5714285714285714,1.0,0.25,,1.0,1.0,,,,,,1611661323,2023,2023,True
1628280-1629567-201886-203026-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Tiffany Hayes, Alyssa Thomas","Jones, Hiedeman, Bonner, Hayes, Thomas",1628280-1629567-201886-203026-203826,CON,12503.0,13,208.0,-28.0,411.0,408.0,87.0,50.0,45.0,819.0,63.0,95.0,14.0,22.0,10.0,13.0,38.0,100.0,15.0,37.0,6.0,21.0,,2.0,28.0,83.0,3.0,7.0,8.0,19.0,116.0,232.0,34.0,104.0,76.0,410.0,438.0,17.0,33.0,3.0,9.0,15.0,58.0,20.0,45.0,9.0,24.0,29.0,96.0,126.0,106.0,93.0,9.0,16.0,83.0,28.0,10.0,2.0,63.0,31.0,94.0,25.0,6.0,34.0,18.0,11.0,219.0,24.0,31.0,1.0,52.0,94.0,8.0,154.0,56.0,210.0,8.0,28.0,17.0,11.0,45.0,10.0,32.0,45.0,2.0,13.0,2.0,8.0,90.0,2.0,13.0,50.0,103.0,1.0,,4.0,12.0,90.0,2.0,4.0,5.0,97.0,11.0,,44.0,1.0,9.0,24.0,17.0,1.0,6.0,24.0,10.0,3.0,1.0,352.0,96.0,87.0,7.0,8.0,0.5431034482758621,0.5833333333333334,0.9117647058823529,0.3269230769230769,0.3333333333333333,0.375,0.3269230769230769,0.5,0.5151515151515151,0.4444444444444444,0.49702380952380953,0.5119047619047619,0.4855072463768116,0.5408970976253298,0.5686274509803921,0.5517241379310345,0.30952380952380953,0.019230769230769232,0.04310344827586207,0.031578947368421054,0.06,0.02702702702702703,,0.024096385542168676,0.5,0.7272727272727273,0.1111111111111111,0.6861313868613139,0.26956521739130435,0.7761194029850746,0.34782608695652173,0.7156862745098039,0.29891304347826086,0.375,0.25806451612903225,0.14285714285714285,0.3333333333333333,0.4,0.6779661016949152,0.6981132075471698,0.68,0.8125,0.6842105263157895,0.046242774566473986,94.32616172118692,0.4166666666666667,15.255474452554745,15.276960784313726,14.652068126520682,14.446078431372548,0.28273809523809523,0.6631578947368421,0.6847826086956522,0.5396825396825397,0.2976190476190476,0.38,0.40425531914893614,0.47368421052631576,0.11011904761904762,0.40540540540540543,0.4166666666666667,0.7333333333333333,0.0625,0.2857142857142857,0.2857142857142857,1.0,0.24702380952380953,0.3373493975903614,0.345679012345679,0.8928571428571429,0.5238095238095238,0.6363636363636364,0.21428571428571427,0.047619047619047616,,,0.16666666666666666,0.42857142857142855,1.0,0.18840579710144928,0.7692307692307693,0.2753623188405797,0.42105263157894735,0.5922619047619048,0.3373493975903614,0.4996683035714286,0.5539706896551724,0.4492224637681159,0.12162162162162163,0.1660377358490566,0.009523809523809525,0.14146341463414633,0.23414634146341465,7.030172413793103,24.763461538461538,0.2116788321167883,5.0,0.07246376811594203,,1.0,0.2,2.0,1.0,,,,1611661323,2023,2023,True
1629567-1630096-1630112-1631135-204296,1611661323,"Natisha Hiedeman, DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, Rebecca Allen","Hiedeman, Carrington, Harris, Nelson-Ododa, Allen",1629567-1630096-1630112-1631135-204296,CON,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,True
1629567-1630112-1631135-203026-203826,1611661323,"Natisha Hiedeman, Tyasha Harris, Olivia Nelson-Ododa, Tiffany Hayes, Alyssa Thomas","Hiedeman, Harris, Nelson-Ododa, Hayes, Thomas",1629567-1630112-1631135-203026-203826,CON,575.0,3,10.0,-3.0,18.0,18.0,,,1.0,36.0,2.0,2.0,,,,,1.0,2.0,,,3.0,3.0,1.0,1.0,,1.0,,,,,3.0,4.0,3.0,4.0,4.0,19.0,22.0,,,1.0,1.0,,3.0,,,,,,,6.0,,9.0,,,1.0,,1.0,,3.0,3.0,6.0,,3.0,2.0,1.0,,15.0,1.0,,,,3.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,3.0,,3.0,,,8.0,,,2.0,5.0,,,1.0,,4.0,,,1.0,4.0,,,2.0,,,,,,,,,,,16.0,,,,,1.0,1.0,1.0,0.75,1.0,,0.75,0.75,,,0.9375,1.5,,0.95,1.5,,0.5,,0.25,,0.5,,,,0.625,1.0,,0.42857142857142855,,,1.0,0.375,0.5,,,,1.0,,0.6666666666666666,,0.5,,,1.0,90.15652173913043,,14.944444444444445,17.0,14.5,15.444444444444445,0.25,1.0,1.0,1.0,0.25,0.5,1.0,1.0,,,,,0.375,1.0,1.0,1.0,0.125,,,,,,,1.0,1.0,1.0,,,,,,,,0.75,,0.5287375,,,0.2,0.3333333333333333,,0.15789473684210525,,4.375,23.7,,,,,,,,,,,,1611661323,2023,2023,True
1628280-1630096-1630112-203026-203826,1611661323,"Brionna Jones, DiJonai Carrington, Tyasha Harris, Tiffany Hayes, Alyssa Thomas","Jones, Carrington, Harris, Hayes, Thomas",1628280-1630096-1630112-203026-203826,CON,155.0,1,3.0,,4.0,4.0,,,1.0,8.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,1.0,,,,,2.0,4.0,,1.0,,4.0,4.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,2.0,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,2.0,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,1.0,,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,,,,,,,,,,0.5,1.0,,0.4,0.3333333333333333,,1.0,,,,,,,,1.0,0.3333333333333333,74.32258064516128,,16.75,22.0,16.75,15.0,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,0.2,,,,,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,0.4,,0.5335300000000001,0.7516,,,,,0.5,,5.975,23.7,,,,,,,,,,,,1611661323,2023,2023,True
1628280-1629567-1630112-1641665-204296,1611661323,"Brionna Jones, Natisha Hiedeman, Tyasha Harris, Leigha Brown, Rebecca Allen","Jones, Hiedeman, Harris, Brown, Allen",1628280-1629567-1630112-1641665-204296,CON,31.0,1,1.0,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4516129032258,,,30.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,True
1629567-1630043-1630112-1641665-204296,1611661323,"Natisha Hiedeman, Bernadett Hatar, Tyasha Harris, Leigha Brown, Rebecca Allen","Hiedeman, Hatar, Harris, Brown, Allen",1629567-1630043-1630112-1641665-204296,CON,266.0,1,4.0,,9.0,8.0,,2.0,2.0,17.0,2.0,2.0,1.0,1.0,,,,,,,1.0,3.0,,,,3.0,,,,,2.0,2.0,1.0,6.0,,7.0,7.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,3.0,,,3.0,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,2.0,,,,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,,2.0,,,1.0,,2.0,,,3.0,1.0,,1.0,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,,,1.0,,0.5,0.5,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,0.4375,1.0,,0.4375,1.0,,0.75,,,,,,,,0.6666666666666666,1.0,,0.5,,,0.4,0.5,0.4,,,,0.6666666666666666,,,1.0,,,,,92.03007518796991,,16.22222222222222,15.0,14.88888888888889,13.125,0.25,1.0,1.0,0.5,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.541375,,,,,,0.2857142857142857,,2.45,24.25,,,,,,,,,,,,1611661323,2023,2023,True
1630112-1631135-201886-203826-204296,1611661323,"Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner, Alyssa Thomas, Rebecca Allen","Harris, Nelson-Ododa, Bonner, Thomas, Allen",1630112-1631135-201886-203826-204296,CON,974.0,8,16.0,-3.0,33.0,33.0,11.0,9.0,,66.0,5.0,7.0,,,,2.0,3.0,8.0,,2.0,,,,,4.0,11.0,,,3.0,6.0,8.0,17.0,4.0,11.0,8.0,36.0,39.0,,,,,,,1.0,5.0,3.0,6.0,,11.0,12.0,4.0,9.0,3.0,,11.0,4.0,3.0,,6.0,3.0,9.0,3.0,,5.0,1.0,,21.0,,,,3.0,5.0,,8.0,,8.0,,5.0,5.0,,,,,1.0,,,,,1.0,,,5.0,11.0,,,,,5.0,1.0,,,9.0,,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,36.0,11.0,11.0,1.0,,0.75,0.75,0.75,0.36363636363636365,,0.5,0.36363636363636365,0.47058823529411764,,0.2,0.5,,0.5,0.5625,,0.5,0.39285714285714285,,0.17647058823529413,,0.25,0.5,,,,,,0.7142857142857143,,1.0,,0.8,,,,,,,1.0,0.75,0.5,1.0,,,97.57700205338809,1.0,14.545454545454545,14.969696969696969,14.545454545454545,14.575757575757576,0.25,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,0.375,0.5,0.3333333333333333,0.07142857142857142,,,,,,,,0.39285714285714285,0.36363636363636365,0.36363636363636365,0.75,,,,,,,,,,0.18181818181818182,,0.5454545454545454,0.5,0.6428571428571429,0.36363636363636365,0.4722160714285714,,0.4510954545454545,0.125,0.15,0.08333333333333333,,0.3055555555555556,6.270588235294118,26.372727272727275,0.3333333333333333,,,,,,1.0,,,,,1611661323,2023,2023,True
1630096-1630112-1631135-201886-203026,1611661323,"DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner, Tiffany Hayes","Carrington, Harris, Nelson-Ododa, Bonner, Hayes",1630096-1630112-1631135-201886-203026,CON,217.0,3,4.0,9.0,7.0,6.0,5.0,3.0,,13.0,,,,,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,5.0,16.0,7.0,,,,,,,1.0,1.0,2.0,2.0,4.0,12.0,2.0,,9.0,,,1.0,1.0,,,1.0,3.0,4.0,1.0,2.0,,,1.0,11.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,3.0,,,,5.0,,,2.0,,1.0,1.0,1.0,,,1.0,,,,16.0,12.0,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.375,,1.3333333333333333,1.1428571428571428,,1.2,0.75,,,,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,1.0,,,86.26728110599078,,12.714285714285714,21.333333333333332,12.714285714285714,19.5,,,,,,,,,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.75,1.0,0.522125,,0.48016666666666663,0.3333333333333333,0.6666666666666666,,,0.75,19.7,24.03333333333333,0.7142857142857143,1.0,0.3333333333333333,,1.0,1.0,,1.0,,,,1611661323,2023,2023,True
1630096-1631135-201886-203826-204296,1611661323,"DiJonai Carrington, Olivia Nelson-Ododa, DeWanna Bonner, Alyssa Thomas, Rebecca Allen","Carrington, Nelson-Ododa, Bonner, Thomas, Allen",1630096-1631135-201886-203826-204296,CON,217.0,1,4.0,-4.0,7.0,8.0,3.0,3.0,1.0,15.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,1.0,2.0,,3.0,3.0,5.0,9.0,,,,,2.0,2.0,,1.0,,2.0,,,2.0,,,,,2.0,,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,1.0,,1.0,,,,,1.0,,,3.0,6.0,,,1.0,,2.0,,,,4.0,,,2.0,,,,,,,,,,,3.0,,3.0,1.0,,1.0,1.0,,,,,,0.5,,,0.2,,,0.35714285714285715,1.0,,0.6,,,,,,,,,1.0,,1.0,,0.5,0.3333333333333333,0.75,0.25,,,,0.5,,,1.0,,1.0,,,99.53917050691244,,12.428571428571429,16.25,12.428571428571429,16.25,0.2,,,,0.2,1.0,1.0,1.0,,,,,0.2,,,,0.4,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.8,,0.52645,,0.6025666666666667,0.2857142857142857,0.5,,0.4,,4.2,24.833333333333332,0.42857142857142855,1.0,0.3333333333333333,,,,,,,,,1611661323,2023,2023,True
1630112-1631135-1641665-201886-204296,1611661323,"Tyasha Harris, Olivia Nelson-Ododa, Leigha Brown, DeWanna Bonner, Rebecca Allen","Harris, Nelson-Ododa, Brown, Bonner, Allen",1630112-1631135-1641665-201886-204296,CON,411.0,4,7.0,1.0,13.0,11.0,1.0,1.0,2.0,24.0,,2.0,,,,,2.0,3.0,,2.0,,,,,1.0,3.0,,,,,2.0,7.0,1.0,3.0,1.0,8.0,7.0,,1.0,,,,,,,,,,,,4.0,3.0,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,5.0,,7.0,1.0,8.0,,1.0,1.0,,3.0,,3.0,2.0,,,1.0,,5.0,2.0,1.0,,2.0,,,,,3.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,8.0,,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,,,0.35,,,0.4,,,0.3,,,,,,,,0.6,,,0.8333333333333334,0.25,0.6666666666666666,,0.7777777777777778,0.16666666666666666,,,1.0,,,1.0,,1.0,0.6666666666666666,,,84.08759124087592,1.0,13.153846153846153,21.818181818181817,12.307692307692308,20.818181818181817,0.2,,,,0.3,0.6666666666666666,0.6666666666666666,,0.2,,,,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.5,0.3333333333333333,0.4377,0.3094,,0.1,0.14285714285714285,,,,10.428571428571429,25.233333333333334,0.07692307692307693,,,,,,,,,,,1611661323,2023,2023,True
1628280-1629567-1641665-201886-203026,1611661323,"Brionna Jones, Natisha Hiedeman, Leigha Brown, DeWanna Bonner, Tiffany Hayes","Jones, Hiedeman, Brown, Bonner, Hayes",1628280-1629567-1641665-201886-203026,CON,137.0,1,2.0,3.0,4.0,4.0,,,,8.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,84.08759124087592,,17.25,17.0,17.25,17.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.3903,,,0.3333333333333333,0.5,,,,8.2,23.7,,,,,,,,,,,,1611661323,2023,2023,True
1629567-1630096-1630112-203826-204296,1611661323,"Natisha Hiedeman, DiJonai Carrington, Tyasha Harris, Alyssa Thomas, Rebecca Allen","Hiedeman, Carrington, Harris, Thomas, Allen",1629567-1630096-1630112-203826-204296,CON,216.0,1,4.0,-4.0,6.0,7.0,2.0,3.0,1.0,13.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,2.0,3.0,,2.0,,4.0,8.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,2.0,,,2.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,3.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,,,0.5,1.0,,,,,,0.6666666666666666,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,0.5,,,,,0.5,,0.6666666666666666,,,,1.0,0.5,,0.3333333333333333,0.5,1.0,,,,,,,,0.5,,,86.66666666666667,,15.5,17.571428571428573,15.333333333333334,16.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.4,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,0.55724,0.7037,0.6608,,,,0.5,0.5,1.9000000000000001,22.65,0.3333333333333333,,,,,,,,,,,1611661323,2023,2023,True
1630096-1630112-1631135-1641665-1641700,1611661323,"DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, Leigha Brown, Liz Dixon","Carrington, Harris, Nelson-Ododa, Brown, Dixon",1630096-1630112-1631135-1641665-1641700,CON,710.0,3,12.0,-4.0,24.0,22.0,12.0,19.0,5.0,46.0,1.0,4.0,,1.0,1.0,2.0,,3.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,2.0,10.0,4.0,10.0,5.0,21.0,25.0,,2.0,2.0,3.0,1.0,7.0,1.0,4.0,2.0,3.0,5.0,13.0,4.0,,12.0,,,6.0,3.0,1.0,,2.0,4.0,6.0,3.0,1.0,1.0,,1.0,16.0,2.0,5.0,,1.0,6.0,1.0,8.0,7.0,15.0,3.0,,,,1.0,1.0,,3.0,,1.0,,,4.0,1.0,1.0,2.0,6.0,,,,1.0,5.0,,,,8.0,,,4.0,,,1.0,1.0,,,2.0,1.0,,,14.0,13.0,12.0,2.0,,1.0,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666,0.4,0.2,,0.25,0.4,0.6,0.5714285714285714,0.4375,0.5833333333333334,0.5909090909090909,0.5,,0.1,0.25,,,,,0.25,1.0,,0.8571428571428571,0.625,0.25,0.3333333333333333,0.6363636363636364,0.5,1.0,0.6666666666666666,,,0.6666666666666666,,1.0,1.0,0.5,,0.23076923076923078,93.29577464788731,0.5,13.625,17.40909090909091,12.541666666666666,17.272727272727273,0.2,0.25,0.3333333333333333,1.0,0.15,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2,0.25,0.25,1.0,0.3,0.5,0.5,1.0,0.2,,,0.2,1.0,1.0,0.4,0.5,1.0,0.2857142857142857,0.5,0.14285714285714285,1.0,0.7,0.5,0.49566,0.46495,0.5005428571428572,0.16666666666666666,0.2857142857142857,,0.3333333333333333,0.6190476190476191,7.709999999999999,24.55,0.5,2.0,0.2857142857142857,,1.0,0.5,,,1.0,1.0,,1611661323,2023,2023,True
1628280-1630112-203026-203826-204296,1611661323,"Brionna Jones, Tyasha Harris, Tiffany Hayes, Alyssa Thomas, Rebecca Allen","Jones, Harris, Hayes, Thomas, Allen",1628280-1630112-203026-203826-204296,CON,293.0,5,5.0,6.0,11.0,9.0,5.0,4.0,2.0,20.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,2.0,2.0,8.0,18.0,12.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,5.0,4.0,,3.0,3.0,,1.0,1.0,,,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,,,,,1.0,1.0,2.0,,2.0,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,3.0,,,,,6.0,,,,8.0,,,4.0,,,1.0,,,1.0,1.0,1.0,,,16.0,5.0,5.0,1.0,,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.125,1.0,1.25,0.5,,,,,,,,0.5,1.0,,0.5,,,,0.5,,,,,,,,1.0,,,,,98.29351535836177,1.0,13.363636363636363,16.22222222222222,13.181818181818182,15.555555555555555,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,0.4581625,,0.46995,0.5,0.6666666666666666,,0.1111111111111111,0.2777777777777778,13.4,24.15,0.45454545454545453,1.0,0.5,,1.0,1.0,,,,,,1611661323,2023,2023,True
