EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFG2M,PenaltyFG2A,ShortMidRangeAssists,LostBallTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,OffShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,LostBallSteals,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Charge Fouls,Transition Take Fouls Drawn,BlockedCorner3,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1628277-1628881-1631009-202658-204323,1611661330,"Allisha Gray, Monique Billings, Rhyne Howard, Danielle Robinson, Cheyenne Parker","Gray, Billings, Howard, Robinson, Parker",1628277-1628881-1631009-202658-204323,ATL,5147.0,12,86.0,-7.0,171.0,163.0,13.0,19.0,334.0,25.0,43.0,9.0,27.0,49.0,104.0,24.0,155.0,162.0,8.0,14.0,21.0,6.0,10.0,66.0,4.0,33.0,44.0,17.0,5.0,99.0,14.0,18.0,39.0,1.0,58.0,22.0,80.0,14.0,8.0,14.0,10.0,30.0,9.0,29.0,31.0,35.0,4.0,134.0,10.0,13.0,4.0,0.673469387755102,0.717391304347826,0.47115384615384615,0.5714285714285714,0.44256756756756754,0.475,0.4695121951219512,0.5,0.45454545454545453,0.038461538461538464,,0.4666666666666667,1.0,0.8297872340425532,0.2545454545454545,0.8181818181818182,0.8260869565217391,0.23255813953488372,0.2777777777777778,0.8235294117647058,0.7368421052631579,1.0,0.8333333333333334,93.44472508257238,15.760233918128655,15.042944785276074,15.099415204678362,14.815950920245399,0.2905405405405405,0.5813953488372093,0.5952380952380952,0.68,0.18243243243243243,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5878378378378378,0.5035016891891891,0.52516875,0.13548387096774195,0.06451612903225806,8.266346153846154,0.07602339181286549,14.0,15.0,34.0,2.0,5.0,11.0,4.0,3.0,14.0,,0.4,0.3333333333333333,0.08823529411764706,0.22972972972972974,0.4411764705882353,0.4838709677419355,0.7333333333333333,0.44143333333333334,0.0875,0.1206896551724138,3.0,7.0,1.0,2.0,39.0,1.0,44.0,1.0,32.0,6.0,39.0,16.0,,3.0,2.0,3.0,1.0,3.0,2.0,0.2972972972972973,0.2631578947368421,0.6666666666666666,0.2635135135135135,0.35,0.42857142857142855,0.3333333333333333,0.5,0.16666666666666666,24.772727272727273,9.0,11.0,33.0,9.0,11.0,9.0,1.0,0.25,0.25,0.23076923076923078,0.23684210526315788,1.0,0.23076923076923078,6.0,6.0,4.0,2.0,2.0,0.3,6.0,2.0,5.0,1.0,,1.0,2.0,,,,1.0,2.0,6.0,2.0,5.0,2.0,2.0,3.0,,,3.0,4.0,,2.0,,,0.16666666666666666,,0.022727272727272728,0.023255813953488372,0.02564102564102564,0.4,0.1935483870967742,0.2222222222222222,0.21428571428571427,,0.75,0.06097560975609756,0.033783783783783786,0.4,0.4,1.0,,0.16666666666666666,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1611661330,2023,2023,False
1628277-1630462-1631009-1631032-204323,1611661330,"Allisha Gray, Aari McDonald, Rhyne Howard, Lorela Cubaj, Cheyenne Parker","Gray, McDonald, Howard, Cubaj, Parker",1628277-1630462-1631009-1631032-204323,ATL,299.0,1,5.0,5.0,10.0,10.0,,1.0,20.0,2.0,2.0,,,3.0,5.0,2.0,14.0,9.0,,,,,,4.0,,2.0,3.0,1.0,,7.0,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,14.0,,,,0.6666666666666666,0.6666666666666666,0.6,,0.75,,0.7777777777777778,,,,,1.0,1.0,1.0,0.5,,1.0,0.3333333333333333,,,1.0,,,96.3210702341137,12.5,17.4,11.3,17.4,0.25,1.0,1.0,0.5,,,,,0.625,0.53205,0.4821,,,5.14,,2.0,1.0,3.0,,,1.0,,,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.1111111111111111,0.16666666666666666,,,,,3.0,,3.0,,2.0,,3.0,,,,,,,,,0.375,0.5,,0.375,,,,,,24.666666666666668,2.0,2.0,3.0,2.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1628269-1628277-1629476-1631044-202658,1611661330,"Nia Coffey, Allisha Gray, Asia (AD) Durr, Naz Hillmon, Danielle Robinson","Coffey, Gray, (AD) Durr, Hillmon, Robinson",1628269-1628277-1629476-1631044-202658,ATL,38.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,27.0,11.0,27.0,6.0,,,,,,,,,1.0,0.45405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1628269-1628277-1630462-1641650-204323,1611661330,"Nia Coffey, Allisha Gray, Aari McDonald, Haley Jones, Cheyenne Parker","Coffey, Gray, McDonald, Jones, Parker",1628269-1628277-1630462-1641650-204323,ATL,293.0,2,5.0,-1.0,9.0,9.0,5.0,,18.0,,1.0,,,1.0,3.0,3.0,8.0,9.0,,,,2.0,7.0,,,,1.0,,,3.0,,1.0,,1.0,2.0,,2.0,2.0,,2.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,8.0,7.0,5.0,,,,0.3333333333333333,,0.625,,0.6666666666666666,,1.1666666666666667,,,0.5,1.0,,,0.5,0.3333333333333333,,,,,,,88.46416382252559,14.444444444444445,18.11111111111111,14.444444444444445,16.22222222222222,0.25,,,,,,,,0.5,0.4756875,,,0.875,6.766666666666667,0.5555555555555556,3.0,1.0,2.0,1.0,1.0,,,2.0,2.0,,1.0,1.25,,0.5,0.5,0.5,,0.454775,0.4,0.5,,,,,,,1.0,1.0,2.0,,,2.0,,,,,,,,0.25,,,,,,,,,22.8,,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,,1.0,,,,,1.0,,,,,1611661330,2023,2023,False
1628269-1631009-1641650-1641656-204323,1611661330,"Nia Coffey, Rhyne Howard, Haley Jones, Laeticia Amihere, Cheyenne Parker","Coffey, Howard, Jones, Amihere, Parker",1628269-1631009-1641650-1641656-204323,ATL,69.0,1,1.0,1.0,3.0,3.0,,,6.0,2.0,3.0,,,2.0,3.0,,4.0,3.0,,,,,,4.0,,2.0,2.0,2.0,,4.0,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,,,,4.0,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,125.21739130434784,9.0,14.0,9.0,14.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,0.6702666666666667,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1628277-1628881-1629476-1630387-1641650,1611661330,"Allisha Gray, Monique Billings, Asia (AD) Durr, Iliana Rupert, Haley Jones","Gray, Billings, (AD) Durr, Rupert, Jones",1628277-1628881-1629476-1630387-1641650,ATL,13.0,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.53846153846152,2.0,11.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1628277-1628881-1630387-1631009-202658,1611661330,"Allisha Gray, Monique Billings, Iliana Rupert, Rhyne Howard, Danielle Robinson","Gray, Billings, Rupert, Howard, Robinson",1628277-1628881-1630387-1631009-202658,ATL,197.0,2,3.0,4.0,6.0,5.0,,1.0,11.0,,,2.0,3.0,3.0,5.0,2.0,8.0,4.0,,,,,,4.0,1.0,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,1.0,2.0,2.0,2.0,,8.0,,,,0.6666666666666666,0.6666666666666666,0.6,,0.6,,0.6666666666666666,,,0.2,0.3333333333333333,,,1.0,0.5,0.5,0.6666666666666666,0.5,1.0,,,1.0,1.0,80.40609137055837,16.333333333333332,19.8,16.0,19.8,,,,,0.6,0.6666666666666666,1.0,0.5,,0.35792,,,,15.52,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,,,0.4,0.5,0.5,1.0,,0.16666666666666666,0.16666666666666666,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1628277-1631009-1641656-202658-204323,1611661330,"Allisha Gray, Rhyne Howard, Laeticia Amihere, Danielle Robinson, Cheyenne Parker","Gray, Howard, Amihere, Robinson, Parker",1628277-1631009-1641656-202658-204323,ATL,647.0,4,11.0,6.0,22.0,24.0,10.0,3.0,46.0,2.0,2.0,,1.0,5.0,7.0,14.0,27.0,21.0,1.0,1.0,3.0,7.0,14.0,4.0,,2.0,3.0,1.0,,7.0,,4.0,5.0,1.0,10.0,3.0,13.0,3.0,2.0,1.0,1.0,5.0,1.0,3.0,16.0,22.0,2.0,24.0,14.0,10.0,2.0,0.4,0.4,0.7142857142857143,1.0,0.5416666666666666,1.0,0.6136363636363636,0.75,0.6363636363636364,,,0.2,1.0,1.0,,1.0,1.0,0.2,,,1.0,,1.0,102.38021638330757,14.681818181818182,13.5,13.090909090909092,13.125,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,,,,0.5833333333333334,0.4479583333333333,0.4672,0.1111111111111111,0.5185185185185185,8.371428571428572,0.45454545454545453,,3.0,4.0,2.0,3.0,1.0,,2.0,10.0,,0.6666666666666666,0.5833333333333334,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.4227416666666666,0.5,0.6666666666666666,,,,,2.0,2.0,5.0,3.0,6.0,,2.0,4.0,,1.0,2.0,,,,,0.4166666666666667,,,0.16666666666666666,,,,,0.3333333333333333,25.860000000000003,,1.0,3.0,,1.0,,1.0,0.2,0.2,,,,,,,1.0,2.0,,,1.0,1.0,3.0,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,0.4,0.3333333333333333,,,0.5,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,0.16666666666666666,,1.0,1.0,,,,1.0,,,,,1611661330,2023,2023,False
1628269-1628277-1631009-1641650-204323,1611661330,"Nia Coffey, Allisha Gray, Rhyne Howard, Haley Jones, Cheyenne Parker","Coffey, Gray, Howard, Jones, Parker",1628269-1628277-1631009-1641650-204323,ATL,5941.0,13,99.0,26.0,197.0,193.0,13.0,24.0,390.0,31.0,51.0,10.0,22.0,60.0,123.0,38.0,218.0,192.0,10.0,14.0,37.0,4.0,10.0,60.0,11.0,30.0,47.0,17.0,5.0,111.0,13.0,32.0,45.0,5.0,82.0,24.0,106.0,12.0,6.0,18.0,12.0,35.0,25.0,40.0,48.0,51.0,1.0,181.0,10.0,13.0,1.0,0.5,0.5660377358490566,0.4878048780487805,0.7142857142857143,0.5421686746987951,0.8,0.574468085106383,0.8409090909090909,0.35714285714285715,0.08943089430894309,,0.5142857142857142,0.7142857142857143,0.75,0.20967741935483872,0.8421052631578947,0.7857142857142857,0.2857142857142857,0.16666666666666666,0.7916666666666666,0.7142857142857143,0.7333333333333333,0.8333333333333334,94.52954048140045,15.746192893401016,14.709844559585493,15.182741116751268,14.248704663212436,0.3072289156626506,0.6078431372549019,0.6888888888888889,0.5483870967741935,0.13253012048192772,0.45454545454545453,0.45454545454545453,0.5,0.5662650602409639,0.4878118181818182,0.5340153846153846,0.16972477064220184,0.045871559633027525,7.507317073170731,0.06598984771573604,16.0,19.0,50.0,3.0,6.0,8.0,6.0,2.0,26.0,1.0,0.5,0.2727272727272727,0.1,0.30120481927710846,0.38,0.4222222222222222,0.42105263157894735,0.42012499999999997,0.13903743315508021,0.18055555555555555,7.0,8.0,2.0,3.0,35.0,2.0,43.0,5.0,60.0,14.0,34.0,17.0,,2.0,2.0,11.0,2.0,12.0,7.0,0.25903614457831325,0.13333333333333333,0.5833333333333334,0.21084337349397592,0.4,0.875,0.2727272727272727,0.6666666666666666,0.18181818181818182,25.430232558139537,19.0,20.0,51.0,19.0,17.0,16.0,0.85,0.46511627906976744,0.47619047619047616,0.5428571428571428,0.5428571428571428,0.8421052631578947,0.5588235294117647,5.0,6.0,5.0,5.0,1.0,0.25,6.0,1.0,8.0,3.0,,4.0,5.0,,9.0,1.0,,1.0,11.0,,5.0,3.0,1.0,1.0,,1.0,2.0,6.0,,9.0,,1.0,0.6666666666666666,,,0.11764705882352941,,,0.5,0.35,0.5333333333333333,0.42857142857142855,0.875,0.0684931506849315,0.04819277108433735,0.125,0.125,1.0,0.14285714285714285,0.6,0.3333333333333333,,,1.0,,1.0,2.0,0.05,3.0,0.2727272727272727,1.0,,,,1.0,1.0,,1.0,,,,1611661330,2023,2023,False
1628881-1631009-1631044-1641650-1641659,1611661330,"Monique Billings, Rhyne Howard, Naz Hillmon, Haley Jones, Taylor Mikesell","Billings, Howard, Hillmon, Jones, Mikesell",1628881-1631009-1631044-1641650-1641659,ATL,92.0,1,2.0,-1.0,4.0,4.0,,,8.0,1.0,1.0,,,1.0,2.0,,2.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,2.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,1.0,,,1.0,,,1.0,,,,125.21739130434781,12.75,10.25,12.75,10.25,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5276166666666667,,,,7.35,,3.0,,1.0,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1628277-1629476-1631009-1631044-204323,1611661330,"Allisha Gray, Asia (AD) Durr, Rhyne Howard, Naz Hillmon, Cheyenne Parker","Gray, (AD) Durr, Howard, Hillmon, Parker",1628277-1629476-1631009-1631044-204323,ATL,208.0,3,3.0,-7.0,8.0,7.0,1.0,1.0,15.0,1.0,1.0,,,1.0,3.0,2.0,4.0,11.0,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,4.0,4.0,,2.0,,1.0,,,,0.3333333333333333,1.0,0.16666666666666666,1.0,0.25,1.0,,0.3333333333333333,,,,,,0.5,0.3333333333333333,0.2,,,,,0.5,103.84615384615384,13.375,14.428571428571429,13.375,13.142857142857142,0.16666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.4976083333333334,,0.5,,4.233333333333333,0.125,7.0,,2.0,,1.0,,,,2.0,,,,0.5,0.3333333333333333,,,,0.3447,0.25,0.4,1.0,1.0,,,3.0,,3.0,,2.0,2.0,3.0,1.0,,,,,,,,0.5,,,0.5,1.0,1.0,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1629476-1630387-1630462-1631009-1631044,1611661330,"Asia (AD) Durr, Iliana Rupert, Aari McDonald, Rhyne Howard, Naz Hillmon","(AD) Durr, Rupert, McDonald, Howard, Hillmon",1629476-1630387-1630462-1631009-1631044,ATL,91.0,1,2.0,-4.0,3.0,3.0,,,6.0,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,94.94505494505495,23.0,7.333333333333333,23.0,7.333333333333333,,,,,,,,,1.0,0.47265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,2.0,,,,,,,,,1.0,,,0.6666666666666666,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1629476-1631009-1631044-1641659-204323,1611661330,"Asia (AD) Durr, Rhyne Howard, Naz Hillmon, Taylor Mikesell, Cheyenne Parker","(AD) Durr, Howard, Hillmon, Mikesell, Parker",1629476-1631009-1631044-1641659-204323,ATL,85.0,1,1.0,-5.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,2.0,,2.0,7.0,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,2.0,2.0,3.0,,1.0,1.0,0.5,,0.5,,0.5,,0.5,,,1.0,,,,,,,,,,,,118.58823529411764,11.0,13.0,11.0,13.0,0.5,1.0,1.0,1.0,,,,,0.5,0.57005,,,1.0,5.25,1.0,4.0,,1.0,1.0,2.0,,,1.0,,,0.5,0.5,,0.5,,,,0.57005,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
1629476-1631044-1641650-1641656-1641659,1611661330,"Asia (AD) Durr, Naz Hillmon, Haley Jones, Laeticia Amihere, Taylor Mikesell","(AD) Durr, Hillmon, Jones, Amihere, Mikesell",1629476-1631044-1641650-1641656-1641659,ATL,897.0,5,15.0,11.0,30.0,28.0,11.0,5.0,58.0,7.0,9.0,1.0,1.0,11.0,22.0,13.0,44.0,33.0,2.0,5.0,5.0,7.0,9.0,8.0,3.0,4.0,7.0,3.0,,17.0,4.0,2.0,6.0,,8.0,5.0,13.0,,,3.0,2.0,3.0,1.0,1.0,9.0,14.0,1.0,39.0,9.0,11.0,1.0,0.36363636363636365,0.4,0.5,0.4,0.5535714285714286,0.4,0.65625,0.5,0.45,0.13636363636363635,,1.0,,0.46153846153846156,0.36363636363636365,0.6666666666666666,0.5,0.35714285714285715,,0.2,0.5714285714285714,1.0,0.6666666666666666,93.1103678929766,15.933333333333334,14.964285714285714,15.1,14.142857142857142,0.32142857142857145,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.03571428571428571,1.0,1.0,,0.5357142857142857,0.4838321428571429,0.52378,0.11363636363636363,0.20454545454545456,5.881818181818182,0.36666666666666664,13.0,3.0,12.0,1.0,6.0,1.0,1.0,3.0,5.0,,0.16666666666666666,0.16666666666666666,0.25,0.42857142857142855,0.25,0.3333333333333333,0.3333333333333333,0.42985,0.16129032258064516,0.2,2.0,3.0,,1.0,5.0,,6.0,,14.0,2.0,5.0,,,,,6.0,3.0,6.0,3.0,0.21428571428571427,0.4444444444444444,0.5,0.17857142857142858,0.6,0.6666666666666666,0.16666666666666666,,,24.316666666666666,3.0,3.0,9.0,3.0,3.0,3.0,1.0,0.5,0.5,0.6,0.6,1.0,0.6,,,,2.0,,,,,1.0,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,3.0,,,,,,,,,0.3333333333333333,,0.5,,,0.18181818181818182,0.03571428571428571,,,,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,1611661330,2023,2023,False
1628269-1629476-1631009-202658-204323,1611661330,"Nia Coffey, Asia (AD) Durr, Rhyne Howard, Danielle Robinson, Cheyenne Parker","Coffey, (AD) Durr, Howard, Robinson, Parker",1628269-1629476-1631009-202658-204323,ATL,497.0,5,8.0,-4.0,18.0,16.0,8.0,3.0,34.0,1.0,5.0,1.0,2.0,4.0,11.0,1.0,12.0,16.0,1.0,4.0,2.0,,7.0,6.0,2.0,3.0,4.0,,1.0,9.0,3.0,,5.0,2.0,7.0,4.0,11.0,1.0,,3.0,1.0,4.0,4.0,8.0,4.0,2.0,,10.0,7.0,8.0,,0.75,0.75,0.36363636363636365,0.25,0.3235294117647059,0.25,0.3333333333333333,0.25,0.5833333333333334,0.18181818181818182,,0.75,1.0,0.7142857142857143,0.42857142857142855,,0.625,0.36363636363636365,,1.0,0.6666666666666666,0.5,,98.51106639839034,14.944444444444445,14.25,13.666666666666666,13.25,0.29411764705882354,0.2,0.3333333333333333,,0.11764705882352941,0.5,0.5,1.0,0.6470588235294118,0.503378125,0.6476666666666667,0.16666666666666666,0.5833333333333334,6.618181818181818,0.4444444444444444,6.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,0.5,0.5833333333333334,,0.23529411764705882,0.5,0.5,1.0,0.40835,0.05555555555555555,0.08333333333333333,1.0,4.0,,1.0,4.0,2.0,6.0,2.0,2.0,,4.0,1.0,,,,1.0,,1.0,1.0,0.35294117647058826,0.5,1.0,0.23529411764705882,1.0,0.25,0.16666666666666666,,0.3333333333333333,25.400000000000002,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.25,1.0,0.25,,,,,,,1.0,,2.0,,1.0,,,1.0,,,,,1.0,,1.0,,2.0,1.0,,,,1.0,,1.0,,,,0.5,,0.4,,,0.25,0.5,0.5,,,0.1111111111111111,0.11764705882352941,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661330,2023,2023,False
