EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100888-202640-203029-203824-203835,1611661321,"Plenette Pierson, Karima Christmas-Kelly, Riquna Williams, Odyssey Sims, Jordan Hooper","Pierson, Christmas-Kelly, Williams, Sims, Hooper",100888-202640-203029-203824-203835,TUL,27.0,2,,2.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,1.0,0.5,,266.6666666666667,,2.5,7.333333333333333,2.5,5.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
100888-202640-203037-203824-204331,1611661321,"Plenette Pierson, Karima Christmas-Kelly, Vicki Baugh, Odyssey Sims, Brianna Kiesel","Pierson, Christmas-Kelly, Baugh, Sims, Kiesel",100888-202640-203037-203824-204331,TUL,444.0,4,7.0,,15.0,16.0,8.0,7.0,,31.0,3.0,4.0,,,1.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,,,1.0,4.0,7.0,,2.0,8.0,16.0,16.0,,,,,,,2.0,3.0,,1.0,6.0,10.0,4.0,4.0,,,,1.0,,2.0,,2.0,,1.0,1.0,,4.0,,,1.0,3.0,1.0,5.0,,5.0,,2.0,2.0,,,1.0,,2.0,,,2.0,,1.0,2.0,1.0,4.0,1.0,,5.0,1.0,8.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,16.0,10.0,8.0,1.0,2.0,0.5,0.5,,,,,,0.5714285714285714,,0.6666666666666666,0.4444444444444444,,0.5,0.6153846153846154,,0.7142857142857143,0.2222222222222222,,1.0,0.6,,1.0,,0.6666666666666666,,,,,,,0.5,,1.0,1.0,,,100.54054054054053,1.0,13.866666666666667,14.75,13.866666666666667,14.5625,0.4444444444444444,0.75,0.75,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.1111111111111111,0.1111111111111111,,,,,,,,,0.5,0.5,0.25,,0.6666666666666666,,0.5298777777777778,,0.519825,0.18181818181818182,0.2222222222222222,,0.625,7.571428571428571,23.75,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
100888-202640-203400-203824-204320,1611661321,"Plenette Pierson, Karima Christmas-Kelly, Skylar Diggins-Smith, Odyssey Sims, Amanda Zahui B","Pierson, Christmas-Kelly, Diggins-Smith, Sims, Zahui B",100888-202640-203400-203824-204320,TUL,151.0,1,3.0,1.0,4.0,4.0,1.0,2.0,2.0,8.0,2.0,3.0,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,2.0,5.0,,,2.0,6.0,5.0,1.0,2.0,,,,2.0,1.0,2.0,,,,2.0,,4.0,,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,1.0,,2.0,,,1.0,,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,,,,,,,,,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,,,,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,,,1.0,,,,1.0,,,,,76.29139072847683,0.5,17.0,20.75,12.25,17.0,0.6,0.6666666666666666,0.6666666666666666,,,,,,0.4,,,,,,,,,1.0,0.5,,,,0.5,1.0,,,0.6,,0.34614,0.3285,0.2929,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,8.559999999999999,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
100888-203029-203037-203400-203824,1611661321,"Plenette Pierson, Riquna Williams, Vicki Baugh, Skylar Diggins-Smith, Odyssey Sims","Pierson, Williams, Baugh, Diggins-Smith, Sims",100888-203029-203037-203400-203824,TUL,184.0,1,3.0,1.0,6.0,6.0,4.0,,1.0,12.0,,,,,,,,,,2.0,,2.0,3.0,,,2.0,3.0,,2.0,2.0,3.0,,6.0,5.0,,,,,,,,,2.0,3.0,,6.0,,,,6.0,,3.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,6.0,6.0,4.0,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,0.6,,1.0,0.6,,1.0,0.6,0.5,1.0,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,0.5,,,0.5,,,1.0,,,93.91304347826086,,15.5,15.166666666666666,15.166666666666666,14.833333333333334,,,,,,,,,0.4,,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,0.6666666666666666,0.6,0.6666666666666666,0.48274,,0.5296,,,,1.0,20.6,23.099999999999998,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201050-201907-203849-204320-204331,1611661321,"Tiffany Jackson, Courtney Paris, Theresa Plaisance, Amanda Zahui B, Brianna Kiesel","Jackson, Paris, Plaisance, Zahui B, Kiesel",201050-201907-203849-204320-204331,TUL,162.0,1,3.0,2.0,4.0,4.0,,,1.0,8.0,,,,,,,1.0,2.0,,,1.0,1.0,2.0,,,,,1.0,2.0,1.0,3.0,,5.0,3.0,,,,1.0,,,,,,,,,2.0,,3.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.6,,1.0,,,,0.5,,0.3333333333333333,,,,1.0,,,,,,,,71.1111111111111,,22.25,18.25,18.75,16.25,,,,,0.4,0.5,0.5,1.0,,,,,0.2,0.4,0.5,0.5,1.0,,,,,,,,,,0.6,0.5,0.46002,,,,,,,7.0,23.433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201050-203029-203835-204320-204331,1611661321,"Tiffany Jackson, Riquna Williams, Jordan Hooper, Amanda Zahui B, Brianna Kiesel","Jackson, Williams, Hooper, Zahui B, Kiesel",201050-203029-203835-204320-204331,TUL,299.0,2,5.0,5.0,9.0,9.0,6.0,,1.0,18.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,,,1.0,,1.0,,,,1.0,5.0,7.0,,2.0,,10.0,5.0,1.0,1.0,,,,2.0,2.0,4.0,,2.0,,4.0,4.0,6.0,,,2.0,,,2.0,,2.0,,,2.0,,4.0,,1.0,1.0,4.0,,5.0,1.0,6.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,2.0,1.0,,2.0,,1.0,1.0,,,,,,,2.0,,2.0,2.0,1.0,8.0,4.0,6.0,,,0.4,0.5,,,,,,0.7142857142857143,1.0,0.5,0.5555555555555556,1.0,0.3333333333333333,0.5555555555555556,1.0,0.3333333333333333,0.2222222222222222,0.5,,0.6666666666666666,0.5,1.0,,0.7142857142857143,0.3333333333333333,1.0,,,,,1.0,0.5,0.5,1.0,,0.5,86.68896321070234,0.5,14.666666666666666,18.555555555555557,14.666666666666666,17.88888888888889,0.4444444444444444,0.75,0.75,,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,0.1111111111111111,0.1111111111111111,,,,1.0,1.0,,,,0.3333333333333333,0.5,0.16666666666666666,,0.6666666666666666,,0.43656875,0.6418,0.45702999999999994,,,0.2,0.4,4.771428571428571,37.4,0.6666666666666666,1.0,,1.0,,,,0.14285714285714285,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,1611661321,2015,2015,True
201050-203037-203835-204320-204331,1611661321,"Tiffany Jackson, Vicki Baugh, Jordan Hooper, Amanda Zahui B, Brianna Kiesel","Jackson, Baugh, Hooper, Zahui B, Kiesel",201050-203037-203835-204320-204331,TUL,849.0,2,14.0,-13.0,27.0,28.0,9.0,12.0,6.0,55.0,2.0,4.0,2.0,2.0,,,1.0,4.0,3.0,9.0,1.0,1.0,7.0,1.0,2.0,1.0,3.0,6.0,17.0,1.0,8.0,9.0,24.0,37.0,3.0,3.0,1.0,2.0,4.0,13.0,1.0,4.0,1.0,3.0,2.0,7.0,4.0,8.0,3.0,,4.0,7.0,1.0,2.0,1.0,3.0,1.0,,,2.0,7.0,4.0,3.0,2.0,3.0,1.0,6.0,7.0,13.0,1.0,5.0,3.0,2.0,3.0,,3.0,,,,3.0,,1.0,4.0,,10.0,1.0,,8.0,,12.0,,,5.0,1.0,1.0,1.0,,1.0,1.0,11.0,7.0,9.0,4.0,,0.3333333333333333,0.5,1.0,0.125,0.5,0.3333333333333333,0.125,0.35294117647058826,1.0,0.25,0.3,0.9,0.35714285714285715,0.3870967741935484,0.9285714285714286,0.3888888888888889,0.32,1.0,0.5,0.6,0.2727272727272727,0.5,0.6666666666666666,0.5555555555555556,0.4117647058823529,,0.3333333333333333,0.3333333333333333,0.6,1.0,1.0,,0.3333333333333333,0.5,0.5,0.07142857142857142,93.28621908127208,1.0,15.74074074074074,15.142857142857142,15.0,13.607142857142858,0.16,0.5,1.0,,0.16,0.25,0.3333333333333333,,0.36,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04,0.28,0.14285714285714285,0.14285714285714285,1.0,0.4,1.0,0.4,0.5,1.0,,,0.42857142857142855,0.3333333333333333,0.48,0.14285714285714285,0.44478,0.5787666666666667,0.40208571428571427,0.16666666666666666,0.22727272727272727,0.5416666666666666,0.2916666666666667,11.705882352941176,23.525,0.3333333333333333,3.0,,1.0,,,,0.17647058823529413,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201050-203824-203849-204320-204331,1611661321,"Tiffany Jackson, Odyssey Sims, Theresa Plaisance, Amanda Zahui B, Brianna Kiesel","Jackson, Sims, Plaisance, Zahui B, Kiesel",201050-203824-203849-204320-204331,TUL,298.0,2,5.0,-9.0,9.0,8.0,,1.0,1.0,17.0,,,,,,,,1.0,2.0,3.0,1.0,,1.0,,,,,2.0,4.0,,2.0,3.0,7.0,16.0,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,2.0,,1.0,2.0,,,1.0,,4.0,1.0,,4.0,,4.0,,,2.0,,,,,,,5.0,,,1.0,,0.5,0.5,,,,,,0.5,,,0.3333333333333333,,,0.4375,1.0,,0.3333333333333333,,,,0.5,,,,0.25,,,1.0,,,,,,,,,82.14765100671141,,19.22222222222222,15.625,17.444444444444443,15.625,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,0.3333333333333333,,0.38867500000000005,,,0.25,0.3333333333333333,0.2857142857142857,,17.15,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201907-202640-203029-204320-204331,1611661321,"Courtney Paris, Karima Christmas-Kelly, Riquna Williams, Amanda Zahui B, Brianna Kiesel","Paris, Christmas-Kelly, Williams, Zahui B, Kiesel",201907-202640-203029-204320-204331,TUL,723.0,4,12.0,4.0,19.0,21.0,2.0,1.0,2.0,40.0,4.0,6.0,,,,1.0,1.0,4.0,5.0,8.0,,2.0,3.0,,,,,10.0,18.0,2.0,3.0,3.0,29.0,25.0,,2.0,,,2.0,2.0,,3.0,,,,,16.0,4.0,,6.0,,3.0,2.0,8.0,,8.0,,3.0,1.0,4.0,16.0,,3.0,1.0,6.0,1.0,8.0,3.0,11.0,,,,,1.0,,1.0,,,,1.0,,1.0,3.0,,6.0,,,5.0,1.0,4.0,,,2.0,,4.0,1.0,3.0,4.0,3.0,27.0,,2.0,,,0.8,0.8,,0.6666666666666666,,,0.6666666666666666,0.5555555555555556,,,0.6190476190476191,,,0.6304347826086957,0.3333333333333333,,0.14285714285714285,1.0,1.0,0.6666666666666666,0.375,0.3333333333333333,,0.5833333333333334,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,1.0,0.5,0.3333333333333333,,,79.66804979253112,0.75,17.842105263157894,18.285714285714285,17.263157894736842,16.476190476190474,0.2857142857142857,0.6666666666666666,0.8,0.75,0.19047619047619047,0.25,0.3333333333333333,1.0,0.38095238095238093,0.625,0.625,0.8,,0.14285714285714285,0.6666666666666666,0.6666666666666666,,,,,,,0.3333333333333333,,,,0.42857142857142855,0.6666666666666666,0.46525714285714287,0.3727,0.49616666666666664,0.08695652173913043,0.1,0.06896551724137931,,9.816666666666666,24.03333333333333,0.10526315789473684,2.0,,1.0,,,,0.1111111111111111,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201907-202640-203037-203400-204331,1611661321,"Courtney Paris, Karima Christmas-Kelly, Vicki Baugh, Skylar Diggins-Smith, Brianna Kiesel","Paris, Christmas-Kelly, Baugh, Diggins-Smith, Kiesel",201907-202640-203037-203400-204331,TUL,194.0,1,3.0,-1.0,8.0,8.0,4.0,,,16.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,3.0,7.0,8.0,,,,,,,2.0,3.0,,,,4.0,4.0,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,2.0,,,,2.0,,2.0,,1.0,,,,,,3.0,,6.0,,,3.0,,2.0,2.0,,2.0,1.0,7.0,4.0,4.0,,,1.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5833333333333334,,0.6666666666666666,,1.0,,0.5,,,,0.5,,,,,,,0.5,1.0,,,,,118.76288659793815,0.5,11.25,13.0,11.25,12.875,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,,0.6194000000000001,,0.6194000000000001,0.5,0.5,,0.5714285714285714,3.6333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201907-203029-203400-203835-204320,1611661321,"Courtney Paris, Riquna Williams, Skylar Diggins-Smith, Jordan Hooper, Amanda Zahui B","Paris, Williams, Diggins-Smith, Hooper, Zahui B",201907-203029-203400-203835-204320,TUL,139.0,2,2.0,-5.0,4.0,5.0,,3.0,,9.0,,,,,,,1.0,2.0,,1.0,,,,,,,,1.0,3.0,,,,2.0,7.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,,2.0,,3.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,93.23741007194243,,20.25,11.6,20.25,11.6,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.32166666666666666,,,,,,,10.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201907-203029-203037-203824-203835,1611661321,"Courtney Paris, Riquna Williams, Vicki Baugh, Odyssey Sims, Jordan Hooper","Paris, Williams, Baugh, Sims, Hooper",201907-203029-203037-203824-203835,TUL,727.0,7,12.0,-2.0,20.0,18.0,13.0,4.0,5.0,38.0,3.0,5.0,,,1.0,2.0,3.0,10.0,2.0,4.0,,,1.0,,,,,8.0,19.0,,1.0,8.0,24.0,26.0,,5.0,,,2.0,2.0,5.0,13.0,,,7.0,17.0,4.0,12.0,,,,1.0,,2.0,,2.0,,,1.0,1.0,4.0,,5.0,1.0,5.0,2.0,8.0,5.0,13.0,1.0,1.0,,1.0,,,,,,,,,,3.0,1.0,5.0,,,6.0,,10.0,2.0,,5.0,1.0,1.0,,1.0,1.0,,22.0,17.0,13.0,,1.0,0.25,0.25,,,,,,0.42105263157894735,,0.38461538461538464,0.4,,0.38461538461538464,0.5,0.16666666666666666,0.53125,0.05,,1.0,0.5555555555555556,0.45454545454545453,0.5,,0.5454545454545454,0.4166666666666667,1.0,0.2857142857142857,0.5,,,0.25,0.5,1.0,1.0,,0.1,75.26822558459422,,18.65,19.666666666666668,15.15,17.5,0.25,0.6,1.0,,0.5,0.3,0.3,0.3333333333333333,0.2,0.5,0.5,0.5,,0.05,,,,,,,,,0.15384615384615385,0.5,,,0.3,,0.41816250000000005,0.35950000000000004,0.38750769230769233,0.21739130434782608,0.22727272727272727,0.08333333333333333,0.7083333333333334,8.694736842105263,22.8,0.65,2.0,,,,,,0.10526315789473684,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201907-203029-203824-203835-203849,1611661321,"Courtney Paris, Riquna Williams, Odyssey Sims, Jordan Hooper, Theresa Plaisance","Paris, Williams, Sims, Hooper, Plaisance",201907-203029-203824-203835-203849,TUL,120.0,1,2.0,7.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,,2.0,2.0,1.0,,,,,,,3.0,3.0,1.0,1.0,,9.0,2.0,,,,,,,,,,,,,6.0,,3.0,,,,,3.0,1.0,4.0,,1.0,,2.0,9.0,,,,3.0,,3.0,,3.0,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,9.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.125,,,1.125,,,0.25,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,108.0,,10.2,17.25,10.2,17.25,0.25,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,0.5,,0.4287875,,,,,,,13.4,23.9,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201907-203400-203835-204320-204331,1611661321,"Courtney Paris, Skylar Diggins-Smith, Jordan Hooper, Amanda Zahui B, Brianna Kiesel","Paris, Diggins-Smith, Hooper, Zahui B, Kiesel",201907-203400-203835-204320-204331,TUL,98.0,1,2.0,,2.0,3.0,,,1.0,5.0,,,,,,,,,2.0,2.0,,,1.0,,,,,2.0,2.0,,1.0,,4.0,4.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.3333333333333333,,,0.5,,,1.0,0.5,1.0,,,,1.0,,,,1.0,,,,73.46938775510205,,23.5,17.0,19.0,16.333333333333332,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.3856833333333333,,,,,0.5,,15.95,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
201907-203037-203824-203835-204331,1611661321,"Courtney Paris, Vicki Baugh, Odyssey Sims, Jordan Hooper, Brianna Kiesel","Paris, Baugh, Sims, Hooper, Kiesel",201907-203037-203824-203835-204331,TUL,266.0,3,4.0,-4.0,8.0,10.0,2.0,,2.0,18.0,1.0,4.0,,2.0,1.0,2.0,,1.0,,1.0,2.0,,1.0,,,,,1.0,6.0,1.0,3.0,3.0,8.0,12.0,,2.0,,,,,1.0,3.0,,,,2.0,,2.0,3.0,,,1.0,,,1.0,1.0,,,,,3.0,,1.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,3.0,1.0,4.0,1.0,1.0,2.0,,,,,,,8.0,2.0,2.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.2777777777777778,,0.3333333333333333,0.35,,0.3333333333333333,0.3333333333333333,,,0.5,0.2,,,0.5,0.14285714285714285,0.3333333333333333,,,,,,1.0,,,,,97.44360902255639,,14.375,15.1,12.75,14.8,0.4444444444444444,0.25,0.3333333333333333,,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,0.1111111111111111,,,,1.0,,,,,0.6666666666666666,0.5,,,0.7777777777777778,,0.5165444444444445,0.43035,0.5395,0.2,0.2857142857142857,,0.25,4.8,24.0,0.25,1.0,,,,,,0.16666666666666666,0.25,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661321,2015,2015,True
202640-203029-203037-203824-203835,1611661321,"Karima Christmas-Kelly, Riquna Williams, Vicki Baugh, Odyssey Sims, Jordan Hooper","Christmas-Kelly, Williams, Baugh, Sims, Hooper",202640-203029-203037-203824-203835,TUL,27.0,1,,,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,5.0,22.0,5.0,22.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3233,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2015,2015,True
