EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,TwoPtShootingFoulsDrawn,3SecondViolations,ShortMidRangePctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,LiveBallTurnoverPct,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,FTDefRebounds,DefFTReboundPct,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffCorner3ReboundPct,OffArc3ReboundPct,Defensive 3 Seconds Violations,Offensive Fouls Drawn,BlockedLongMidRange,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Corner3Assists,BlockingFouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,FTOffRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
201056-201506-201913-203401-203416,1611661322,"Ivory Latta, LaToya Sanders, Kia Vaughn, Tayler Hill, Emma Meesseman","Latta, Sanders, Vaughn, Hill, Meesseman",201056-201506-201913-203401-203416,WAS,279.0,2,5.0,,10.0,8.0,,18.0,,1.0,,,3.0,1.0,1.0,3.0,2.0,5.0,3.0,12.0,12.0,,,,,,2.0,,2.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,,12.0,0.4,,0.625,,0.6666666666666666,,0.375,1.0,,1.0,,,1.0,,92.9032258064516,14.9,16.25,14.9,16.25,0.125,,,0.375,0.125,1.0,1.0,0.375,,,0.5,0.4051142857142857,,,8.4,30.2,4.0,,,,1.0,,,2.0,,,1.0,2.0,2.0,2.0,,,,,1.0,1.0,2.0,,3.0,4.0,6.0,,2.0,1.0,2.0,2.0,4.0,2.0,,10.0,,,,1.0,1.0,,,,,2.0,,3.0,4.0,,,1.0,1.0,1.0,0.6666666666666666,,0.5,1.0,,0.5,0.5,0.2,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.6666666666666666,0.5,1.0,0.43395,0.25,0.4,1.0,1.0,,,1.0,,1.0,1.0,0.1111111111111111,0.16666666666666666,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-203401-203437-203829,1611661322,"Ivory Latta, LaToya Sanders, Tayler Hill, Tierra Ruffin-Pratt, Bria Hartley","Latta, Sanders, Hill, Ruffin-Pratt, Hartley",201056-201506-203401-203437-203829,WAS,6.0,1,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,240.0,6.0,,6.0,,,,,,,,,1.0,,,1.0,0.216,,,,27.4,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.216,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-203401-203437-204326,1611661322,"Ivory Latta, LaToya Sanders, Tayler Hill, Tierra Ruffin-Pratt, Ally Malott","Latta, Sanders, Hill, Ruffin-Pratt, Malott",201056-201506-203401-203437-204326,WAS,4.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-203828-203829-204326,1611661322,"Ivory Latta, LaToya Sanders, Stefanie Dolson, Bria Hartley, Ally Malott","Latta, Sanders, Dolson, Hartley, Malott",201056-201506-203828-203829-204326,WAS,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,288.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-203401-203866-204326-204333,1611661322,"Ivory Latta, Tayler Hill, Kayla Thornton, Ally Malott, Natasha Cloud","Latta, Hill, Thornton, Malott, Cloud",201056-203401-203866-204326-204333,WAS,255.0,2,4.0,9.0,8.0,8.0,,16.0,1.0,2.0,,,2.0,2.0,2.0,1.0,3.0,6.0,1.0,9.0,,,,,,,1.0,,2.0,6.0,,6.0,,,,,2.0,4.0,3.0,,9.0,0.5,,0.6428571428571429,,0.6428571428571429,,0.14285714285714285,0.6666666666666666,,0.8,,,,,90.3529411764706,14.375,17.5,14.375,16.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.42857142857142855,0.4376285714285714,,,9.85,23.8,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,6.0,3.0,,1.0,,3.0,1.0,4.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,0.5,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-203416-203437-203828-204333,1611661322,"Ivory Latta, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson, Natasha Cloud","Latta, Meesseman, Ruffin-Pratt, Dolson, Cloud",201056-203416-203437-203828-204333,WAS,10781.0,16,180.0,27.0,315.0,317.0,35.0,632.0,52.0,80.0,7.0,12.0,74.0,25.0,74.0,42.0,106.0,228.0,51.0,334.0,307.0,14.0,27.0,45.0,98.0,8.0,42.0,31.0,92.0,126.0,41.0,167.0,2.0,26.0,19.0,7.0,20.0,62.0,77.0,1.0,289.0,0.4649122807017544,0.5185185185185185,0.4982078853046595,0.5166666666666667,0.5405844155844156,0.5945945945945946,0.1827956989247312,0.8141592920353983,0.256198347107438,0.8092105263157895,0.273972602739726,0.39285714285714285,0.8292682926829268,0.015873015873015872,84.41517484463408,16.866666666666667,17.249211356466876,15.901587301587302,16.593059936908517,0.2867383512544803,0.65,0.7536231884057971,0.26523297491039427,0.26523297491039427,0.33783783783783783,0.33783783783783783,0.15053763440860216,0.4,0.5833333333333334,0.46953405017921146,0.45547813620071687,0.438762,0.1347305389221557,8.985964912280702,24.345098039215685,18.0,16.0,2.0,3.0,29.0,9.0,1.0,18.0,1.0,3.0,,1.0,22.0,56.0,1.0,3.0,14.0,5.0,11.0,,2.0,13.0,23.0,114.0,63.0,3.0,18.0,20.0,57.0,21.0,78.0,17.0,27.0,177.0,31.0,35.0,8.0,56.0,4.0,,4.0,8.0,1.0,66.0,7.0,23.0,18.0,,7.0,0.5377358490566038,0.5588235294117647,0.9545454545454546,0.43137254901960786,0.3333333333333333,,0.43137254901960786,0.45454545454545453,0.38461538461538464,0.55,0.08771929824561403,0.1375,0.7948717948717948,0.2708333333333333,0.782608695652174,0.8163265306122449,0.8108108108108109,0.5192307692307693,0.3918918918918919,0.4461538461538462,0.03225806451612903,0.42857142857142855,0.42857142857142855,0.9444444444444444,0.1,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.07692307692307693,,0.42857142857142855,0.4120153846153846,0.0688622754491018,0.05714285714285714,13.0,17.0,8.0,4.0,29.0,,0.4482758620689655,0.68,0.09634551495016612,0.116,21.0,12.0,9.0,0.375,7.0,10.0,4.0,5.0,11.0,6.0,0.12162162162162163,0.15555555555555556,0.5454545454545454,0.14285714285714285,3.0,1.0,9.0,9.0,0.36,0.6,0.3,2.0,3.0,1.0,0.5,4.0,,,,4.0,2.0,,,,0.4444444444444444,0.4444444444444444,1.0,,1.0,1.0,2.0,1.0,0.2,1.0,1.0,,,,,,,,,1611661322,2015,2015,True
201056-203416-203437-203866-204333,1611661322,"Ivory Latta, Emma Meesseman, Tierra Ruffin-Pratt, Kayla Thornton, Natasha Cloud","Latta, Meesseman, Ruffin-Pratt, Thornton, Cloud",201056-203416-203437-203866-204333,WAS,28.0,1,,3.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,3.0,,,1.5,,1.5,,1.0,,,,,,,,51.42857142857143,19.0,,19.0,,,,,,,,,1.0,,,1.0,0.48195,,,,23.8,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201506-201913-203437-203829-204333,1611661322,"LaToya Sanders, Kia Vaughn, Tierra Ruffin-Pratt, Bria Hartley, Natasha Cloud","Sanders, Vaughn, Ruffin-Pratt, Hartley, Cloud",201506-201913-203437-203829-204333,WAS,1.0,1,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,1.0,,,,,,,0.2612,,,16.7,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2612,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201506-203401-203437-203828-203829,1611661322,"LaToya Sanders, Tayler Hill, Tierra Ruffin-Pratt, Stefanie Dolson, Bria Hartley","Sanders, Hill, Ruffin-Pratt, Dolson, Hartley",201506-203401-203437-203828-203829,WAS,137.0,2,2.0,,3.0,4.0,1.0,7.0,,2.0,,2.0,1.0,,1.0,,,4.0,,,,,2.0,,,,,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,,,1.0,0.5,1.0,0.5,0.5,1.0,0.3333333333333333,73.57664233576642,22.333333333333332,17.5,18.333333333333332,17.5,0.5,,,0.25,0.25,,,,1.0,,0.5,0.482025,0.62605,,8.725,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.25,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
203401-203416-203437-203828-203829,1611661322,"Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson, Bria Hartley","Hill, Meesseman, Ruffin-Pratt, Dolson, Hartley",203401-203416-203437-203828-203829,WAS,14.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,205.71428571428572,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
203416-203437-203829-204326-204333,1611661322,"Emma Meesseman, Tierra Ruffin-Pratt, Bria Hartley, Ally Malott, Natasha Cloud","Meesseman, Ruffin-Pratt, Hartley, Malott, Cloud",203416-203437-203829-204326-204333,WAS,42.0,1,1.0,6.0,2.0,1.0,,3.0,,,,,,,,2.0,,,2.0,6.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,6.0,,,1.5,,1.5,,1.0,,,1.0,,,,,102.85714285714286,12.5,17.0,12.5,17.0,,,,,,,,1.0,,,1.0,0.509475,,,,23.85,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,6.0,,2.0,,,2.0,2.0,2.0,,6.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201056-203416-203866-204333,1611661322,"Kara Lawson, Ivory Latta, Emma Meesseman, Kayla Thornton, Natasha Cloud","Lawson, Latta, Meesseman, Thornton, Cloud",100874-201056-203416-203866-204333,WAS,305.0,3,5.0,-1.0,8.0,11.0,1.0,19.0,3.0,5.0,,,1.0,1.0,2.0,1.0,4.0,8.0,1.0,12.0,13.0,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,,10.0,0.5,1.0,0.6111111111111112,1.0,0.6111111111111112,1.0,0.1111111111111111,,0.25,0.6666666666666666,0.25,,,,89.70491803278689,16.375,15.818181818181818,16.0,14.727272727272727,0.5555555555555556,0.6,0.6,0.1111111111111111,0.2222222222222222,0.5,0.5,0.1111111111111111,,,0.6666666666666666,0.5446722222222222,0.3506,0.16666666666666666,6.7,23.6,1.0,2.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,6.0,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,2.0,,,,,,,,1.0,1.0,,2.0,1.0,,,0.75,0.75,1.0,1.0,,,1.0,1.0,1.0,1.0,0.125,,0.6666666666666666,,,,0.5,0.6666666666666666,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,0.7982,0.16666666666666666,0.125,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661322,2015,2015,True
100874-203401-203828-203866-204333,1611661322,"Kara Lawson, Tayler Hill, Stefanie Dolson, Kayla Thornton, Natasha Cloud","Lawson, Hill, Dolson, Thornton, Cloud",100874-203401-203828-203866-204333,WAS,122.0,2,2.0,,4.0,3.0,2.0,7.0,,,,,2.0,,2.0,,,4.0,,1.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,2.0,3.0,,2.0,2.0,,1.0,2.0,1.0,,,,,,,0.1,0.25,,1.0,0.5,1.0,0.5,,,,82.62295081967214,15.5,20.0,11.75,20.0,,,,0.5,0.5,,,,,,,0.345125,0.2447,1.0,14.75,,4.0,,,,,,,,,,,,,1.0,,,1.0,,4.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,2.0,1.0,1.0,4.0,,1.0,,,,,,,,,,0.1,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,0.345125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201048-201056-201506-203401-203416,1611661322,"Armintie Herrington, Ivory Latta, LaToya Sanders, Tayler Hill, Emma Meesseman","Herrington, Latta, Sanders, Hill, Meesseman",201048-201056-201506-203401-203416,WAS,189.0,1,3.0,1.0,6.0,5.0,,11.0,1.0,2.0,,,1.0,,,,2.0,3.0,2.0,7.0,6.0,,,,,,,,2.0,2.0,,2.0,,,,,,1.0,3.0,,7.0,0.6666666666666666,,0.7,,0.7,,0.4,0.5,,0.5,,,,,83.80952380952381,17.5,16.8,17.5,15.4,0.4,0.5,0.5,0.2,,,,,,,0.8,0.5024200000000001,,,4.666666666666667,23.15,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,4.0,3.0,,,,2.0,1.0,3.0,,1.0,7.0,,,,1.0,,,,,,,,4.0,3.0,,2.0,1.0,1.0,1.0,0.5,,,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,,0.5,,,1.0,1.0,1.0,0.4,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.4750666666666667,0.5714285714285714,0.5,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,2.0,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201048-201506-201913-204326-204333,1611661322,"Armintie Herrington, LaToya Sanders, Kia Vaughn, Ally Malott, Natasha Cloud","Herrington, Sanders, Vaughn, Malott, Cloud",201048-201506-201913-204326-204333,WAS,489.0,1,8.0,-4.0,15.0,14.0,,29.0,1.0,1.0,,,1.0,1.0,3.0,4.0,2.0,5.0,5.0,12.0,16.0,,,,2.0,,4.0,,3.0,6.0,,6.0,,1.0,1.0,,3.0,5.0,2.0,,12.0,0.4,,0.5,,0.5,,0.5,0.75,,0.8571428571428571,,,,,85.39877300613496,18.2,15.428571428571429,18.2,13.357142857142858,0.1,1.0,1.0,0.1,0.3,0.3333333333333333,0.3333333333333333,0.4,,,0.6,0.423345,,,13.16,25.22,,9.0,,,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,,2.0,6.0,,2.0,,1.0,2.0,3.0,2.0,1.0,8.0,3.0,2.0,,3.0,,,,,,3.0,,,,1.0,,0.5,0.5,1.0,0.4,,,0.4,,,,,,1.0,,1.0,1.0,1.0,1.0,,,0.1,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,1.0,,1.0,1.0,,,0.09090909090909091,0.16666666666666666,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-203416-203437-203829,1611661322,"Ivory Latta, LaToya Sanders, Emma Meesseman, Tierra Ruffin-Pratt, Bria Hartley","Latta, Sanders, Meesseman, Ruffin-Pratt, Hartley",201056-201506-203416-203437-203829,WAS,253.0,2,4.0,8.0,9.0,8.0,2.0,17.0,3.0,4.0,,,3.0,1.0,1.0,1.0,5.0,8.0,1.0,15.0,7.0,2.0,2.0,4.0,2.0,,1.0,2.0,3.0,3.0,2.0,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,,11.0,0.625,1.0,0.7222222222222222,1.0,0.75,1.0,0.1111111111111111,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,96.7588932806324,14.222222222222221,15.625,12.88888888888889,15.625,0.4444444444444444,0.75,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.1111111111111111,,,0.5555555555555556,0.4648055555555556,0.36085,0.26666666666666666,6.2625,24.0,,,,,1.0,,,1.0,,,,,1.0,2.0,,,,,,,,,,8.0,3.0,,1.0,2.0,4.0,1.0,5.0,1.0,2.0,11.0,,1.0,,1.0,,,,,,2.0,,,,,,0.8,0.8,1.0,1.0,,,1.0,,,,0.25,0.25,,,1.0,1.0,,0.6666666666666666,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,0.1,0.1111111111111111,,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-203401-203416-203437-203828,1611661322,"Ivory Latta, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson","Latta, Hill, Meesseman, Ruffin-Pratt, Dolson",201056-203401-203416-203437-203828,WAS,2485.0,16,41.0,-5.0,74.0,78.0,14.0,152.0,12.0,20.0,4.0,4.0,11.0,7.0,16.0,12.0,23.0,47.0,12.0,83.0,88.0,5.0,9.0,14.0,24.0,6.0,12.0,9.0,12.0,24.0,14.0,38.0,2.0,11.0,9.0,2.0,6.0,22.0,25.0,,69.0,0.48936170212765956,0.5555555555555556,0.4661016949152542,0.45454545454545453,0.5608108108108109,0.5384615384615384,0.2033898305084746,0.8,0.375,0.7666666666666667,0.3870967741935484,0.625,1.0,0.07142857142857142,88.08048289738431,15.972972972972974,16.705128205128204,14.891891891891891,16.44871794871795,0.3389830508474576,0.6,0.631578947368421,0.1864406779661017,0.2711864406779661,0.4375,0.4375,0.2033898305084746,0.36363636363636365,1.0,0.5423728813559322,0.4623779661016949,0.4886909090909091,0.1686746987951807,9.11276595744681,25.241666666666664,19.0,17.0,2.0,3.0,4.0,,,3.0,,2.0,2.0,6.0,3.0,28.0,,2.0,4.0,4.0,8.0,2.0,6.0,12.0,26.0,22.0,6.0,3.0,3.0,3.0,11.0,2.0,13.0,2.0,6.0,28.0,11.0,8.0,1.0,16.0,3.0,,1.0,1.0,1.0,31.0,5.0,23.0,17.0,1.0,2.0,0.4782608695652174,0.55,0.6666666666666666,0.25,,0.3333333333333333,0.25,0.5,0.5,0.6190476190476191,0.06382978723404255,0.05,0.7333333333333333,0.2222222222222222,0.625,1.0,0.7142857142857143,0.5,0.36363636363636365,0.4444444444444444,,0.25,0.25,0.6666666666666666,0.18181818181818182,,,0.21428571428571427,0.6666666666666666,,0.42857142857142855,0.3333333333333333,0.25,0.48585,0.3132530120481928,0.25675675675675674,3.0,2.0,,1.0,11.0,,0.75,0.2857142857142857,0.15942028985507245,0.19298245614035087,8.0,4.0,4.0,0.5,1.0,1.0,,1.0,2.0,2.0,0.18181818181818182,0.2857142857142857,1.0,,1.0,1.0,3.0,2.0,0.42857142857142855,,0.42857142857142855,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,1611661322,2015,2015,True
