EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,HeaveAttempts,FTOffRebounds,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTDefRebounds,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls,Loose Ball Fouls,BlockingFouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
101024-202650-203014-203025-204348,1611661320,"Temeka Johnson, Jantel Lavender, Nneka Ogwumike, Farhiya Abdi, Andrea Hoover","Johnson, Lavender, Ogwumike, Abdi, Hoover",101024-202650-203014-203025-204348,LAS,362.0,1,6.0,11.0,13.0,3.0,4.0,,24.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,4.0,5.0,1.0,2.0,3.0,14.0,11.0,,,,,,2.0,1.0,1.0,5.0,4.0,4.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,1.0,4.0,5.0,,5.0,,1.0,1.0,,,,,3.0,,,3.0,,,1.0,3.0,1.0,7.0,,,,,6.0,2.0,,3.0,,1.0,,,,,14.0,5.0,3.0,,0.5,0.5,1.0,0.5,0.5,0.8,,0.7857142857142857,,0.7777777777777778,,0.625,0.2857142857142857,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,95.4696132596685,,15.0,15.153846153846153,15.0,15.153846153846153,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.7142857142857143,1.0,0.53985,,0.6529,0.375,0.5,,,0.35714285714285715,4.96,24.6,0.2727272727272727,3.0,2.0,2.0,2.0,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,1611661320,2015,2015,True
101024-202650-203025-204299-204348,1611661320,"Temeka Johnson, Jantel Lavender, Farhiya Abdi, Marianna Tolo, Andrea Hoover","Johnson, Lavender, Abdi, Tolo, Hoover",101024-202650-203025-204299-204348,LAS,428.0,2,7.0,10.0,12.0,3.0,,1.0,22.0,1.0,2.0,,1.0,,,2.0,3.0,,1.0,1.0,3.0,,,3.0,5.0,1.0,4.0,1.0,10.0,11.0,,1.0,1.0,,,2.0,,,2.0,6.0,,3.0,,3.0,1.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,2.0,,1.0,2.0,3.0,2.0,5.0,,2.0,1.0,1.0,,1.0,,2.0,,,2.0,,1.0,,1.0,,4.0,,1.0,,,2.0,,,1.0,,,,,,,10.0,2.0,3.0,,1.0,1.0,1.0,0.25,0.25,0.6,,0.5,,0.5,,0.5,0.4444444444444444,,,,,0.6666666666666666,,1.0,0.6666666666666666,0.75,0.4,,,,0.5,1.0,1.0,1.0,,,1.0,,74.01869158878505,,21.8,17.5,17.3,16.166666666666668,0.2222222222222222,0.5,0.5,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.6666666666666666,0.3333333333333333,0.4998666666666667,,0.526,0.1,0.16666666666666666,,,0.2,10.64,23.075,0.3,-1.0,1.0,1.0,1.0,,,,0.5,0.5,,0.5,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661320,2015,2015,True
101024-202650-203451-203845-204348,1611661320,"Temeka Johnson, Jantel Lavender, Courtney Clements, Jennifer Hamson, Andrea Hoover","Johnson, Lavender, Clements, Hamson, Hoover",101024-202650-203451-203845-204348,LAS,81.0,1,1.0,2.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,,1.0,5.0,3.0,1.0,1.0,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,71.1111111111111,,21.5,19.0,16.0,19.0,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.5,,0.341,0.4099,,0.3333333333333333,0.3333333333333333,,0.4,,8.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-203845-204299-204302-204325,1611661320,"Temeka Johnson, Jennifer Hamson, Marianna Tolo, Ana Dabovic, Crystal Bradford","Johnson, Hamson, Tolo, Dabovic, Bradford",101024-203845-204299-204302-204325,LAS,31.0,1,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,46.4516129032258,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101039-101080-201911-203014-204299,1611661320,"Erin Phillips, Jennifer Lacy, Kristi Toliver, Nneka Ogwumike, Marianna Tolo","Phillips, Lacy, Toliver, Ogwumike, Tolo",101039-101080-201911-203014-204299,LAS,26.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101039-101080-203025-204299-204348,1611661320,"Erin Phillips, Jennifer Lacy, Farhiya Abdi, Marianna Tolo, Andrea Hoover","Phillips, Lacy, Abdi, Tolo, Hoover",101039-101080-203025-204299-204348,LAS,26.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,55.38461538461538,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101039-201911-202650-204299-204348,1611661320,"Erin Phillips, Kristi Toliver, Jantel Lavender, Marianna Tolo, Andrea Hoover","Phillips, Toliver, Lavender, Tolo, Hoover",101039-201911-202650-204299-204348,LAS,17.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101039-201911-202650-203014-204299,1611661320,"Erin Phillips, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Marianna Tolo","Phillips, Toliver, Lavender, Ogwumike, Tolo",101039-201911-202650-203014-204299,LAS,5029.0,7,84.0,147.0,150.0,14.0,11.0,19.0,297.0,25.0,52.0,4.0,9.0,8.0,32.0,12.0,33.0,1.0,2.0,8.0,15.0,1.0,1.0,45.0,117.0,9.0,17.0,32.0,149.0,166.0,7.0,16.0,1.0,2.0,16.0,9.0,1.0,2.0,8.0,42.0,48.0,24.0,6.0,15.0,8.0,18.0,21.0,8.0,29.0,8.0,,15.0,1.0,5.0,66.0,2.0,19.0,12.0,39.0,52.0,23.0,75.0,3.0,8.0,7.0,1.0,7.0,2.0,6.0,8.0,1.0,1.0,15.0,1.0,3.0,19.0,32.0,2.0,33.0,,1.0,4.0,,43.0,2.0,1.0,21.0,,1.0,12.0,5.0,12.0,9.0,133.0,8.0,14.0,,0.4666666666666667,0.5,0.8888888888888888,0.5294117647058824,0.5294117647058824,0.38461538461538464,0.4375,0.43656716417910446,0.4117647058823529,0.4805194805194805,0.42105263157894735,0.36363636363636365,0.12686567164179105,0.15384615384615385,0.2692307692307692,0.09375,0.4666666666666667,0.7222222222222222,0.2638888888888889,0.6666666666666666,0.2857142857142857,0.7083333333333334,0.26582278481012656,0.37037037037037035,0.3333333333333333,0.047619047619047616,0.16666666666666666,1.0,0.7142857142857143,0.7777777777777778,0.6818181818181818,0.6875,0.5,0.05,85.04275203817856,0.75,16.727891156462587,17.133333333333333,15.92517006802721,15.733333333333333,0.3880597014925373,0.4807692307692308,0.6578947368421053,0.6,0.23880597014925373,0.25,0.27586206896551724,0.125,0.2462686567164179,0.36363636363636365,0.375,0.4166666666666667,0.014925373134328358,0.5,1.0,,0.11194029850746269,0.5333333333333333,0.5333333333333333,1.0,0.5294117647058824,0.4444444444444444,0.058823529411764705,0.1,0.5149253731343284,0.5333333333333333,0.4513794776119403,0.45965588235294114,0.3548,0.13725490196078433,0.15441176470588236,,0.10738255033557047,0.053691275167785234,7.822222222222223,24.45294117647059,0.09523809523809523,-17.0,1.0,3.0,3.0,,2.0,7.0,0.3333333333333333,0.3,0.3333333333333333,0.3,0.3333333333333333,1.0,,0.5,3.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,,1.0,0.058823529411764705,0.5,1.0,0.030303030303030304,,,,,,,,,,1611661320,2015,2015,True
101039-202650-203025-204299-204348,1611661320,"Erin Phillips, Jantel Lavender, Farhiya Abdi, Marianna Tolo, Andrea Hoover","Phillips, Lavender, Abdi, Tolo, Hoover",101039-202650-203025-204299-204348,LAS,35.0,1,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,41.14285714285714,,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101080-202650-203014-203025-203870,1611661320,"Jennifer Lacy, Jantel Lavender, Nneka Ogwumike, Farhiya Abdi, Jasmine Lister","Lacy, Lavender, Ogwumike, Abdi, Lister",101080-202650-203014-203025-203870,LAS,275.0,1,5.0,8.0,8.0,,,,16.0,1.0,2.0,,,,1.0,1.0,3.0,,,,,,,2.0,6.0,,,3.0,7.0,9.0,,,,,,,,,,4.0,,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,3.0,,,,,3.0,,1.0,1.0,,,,,,,7.0,,,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.42857142857142855,,,,0.16666666666666666,,1.0,,0.3333333333333333,,,,0.25,,,,,,,1.0,,,,,,83.78181818181818,,14.625,19.75,14.625,17.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.3333333333333333,,0.45475,,,0.14285714285714285,0.14285714285714285,,,,10.483333333333333,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101080-203014-203870-204299-204348,1611661320,"Jennifer Lacy, Nneka Ogwumike, Jasmine Lister, Marianna Tolo, Andrea Hoover","Lacy, Ogwumike, Lister, Tolo, Hoover",101080-203014-203870-204299-204348,LAS,232.0,2,4.0,8.0,7.0,3.0,6.0,1.0,15.0,,1.0,,1.0,3.0,5.0,,1.0,,,,2.0,,2.0,3.0,7.0,,2.0,,6.0,11.0,,1.0,,,,2.0,2.0,,,4.0,2.0,,,2.0,,,2.0,,2.0,,,,2.0,,4.0,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,6.0,,3.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,,0.3333333333333333,,0.3333333333333333,,,0.2222222222222222,,,,,1.0,,,1.0,1.0,0.2,,,,1.0,,,1.0,,,,,93.10344827586206,,13.0,18.285714285714285,12.5,18.285714285714285,0.1111111111111111,,,,0.5555555555555556,0.6,0.6,0.6666666666666666,0.1111111111111111,,,,,,,,0.2222222222222222,,,,1.0,,,0.5,0.3333333333333333,,0.4075,0.7176,0.471675,,,,,,9.942857142857141,25.65,0.375,-5.0,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
201496-201911-202650-203014-204302,1611661320,"Candace Parker, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Ana Dabovic","Parker, Toliver, Lavender, Ogwumike, Dabovic",201496-201911-202650-203014-204302,LAS,3798.0,8,63.0,112.0,120.0,8.0,19.0,7.0,232.0,9.0,18.0,2.0,4.0,15.0,27.0,12.0,29.0,,,7.0,23.0,1.0,3.0,36.0,74.0,7.0,23.0,19.0,112.0,143.0,4.0,7.0,1.0,1.0,9.0,2.0,3.0,3.0,10.0,50.0,22.0,18.0,2.0,22.0,7.0,2.0,25.0,6.0,31.0,6.0,,5.0,10.0,10.0,68.0,3.0,7.0,7.0,28.0,36.0,10.0,46.0,1.0,9.0,8.0,1.0,8.0,3.0,5.0,8.0,3.0,1.0,16.0,1.0,2.0,14.0,33.0,1.0,24.0,,2.0,2.0,1.0,20.0,1.0,1.0,8.0,,2.0,6.0,4.0,6.0,4.0,103.0,10.0,8.0,1.0,0.6944444444444444,0.7142857142857143,0.8571428571428571,0.30434782608695654,0.3181818181818182,0.4864864864864865,0.5714285714285714,0.4793814432989691,0.5,0.5235849056603774,0.5,0.75,0.23711340206185566,0.02702702702702703,0.05555555555555555,0.037037037037037035,0.5,0.7368421052631579,0.18421052631578946,0.7,0.2,0.7291666666666666,0.18867924528301888,0.2222222222222222,0.25,0.11764705882352941,0.2,,0.8,0.75,0.6875,0.7142857142857143,0.6666666666666666,0.0196078431372549,87.96208530805687,0.6666666666666666,16.883928571428573,15.891666666666667,16.232142857142858,14.8,0.18556701030927836,0.5,0.5294117647058824,0.5555555555555556,0.27835051546391754,0.5555555555555556,0.5769230769230769,0.6666666666666666,0.29896907216494845,0.41379310344827586,0.41379310344827586,0.8333333333333334,,,,,0.23711340206185566,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.5,0.5,0.125,0.6,0.422680412371134,0.3181818181818182,0.44322736842105265,0.4824,0.425175,0.07692307692307693,0.09876543209876543,,0.08035714285714286,0.08928571428571429,10.086486486486486,26.400000000000002,0.07142857142857142,-31.0,1.0,1.0,2.0,1.0,,2.0,1.0,0.7,,0.2,1.0,1.0,1.0,1.0,3.0,1.0,,,0.5,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661320,2015,2015,True
201496-201911-202650-203014-203025,1611661320,"Candace Parker, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Farhiya Abdi","Parker, Toliver, Lavender, Ogwumike, Abdi",201496-201911-202650-203014-203025,LAS,413.0,2,7.0,12.0,11.0,2.0,,3.0,23.0,2.0,2.0,,,2.0,5.0,1.0,4.0,,,,1.0,,,5.0,11.0,,1.0,,10.0,11.0,1.0,2.0,,,2.0,2.0,,,,8.0,2.0,,,1.0,,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,3.0,7.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,8.0,,2.0,,0.8,0.8,,,,0.45454545454545453,0.5,0.4166666666666667,0.5,0.4166666666666667,0.5,,0.08333333333333333,0.09090909090909091,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.42857142857142855,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,,,80.19370460048425,,17.333333333333332,18.636363636363637,14.166666666666666,18.636363636363637,0.16666666666666666,1.0,1.0,1.0,0.4166666666666667,0.4,0.4,0.5,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,,0.08333333333333333,,,,,,,,0.25,,0.413175,0.33395,0.3271,,,,0.2,,10.0,23.8,0.16666666666666666,-1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.25,1.0,,,,,,,,,1611661320,2015,2015,True
201911-202650-203014-203870-204299,1611661320,"Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Jasmine Lister, Marianna Tolo","Toliver, Lavender, Ogwumike, Lister, Tolo",201911-202650-203014-203870-204299,LAS,284.0,1,5.0,8.0,9.0,,,1.0,17.0,2.0,2.0,,,,1.0,,,,,1.0,2.0,1.0,,2.0,3.0,1.0,2.0,4.0,11.0,5.0,,,1.0,,3.0,,,,,2.0,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,1.0,4.0,5.0,1.0,6.0,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,4.0,,,,,6.0,,,3.0,,,,,,,8.0,,,,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,0.7,1.5,0.6875,1.5,,0.4,,,,,0.8,,1.0,1.0,0.8333333333333334,0.5,,,,1.0,,,1.0,1.0,1.0,,,86.19718309859155,,13.75,19.333333333333332,11.25,16.666666666666668,0.4,1.0,1.0,0.5,0.2,,,,,,,,,,,,0.4,0.5,0.5,1.0,,,1.0,,0.8,0.5,0.5123,0.52185,,0.375,0.5,,0.2727272727272727,,4.466666666666667,23.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1611661320,2015,2015,True
201911-202650-203025-204299-204302,1611661320,"Kristi Toliver, Jantel Lavender, Farhiya Abdi, Marianna Tolo, Ana Dabovic","Toliver, Lavender, Abdi, Tolo, Dabovic",201911-202650-203025-204299-204302,LAS,36.0,1,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,15.0,21.0,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661320,2015,2015,True
201911-203014-204299-204302-204325,1611661320,"Kristi Toliver, Nneka Ogwumike, Marianna Tolo, Ana Dabovic, Crystal Bradford","Toliver, Ogwumike, Tolo, Dabovic, Bradford",201911-203014-204299-204302-204325,LAS,38.0,1,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,4.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,75.78947368421053,,13.0,25.0,13.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
202650-203025-203845-204302-204325,1611661320,"Jantel Lavender, Farhiya Abdi, Jennifer Hamson, Ana Dabovic, Crystal Bradford","Lavender, Abdi, Hamson, Dabovic, Bradford",202650-203025-203845-204302-204325,LAS,243.0,3,4.0,8.0,9.0,2.0,3.0,,17.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,,2.0,5.0,7.0,7.0,,,,,,,,2.0,2.0,2.0,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,3.0,5.0,,5.0,,,,,1.0,,1.0,,,,1.0,,,,,,3.0,,,,,6.0,,,2.0,,1.0,1.0,,1.0,1.0,7.0,2.0,2.0,,1.0,1.0,,,,1.0,,0.3333333333333333,,0.5833333333333334,,1.0,0.6666666666666666,,,,1.0,0.6,,1.0,,0.6666666666666666,,,,,,,,0.6666666666666666,1.0,1.0,,,100.74074074074075,1.0,13.5,15.0,13.5,14.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,0.4939,,,0.4,0.6666666666666666,,,0.2857142857142857,1.8,23.2,0.25,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
202650-203845-203870-204299-204302,1611661320,"Jantel Lavender, Jennifer Hamson, Jasmine Lister, Marianna Tolo, Ana Dabovic","Lavender, Hamson, Lister, Tolo, Dabovic",202650-203845-203870-204299-204302,LAS,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
