EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,FtPoints,Points,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,FG3APct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,AtRimAssists,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyOffPoss,PenaltyDefPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Steals,BadPassSteals,DeadBallTurnovers,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,PenaltyFG2A,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,OffThreePtRebounds,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,3SecondViolations,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceArc3Accuracy,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,LongMidRangePctBlocked,Charge Fouls Drawn,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
200673-200691-204297-204300-204336,1611661317,"Monique Currie, Mistie Bass, Cayla George, Marta Xargay, Alex Harden","Currie, Bass, George, Xargay, Harden",200673-200691-204297-204300-204336,PHO,69.0,1,1.0,-1.0,3.0,2,5,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,104.34782608695653,16.0,10.5,16.0,10.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
100937-200673-200676-201507-201886,1611661317,"Shameka Christon, Monique Currie, Candice Dupree, Leilani Mitchell, DeWanna Bonner","Christon, Currie, Dupree, Mitchell, Bonner",100937-200673-200676-201507-201886,PHO,117.0,1,2.0,,4.0,3,7,2.0,4.0,4.0,,1.0,1.0,,,,2.0,2.0,1.0,4.0,0.5,,,0.5,,86.15384615384616,17.25,16.0,17.25,14.666666666666666,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41486666666666666,13.95,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
100937-200673-200691-201049-201507,1611661317,"Shameka Christon, Monique Currie, Mistie Bass, Noelle Quinn, Leilani Mitchell","Christon, Currie, Bass, Quinn, Mitchell",100937-200673-200691-201049-201507,PHO,49.0,1,1.0,2.0,2.0,2,4,,2.0,,1.0,1.0,1.0,,,,,,,2.0,0.5,,1.0,1.0,1.0,117.55102040816327,13.5,11.0,13.5,11.0,,,,,1.0,,1.0,2.0,,2.0,,1.0,1.0,,2.0,,,1.0,1.0,0.5,0.5,,,,,,,,0.5,,0.5,0.52,10.85,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
100937-200673-201886-203839-204297,1611661317,"Shameka Christon, Monique Currie, DeWanna Bonner, Tiffany Bias, Cayla George","Christon, Currie, Bonner, Bias, George",100937-200673-201886-203839-204297,PHO,10.0,1,,,,1,1,,,,,,,,,,1.0,2.0,,,,,,,,144.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
100937-200691-203839-204298-204336,1611661317,"Shameka Christon, Mistie Bass, Tiffany Bias, Tess Madgen, Alex Harden","Christon, Bass, Bias, Madgen, Harden",100937-200691-203839-204298-204336,PHO,248.0,1,4.0,5.0,8.0,7,15,1.0,9.0,4.0,2.0,3.0,3.0,,,1.0,3.0,2.0,,9.0,0.75,,1.0,0.75,1.0,87.09677419354838,18.25,14.571428571428571,18.25,13.857142857142858,,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,2.0,,2.0,,6.0,1.0,2.0,,,0.5,0.8,0.6,0.5,,0.2,1.0,1.0,,0.2,0.4,0.6,0.37063,10.6,25.166666666666668,,,,,,,,,,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6666666666666666,0.5,1.0,0.2,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.369525,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
100937-200691-204297-204300-204336,1611661317,"Shameka Christon, Mistie Bass, Cayla George, Marta Xargay, Alex Harden","Christon, Bass, George, Xargay, Harden",100937-200691-204297-204300-204336,PHO,277.0,1,5.0,2.0,9.0,8,17,,4.0,2.0,,5.0,6.0,1.0,,2.0,1.0,,,4.0,0.3333333333333333,0.5,,0.7142857142857143,,88.37545126353791,15.777777777777779,16.875,15.222222222222221,15.5,,,,1.0,3.0,1.0,2.0,5.0,1.0,4.0,1.0,2.0,2.0,,4.0,5.0,,1.0,1.0,0.4,0.3333333333333333,0.16666666666666666,0.7142857142857143,0.6666666666666666,0.16666666666666666,,,,0.5,0.16666666666666666,0.3333333333333333,0.3126583333333333,12.84,24.7,,1.0,,0.16666666666666666,,,,,,4.0,8.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,4.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,0.5,,0.279475,,0.4444444444444444,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.4,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
200673-200676-200691-201049-201886,1611661317,"Monique Currie, Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner","Currie, Dupree, Bass, Quinn, Bonner",200673-200676-200691-201049-201886,PHO,650.0,4,11.0,2.0,20.0,20,40,4.0,21.0,19.0,2.0,9.0,14.0,1.0,1.0,4.0,5.0,4.0,,19.0,0.5,0.25,0.6666666666666666,0.8,0.6666666666666666,88.61538461538461,16.95,15.55,15.65,14.85,0.05,,1.0,5.0,5.0,2.0,7.0,17.0,2.0,4.0,2.0,2.0,3.0,,7.0,6.0,5.0,0.2857142857142857,0.2857142857142857,0.4117647058823529,0.4473684210526316,0.10526315789473684,0.8571428571428571,1.0,0.2631578947368421,0.2,0.25,,0.2631578947368421,0.10526315789473684,0.47368421052631576,0.44390526315789475,7.864705882352941,23.8,5.0,7.0,1.0,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.2,1.0,1.0,4.0,6.0,,,,,1.0,1.0,1.0,,1.0,,4.0,10.0,3.0,1.0,1.0,1.0,,1.0,,3.0,,,4.0,4.0,,,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.48035,0.19047619047619047,0.2,4.0,1.0,2.0,1.0,1.0,5.0,5.0,,1.0,,2.0,1.0,1.0,2.0,2.0,0.058823529411764705,,0.2,0.5,0.45454545454545453,1.0,,1.0,0.2,0.2,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.1,0.3333333333333333,1.0,0.39516666666666667,0.3333333333333333,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
200673-200676-200691-204300-204336,1611661317,"Monique Currie, Candice Dupree, Mistie Bass, Marta Xargay, Alex Harden","Currie, Dupree, Bass, Xargay, Harden",200673-200676-200691-204300-204336,PHO,71.0,1,1.0,-3.0,2.0,3,5,,,3.0,,2.0,2.0,,,1.0,,,,,,,,1.0,,101.40845070422534,17.0,12.333333333333334,17.0,12.333333333333334,,,,,,,,,1.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,0.56955,,23.9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
200673-200676-201049-203398-204298,1611661317,"Monique Currie, Candice Dupree, Noelle Quinn, Brittney Griner, Tess Madgen","Currie, Dupree, Quinn, Griner, Madgen",200673-200676-201049-203398-204298,PHO,155.0,1,3.0,3.0,3.0,4,7,1.0,5.0,2.0,1.0,3.0,5.0,,,,2.0,2.0,1.0,2.0,0.4166666666666667,,1.0,1.0,1.0,65.03225806451613,22.0,22.25,21.333333333333332,22.25,0.16666666666666666,0.2,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,0.5,1.0,0.5,0.4,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.2,0.2,0.6,0.52431,7.95,23.5,1.0,2.0,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,1.0,0.6666666666666666,,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,1.0,,1.0,0.75,,1.0,,,,0.7573,,0.6,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
200673-200676-201049-203398-204300,1611661317,"Monique Currie, Candice Dupree, Noelle Quinn, Brittney Griner, Marta Xargay","Currie, Dupree, Quinn, Griner, Xargay",200673-200676-201049-203398-204300,PHO,188.0,2,3.0,4.0,5.0,5,10,,4.0,,,3.0,3.0,1.0,1.0,2.0,1.0,,,4.0,0.6666666666666666,0.5,,0.75,,76.59574468085107,14.2,23.4,14.2,21.8,,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.75,1.0,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.53605,3.2,23.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,False
