EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ShortMidRangeAssists,SelfOReb,LostBallTurnovers,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,HeaveMakes,HeaveAttempts,BlockingFouls,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100812-200665-201516-202664-203399,1611661329,"Erika de Souza, Cappie Pondexter, Allie Quigley, Courtney Vandersloot, Elena Delle Donne","de Souza, Pondexter, Quigley, Vandersloot, Delle Donne",100812-200665-201516-202664-203399,CHI,2138.0,8,36.0,19.0,74.0,66.0,18.0,14.0,9.0,140.0,15.0,27.0,1.0,2.0,2.0,3.0,5.0,16.0,5.0,14.0,2.0,2.0,4.0,10.0,1.0,2.0,1.0,2.0,25.0,57.0,6.0,12.0,18.0,86.0,67.0,1.0,4.0,1.0,2.0,5.0,10.0,4.0,12.0,1.0,2.0,4.0,15.0,32.0,18.0,18.0,2.0,10.0,4.0,7.0,1.0,16.0,6.0,22.0,4.0,2.0,12.0,4.0,50.0,3.0,7.0,1.0,8.0,14.0,2.0,24.0,11.0,35.0,9.0,6.0,3.0,2.0,2.0,5.0,1.0,7.0,3.0,3.0,7.0,14.0,1.0,1.0,18.0,1.0,1.0,21.0,3.0,11.0,1.0,2.0,2.0,2.0,1.0,76.0,15.0,18.0,1.0,2.0,0.64,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.43859649122807015,0.25,0.3333333333333333,0.4927536231884058,0.4166666666666667,0.39285714285714285,0.5512820512820513,0.625,0.4411764705882353,0.17391304347826086,0.08333333333333333,0.12280701754385964,0.2222222222222222,0.0625,0.1,0.2857142857142857,1.0,0.3333333333333333,0.7368421052631579,0.22580645161290322,0.8888888888888888,0.6,0.7857142857142857,0.2777777777777778,0.3333333333333333,0.18181818181818182,0.125,0.6,0.75,0.5,1.0,0.875,1.0,94.29373246024322,0.5,15.445945945945946,15.075757575757576,14.5,14.227272727272727,0.391304347826087,0.5555555555555556,0.7142857142857143,0.8,0.2318840579710145,0.3125,0.3333333333333333,0.2028985507246377,0.35714285714285715,0.35714285714285715,0.8,0.028985507246376812,1.0,1.0,1.0,0.14492753623188406,0.4,0.4444444444444444,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.5,0.5652173913043478,0.4,0.4681478260869565,0.44610833333333333,0.4198,0.14285714285714285,0.16923076923076924,0.11627906976744186,0.1744186046511628,7.587719298245614,23.991666666666664,0.24324324324324326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,True
200665-201516-202638-203067-203399,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Sasha Goodlett, Elena Delle Donne","Pondexter, Quigley, Breland, Goodlett, Delle Donne",200665-201516-202638-203067-203399,CHI,173.0,2,3.0,,6.0,6.0,,3.0,2.0,12.0,1.0,2.0,,,,,,,,1.0,,,,2.0,,,,,1.0,3.0,,2.0,2.0,4.0,4.0,,1.0,,,2.0,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,2.0,,,,2.0,,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,1.0,,,1.0,,,2.0,,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,0.3333333333333333,,,0.2,,,0.3333333333333333,0.5,,0.4,,,,,,0.5,,,0.6666666666666666,,,1.0,0.6666666666666666,0.5,,,,1.0,0.5,,1.0,,,99.88439306358381,,17.833333333333332,11.0,13.0,11.0,0.4,0.5,0.5,,,,,0.2,,,,,,,,0.4,,,,,,,,,,,,,0.8,,0.57964,,,0.16666666666666666,0.25,0.5,,6.566666666666666,24.35,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,True
201516-202664-203399-204309-204335,1611661329,"Allie Quigley, Courtney Vandersloot, Elena Delle Donne, Clarissa Dos Santos, Betnijah Laney","Quigley, Vandersloot, Delle Donne, Dos Santos, Laney",201516-202664-203399-204309-204335,CHI,2305.0,11,38.0,6.0,70.0,76.0,16.0,23.0,14.0,146.0,19.0,27.0,4.0,5.0,5.0,8.0,4.0,15.0,6.0,18.0,2.0,4.0,1.0,9.0,,1.0,,1.0,29.0,60.0,3.0,13.0,6.0,73.0,67.0,5.0,8.0,2.0,3.0,2.0,18.0,7.0,12.0,,1.0,2.0,16.0,20.0,38.0,9.0,4.0,9.0,1.0,8.0,1.0,10.0,3.0,13.0,1.0,2.0,9.0,,29.0,3.0,11.0,,7.0,18.0,,25.0,14.0,39.0,9.0,6.0,3.0,5.0,4.0,4.0,,9.0,1.0,3.0,8.0,16.0,3.0,,17.0,2.0,,9.0,2.0,4.0,1.0,1.0,,2.0,,55.0,16.0,16.0,1.0,2.0,0.3448275862068966,0.37037037037037035,1.0,0.23076923076923078,0.6666666666666666,,0.23076923076923078,0.48333333333333334,0.625,0.5833333333333334,0.4589041095890411,0.7272727272727273,0.5384615384615384,0.47368421052631576,0.6923076923076923,0.5714285714285714,0.1780821917808219,0.07692307692307693,0.13333333333333333,0.14814814814814814,0.26666666666666666,0.1111111111111111,0.5555555555555556,,,0.8571428571428571,0.36666666666666664,0.4117647058823529,0.3333333333333333,0.6578947368421053,0.358974358974359,0.375,0.5,0.25,0.42857142857142855,0.8,0.8333333333333334,0.9,0.4375,,91.21041214750542,,16.285714285714285,15.328947368421053,14.757142857142858,14.710526315789474,0.3698630136986301,0.7037037037037037,0.8260869565217391,0.47368421052631576,0.2054794520547945,0.26666666666666666,0.36363636363636365,0.2465753424657534,0.3333333333333333,0.3333333333333333,,0.0547945205479452,0.5,0.5,1.0,0.1232876712328767,0.1111111111111111,0.125,1.0,0.45454545454545453,0.8,0.09090909090909091,,,0.6153846153846154,0.625,0.07692307692307693,,0.547945205479452,0.1111111111111111,0.47151027397260276,0.4658875,0.4797346153846154,0.05333333333333334,0.06451612903225806,0.2465753424657534,0.2191780821917808,7.766666666666667,24.323076923076922,0.22857142857142856,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.06451612903225806,0.25,0.25,0.18181818181818182,1.0,1.0,,,,,,,,,,,,,,,,,1611661329,2015,2015,True
100812-201516-202638-202664-203399,1611661329,"Erika de Souza, Allie Quigley, Jessica Breland, Courtney Vandersloot, Elena Delle Donne","de Souza, Quigley, Breland, Vandersloot, Delle Donne",100812-201516-202638-202664-203399,CHI,473.0,6,8.0,13.0,14.0,14.0,9.0,,5.0,28.0,6.0,9.0,2.0,4.0,4.0,5.0,,2.0,2.0,2.0,,,,3.0,,,,1.0,8.0,13.0,,3.0,7.0,23.0,10.0,2.0,4.0,,,4.0,8.0,5.0,7.0,,1.0,5.0,15.0,10.0,6.0,,2.0,3.0,,1.0,,5.0,,5.0,,,3.0,2.0,10.0,2.0,5.0,,3.0,5.0,1.0,9.0,7.0,16.0,1.0,,1.0,,,1.0,,1.0,1.0,,2.0,4.0,1.0,1.0,6.0,2.0,,10.0,,1.0,4.0,2.0,1.0,2.0,1.0,15.0,15.0,9.0,,4.0,0.625,0.7142857142857143,,,,,,0.6153846153846154,0.5,0.7142857142857143,0.5,0.5,0.625,0.5476190476190477,0.6666666666666666,0.625,0.1875,,0.07692307692307693,,0.5,,,1.0,,0.625,1.0,0.75,0.6666666666666666,0.6666666666666666,0.875,1.0,1.0,,0.6666666666666666,,0.5,1.0,0.6666666666666666,1.0,85.2431289640592,0.5,15.785714285714286,18.0,13.5,15.428571428571429,0.5625,0.6666666666666666,0.6666666666666666,0.5,0.125,,,0.125,1.0,1.0,1.0,,,,,0.1875,,,,1.0,0.5,,,,0.625,0.8,0.125,,0.75,,0.52635,0.5364,0.5340125,0.058823529411764705,0.07142857142857142,0.34782608695652173,0.6521739130434783,5.553846153846154,23.633333333333336,0.6428571428571429,,,,,,,1.0,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,True
100812-201516-202638-203857-204335,1611661329,"Erika de Souza, Allie Quigley, Jessica Breland, Jamierra Faulkner, Betnijah Laney","de Souza, Quigley, Breland, Faulkner, Laney",100812-201516-202638-203857-204335,CHI,69.0,2,1.0,-1.0,3.0,3.0,1.0,1.0,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,4.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,4.0,,,2.0,,,1.0,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,0.75,,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,125.21739130434784,,11.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5328,,,,,,0.3333333333333333,2.9,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,True
100812-201516-203399-203857-204335,1611661329,"Erika de Souza, Allie Quigley, Elena Delle Donne, Jamierra Faulkner, Betnijah Laney","de Souza, Quigley, Delle Donne, Faulkner, Laney",100812-201516-203399-203857-204335,CHI,142.0,2,2.0,2.0,7.0,4.0,3.0,2.0,2.0,11.0,1.0,3.0,,,,1.0,1.0,1.0,,3.0,,,,,,,,,2.0,7.0,,,,4.0,2.0,1.0,3.0,,,,2.0,,1.0,,,,,,4.0,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,2.0,2.0,4.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,,,0.14285714285714285,0.3333333333333333,,,,,,0.6666666666666666,0.4,,,0.6666666666666666,0.4,0.5,,0.3333333333333333,,,1.0,,,,111.54929577464789,,11.285714285714286,15.75,9.0,14.75,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,1.0,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,1.0,,,,0.42857142857142855,,0.39502857142857145,0.33673333333333333,0.5216,,,0.5,,8.985714285714286,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,True
200665-201477-201516-202638-204309,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Jessica Breland, Clarissa Dos Santos","Pondexter, Young, Quigley, Breland, Dos Santos",200665-201477-201516-202638-204309,CHI,355.0,2,6.0,10.0,12.0,10.0,9.0,3.0,3.0,22.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,,,1.0,2.0,,,1.0,1.0,6.0,9.0,1.0,2.0,2.0,17.0,7.0,2.0,2.0,,,,4.0,6.0,7.0,1.0,1.0,2.0,17.0,2.0,10.0,3.0,2.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,,2.0,,3.0,1.0,1.0,2.0,2.0,,,2.0,,,2.0,,1.0,,2.0,,2.0,,13.0,17.0,9.0,,1.0,0.16666666666666666,0.2,1.0,0.5,,1.0,0.5,0.6666666666666666,1.0,0.8571428571428571,0.6818181818181818,1.0,0.9375,0.7083333333333334,1.0,0.9444444444444444,0.18181818181818182,,,,,,0.3333333333333333,1.0,1.0,,0.5,1.0,1.0,0.2857142857142857,0.6666666666666666,,0.5,,1.0,,,,,1.0,89.2394366197183,,13.916666666666666,18.8,12.416666666666666,15.1,0.36363636363636365,1.0,1.0,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.5,,,,,,0.18181818181818182,0.5,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.125,1.0,0.5454545454545454,0.5,0.4807272727272727,0.61495,0.51076875,0.08333333333333333,0.1,0.23529411764705882,1.0,7.844444444444444,24.6,0.75,1.0,,,,,,1.0,1.0,,,,,2.0,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,True
200665-201477-201516-203067-203399,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Sasha Goodlett, Elena Delle Donne","Pondexter, Young, Quigley, Goodlett, Delle Donne",200665-201477-201516-203067-203399,CHI,328.0,2,5.0,4.0,12.0,10.0,2.0,1.0,2.0,22.0,2.0,4.0,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,7.0,2.0,2.0,3.0,15.0,11.0,,1.0,,,2.0,2.0,,,1.0,1.0,2.0,5.0,6.0,,3.0,,-1.0,,3.0,,3.0,1.0,4.0,,1.0,2.0,,9.0,,2.0,,,3.0,,3.0,2.0,5.0,1.0,1.0,,3.0,2.0,,,3.0,,,1.0,2.0,,,3.0,,,3.0,1.0,2.0,,,,,,13.0,5.0,2.0,,,1.0,1.0,0.5,1.0,,1.0,1.0,0.42857142857142855,,,0.6666666666666666,,1.5,0.75,0.5,1.25,0.2222222222222222,,0.42857142857142855,0.5,0.5,,1.0,,,0.6,0.5,,,0.6,0.5,0.5,,1.0,,1.0,,0.3333333333333333,,,96.58536585365853,,14.25,15.7,13.0,13.8,0.4444444444444444,0.5,1.0,1.0,0.2222222222222222,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,1.0,1.0,0.6666666666666666,,0.4542625,0.2884,,0.2,0.25,0.13333333333333333,0.3333333333333333,6.3,33.5,0.16666666666666666,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,1611661329,2015,2015,True
200665-201477-202638-203857-204323,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Jamierra Faulkner, Cheyenne Parker","Pondexter, Young, Breland, Faulkner, Parker",200665-201477-202638-203857-204323,CHI,60.0,1,1.0,,3.0,2.0,,,1.0,5.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,4.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,10.333333333333334,14.5,10.0,14.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3663,,,0.5,0.5,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,True
200665-201477-202638-203857-204309,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Jamierra Faulkner, Clarissa Dos Santos","Pondexter, Young, Breland, Faulkner, Dos Santos",200665-201477-202638-203857-204309,CHI,62.0,2,1.0,6.0,3.0,2.0,1.0,,,5.0,,,,,,,1.0,1.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,,,,,,,,,,,1.0,,,,2.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,6.0,,1.0,,,,,1.0,0.5,,,1.0,1.0,,,0.8333333333333334,,,1.0,,,0.6666666666666666,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,116.1290322580645,,8.0,19.0,8.0,19.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,,0.6666666666666666,1.0,0.423325,,,0.3333333333333333,1.0,,,7.4,34.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661329,2015,2015,True
