EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Minutes,PlusMinus,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,LiveBallTurnoverPct,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,LostBallTurnovers,SecondChanceTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,DefAtRimReboundPct,AtRimFGM,AtRimFGA,PtsUnassisted3s,AtRimAssists,Steals,BadPassSteals,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,2pt And 1 Free Throw Trips,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,PtsUnassisted2s,Loose Ball Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,LostBallSteals,BadPassOutOfBoundsTurnovers,OffShortMidRangeReboundPct,Corner3FGM,PtsPutbacks,Corner3Assists,SelfOReb,ShortMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,PenaltyTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1627671-1629483-1629524-1630101-203024,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Damiris Dantas","Banham, Collier, Carleton, Dangerfield, Dantas",1627671-1629483-1629524-1630101-203024,MIN,904.0,3,28.0,31.0,2.0,59.0,8.0,8.0,4.0,30.0,44.0,7.0,5.0,5.0,2.0,28.0,0.5555555555555556,0.32,93.98230088495575,14.535714285714286,16.032258064516128,14.428571428571429,14.806451612903226,0.32,0.6,0.07692307692307693,0.1111111111111111,27.025,15.0,-14.0,1.0,1.0,3.0,3.0,9.0,1.0,1.0,1.0,0.3333333333333333,2.0,6.0,7.0,0.5,0.45454545454545453,0.3333333333333333,1.0,2.0,6.0,,10.0,17.0,18.0,9.0,11.0,2.0,24.0,,1.0,,,0.9,0.9,0.5882352941176471,0.52,,0.08333333333333333,,0.24,0.3333333333333333,0.3333333333333333,1.0,,0.47832499999999994,8.294117647058824,,2.0,,,,2.0,,,,,6.0,2.0,2.0,2.0,3.0,,,1.0,0.25,,0.2857142857142857,,,0.42857142857142855,,0.6666666666666666,,0.25,0.25,1.0,,,,0.2857142857142857,,,,,,,0.3333333333333333,5.0,7.0,,5.0,3.0,3.0,0.28,0.7142857142857143,0.7142857142857143,1.0,,,4.0,,2.0,,,1.0,1.0,1.0,,,0.14285714285714285,1.0,0.16,,,0.06666666666666667,2.0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,1.0,1.0,1.0,0.4634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1629524-1630114-203824,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Mikiah Herbert Harrigan, Odyssey Sims","Banham, Collier, Carleton, Herbert Harrigan, Sims",1627671-1629483-1629524-1630114-203824,MIN,252.0,1,9.0,9.0,8.0,18.0,2.0,3.0,1.0,5.0,5.0,2.0,3.0,2.0,1.0,3.0,0.2777777777777778,0.375,102.85714285714285,13.777777777777779,14.222222222222221,12.777777777777779,14.0,0.25,0.5,0.1111111111111111,0.16666666666666666,25.333333333333332,4.0,,,,2.0,,3.0,,,,,2.0,3.0,5.0,1.0,0.75,1.0,2.0,2.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,0.5,0.5,0.4,0.25,0.3333333333333333,0.3333333333333333,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,0.50104375,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,0.125,,,,,,1.0,,2.0,,,1.0,,0.5,,,0.3333333333333333,,0.125,,,0.4,2.0,1.0,,1.0,,1.0,2.0,,,,2.0,1.0,,,,,,1.0,0.5,0.5,,1.0,,,,,0.5,,,0.7334,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1629524-203024-203824,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Damiris Dantas, Odyssey Sims","Banham, Collier, Carleton, Dantas, Sims",1627671-1629483-1629524-203024-203824,MIN,645.0,4,20.0,21.0,,41.0,8.0,9.0,2.0,21.0,13.0,8.0,4.0,2.0,1.0,19.0,0.5526315789473685,0.5,91.53488372093024,16.3,15.19047619047619,16.3,14.523809523809524,0.4444444444444444,0.7222222222222222,0.05263157894736842,0.1,25.344444444444445,11.0,8.0,1.0,,2.0,1.0,3.0,,,,0.5,4.0,12.0,13.0,0.8,0.9230769230769231,0.75,1.0,2.0,3.0,1.0,5.0,9.0,4.0,2.0,5.0,1.0,13.0,,1.0,1.0,,0.4,0.5,0.5555555555555556,0.5277777777777778,,0.1,,0.16666666666666666,0.6666666666666666,1.0,0.5,0.05555555555555555,0.5115555555555555,5.944444444444445,,2.0,,,,3.0,,,,,9.0,2.0,3.0,2.0,8.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,1.0,0.25,0.25,1.0,,,,0.25,,,,,,,1.0,3.0,4.0,,1.0,3.0,3.0,0.2222222222222222,0.75,0.75,0.3333333333333333,,,2.0,,2.0,,1.0,1.0,,1.0,0.1111111111111111,,0.25,0.5,0.1111111111111111,,,0.09523809523809523,6.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,0.7351,,1.0,,1.0,2.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1630101-1630114-203024,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Mikiah Herbert Harrigan, Damiris Dantas","Banham, Collier, Dangerfield, Herbert Harrigan, Dantas",1627671-1629483-1630101-1630114-203024,MIN,302.0,2,10.0,10.0,4.0,20.0,2.0,3.0,2.0,12.0,5.0,2.0,3.0,4.0,1.0,12.0,0.5454545454545454,0.3333333333333333,95.36423841059603,11.2,19.0,10.5,18.9,0.2222222222222222,0.6666666666666666,0.1,0.14285714285714285,24.599999999999998,5.0,7.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,1.0,0.875,1.0,1.0,,,1.0,2.0,6.0,4.0,2.0,4.0,,10.0,,1.0,,,1.0,1.0,0.3333333333333333,0.5555555555555556,,0.2,,,,,,0.1111111111111111,0.49534999999999996,10.083333333333334,5.0,2.0,,1.0,1.0,2.0,,1.0,2.0,5.0,6.0,2.0,2.0,2.0,6.0,5.0,5.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.4166666666666667,0.8571428571428571,,0.8,1.0,1.0,1.0,1.0,,0.2,1.0,1.0,0.5224599999999999,0.4166666666666667,0.5,1.0,3.0,0.3333333333333333,,1.0,3.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,3.0,,,,,1.0,,,,,0.25,0.5,0.3333333333333333,0.4,0.5,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.4806,1.0,,,,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1630101-201480-203824,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Sylvia Fowles, Odyssey Sims","Banham, Collier, Dangerfield, Fowles, Sims",1627671-1629483-1630101-201480-203824,MIN,171.0,1,6.0,5.0,2.0,11.0,3.0,4.0,,12.0,2.0,3.0,,,,7.0,0.75,0.5,92.63157894736842,16.333333333333332,14.6,14.833333333333334,14.6,0.375,0.625,,,27.8,3.0,10.0,,,,1.0,1.0,,,,,1.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,10.0,2.0,2.0,,,0.6666666666666666,1.0,0.75,0.75,1.0,0.6666666666666666,,0.125,1.0,1.0,1.0,0.125,0.43136875,12.825,,1.0,,,,2.0,1.0,,,,6.0,1.0,2.0,1.0,2.0,,,1.0,0.5,,0.5,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,1.0,,0.125,1.0,1.0,,,,2.0,,5.0,,,,,1.25,,,,,0.25,,,0.4166666666666667,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.25,,,,0.5,0.5,1.0,0.5,1.0,,,1.0,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1630101-203024-203824,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Damiris Dantas, Odyssey Sims","Banham, Collier, Dangerfield, Dantas, Sims",1627671-1629483-1630101-203024-203824,MIN,672.0,2,25.0,23.0,13.0,48.0,6.0,6.0,8.0,23.0,30.0,6.0,7.0,9.0,2.0,19.0,0.5238095238095238,0.35294117647058826,102.85714285714286,14.6,13.347826086956522,13.64,12.565217391304348,0.35294117647058826,0.6470588235294118,0.10526315789473684,0.15384615384615385,24.983333333333334,11.0,-7.0,1.0,,6.0,1.0,6.0,,,,0.16666666666666666,5.0,7.0,10.0,0.7142857142857143,0.7777777777777778,0.6666666666666666,4.0,1.0,5.0,,6.0,11.0,10.0,5.0,6.0,1.0,13.0,1.0,3.0,1.0,,0.8333333333333334,1.0,0.5454545454545454,0.4411764705882353,0.2,0.3,,0.29411764705882354,0.2,0.25,1.0,,0.4746676470588235,5.181818181818182,10.0,1.0,,1.0,2.0,1.0,,1.0,2.0,8.0,3.0,1.0,1.0,1.0,2.0,8.0,10.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.625,0.6666666666666666,1.0,0.2,1.0,,0.16666666666666666,0.16666666666666666,1.0,,0.5,0.5,0.16666666666666666,0.4440625,0.34782608695652173,0.4,1.0,2.0,0.5,,5.0,5.0,,4.0,3.0,2.0,0.29411764705882354,1.0,1.0,0.8,,,1.0,2.0,4.0,3.0,1.0,2.0,,0.5,0.09090909090909091,,0.4,,0.058823529411764705,,,0.17391304347826086,2.0,,1.0,1.0,,1.0,3.0,,,,5.0,1.0,1.0,,,2.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.3333333333333333,1.0,,0.4929,1.0,,0.5,,2.0,,1.0,0.2,0.1111111111111111,,,,,2.0,,,,,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-201480-203024-203824,1611661324,"Rachel Banham, Napheesa Collier, Sylvia Fowles, Damiris Dantas, Odyssey Sims","Banham, Collier, Fowles, Dantas, Sims",1627671-1629483-201480-203024-203824,MIN,75.0,1,3.0,4.0,,7.0,1.0,1.0,,,2.0,1.0,,,,,,0.5,134.4,10.333333333333334,11.0,10.333333333333334,11.0,0.5,0.5,,,27.1,1.0,-2.0,,,1.0,,,,,,,,2.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,0.4387,12.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629524-1630101-1630114-203024,1611661324,"Rachel Banham, Bridget Carleton, Crystal Dangerfield, Mikiah Herbert Harrigan, Damiris Dantas","Banham, Carleton, Dangerfield, Herbert Harrigan, Dantas",1627671-1629524-1630101-1630114-203024,MIN,107.0,2,2.0,3.0,2.0,5.0,,,,4.0,5.0,,,,,2.0,0.6666666666666666,,67.28971962616822,19.0,23.0,17.5,19.333333333333332,,,,,,2.0,-1.0,,,,,,,,,,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,3.0,,2.0,3.0,4.0,2.0,2.0,2.0,4.0,,1.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.3994333333333333,5.433333333333334,1.0,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,0.39355,0.5,0.5,1.0,2.0,0.5,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,1.0,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.4054,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629524-1630101-203024-203824,1611661324,"Rachel Banham, Bridget Carleton, Crystal Dangerfield, Damiris Dantas, Odyssey Sims","Banham, Carleton, Dangerfield, Dantas, Sims",1627671-1629524-1630101-203024-203824,MIN,236.0,1,6.0,7.0,7.0,13.0,2.0,2.0,,8.0,,2.0,,,,8.0,1.3333333333333333,0.6666666666666666,79.3220338983051,15.333333333333334,20.571428571428573,15.333333333333334,20.285714285714285,0.6666666666666666,0.6666666666666666,,,24.3,4.0,8.0,1.0,,3.0,,1.0,1.0,1.0,2.0,0.3333333333333333,1.0,7.0,7.0,0.5,0.875,0.5,,,,,1.0,1.0,,,1.0,,3.0,,,1.0,,,,1.0,1.3333333333333333,,,,,,,,,0.5015999999999999,19.8,6.0,2.0,,2.0,2.0,2.0,,2.0,2.0,8.0,3.0,2.0,1.0,1.0,6.0,8.0,6.0,0.5,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,,1.0,1.0,1.0,1.0,0.5,,0.6666666666666666,1.0,1.0,0.5015999999999999,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,2.0,,,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629524-201480-203024-203824,1611661324,"Rachel Banham, Bridget Carleton, Sylvia Fowles, Damiris Dantas, Odyssey Sims","Banham, Carleton, Fowles, Dantas, Sims",1627671-1629524-201480-203024-203824,MIN,160.0,1,6.0,5.0,,11.0,1.0,1.0,1.0,8.0,5.0,1.0,1.0,2.0,1.0,8.0,0.8,0.25,99.0,13.333333333333334,16.0,13.333333333333334,16.0,0.25,0.5,0.2,0.25,24.7,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.5,,,,,,2.0,3.0,2.0,1.0,1.0,,2.0,,,,,0.5,0.5,0.6666666666666666,0.875,,,,,,,,,0.4236875,14.466666666666667,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,0.5,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,3.0,1.0,,,0.25,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,0.5,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1630101-1630114-203024-203824,1611661324,"Rachel Banham, Crystal Dangerfield, Mikiah Herbert Harrigan, Damiris Dantas, Odyssey Sims","Banham, Dangerfield, Herbert Harrigan, Dantas, Sims",1627671-1630101-1630114-203024-203824,MIN,157.0,1,6.0,7.0,,13.0,2.0,2.0,2.0,6.0,5.0,2.0,2.0,2.0,1.0,6.0,0.5,0.4,119.23566878980891,11.666666666666666,12.428571428571429,11.666666666666666,12.285714285714286,0.4,0.6,0.16666666666666666,0.25,23.2,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.5,0.75,1.0,,2.0,2.0,,2.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,0.6666666666666666,0.4,0.5,0.3333333333333333,,0.4,1.0,1.0,1.0,,0.5351600000000001,6.133333333333333,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1630114-203018-203024-203824,1611661324,"Rachel Banham, Mikiah Herbert Harrigan, Shenise Johnson, Damiris Dantas, Odyssey Sims","Banham, Herbert Harrigan, Johnson, Dantas, Sims",1627671-1630114-203018-203024-203824,MIN,13.0,1,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,24.6,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,0.5091,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1628286-1629483-1629524-1630101-203824,1611661324,"Erica McCall, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Odyssey Sims","McCall, Collier, Carleton, Dangerfield, Sims",1628286-1629483-1629524-1630101-203824,MIN,105.0,2,4.0,3.0,,7.0,4.0,4.0,,6.0,2.0,4.0,1.0,,,6.0,0.75,1.0,96.0,18.25,10.666666666666666,18.25,10.666666666666666,1.0,1.0,,,24.675,2.0,4.0,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,6.0,,,,,,,,0.75,,,,,,,,,0.4994625,,,2.0,,,,2.0,,,,,6.0,2.0,2.0,2.0,1.0,,,1.0,0.5,,0.5,,,1.0,,1.0,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1628286-1629524-1630101-1630114-203824,1611661324,"Erica McCall, Bridget Carleton, Crystal Dangerfield, Mikiah Herbert Harrigan, Odyssey Sims","McCall, Carleton, Dangerfield, Herbert Harrigan, Sims",1628286-1629524-1630101-1630114-203824,MIN,96.0,1,4.0,4.0,1.0,8.0,1.0,2.0,,3.0,2.0,1.0,,,,3.0,0.5,0.6666666666666666,120.0,19.75,4.25,19.75,3.5,0.3333333333333333,0.6666666666666666,,,23.35,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,3.0,,,,,,,,0.5,,,,0.3333333333333333,,,,0.3333333333333333,0.4497166666666667,6.1,4.0,,,,1.0,1.0,,1.0,2.0,3.0,3.0,,1.0,,,3.0,4.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,,,,,0.3333333333333333,,,0.4497166666666667,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1611661324,2020,2020,True
1628286-1629524-1630101-203024-203824,1611661324,"Erica McCall, Bridget Carleton, Crystal Dangerfield, Damiris Dantas, Odyssey Sims","McCall, Carleton, Dangerfield, Dantas, Sims",1628286-1629524-1630101-203024-203824,MIN,156.0,1,5.0,5.0,3.0,10.0,,,2.0,4.0,8.0,,1.0,2.0,1.0,4.0,0.5,,92.3076923076923,15.6,15.6,15.6,14.0,,,0.25,0.25,,3.0,-4.0,,,1.0,2.0,4.0,,,,,,1.0,1.0,,0.3333333333333333,,,,1.0,,1.0,3.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,0.37506666666666666,14.166666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1629483-1629524-1630101-201480-203824,1611661324,"Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Sylvia Fowles, Odyssey Sims","Collier, Carleton, Dangerfield, Fowles, Sims",1629483-1629524-1630101-201480-203824,MIN,57.0,1,2.0,2.0,,4.0,,,,,1.0,,1.0,,,,,,101.05263157894737,12.5,16.0,12.5,16.0,,1.0,,,,1.0,-1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5453,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
