EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1627670-1628886-1628920-1629496-202259,1611661328,"Morgan Tuck, Jordin Canada, Mercedes Russell, Ezi Magbegor, Epiphanny Prince","Tuck, Canada, Russell, Magbegor, Prince",1627670-1628886-1628920-1629496-202259,SEA,235.0,1,4.0,8.0,6.0,4.0,,1.0,14.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,,1.0,1.0,2.0,,2.0,3.0,5.0,6.0,,,,,,,,,,1.0,3.0,3.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,3.0,,1.0,2.0,4.0,1.0,2.0,,1.0,,,2.0,,,1.0,3.0,,,,,,,,,,5.0,3.0,4.0,,,,,,,,,,0.5,,,0.25,,,0.5,,0.75,0.5,,,,,,,0.25,,1.0,,,1.0,0.5,0.5,,,,1.0,,,1.0,,,,,85.7872340425532,,14.375,20.0,14.125,17.5,,,,,0.5,0.5,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,0.5,,0.4594833333333333,,,0.2,,,0.6,7.05,35.8,0.5,-1.0,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,1611661328,2020,2020,True
100720-1628244-1628886-1628920-201518,1611661328,"Sue Bird, Sami Whitcomb, Jordin Canada, Mercedes Russell, Crystal Langhorne","Bird, Whitcomb, Canada, Russell, Langhorne",100720-1628244-1628886-1628920-201518,SEA,54.0,2,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,2.0,,3.0,2.0,,,,,,,,,,1.0,,,,,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,80.0,,20.0,17.0,20.0,17.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,,1.0,,0.5721,,,,,,,,31.45,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
100720-1627668-1627670-1628920-204319,1611661328,"Sue Bird, Breanna Stewart, Morgan Tuck, Mercedes Russell, Jewell Loyd","Bird, Stewart, Tuck, Russell, Loyd",100720-1627668-1627670-1628920-204319,SEA,206.0,2,3.0,6.0,5.0,,,2.0,11.0,1.0,4.0,,2.0,,,1.0,2.0,,2.0,,1.0,,,,,,,,,2.0,8.0,,1.0,,4.0,2.0,,2.0,,,,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,2.0,3.0,1.0,,4.0,3.0,7.0,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,1.0,2.0,2.0,4.0,,,,,1.0,1.0,,,,,,0.25,,,0.2222222222222222,,,0.2222222222222222,,,0.1111111111111111,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.42857142857142855,,1.0,0.5,,1.0,,1.0,,1.0,,0.14285714285714285,76.89320388349515,1.0,21.166666666666668,15.8,20.833333333333332,15.8,0.4444444444444444,0.25,0.25,1.0,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,0.1111111111111111,,,,,,,,1.0,,,,,,,,,,,,0.5555555555555556,,0.46025,0.5158,,,,,,7.925,22.6,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1611661328,2020,2020,True
100720-1628886-1628920-1629496-202252,1611661328,"Sue Bird, Jordin Canada, Mercedes Russell, Ezi Magbegor, Alysha Clark","Bird, Canada, Russell, Magbegor, Clark",100720-1628886-1628920-1629496-202252,SEA,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1627670-1628244-1628886-1628920-201518,1611661328,"Morgan Tuck, Sami Whitcomb, Jordin Canada, Mercedes Russell, Crystal Langhorne","Tuck, Whitcomb, Canada, Russell, Langhorne",1627670-1628244-1628886-1628920-201518,SEA,379.0,1,6.0,13.0,12.0,,,2.0,25.0,,,,,,,,2.0,1.0,2.0,,,,,3.0,8.0,,,,,1.0,4.0,3.0,8.0,,11.0,20.0,1.0,1.0,,,,2.0,,,,,,,2.0,,6.0,3.0,,8.0,3.0,,,1.0,2.0,3.0,2.0,,,,1.0,8.0,2.0,,1.0,2.0,,3.0,2.0,5.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,9.0,,,,,1.0,1.0,0.6666666666666666,0.375,,,0.375,0.25,1.0,,0.4583333333333333,1.0,,0.4583333333333333,1.0,,0.6666666666666666,,,,,,,0.6666666666666666,,1.0,,1.0,0.4,1.0,0.25,,,,0.4,,,,1.0,1.0,,,94.9868073878628,,16.692307692307693,13.5,16.23076923076923,13.5,,,,,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.375,0.375,0.6666666666666666,,,,,,,,,,,,,0.6666666666666666,0.375,0.4935541666666667,,,,,0.18181818181818182,,10.375,25.0875,,-9.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1627670-1628886-1628920-1629496-202252,1611661328,"Morgan Tuck, Jordin Canada, Mercedes Russell, Ezi Magbegor, Alysha Clark","Tuck, Canada, Russell, Magbegor, Clark",1627670-1628886-1628920-1629496-202252,SEA,21.0,1,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,,3.0,18.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1627670-1628886-1628920-203827-204319,1611661328,"Morgan Tuck, Jordin Canada, Mercedes Russell, Natasha Howard, Jewell Loyd","Tuck, Canada, Russell, Howard, Loyd",1627670-1628886-1628920-203827-204319,SEA,23.0,2,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,,62.60869565217391,,,23.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1628244-1628886-201518-202259-203827,1611661328,"Sami Whitcomb, Jordin Canada, Crystal Langhorne, Epiphanny Prince, Natasha Howard","Whitcomb, Canada, Langhorne, Prince, Howard",1628244-1628886-201518-202259-203827,SEA,31.0,1,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.3548387096774,,7.0,12.0,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1628244-1628920-1629496-202252-204319,1611661328,"Sami Whitcomb, Mercedes Russell, Ezi Magbegor, Alysha Clark, Jewell Loyd","Whitcomb, Russell, Magbegor, Clark, Loyd",1628244-1628920-1629496-202252-204319,SEA,286.0,1,5.0,8.0,9.0,,,1.0,17.0,,,,,,,1.0,3.0,1.0,2.0,,,,,,1.0,,,,,2.0,5.0,,1.0,1.0,5.0,14.0,,1.0,,,,,,,,,,,4.0,,,,,1.0,,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,,1.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,,3.0,,,,2.0,,1.0,,1.0,,,1.0,1.0,1.0,5.0,,,,,1.0,1.0,,,,,,0.4,,,0.3333333333333333,,,0.35714285714285715,,,0.16666666666666666,,0.2,,0.3333333333333333,,,1.0,,0.6666666666666666,0.3333333333333333,,,0.4,0.25,,,1.0,,,,0.6666666666666666,,,,,85.5944055944056,1.0,18.0,15.777777777777779,17.5,14.666666666666666,,,,,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,0.16666666666666666,,0.4249416666666667,0.4101,,0.14285714285714285,0.16666666666666666,,,12.0,25.1,,-9.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1628886-1628920-1629496-202252-204319,1611661328,"Jordin Canada, Mercedes Russell, Ezi Magbegor, Alysha Clark, Jewell Loyd","Canada, Russell, Magbegor, Clark, Loyd",1628886-1628920-1629496-202252-204319,SEA,616.0,5,10.0,22.0,22.0,11.0,12.0,1.0,44.0,7.0,9.0,,,5.0,6.0,,2.0,2.0,2.0,,,,,,3.0,,,,2.0,9.0,13.0,,3.0,5.0,23.0,34.0,,,,,,,6.0,7.0,,2.0,1.0,13.0,14.0,4.0,,,,2.0,,1.0,,7.0,,7.0,,,6.0,,1.0,14.0,,,2.0,4.0,1.0,7.0,,7.0,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,3.0,1.0,2.0,5.0,7.0,,,5.0,,,,7.0,1.0,4.0,,1.0,,,1.0,1.0,,23.0,13.0,11.0,2.0,,0.7777777777777778,0.7777777777777778,,,,,,0.6923076923076923,,0.8571428571428571,0.5625,,0.6666666666666666,0.6052631578947368,,0.7222222222222222,0.1875,,0.07692307692307693,0.1111111111111111,,,,0.3333333333333333,0.5,0.6666666666666666,,1.0,,0.75,,,,,,,,0.6,1.0,1.0,,,102.85714285714285,,12.454545454545455,15.545454545454545,12.363636363636363,14.954545454545455,0.5625,0.7777777777777778,0.875,0.8571428571428571,0.125,,,,0.125,1.0,1.0,0.5,,,,,0.1875,,,,,,,,,,0.6666666666666666,0.8333333333333334,,,0.2222222222222222,,0.75,,0.45496333333333333,,0.4812875,0.21052631578947367,0.25,,0.5652173913043478,6.092307692307693,30.5,0.5,-11.0,,,1.0,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1627668-1627670-1628886-1628920-204319,1611661328,"Breanna Stewart, Morgan Tuck, Jordin Canada, Mercedes Russell, Jewell Loyd","Stewart, Tuck, Canada, Russell, Loyd",1627668-1627670-1628886-1628920-204319,SEA,61.0,2,1.0,3.0,1.0,1.0,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,,1.0,1.0,,,,2.0,,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,0.5,1.0,,0.6666666666666666,1.0,1.0,0.5,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,94.42622950819673,,13.0,22.0,11.666666666666666,22.0,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,1.0,,0.491025,,,,,0.5,0.5,2.9,30.3,0.3333333333333333,4.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1627670-1628244-1628886-1628920-203827,1611661328,"Morgan Tuck, Sami Whitcomb, Jordin Canada, Mercedes Russell, Natasha Howard","Tuck, Whitcomb, Canada, Russell, Howard",1627670-1628244-1628886-1628920-203827,SEA,60.0,1,1.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,10.5,13.0,10.5,11.333333333333334,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5759,,,,,,,5.05,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
100720-1627668-1628244-1628886-1628920,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Jordin Canada, Mercedes Russell","Bird, Stewart, Whitcomb, Canada, Russell",100720-1627668-1628244-1628886-1628920,SEA,273.0,2,5.0,9.0,10.0,4.0,4.0,1.0,19.0,,,,,,,,2.0,1.0,1.0,,1.0,,1.0,,3.0,,,,2.0,1.0,3.0,,4.0,,2.0,15.0,,,,,,,,1.0,,3.0,,,2.0,,,,,3.0,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,,3.0,,3.0,,,,,2.0,,1.0,,,1.0,,2.0,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,2.0,,4.0,,,1.0,1.0,,,,,,0.3333333333333333,,,0.14285714285714285,,,0.14285714285714285,,,0.5714285714285714,,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,1.0,0.5,,,100.21978021978022,,14.777777777777779,14.0,14.444444444444445,11.8,,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,,,,,,,,,,,,0.25,,0.5,,0.5714285714285714,,0.4743785714285714,,0.4799125,,,,,13.766666666666666,24.225,0.4444444444444444,-13.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
100720-1627668-1628244-1628886-203827,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Jordin Canada, Natasha Howard","Bird, Stewart, Whitcomb, Canada, Howard",100720-1627668-1628244-1628886-203827,SEA,178.0,2,3.0,6.0,6.0,,,1.0,12.0,,2.0,,,,,,1.0,,,,,,,1.0,3.0,,,,,,3.0,1.0,3.0,,3.0,7.0,,1.0,,,,,,,,,,,,,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.25,,,0.25,,,0.5,,0.3333333333333333,0.5,,,,1.0,,1.0,0.3333333333333333,,,1.0,0.2,0.5,,,,,,1.0,,,,,97.07865168539325,,19.0,10.666666666666666,17.0,10.666666666666666,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.8333333333333334,0.3333333333333333,0.4834416666666667,0.426,,,,,,5.366666666666667,24.3,,-4.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
100720-1627668-1628244-1629496-202252,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Ezi Magbegor, Alysha Clark","Bird, Stewart, Whitcomb, Magbegor, Clark",100720-1627668-1628244-1629496-202252,SEA,89.0,1,1.0,3.0,3.0,,,,6.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,97.07865168539325,1.0,16.333333333333332,13.333333333333334,16.333333333333332,13.333333333333334,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.525225,,,,,,,,24.85,,-2.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
100720-1627668-1628920-202252-202259,1611661328,"Sue Bird, Breanna Stewart, Mercedes Russell, Alysha Clark, Epiphanny Prince","Bird, Stewart, Russell, Clark, Prince",100720-1627668-1628920-202252-202259,SEA,446.0,3,7.0,15.0,13.0,8.0,,4.0,28.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,7.0,1.0,6.0,6.0,19.0,18.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,3.0,1.0,4.0,4.0,13.0,6.0,4.0,3.0,,,5.0,1.0,,,3.0,1.0,4.0,1.0,,3.0,,,9.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,8.0,,,,,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,,4.0,,,,6.0,,2.0,1.0,,,,,,,12.0,13.0,8.0,,1.0,0.6,0.6,1.0,0.16666666666666666,1.0,0.25,0.16666666666666666,0.7142857142857143,1.0,1.0,0.5,1.25,0.6428571428571429,0.59375,1.1666666666666667,0.7222222222222222,0.46153846153846156,,,,,,,0.5,1.0,0.3333333333333333,0.5,1.0,0.4,0.6666666666666666,0.42857142857142855,1.0,,,0.25,1.0,,,0.5,1.0,,,90.40358744394618,,16.333333333333332,15.461538461538462,15.733333333333333,15.461538461538462,0.3076923076923077,0.75,0.75,1.0,0.15384615384615385,0.5,0.5,,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,,0.38461538461538464,0.2,0.2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.2857142857142857,1.0,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.7692307692307693,0.2,0.4644423076923077,0.4369,0.467,0.13333333333333333,0.2222222222222222,0.3684210526315789,0.6842105263157895,5.8999999999999995,24.599999999999998,0.5333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
100720-1627668-1628920-202252-204319,1611661328,"Sue Bird, Breanna Stewart, Mercedes Russell, Alysha Clark, Jewell Loyd","Bird, Stewart, Russell, Clark, Loyd",100720-1627668-1628920-202252-204319,SEA,571.0,9,10.0,17.0,21.0,3.0,3.0,1.0,38.0,1.0,1.0,,,,,2.0,4.0,,2.0,,,,,3.0,7.0,,,,1.0,3.0,7.0,3.0,7.0,,15.0,29.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,4.0,2.0,9.0,,,7.0,3.0,2.0,,2.0,3.0,5.0,3.0,,1.0,1.0,,13.0,,1.0,,6.0,,6.0,1.0,7.0,,1.0,1.0,,3.0,,2.0,,,1.0,,3.0,,,2.0,3.0,,,3.0,1.0,,,,,,,,,,,,,15.0,2.0,3.0,,,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,,,0.42857142857142855,0.42857142857142855,,0.5,0.5357142857142857,,0.3333333333333333,0.5357142857142857,,0.3333333333333333,0.5,,0.2857142857142857,,0.25,0.5,,1.0,,0.8571428571428571,0.25,,,0.6666666666666666,0.125,,0.5,,,,0.5,1.0,1.0,,,,95.83187390542906,,17.58823529411765,12.952380952380953,16.823529411764707,12.0,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.5,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,0.5,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,,,0.3333333333333333,,0.5714285714285714,0.42857142857142855,0.4486357142857143,0.3662,0.44001666666666667,,,,0.13333333333333333,8.828571428571427,24.914285714285715,0.17647058823529413,-14.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
100720-1627668-1629496-202252-202259,1611661328,"Sue Bird, Breanna Stewart, Ezi Magbegor, Alysha Clark, Epiphanny Prince","Bird, Stewart, Magbegor, Clark, Prince",100720-1627668-1629496-202252-202259,SEA,241.0,2,4.0,8.0,6.0,,,1.0,14.0,1.0,1.0,,,,,3.0,3.0,,,,,,,1.0,2.0,,,,,4.0,4.0,1.0,2.0,2.0,13.0,5.0,1.0,1.0,,,,2.0,,,,,,,4.0,4.0,3.0,,,2.0,1.0,,,2.0,1.0,3.0,1.0,,,2.0,,7.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,,,,2.0,,,,2.0,,,,2.0,,1.0,2.0,,,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,11.0,,,,,0.5,0.5,1.0,0.5,,,0.5,1.0,1.0,,0.9166666666666666,1.0,,0.9285714285714286,1.0,,0.3333333333333333,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,83.65145228215768,1.0,15.125,20.0,13.75,20.0,0.16666666666666666,1.0,1.0,,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,0.5,0.5,0.46818333333333334,0.3771,,0.14285714285714285,0.2,0.15384615384615385,,7.325,24.85,,8.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
1627668-1627670-1628244-1628886-1628920,1611661328,"Breanna Stewart, Morgan Tuck, Sami Whitcomb, Jordin Canada, Mercedes Russell","Stewart, Tuck, Whitcomb, Canada, Russell",1627668-1627670-1628244-1628886-1628920,SEA,152.0,1,3.0,5.0,6.0,,,,11.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,,2.0,2.0,1.0,2.0,1.0,8.0,5.0,,,,,,,,,,,,,2.0,2.0,3.0,,,2.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,8.0,,,,,0.5,0.5,1.0,0.5,,,0.5,1.0,,,0.875,,,0.8,,,0.5,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,104.21052631578948,,13.4,14.166666666666666,13.4,14.166666666666666,0.5,1.0,1.0,0.5,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,1.0,0.5,0.4688625,,,0.2,0.3333333333333333,,,2.75,25.25,,3.0,,,,,,,,,,,,,,,,,,,,,1611661328,2020,2020,True
