EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeFGM,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Travels,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,Steals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls Drawn,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,3SecondViolations,PtsPutbacks,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,OffCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations,Loose Ball Fouls,SelfOReb,SelfORebPct,SecondChanceFtPoints,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGA,PenaltyCorner3Frequency,team_id,year,season,team_vs
1628242-1628932-1629498-202658-203825,1611661319,"Emma Cannon, A'ja Wilson, Jackie Young, Danielle Robinson, Kayla McBride","Cannon, Wilson, Young, Robinson, McBride",1628242-1628932-1629498-202658-203825,LVA,478.0,3,8.0,-3.0,15.0,15.0,,2.0,1.0,30,2.0,2.0,1.0,2.0,3.0,,4.0,8.0,3.0,16.0,19.0,1.0,1.0,2.0,,1.0,,,6.0,,3.0,5.0,2.0,1.0,12.0,1.0,3.0,5.0,2.0,7.0,3.0,7.0,14.0,,,0.75,1.0,0.5,1.0,,0.6363636363636364,1.0,,0.6666666666666666,1.0,,0.2727272727272727,0.75,0.25,0.8333333333333334,0.4,,1.0,90.3765690376569,16.2,15.666666666666666,16.133333333333333,15.666666666666666,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,,0.45454545454545453,0.42161818181818184,,0.4058,0.125,,10.1125,24.900000000000002,,4.0,,2.0,1.0,5.0,,,,,,0.8,0.5,,4.0,0.36363636363636365,1.0,2.0,2.0,2.0,6.0,,3.0,2.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,2.0,,,1.0,1.0,,2.0,,,2.0,,,2.0,,2.0,,1.0,,,,0.125,0.25,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.08333333333333333,0.1111111111111111,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1628932-1629498-203411-203825,1611661319,"Emma Cannon, A'ja Wilson, Jackie Young, Sugar Rodgers, Kayla McBride","Cannon, Wilson, Young, Rodgers, McBride",1628242-1628932-1629498-203411-203825,LVA,88.0,1,1.0,-2.0,3.0,3.0,1.0,,,6,,,,,2.0,1.0,,,2.0,5.0,7.0,,,,,,1.0,3.0,,,,1.0,,,3.0,,,,,,1.0,1.0,5.0,3.0,1.0,,,,,,0.75,,1.5,0.8333333333333334,,1.5,1.0,,,,,,,98.18181818181819,15.0,14.333333333333334,15.0,14.333333333333334,,,,,,,,,1.0,1.0,1.0,0.521475,,0.48495,,0.6,,25.35,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,0.5,0.5,1.0,0.5,,,,,2.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1628932-201881-202658-203411,1611661319,"Emma Cannon, A'ja Wilson, Angel McCoughtry, Danielle Robinson, Sugar Rodgers","Cannon, Wilson, McCoughtry, Robinson, Rodgers",1628242-1628932-201881-202658-203411,LVA,311.0,2,5.0,-6.0,12.0,12.0,4.0,,2.0,24,,1.0,,2.0,,,2.0,6.0,1.0,7.0,13.0,2.0,2.0,4.0,,,,1.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,0.5,1.0,0.3333333333333333,1.0,,0.2857142857142857,0.6666666666666666,,0.3888888888888889,0.6666666666666666,0.5,0.14285714285714285,0.5,0.25,0.6666666666666666,0.4,,1.0,111.12540192926045,12.25,13.666666666666666,10.666666666666666,13.666666666666666,0.14285714285714285,,,,0.2857142857142857,,,,,,0.2857142857142857,0.4647357142857143,0.504025,,0.5714285714285714,0.14285714285714285,11.233333333333334,23.8,0.3333333333333333,3.0,,2.0,2.0,5.0,,,,,,0.6,,,3.0,0.42857142857142855,2.0,,,2.0,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,1.0,,3.0,4.0,,4.0,,1.0,1.0,,1.0,0.16666666666666666,0.3333333333333333,,1.0,1.0,1.0,,,1.0,,,,0.125,0.14285714285714285,1.0,0.5,,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1628932-201881-202658-203825,1611661319,"Emma Cannon, A'ja Wilson, Angel McCoughtry, Danielle Robinson, Kayla McBride","Cannon, Wilson, McCoughtry, Robinson, McBride",1628242-1628932-201881-202658-203825,LVA,1189.0,4,20.0,-2.0,38.0,37.0,4.0,18.0,7.0,75,6.0,10.0,5.0,8.0,8.0,1.0,14.0,27.0,8.0,48.0,50.0,4.0,6.0,11.0,1.0,3.0,1.0,4.0,20.0,,10.0,14.0,3.0,4.0,32.0,6.0,8.0,14.0,8.0,22.0,7.0,10.0,37.0,4.0,4.0,0.7142857142857143,0.8333333333333334,0.5185185185185185,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.7857142857142857,0.25,0.6153846153846154,0.7857142857142857,0.4,0.22857142857142856,0.8,0.46153846153846156,0.7222222222222222,0.47058823529411764,0.3333333333333333,0.8,90.83263246425568,16.44736842105263,15.243243243243244,16.026315789473685,14.756756756756756,0.2857142857142857,0.6,0.6666666666666666,0.5,0.22857142857142856,0.625,0.625,0.8,0.22857142857142856,0.25,0.5142857142857142,0.4655971428571428,0.56279,0.3736125,0.22916666666666666,0.08333333333333333,7.82962962962963,25.025,0.10526315789473684,6.0,,5.0,1.0,7.0,,1.0,,1.0,1.0,0.8571428571428571,0.6666666666666666,1.0,9.0,0.2571428571428571,3.0,4.0,4.0,8.0,12.0,,8.0,4.0,4.0,4.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.375,0.5,0.5,1.0,0.5,,,1.0,1.0,8.0,1.0,2.0,2.0,2.0,,5.0,1.0,,1.0,1.0,1.0,8.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,0.07407407407407407,0.1111111111111111,,0.625,0.5,0.6666666666666666,0.5,0.625,,0.14285714285714285,0.25,,0.10526315789473684,0.13333333333333333,3.0,1.0,,1.0,,,,4.0,,,,,,,,,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.25,0.5714285714285714,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1628932-202658-203411-203825,1611661319,"Emma Cannon, A'ja Wilson, Danielle Robinson, Sugar Rodgers, Kayla McBride","Cannon, Wilson, Robinson, Rodgers, McBride",1628242-1628932-202658-203411-203825,LVA,178.0,2,3.0,-6.0,5.0,5.0,,2.0,,10,,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,8.0,,,,,,,,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,1.0,,1.0,,,,80.89887640449437,19.4,16.2,19.4,16.2,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.3824,,,,,15.1,26.6,,2.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1629498-201881-202658-203825,1611661319,"Emma Cannon, Jackie Young, Angel McCoughtry, Danielle Robinson, Kayla McBride","Cannon, Young, McCoughtry, Robinson, McBride",1628242-1629498-201881-202658-203825,LVA,25.0,1,,-3.0,1.0,1.0,1.0,,,2,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,115.19999999999999,16.0,9.0,16.0,9.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1629498-201881-202670-203411,1611661319,"Emma Cannon, Jackie Young, Angel McCoughtry, Carolyn Swords, Sugar Rodgers","Cannon, Young, McCoughtry, Swords, Rodgers",1628242-1629498-201881-202670-203411,LVA,69.0,1,1.0,-2.0,2.0,2.0,,,,4,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,0.5,,,,83.47826086956522,18.5,16.0,18.5,16.0,,,,,0.5,,,,0.5,,0.5,0.456975,,,,,20.3,24.9,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1629498-201881-202670-203825,1611661319,"Emma Cannon, Jackie Young, Angel McCoughtry, Carolyn Swords, Kayla McBride","Cannon, Young, McCoughtry, Swords, McBride",1628242-1629498-201881-202670-203825,LVA,68.0,1,1.0,-2.0,3.0,3.0,,,,6,,1.0,,1.0,,,,2.0,,2.0,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,127.05882352941177,14.0,8.666666666666666,14.0,8.666666666666666,0.5,,,,0.5,,,,,,0.5,0.4154,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1629498-202658-202670-203411,1611661319,"Emma Cannon, Jackie Young, Danielle Robinson, Carolyn Swords, Sugar Rodgers","Cannon, Young, Robinson, Swords, Rodgers",1628242-1629498-202658-202670-203411,LVA,206.0,2,3.0,1.0,7.0,7.0,2.0,,1.0,14,2.0,3.0,1.0,3.0,,,4.0,7.0,,10.0,9.0,,1.0,,,1.0,,,4.0,,2.0,2.0,1.0,1.0,4.0,1.0,,1.0,1.0,2.0,,,10.0,,2.0,0.5,0.5,0.5714285714285714,,,0.5714285714285714,,,0.7142857142857143,,,,,0.3333333333333333,1.0,0.3333333333333333,,,97.86407766990291,12.142857142857142,17.285714285714285,11.285714285714286,17.285714285714285,0.42857142857142855,0.6666666666666666,1.0,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.42857142857142855,0.4025714285714286,0.3367,0.2602,,,10.200000000000001,,0.2857142857142857,,1.0,,1.0,1.0,,,,,,,,,1.0,0.14285714285714285,1.0,,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,,1.0,1.0,,,,1.0,2.0,,2.0,2.0,2.0,,,,0.14285714285714285,,,1.0,,,,1.0,,,,,0.2857142857142857,0.2857142857142857,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1629498-202658-202670-203825,1611661319,"Emma Cannon, Jackie Young, Danielle Robinson, Carolyn Swords, Kayla McBride","Cannon, Young, Robinson, Swords, McBride",1628242-1629498-202658-202670-203825,LVA,89.0,2,1.0,-3.0,3.0,2.0,1.0,,,5,1.0,1.0,,,,,1.0,1.0,,2.0,5.0,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,80.89887640449437,11.666666666666666,27.0,11.666666666666666,27.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.4628,,,,,2.9,,0.3333333333333333,1.0,,1.0,1.0,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1629498-202658-203411-204324,1611661319,"Emma Cannon, Jackie Young, Danielle Robinson, Sugar Rodgers, Dearica Hamby","Cannon, Young, Robinson, Rodgers, Hamby",1628242-1629498-202658-203411-204324,LVA,83.0,1,1.0,-4.0,4.0,3.0,1.0,,,7,,,,,1.0,1.0,,1.0,1.0,2.0,6.0,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,121.44578313253012,13.5,9.666666666666666,13.5,9.666666666666666,,,,,,,,,0.5,1.0,0.5,0.3705,,,,,5.1,35.1,0.25,1.0,,1.0,1.0,2.0,1.0,,,,,0.5,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1629498-202658-203411-204332,1611661319,"Emma Cannon, Jackie Young, Danielle Robinson, Sugar Rodgers, Cierra Burdick","Cannon, Young, Robinson, Rodgers, Burdick",1628242-1629498-202658-203411-204332,LVA,21.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628242-1629498-202670-203411-204332,1611661319,"Emma Cannon, Jackie Young, Carolyn Swords, Sugar Rodgers, Cierra Burdick","Cannon, Young, Swords, Rodgers, Burdick",1628242-1629498-202670-203411-204332,LVA,107.0,1,2.0,-2.0,2.0,3.0,,,,5,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,67.28971962616822,15.0,25.666666666666668,15.0,16.666666666666668,,,,,0.5,,,,,,,0.3765,,,,,11.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628263-1628932-1629498-201881-202670,1611661319,"Lindsay Allen, A'ja Wilson, Jackie Young, Angel McCoughtry, Carolyn Swords","Allen, Wilson, Young, McCoughtry, Swords",1628263-1628932-1629498-201881-202670,LVA,69.0,1,1.0,-2.0,2.0,3.0,1.0,3.0,,5,,,,,,,,2.0,,,2.0,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,0.5,1.0,0.5,,1.0,104.34782608695653,13.5,14.0,13.5,14.0,,,,,,,,,,,,0.4038,,0.4038,,,8.95,,0.5,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,0.5,0.5,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628263-1628932-1629498-202670-203825,1611661319,"Lindsay Allen, A'ja Wilson, Jackie Young, Carolyn Swords, Kayla McBride","Allen, Wilson, Young, Swords, McBride",1628263-1628932-1629498-202670-203825,LVA,62.0,1,1.0,,1.0,2.0,,,,3,,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,69.6774193548387,26.0,18.0,26.0,18.0,,,,,1.0,1.0,1.0,,,,,0.4412,,,,,16.6,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628263-1628932-1629498-203825-204324,1611661319,"Lindsay Allen, A'ja Wilson, Jackie Young, Kayla McBride, Dearica Hamby","Allen, Wilson, Young, McBride, Hamby",1628263-1628932-1629498-203825-204324,LVA,66.0,1,1.0,-4.0,3.0,3.0,,,,6,,,,,1.0,,,,1.0,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,130.9090909090909,11.333333333333334,10.666666666666666,11.333333333333334,10.666666666666666,,,,,,,,,1.0,,1.0,0.51945,,,,,,24.2,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628263-1628932-201881-202670-203825,1611661319,"Lindsay Allen, A'ja Wilson, Angel McCoughtry, Carolyn Swords, Kayla McBride","Allen, Wilson, McCoughtry, Swords, McBride",1628263-1628932-201881-202670-203825,LVA,430.0,1,7.0,-5.0,15.0,15.0,,,2.0,30,2.0,5.0,1.0,3.0,3.0,,5.0,11.0,3.0,12.0,17.0,1.0,2.0,2.0,,,,,6.0,,3.0,3.0,1.0,,6.0,2.0,3.0,5.0,2.0,7.0,,,10.0,,,0.6,0.75,0.45454545454545453,0.5,,0.35714285714285715,0.5,,0.4,0.5,,0.21428571428571427,0.75,0.3333333333333333,0.8333333333333334,0.2222222222222222,0.5,1.0,100.46511627906976,15.133333333333333,13.533333333333333,14.666666666666666,13.066666666666666,0.35714285714285715,0.4,0.4,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.21428571428571427,,0.5714285714285714,0.48106428571428567,0.5921,,0.16666666666666666,,7.927272727272728,25.133333333333336,,2.0,,1.0,,2.0,,,,,,1.0,1.0,,3.0,0.21428571428571427,2.0,,,4.0,,,3.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,,,,,,2.0,2.0,1.0,1.0,,,3.0,,2.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,0.06666666666666667,0.08333333333333333,2.0,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628263-1628932-202670-203825-204324,1611661319,"Lindsay Allen, A'ja Wilson, Carolyn Swords, Kayla McBride, Dearica Hamby","Allen, Wilson, Swords, McBride, Hamby",1628263-1628932-202670-203825-204324,LVA,41.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,,4,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,0.25,,0.25,1.0,,,1.0,,,,140.4878048780488,3.0,17.5,3.0,17.5,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,36.6,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628263-1629498-202670-203411-204332,1611661319,"Lindsay Allen, Jackie Young, Carolyn Swords, Sugar Rodgers, Cierra Burdick","Allen, Young, Swords, Rodgers, Burdick",1628263-1629498-202670-203411-204332,LVA,138.0,1,2.0,3.0,5.0,5.0,,5.0,1.0,10,,,1.0,1.0,3.0,,2.0,4.0,3.0,7.0,4.0,1.0,2.0,2.0,,,,,2.0,,1.0,2.0,,1.0,5.0,2.0,2.0,3.0,2.0,5.0,,1.0,5.0,,,0.5,0.5,0.5,0.5,,0.5,0.5,,0.5,0.5,,0.42857142857142855,1.0,1.0,1.0,0.5,,,104.34782608695653,8.8,18.8,8.0,18.8,,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.4254071428571429,0.43435,,0.2857142857142857,,11.25,24.933333333333334,,,,,,,,,,,,,1.0,,3.0,0.42857142857142855,1.0,1.0,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
1628932-1629498-201881-202658-202670,1611661319,"A'ja Wilson, Jackie Young, Angel McCoughtry, Danielle Robinson, Carolyn Swords","Wilson, Young, McCoughtry, Robinson, Swords",1628932-1629498-201881-202658-202670,LVA,310.0,3,5.0,-4.0,12.0,12.0,7.0,6.0,,24,,,1.0,5.0,1.0,1.0,2.0,6.0,1.0,9.0,13.0,,,,1.0,3.0,1.0,5.0,2.0,,1.0,2.0,,1.0,5.0,,1.0,5.0,,5.0,,1.0,9.0,5.0,7.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.625,0.5625,,0.625,0.14285714285714285,1.0,,0.75,,,,111.48387096774194,14.25,11.583333333333334,14.25,10.416666666666666,,,,,0.7142857142857143,0.2,0.2,1.0,0.14285714285714285,0.25,0.14285714285714285,0.40339285714285716,,0.4198625,,0.5555555555555556,16.516666666666666,24.2,0.5833333333333334,3.0,,2.0,,3.0,,,,,,1.0,1.0,,1.0,0.14285714285714285,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,2.0,1.0,,1.0,,2.0,1.0,,2.0,,1.0,,,,,,,0.6666666666666666,,,,1.0,0.5,,,,0.125,0.14285714285714285,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,False
