EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SelfOReb,BadPassOutOfBoundsTurnovers,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimAssists,LostBallSteals,AtRimPctAssisted,LongMidRangeFGM,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTurnovers,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Frequency,BadPassTurnovers,SecondChanceFtPoints,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,DefLongMidRangeReboundPct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,PenaltyCorner3FGA,DefCorner3ReboundPct,PenaltyCorner3Frequency,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,OffThreePtRebounds,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,AtRimPctBlocked,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,Offensive Fouls,BlockedAtRim,SecondChanceArc3FGM,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,team_id,year,season,team_vs
1629481-1629484-1630112-1630149-203866,1611661321,"Arike Ogunbowale, Megan Gustafson, Tyasha Harris, Satou Sabally, Kayla Thornton","Ogunbowale, Gustafson, Harris, Sabally, Thornton",1629481-1629484-1630112-1630149-203866,DAL,37.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,77.83783783783784,24.0,13.0,24.0,13.0,,,,,,1.0,,,,,,1.0,,0.4263,,,,,,26.1,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1628277-1629478-1629481-1630093,1611661321,"Moriah Jefferson, Allisha Gray, Katie Lou Samuelson, Arike Ogunbowale, Bella Alarie","Jefferson, Gray, Lou Samuelson, Ogunbowale, Alarie",1627669-1628277-1629478-1629481-1630093,DAL,80.0,1,1.0,-2.0,3.0,3.0,1.0,6.0,,,,,2.0,,,1.0,,2.0,,1.0,,,2.0,,1.0,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,108.0,14.333333333333334,12.333333333333334,12.666666666666666,12.333333333333334,,,,0.6666666666666666,,0.3333333333333333,,,,,,0.3333333333333333,,0.42863333333333337,0.4028,,,,6.15,27.6,3.0,,,,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,0.42863333333333337,,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1629481-1630149-203866-204330,1611661321,"Moriah Jefferson, Arike Ogunbowale, Satou Sabally, Kayla Thornton, Isabelle Harrison","Jefferson, Ogunbowale, Sabally, Thornton, Harrison",1627669-1629481-1630149-203866-204330,DAL,722.0,4,12.0,-1.0,24.0,23.0,2.0,47.0,2.0,3.0,,,7.0,4.0,2.0,5.0,7.0,14.0,2.0,6.0,2.0,22.0,23.0,,1.0,1.0,10.0,3.0,,5.0,2.0,1.0,3.0,1.0,7.0,2.0,5.0,9.0,2.0,11.0,2.0,7.0,5.0,4.0,2.0,21.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,0.25,0.3,0.2857142857142857,0.8333333333333334,0.75,0.18181818181818182,0.2,0.8333333333333334,93.73961218836565,14.125,16.652173913043477,13.583333333333334,15.652173913043478,0.15,0.6666666666666666,0.6666666666666666,0.35,0.2,0.25,0.4,0.4,0.5,,,0.45,0.4,0.4849425,0.4043,0.09090909090909091,0.125,0.045454545454545456,9.6,24.650000000000002,1.0,5.0,2.0,,1.0,,,,,,,,4.0,3.0,2.0,,1.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,,,1.0,0.2857142857142857,0.2857142857142857,,,,,0.6666666666666666,0.5,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.5,0.05,,,,,,,,0.041666666666666664,,,1.0,,1.0,,0.09090909090909091,,,,1.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,0.5,,0.75,0.75,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1630112-1630149-203866-204330,1611661321,"Allisha Gray, Tyasha Harris, Satou Sabally, Kayla Thornton, Isabelle Harrison","Gray, Harris, Sabally, Thornton, Harrison",1628277-1630112-1630149-203866-204330,DAL,250.0,3,4.0,-2.0,10.0,10.0,,20.0,,,,,2.0,2.0,,4.0,3.0,4.0,,4.0,,6.0,8.0,,,,6.0,,,4.0,,,,,,,1.0,3.0,,3.0,,1.0,,,,6.0,,,,0.75,,0.375,,0.375,,0.5,,1.0,0.75,,,1.0,115.19999999999999,13.7,11.3,13.7,10.7,,,,0.25,0.25,0.5,,,,,,0.5,,0.49906875,,,,,9.7,24.75,1.0,4.0,2.0,,,,1.0,,,,1.0,,,,,,,2.0,3.0,3.0,2.0,,2.0,,1.0,,1.0,,,,,,,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,1.0,,0.5058,,0.1,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1629478-1629481-1630112-1630149-203838,1611661321,"Katie Lou Samuelson, Arike Ogunbowale, Tyasha Harris, Satou Sabally, Astou Ndour","Lou Samuelson, Ogunbowale, Harris, Sabally, Ndour",1629478-1629481-1630112-1630149-203838,DAL,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1628277-1629478-1630093-204330,1611661321,"Moriah Jefferson, Allisha Gray, Katie Lou Samuelson, Bella Alarie, Isabelle Harrison","Jefferson, Gray, Lou Samuelson, Alarie, Harrison",1627669-1628277-1629478-1630093-204330,DAL,90.0,1,2.0,6.0,2.0,3.0,,5.0,,,,,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,2.0,,,,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,1.0,2.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,,1.1666666666666667,,1.3333333333333333,,0.3333333333333333,,,1.0,,,,80.0,15.5,19.666666666666668,15.5,19.666666666666668,,,,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.47541666666666665,,0.6666666666666666,1.0,,5.7,24.5,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629481-1629484-1630112-204330,1611661321,"Allisha Gray, Arike Ogunbowale, Megan Gustafson, Tyasha Harris, Isabelle Harrison","Gray, Ogunbowale, Gustafson, Harris, Harrison",1628277-1629481-1629484-1630112-204330,DAL,199.0,1,3.0,1.0,8.0,7.0,,15.0,1.0,1.0,,,2.0,2.0,,1.0,2.0,5.0,,2.0,,4.0,3.0,,,,4.0,,,1.0,,,,,,,1.0,3.0,,3.0,,1.0,1.0,2.0,1.0,4.0,,,,0.4,,0.2857142857142857,,0.25,,0.2857142857142857,,0.5,0.75,,,,108.54271356783919,12.875,13.714285714285714,12.875,13.714285714285714,0.14285714285714285,1.0,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,,,,,0.42857142857142855,,0.4498285714285714,,0.125,0.16666666666666666,,8.9,24.65,8.0,7.0,,,1.0,,1.0,2.0,5.0,,2.0,4.0,,,,,,2.0,2.0,1.0,,,,,,4.0,8.0,,,,0.4,0.2857142857142857,0.25,1.0,,,,,,0.14285714285714285,,,,0.14285714285714285,,0.4498285714285714,1.0,1.0,1.0,1.0,,,,,,0.14285714285714285,1.0,,1.0,,1.0,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1629478-1630093-1630112-1630149-203866,1611661321,"Katie Lou Samuelson, Bella Alarie, Tyasha Harris, Satou Sabally, Kayla Thornton","Lou Samuelson, Alarie, Harris, Sabally, Thornton",1629478-1630093-1630112-1630149-203866,DAL,77.0,1,1.0,,2.0,2.0,,4.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,,74.8051948051948,20.5,18.0,20.5,18.0,0.5,1.0,1.0,,,0.5,,,,,,1.0,,0.39365,,,,,3.5,24.4,2.0,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,,,,,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,0.5,0.5,,,,,,,,,,,0.5,,0.39365,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1630112-1630149-203838-204330,1611661321,"Allisha Gray, Tyasha Harris, Satou Sabally, Astou Ndour, Isabelle Harrison","Gray, Harris, Sabally, Ndour, Harrison",1628277-1630112-1630149-203838-204330,DAL,29.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,99.3103448275862,26.0,3.0,26.0,3.0,,,,,,1.0,,,,,,1.0,,0.4866,,,,,,24.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1628277-1629478-1629481-204330,1611661321,"Moriah Jefferson, Allisha Gray, Katie Lou Samuelson, Arike Ogunbowale, Isabelle Harrison","Jefferson, Gray, Lou Samuelson, Ogunbowale, Harrison",1627669-1628277-1629478-1629481-204330,DAL,91.0,2,2.0,,2.0,4.0,,6.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,5.0,,,,,3.0,,,,1.0,2.0,,5.0,,,2.0,,2.0,2.0,2.0,,,,5.0,1.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,94.94505494505495,13.0,16.25,13.0,15.5,0.5,1.0,1.0,,,,,,,,,1.0,,0.51995,,,,,3.9,22.9,,2.0,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1628277-1629478-203866-204330,1611661321,"Moriah Jefferson, Allisha Gray, Katie Lou Samuelson, Kayla Thornton, Isabelle Harrison","Jefferson, Gray, Lou Samuelson, Thornton, Harrison",1627669-1628277-1629478-203866-204330,DAL,25.0,1,,-1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,57.599999999999994,19.0,,19.0,,1.0,,,,,,,,,,,1.0,,0.6776,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1628277-1629481-1630093-1630149,1611661321,"Moriah Jefferson, Allisha Gray, Arike Ogunbowale, Bella Alarie, Satou Sabally","Jefferson, Gray, Ogunbowale, Alarie, Sabally",1627669-1628277-1629481-1630093-1630149,DAL,142.0,2,2.0,-1.0,5.0,5.0,1.0,10.0,,,,,,,1.0,3.0,,,1.0,3.0,,3.0,4.0,,,,,3.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,2.0,1.0,1.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,,1.0,,,,,,,101.40845070422534,13.8,14.6,13.8,14.6,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5549499999999999,,,,,,25.333333333333332,1.0,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,2.0,1.0,1.0,1.0,1.0,,,3.0,1.0,,,1.0,,1.5,1.5,,,,,,,,,,,1.0,1.0,0.5025,1.0,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1628277-1629481-203838-203866,1611661321,"Moriah Jefferson, Allisha Gray, Arike Ogunbowale, Astou Ndour, Kayla Thornton","Jefferson, Gray, Ogunbowale, Ndour, Thornton",1627669-1628277-1629481-203838-203866,DAL,75.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,2.0,,,,1.0,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,2.0,,,,0.5,,0.5,,0.5,,,,,0.5,,,,76.8,16.5,21.0,16.5,13.5,,,,1.0,,,,,,,,,,0.40405,,,,,8.25,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1628277-1629481-203866-204330,1611661321,"Moriah Jefferson, Allisha Gray, Arike Ogunbowale, Kayla Thornton, Isabelle Harrison","Jefferson, Gray, Ogunbowale, Thornton, Harrison",1627669-1628277-1629481-203866-204330,DAL,130.0,2,2.0,-4.0,3.0,5.0,,8.0,,,,,2.0,,,,1.0,2.0,,,,2.0,6.0,,,,2.0,,,,,,,,,,,2.0,,2.0,,1.0,1.0,,,2.0,,,,0.5,,0.5,,0.5,,,,,1.0,,,,88.61538461538463,17.0,15.8,17.0,15.8,,,,1.0,,,,,,,,,,0.4166,,,,,8.95,,2.0,2.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,0.5,0.5,,,,,,,,0.3655,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1628277-1630093-1630149-203866,1611661321,"Moriah Jefferson, Allisha Gray, Bella Alarie, Satou Sabally, Kayla Thornton","Jefferson, Gray, Alarie, Sabally, Thornton",1627669-1628277-1630093-1630149-203866,DAL,11.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1629478-1629481-1630149-203838,1611661321,"Moriah Jefferson, Katie Lou Samuelson, Arike Ogunbowale, Satou Sabally, Astou Ndour","Jefferson, Lou Samuelson, Ogunbowale, Sabally, Ndour",1627669-1629478-1629481-1630149-203838,DAL,851.0,3,14.0,5.0,31.0,29.0,4.0,60.0,7.0,10.0,2.0,2.0,8.0,3.0,4.0,5.0,11.0,21.0,5.0,7.0,5.0,42.0,37.0,2.0,2.0,9.0,12.0,12.0,2.0,5.0,4.0,4.0,9.0,3.0,22.0,3.0,2.0,7.0,4.0,11.0,2.0,4.0,7.0,7.0,3.0,33.0,0.8,0.7142857142857143,0.7142857142857143,0.5238095238095238,1.0,0.6607142857142857,1.1666666666666667,0.65625,1.125,0.25,0.3,0.5,0.6363636363636364,0.3333333333333333,0.25,0.6666666666666666,101.52761457109283,13.419354838709678,15.0,12.709677419354838,13.931034482758621,0.35714285714285715,0.7,0.7,0.2857142857142857,0.10714285714285714,0.17857142857142858,0.8,0.8,0.75,0.6666666666666666,1.0,0.6071428571428571,0.8,0.46566607142857147,0.52505,0.0967741935483871,0.125,0.21428571428571427,6.457142857142857,24.914285714285715,15.0,11.0,4.0,1.0,2.0,3.0,4.0,5.0,8.0,4.0,6.0,26.0,10.0,3.0,5.0,1.0,2.0,5.0,5.0,4.0,1.0,,4.0,1.0,,26.0,15.0,0.45454545454545453,0.5,0.6666666666666666,0.625,0.7857142857142857,0.8125,0.7142857142857143,,0.6666666666666666,0.5,0.5,0.5,0.07142857142857142,0.5,0.5,1.0,0.2857142857142857,0.75,0.4762071428571429,0.6190476190476191,0.4838709677419355,2.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.14285714285714285,1.0,3.0,1.0,0.42857142857142855,,,3.0,2.0,2.0,1.0,2.0,,0.75,,,,4.0,1.0,1.0,,2.0,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,,2.0,,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1629478-1629481-1630149-204330,1611661321,"Moriah Jefferson, Katie Lou Samuelson, Arike Ogunbowale, Satou Sabally, Isabelle Harrison","Jefferson, Lou Samuelson, Ogunbowale, Sabally, Harrison",1627669-1629478-1629481-1630149-204330,DAL,458.0,3,8.0,-1.0,17.0,16.0,1.0,33.0,1.0,3.0,,,5.0,1.0,1.0,2.0,2.0,9.0,2.0,4.0,3.0,13.0,14.0,,,,,6.0,,2.0,1.0,2.0,4.0,1.0,10.0,1.0,6.0,7.0,1.0,8.0,,3.0,2.0,4.0,2.0,13.0,1.0,0.5,0.5,0.2222222222222222,,0.38461538461538464,,0.43333333333333335,,0.3076923076923077,0.14285714285714285,0.8571428571428571,0.6,0.125,0.25,0.8571428571428571,103.75545851528383,12.117647058823529,15.75,11.705882352941176,14.1875,0.23076923076923078,0.3333333333333333,0.5,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,,,0.5384615384615384,0.5,0.5060192307692307,,0.13333333333333333,0.18181818181818182,,7.588888888888889,23.9,4.0,2.0,1.0,1.0,2.0,,,,2.0,,1.0,2.0,4.0,,2.0,1.0,1.0,,2.0,,2.0,,3.0,,,2.0,4.0,1.0,1.0,,,,0.25,,,,0.2,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,1.0,,,0.61015,0.15384615384615385,0.23529411764705882,,1.0,,,,,,0.3333333333333333,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,,2.0,,,1.0,,,,,3.0,0.3333333333333333,0.4,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1629478-1629481-203838-203866,1611661321,"Moriah Jefferson, Katie Lou Samuelson, Arike Ogunbowale, Astou Ndour, Kayla Thornton","Jefferson, Lou Samuelson, Ogunbowale, Ndour, Thornton",1627669-1629478-1629481-203838-203866,DAL,56.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,,2.0,,,,2.0,,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,102.85714285714286,15.5,12.5,15.5,12.5,,,,,,1.0,,,,,,1.0,,0.49755,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1629478-1629497-1630093-203866,1611661321,"Moriah Jefferson, Katie Lou Samuelson, Marina Mabrey, Bella Alarie, Kayla Thornton","Jefferson, Lou Samuelson, Mabrey, Alarie, Thornton",1627669-1629478-1629497-1630093-203866,DAL,239.0,1,4.0,1.0,6.0,6.0,2.0,12.0,,,,,1.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,6.0,5.0,,,,2.0,3.0,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,,4.0,2.0,6.0,1.0,1.0,,1.0,,6.0,1.0,0.2,0.2,0.5,,0.35714285714285715,,0.35714285714285715,,0.7142857142857143,1.0,,0.5,0.4,1.0,,72.30125523012552,19.0,20.833333333333332,16.0,19.0,,,,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.25,0.25,1.0,,,0.7142857142857143,0.25,0.49834285714285714,0.5532,,,,13.4,25.380000000000003,,,,,1.0,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,0.5714285714285714,0.6666666666666666,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,0.25,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
