EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LongMidRangeFGA,FtPoints,Fg2aBlocked,ShortMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Offensive Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceShotQualityAvg,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,LongMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,AtRimPctBlocked,Charge Fouls,LostBallTurnovers,FTDefRebounds,Travels,LongMidRangePctBlocked,DefFTReboundPct,SecondChanceArc3FGA,SelfOReb,LostBallSteals,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,BlockedAtRim,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,NonShootingPenaltyNonTakeFouls,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedCorner3,HeaveAttempts,Transition Take Fouls Drawn,team_id,year,season,team_vs
1627675-1628508-1629501-1629524-203825,1611661324,"Courtney Williams, Cecilia Zandalasini, Alanna Smith, Bridget Carleton, Kayla McBride","Williams, Zandalasini, Smith, Carleton, McBride",1627675-1628508-1629501-1629524-203825,MIN,10.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,3.0,7.0,3.0,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628508-1629501-1641657-203825,1611661324,"Courtney Williams, Cecilia Zandalasini, Alanna Smith, Dorka Juhász, Kayla McBride","Williams, Zandalasini, Smith, Juhász, McBride",1627675-1628508-1629501-1641657-203825,MIN,52.0,1,1.0,,2.0,2.0,4.0,1.0,1.0,,1.0,,,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,0.5,0.5,0.5,,,0.5,,110.76923076923076,14.0,12.0,14.0,11.5,0.5,1.0,1.0,,0.5,,,,,,,0.5,,0.59715,2.6,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,0.6632,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628899-1629483-1629501-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Napheesa Collier, Alanna Smith, Kayla McBride","Williams, Hines-Allen, Collier, Smith, McBride",1627675-1628899-1629483-1629501-203825,MIN,131.0,1,2.0,-5.0,4.0,4.0,8.0,,1.0,,,,1.0,,1.0,,1.0,,5.0,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,0.5,,1.0,,87.93893129770993,13.75,19.0,13.75,19.0,0.5,,,,,,,0.5,,,,1.0,,0.541975,3.8,24.2,,,,,,2.0,1.0,,1.0,,2.0,,2.0,1.0,,,,,,0.5,1.0,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.5381,,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628899-1629483-1629524-1629567,1611661324,"Courtney Williams, Myisha Hines-Allen, Napheesa Collier, Bridget Carleton, Natisha Hiedeman","Williams, Hines-Allen, Collier, Carleton, Hiedeman",1627675-1628899-1629483-1629524-1629567,MIN,206.0,1,3.0,2.0,6.0,6.0,12.0,3.0,3.0,,,,,4.0,5.0,,,8.0,6.0,8.0,,,,,4.0,,4.0,,3.0,8.0,,3.0,3.0,8.0,1.0,1.0,,,,0.8,0.8,0.8,,,1.0,,83.88349514563107,18.666666666666668,15.666666666666666,18.666666666666668,15.666666666666666,0.6,1.0,1.0,1.0,,,,,,,,0.6,,0.48554,8.34,,4.0,2.0,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,,,0.2,,,1.0,1.0,,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628899-1629483-1629524-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Napheesa Collier, Bridget Carleton, Kayla McBride","Williams, Hines-Allen, Collier, Carleton, McBride",1627675-1628899-1629483-1629524-203825,MIN,1793.0,7,30.0,-5.0,57.0,56.0,113.0,7.0,16.0,4.0,14.0,3.0,12.0,16.0,41.0,3.0,12.0,57.0,62.0,16.0,16.0,9.0,12.0,3.0,8.0,3.0,11.0,3.0,5.0,25.0,10.0,18.0,26.0,49.0,0.5,0.5714285714285714,1.0,0.25,0.25,0.3902439024390244,0.3867924528301887,0.4672131147540984,0.22641509433962265,0.7142857142857143,0.6923076923076923,0.6363636363636364,90.75292805354155,15.631578947368421,16.107142857142858,14.736842105263158,15.107142857142858,0.3018867924528302,0.4375,0.5,0.7142857142857143,0.2641509433962264,0.2857142857142857,0.2857142857142857,0.22641509433962265,0.25,0.25,1.0,0.5283018867924528,0.25,0.48822924528301886,8.3,23.84166666666667,12.0,11.0,16.0,2.0,3.0,8.0,3.0,2.0,1.0,,4.0,4.0,7.0,13.0,17.0,,5.0,0.04878048780487805,,0.75,0.6666666666666666,1.0,0.75,0.20754716981132076,0.1016949152542373,0.10869565217391304,10.0,7.0,2.0,3.0,1.0,1.0,5.0,,,2.0,3.0,6.0,2.0,8.0,2.0,6.0,2.0,10.0,4.0,,1.0,7.0,8.0,5.0,4.0,,1.0,1.0,,1.0,,10.0,10.0,0.5,0.3333333333333333,0.42857142857142855,0.25,0.5,0.45454545454545453,0.2916666666666667,0.125,0.25,0.2222222222222222,0.5,0.125,0.6,0.6,,0.45454545454545453,0.45454545454545453,,,,,0.42857142857142855,0.6666666666666666,0.125,1.0,0.25,0.43530625,0.14035087719298245,0.17543859649122806,0.17543859649122806,,2.0,,0.5219,,,,1.0,6.0,,2.0,2.0,,1.0,,,,,,0.125,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,0.2222222222222222,0.06666666666666667,0.5,0.14285714285714285,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628899-1629483-1629567-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Napheesa Collier, Natisha Hiedeman, Kayla McBride","Williams, Hines-Allen, Collier, Hiedeman, McBride",1627675-1628899-1629483-1629567-203825,MIN,217.0,3,4.0,-9.0,7.0,9.0,16.0,,2.0,1.0,1.0,,2.0,1.0,3.0,,2.0,4.0,13.0,,2.0,,2.0,,,,,,,,1.0,2.0,3.0,2.0,,,,,,0.3333333333333333,0.2,0.3333333333333333,0.4,0.5,0.5,0.5,106.17511520737327,15.0,12.444444444444445,14.857142857142858,12.222222222222221,0.4,,,,0.2,1.0,1.0,0.4,,,,0.8,,0.57499,3.1999999999999997,23.1,5.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,2.0,,,0.3333333333333333,,0.5,0.5,,,,,,4.0,1.0,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,4.0,1.0,,1.0,,1.0,0.5,0.5,,0.25,,,,,0.5,,,,,,,,,,,,1.0,0.52515,0.5,0.5,0.5714285714285714,,,,0.434,,,,,2.0,,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628899-1629501-1629524-1629567,1611661324,"Courtney Williams, Myisha Hines-Allen, Alanna Smith, Bridget Carleton, Natisha Hiedeman","Williams, Hines-Allen, Smith, Carleton, Hiedeman",1627675-1628899-1629501-1629524-1629567,MIN,90.0,1,2.0,,2.0,2.0,4.0,,,,,,2.0,,1.0,,2.0,,,,,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,0.6666666666666666,,0.3333333333333333,,64.0,19.0,26.0,12.0,23.0,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,0.5334666666666666,15.1,25.25,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,,0.3333333333333333,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,0.5,0.3333333333333333,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628899-1629501-1629524-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Alanna Smith, Bridget Carleton, Kayla McBride","Williams, Hines-Allen, Smith, Carleton, McBride",1627675-1628899-1629501-1629524-203825,MIN,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628899-1629501-1629567-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Alanna Smith, Natisha Hiedeman, Kayla McBride","Williams, Hines-Allen, Smith, Hiedeman, McBride",1627675-1628899-1629501-1629567-203825,MIN,-463.0,2,-8.0,5.0,4.0,4.0,8.0,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,5.0,,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,0.5,0.5,0.75,0.5,,16.75,-132.5,16.0,-132.525,0.5,0.5,0.5,1.0,,,,0.5,0.5,0.5,1.0,1.0,0.5,0.5484875,1.35,24.1,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,4.0,1.0,,1.0,1.0,2.0,,,,2.0,,1.0,,,1.0,2.0,2.0,5.0,,,1.0,,1.0,,,,1.0,,,,,5.0,4.0,,0.5,,0.625,,0.625,,1.0,0.5,,,1.0,1.0,,,,,,,,,1.0,,0.5,0.5,0.5,0.5484875,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1628899-1629524-1629567-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Williams, Hines-Allen, Carleton, Hiedeman, McBride",1627675-1628899-1629524-1629567-203825,MIN,18.0,1,,-2.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,11.0,7.0,11.0,7.0,1.0,,,,,,,,,,,1.0,,0.5739,2.6,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5739,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1629483-1629501-1629524-1629567,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, Bridget Carleton, Natisha Hiedeman","Williams, Collier, Smith, Carleton, Hiedeman",1627675-1629483-1629501-1629524-1629567,MIN,120.0,1,2.0,-3.0,4.0,4.0,8.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,2.0,5.0,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,,96.0,18.5,11.5,18.5,11.5,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,,,1.0,,0.50725,0.9,25.05,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1629483-1629501-1629524-203825,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, Bridget Carleton, Kayla McBride","Williams, Collier, Smith, Carleton, McBride",1627675-1629483-1629501-1629524-203825,MIN,14261.0,12,238.0,33.0,472.0,478.0,950.0,79.0,113.0,35.0,86.0,37.0,102.0,141.0,274.0,49.0,131.0,500.0,467.0,168.0,114.0,144.0,102.0,37.0,84.0,48.0,132.0,36.0,53.0,312.0,68.0,174.0,225.0,447.0,0.5957446808510638,0.60431654676259,0.9795918367346939,0.37404580152671757,0.37404580152671757,0.5145985401459854,0.5296296296296297,0.5681818181818182,0.3234567901234568,0.7555555555555555,0.6653696498054474,0.7733333333333333,95.92595189678143,15.110593220338982,14.913807531380753,14.38050847457627,13.98242677824268,0.27901234567901234,0.6991150442477876,0.7452830188679245,0.6708860759493671,0.2123456790123457,0.4069767441860465,0.44871794871794873,0.2518518518518518,0.3627450980392157,0.36633663366336633,0.972972972972973,0.6024691358024692,0.3627450980392157,0.5026775308641975,8.513138686131386,24.413740458015265,40.0,75.0,71.0,16.0,19.0,103.0,51.0,38.0,36.0,7.0,87.0,43.0,89.0,89.0,85.0,7.0,35.0,0.058394160583941604,0.09302325581395349,0.5862068965517241,0.6167664670658682,0.5686274509803921,0.5428571428571428,0.18518518518518517,0.08986175115207373,0.11589403973509933,44.0,44.0,4.0,4.0,10.0,14.0,27.0,12.0,29.0,12.0,12.0,21.0,14.0,53.0,14.0,23.0,14.0,55.0,4.0,12.0,20.0,31.0,51.0,47.0,25.0,13.0,6.0,36.0,16.0,37.0,16.0,51.0,42.0,0.5714285714285714,0.6086956521739131,0.5131578947368421,0.5405405405405406,0.5888888888888889,0.625,0.23308270676691728,0.2564102564102564,0.24170616113744076,0.23529411764705882,0.1875,0.26229508196721313,0.5783132530120482,0.7878787878787878,0.43243243243243246,0.36,0.36486486486486486,0.07160493827160494,0.41379310344827586,0.46153846153846156,1.0,0.10526315789473684,1.0,0.3783783783783784,0.7142857142857143,0.32432432432432434,0.4721837837837838,0.106,0.11,0.09322033898305085,4.0,5.0,1.0,0.4880741379310345,2.0,3.0,5.0,17.0,15.0,12.0,6.0,4.0,0.29411764705882354,0.6666666666666666,0.4444444444444444,0.07894736842105263,0.6666666666666666,1.0,1.0,0.061946902654867256,,13.0,3.0,2.0,0.013333333333333334,0.42857142857142855,14.0,9.0,22.0,4.0,3.0,0.29411764705882354,0.046875,0.25,0.3684210526315789,0.030303030303030304,17.0,3.0,4.0,1.0,0.2857142857142857,0.25,4.0,0.030534351145038167,0.00980392156862745,1.0,2.0,3.0,3.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,0.10344827586206896,0.23529411764705882,0.21428571428571427,1.0,0.05405405405405406,0.5,,,,1611661324,2024,2024,False
1627675-1629483-1629501-1629567-203825,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, Natisha Hiedeman, Kayla McBride","Williams, Collier, Smith, Hiedeman, McBride",1627675-1629483-1629501-1629567-203825,MIN,719.0,4,12.0,4.0,19.0,18.0,37.0,5.0,6.0,1.0,3.0,2.0,3.0,7.0,11.0,3.0,4.0,28.0,24.0,12.0,2.0,6.0,3.0,2.0,6.0,2.0,8.0,1.0,4.0,18.0,1.0,3.0,4.0,26.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.75,0.75,0.6363636363636364,0.7666666666666667,0.7777777777777778,0.26666666666666666,1.0,0.6,,74.1029207232267,20.105263157894736,18.72222222222222,19.63157894736842,18.444444444444443,0.4,0.8333333333333334,0.8333333333333334,0.8,0.2,0.3333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.47786666666666666,6.881818181818182,24.3,,2.0,5.0,,1.0,2.0,2.0,1.0,1.0,,3.0,2.0,4.0,8.0,8.0,1.0,2.0,,,0.6666666666666666,0.5,1.0,1.0,0.13333333333333333,0.125,0.16666666666666666,11.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,4.0,6.0,3.0,17.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,17.0,11.0,1.0,0.6666666666666666,1.0,0.7777777777777778,1.0,0.7727272727272727,0.25,,0.2,,,,,1.0,,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.8,0.3333333333333333,0.5198166666666667,0.07142857142857142,0.6071428571428571,0.5789473684210527,,1.0,,0.5621,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1629483-1629524-1629567-203825,1611661324,"Courtney Williams, Napheesa Collier, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Williams, Collier, Carleton, Hiedeman, McBride",1627675-1629483-1629524-1629567-203825,MIN,602.0,3,10.0,4.0,19.0,19.0,38.0,1.0,1.0,3.0,6.0,2.0,5.0,7.0,11.0,2.0,6.0,26.0,22.0,6.0,8.0,6.0,5.0,2.0,3.0,2.0,5.0,2.0,,12.0,1.0,5.0,8.0,24.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.5882352941176471,0.65,0.35294117647058826,0.5,0.6666666666666666,,90.8970099667774,13.105263157894736,18.57894736842105,12.421052631578947,18.157894736842106,0.058823529411764705,1.0,1.0,,0.35294117647058826,0.5,0.6,0.29411764705882354,0.4,0.4,1.0,0.4117647058823529,0.4,0.44486176470588235,11.318181818181818,25.333333333333332,5.0,4.0,6.0,1.0,2.0,3.0,2.0,1.0,,,2.0,2.0,4.0,4.0,6.0,,2.0,0.09090909090909091,0.16666666666666666,1.0,0.75,,0.6666666666666666,0.23529411764705882,0.10526315789473684,0.15384615384615385,15.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,5.0,1.0,2.0,,2.0,6.0,10.0,5.0,20.0,,,2.0,1.0,3.0,2.0,2.0,,2.0,,,,,20.0,15.0,0.5,0.6,0.5,0.6,0.5,0.625,0.25,0.5,0.375,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,0.75,0.75,0.058823529411764705,,,,0.5,1.0,0.06666666666666667,1.0,0.3333333333333333,0.43694333333333335,0.07692307692307693,0.7692307692307693,0.7894736842105263,,,,0.597,,,,,2.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,2.0,,0.4,0.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1629483-1629524-1641657-203825,1611661324,"Courtney Williams, Napheesa Collier, Bridget Carleton, Dorka Juhász, Kayla McBride","Williams, Collier, Carleton, Juhász, McBride",1627675-1629483-1629524-1641657-203825,MIN,185.0,2,3.0,2.0,7.0,6.0,13.0,3.0,3.0,,,,2.0,3.0,5.0,,2.0,6.0,4.0,6.0,,,2.0,,3.0,,3.0,,3.0,6.0,2.0,3.0,5.0,4.0,1.0,1.0,,,,0.6,0.42857142857142855,0.42857142857142855,0.2857142857142857,1.0,0.75,1.0,101.18918918918918,14.0,14.5,12.714285714285714,14.166666666666666,0.42857142857142855,1.0,1.0,1.0,,,,0.2857142857142857,,,,0.7142857142857143,,0.5489928571428572,8.72,25.65,6.0,2.0,,,,1.0,,,2.0,,2.0,,,,,,,,,,0.5,,,0.2857142857142857,,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.5,,0.5,,1.0,,0.5,,1.0,,,1.0,1.0,,,,,,,0.5,1.0,,,,,0.3333333333333333,,0.14285714285714285,,,,0.608825,,,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
1627675-1629501-1629524-1641657-203825,1611661324,"Courtney Williams, Alanna Smith, Bridget Carleton, Dorka Juhász, Kayla McBride","Williams, Smith, Carleton, Juhász, McBride",1627675-1629501-1629524-1641657-203825,MIN,25.0,1,,-4.0,,2.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,,7.0,,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,False
