EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,PtsUnassisted2s,BlockedLongMidRange,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,SecondChanceTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGA,SecondChanceFG2A,Travels,Charge Fouls,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,Arc3Assists,SelfOReb,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeAssists,LostBallTurnovers,Offensive Fouls Drawn,Transition Take Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,DefCorner3ReboundPct,LongMidRangePctBlocked,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Transition Take Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1627668-1629477-1629568-1630142-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Kennedy Burke, Leonie Fiebich, Betnijah Laney-Hamilton","Stewart, Ionescu, Burke, Fiebich, Laney-Hamilton",1627668-1629477-1629568-1630142-204335,NYL,953.0,8,16.0,9.0,34.0,32.0,11.0,2.0,66,8.0,7.0,1.0,2.0,1.0,5.0,11.0,16.0,6.0,13.0,3.0,41.0,32.0,1.0,,5.0,3.0,11.0,5.0,1.0,1.0,,6.0,3.0,11.0,1.0,12.0,4.0,1.0,1.0,,5.0,3.0,6.0,3.0,3.0,2.0,36.0,0.46153846153846156,0.46153846153846156,0.6551724137931034,0.6833333333333333,1.25,0.4482758620689655,0.0625,0.125,0.2,0.5,,0.8571428571428571,0.14285714285714285,0.6923076923076923,0.07692307692307693,,,0.5,0.8571428571428571,99.72717733473243,13.0,15.96875,12.5,14.96875,0.27586206896551724,0.2413793103448276,0.034482758620689655,0.06896551724137931,0.3793103448275862,0.45454545454545453,0.45454545454545453,0.5,0.7241379310344828,0.45454545454545453,0.4982810344827586,0.34185,0.06666666666666667,0.11764705882352941,0.12195121951219512,5.775,25.04615384615385,10.0,7.0,4.0,5.0,1.0,,,3.0,10.0,5.0,6.0,2.0,3.0,1.0,17.0,16.0,15.0,8.0,5.0,13.0,1.0,6.0,31.0,2.0,3.0,2.0,4.0,2.0,1.0,,1.0,,1.0,1.0,,17.0,10.0,1.0,,0.8,0.8,0.8333333333333334,0.6666666666666666,0.625,0.8333333333333334,0.8888888888888888,0.9444444444444444,1.0,0.5,,,0.875,1.0,0.8571428571428571,0.5,0.5,1.0,0.5555555555555556,0.8,,,0.3333333333333333,0.5255055555555556,0.4146341463414634,0.29411764705882354,3.0,4.0,,0.16666666666666666,0.42857142857142855,0.42857142857142855,2.0,,,,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,,2.0,1.0,,4.0,,,,1.0,1.0,1.25,,,0.8,1.0,,0.6666666666666666,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1629477-1630142-1631055-202664,1611661313,"Breanna Stewart, Sabrina Ionescu, Leonie Fiebich, Nyara Sabally, Courtney Vandersloot","Stewart, Ionescu, Fiebich, Sabally, Vandersloot",1627668-1629477-1630142-1631055-202664,NYL,934.0,5,16.0,-3.0,28.0,28.0,,5.0,56,3.0,7.0,2.0,1.0,,2.0,12.0,12.0,2.0,13.0,4.0,26.0,29.0,1.0,3.0,5.0,,12.0,2.0,1.0,4.0,1.0,2.0,7.0,9.0,5.0,14.0,3.0,1.0,4.0,4.0,6.0,3.0,6.0,8.0,5.0,3.0,21.0,0.15384615384615385,0.15384615384615385,0.44,0.48148148148148145,0.5,0.52,0.08333333333333333,,0.6666666666666666,0.875,0.25,0.4,0.36363636363636365,0.6923076923076923,0.3333333333333333,,1.0,1.0,0.25,86.33832976445396,15.464285714285714,17.892857142857142,14.535714285714286,16.714285714285715,0.12,0.28,0.08,0.04,0.48,0.16666666666666666,0.16666666666666666,,0.64,0.16666666666666666,0.493216,0.4989,0.1111111111111111,0.21428571428571427,0.19230769230769232,7.441666666666666,24.915384615384614,5.0,3.0,1.0,1.0,,,,4.0,8.0,1.0,2.0,,4.0,,2.0,14.0,6.0,7.0,2.0,9.0,,2.0,20.0,,2.0,1.0,2.0,2.0,,,3.0,1.0,2.0,3.0,2.0,2.0,5.0,,,0.875,1.0,1.0,,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,,0.8,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,0.16666666666666666,1.0,,,0.6666666666666666,0.4941416666666667,0.07692307692307693,0.17857142857142858,5.0,2.0,,0.3,0.7142857142857143,0.8333333333333334,5.0,,0.14285714285714285,0.5,1.0,1.0,2.0,,,0.3333333333333333,1.0,1.0,,1.0,2.0,2.0,,,1.0,1.0,0.5,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1629477-1630142-1631055-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Leonie Fiebich, Nyara Sabally, Kayla Thornton","Stewart, Ionescu, Fiebich, Sabally, Thornton",1627668-1629477-1630142-1631055-203866,NYL,2009.0,12,33.0,21.0,67.0,69.0,13.0,13.0,136,15.0,19.0,7.0,1.0,,7.0,25.0,41.0,8.0,26.0,13.0,75.0,54.0,6.0,2.0,10.0,3.0,25.0,7.0,3.0,7.0,8.0,15.0,12.0,28.0,15.0,43.0,7.0,1.0,3.0,1.0,9.0,3.0,11.0,14.0,16.0,8.0,65.0,0.3076923076923077,0.3076923076923077,0.4626865671641791,0.5067567567567568,0.3125,0.3880597014925373,0.07317073170731707,,0.3333333333333333,0.8,0.36363636363636365,0.8823529411764706,0.4666666666666667,0.84375,0.40540540540540543,,,0.6666666666666666,0.9166666666666666,97.48133399701344,14.388059701492537,15.144927536231885,13.0,14.623188405797102,0.22388059701492538,0.2835820895522388,0.1044776119402985,0.014925373134328358,0.373134328358209,0.28,0.28,,0.6119402985074627,0.28,0.4945186567164179,0.4975166666666666,0.1095890410958904,0.1702127659574468,0.13333333333333333,7.117073170731707,25.48076923076923,17.0,13.0,4.0,4.0,1.0,,,7.0,19.0,5.0,8.0,2.0,7.0,4.0,20.0,24.0,21.0,12.0,7.0,19.0,1.0,9.0,45.0,1.0,6.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,20.0,17.0,,1.0,0.631578947368421,0.75,0.875,0.2857142857142857,0.4634146341463415,0.625,0.5333333333333333,0.5882352941176471,1.0,1.0,0.5,1.0,0.8666666666666667,0.8666666666666667,0.6923076923076923,1.0,1.0,1.0,0.26666666666666666,1.0,,,0.4666666666666667,0.4704833333333333,0.26666666666666666,0.2537313432835821,5.0,14.0,,0.4666666666666667,0.2631578947368421,0.29411764705882354,3.0,1.0,0.10526315789473684,0.42857142857142855,0.6,4.0,9.0,,,0.26666666666666666,4.0,6.0,2.0,4.0,6.0,6.0,3.0,1.0,,2.0,0.4444444444444444,0.26666666666666666,0.3333333333333333,0.08823529411764706,0.8571428571428571,1.0,0.4,0.2857142857142857,1.0,,2.0,,,0.14285714285714285,0.16666666666666666,,,,,,0.25,,,,0.8,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1629477-1630142-1631055-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Leonie Fiebich, Nyara Sabally, Betnijah Laney-Hamilton","Stewart, Ionescu, Fiebich, Sabally, Laney-Hamilton",1627668-1629477-1630142-1631055-204335,NYL,1418.0,10,24.0,24.0,50.0,44.0,18.0,8.0,94,13.0,15.0,4.0,7.0,1.0,6.0,13.0,32.0,7.0,20.0,8.0,69.0,45.0,3.0,2.0,12.0,3.0,13.0,6.0,1.0,4.0,4.0,3.0,13.0,17.0,8.0,25.0,4.0,,,,1.0,2.0,14.0,9.0,9.0,4.0,57.0,0.35,0.35,0.5865384615384616,0.6160714285714286,0.75,0.38461538461538464,0.03125,0.07692307692307693,,0.8125,0.3333333333333333,0.6,0.3076923076923077,0.7619047619047619,0.32,,0.3333333333333333,1.0,0.6,95.45839210155148,14.24,16.045454545454547,13.76,15.181818181818182,0.25,0.28846153846153844,0.07692307692307693,0.1346153846153846,0.25,0.46153846153846156,0.46153846153846156,0.14285714285714285,0.6346153846153846,0.46153846153846156,0.5073653846153846,0.6205375,0.07272727272727272,0.11428571428571428,0.17391304347826086,7.075,24.384999999999998,16.0,10.0,4.0,4.0,1.0,,,7.0,20.0,6.0,7.0,4.0,7.0,2.0,26.0,16.0,18.0,8.0,6.0,14.0,1.0,2.0,34.0,1.0,4.0,,1.0,1.0,3.0,1.0,3.0,,2.0,3.0,1.0,26.0,16.0,3.0,1.0,0.4,0.4444444444444444,0.8571428571428571,0.5714285714285714,0.625,0.8571428571428571,0.8571428571428571,0.8666666666666667,1.0,0.8,0.6666666666666666,0.3333333333333333,0.7692307692307693,0.8333333333333334,0.2,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,1.0,,,0.5,0.4966214285714286,0.37681159420289856,0.32,7.0,24.0,1.0,0.2857142857142857,0.4666666666666667,0.4666666666666667,3.0,,,0.5,0.42857142857142855,4.0,4.0,,,0.5714285714285714,2.0,2.0,4.0,2.0,4.0,5.0,,,,1.0,0.5,0.7142857142857143,,,0.8333333333333334,0.5,0.2857142857142857,0.5714285714285714,3.0,3.0,,1.0,,0.75,0.75,1.0,,2.0,,0.6666666666666666,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1629477-1631055-202664-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Nyara Sabally, Courtney Vandersloot, Betnijah Laney-Hamilton","Stewart, Ionescu, Sabally, Vandersloot, Laney-Hamilton",1627668-1629477-1631055-202664-204335,NYL,966.0,5,16.0,4.0,32.0,35.0,,7.0,67,15.0,6.0,4.0,,,3.0,6.0,25.0,3.0,6.0,10.0,35.0,31.0,,3.0,5.0,,6.0,3.0,1.0,2.0,5.0,5.0,6.0,12.0,7.0,19.0,7.0,1.0,2.0,1.0,3.0,3.0,3.0,12.0,14.0,6.0,30.0,0.5,0.5,0.4032258064516129,0.47297297297297297,0.35714285714285715,0.1935483870967742,0.04,,0.6666666666666666,0.6666666666666666,0.29411764705882354,0.8333333333333334,0.6666666666666666,0.7333333333333333,0.35,0.25,,0.3333333333333333,0.8333333333333334,99.87577639751552,12.9375,15.771428571428572,12.0625,15.285714285714286,0.4838709677419355,0.1935483870967742,0.12903225806451613,,0.1935483870967742,0.5,0.5,,0.6774193548387096,0.5,0.5248564516129032,0.587675,0.19444444444444445,0.2,0.14285714285714285,6.824,25.133333333333336,6.0,7.0,2.0,3.0,,,,1.0,8.0,2.0,4.0,,1.0,4.0,8.0,12.0,9.0,6.0,3.0,9.0,,5.0,21.0,1.0,6.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,8.0,6.0,,1.0,0.75,0.8571428571428571,1.0,,0.32,0.5,0.4,0.5,1.0,0.8,1.0,0.5,0.4666666666666667,0.4666666666666667,0.7142857142857143,,,,0.6,0.6666666666666666,,,0.2,0.53399,0.22857142857142856,0.1875,,4.0,,0.6666666666666666,,,,,0.16666666666666666,0.16666666666666666,,3.0,5.0,,,0.6,1.0,,,1.0,2.0,3.0,2.0,,,1.0,0.2,0.2,0.6666666666666666,0.10526315789473684,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,0.25,0.25,1.0,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1629568-1631055-1641602-1642301,1611661313,"Breanna Stewart, Kennedy Burke, Nyara Sabally, Ivana Dojkic, Marquesha Davis","Stewart, Burke, Sabally, Dojkic, Davis",1627668-1629568-1631055-1641602-1642301,NYL,46.0,1,1.0,-3.0,2.0,2.0,,,4,,,,,,,1.0,,,1.0,1.0,1.0,4.0,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,0.25,,1.0,,,,,,,,,,,,,,125.21739130434781,14.5,8.5,14.5,8.5,,,,,1.0,,,,1.0,,0.46935,,0.5,1.0,,,25.2,2.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,0.46935,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1629568-1631055-1642320-203866,1611661313,"Breanna Stewart, Kennedy Burke, Nyara Sabally, Jaylyn Sherrod, Kayla Thornton","Stewart, Burke, Sabally, Sherrod, Thornton",1627668-1629568-1631055-1642320-203866,NYL,41.0,1,1.0,-1.0,1.0,2.0,,1.0,3,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,,1.0,,,1.0,1.0,0.5,,,1.0,,105.36585365853658,17.0,12.0,13.0,12.0,0.5,,,,0.5,,,,1.0,,0.669725,,,,,0.6,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1629568-1631055-202664-203866,1611661313,"Breanna Stewart, Kennedy Burke, Nyara Sabally, Courtney Vandersloot, Kayla Thornton","Stewart, Burke, Sabally, Vandersloot, Thornton",1627668-1629568-1631055-202664-203866,NYL,217.0,2,4.0,-1.0,8.0,6.0,,,14,2.0,2.0,,,,,2.0,4.0,,2.0,1.0,5.0,6.0,,,,,2.0,,,,,,2.0,2.0,,2.0,,,,,2.0,,,4.0,2.0,1.0,5.0,,,0.3333333333333333,0.35714285714285715,,0.3333333333333333,,,,0.5,,,,0.5,,,,,,92.90322580645162,14.375,17.0,14.375,15.833333333333334,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,0.6666666666666666,,0.497925,,0.14285714285714285,0.2,,4.075,23.85,1.0,2.0,,,,,,,2.0,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,,1.0,,,0.5,0.5,,,0.5,,,,,0.5,1.0,,1.0,1.0,0.5,,,,,,,,,,,0.125,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1629568-1641602-203866-204335,1611661313,"Breanna Stewart, Kennedy Burke, Ivana Dojkic, Kayla Thornton, Betnijah Laney-Hamilton","Stewart, Burke, Dojkic, Thornton, Laney-Hamilton",1627668-1629568-1641602-203866-204335,NYL,118.0,1,2.0,,5.0,4.0,,,9,1.0,,1.0,1.0,,,1.0,2.0,,2.0,,2.0,2.0,,,,,1.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,,0.25,0.25,,0.5,,,1.0,,,1.0,,1.0,,,,,1.0,109.83050847457628,12.0,14.5,12.0,14.5,0.25,,0.25,0.25,0.25,,,,0.75,,0.518825,,,,,11.05,26.8,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1630142-1631055-202664-203866,1611661313,"Breanna Stewart, Leonie Fiebich, Nyara Sabally, Courtney Vandersloot, Kayla Thornton","Stewart, Fiebich, Sabally, Vandersloot, Thornton",1627668-1630142-1631055-202664-203866,NYL,712.0,7,12.0,11.0,25.0,24.0,10.0,6.0,49,5.0,7.0,2.0,2.0,1.0,2.0,5.0,14.0,2.0,7.0,7.0,27.0,16.0,2.0,,6.0,,5.0,2.0,2.0,3.0,1.0,6.0,5.0,11.0,5.0,16.0,3.0,1.0,1.0,,3.0,3.0,5.0,5.0,10.0,3.0,21.0,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.5192307692307693,0.6,0.3333333333333333,0.14285714285714285,0.2,0.3333333333333333,0.5,0.16666666666666666,0.8571428571428571,0.6,0.6470588235294118,0.36363636363636365,1.0,0.5,0.4,1.0,99.10112359550561,12.64,16.5,10.68,16.25,0.23809523809523808,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.4,0.4,0.2,0.5714285714285714,0.4,0.5058404761904762,0.4804,0.125,0.17647058823529413,0.2222222222222222,7.221428571428571,24.071428571428573,17.0,4.0,2.0,2.0,,,1.0,3.0,7.0,3.0,8.0,2.0,4.0,5.0,17.0,12.0,6.0,6.0,2.0,8.0,,3.0,18.0,,2.0,2.0,2.0,2.0,,2.0,3.0,3.0,,3.0,,17.0,17.0,,2.0,0.8571428571428571,0.8571428571428571,1.0,0.5,0.5,0.375,0.5,0.5666666666666667,,0.6666666666666666,0.5,,0.8,1.0,0.75,,,,0.16666666666666666,1.0,0.08333333333333333,,0.25,0.467925,0.6296296296296297,0.68,1.0,2.0,,0.6666666666666666,0.14285714285714285,0.16666666666666666,1.0,1.0,0.14285714285714285,,1.0,,3.0,,,,,1.0,2.0,3.0,,2.0,,,,,1.0,0.6,,,1.0,,0.2,0.6666666666666666,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1611661313,2024,2024,False
1627668-1630142-1631055-203866-204335,1611661313,"Breanna Stewart, Leonie Fiebich, Nyara Sabally, Kayla Thornton, Betnijah Laney-Hamilton","Stewart, Fiebich, Sabally, Thornton, Laney-Hamilton",1627668-1630142-1631055-203866-204335,NYL,187.0,1,3.0,,7.0,6.0,,,13,1.0,1.0,,,,,2.0,2.0,,2.0,2.0,6.0,6.0,,,,,2.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,3.0,4.0,1.0,6.0,,,0.5,0.5,,0.5,,,1.0,1.0,,,,1.0,,,,,,100.10695187165776,13.142857142857142,15.833333333333334,13.142857142857142,15.833333333333334,0.25,0.25,,,0.5,,,,0.75,,0.5444625,,0.2,0.3333333333333333,,5.2,24.75,5.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,,1.0,2.0,6.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,6.0,5.0,,1.0,0.5,0.5,,,1.0,1.0,0.6666666666666666,0.6,,1.0,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.5465,1.0,0.7142857142857143,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1631055-1641602-202664-203866,1611661313,"Breanna Stewart, Nyara Sabally, Ivana Dojkic, Courtney Vandersloot, Kayla Thornton","Stewart, Sabally, Dojkic, Vandersloot, Thornton",1627668-1631055-1641602-202664-203866,NYL,239.0,2,4.0,10.0,8.0,9.0,,,17,2.0,1.0,,,,4.0,4.0,3.0,4.0,4.0,,16.0,6.0,,,,3.0,4.0,4.0,,,,,4.0,4.0,,4.0,1.0,1.0,,,1.0,2.0,2.0,,,,16.0,1.0,1.0,1.1428571428571428,1.1428571428571428,,0.5714285714285714,,,,0.8,,,,0.8,,,,,,102.42677824267783,11.0,16.77777777777778,11.0,14.333333333333334,0.2857142857142857,0.14285714285714285,,,0.5714285714285714,1.0,1.0,,0.8571428571428571,1.0,0.5843999999999999,,,,,3.766666666666667,24.525,,2.0,,,,,,,2.0,,,,,,,4.0,9.0,2.0,3.0,5.0,,2.0,13.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.75,,0.6666666666666666,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1631055-202664-203866-204335,1611661313,"Breanna Stewart, Nyara Sabally, Courtney Vandersloot, Kayla Thornton, Betnijah Laney-Hamilton","Stewart, Sabally, Vandersloot, Thornton, Laney-Hamilton",1627668-1631055-202664-203866-204335,NYL,865.0,3,14.0,6.0,28.0,28.0,6.0,5.0,56,8.0,7.0,3.0,1.0,,,5.0,18.0,,6.0,6.0,28.0,22.0,,,4.0,,5.0,,1.0,2.0,4.0,4.0,5.0,9.0,6.0,15.0,4.0,,4.0,4.0,7.0,1.0,4.0,9.0,9.0,3.0,24.0,,,0.4583333333333333,0.5,0.6666666666666666,0.25,0.05555555555555555,0.125,0.5714285714285714,0.8333333333333334,0.5714285714285714,0.8,0.3333333333333333,0.8181818181818182,0.46153846153846156,1.0,1.0,,0.8,93.22543352601157,14.678571428571429,16.214285714285715,13.071428571428571,15.678571428571429,0.3333333333333333,0.2916666666666667,0.125,0.041666666666666664,0.20833333333333334,,,,0.5833333333333334,,0.5147083333333333,0.66065,0.11538461538461539,0.15,0.14285714285714285,7.338888888888889,24.683333333333334,11.0,7.0,1.0,2.0,,,1.0,3.0,11.0,4.0,7.0,,4.0,4.0,12.0,20.0,,10.0,,10.0,,6.0,20.0,,4.0,,3.0,2.0,1.0,2.0,,,,,,12.0,11.0,,2.0,0.9090909090909091,0.9090909090909091,,,0.6111111111111112,0.5714285714285714,0.36363636363636365,0.46153846153846156,,1.0,,,0.875,1.0,0.8571428571428571,,,,0.18181818181818182,0.5,0.09090909090909091,,0.2727272727272727,0.49049090909090914,0.42857142857142855,0.39285714285714285,3.0,2.0,,0.2,0.42857142857142855,0.42857142857142855,3.0,2.0,,0.5,1.0,2.0,3.0,1.0,,0.6666666666666666,2.0,,,2.0,,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
