EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,FG2M,FtPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Charge Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedCorner3,LongMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,team_id,year,season,team_vs
1627668-1627673-1629477-1629568-1630142,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Kennedy Burke, Leonie Fiebich","Stewart, Jones, Ionescu, Burke, Fiebich",1627668-1627673-1629477-1629568-1630142,NYL,57.0,1,1.0,2.0,2,2.0,2.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,0.5,101.05263157894737,16.5,12.0,9.0,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.5348666666666667,0.59325,1.0,10.5,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1627673-1629477-1630142-1631055,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Leonie Fiebich, Nyara Sabally","Stewart, Jones, Ionescu, Fiebich, Sabally",1627668-1627673-1629477-1630142-1631055,NYL,491.0,1,8.0,9.0,17,15.0,1.0,32,3.0,1.0,,,4.0,,1.0,5.0,1.0,5.0,17.0,8.0,,1.0,,3.0,4.0,,1.0,3.0,,7.0,,2.0,5.0,,5.0,,1.0,6.0,4.0,1.0,0.2,,0.2,0.55,,0.6538461538461539,,0.5,,1.0,0.7142857142857143,,,1.0,,93.84928716904277,13.764705882352942,17.133333333333333,13.176470588235293,15.533333333333333,0.3,0.1,0.4,,,,,1.0,,,0.6,,0.46565,0.35865,,6.8,26.339999999999996,2.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,6.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,17.0,1.0,1.0,1.0,0.5,0.5,0.8,0.75,0.25,0.6,1.0,0.6666666666666666,0.5,0.1,1.0,1.0,1.0,1.0,0.6666666666666666,0.1,1.0,1.0,1.0,0.18181818181818182,0.3333333333333333,0.17647058823529413,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1627673-1629477-1630142-202664,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Leonie Fiebich, Courtney Vandersloot","Stewart, Jones, Ionescu, Fiebich, Vandersloot",1627668-1627673-1629477-1630142-202664,NYL,2742.0,7,46.0,18.0,88,82.0,16.0,170,30.0,6.0,1.0,6.0,21.0,1.0,1.0,52.0,9.0,27.0,102.0,84.0,2.0,2.0,24.0,24.0,21.0,6.0,8.0,21.0,5.0,50.0,12.0,16.0,38.0,16.0,54.0,3.0,6.0,14.0,19.0,0.8888888888888888,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5666666666666667,1.0,0.34177215189873417,0.5,0.7619047619047619,0.75,0.3902439024390244,0.5333333333333333,0.8125,0.08571428571428572,89.27789934354485,15.920454545454545,16.353658536585368,15.306818181818182,15.353658536585366,0.379746835443038,0.0759493670886076,0.26582278481012656,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.125,0.125,1.0,1.0,0.4810126582278481,0.2857142857142857,0.4649784810126582,0.5546,0.23529411764705882,7.917307692307692,25.485185185185188,28.0,17.0,9.0,11.0,14.0,11.0,3.0,26.0,23.0,11.0,35.0,26.0,26.0,13.0,3.0,5.0,20.0,6.0,5.0,1.0,7.0,1.0,4.0,8.0,15.0,,1.0,25.0,3.0,9.0,5.0,5.0,,,4.0,5.0,4.0,78.0,30.0,25.0,2.0,0.5,0.5652173913043478,0.5,0.6481481481481481,0.4666666666666667,0.7407407407407407,,1.0,0.8,0.13924050632911392,0.8181818181818182,1.0,0.4666666666666667,0.5384615384615384,0.35714285714285715,0.13924050632911392,0.5,0.5,1.0,0.10588235294117647,0.15517241379310345,0.3431372549019608,0.3181818181818182,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,6.0,5.0,6.0,8.0,9.0,13.0,2.0,8.0,3.0,6.0,6.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.25,0.8333333333333334,0.6923076923076923,0.5714285714285714,0.11538461538461539,0.18181818181818182,0.13333333333333333,1.0,0.23529411764705882,1.0,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.6,0.5555555555555556,0.2727272727272727,0.2727272727272727,1.0,0.375,1.0,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,0.09523809523809523,0.5,0.2857142857142857,0.16666666666666666,0.4604666666666667,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1627673-1629477-1630142-203866,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Leonie Fiebich, Kayla Thornton","Stewart, Jones, Ionescu, Fiebich, Thornton",1627668-1627673-1629477-1630142-203866,NYL,1404.0,7,23.0,3.0,41,42.0,11.0,83,14.0,4.0,1.0,4.0,14.0,,2.0,25.0,5.0,18.0,47.0,44.0,,3.0,13.0,12.0,14.0,4.0,4.0,11.0,3.0,26.0,7.0,4.0,14.0,14.0,28.0,2.0,6.0,13.0,11.0,0.8,0.2777777777777778,,0.2777777777777778,0.43023255813953487,0.4444444444444444,0.47959183673469385,0.5416666666666666,0.4186046511627907,0.5384615384615384,0.8,0.7222222222222222,0.5,0.5555555555555556,0.6666666666666666,0.08333333333333333,85.12820512820514,18.21951219512195,15.642857142857142,16.5609756097561,14.952380952380953,0.32558139534883723,0.09302325581395349,0.32558139534883723,0.2857142857142857,0.2857142857142857,0.75,0.1111111111111111,0.2222222222222222,,,0.5813953488372093,0.2857142857142857,0.43976976744186047,0.41627142857142857,0.2765957446808511,7.4239999999999995,25.65,8.0,15.0,7.0,7.0,4.0,4.0,1.0,11.0,10.0,5.0,7.0,14.0,8.0,7.0,1.0,2.0,9.0,3.0,2.0,1.0,2.0,,1.0,4.0,6.0,,1.0,13.0,1.0,4.0,3.0,4.0,1.0,,4.0,5.0,3.0,34.0,7.0,8.0,3.0,0.6363636363636364,0.7,0.44,0.25,0.3333333333333333,0.6923076923076923,1.0,1.0,0.6,0.16279069767441862,1.0,1.0,0.2857142857142857,0.3076923076923077,0.5,0.09302325581395349,0.25,0.25,1.0,0.08695652173913043,0.14285714285714285,0.14893617021276595,0.1951219512195122,3.0,3.0,1.0,1.0,,,,1.0,,4.0,4.0,6.0,5.0,1.0,5.0,,5.0,3.0,2.0,2.0,5.0,,6.0,1.0,1.0,1.0,1.0,,,,,1.0,,0.6666666666666666,0.2,0.1,0.08,,0.07142857142857142,1.0,0.46153846153846156,,0.5,0.5,0.3333333333333333,0.5,1.0,0.7142857142857143,,,,0.3333333333333333,1.0,0.6666666666666666,,,0.1,1.0,0.1,,0.4,,0.39336000000000004,1.0,2.0,1.0,0.25,1.0,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1627673-1629477-1630142-204335,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Leonie Fiebich, Betnijah Laney-Hamilton","Stewart, Jones, Ionescu, Fiebich, Laney-Hamilton",1627668-1627673-1629477-1630142-204335,NYL,11297.0,11,188.0,43.0,358,354.0,38.0,712,96.0,30.0,4.0,36.0,90.0,2.0,6.0,202.0,54.0,120.0,406.0,363.0,5.0,10.0,46.0,132.0,90.0,36.0,44.0,95.0,27.0,234.0,34.0,49.0,127.0,45.0,172.0,8.0,20.0,52.0,68.0,0.8148148148148148,0.45,0.5,0.45,0.5559006211180124,0.5512820512820513,0.5921052631578947,0.5609756097560976,0.37267080745341613,0.3333333333333333,0.8032786885245902,0.7875,0.26785714285714285,0.34545454545454546,0.8125,0.05194805194805195,90.75683809861025,15.522346368715084,16.214689265536723,14.849162011173185,15.590395480225988,0.2981366459627329,0.09316770186335403,0.2795031055900621,0.4,0.4044943820224719,0.75,0.10256410256410256,0.15384615384615385,0.3333333333333333,1.0,0.6024844720496895,0.4,0.5014610248447205,0.519503125,0.11330049261083744,7.368316831683169,24.540833333333335,19.0,19.0,50.0,74.0,40.0,32.0,18.0,98.0,48.0,3.0,21.0,102.0,94.0,51.0,17.0,24.0,77.0,41.0,31.0,10.0,32.0,12.0,22.0,31.0,63.0,2.0,3.0,53.0,12.0,30.0,2.0,10.0,4.0,3.0,3.0,14.0,7.0,360.0,20.0,18.0,1.0,0.5204081632653061,0.5795454545454546,0.48514851485148514,0.4772727272727273,0.5079365079365079,0.7777777777777778,0.7692307692307693,0.8,0.5,0.22981366459627328,0.6756756756756757,0.7246376811594203,0.4166666666666667,0.4444444444444444,0.6,0.09937888198757763,0.6,0.6,0.9444444444444444,0.08823529411764706,0.13636363636363635,0.05172413793103448,0.05307262569832402,10.0,18.0,2.0,6.0,8.0,3.0,1.0,2.0,3.0,5.0,14.0,29.0,3.0,3.0,12.0,4.0,7.0,30.0,20.0,13.0,22.0,5.0,11.0,1.0,10.0,6.0,4.0,6.0,2.0,,,,0.5714285714285714,0.4827586206896552,0.25,0.47368421052631576,0.06435643564356436,0.06756756756756757,0.0625,1.0,0.16666666666666666,0.391304347826087,0.25,0.16666666666666666,0.16666666666666666,0.7735849056603774,0.7692307692307693,0.44,0.25,0.26666666666666666,0.625,0.46153846153846156,0.5555555555555556,0.1,0.75,1.0,0.3157894736842105,0.3333333333333333,0.10526315789473684,0.5,0.2631578947368421,0.6,0.5033763157894736,,1.0,1.0,0.0625,,1.0,1.0,3.0,4.0,1.0,7.0,0.008333333333333333,0.011111111111111112,,,,1611661313,2024,2024,False
1627668-1627673-1629477-1631055-203866,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Nyara Sabally, Kayla Thornton","Stewart, Jones, Ionescu, Sabally, Thornton",1627668-1627673-1629477-1631055-203866,NYL,226.0,1,4.0,,7,8.0,1.0,15,4.0,1.0,1.0,,1.0,,,4.0,,2.0,4.0,4.0,,1.0,,,1.0,,,1.0,,2.0,1.0,,4.0,1.0,5.0,1.0,1.0,3.0,1.0,,,,,0.16666666666666666,,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,1.0,0.25,0.3333333333333333,,0.25,95.57522123893806,14.857142857142858,15.25,14.142857142857142,15.25,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,,1.0,,,,0.3333333333333333,,0.45648,0.7293,,9.2,29.9,3.0,1.0,,,1.0,,,1.0,2.0,2.0,4.0,2.0,,1.0,,1.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,,4.0,4.0,3.0,,1.0,1.0,0.25,0.6666666666666666,1.0,1.0,,1.0,,,,,0.25,0.25,1.0,,,,,0.14285714285714285,0.2,1.0,0.42857142857142855,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.4046,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
1627668-1627673-1629477-202664-203866,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Kayla Thornton","Stewart, Jones, Ionescu, Vandersloot, Thornton",1627668-1627673-1629477-202664-203866,NYL,652.0,5,11.0,-4.0,17,19.0,1.0,36,3.0,1.0,,1.0,3.0,,,9.0,1.0,4.0,16.0,20.0,,,2.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,1.0,3.0,10.0,1.0,11.0,,,5.0,4.0,1.0,0.25,,0.25,0.5,1.0,0.5333333333333333,1.0,0.3076923076923077,0.25,0.75,0.7142857142857143,0.14285714285714285,0.5,1.0,,79.50920245398773,16.705882352941178,19.36842105263158,16.58823529411765,18.57894736842105,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5384615384615384,0.3333333333333333,0.4761076923076923,0.5063,0.125,8.422222222222222,24.75,6.0,9.0,3.0,3.0,1.0,3.0,,5.0,3.0,1.0,5.0,4.0,6.0,2.0,,,7.0,,,,,1.0,,3.0,3.0,,,5.0,,,1.0,2.0,,,2.0,2.0,1.0,14.0,5.0,6.0,1.0,0.4,0.5,0.5555555555555556,0.625,,0.7,,0.6666666666666666,0.5,0.23076923076923078,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.23076923076923078,,,,0.07142857142857142,,0.3125,0.35294117647058826,1.0,1.0,,,1.0,,,,,,1.0,1.0,,2.0,3.0,,,,2.0,,2.0,,,,,,2.0,,,,1.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.7142857142857143,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,0.3394333333333333,,,,,,,,1.0,,,,,,1.0,0.2,,1611661313,2024,2024,False
1627668-1627673-1629477-202664-204335,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Betnijah Laney-Hamilton","Stewart, Jones, Ionescu, Vandersloot, Laney-Hamilton",1627668-1627673-1629477-202664-204335,NYL,755.0,5,13.0,-10.0,25,25.0,3.0,50,8.0,,,2.0,7.0,,,11.0,2.0,7.0,20.0,30.0,,,2.0,6.0,7.0,2.0,2.0,3.0,2.0,8.0,2.0,3.0,8.0,3.0,11.0,1.0,2.0,6.0,7.0,1.0,0.2857142857142857,,0.2857142857142857,0.2777777777777778,0.5,0.43478260869565216,0.5,0.3888888888888889,0.2857142857142857,0.6,0.6363636363636364,0.25,0.3333333333333333,0.6,0.09090909090909091,95.36423841059602,14.6,15.6,14.2,15.12,0.4444444444444444,,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,,,,,0.4444444444444444,0.2857142857142857,0.448425,0.6673,0.1,9.763636363636364,24.185714285714287,8.0,6.0,1.0,1.0,1.0,2.0,,2.0,10.0,6.0,6.0,2.0,2.0,1.0,,1.0,4.0,2.0,,2.0,2.0,,1.0,2.0,4.0,,,10.0,,2.0,3.0,,1.0,1.0,,1.0,,18.0,2.0,6.0,1.0,0.5,1.0,0.18181818181818182,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.05555555555555555,1.0,1.0,0.125,0.14285714285714285,1.0,0.1111111111111111,,,,0.1,0.15384615384615385,0.3,0.32,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,2.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,0.5,,,0.09090909090909091,,0.125,1.0,0.2,,,0.2,,0.5,,,,,,0.5,1.0,,,,,,,,0.3333333333333333,,0.3848833333333333,,,,,,,,1.0,,,,,,,,,1611661313,2024,2024,False
1627668-1627673-1629477-203866-204335,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Kayla Thornton, Betnijah Laney-Hamilton","Stewart, Jones, Ionescu, Thornton, Laney-Hamilton",1627668-1627673-1629477-203866-204335,NYL,1114.0,6,19.0,6.0,36,35.0,6.0,71,8.0,2.0,,2.0,8.0,1.0,2.0,18.0,3.0,10.0,35.0,29.0,1.0,2.0,6.0,6.0,7.0,2.0,2.0,9.0,1.0,20.0,5.0,4.0,13.0,7.0,20.0,2.0,1.0,4.0,5.0,0.6666666666666666,0.3,0.5,0.3333333333333333,0.5535714285714286,0.5,0.603448275862069,0.6,0.35714285714285715,0.7142857142857143,1.0,0.8125,0.5384615384615384,0.6,1.0,0.18181818181818182,91.7773788150808,15.555555555555555,15.82857142857143,14.694444444444445,15.314285714285715,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.25,0.25,0.5,,0.4,0.5,1.0,0.7142857142857143,0.2857142857142857,0.488437037037037,0.49520000000000003,0.17142857142857143,5.527777777777778,27.32,8.0,,8.0,10.0,3.0,,1.0,11.0,4.0,3.0,10.0,14.0,8.0,7.0,1.0,3.0,9.0,2.0,2.0,,10.0,2.0,7.0,4.0,14.0,,,4.0,2.0,3.0,,3.0,,,1.0,3.0,3.0,29.0,10.0,8.0,,0.6363636363636364,0.6363636363636364,0.6111111111111112,0.625,0.7142857142857143,0.75,0.8,1.0,1.0,0.35714285714285715,0.8,0.8888888888888888,0.375,0.42857142857142855,1.0,,0.5,0.5,1.0,0.10344827586206896,0.15789473684210525,0.2857142857142857,0.2222222222222222,,1.0,,2.0,,,,,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,1.0,3.0,,2.0,4.0,,2.0,,3.0,3.0,3.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,0.1,0.125,,0.3333333333333333,1.0,,0.4,,0.5,1.0,0.5,,,,0.2,,,,,0.2857142857142857,,,,0.14285714285714285,1.0,0.44074285714285716,,1.0,,,,,,1.0,,,2.0,,,,,1.0,1611661313,2024,2024,False
1627668-1627673-1630142-1631055-203866,1611661313,"Breanna Stewart, Jonquel Jones, Leonie Fiebich, Nyara Sabally, Kayla Thornton","Stewart, Jones, Fiebich, Sabally, Thornton",1627668-1627673-1630142-1631055-203866,NYL,137.0,1,2.0,,5,6.0,,11,2.0,,,,,,,3.0,,,2.0,2.0,,,,,,,,1.0,,2.0,1.0,3.0,4.0,1.0,5.0,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,0.5,1.0,1.0,0.5,1.0,1.0,,115.62043795620438,16.4,9.166666666666666,16.4,9.166666666666666,0.6666666666666666,,,,,,,,,,0.3333333333333333,,0.4277666666666667,,,6.1000000000000005,,2.0,3.0,,1.0,1.0,,,1.0,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,2.0,,1.0,1.0,0.3333333333333333,,,1.0,,,,0.3333333333333333,,,0.5,1.0,1.0,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,False
