EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeAssists,2pt And 1 Free Throw Trips,BlockedShortMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyDefPoss,SecondChanceFtPoints,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1627701-1628909-1631019-1631086-1642286,1611661325,"Temi Fagbenle, Kelsey Mitchell, NaLyssa Smith, Lexie Hull, Caitlin Clark","Fagbenle, Mitchell, Smith, Hull, Clark",1627701-1628909-1631019-1631086-1642286,IND,89.0,1,1,7.0,4,3,4.0,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.5,0.75,0.875,1.5,0.875,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113.25842696629213,7.75,19.333333333333332,4.5,19.333333333333332,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5739,0.4404,0.5739,0.3333333333333333,0.5,0.42857142857142855,1.0,1.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1627701-1628909-1631086-1641648-1642286,1611661325,"Temi Fagbenle, Kelsey Mitchell, Lexie Hull, Aliyah Boston, Caitlin Clark","Fagbenle, Mitchell, Hull, Boston, Clark",1627701-1628909-1631086-1641648-1642286,IND,1278.0,2,21,,43,44,10.0,6.0,87,17.0,1.0,6.0,8.0,,,3.0,3.0,29,6.0,11.0,11.0,45.0,,,4.0,2.0,3.0,4.0,6.0,17.0,12.0,8.0,6.0,4.0,9.0,4.0,22.0,8.0,6.0,16.0,8.0,24.0,6.0,3.0,3.0,2.0,6.0,2.0,1.0,9.0,11.0,2.0,3.0,41.0,11.0,7.0,,0.6666666666666666,0.5454545454545454,,0.75,0.5454545454545454,0.425,0.4,0.9166666666666666,0.4888888888888889,0.4,0.9444444444444444,0.275,0.5,0.6,0.38095238095238093,0.6521739130434783,0.3076923076923077,0.6666666666666666,0.6,0.6666666666666666,98.0281690140845,15.13953488372093,14.25,14.744186046511627,13.590909090909092,0.425,0.2,0.75,0.75,0.6666666666666666,,,,0.16666666666666666,0.5,1.0,0.7,0.75,0.54207625,0.49706,0.501275,0.047619047619047616,0.06451612903225806,0.08888888888888889,0.37777777777777777,6.275862068965517,25.181818181818183,0.23255813953488372,8.0,2.0,3.0,1.0,6.0,6.0,3.0,1.0,8.0,45.0,2.0,5.0,1.0,10.0,6.0,6.0,4.0,2.0,5.0,5.0,9.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,7.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.625,0.8333333333333334,0.27586206896551724,0.4,0.5,0.06896551724137931,0.11764705882352941,1.0,0.6923076923076923,0.3333333333333333,0.5,0.6666666666666666,1.0,0.041666666666666664,0.5,0.47058823529411764,0.5333333333333333,0.625,0.15,0.15,0.075,0.6,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1627701-1628909-1631086-1642286-203024,1611661325,"Temi Fagbenle, Kelsey Mitchell, Lexie Hull, Caitlin Clark, Damiris Dantas","Fagbenle, Mitchell, Hull, Clark, Dantas",1627701-1628909-1631086-1642286-203024,IND,315.0,2,5,-2.0,11,11,,,22,3.0,,,3.0,,,,,5,,3.0,3.0,9.0,,,,,,,,,,3.0,,,3.0,,6.0,,2.0,3.0,,3.0,2.0,1.0,2.0,1.0,2.0,,,2.0,3.0,2.0,,9.0,,,,,,,,,0.375,,,0.5,,,0.375,1.0,1.0,,0.75,,,1.0,,100.57142857142857,14.363636363636363,14.272727272727273,14.363636363636363,12.272727272727273,0.375,0.375,,,,,,,,,,0.75,,0.550025,,,0.2222222222222222,0.3333333333333333,,,7.040000000000001,26.3,,2.0,,,,1.0,1.0,,,3.0,11.0,,,,6.0,,,,,3.0,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,0.6,,,,,,0.5,,1.0,0.5,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.125,0.125,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1627701-1628909-1631086-203024-204365,1611661325,"Temi Fagbenle, Kelsey Mitchell, Lexie Hull, Damiris Dantas, Erica Wheeler","Fagbenle, Mitchell, Hull, Dantas, Wheeler",1627701-1628909-1631086-203024-204365,IND,51.0,1,1,5.0,2,2,,,4,1.0,,,,,,,,2,,,1.0,5.0,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,5.0,,,,,,,,,1.0,,,1.25,,,,,1.0,,1.0,,,,,112.94117647058823,10.5,15.0,10.5,15.0,0.5,,,,,,,,,,,0.5,,0.59565,,,0.5,0.5,,,7.4,,,1.0,,,,1.0,,,,2.0,,,,,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,0.5,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1627701-1628909-1641648-1642286-204365,1611661325,"Temi Fagbenle, Kelsey Mitchell, Aliyah Boston, Caitlin Clark, Erica Wheeler","Fagbenle, Mitchell, Boston, Clark, Wheeler",1627701-1628909-1641648-1642286-204365,IND,952.0,1,16,3.0,30,30,8.0,4.0,60,13.0,3.0,,4.0,,,,2.0,24,,4.0,5.0,35.0,,,4.0,7.0,,2.0,2.0,12.0,,4.0,,,13.0,,26.0,1.0,3.0,9.0,4.0,13.0,1.0,,1.0,1.0,3.0,1.0,,4.0,6.0,3.0,,31.0,12.0,8.0,,,,,,,0.5357142857142857,0.3333333333333333,0.5555555555555556,0.5645161290322581,0.5,0.6,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.1111111111111111,0.6428571428571429,0.3076923076923077,0.16666666666666666,0.4,,90.7563025210084,16.1,15.633333333333333,14.9,15.033333333333333,0.4642857142857143,0.14285714285714285,,,,,,,0.3333333333333333,0.2222222222222222,,0.6071428571428571,,0.5312732142857143,0.4491,0.5180611111111112,0.0967741935483871,0.1111111111111111,0.11428571428571428,0.34285714285714286,6.5874999999999995,24.675,0.26666666666666666,7.0,1.0,3.0,2.0,6.0,5.0,,,15.0,32.0,1.0,3.0,5.0,26.0,4.0,,,2.0,13.0,6.0,6.0,,,1.0,1.0,2.0,,2.0,6.0,,,,2.0,1.0,2.0,1.0,0.8666666666666667,0.8666666666666667,0.625,0.3333333333333333,0.7142857142857143,0.08333333333333333,0.15384615384615385,,0.8571428571428571,,0.5,0.8571428571428571,,,0.5,0.5384615384615384,0.6363636363636364,0.8571428571428571,0.21428571428571427,0.17857142857142858,,1.0,0.3333333333333333,0.6666666666666666,,4.0,3.0,,1.0,0.8,0.8,0.75,4.0,4.0,0.6666666666666666,0.6666666666666666,1.0,4.0,2.0,3.0,1.0,1.0,1.0,0.75,0.75,1.0,,,,,,,,,,,,1611661325,2024,2024,True
1627701-1628909-1642286-203024-204365,1611661325,"Temi Fagbenle, Kelsey Mitchell, Caitlin Clark, Damiris Dantas, Erica Wheeler","Fagbenle, Mitchell, Clark, Dantas, Wheeler",1627701-1628909-1642286-203024-204365,IND,214.0,1,4,,7,7,,1.0,14,3.0,,,1.0,,,,,7,,1.0,,8.0,,,2.0,,,,,,,1.0,,,3.0,,6.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,6.0,,,,,,,,,0.5,1.0,,0.5,1.0,,0.125,,,0.3333333333333333,0.5,0.25,1.0,,,94.2056074766355,17.285714285714285,13.285714285714286,17.285714285714285,13.285714285714286,0.375,0.125,,,,,,,,,,0.5,,0.48595625,0.6619,,,,0.25,,8.4,24.9,,2.0,1.0,1.0,,3.0,1.0,,,4.0,8.0,1.0,1.0,,6.0,2.0,,2.0,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,0.75,1.0,0.5714285714285714,1.0,,,,,1.0,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.375,0.125,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,3.0,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628909-1629478-1641648-1642286-203024,1611661325,"Kelsey Mitchell, Katie Lou Samuelson, Aliyah Boston, Caitlin Clark, Damiris Dantas","Mitchell, Lou Samuelson, Boston, Clark, Dantas",1628909-1629478-1641648-1642286-203024,IND,190.0,1,3,8.0,6,6,1.0,,12,3.0,,,,,,,,4,,,4.0,10.0,,,,,,,3.0,3.0,,,,,3.0,,6.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,2.0,6.0,1.0,,10.0,3.0,1.0,,,,,,,0.75,,,0.75,,1.5,,,0.5,,0.5,,,,,90.94736842105263,12.833333333333334,18.833333333333332,12.833333333333334,16.833333333333332,0.75,,,,,,,,,,,0.75,,0.562075,,,0.3333333333333333,0.2,,0.3,3.0,,0.16666666666666666,3.0,,,,1.0,,,,3.0,2.0,,,,6.0,,,,1.0,3.0,3.0,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.75,,,0.25,,,,,1.0,,,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1611661325,2024,2024,True
1628909-1631019-1631086-1641648-1642286,1611661325,"Kelsey Mitchell, NaLyssa Smith, Lexie Hull, Aliyah Boston, Caitlin Clark","Mitchell, Smith, Hull, Boston, Clark",1628909-1631019-1631086-1641648-1642286,IND,533.0,1,9,3.0,19,18,,2.0,37,10.0,,1.0,3.0,1.0,1.0,,,15,2.0,4.0,2.0,22.0,1.0,1.0,3.0,,,,,,6.0,3.0,1.0,2.0,5.0,1.0,12.0,5.0,3.0,8.0,5.0,13.0,,,3.0,1.0,4.0,1.0,,5.0,2.0,1.0,,19.0,,,,1.0,0.5,1.0,,0.5,0.5263157894736842,0.375,,0.55,0.375,,0.21052631578947367,0.75,0.75,0.625,0.8,0.5,0.75,1.0,,99.96247654784241,14.736842105263158,14.055555555555555,12.631578947368421,13.333333333333334,0.5263157894736842,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,,,,0.7368421052631579,0.3333333333333333,0.5654736842105264,0.5078125,,0.05,0.0625,0.13636363636363635,,5.266666666666667,24.45,,6.0,,2.0,,2.0,3.0,1.0,,7.0,19.0,,3.0,,6.0,8.0,,,3.0,3.0,3.0,5.0,,1.0,,,1.0,2.0,1.0,3.0,,2.0,,,,,,0.42857142857142855,0.42857142857142855,0.4666666666666667,,,0.2,0.3,,0.8333333333333334,1.0,0.5,0.8,1.0,0.14285714285714285,,0.6,0.8571428571428571,0.5,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.5,,,,,,,,,,,1.0,,0.5,0.5,,,,,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,1611661325,2024,2024,True
1628909-1631019-1631086-1642286-203024,1611661325,"Kelsey Mitchell, NaLyssa Smith, Lexie Hull, Caitlin Clark, Damiris Dantas","Mitchell, Smith, Hull, Clark, Dantas",1628909-1631019-1631086-1642286-203024,IND,63.0,1,1,2.0,2,3,1.0,,5,1.0,,,1.0,,,,1.0,1,,1.0,,2.0,,,,,,1.0,,,,1.0,,,1.0,,2.0,,2.0,2.0,,2.0,,,,,,,,,,,,2.0,,1.0,,,,,,,0.5,,,0.5,,,0.5,,1.0,,1.0,,,1.0,1.0,114.28571428571428,4.5,18.0,4.5,18.0,0.5,0.5,,,,,,,,1.0,,1.0,,0.4431,,0.2256,,,,,1.3,32.0,0.5,1.0,,,,,,,,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628909-1631019-1642286-203024-204365,1611661325,"Kelsey Mitchell, NaLyssa Smith, Caitlin Clark, Damiris Dantas, Erica Wheeler","Mitchell, Smith, Clark, Dantas, Wheeler",1628909-1631019-1642286-203024-204365,IND,93.0,1,2,3.0,3,3,,,6,1.0,,,1.0,,,,,1,1.0,2.0,,5.0,,,,,,,,,3.0,1.0,,1.0,2.0,,5.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,5.0,,,,1.0,0.5,,,0.5,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,1.0,,0.5,,,,,92.90322580645162,14.666666666666666,16.333333333333332,14.666666666666666,11.333333333333334,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,0.53425,,,,,,,3.7,24.85,,1.0,,,,,,1.0,,1.0,2.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1611661325,2024,2024,True
