EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsPutbacks,ShootingFouls,FoulsDrawn,OffCorner3ReboundPct,PenaltyAtRimFGM,Corner3FGM,SecondChanceFtPoints,Fg2aBlocked,Corner3Assists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Travels,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,DefLongMidRangeReboundPct,PenaltyFtPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGA,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,team_id,year,season,team_vs
100342-100457-100729-101033-200674,1611661319,"Becky Hammon, Helen Darling, Michelle Snow, Roneeka Hodges, Sophia Young-Malcolm","Hammon, Darling, Snow, Hodges, Young-Malcolm",100342-100457-100729-101033-200674,SAN,234.0,2,4.0,1.0,6.0,5.0,2.0,2.0,1.0,11.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.2,1.0,1.0,67.6923076923077,13.333333333333334,30.8,11.0,27.4,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.5,0.8333333333333334,0.5476916666666667,0.4811,5.866666666666667,21.733333333333334,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100457-100729-101033-201494,1611661319,"Becky Hammon, Helen Darling, Michelle Snow, Roneeka Hodges, Crystal Kelly","Hammon, Darling, Snow, Hodges, Kelly",100342-100457-100729-101033-201494,SAN,75.0,1,1.0,3.0,3.0,3.0,3.0,3.0,1.0,6.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,1.0,,1.0,,1.0,,3.0,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,5.0,3.0,1.0,,,1.0,1.25,1.25,0.5,0.5,,0.5,,,0.5,115.2,11.0,14.0,10.333333333333334,14.0,,,,,,,0.5,,,0.5,0.449775,0.449775,5.6,22.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100457-100729-101033-202251,1611661319,"Becky Hammon, Helen Darling, Michelle Snow, Roneeka Hodges, Jayne Appel Marinelli","Hammon, Darling, Snow, Hodges, Appel Marinelli",100342-100457-100729-101033-202251,SAN,185.0,2,3.0,6.0,7.0,6.0,2.0,2.0,1.0,13.0,2.0,3.0,,2.0,,,,6.0,8.0,,,12.0,6.0,,1.0,10.0,,5.0,5.0,2.0,10.0,,,1.0,2.0,3.0,,,,,2.0,,,,,,,10.0,2.0,2.0,0.8333333333333334,0.8333333333333334,0.75,0.75,0.75,,,,1.0,1.0,,,101.18918918918918,13.142857142857142,15.5,12.142857142857142,15.5,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,0.375,0.40815,0.3314,7.5125,,0.2857142857142857,2.0,3.0,,,,,1.0,,,2.0,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,,,,,,,0.16666666666666666,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.42975,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100457-100729-101047-202251,1611661319,"Becky Hammon, Helen Darling, Michelle Snow, Ashley Battle, Jayne Appel Marinelli","Hammon, Darling, Snow, Battle, Appel Marinelli",100342-100457-100729-101047-202251,SAN,66.0,1,1.0,,2.0,2.0,,,1.0,4.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,,1.0,87.27272727272727,18.0,15.0,18.0,15.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5766833333333333,,7.5,21.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100457-101033-200674-202251,1611661319,"Becky Hammon, Helen Darling, Roneeka Hodges, Sophia Young-Malcolm, Jayne Appel Marinelli","Hammon, Darling, Hodges, Young-Malcolm, Appel Marinelli",100342-100457-101033-200674-202251,SAN,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100656-101018-101033-200674,1611661319,"Becky Hammon, Ruth Riley, Edwige Lawson-Wade, Roneeka Hodges, Sophia Young-Malcolm","Hammon, Riley, Lawson-Wade, Hodges, Young-Malcolm",100342-100656-101018-101033-200674,SAN,593.0,2,10.0,4.0,20.0,19.0,4.0,11.0,2.0,39.0,4.0,7.0,2.0,5.0,1.0,,2.0,9.0,15.0,3.0,3.0,27.0,23.0,,5.0,10.0,2.0,5.0,7.0,3.0,16.0,,5.0,7.0,3.0,10.0,2.0,2.0,4.0,5.0,5.0,,3.0,,2.0,,2.0,23.0,4.0,1.0,0.5555555555555556,0.5555555555555556,0.6,0.6666666666666666,0.7105263157894737,0.16666666666666666,0.7142857142857143,,0.7,0.5,,1.0,94.70489038785836,15.65,14.736842105263158,14.35,14.263157894736842,0.3888888888888889,0.5714285714285714,0.8,0.75,0.2777777777777778,0.05555555555555555,0.1111111111111111,,0.4,0.5555555555555556,0.5151749999999999,0.48563999999999996,7.233333333333333,21.866666666666664,0.2,2.0,3.0,1.0,,,2.0,4.0,,,8.0,8.0,6.0,1.0,2.0,1.0,,8.0,1.0,0.6666666666666666,,0.6666666666666666,0.8,0.8,0.8,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,0.5,0.2962962962962963,,1.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,0.5,0.5,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,,0.5,0.5,0.6,0.6,0.3333333333333333,0.5,,,0.538,0.14814814814814814,,3.0,5.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.13333333333333333,0.2857142857142857,0.2,0.5,0.6,1.0,0.25,1.0,1.0,1.0,1.0,0.10526315789473684,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100656-101018-101047-200674,1611661319,"Becky Hammon, Ruth Riley, Edwige Lawson-Wade, Ashley Battle, Sophia Young-Malcolm","Hammon, Riley, Lawson-Wade, Battle, Young-Malcolm",100342-100656-101018-101047-200674,SAN,307.0,2,5.0,8.0,11.0,12.0,1.0,3.0,,23.0,3.0,4.0,,,,,2.0,5.0,8.0,2.0,2.0,15.0,7.0,,1.0,8.0,2.0,4.0,4.0,3.0,8.0,,3.0,5.0,,5.0,2.0,2.0,,,2.0,,2.0,,,,,15.0,1.0,,0.8,0.8,0.625,0.65,0.6818181818181818,0.2,1.0,,1.0,,,1.0,107.8827361563518,12.636363636363637,14.0,12.636363636363637,13.083333333333334,0.4,0.75,1.0,1.0,,,0.2,,,0.6,0.526675,0.4191,5.3875,22.0,0.09090909090909091,2.0,4.0,1.0,,,1.0,,,,,2.0,,1.0,,,,,,0.5,,0.5,,,,0.4,0.5,0.5,0.5,0.5,,,,0.5,,,,,,,,1.0,,,2.0,,,,,1.0,,,1.0,0.5,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,,0.125,0.25,,,,1.0,,,,,,0.09090909090909091,0.1111111111111111,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100656-101018-101047-202251,1611661319,"Becky Hammon, Ruth Riley, Edwige Lawson-Wade, Ashley Battle, Jayne Appel Marinelli","Hammon, Riley, Lawson-Wade, Battle, Appel Marinelli",100342-100656-101018-101047-202251,SAN,231.0,1,4.0,,6.0,6.0,,,1.0,12.0,2.0,2.0,,2.0,,,2.0,3.0,4.0,2.0,,9.0,9.0,,,4.0,2.0,2.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,,,,,,,7.0,,,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.3333333333333333,0.25,1.0,0.25,0.5,1.0,1.0,74.8051948051948,17.5,21.0,16.833333333333332,18.833333333333332,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,0.5306000000000001,,8.45,21.2,,,,1.0,,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,,,1.0,0.5,,0.5,,,,,,,0.5,0.5,1.0,,,0.5,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,0.2222222222222222,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100656-101033-101047-200674,1611661319,"Becky Hammon, Ruth Riley, Roneeka Hodges, Ashley Battle, Sophia Young-Malcolm","Hammon, Riley, Hodges, Battle, Young-Malcolm",100342-100656-101033-101047-200674,SAN,306.0,1,5.0,2.0,12.0,11.0,7.0,,2.0,23.0,2.0,3.0,,1.0,,,2.0,4.0,7.0,2.0,4.0,12.0,10.0,,2.0,8.0,2.0,4.0,4.0,2.0,8.0,1.0,3.0,5.0,2.0,7.0,2.0,,2.0,3.0,,,4.0,,,,,10.0,7.0,,1.0,1.0,0.5714285714285714,0.4444444444444444,0.5454545454545454,0.2222222222222222,0.75,0.5,0.8333333333333334,0.4,0.5,0.6666666666666666,108.23529411764707,12.5,14.181818181818182,11.5,14.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,0.2222222222222222,,,0.5555555555555556,0.5313611111111112,0.41083333333333333,7.3428571428571425,21.45,0.5833333333333334,2.0,3.0,,,1.0,,1.0,,1.0,4.0,,,,,,,4.0,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,,0.3333333333333333,,,,,,2.0,2.0,,1.0,2.0,,,1.0,0.3333333333333333,1.0,,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,,3.0,,,,2.0,,,,1.0,1.0,,,2.0,,,,,0.3333333333333333,,,,,,,,,0.18181818181818182,0.2222222222222222,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
100342-100656-101033-200674-202251,1611661319,"Becky Hammon, Ruth Riley, Roneeka Hodges, Sophia Young-Malcolm, Jayne Appel Marinelli","Hammon, Riley, Hodges, Young-Malcolm, Appel Marinelli",100342-100656-101033-200674-202251,SAN,39.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,2.0,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,147.69230769230768,6.0,13.5,6.0,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1611661319,2010,2010,True
