EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,Pace,SecondsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangePctBlocked,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,team_id,year,season,team_vs
100658-100942-100973-202239-202249,1611661328,"Svetlana Abrosimova, Ashley Robinson, Le'coe Willingham, Jana Vesela, Abby Bishop","Abrosimova, Robinson, Willingham, Vesela, Bishop",100658-100942-100973-202239-202249,SEA,13.0,1,-2.0,1.0,1.0,1.0,2.0,1.0,1.0,110.76923076923076,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100682-100721-100973-101030-202256,1611661328,"Lauren Jackson, Swin Cash, Le'coe Willingham, Tanisha Wright, Alison Lacey","Jackson, Cash, Willingham, Wright, Lacey",100682-100721-100973-101030-202256,SEA,383.0,3,-2.0,10.0,2.0,22.0,11.0,1.0,5.0,82.7154046997389,17.1,6.0,12.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,6.0,1.0,6.0,2.0,9.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.2916666666666667,1.0,0.34615384615384615,1.0,0.3333333333333333,0.5,0.16666666666666666,0.5,1.0,0.5,1.0,0.4,1.0,0.4444444444444444,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.125,17.666666666666668,15.25,17.1,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,0.25,0.25,1.0,0.16666666666666666,0.5,0.5,0.6666666666666666,0.5040125,0.4317,0.5162,0.4444444444444444,0.2222222222222222,9.0,21.96666666666667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100942-202239-202249-202256,1611661328,"Svetlana Abrosimova, Ashley Robinson, Jana Vesela, Abby Bishop, Alison Lacey","Abrosimova, Robinson, Vesela, Bishop, Lacey",100658-100942-202239-202249-202256,SEA,3734.0,9,-21.0,124.0,40.0,249.0,126.0,18.0,38.0,96.02570969469737,14.129032258064516,62.0,125.0,48.0,17.0,20.0,28.0,14.0,4.0,19.0,19.0,5.0,12.0,25.0,9.0,29.0,66.0,11.0,37.0,14.0,105.0,6.0,17.0,2.0,20.0,28.0,15.0,5.0,51.0,34.0,24.0,33.0,25.0,1.0,17.0,11.0,28.0,5.0,10.0,67.0,7.0,16.0,17.0,22.0,42.0,24.0,66.0,5.0,14.0,,1.0,33.0,1.0,12.0,10.0,26.0,24.0,1.0,85.0,51.0,48.0,2.0,1.0,0.5862068965517241,0.68,1.0,0.2972972972972973,0.2972972972972973,0.4393939393939394,0.35294117647058826,0.441747572815534,0.4090909090909091,0.4646017699115044,0.43478260869565216,0.5543478260869565,0.3592233009708738,0.015151515151515152,,0.8461538461538461,0.4444444444444444,0.6538461538461539,0.2692307692307692,0.75,0.3709677419354839,0.5714285714285714,0.2631578947368421,0.2857142857142857,0.875,0.9090909090909091,0.6875,0.08333333333333333,15.856,14.664,13.153225806451612,0.27184466019417475,0.7142857142857143,0.7142857142857143,0.5,0.18446601941747573,0.21052631578947367,0.21052631578947367,0.18446601941747573,0.11650485436893204,0.4166666666666667,0.4166666666666667,1.0,0.24271844660194175,0.32558139534883723,0.20930232558139536,0.6310679611650486,0.4416553398058252,0.4555416666666667,0.4636255813953488,0.19047619047619047,0.4857142857142857,7.49090909090909,22.335135135135136,0.384,5.0,8.0,9.0,5.0,1.0,1.0,4.0,6.0,6.0,1.0,4.0,2.0,2.0,5.0,14.0,6.0,8.0,6.0,1.0,6.0,2.0,5.0,1.0,3.0,15.0,8.0,7.0,19.0,2.0,12.0,7.0,5.0,1.0,3.0,4.0,13.0,4.0,3.0,1.0,4.0,4.0,0.4,0.4,0.5,0.5348837209302325,0.02702702702702703,0.05263157894736842,0.04,0.5757575757575758,0.75,0.125,0.5714285714285714,0.26666666666666666,0.7142857142857143,0.6,1.0,0.5,0.2631578947368421,0.2777777777777778,1.0,0.24,0.25,1.0,0.36363636363636365,0.625,0.2,0.045454545454545456,1.0,1.0,0.18181818181818182,0.25,1.0,0.6428571428571429,0.13953488372093023,0.6666666666666666,0.2222222222222222,0.24,0.11607142857142858,0.17333333333333334,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100942-100973-202249-202256,1611661328,"Svetlana Abrosimova, Ashley Robinson, Le'coe Willingham, Abby Bishop, Alison Lacey","Abrosimova, Robinson, Willingham, Bishop, Lacey",100658-100942-100973-202249-202256,SEA,175.0,1,-1.0,4.0,4.0,9.0,5.0,1.0,2.0,74.05714285714286,17.75,3.0,5.0,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,2.0,4.0,,1.0,,4.0,1.0,1.0,,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,,3.0,1.0,4.0,,,,,,,,,,,,2.0,,,1.0,,0.5,0.5,,,,0.5,1.0,0.4,1.0,0.4,1.0,,0.2,0.25,,,,0.5,1.0,0.2,0.3333333333333333,,1.0,,,,0.5,,20.8,16.6,13.0,0.2,1.0,1.0,1.0,0.4,,,0.2,,,,,0.2,,,0.4,0.41133,,,0.5,,9.225,23.1,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100682-100720-100721-100973,1611661328,"Svetlana Abrosimova, Lauren Jackson, Sue Bird, Swin Cash, Le'coe Willingham","Abrosimova, Jackson, Bird, Cash, Willingham",100658-100682-100720-100721-100973,SEA,6411.0,29,18.0,189.0,39.0,383.0,203.0,12.0,43.0,86.02714085166122,16.85185185185185,107.0,194.0,32.0,34.0,24.0,39.0,9.0,22.0,46.0,32.0,6.0,12.0,43.0,5.0,54.0,117.0,23.0,55.0,44.0,221.0,10.0,20.0,10.0,51.0,22.0,6.0,10.0,37.0,60.0,48.0,66.0,43.0,6.0,30.0,22.0,52.0,6.0,14.0,126.0,11.0,32.0,22.0,49.0,73.0,45.0,118.0,4.0,26.0,,3.0,44.0,5.0,7.0,5.0,50.0,55.0,5.0,170.0,37.0,32.0,5.0,3.0,0.5555555555555556,0.6122448979591837,0.9565217391304348,0.41818181818181815,0.41818181818181815,0.46153846153846156,0.5,0.5145348837209303,0.6612903225806451,0.5583756345177665,0.6891891891891891,0.5441176470588235,0.31976744186046513,0.05128205128205128,0.07692307692307693,0.620253164556962,0.5161290322580645,0.7857142857142857,0.3548387096774194,0.6635514018691588,0.46236559139784944,0.5652173913043478,0.36,0.3333333333333333,0.42857142857142855,0.5806451612903226,0.7777777777777778,0.04597701149425287,16.628865979381445,15.587628865979381,15.666666666666666,0.22674418604651161,0.6153846153846154,0.6666666666666666,0.5833333333333334,0.26744186046511625,0.4782608695652174,0.5116279069767442,0.18604651162790697,0.06976744186046512,0.5,0.5,1.0,0.25,0.32142857142857145,0.17857142857142858,0.5465116279069767,0.47264563953488375,0.522,0.47427142857142857,0.23076923076923078,0.167420814479638,7.975213675213675,22.181818181818183,0.16494845360824742,5.0,12.0,5.0,8.0,2.0,4.0,1.0,1.0,17.0,5.0,7.0,2.0,7.0,11.0,9.0,3.0,10.0,17.0,1.0,16.0,14.0,2.0,2.0,2.0,15.0,10.0,5.0,18.0,11.0,15.0,3.0,3.0,3.0,2.0,4.0,24.0,11.0,6.0,4.0,12.0,4.0,0.6363636363636364,0.5,0.4090909090909091,0.48214285714285715,0.01818181818181818,,0.023255813953488372,0.4090909090909091,0.6666666666666666,0.4,0.5333333333333333,0.4583333333333333,0.7352941176470589,0.8,0.3333333333333333,0.6363636363636364,0.25,0.25,0.25,0.3953488372093023,0.40476190476190477,0.9411764705882353,0.3870967741935484,0.4166666666666667,0.2,0.12903225806451613,0.5,1.0,0.22580645161290322,0.7142857142857143,1.0,0.5555555555555556,0.03571428571428571,1.0,0.4,0.3953488372093023,0.125,0.17518248175182483,0.06521739130434782,3.0,1.0,1.0,1.0,1.0,,,,,,,,1611661328,2010,2010,False
100658-100682-100720-100973-202239,1611661328,"Svetlana Abrosimova, Lauren Jackson, Sue Bird, Le'coe Willingham, Jana Vesela","Abrosimova, Jackson, Bird, Willingham, Vesela",100658-100682-100720-100973-202239,SEA,461.0,4,1.0,15.0,11.0,29.0,14.0,3.0,5.0,90.58568329718004,16.066666666666666,8.0,14.0,6.0,3.0,3.0,6.0,5.0,,,1.0,,1.0,7.0,2.0,3.0,7.0,3.0,8.0,,15.0,1.0,3.0,,5.0,6.0,3.0,,7.0,2.0,4.0,9.0,7.0,,1.0,3.0,4.0,,1.0,11.0,3.0,1.0,,5.0,5.0,4.0,9.0,1.0,1.0,,,4.0,,,1.0,1.0,,,10.0,7.0,6.0,1.0,,0.3333333333333333,0.5,1.0,0.375,0.375,0.42857142857142855,0.3333333333333333,0.5,0.625,0.5,0.625,0.3888888888888889,0.5333333333333333,,,0.8333333333333334,0.25,,0.75,0.5555555555555556,0.5,,0.6666666666666666,1.0,1.0,0.75,,0.125,15.714285714285714,14.928571428571429,15.933333333333334,0.4,0.5,0.5,0.3333333333333333,,,,0.06666666666666667,0.06666666666666667,,,,0.4666666666666667,0.5555555555555556,0.2222222222222222,0.9333333333333333,0.5251833333333333,0.5884,0.5694888888888889,0.3333333333333333,0.4666666666666667,2.642857142857143,23.7,0.42857142857142855,1.0,3.0,2.0,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,3.0,,,,,3.0,2.0,1.0,3.0,,2.0,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3888888888888889,,,,0.75,,,0.3333333333333333,,1.0,,,,,,,0.42857142857142855,0.42857142857142855,1.0,0.75,0.3333333333333333,,,,,0.25,1.0,1.0,0.4,0.1111111111111111,,0.5,0.42857142857142855,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100682-100720-201067-202256,1611661328,"Svetlana Abrosimova, Lauren Jackson, Sue Bird, Camille Little, Alison Lacey","Abrosimova, Jackson, Bird, Little, Lacey",100658-100682-100720-201067-202256,SEA,8.0,1,,,,1.0,,,,180.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100682-100973-101030-201067,1611661328,"Svetlana Abrosimova, Lauren Jackson, Le'coe Willingham, Tanisha Wright, Camille Little","Abrosimova, Jackson, Willingham, Wright, Little",100658-100682-100973-101030-201067,SEA,17.0,1,,,,1.0,,,,84.70588235294117,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100720-100942-100973-202239,1611661328,"Svetlana Abrosimova, Sue Bird, Ashley Robinson, Le'coe Willingham, Jana Vesela","Abrosimova, Bird, Robinson, Willingham, Vesela",100658-100720-100942-100973-202239,SEA,165.0,1,3.0,4.0,,9.0,4.0,2.0,2.0,78.54545454545455,23.0,3.0,5.0,,1.0,2.0,2.0,,,2.0,,,,1.0,,2.0,4.0,1.0,1.0,,7.0,,,,3.0,,,,,4.0,,3.0,1.0,1.0,2.0,1.0,3.0,,2.0,7.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,4.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,0.7,1.5,0.7,1.5,,0.2,0.25,,1.0,0.5,,,0.5,0.5,,,,,1.0,,,14.6,14.0,22.25,0.4,1.0,1.0,1.0,0.4,,,,,,,,0.2,,,0.6,0.40374999999999994,0.22605,,0.42857142857142855,,2.875,22.3,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,0.5,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100720-100973-201067-202256,1611661328,"Svetlana Abrosimova, Sue Bird, Le'coe Willingham, Camille Little, Alison Lacey","Abrosimova, Bird, Willingham, Little, Lacey",100658-100720-100973-201067-202256,SEA,9.0,1,2.0,,,1.0,,,,160.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661328,2010,2010,False
