EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefCorner3ReboundPct,SecondChanceCorner3FGM,PtsUnassisted3s,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
100342-100356-101018-200674-201494,1611661319,"Becky Hammon, Chamique Holdsclaw, Edwige Lawson-Wade, Sophia Young-Malcolm, Crystal Kelly","Hammon, Holdsclaw, Lawson-Wade, Young-Malcolm, Kelly",100342-100356-101018-200674-201494,SAN,665.0,3,21.0,42.0,2.0,6.0,8.0,1.0,0.625,1.0,90.94736842105263,16.0,14.714285714285714,11.0,21.0,8.0,6.0,6.0,3.0,6.0,10.0,26.0,27.0,4.0,23.0,0.6,0.7,0.7222222222222222,15.666666666666666,15.523809523809524,0.4,1.0,1.0,0.2,0.7333333333333333,0.4996333333333334,4.4799999999999995,-1.0,14.0,2.0,1.0,4.0,4.0,,1.0,,,5.0,5.0,5.0,1.0,4.0,5.0,4.0,4.0,21.0,5.0,,3.0,1.0,2.0,2.0,,2.0,1.0,,1.0,5.0,3.0,1.0,5.0,,6.0,7.0,2.0,2.0,21.0,14.0,1.0,2.0,0.8,0.9444444444444444,0.875,0.3333333333333333,0.2,1.0,,0.5,,0.6,,,0.06666666666666667,,0.3333333333333333,1.0,0.4444444444444444,1.0,,0.5418,0.5409111111111111,0.125,0.18181818181818182,0.8076923076923077,22.94,0.6666666666666666,1.0,4.0,,,1.0,3.0,8.0,4.0,6.0,,14.0,,1.0,0.6666666666666666,0.6666666666666666,1.5,,0.3333333333333333,,,,,0.11538461538461539,1.0,,,3.0,,,3.0,4.0,3.0,1.0,,,3.0,6.0,,3.0,1.0,,2.0,2.0,,4.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6,,0.75,0.6,1.0,1.0,,0.1,,,,0.5,,0.3333333333333333,1.0,,1.0,0.2,1.0,0.6666666666666666,,,,,0.6,0.6,0.6666666666666666,1.0,,,,,0.4444444444444444,0.75,0.6,,,3.0,,,,,,,,,,,1.0,,,,,1.0,,1611661319,2010,2010,False
100342-100356-101018-200674-202251,1611661319,"Becky Hammon, Chamique Holdsclaw, Edwige Lawson-Wade, Sophia Young-Malcolm, Jayne Appel Marinelli","Hammon, Holdsclaw, Lawson-Wade, Young-Malcolm, Appel Marinelli",100342-100356-101018-200674-202251,SAN,1982.0,11,62.0,128.0,11.0,16.0,25.0,0.6470588235294118,0.625,0.4,92.99697275479315,14.661290322580646,13.64516129032258,33.0,66.0,10.0,6.0,13.0,11.0,16.0,35.0,52.0,72.0,20.0,44.0,0.45714285714285713,0.39285714285714285,0.41935483870967744,16.257575757575758,15.393939393939394,0.23214285714285715,0.46153846153846156,0.6,0.19642857142857142,0.6071428571428571,0.46861071428571427,7.905714285714286,-20.0,17.0,8.0,3.0,,1.0,7.0,11.0,4.0,,17.0,21.0,8.0,5.0,3.0,9.0,3.0,2.0,8.0,17.0,,4.0,1.0,9.0,5.0,1.0,4.0,7.0,3.0,4.0,13.0,4.0,11.0,15.0,,11.0,12.0,4.0,2.0,8.0,17.0,1.0,1.0,0.3333333333333333,0.25,0.3076923076923077,0.375,0.5384615384615384,1.0,,0.5714285714285714,0.7142857142857143,0.6,0.6363636363636364,0.6363636363636364,0.19642857142857142,0.07142857142857142,0.30357142857142855,0.42857142857142855,0.08333333333333333,,,0.5828625,0.4072875,0.06666666666666667,0.10256410256410256,0.15384615384615385,22.34285714285714,0.25757575757575757,1.0,6.0,1.0,3.0,,8.0,12.0,6.0,9.0,2.0,21.0,3.0,,0.375,0.42857142857142855,0.5714285714285714,0.17647058823529413,0.25,0.21428571428571427,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.15384615384615385,3.0,1.0,,3.0,,2.0,,3.0,4.0,4.0,,2.0,,9.0,4.0,3.0,3.0,,3.0,2.0,1.0,2.0,2.0,6.0,2.0,,2.0,1.0,1.0,2.0,2.0,,2.0,2.0,,0.75,0.19047619047619047,,,0.19047619047619047,0.8,0.5714285714285714,,0.08571428571428572,0.23076923076923078,,,0.3157894736842105,0.42857142857142855,0.25,0.25,,0.8,0.06060606060606061,1.0,0.3333333333333333,0.2857142857142857,0.25,0.25,1.0,0.17647058823529413,0.17647058823529413,0.6666666666666666,1.0,,0.2857142857142857,,,0.25,,0.17647058823529413,0.5,,3.0,2.0,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-101033-200674-202251,1611661319,"Becky Hammon, Chamique Holdsclaw, Roneeka Hodges, Sophia Young-Malcolm, Jayne Appel Marinelli","Hammon, Holdsclaw, Hodges, Young-Malcolm, Appel Marinelli",100342-100356-101033-200674-202251,SAN,615.0,7,19.0,39.0,4.0,7.0,15.0,1.0,1.0,1.0,91.3170731707317,13.947368421052632,13.947368421052632,10.0,20.0,2.0,3.0,9.0,7.0,7.0,18.0,28.0,22.0,8.0,21.0,0.3888888888888889,0.5652173913043478,0.5833333333333334,17.5,16.1,0.391304347826087,0.3333333333333333,0.375,0.30434782608695654,0.6086956521739131,0.4822282608695652,5.533333333333333,6.0,1.0,4.0,5.0,,,3.0,2.0,4.0,,1.0,5.0,2.0,6.0,,1.0,,,,1.0,,2.0,1.0,8.0,,,,3.0,3.0,,4.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,,0.21739130434782608,0.75,1.0,,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.7142857142857143,,,,0.5202833333333333,0.2459,0.041666666666666664,0.05263157894736842,,22.18,0.05,,1.0,,1.0,,7.0,6.0,3.0,7.0,,18.0,1.0,,0.42857142857142855,0.5,0.5,1.0,0.6666666666666666,,0.5,0.5,,0.25,2.0,3.0,1.0,1.0,,,,,4.0,2.0,1.0,1.0,,12.0,2.0,1.0,1.0,,4.0,1.0,3.0,1.0,2.0,7.0,,,,,,,,,,,,1.0,0.8,1.0,,0.8,0.3333333333333333,0.5,,0.05555555555555555,0.1111111111111111,,,0.6363636363636364,0.6666666666666666,0.75,,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.75,0.75,1.0,1.0,1.0,1.0,0.4,0.14285714285714285,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100457-100656-101033-201494,1611661319,"Becky Hammon, Helen Darling, Ruth Riley, Roneeka Hodges, Crystal Kelly","Hammon, Darling, Riley, Hodges, Kelly",100342-100457-100656-101033-201494,SAN,272.0,2,9.0,18.0,1.0,3.0,4.0,1.0,1.0,1.0,95.29411764705883,14.555555555555555,13.333333333333334,5.0,9.0,5.0,,1.0,3.0,4.0,7.0,9.0,5.0,4.0,7.0,0.5714285714285714,0.5,0.5,15.666666666666666,15.444444444444445,0.125,,,0.375,0.25,0.38986875,10.885714285714286,4.0,5.0,1.0,,,1.0,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,4.0,2.0,1.0,,2.0,5.0,1.0,,0.3333333333333333,0.25,0.25,0.125,1.0,1.0,,1.0,,,1.0,1.0,0.375,0.125,,,0.25,,0.25,0.5528,0.3658875,0.1111111111111111,0.125,0.2222222222222222,21.1,0.5555555555555556,,,2.0,1.0,,2.0,4.0,2.0,2.0,,4.0,,,0.5,0.5,1.0,,0.25,,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.5,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100457-100656-101033-202251,1611661319,"Becky Hammon, Helen Darling, Ruth Riley, Roneeka Hodges, Jayne Appel Marinelli","Hammon, Darling, Riley, Hodges, Appel Marinelli",100342-100457-100656-101033-202251,SAN,62.0,1,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,92.9032258064516,7.0,7.0,1.0,2.0,,,,,,,4.0,2.0,,4.0,,1.5,1.0,24.0,24.0,,,,,1.0,0.55125,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,0.5,1.0,,22.1,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100457-100656-200674-201892,1611661319,"Becky Hammon, Helen Darling, Ruth Riley, Sophia Young-Malcolm, Megan Frazee","Hammon, Darling, Riley, Young-Malcolm, Frazee",100342-100457-100656-200674-201892,SAN,102.0,1,4.0,9.0,,,,,,,127.05882352941177,9.25,9.25,2.0,5.0,4.0,1.0,1.0,,1.0,1.0,5.0,9.0,,5.0,1.0,0.625,0.625,13.0,13.0,0.25,1.0,1.0,,1.0,0.55875,2.5,-4.0,,,,,,,,1.0,,2.0,3.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,,,,,,,,2.0,,,,,0.75,1.0,,,,,,,,,0.25,0.5,,,,,,,,,,27.866666666666664,,,,,,,,2.0,1.0,2.0,,5.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,3.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661319,2010,2010,False
100342-100457-100729-101033-200674,1611661319,"Becky Hammon, Helen Darling, Michelle Snow, Roneeka Hodges, Sophia Young-Malcolm","Hammon, Darling, Snow, Hodges, Young-Malcolm",100342-100457-100729-101033-200674,SAN,1716.0,13,56.0,111.0,15.0,25.0,28.0,0.6818181818181818,0.71875,0.75,93.14685314685315,16.482142857142858,15.392857142857142,29.0,55.0,21.0,7.0,9.0,5.0,14.0,24.0,53.0,48.0,8.0,50.0,0.5833333333333334,0.6142857142857143,0.6309523809523809,14.418181818181818,13.872727272727273,0.2571428571428571,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.5714285714285714,0.46193999999999996,9.070833333333333,5.0,15.0,4.0,,3.0,3.0,1.0,10.0,4.0,,7.0,11.0,10.0,1.0,7.0,9.0,1.0,4.0,18.0,7.0,,8.0,2.0,3.0,5.0,3.0,2.0,5.0,4.0,1.0,15.0,2.0,7.0,15.0,,10.0,14.0,5.0,2.0,18.0,15.0,,2.0,0.7777777777777778,0.7,0.75,0.3142857142857143,0.3333333333333333,1.0,,0.8,0.75,0.8571428571428571,0.2,0.2,0.2857142857142857,0.11428571428571428,0.2,,0.3,1.0,,0.3078,0.432925,0.125,0.1724137931034483,0.33962264150943394,22.645454545454545,0.2727272727272727,2.0,10.0,,6.0,1.0,3.0,20.0,10.0,15.0,5.0,35.0,1.0,,0.7142857142857143,0.7142857142857143,0.5,0.16666666666666666,0.1875,0.25,0.6,0.6666666666666666,0.8333333333333334,0.05660377358490566,,2.0,1.0,3.0,,,,1.0,5.0,1.0,,1.0,,15.0,,3.0,1.0,,5.0,3.0,2.0,4.0,1.0,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,0.45454545454545453,,,0.45454545454545453,1.0,0.5,,0.041666666666666664,,,,0.2,,0.5,,,0.5,,,0.5714285714285714,1.0,0.5,0.5,1.0,0.42857142857142855,0.42857142857142855,1.0,,0.5,,,,0.1,,0.42857142857142855,0.6666666666666666,,,3.0,,,,,,,,,,,,,,,0.1,,1611661319,2010,2010,False
100342-100457-100729-101033-201494,1611661319,"Becky Hammon, Helen Darling, Michelle Snow, Roneeka Hodges, Crystal Kelly","Hammon, Darling, Snow, Hodges, Kelly",100342-100457-100729-101033-201494,SAN,553.0,6,18.0,35.0,5.0,7.0,11.0,1.0,1.0,1.0,91.13924050632912,11.666666666666666,11.666666666666666,9.0,17.0,1.0,3.0,6.0,5.0,5.0,12.0,15.0,22.0,6.0,11.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,20.176470588235293,19.058823529411764,0.4,0.5,0.6,0.3333333333333333,0.6,0.52188,5.008333333333334,-7.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,3.0,5.0,2.0,2.0,2.0,,2.0,6.0,2.0,,1.0,1.0,4.0,,,,1.0,,1.0,2.0,1.0,2.0,4.0,,9.0,6.0,3.0,,6.0,5.0,,1.0,1.0,1.0,1.0,0.2,0.5,1.0,,1.0,1.0,1.0,0.2,0.25,0.06666666666666667,0.06666666666666667,0.13333333333333333,1.0,1.0,1.0,,0.6552,0.65725,0.16666666666666666,0.2,0.4,21.833333333333332,0.29411764705882354,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,,4.0,1.0,,0.4,0.4,0.6666666666666666,0.3333333333333333,0.4,0.5,1.0,1.0,,0.26666666666666666,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,,2.0,,3.0,1.0,,,,1.0,,,,,,,,,,,,0.5,0.5,,0.16666666666666666,0.16666666666666666,0.2,,0.42857142857142855,0.3333333333333333,0.5,,,1.0,0.125,,0.6666666666666666,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661319,2010,2010,False
100342-100457-100729-200674-201516,1611661319,"Becky Hammon, Helen Darling, Michelle Snow, Sophia Young-Malcolm, Allie Quigley","Hammon, Darling, Snow, Young-Malcolm, Quigley",100342-100457-100729-200674-201516,SAN,177.0,2,7.0,12.0,,1.0,1.0,,0.3333333333333333,,97.62711864406779,13.285714285714286,12.285714285714286,3.0,5.0,3.0,,,2.0,2.0,2.0,4.0,11.0,4.0,4.0,1.0,0.5,0.5,16.8,16.8,,,,0.5,0.5,0.462375,8.85,-7.0,,,,,,2.0,,1.0,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,0.5,1.0,,,0.5,,0.5,1.0,1.0,,0.25,0.25,,,,,,,,,,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100457-101033-200674-201892,1611661319,"Becky Hammon, Helen Darling, Roneeka Hodges, Sophia Young-Malcolm, Megan Frazee","Hammon, Darling, Hodges, Young-Malcolm, Frazee",100342-100457-101033-200674-201892,SAN,79.0,1,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,91.13924050632912,13.333333333333334,13.333333333333334,1.0,2.0,,,,,,,3.0,2.0,,3.0,,1.5,1.5,19.5,19.5,,,,,1.0,0.64875,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,22.5,,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100457-101033-200674-202251,1611661319,"Becky Hammon, Helen Darling, Roneeka Hodges, Sophia Young-Malcolm, Jayne Appel Marinelli","Hammon, Darling, Hodges, Young-Malcolm, Appel Marinelli",100342-100457-101033-200674-202251,SAN,1608.0,10,45.0,93.0,10.0,13.0,19.0,0.5882352941176471,0.5652173913043478,0.6666666666666666,83.28358208955224,16.622222222222224,15.511111111111111,27.0,48.0,11.0,5.0,8.0,7.0,11.0,20.0,48.0,58.0,14.0,42.0,0.55,0.53125,0.5714285714285714,17.916666666666668,17.4375,0.25,0.625,0.8333333333333334,0.21875,0.625,0.481140625,7.58,-10.0,20.0,5.0,1.0,2.0,3.0,5.0,5.0,6.0,2.0,6.0,12.0,14.0,1.0,4.0,7.0,5.0,8.0,25.0,6.0,,3.0,,6.0,4.0,3.0,1.0,6.0,4.0,2.0,13.0,3.0,3.0,9.0,1.0,17.0,20.0,7.0,3.0,25.0,20.0,1.0,2.0,0.5714285714285714,0.7083333333333334,0.7352941176470589,0.375,0.46153846153846156,,,0.5,0.75,0.5,0.7142857142857143,0.8333333333333334,0.15625,0.1875,0.1875,0.25,0.25,0.6666666666666666,0.16666666666666666,0.5356500000000001,0.48641666666666666,0.1794871794871795,0.25925925925925924,0.5208333333333334,22.425,0.4166666666666667,,7.0,1.0,1.0,1.0,6.0,8.0,4.0,7.0,,17.0,2.0,,0.36363636363636365,0.4,0.6,0.2857142857142857,0.375,0.3333333333333333,0.2,0.2,,0.125,1.0,2.0,2.0,2.0,,1.0,2.0,3.0,4.0,1.0,1.0,3.0,3.0,9.0,2.0,2.0,3.0,,3.0,1.0,2.0,3.0,1.0,4.0,,,3.0,1.0,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,1.0,0.625,,0.15,0.25,0.14285714285714285,,0.4444444444444444,0.6666666666666666,0.5,0.25,0.25,0.25,,,0.6,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.25,,,0.25,0.6666666666666666,0.3333333333333333,0.5,1.0,3.0,1.0,,,0.5,1.0,,1.0,,,,,0.5,,,,,,1611661319,2010,2010,False
100342-100656-100729-101018-200674,1611661319,"Becky Hammon, Ruth Riley, Michelle Snow, Edwige Lawson-Wade, Sophia Young-Malcolm","Hammon, Riley, Snow, Lawson-Wade, Young-Malcolm",100342-100656-100729-101018-200674,SAN,133.0,1,4.0,8.0,1.0,1.0,2.0,1.0,1.0,,86.61654135338345,10.0,10.0,2.0,4.0,,1.0,1.0,2.0,2.0,3.0,4.0,6.0,2.0,2.0,0.6666666666666666,0.5,0.5,23.25,19.5,0.25,1.0,1.0,0.5,0.5,0.492025,3.8666666666666667,-2.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,0.25,1.0,,,,1.0,,0.5,0.5,,,0.25,1.0,,,,0.6921,,,,,21.5,,,,,,,2.0,2.0,1.0,1.0,,2.0,,,0.5,0.5,1.0,,0.5,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,0.5,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661319,2010,2010,False
100342-100696-100729-101018-201892,1611661319,"Becky Hammon, Belinda Snell, Michelle Snow, Edwige Lawson-Wade, Megan Frazee","Hammon, Snell, Snow, Lawson-Wade, Frazee",100342-100696-100729-101018-201892,SAN,80.0,1,1.0,3.0,,1.0,3.0,,1.0,,54.0,27.0,27.0,1.0,2.0,,,1.0,1.0,,3.0,,,,,,,,26.5,15.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.42219999999999996,11.133333333333333,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,1.0,,,0.3521,0.582,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100729-101018-200674-201892,1611661319,"Becky Hammon, Michelle Snow, Edwige Lawson-Wade, Sophia Young-Malcolm, Megan Frazee","Hammon, Snow, Lawson-Wade, Young-Malcolm, Frazee",100342-100729-101018-200674-201892,SAN,114.0,2,4.0,7.0,,1.0,1.0,,1.0,,88.42105263157895,15.0,15.0,2.0,3.0,2.0,,,1.0,,1.0,6.0,2.0,,6.0,,1.0,1.0,18.0,18.0,,,,0.3333333333333333,0.6666666666666666,0.5023333333333333,9.7,4.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.6666666666666666,,,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,22.5,,,,,,,,,,2.0,,6.0,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,6.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-101018-101033-200674-201494,1611661319,"Becky Hammon, Edwige Lawson-Wade, Roneeka Hodges, Sophia Young-Malcolm, Crystal Kelly","Hammon, Lawson-Wade, Hodges, Young-Malcolm, Kelly",100342-101018-101033-200674-201494,SAN,264.0,3,11.0,21.0,2.0,3.0,4.0,1.0,1.0,,114.54545454545453,11.727272727272727,11.727272727272727,4.0,10.0,7.0,1.0,3.0,,1.0,4.0,10.0,11.0,2.0,7.0,0.25,0.4166666666666667,0.625,13.5,13.5,0.5,0.3333333333333333,0.3333333333333333,,0.8333333333333334,0.5129,4.4,-1.0,6.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,5.0,7.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,4.0,1.0,1.0,5.0,,3.0,5.0,2.0,1.0,7.0,6.0,3.0,1.0,0.3333333333333333,0.25,0.5833333333333334,0.3333333333333333,0.25,1.0,,,1.0,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.75,0.3333333333333333,0.25,0.5361,0.5560625,0.2857142857142857,0.4,0.7,22.75,0.6,,3.0,,,1.0,3.0,,,1.0,,3.0,,1.0,,,1.5,,0.5,,,,,0.3,1.0,,,1.0,,,,,1.0,1.0,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,0.5,,,0.5,1.0,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1611661319,2010,2010,False
