EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,HeaveAttempts,BlockingFouls,Blocked3s,BlockedArc3,DefCorner3ReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,BlockedLongMidRange,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
100412-100915-200671-201882-202257,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Jessica Adair, Monica Wright","McWilliams-Franklin, Whalen, Augustus, Adair, Wright",100412-100915-200671-201882-202257,MIN,330.0,6,6.0,-5.0,10.0,10.0,,,20.0,,,,,,,1.0,1.0,,2.0,,2.0,1.0,3.0,2.0,,5.0,10.0,,,,,,,,,,2.0,,2.0,,,1.0,,,3.0,,,2.0,,2.0,,2.0,,2.0,1.0,1.0,4.0,2.0,1.0,,2.0,5.0,1.0,2.0,,1.0,,,,,,,,,,5.0,,,,,,0.3333333333333333,,,0.5,,,0.5,,,0.4,,,0.8,,0.5,,,0.5,,,,,,,0.5,1.0,,87.27272727272727,,16.5,16.5,16.5,13.8,,,,,0.2,1.0,1.0,0.4,,,,,0.4,,,,,0.4,0.47194,,,,,,,13.1,22.3,,,,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100915-200671-201882-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Jessica Adair, Maya Moore","McWilliams-Franklin, Whalen, Augustus, Adair, Moore",100412-100915-200671-201882-202632,MIN,633.0,4,11.0,4.0,24.0,18.0,2.0,3.0,42.0,2.0,3.0,1.0,1.0,,,2.0,4.0,2.0,6.0,1.0,4.0,6.0,13.0,5.0,9.0,27.0,23.0,1.0,2.0,2.0,4.0,,1.0,,,2.0,10.0,2.0,4.0,1.0,1.0,3.0,,1.0,8.0,1.0,1.0,3.0,1.0,4.0,2.0,6.0,,,,,2.0,2.0,,,,2.0,5.0,7.0,,7.0,,11.0,1.0,6.0,,,,1.0,,23.0,,2.0,,0.16666666666666666,0.2,0.46153846153846156,0.5,,0.5,0.3333333333333333,,0.5869565217391305,0.5,,0.2777777777777778,0.07692307692307693,,1.0,1.0,0.5,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.2,,0.5,,0.5,,,0.75,,95.54502369668246,,13.25,17.5,12.375,17.27777777777778,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.05555555555555555,0.2222222222222222,0.3333333333333333,1.0,,,0.4444444444444444,0.4668388888888889,0.4004,0.3348,0.2608695652173913,0.3333333333333333,0.14814814814814814,,10.669230769230769,22.22,0.08333333333333333,2.0,,2.0,2.0,1.0,6.0,,2.0,2.0,2.0,,,,,,,,1.0,0.4,0.4,0.25,,,,0.5,0.5,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,1611661324,2011,2011,True
100412-100915-201499-201882-202257,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Jessica Adair, Monica Wright","McWilliams-Franklin, Whalen, Wiggins, Adair, Wright",100412-100915-201499-201882-202257,MIN,37.0,1,1.0,-2.0,2.0,2.0,,,4.0,,,,,,,,,1.0,2.0,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,155.67567567567568,,11.5,7.0,11.5,7.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,0.4202,,,,,,,14.7,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100915-201499-201882-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Jessica Adair, Maya Moore","McWilliams-Franklin, Whalen, Wiggins, Adair, Moore",100412-100915-201499-201882-202632,MIN,421.0,2,7.0,-11.0,12.0,9.0,3.0,3.0,21.0,,1.0,,1.0,,1.0,1.0,4.0,,2.0,1.0,6.0,1.0,7.0,7.0,2.0,7.0,18.0,,3.0,2.0,2.0,,3.0,2.0,2.0,2.0,,,6.0,,1.0,2.0,,,5.0,1.0,4.0,2.0,,3.0,5.0,8.0,1.0,,,,1.0,1.0,1.0,,,2.0,4.0,4.0,,1.0,,2.0,,1.0,,,,,,5.0,2.0,3.0,,1.0,1.0,0.14285714285714285,,,0.17857142857142858,,,0.23333333333333334,0.25,0.16666666666666666,0.5,,,0.5,,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.75,0.4166666666666667,1.0,0.6666666666666666,0.5,,,0.5,1.0,0.08333333333333333,71.8289786223278,,19.166666666666668,21.22222222222222,16.416666666666668,19.555555555555557,0.07142857142857142,,,,0.2857142857142857,0.25,0.25,0.14285714285714285,,,,0.07142857142857142,0.42857142857142855,0.3333333333333333,,0.2,,0.5714285714285714,0.47425,0.4633,0.47447,0.06666666666666667,0.125,0.2857142857142857,0.2857142857142857,10.771428571428572,22.099999999999998,0.25,2.0,,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.14285714285714285,0.14285714285714285,,1.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.4,,,,,1.0,,,,,,,,,1611661324,2011,2011,True
100412-100915-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Whalen, Wiggins, Wright, Moore",100412-100915-201499-202257-202632,MIN,178.0,1,3.0,,6.0,7.0,6.0,,13.0,2.0,3.0,,,2.0,3.0,1.0,1.0,,,1.0,1.0,3.0,4.0,2.0,,9.0,9.0,,,,,3.0,4.0,,9.0,,6.0,,1.0,,,1.0,,,3.0,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,9.0,9.0,6.0,,,,0.75,,0.75,0.75,,0.75,0.75,,0.75,0.3333333333333333,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,105.16853932584269,,10.666666666666666,16.285714285714285,10.666666666666666,16.285714285714285,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,,,0.5,0.6666666666666666,0.8333333333333334,0.6125916666666666,,0.6125916666666666,,,,1.0,4.45,21.75,1.0,3.0,,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,1.0,1.0,,,,,,,1611661324,2011,2011,True
100412-100944-200671-201487-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Alexis Hornbuckle, Maya Moore","McWilliams-Franklin, Brunson, Augustus, Hornbuckle, Moore",100412-100944-200671-201487-202632,MIN,120.0,1,2.0,1.0,3.0,3.0,3.0,1.0,6.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,3.0,1.0,,3.0,2.0,,1.0,,,,3.0,,3.0,,,,1.0,,,,,,,,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,3.0,3.0,3.0,1.0,,,,,,0.375,,0.375,0.375,,0.375,0.25,,,,,0.6666666666666666,0.5,,0.5,0.5,,1.0,,,,0.5,1.0,,72.0,,21.666666666666668,18.333333333333332,16.0,17.333333333333332,0.25,,,,0.25,,,0.25,,,,,0.25,,,0.25,,0.5,0.4080375,0.184,0.4080375,,,,1.0,11.533333333333333,22.7,1.0,3.0,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,1.0,1.0,,,,,,,1611661324,2011,2011,True
100412-100944-200671-201499-202257,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Monica Wright","McWilliams-Franklin, Brunson, Augustus, Wiggins, Wright",100412-100944-200671-201499-202257,MIN,12.0,1,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,120.0,,12.0,,,,,,,,,,,1.0,,,,,,,,,,,0.1962,0.1962,0.1962,,,,,18.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100944-200671-201499-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Maya Moore","McWilliams-Franklin, Brunson, Augustus, Wiggins, Moore",100412-100944-200671-201499-202632,MIN,982.0,5,16.0,-33.0,33.0,34.0,12.0,1.0,67.0,4.0,12.0,,1.0,1.0,4.0,,4.0,,4.0,2.0,4.0,4.0,20.0,6.0,5.0,22.0,55.0,,1.0,,,1.0,7.0,,8.0,6.0,2.0,,4.0,4.0,3.0,5.0,3.0,,12.0,1.0,2.0,2.0,,5.0,3.0,8.0,,6.0,6.0,,4.0,3.0,5.0,,1.0,9.0,4.0,9.0,1.0,6.0,,6.0,2.0,4.0,,2.0,1.0,2.0,,22.0,8.0,12.0,,0.75,0.75,0.2,,0.14285714285714285,0.3269230769230769,,0.4444444444444444,0.39285714285714285,,0.4444444444444444,0.23076923076923078,0.2,0.3333333333333333,0.4444444444444444,,0.2857142857142857,0.125,0.3333333333333333,0.4166666666666667,0.15789473684210525,0.125,,0.3333333333333333,0.5,,0.6666666666666666,,,98.24847250509164,,14.848484848484848,14.470588235294118,14.727272727272727,12.382352941176471,0.46153846153846156,0.3333333333333333,0.5,0.75,0.15384615384615385,,,0.15384615384615385,,,,0.07692307692307693,0.15384615384615385,1.0,,0.4444444444444444,0.25,0.6923076923076923,0.45356346153846155,0.4321,0.3959111111111111,0.14285714285714285,0.18181818181818182,,0.36363636363636365,6.305,23.21666666666667,0.36363636363636365,11.0,,2.0,3.0,,6.0,3.0,2.0,2.0,1.0,,3.0,,,,1.0,,0.6666666666666666,0.5,0.5,,0.6,0.3333333333333333,,0.5,0.5,0.5,,,0.5,,1.0,,1.0,1.0,,,1.0,,2.0,2.0,1.0,,3.0,,5.0,,1.0,,,2.0,,1.0,,,0.5,0.5,1.0,,,,,,0.1111111111111111,1.0,0.1111111111111111,,,,,1.0,1.0,1.0,1.0,,,,,,1611661324,2011,2011,True
100412-100944-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Brunson, Wiggins, Wright, Moore",100412-100944-201499-202257-202632,MIN,104.0,1,2.0,-1.0,3.0,5.0,,,8.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,2.0,3.0,,,,,,,,,,2.0,,1.0,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,110.76923076923076,,13.666666666666666,12.6,13.666666666666666,12.6,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,0.3333333333333333,0.4251666666666667,,,,,,,11.75,22.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-200671-201487-201882-202257,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Alexis Hornbuckle, Jessica Adair, Monica Wright","McWilliams-Franklin, Augustus, Hornbuckle, Adair, Wright",100412-200671-201487-201882-202257,MIN,54.0,1,1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,2.0,4.0,2.0,,1.0,,,1.0,2.0,2.0,4.0,2.0,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,2.0,,3.0,1.0,2.0,,,,,,4.0,4.0,2.0,,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,,,,,1.0,,0.5,,,,1.0,,,,,106.66666666666666,,23.0,4.0,10.5,3.5,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,1.0,0.6666666666666666,0.5452,0.4596,0.5452,0.5,0.6666666666666666,,1.0,10.05,22.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-200671-201499-201882-202257,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Jessica Adair, Monica Wright","McWilliams-Franklin, Augustus, Wiggins, Adair, Wright",100412-200671-201499-201882-202257,MIN,376.0,4,6.0,3.0,12.0,12.0,7.0,4.0,24.0,1.0,3.0,,,,2.0,,,2.0,3.0,2.0,4.0,3.0,6.0,6.0,4.0,10.0,7.0,1.0,1.0,,2.0,1.0,4.0,2.0,4.0,2.0,4.0,,4.0,,1.0,1.0,,1.0,2.0,3.0,,1.0,,2.0,4.0,6.0,,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,,5.0,1.0,6.0,,1.0,2.0,,,,,8.0,4.0,7.0,2.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.25,0.25,0.5,0.2,0.3333333333333333,0.5,0.2857142857142857,0.5,,,0.5,,0.5,,0.6,0.6666666666666666,0.42857142857142855,,,,0.75,,0.5,,,91.91489361702128,,20.416666666666668,10.916666666666666,16.5,10.333333333333334,0.25,0.3333333333333333,0.3333333333333333,,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,,,0.4,,0.75,0.4926375,0.2892,0.48814,0.07692307692307693,0.14285714285714285,0.2,0.4,8.466666666666667,22.183333333333334,0.5833333333333334,2.0,1.0,,,1.0,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-200671-201499-201882-202632,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Jessica Adair, Maya Moore","McWilliams-Franklin, Augustus, Wiggins, Adair, Moore",100412-200671-201499-201882-202632,MIN,137.0,2,2.0,1.0,5.0,5.0,3.0,,10.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,4.0,1.0,2.0,6.0,5.0,,,1.0,1.0,2.0,3.0,1.0,5.0,,4.0,,1.0,,,,,,,1.0,,1.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,2.0,,3.0,1.0,2.0,,,,,,5.0,5.0,3.0,,,,0.5,,0.6666666666666666,0.4,,0.6666666666666666,0.5,0.5,0.8333333333333334,0.2,,,,,0.5,,1.0,0.6666666666666666,0.3333333333333333,,,,1.0,,1.0,,,105.1094890510949,,12.2,15.2,12.2,15.2,0.2,,,,0.4,0.5,0.5,0.2,1.0,1.0,,,0.2,,,0.3333333333333333,,0.4,0.45658000000000004,,0.4384333333333333,0.3333333333333333,0.4,0.16666666666666666,0.8333333333333334,8.075,21.5,0.6,3.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-201499-201882-202257-202632,1611661324,"Taj McWilliams-Franklin, Candice Wiggins, Jessica Adair, Monica Wright, Maya Moore","McWilliams-Franklin, Wiggins, Adair, Wright, Moore",100412-201499-201882-202257-202632,MIN,165.0,2,3.0,-5.0,6.0,6.0,6.0,1.0,12.0,,,,,,,,4.0,,1.0,,,,5.0,,1.0,1.0,6.0,,,1.0,1.0,,5.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,,3.0,,1.0,,,,,,,1.0,6.0,,,,,,,,,,0.08333333333333333,0.5,0.08333333333333333,,0.2,,1.0,,0.5,0.2,,0.3333333333333333,0.2,,0.25,,,,,0.5,,104.72727272727273,,17.833333333333332,9.666666666666666,17.333333333333332,8.166666666666666,,,,,0.8,,,0.2,,,,,,,,,,,0.34142,,0.34142,0.16666666666666666,0.16666666666666666,1.0,1.0,7.840000000000001,,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661324,2011,2011,True
100915-100944-200671-201499-201882,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Jessica Adair","Whalen, Brunson, Augustus, Wiggins, Adair",100915-100944-200671-201499-201882,MIN,201.0,2,3.0,4.0,7.0,7.0,,,14.0,1.0,1.0,,,,,,1.0,1.0,3.0,,1.0,2.0,5.0,1.0,1.0,8.0,4.0,,,,,,,,,4.0,,,1.0,,2.0,2.0,1.0,1.0,4.0,,,4.0,,4.0,,4.0,,1.0,1.0,,,,1.0,,,1.0,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,8.0,,,,1.0,1.0,0.4,,,0.5833333333333334,,,0.5714285714285714,,,0.16666666666666666,,,,,0.8,,,0.8,,,,,,0.5,1.0,1.0,,100.29850746268656,,9.857142857142858,18.857142857142858,9.857142857142858,18.714285714285715,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,,,,,0.3333333333333333,0.46384166666666665,,,,,,,11.82,21.8,,,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-100944-200671-201499-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Maya Moore","Whalen, Brunson, Augustus, Wiggins, Moore",100915-100944-200671-201499-202632,MIN,138.0,2,2.0,-9.0,5.0,6.0,2.0,1.0,11.0,,,,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,,2.0,11.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,2.0,4.0,,1.0,,,,,,1.0,1.0,1.0,,2.0,,2.0,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,1.0,1.0,0.5,0.5,,0.5,0.3333333333333333,,1.0,,,,1.0,,,114.78260869565219,,14.0,11.333333333333334,13.0,10.666666666666666,,,,,0.25,,,0.5,0.5,0.5,,,0.25,,,,,0.25,0.4581875,0.4403,0.58185,,,,,16.233333333333334,21.5,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-100944-200671-201499-202644,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Amber Harris","Whalen, Brunson, Augustus, Wiggins, Harris",100915-100944-200671-201499-202644,MIN,66.0,1,1.0,5.0,2.0,2.0,,,4.0,,,,,,,,,,,1.0,,,,1.0,2.0,5.0,,,,,,,,,,,,,,,,1.0,,,3.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,5.0,,,,,,,,,1.5,,,1.25,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,87.27272727272727,,15.0,18.0,15.0,18.0,,,,,,,,,,,,1.0,,,,,,1.0,0.59445,,,0.5,1.0,,,,22.2,,,,,1.0,,3.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-100944-200671-201501-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Charde Houston, Maya Moore","Whalen, Brunson, Augustus, Houston, Moore",100915-100944-200671-201501-202632,MIN,48.0,1,1.0,,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,,1.0,,,,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.5,1.0,,,,,1.0,,60.0,,30.0,18.0,27.0,18.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,1.0,,,,0.6666666666666666,0.5297666666666666,0.6471,,,,,,3.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
