EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyOffPossExcludingTakeFouls,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,FG3A,PenaltyFG2M,PenaltyPoints,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,FG3M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,SelfOReb,LostBallSteals,Travels,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,Arc3FGM,Arc3FGA,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,Loose Ball Fouls Drawn,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,DefArc3ReboundPct,Fg2aBlocked,ShortMidRangeAssists,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,Technical Free Throw Trips,BlockingFoulsDrawn,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,BlockingFouls,Charge Fouls Drawn,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,Charge Fouls,Clear Path Fouls,team_id,year,season,team_vs
100729-100835-101049-201477-202259,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Tamera Young, Epiphanny Prince","Snow, Thorn, Kraayeveld, Young, Prince",100729-100835-101049-201477-202259,CHI,345.0,4,10.0,10.0,9.0,20.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,,1.0,,0.3333333333333333,0.25,,83.47826086956522,,17.2,17.3,15.5,17.3,6.0,1.0,3.0,1.0,5.0,14.0,11.0,2.0,11.0,1.0,0.2,0.7,0.7,0.3,0.3333333333333333,0.5,0.45987999999999996,9.98,3.0,3.0,1.0,1.0,,1.0,,,3.0,,1.0,1.0,,,,,,1.0,1.0,,,,3.0,1.5,,0.25,0.2,,,0.1,0.1,,,0.6,0.4562,,,0.21428571428571427,0.3,,,,,5.0,,6.0,,,6.0,,1.0,1.0,0.5,1.0,,,,,,0.42857142857142855,22.419999999999998,,4.0,,,9.0,,3.0,3.0,,,9.0,,,,,,0.75,0.8,0.8,,,,,,,0.2775,4.0,5.0,5.0,4.0,3.0,,,,,0.5,0.8,0.8,0.75,0.8,,,1.0,,0.2,,0.5,,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,1.0,0.6666666666666666,,1.5,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100729-101049-201477-201480-202259,1611661329,"Michelle Snow, Cathrine Kraayeveld, Tamera Young, Sylvia Fowles, Epiphanny Prince","Snow, Kraayeveld, Young, Fowles, Prince",100729-101049-201477-201480-202259,CHI,217.0,2,7.0,7.0,,14.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,92.90322580645162,,14.714285714285714,16.285714285714285,14.714285714285714,15.857142857142858,4.0,,,5.0,5.0,10.0,11.0,2.0,10.0,,1.0,1.0,1.0,,,,0.49804000000000004,7.58,-1.0,7.0,,3.0,2.0,2.0,,,,5.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,7.0,,0.5,,,,,0.6,0.4,1.0,1.0,0.6,0.49804000000000004,0.2,0.2,,1.0,3.0,3.0,3.0,,,5.0,10.0,,,10.0,1.0,1.0,1.0,,,1.0,1.0,,0.6,1.0,1.0,,,,,8.0,,4.0,,4.0,,3.0,8.0,,,,0.8,0.8,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100835-101049-201480-201918-202664,1611661329,"Erin Thorn, Cathrine Kraayeveld, Sylvia Fowles, Lindsay Wisdom-Hylton, Courtney Vandersloot","Thorn, Kraayeveld, Fowles, Wisdom-Hylton, Vandersloot",100835-101049-201480-201918-202664,CHI,124.0,1,4.0,4.0,2.0,8.0,2.0,2.0,3.0,1.0,2.0,2.0,,,,,,1.0,0.6666666666666666,1.0,92.9032258064516,,10.25,20.75,9.5,19.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.482875,11.9,-2.0,4.0,1.0,,,,1.0,,2.0,1.0,,1.0,,,1.0,,2.0,1.0,1.0,2.0,,,4.0,1.0,0.5,,1.0,,,,,,,0.5,0.482875,,,0.6666666666666666,1.0,,,,,1.0,1.0,3.0,1.0,,3.0,1.0,0.5,0.5,0.5,,,,,,,1.0,22.5,,,1.0,2.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-100729-100835-101049-202259,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Epiphanny Prince","Canty, Snow, Thorn, Kraayeveld, Prince",100384-100729-100835-101049-202259,CHI,149.0,1,6.0,5.0,,11.0,,1.0,1.0,,,1.0,,,,,,,1.0,,106.30872483221476,,10.5,17.2,10.5,17.2,2.0,,1.0,2.0,3.0,10.0,4.0,2.0,10.0,,0.6666666666666666,0.875,0.8333333333333334,0.25,,,0.5968125,3.466666666666667,6.0,5.0,,2.0,,,3.0,,,3.0,,,2.0,1.0,,,,,3.0,5.0,2.0,,5.0,,,,,,,0.5,,,,0.75,0.5968125,0.4,0.5,,0.8333333333333334,2.0,2.0,2.0,,1.0,2.0,8.0,,,8.0,0.6666666666666666,0.875,0.8,0.25,,1.0,1.0,,0.5,1.0,0.8,20.7,,1.0,,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,,1.0,,0.5,0.5,1.0,1.0,1.0,,,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-100729-100835-201918-202259,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Lindsay Wisdom-Hylton, Epiphanny Prince","Canty, Snow, Thorn, Wisdom-Hylton, Prince",100384-100729-100835-201918-202259,CHI,57.0,1,2.0,2.0,,4.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,101.05263157894737,1.0,11.0,17.5,11.0,14.5,1.0,,,,1.0,2.0,,,2.0,,,,0.5,,,,0.3808,14.2,2.0,,,,,1.0,2.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-100729-100835-201480-202259,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Sylvia Fowles, Epiphanny Prince","Canty, Snow, Thorn, Fowles, Prince",100384-100729-100835-201480-202259,CHI,834.0,6,28.0,25.0,2.0,53.0,5.0,7.0,8.0,1.0,4.0,10.0,,1.0,1.0,1.0,,0.625,0.6666666666666666,0.25,91.51079136690647,,17.142857142857142,14.16,16.964285714285715,13.28,14.0,1.0,4.0,11.0,20.0,33.0,27.0,10.0,30.0,,0.55,0.5833333333333334,0.64,0.16666666666666666,0.25,0.25,0.5109166666666667,6.615,6.0,,1.0,12.0,2.0,4.0,5.0,,3.0,,1.0,1.0,2.0,1.0,3.0,3.0,,4.0,5.0,6.0,3.0,,,1.5,0.75,0.1111111111111111,0.09090909090909091,0.25,1.0,0.5,0.16666666666666666,0.5,0.5,0.6666666666666666,,0.12,0.14285714285714285,0.09090909090909091,,8.0,,,,4.0,,,1.0,2.0,,,,,0.16666666666666666,1.0,0.6666666666666666,0.8,,,,,22.175,,2.0,,12.0,6.0,6.0,2.0,8.0,,4.0,18.0,,1.0,,0.5454545454545454,0.5454545454545454,1.0,0.5,0.5,,,0.5,,,,0.5985,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,,0.16666666666666666,0.5,0.5,1.0,0.5,,1.0,2.0,,0.1,0.16666666666666666,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,,1.0,,,2.0,,,,,1.0,,,1.5,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-100835-101049-201480-201918,1611661329,"Dominique Canty, Erin Thorn, Cathrine Kraayeveld, Sylvia Fowles, Lindsay Wisdom-Hylton","Canty, Thorn, Kraayeveld, Fowles, Wisdom-Hylton",100384-100835-101049-201480-201918,CHI,189.0,2,8.0,7.0,,15.0,2.0,3.0,3.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,114.28571428571429,1.0,11.0,14.428571428571429,11.0,14.428571428571429,3.0,,1.0,1.0,2.0,5.0,7.0,2.0,5.0,,0.5,0.5,0.625,0.5,,,0.5505,5.3,-2.0,5.0,1.0,1.0,,,3.0,,,2.0,,,,,2.0,1.0,1.0,,2.0,4.0,2.0,,5.0,,0.6666666666666666,,,,,0.5,,,,0.5,0.5505,0.5,0.5,,0.625,1.0,1.0,1.0,,,1.0,3.0,1.0,,3.0,0.5,0.5,0.5,,,1.0,1.0,,0.5,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-100835-201062-201480-201918,1611661329,"Dominique Canty, Erin Thorn, Shay Murphy, Sylvia Fowles, Lindsay Wisdom-Hylton","Canty, Thorn, Murphy, Fowles, Wisdom-Hylton",100384-100835-201062-201480-201918,CHI,45.0,1,2.0,2.0,,4.0,,,,,1.0,,,,,,,,,,128.0,,14.0,8.5,14.0,8.5,1.0,,,,,,4.0,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-101049-201477-201480-201918,1611661329,"Dominique Canty, Cathrine Kraayeveld, Tamera Young, Sylvia Fowles, Lindsay Wisdom-Hylton","Canty, Kraayeveld, Young, Fowles, Wisdom-Hylton",100384-101049-201477-201480-201918,CHI,55.0,1,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,,78.54545454545455,,17.0,19.0,17.0,2.5,1.0,,,,,,4.0,,,,,,,,,,0.57795,,-4.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,0.57795,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-201062-201480-201918-202259,1611661329,"Dominique Canty, Shay Murphy, Sylvia Fowles, Lindsay Wisdom-Hylton, Epiphanny Prince","Canty, Murphy, Fowles, Wisdom-Hylton, Prince",100384-201062-201480-201918-202259,CHI,237.0,2,7.0,7.0,2.0,14.0,1.0,2.0,3.0,1.0,1.0,4.0,,,,,,0.5,0.5,,85.0632911392405,,18.428571428571427,15.428571428571429,18.428571428571427,15.428571428571429,4.0,,1.0,1.0,5.0,5.0,8.0,,4.0,,0.2,0.2,0.35714285714285715,0.2,,,0.45998,9.620000000000001,-3.0,4.0,1.0,2.0,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,3.0,4.0,5.0,3.0,,4.0,0.5,,0.25,0.25,,0.5,0.4,0.4,,,0.4,0.48455,0.42857142857142855,0.42857142857142855,0.2,0.5714285714285714,1.0,1.0,1.0,,,1.0,4.0,,,4.0,0.5,0.5,0.6666666666666666,,,0.5,0.5,,0.5,1.0,0.8,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-101049-201918-202664-202670,1611661329,"Dominique Canty, Cathrine Kraayeveld, Lindsay Wisdom-Hylton, Courtney Vandersloot, Carolyn Swords","Canty, Kraayeveld, Wisdom-Hylton, Vandersloot, Swords",100384-101049-201918-202664-202670,CHI,6.0,1,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,3.0,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100384-201477-201480-201918-202259,1611661329,"Dominique Canty, Tamera Young, Sylvia Fowles, Lindsay Wisdom-Hylton, Epiphanny Prince","Canty, Young, Fowles, Wisdom-Hylton, Prince",100384-201477-201480-201918-202259,CHI,502.0,5,15.0,16.0,,31.0,3.0,7.0,9.0,,2.0,1.0,,,,,,1.0,1.0,1.0,88.92430278884461,,18.266666666666666,14.25,17.4,14.0,8.0,1.0,2.0,6.0,12.0,16.0,18.0,2.0,15.0,,0.5,0.5357142857142857,0.5333333333333333,0.14285714285714285,0.5,0.5,0.4575142857142857,11.716666666666667,-2.0,2.0,3.0,3.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,1.0,6.0,3.0,2.0,,2.0,0.16666666666666666,1.0,0.3333333333333333,0.2857142857142857,,1.0,0.21428571428571427,0.5,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.53895,0.13333333333333333,0.15384615384615385,0.0625,0.13333333333333333,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,2.0,0.5,0.5,0.5,0.14285714285714285,1.0,0.6666666666666666,1.0,0.07142857142857142,0.5,1.0,0.125,21.85,,1.0,1.0,10.0,3.0,5.0,1.0,6.0,,1.0,13.0,1.0,1.0,,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.5,0.16666666666666666,0.5,,,,0.603525,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,3.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100729-100835-101049-201477-201918,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Tamera Young, Lindsay Wisdom-Hylton","Snow, Thorn, Kraayeveld, Young, Wisdom-Hylton",100729-100835-101049-201477-201918,CHI,333.0,3,8.0,10.0,4.0,18.0,3.0,5.0,6.0,1.0,1.0,3.0,,,,,,1.0,1.0,,77.83783783783784,,20.25,17.1,18.5,17.1,6.0,1.0,4.0,3.0,6.0,6.0,8.0,4.0,6.0,,0.5,0.375,0.375,0.5,0.25,0.25,0.46573125,8.65,-2.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,1.0,,,0.3333333333333333,0.2,,1.0,0.25,,,,0.5,0.5883,,,,0.125,2.0,,,,2.0,,,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,,,,22.85,,,1.0,2.0,,1.0,,1.0,,1.0,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,,0.3711,,2.0,2.0,,,2.0,,1.0,,0.25,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100729-100835-101049-201918-202259,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Lindsay Wisdom-Hylton, Epiphanny Prince","Snow, Thorn, Kraayeveld, Wisdom-Hylton, Prince",100729-100835-101049-201918-202259,CHI,318.0,2,11.0,11.0,,22.0,4.0,5.0,10.0,1.0,1.0,,,1.0,1.0,1.0,,0.8,0.8333333333333334,0.5,99.62264150943396,,14.545454545454545,14.363636363636363,10.636363636363637,14.272727272727273,5.0,2.0,2.0,4.0,10.0,14.0,4.0,6.0,12.0,,0.4,0.5,0.5,0.14285714285714285,1.0,1.0,0.4824153846153846,10.91,10.0,,3.0,3.0,2.0,5.0,,,2.0,,3.0,5.0,2.0,1.0,,,,,,,,,,0.25,,0.5,0.625,0.6666666666666666,1.0,0.21428571428571427,0.35714285714285715,0.4,0.4,0.5,,,,0.14285714285714285,,,,,1.0,4.0,,,,,,,,,0.2857142857142857,1.0,,,0.07142857142857142,,,,26.95,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,,0.25,0.25,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,,1.0,1.0,1.0,0.49489999999999995,1.0,3.0,3.0,1.0,,1.0,,1.0,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,2.0,1.0,0.2,0.6666666666666666,,0.5,,2.0,,,,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,0.3333333333333333,0.25,,,,1.0,1.0,,0.5,,,,,,0.25,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100729-100835-101049-202259-202637,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Epiphanny Prince, Angie Bjorklund","Snow, Thorn, Kraayeveld, Prince, Bjorklund",100729-100835-101049-202259-202637,CHI,123.0,1,4.0,5.0,,9.0,,,,,,1.0,,,,,,,,,105.3658536585366,,16.25,11.6,16.25,11.6,2.0,1.0,1.0,3.0,3.0,6.0,11.0,4.0,6.0,,1.0,0.75,0.75,0.25,1.0,1.0,0.46405,6.133333333333333,-5.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,0.75,,,,,,2.0,,,,1.0,,,,,,,,,0.25,,1.0,1.0,,,,,22.6,,,,2.0,,1.0,,1.0,,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,0.25,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100729-100835-201062-201918-202664,1611661329,"Michelle Snow, Erin Thorn, Shay Murphy, Lindsay Wisdom-Hylton, Courtney Vandersloot","Snow, Thorn, Murphy, Wisdom-Hylton, Vandersloot",100729-100835-201062-201918-202664,CHI,47.0,1,2.0,1.0,,3.0,,,,,,,,,,,,,,,91.91489361702128,,15.0,17.0,15.0,17.0,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,0.5,0.5,0.5,0.5,,,0.22745,13.45,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100729-100835-101049-201480-202664,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Sylvia Fowles, Courtney Vandersloot","Snow, Thorn, Kraayeveld, Fowles, Vandersloot",100729-100835-101049-201480-202664,CHI,417.0,3,14.0,14.0,,28.0,4.0,6.0,7.0,1.0,5.0,4.0,,1.0,1.0,1.0,1.0,0.8,0.8571428571428571,1.0,96.69064748201438,1.0,16.428571428571427,13.357142857142858,14.857142857142858,12.428571428571429,7.0,,2.0,3.0,7.0,10.0,11.0,,8.0,,0.42857142857142855,0.5,0.5,0.2222222222222222,,,0.4929444444444444,9.171428571428573,-1.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,1.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,,1.0,1.0,0.8,,0.2,,0.5,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.4444444444444444,,0.1,0.125,0.2,0.07142857142857142,2.0,,,,2.0,,,,1.0,,,,,0.2222222222222222,1.0,1.0,1.0,,,,,22.1,,1.0,1.0,6.0,,3.0,,3.0,,2.0,6.0,,,,1.0,1.0,,0.5,0.5,,,1.0,,,,,1.0,2.0,2.0,1.0,,2.0,,1.0,1.0,0.2222222222222222,0.5,0.5,,0.5,,,1.0,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
100729-100835-201477-201918-202259,1611661329,"Michelle Snow, Erin Thorn, Tamera Young, Lindsay Wisdom-Hylton, Epiphanny Prince","Snow, Thorn, Young, Wisdom-Hylton, Prince",100729-100835-201477-201918-202259,CHI,249.0,4,8.0,9.0,6.0,17.0,2.0,2.0,2.0,3.0,5.0,4.0,,1.0,,1.0,1.0,0.4,0.4,0.25,98.31325301204818,1.0,14.25,15.0,14.25,12.777777777777779,4.0,,2.0,,2.0,,10.0,,,1.0,,,,0.6666666666666666,,,0.44605,13.45,-10.0,1.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.4,,,,,,,,,0.3333333333333333,,,,,0.125,,,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,21.7,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,False
