EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PenaltyTurnovers,Charge Fouls,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsPutbacks,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,team_id,year,season,team_vs
100412-100915-200671-201882-202257,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Jessica Adair, Monica Wright","McWilliams-Franklin, Whalen, Augustus, Adair, Wright",100412-100915-200671-201882-202257,MIN,330.0,6,6.0,5.0,10.0,10.0,,1.0,20.0,2.0,3.0,3.0,5.0,,1.0,,,,,,,5.0,9.0,,,,10.0,5.0,1.0,2.0,,,,2.0,6.0,4.0,,,,,3.0,,3.0,,,2.0,1.0,,6.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,4.0,2.0,2.0,2.0,,1.0,2.0,1.0,,1.0,4.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,8.0,,0.6,0.6,,,,,0.5555555555555556,0.5,0.5555555555555556,0.5,0.5555555555555556,0.5,,,,0.5,,1.0,0.5,1.0,,1.0,0.5,1.0,0.5,,,,,1.0,1.0,,,87.27272727272727,16.5,16.5,13.8,16.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.6,0.6,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,0.3333333333333333,,0.43498888888888887,0.292,0.1111111111111111,0.1111111111111111,0.2,6.544444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100412-100915-200671-201882-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Jessica Adair, Maya Moore","McWilliams-Franklin, Whalen, Augustus, Adair, Moore",100412-100915-200671-201882-202632,MIN,633.0,4,11.0,-4.0,18.0,24.0,2.0,4.0,42.0,4.0,5.0,3.0,4.0,,4.0,,,,,,1.0,7.0,13.0,,1.0,9.0,23.0,27.0,,,,,3.0,3.0,8.0,6.0,,1.0,,,4.0,,4.0,,,3.0,1.0,,8.0,1.0,3.0,2.0,6.0,,8.0,4.0,12.0,1.0,2.0,2.0,,,1.0,,2.0,,,,2.0,2.0,6.0,7.0,,7.0,,12.0,,5.0,1.0,,1.0,20.0,,0.5714285714285714,0.5714285714285714,,,,,0.5384615384615384,,0.5,,0.575,0.75,0.07142857142857142,,,,,0.8571428571428571,0.5,0.6666666666666666,1.0,0.8,0.5714285714285714,1.0,1.0,0.25,,1.0,0.5,1.0,0.5,1.0,0.16666666666666666,95.54502369668246,17.5,13.25,17.27777777777778,12.375,0.35714285714285715,0.8,0.8,0.75,0.2857142857142857,0.75,0.75,0.3333333333333333,0.2857142857142857,,,,,,,,0.07142857142857142,,,,,,,0.42857142857142855,,0.48764285714285716,,0.2631578947368421,0.2777777777777778,0.13043478260869565,8.223076923076924,22.9,2.0,1.0,1.0,,,,1.0,2.0,,,2.0,4.0,,,,,1.0,1.0,4.0,2.0,,0.5,0.5,0.6666666666666666,1.0,0.5,1.0,,,,0.5507,0.17391304347826086,0.1111111111111111,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1611661324,2011,2011,False
100412-100915-201499-201882-202257,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Jessica Adair, Monica Wright","McWilliams-Franklin, Whalen, Wiggins, Adair, Wright",100412-100915-201499-201882-202257,MIN,37.0,1,1.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,4.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,155.67567567567568,7.0,11.5,7.0,11.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.6647,,,,,1.7,,2.0,1.0,1.0,,,,1.0,1.0,,,2.0,4.0,,,,,,,4.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,0.6647,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100412-100915-201499-201882-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Jessica Adair, Maya Moore","McWilliams-Franklin, Whalen, Wiggins, Adair, Moore",100412-100915-201499-201882-202632,MIN,421.0,2,7.0,11.0,9.0,12.0,3.0,1.0,21.0,2.0,2.0,2.0,4.0,,1.0,,1.0,,,2.0,3.0,4.0,7.0,2.0,4.0,4.0,18.0,7.0,,1.0,,,1.0,1.0,6.0,2.0,3.0,2.0,2.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,1.0,5.0,2.0,,7.0,2.0,9.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,4.0,,6.0,2.0,4.0,,,,17.0,,0.75,0.75,0.5,0.5,,0.6666666666666666,0.5714285714285714,,0.6363636363636364,,0.6923076923076923,0.25,0.36363636363636365,,,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,,0.5833333333333334,0.25,,0.5,,,,0.3333333333333333,0.5,1.0,,,71.8289786223278,21.22222222222222,19.166666666666668,19.555555555555557,16.416666666666668,0.18181818181818182,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,0.5,0.09090909090909091,,,,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,0.5454545454545454,1.0,0.46959999999999996,0.4052,0.3076923076923077,0.4444444444444444,0.05555555555555555,8.585714285714285,33.85,2.0,,,,,1.0,1.0,2.0,,1.0,,2.0,3.0,,,,,,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3501,0.1111111111111111,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1611661324,2011,2011,False
100412-100915-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Whalen, Wiggins, Wright, Moore",100412-100915-201499-202257-202632,MIN,178.0,1,3.0,,7.0,6.0,6.0,,13.0,1.0,1.0,3.0,4.0,,,,,,,,,4.0,5.0,,,1.0,9.0,9.0,,,,,,,2.0,6.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,2.0,,1.0,,,,9.0,,0.25,0.25,,,,,0.8,,0.8,,0.75,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,105.16853932584269,16.285714285714285,10.666666666666666,16.285714285714285,10.666666666666666,0.2,1.0,1.0,1.0,0.8,0.75,0.75,,,,,,,,,,,,,,,,,0.2,,0.37462,,0.16666666666666666,0.16666666666666666,,7.38,,3.0,,,,,,2.0,3.0,,,,4.0,,,,,,,4.0,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.2851666666666667,0.4444444444444444,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100412-100944-200671-201487-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Alexis Hornbuckle, Maya Moore","McWilliams-Franklin, Brunson, Augustus, Hornbuckle, Moore",100412-100944-200671-201487-202632,MIN,120.0,1,2.0,-1.0,3.0,3.0,3.0,2.0,6.0,,,,2.0,,1.0,,,,,,1.0,,3.0,,1.0,2.0,2.0,3.0,,1.0,,,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,0.2,0.5,0.25,,,,,0.5,0.3333333333333333,,1.0,0.5,0.5,,0.5,,,1.0,,,,,,72.0,18.333333333333332,21.666666666666668,17.333333333333332,16.0,,,,,0.5,,,,0.25,,,,,,,,0.25,,,,,,,0.25,,0.3976875,,0.2,0.25,1.0,8.566666666666666,21.3,3.0,,,,,1.0,,3.0,,1.0,2.0,2.0,,,,,,,2.0,3.0,,,,0.2,,,,,,0.25,0.3976875,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100412-100944-200671-201499-202257,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Monica Wright","McWilliams-Franklin, Brunson, Augustus, Wiggins, Wright",100412-100944-200671-201499-202257,MIN,12.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100412-100944-200671-201499-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Maya Moore","McWilliams-Franklin, Brunson, Augustus, Wiggins, Moore",100412-100944-200671-201499-202632,MIN,982.0,5,16.0,33.0,34.0,33.0,12.0,9.0,67.0,11.0,13.0,3.0,6.0,1.0,3.0,,2.0,,,6.0,9.0,15.0,22.0,6.0,11.0,7.0,55.0,22.0,3.0,4.0,4.0,5.0,,18.0,12.0,18.0,18.0,9.0,6.0,2.0,6.0,6.0,12.0,6.0,,5.0,,1.0,30.0,2.0,5.0,2.0,14.0,,16.0,9.0,25.0,,4.0,3.0,1.0,6.0,,6.0,1.0,,,,7.0,1.0,4.0,6.0,,9.0,1.0,9.0,2.0,3.0,4.0,4.0,4.0,37.0,,0.4,0.42857142857142855,1.0,0.5454545454545454,0.8,0.5454545454545454,0.6818181818181818,0.75,0.7272727272727273,1.0,0.7638888888888888,1.0,0.3333333333333333,0.09090909090909091,0.07692307692307693,0.8571428571428571,,0.875,0.7142857142857143,0.6666666666666666,0.4,0.8421052631578947,0.5833333333333334,1.0,0.3333333333333333,1.0,,0.875,1.0,0.6666666666666666,0.5,1.0,,98.24847250509164,14.470588235294118,14.848484848484848,12.382352941176471,14.727272727272727,0.3939393939393939,0.8461538461538461,0.9166666666666666,0.45454545454545453,0.18181818181818182,0.5,0.5,,0.09090909090909091,0.3333333333333333,0.5,1.0,0.06060606060606061,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,0.7272727272727273,0.6666666666666666,0.5527621212121212,0.4887357142857143,0.11764705882352941,0.13043478260869565,0.32727272727272727,5.986363636363635,21.818181818181817,11.0,2.0,2.0,,1.0,3.0,2.0,4.0,2.0,4.0,4.0,14.0,,3.0,,1.0,,3.0,14.0,11.0,0.5,0.5,0.625,0.7,0.75,0.25,1.0,0.125,,0.375,0.5517125,0.2545454545454545,0.3235294117647059,1.0,1.0,4.0,5.0,2.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,0.6666666666666666,0.1111111111111111,1.0,,0.5555555555555556,0.8,1.0,0.6666666666666666,0.09090909090909091,,,,,,0.3333333333333333,,,,1611661324,2011,2011,False
100412-100944-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Brunson, Wiggins, Wright, Moore",100412-100944-201499-202257-202632,MIN,104.0,1,2.0,1.0,5.0,3.0,,,8.0,,1.0,1.0,2.0,,1.0,,,,,,,1.0,4.0,,,1.0,3.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,3.0,,,,,,,,0.25,,0.25,,0.3,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,110.76923076923076,12.6,13.666666666666666,12.6,13.666666666666666,0.25,,,,0.5,0.5,0.5,,0.25,,,,,,,,,,,,,,,0.25,,0.436725,,,,,9.05,,3.0,,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,3.0,,,,0.16666666666666666,,,,,,,0.36955,0.3333333333333333,0.6,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100412-200671-201487-201882-202257,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Alexis Hornbuckle, Jessica Adair, Monica Wright","McWilliams-Franklin, Augustus, Hornbuckle, Adair, Wright",100412-200671-201487-201882-202257,MIN,54.0,1,1.0,-2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,0.5,,,,,,,,1.0,,,,106.66666666666666,4.0,23.0,3.5,10.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5574,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100412-200671-201499-201882-202257,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Jessica Adair, Monica Wright","McWilliams-Franklin, Augustus, Wiggins, Adair, Wright",100412-200671-201499-201882-202257,MIN,376.0,4,6.0,-3.0,12.0,12.0,7.0,2.0,24.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,3.0,5.0,,1.0,1.0,7.0,10.0,1.0,1.0,,,,2.0,2.0,4.0,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,1.0,2.0,2.0,,4.0,1.0,5.0,,1.0,,1.0,3.0,3.0,1.0,3.0,2.0,,,6.0,1.0,1.0,5.0,1.0,3.0,,2.0,,1.0,,,,5.0,2.0,0.3333333333333333,0.5,,,,,0.6,1.0,0.5,1.0,0.5,1.0,0.16666666666666666,,,0.5,,1.0,0.5,0.4,,0.5714285714285714,0.3333333333333333,,0.5,,,1.0,,1.0,0.25,1.0,,91.91489361702128,10.916666666666666,20.416666666666668,10.333333333333334,16.5,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,0.3333333333333333,,0.4453583333333333,0.589,0.14285714285714285,0.16666666666666666,0.2857142857142857,7.56,21.6,2.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100412-200671-201499-201882-202632,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Jessica Adair, Maya Moore","McWilliams-Franklin, Augustus, Wiggins, Adair, Moore",100412-200671-201499-201882-202632,MIN,137.0,2,2.0,-1.0,5.0,5.0,3.0,1.0,10.0,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,1.0,2.0,2.0,5.0,6.0,,,,,2.0,2.0,,,,2.0,1.0,,,,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,2.0,,1.0,,,,3.0,,,,,0.5,,0.5,,,0.375,,0.5,1.0,0.5,,,,1.0,1.0,0.5,,,0.6666666666666666,0.3333333333333333,,,1.0,,1.0,1.0,,,,,105.1094890510949,15.2,12.2,15.2,12.2,,,,,0.25,,,,0.25,,,,,,,,0.5,0.5,0.5,,,,,0.5,0.5,0.4432,,0.2,0.3333333333333333,0.4,10.55,22.15,3.0,,,,,1.0,,1.0,1.0,1.0,,3.0,3.0,,,,,,3.0,3.0,1.0,,0.75,0.75,,,,,,0.5,0.3879,0.6,0.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661324,2011,2011,False
100412-201499-201882-202257-202632,1611661324,"Taj McWilliams-Franklin, Candice Wiggins, Jessica Adair, Monica Wright, Maya Moore","McWilliams-Franklin, Wiggins, Adair, Wright, Moore",100412-201499-201882-202257-202632,MIN,165.0,2,3.0,5.0,6.0,6.0,6.0,2.0,12.0,1.0,1.0,,,,2.0,,1.0,,,1.0,2.0,1.0,3.0,1.0,3.0,1.0,6.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,4.0,1.0,5.0,2.0,7.0,,1.0,,1.0,2.0,,2.0,1.0,,,,3.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.4166666666666667,0.75,0.5,0.75,0.5,,,0.6666666666666666,1.0,0.8,0.5,,1.0,0.8,0.6666666666666666,,,0.5,1.0,,0.75,1.0,,,,104.72727272727273,9.666666666666666,17.833333333333332,8.166666666666666,17.333333333333332,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.43881666666666663,0.3901,0.16666666666666666,0.3333333333333333,0.5,11.433333333333332,23.833333333333332,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,1611661324,2011,2011,False
100915-100944-200671-201499-201882,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Jessica Adair","Whalen, Brunson, Augustus, Wiggins, Adair",100915-100944-200671-201499-201882,MIN,201.0,2,3.0,-4.0,7.0,7.0,,1.0,14.0,2.0,4.0,,1.0,,2.0,,,,,,,2.0,7.0,,,,4.0,8.0,1.0,1.0,,,,2.0,2.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,3.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,1.0,,,,,,,,,2.0,,0.5,1.0,,,,,0.2857142857142857,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,,0.14285714285714285,0.25,1.0,,1.0,0.2,,,1.0,0.2,0.5,,,,,1.0,1.0,,,,100.29850746268656,18.857142857142858,9.857142857142858,18.714285714285715,9.857142857142858,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,,,,,,,0.5714285714285714,,0.4912,0.5676,,,0.5,7.285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100915-100944-200671-201499-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Maya Moore","Whalen, Brunson, Augustus, Wiggins, Moore",100915-100944-200671-201499-202632,MIN,138.0,2,2.0,9.0,6.0,5.0,2.0,1.0,11.0,3.0,4.0,,1.0,1.0,1.0,,,,,,,4.0,6.0,,,3.0,11.0,2.0,,1.0,,,,,4.0,4.0,,,,1.0,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,1.0,,4.0,,6.0,2.0,2.0,,,,11.0,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.6875,,,0.16666666666666666,0.25,,1.0,0.5,0.5,1.0,,0.6666666666666666,0.5,1.0,,,,,,1.0,1.0,,,114.78260869565219,11.333333333333334,14.0,10.666666666666666,13.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,0.5683,0.426,0.3333333333333333,0.3333333333333333,,5.216666666666667,,2.0,,1.0,,,,,2.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,0.25,,0.5,,,,,0.51805,0.18181818181818182,0.3333333333333333,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100915-100944-200671-201499-202644,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Amber Harris","Whalen, Brunson, Augustus, Wiggins, Harris",100915-100944-200671-201499-202644,MIN,66.0,1,1.0,-5.0,2.0,2.0,,,4.0,,,,1.0,,1.0,,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,18.0,15.0,18.0,15.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.3656,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
100915-100944-200671-201501-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Charde Houston, Maya Moore","Whalen, Brunson, Augustus, Houston, Moore",100915-100944-200671-201501-202632,MIN,48.0,1,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,,,,,60.0,18.0,30.0,18.0,27.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4058,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,False
