EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,BadPassOutOfBoundsTurnovers,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,BlockingFouls,SelfOReb,ShortMidRangePctBlocked,SelfORebPct,SecondChanceFtPoints,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,Travels,Charge Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,Offensive Fouls,LongMidRangeAssists,LongMidRangePctAssisted,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,team_id,year,season,team_vs
100888-101025-201502-201507-202652,1611661313,"Plenette Pierson, Kara Braxton, Essence Carson, Leilani Mitchell, Alex Montgomery","Pierson, Braxton, Carson, Mitchell, Montgomery",100888-101025-201502-201507-202652,NYL,26.0,1,,-2.0,1,1,,,,2,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,4.0,22.0,4.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,False
100888-200665-201502-201507-201895,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Leilani Mitchell, Quanitra Hollingsworth","Pierson, Pondexter, Carson, Mitchell, Hollingsworth",100888-200665-201502-201507-201895,NYL,25.0,1,,2.0,1,1,,,,2,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,115.19999999999999,,5.0,20.0,5.0,11.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.4448,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,False
100888-200665-201502-201507-201913,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kia Vaughn","Pierson, Pondexter, Carson, Mitchell, Vaughn",100888-200665-201502-201507-201913,NYL,138.0,2,2.0,-4.0,3,5,,,,8,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,2.0,6.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,2.0,4.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,83.47826086956522,,14.333333333333334,19.0,14.333333333333334,19.0,0.5,1.0,1.0,,,,,,,,0.5,,,,,,,,,,1.0,,0.564175,,,,,,,2.4,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661313,2011,2011,False
100919-101025-200665-201502-201913,1611661313,"Nicole Powell, Kara Braxton, Cappie Pondexter, Essence Carson, Kia Vaughn","Powell, Braxton, Pondexter, Carson, Vaughn",100919-101025-200665-201502-201913,NYL,351.0,2,6.0,7.0,11,11,,,3.0,22,2.0,5.0,2.0,3.0,,,2.0,3.0,1.0,4.0,,2.0,,5.0,12.0,,2.0,1.0,11.0,4.0,3.0,5.0,7.0,,,,,,2.0,8.0,,2.0,2.0,,1.0,,1.0,,,2.0,,5.0,3.0,4.0,8.0,5.0,13.0,1.0,1.0,,2.0,2.0,,2.0,,3.0,3.0,,,1.0,,,1.0,1.0,1.0,,,,,,4.0,,,,0.2,0.25,,,,0.4166666666666667,0.6,,0.35714285714285715,0.6,,0.39285714285714285,0.7,,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,,1.0,0.5555555555555556,1.0,0.3333333333333333,,1.0,,1.0,1.0,1.0,90.25641025641026,,16.272727272727273,15.636363636363637,14.090909090909092,15.636363636363637,0.35714285714285715,0.4,0.4,,0.21428571428571427,0.6666666666666666,1.0,0.2857142857142857,0.25,0.25,0.14285714285714285,,,,0.6,0.6666666666666666,,,,,0.5,,0.47932499999999995,0.5250600000000001,,0.07142857142857142,0.08333333333333333,0.6363636363636364,,8.391666666666667,23.95,,,,,,,1.0,,,,,0.08333333333333333,,,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1611661313,2011,2011,False
100919-101025-200665-201507-201913,1611661313,"Nicole Powell, Kara Braxton, Cappie Pondexter, Leilani Mitchell, Kia Vaughn","Powell, Braxton, Pondexter, Mitchell, Vaughn",100919-101025-200665-201507-201913,NYL,220.0,2,4.0,,4,4,,3.0,,8,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,,5.0,5.0,,,,,,,,,2.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,0.625,,,0.625,,,0.5,,0.5,,,,0.25,,,,,,,0.5,,,52.36363636363637,,19.75,35.25,19.75,25.75,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,1.0,,,,,,,0.5,0.5,0.45225,,,,,,,17.75,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1611661313,2011,2011,False
100919-101025-201502-201507-201913,1611661313,"Nicole Powell, Kara Braxton, Essence Carson, Leilani Mitchell, Kia Vaughn","Powell, Braxton, Carson, Mitchell, Vaughn",100919-101025-201502-201507-201913,NYL,84.0,1,1.0,-2.0,2,3,,1.0,,5,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,3.0,5.0,,,,,,,,,,,3.0,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,,,,,85.71428571428572,,21.5,13.666666666666666,21.5,13.666666666666666,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.461775,,,,,,,16.0,22.7,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1611661313,2011,2011,False
100919-200665-201502-201895-201913,1611661313,"Nicole Powell, Cappie Pondexter, Essence Carson, Quanitra Hollingsworth, Kia Vaughn","Powell, Pondexter, Carson, Hollingsworth, Vaughn",100919-200665-201502-201895-201913,NYL,20.0,1,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,144.0,1.0,2.0,18.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,False
100919-200665-201507-201895-201913,1611661313,"Nicole Powell, Cappie Pondexter, Leilani Mitchell, Quanitra Hollingsworth, Kia Vaughn","Powell, Pondexter, Mitchell, Hollingsworth, Vaughn",100919-200665-201507-201895-201913,NYL,190.0,1,3.0,-3.0,6,5,,5.0,,11,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,2.0,,5.0,8.0,,,,,,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,0.625,,,0.625,,,0.5,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,83.36842105263159,,16.5,18.2,16.5,15.2,0.5,0.5,0.5,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,,,,1.0,1.0,0.4917875,,,,,,,2.9,21.95,,1.0,,,,,,,,3.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,False
100919-201502-201507-201895-201913,1611661313,"Nicole Powell, Essence Carson, Leilani Mitchell, Quanitra Hollingsworth, Kia Vaughn","Powell, Carson, Mitchell, Hollingsworth, Vaughn",100919-201502-201507-201895-201913,NYL,579.0,3,10.0,3.0,20,18,,,3.0,38,4.0,5.0,1.0,1.0,,,,1.0,,1.0,2.0,5.0,,4.0,7.0,3.0,6.0,5.0,22.0,19.0,1.0,1.0,4.0,,,,,,4.0,4.0,9.0,2.0,5.0,2.0,2.0,3.0,5.0,2.0,2.0,13.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,6.0,,,2.0,,,4.0,,,6.0,,3.0,,1.0,,1.0,1.0,18.0,,,,0.5,0.6666666666666666,1.0,0.5,0.5,0.5714285714285714,1.0,,0.6538461538461539,0.5,,0.6875,0.6666666666666666,,0.46153846153846156,0.5,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.75,0.3333333333333333,,,0.3333333333333333,1.0,,,1.0,,94.50777202072538,1.0,16.1,14.277777777777779,15.65,14.166666666666666,0.38461538461538464,0.8,0.8,0.5,0.07692307692307693,,,0.07692307692307693,,,0.38461538461538464,0.4,0.4,1.0,0.5,1.0,,,,,0.8461538461538461,0.4,0.5275269230769231,0.5771,,0.1875,0.3,0.18181818181818182,,5.885714285714286,22.866666666666664,,1.0,,,,,,,1.0,,,,,,1.0,0.07692307692307693,,,,,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,0.5,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1611661313,2011,2011,False
100919-201502-201895-201913-202641,1611661313,"Nicole Powell, Essence Carson, Quanitra Hollingsworth, Kia Vaughn, Sydney Colson","Powell, Carson, Hollingsworth, Vaughn, Colson",100919-201502-201895-201913-202641,NYL,45.0,1,1.0,-3.0,1,2,1.0,2.0,,3,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,5.0,,,,1.0,1.0,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,96.0,,19.0,13.0,19.0,13.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5291,,0.5291,,,,1.0,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,False
101025-200665-201502-201507-201913,1611661313,"Kara Braxton, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kia Vaughn","Braxton, Pondexter, Carson, Mitchell, Vaughn",101025-200665-201502-201507-201913,NYL,170.0,1,3.0,4.0,6,6,,,1.0,12,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,2.0,3.0,,1.0,7.0,11.0,7.0,1.0,1.0,3.0,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,2.0,3.0,,,4.0,,,7.0,1.0,4.0,,1.0,1.0,1.0,,8.0,,,,0.5,0.5,,,,0.6666666666666666,1.0,,0.5,1.0,,0.7857142857142857,1.5,,0.25,,,,,1.0,,0.5,,,1.0,,,,,,101.6470588235294,,12.5,15.833333333333334,12.0,15.333333333333334,0.5,0.5,0.5,1.0,,,,0.25,1.0,1.0,0.25,,,,1.0,1.0,1.0,,,,0.75,,0.469875,,,0.5714285714285714,0.6666666666666666,0.2727272727272727,,8.299999999999999,21.7,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1611661313,2011,2011,False
200665-201502-201895-201913-202652,1611661313,"Cappie Pondexter, Essence Carson, Quanitra Hollingsworth, Kia Vaughn, Alex Montgomery","Pondexter, Carson, Hollingsworth, Vaughn, Montgomery",200665-201502-201895-201913-202652,NYL,250.0,1,4.0,,6,6,,,3.0,12,1.0,2.0,1.0,2.0,,,,,1.0,3.0,,2.0,,2.0,5.0,,3.0,,4.0,4.0,1.0,2.0,2.0,,,,,,2.0,2.0,,2.0,2.0,,1.0,,1.0,,,2.0,2.0,1.0,2.0,,2.0,3.0,5.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,0.5,1.0,,,,0.4,0.5,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,0.375,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,,0.5,0.5,,,,1.0,1.0,69.11999999999999,,25.333333333333332,16.333333333333332,18.833333333333332,14.333333333333334,0.25,0.5,0.5,,,,,0.375,0.3333333333333333,0.3333333333333333,0.25,,,,0.6666666666666666,0.5,,,,,0.625,,0.4673625,0.5411,,,,0.5,,11.68,22.3,,1.0,,,,,,,,,,,,,,0.125,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,1.0,1611661313,2011,2011,False
201502-201895-201913-202641-202652,1611661313,"Essence Carson, Quanitra Hollingsworth, Kia Vaughn, Sydney Colson, Alex Montgomery","Carson, Hollingsworth, Vaughn, Colson, Montgomery",201502-201895-201913-202641-202652,NYL,65.0,1,1.0,-6.0,3,2,3.0,2.0,,5,,,,,,,,1.0,,,,,,,1.0,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923077,,13.0,13.0,13.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.2961,,0.2961,,,,,6.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661313,2011,2011,False
