EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Steals,LostBallSteals,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyDefPoss,ShootingFouls,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Offensive Fouls,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,BadPassSteals,Charge Fouls,Assisted3sPct,Arc3PctAssisted,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,2pt And 1 Free Throw Trips,PenaltyTurnovers,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,FTDefRebounds,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Offensive Fouls Drawn,PenaltyArc3FGA,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFG3M,BadPassTurnovers,BlockingFouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Travels,Blocked3s,BlockedArc3,team_id,year,season,team_vs
100284-100342-200684-202251-202634,1611661319,"Tully Bevilaqua, Becky Hammon, Scholanda Dorrell, Jayne Appel Marinelli, Danielle Adams","Bevilaqua, Hammon, Dorrell, Appel Marinelli, Adams",100284-100342-200684-202251-202634,SAN,65.0,1,1.0,,3.0,2.0,5.0,,,1.0,1.0,2.0,2.0,2.0,6.0,6.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,2.0,,6.0,0.5,0.5,1.0,1.0,1.0,,,,,,110.76923076923077,12.333333333333334,14.0,12.333333333333334,14.0,,,,,0.5,1.0,1.0,,0.37225,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100656-100952-202634-202658,1611661319,"Tully Bevilaqua, Ruth Riley, Jia Perkins, Danielle Adams, Danielle Robinson","Bevilaqua, Riley, Perkins, Adams, Robinson",100284-100656-100952-202634-202658,SAN,28.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,102.85714285714286,8.0,20.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-200674-200684-202251,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Scholanda Dorrell, Jayne Appel Marinelli","Bevilaqua, Perkins, Young-Malcolm, Dorrell, Appel Marinelli",100284-100952-200674-200684-202251,SAN,46.0,1,1.0,,2.0,1.0,3.0,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,93.91304347826086,11.5,23.0,11.0,23.0,0.5,,,,0.5,,,0.5,0.60475,2.45,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,0.8635,0.60475,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-200674-200684-202634,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Adams","Bevilaqua, Perkins, Young-Malcolm, Dorrell, Adams",100284-100952-200674-200684-202634,SAN,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-200674-202251-202634,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Adams","Bevilaqua, Perkins, Young-Malcolm, Appel Marinelli, Adams",100284-100952-200674-202251-202634,SAN,360.0,3,6.0,4.0,8.0,8.0,16.0,1.0,2.0,1.0,2.0,2.0,5.0,4.0,11.0,7.0,4.0,,2.0,2.0,1.0,4.0,2.0,2.0,4.0,5.0,1.0,1.0,,1.0,1.0,,3.0,5.0,,11.0,1.0,1.0,0.4,0.5833333333333334,0.6875,1.0,0.6666666666666666,0.8,1.0,1.0,64.0,16.5,28.5,16.5,26.75,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.44038333333333335,7.1,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,,0.16666666666666666,1.0,1.0,1.0,23.1,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,3.0,,,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,,,1.0,0.16666666666666666,,,,,,,,0.375,0.42857142857142855,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-200674-202634-202658,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Bevilaqua, Perkins, Young-Malcolm, Adams, Robinson",100284-100952-200674-202634-202658,SAN,140.0,1,2.0,4.0,5.0,4.0,9.0,,2.0,1.0,2.0,2.0,7.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,8.0,,,,,,,1.0,2.0,1.0,4.0,0.5,1.0,0.2857142857142857,0.2222222222222222,0.3,1.0,1.0,1.0,,1.0,92.57142857142857,15.6,15.5,11.0,15.5,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,0.4444444444444444,0.47387222222222225,10.185714285714285,,1.0,,2.0,,1.0,,,,,,,0.2222222222222222,,,0.1111111111111111,,,,22.45,4.0,,4.0,3.0,,2.0,,2.0,3.0,1.0,1.0,4.0,,2.0,1.0,6.0,4.0,2.0,,2.0,3.0,5.0,1.0,,,4.0,4.0,0.25,0.16666666666666666,0.2,0.14285714285714285,0.2,0.25,,0.6,1.0,0.7142857142857143,0.5,0.5,1.0,1.0,,0.14285714285714285,,0.3333333333333333,0.1111111111111111,0.4,,0.2857142857142857,,0.61615,0.47859285714285715,,,0.3333333333333333,0.6666666666666666,0.8,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-200684-202251-202634,1611661319,"Tully Bevilaqua, Jia Perkins, Scholanda Dorrell, Jayne Appel Marinelli, Danielle Adams","Bevilaqua, Perkins, Dorrell, Appel Marinelli, Adams",100284-100952-200684-202251-202634,SAN,99.0,1,2.0,4.0,4.0,4.0,8.0,1.0,1.0,,,2.0,3.0,,4.0,,,4.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,2.0,,,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,,1.0,116.36363636363637,10.25,14.5,6.75,14.5,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.4787333333333333,10.766666666666666,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,0.2985,,,,0.5,,,,,,2.0,1.0,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-202251-202634-202658,1611661319,"Tully Bevilaqua, Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson","Bevilaqua, Perkins, Appel Marinelli, Adams, Robinson",100284-100952-202251-202634-202658,SAN,136.0,1,2.0,,5.0,4.0,9.0,,,1.0,3.0,1.0,3.0,,2.0,2.0,,2.0,,,,,1.0,,1.0,2.0,,1.0,1.0,3.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,95.29411764705883,14.2,16.25,8.8,16.25,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3228666666666667,10.333333333333334,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,,0.5,,0.5,,0.5,,,0.5,,0.5,,,,,,,,,,,,,,0.292,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-202634-202654-202658,1611661319,"Tully Bevilaqua, Jia Perkins, Danielle Adams, Porsha Phillips, Danielle Robinson","Bevilaqua, Perkins, Adams, Phillips, Robinson",100284-100952-202634-202654-202658,SAN,4.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-101033-200684-202251-202654,1611661319,"Tully Bevilaqua, Roneeka Hodges, Scholanda Dorrell, Jayne Appel Marinelli, Porsha Phillips","Bevilaqua, Hodges, Dorrell, Appel Marinelli, Phillips",100284-101033-200684-202251-202654,SAN,113.0,1,2.0,-2.0,4.0,4.0,8.0,1.0,2.0,,1.0,1.0,5.0,,2.0,4.0,,2.0,,,,,,,,2.0,,,,,1.0,,,,,,,,0.2,0.16666666666666666,0.16666666666666666,,,,,,101.94690265486726,18.25,10.0,14.25,10.0,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,0.5,0.4128833333333333,7.840000000000001,,1.0,,1.0,,1.0,,,1.0,,,,0.16666666666666666,,,0.16666666666666666,,,,22.6,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,3.0,,2.0,1.0,5.0,2.0,2.0,,,2.0,2.0,1.0,,,2.0,4.0,0.3333333333333333,0.2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,,0.5,,0.4,,0.5,,,,0.2,,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3840333333333333,0.4128833333333333,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-101033-202251-202654-202658,1611661319,"Tully Bevilaqua, Roneeka Hodges, Jayne Appel Marinelli, Porsha Phillips, Danielle Robinson","Bevilaqua, Hodges, Appel Marinelli, Phillips, Robinson",100284-101033-202251-202654-202658,SAN,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-100656-100952-200674-202658,1611661319,"Becky Hammon, Ruth Riley, Jia Perkins, Sophia Young-Malcolm, Danielle Robinson","Hammon, Riley, Perkins, Young-Malcolm, Robinson",100342-100656-100952-200674-202658,SAN,2593.0,3,43.0,-17.0,82.0,82.0,164.0,9.0,14.0,4.0,22.0,22.0,55.0,17.0,70.0,87.0,32.0,12.0,16.0,17.0,6.0,35.0,7.0,23.0,30.0,41.0,1.0,4.0,,16.0,21.0,1.0,17.0,19.0,,65.0,0.7272727272727273,0.7272727272727273,0.4,0.3897058823529412,0.45454545454545453,0.7666666666666667,0.875,0.7894736842105263,1.0,0.875,91.07597377554956,16.158536585365855,15.463414634146341,15.365853658536585,14.658536585365853,0.20588235294117646,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.3235294117647059,0.18181818181818182,0.2,0.39705882352941174,0.4524654411764706,9.65090909090909,2.0,12.0,3.0,13.0,6.0,12.0,2.0,3.0,8.0,2.0,0.23076923076923078,0.23076923076923078,0.19117647058823528,0.05454545454545454,0.09090909090909091,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.16666666666666666,22.592307692307692,6.0,8.0,9.0,10.0,,2.0,,,19.0,1.0,,5.0,2.0,5.0,,6.0,6.0,,4.0,4.0,7.0,11.0,2.0,1.0,10.0,6.0,9.0,,,0.21428571428571427,0.1875,0.3125,0.3,0.07142857142857142,0.21875,0.4,0.2619047619047619,0.4,0.2,,0.7,,0.05128205128205128,1.0,0.27941176470588236,0.014705882352941176,0.2857142857142857,,,,0.50795,0.3888125,0.12987012987012986,0.15625,0.07142857142857142,0.08571428571428572,0.10975609756097561,3.0,1.0,1.0,6.0,,0.3333333333333333,0.5,1.0,9.0,6.0,0.47368421052631576,0.47368421052631576,0.6666666666666666,12.0,6.0,3.0,0.75,0.17647058823529413,0.6363636363636364,1.0,1.0,,,1.0,,1.0,2.0,2.0,3.0,,1.0,,,0.4,,0.125,1.0,1.0,0.125,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,5.0,3.0,2.0,5.0,4.0,0.5,0.5,0.8,1.0,1.0,0.2857142857142857,0.5,1.0,1.0,,,,1611661319,2011,2011,True
100342-100656-100952-202634-202658,1611661319,"Becky Hammon, Ruth Riley, Jia Perkins, Danielle Adams, Danielle Robinson","Hammon, Riley, Perkins, Adams, Robinson",100342-100656-100952-202634-202658,SAN,267.0,2,4.0,-4.0,6.0,8.0,14.0,1.0,1.0,,2.0,1.0,5.0,,5.0,9.0,2.0,,1.0,2.0,1.0,5.0,,3.0,3.0,5.0,,1.0,,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,0.2,0.35714285714285715,0.35714285714285715,1.0,,1.0,1.0,,75.50561797752809,24.166666666666668,15.25,22.833333333333332,15.25,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,0.42857142857142855,0.4494285714285714,10.14,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.2,0.5,0.2857142857142857,0.5,0.5,0.5,22.1,,1.0,,2.0,,,,,2.0,,,,,3.0,,,,,,,2.0,2.0,,,1.0,,,,,0.75,,0.75,,,0.5,,0.4,,0.5,,1.0,,,,0.2857142857142857,,,,,,0.58815,,0.14285714285714285,0.2,0.6,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,0.5,0.5,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,0.5,,,,,1.0,0.5,1.0,,1.0,,,1611661319,2011,2011,True
100342-100656-200674-202634-202658,1611661319,"Becky Hammon, Ruth Riley, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Hammon, Riley, Young-Malcolm, Adams, Robinson",100342-100656-200674-202634-202658,SAN,114.0,1,2.0,4.0,3.0,3.0,6.0,,,,,1.0,2.0,2.0,7.0,3.0,2.0,,1.0,2.0,,5.0,,2.0,2.0,3.0,,,,,,,1.0,2.0,,5.0,1.0,1.0,0.5,0.8333333333333334,0.875,1.0,,1.0,1.0,,75.78947368421053,16.0,22.0,16.0,22.0,,,,,,,,0.3333333333333333,0.45448333333333335,16.4,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,21.1,,,,1.0,,,,,2.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,0.6666666666666666,,,,,,,,0.25,0.3333333333333333,0.2857142857142857,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-100952-200674-200684-202634,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Adams","Hammon, Perkins, Young-Malcolm, Dorrell, Adams",100342-100952-200674-200684-202634,SAN,87.0,1,1.0,,3.0,4.0,7.0,,,,,,,2.0,2.0,2.0,,,,,,,,2.0,2.0,2.0,,1.0,,2.0,1.0,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,115.86206896551724,11.0,13.5,11.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,2.0,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.5,,1.0,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1611661319,2011,2011,True
100342-100952-200674-202634-202658,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Hammon, Perkins, Young-Malcolm, Adams, Robinson",100342-100952-200674-202634-202658,SAN,1625.0,3,27.0,2.0,49.0,52.0,101.0,10.0,16.0,11.0,16.0,26.0,44.0,1.0,53.0,51.0,18.0,34.0,9.0,9.0,3.0,18.0,6.0,9.0,16.0,33.0,,1.0,,10.0,13.0,1.0,8.0,6.0,2.0,43.0,0.34615384615384615,0.375,0.5909090909090909,0.5,0.4818181818181818,0.5625,0.8571428571428571,0.6521739130434783,0.5,0.8,89.50153846153846,15.326530612244898,16.807692307692307,13.571428571428571,15.865384615384615,0.3076923076923077,0.625,0.7692307692307693,0.3,0.3076923076923077,0.6875,0.7333333333333333,0.46153846153846156,0.4810903846153846,8.334090909090909,,7.0,,8.0,,7.0,,4.0,7.0,3.0,,,0.15384615384615385,0.09090909090909091,0.0625,0.1346153846153846,,,,21.9125,8.0,4.0,7.0,10.0,1.0,5.0,1.0,1.0,12.0,1.0,5.0,11.0,,10.0,3.0,6.0,6.0,4.0,4.0,6.0,10.0,17.0,2.0,1.0,1.0,6.0,5.0,0.45454545454545453,0.5,0.38461538461538464,0.375,0.35714285714285715,0.3,0.1875,0.5555555555555556,0.75,0.6153846153846154,0.6666666666666666,0.7142857142857143,1.0,0.75,1.0,0.09090909090909091,0.36363636363636365,0.23076923076923078,0.019230769230769232,0.38461538461538464,0.2,0.125,1.0,0.49286875,0.4574125,0.018867924528301886,0.022222222222222223,0.18867924528301888,0.11320754716981132,0.14285714285714285,,,,4.0,,,,2.0,5.0,2.0,0.4166666666666667,0.4166666666666667,0.4,9.0,4.0,2.0,0.9,0.2,,,,1.0,0.5,,,,2.0,2.0,,1.0,,,1.0,0.7142857142857143,,,1.0,2.0,0.25,,,,2.0,,,5.0,,,5.0,4.0,1.0,5.0,4.0,,,0.8,,,0.15384615384615385,,,,,,,1611661319,2011,2011,True
100342-101033-200674-202634-202658,1611661319,"Becky Hammon, Roneeka Hodges, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Hammon, Hodges, Young-Malcolm, Adams, Robinson",100342-101033-200674-202634-202658,SAN,41.0,1,1.0,2.0,2.0,1.0,3.0,,,1.0,2.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,1.0,1.0,,1.0,105.36585365853658,15.0,11.0,15.0,11.0,,,,,1.0,0.5,0.5,,0.3647,10.05,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-200674-200684-202634-202658,1611661319,"Becky Hammon, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Adams, Danielle Robinson","Hammon, Young-Malcolm, Dorrell, Adams, Robinson",100342-200674-200684-202634-202658,SAN,82.0,1,1.0,2.0,3.0,2.0,5.0,1.0,1.0,,,1.0,1.0,4.0,6.0,4.0,,2.0,,,,,,,,,,,,,1.0,,3.0,5.0,,6.0,,,1.0,1.0,1.0,,,,,,87.80487804878048,19.0,12.5,19.0,12.5,1.0,1.0,1.0,,,,,1.0,0.5524,2.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-200674-202251-202634-202658,1611661319,"Becky Hammon, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson","Hammon, Young-Malcolm, Appel Marinelli, Adams, Robinson",100342-200674-202251-202634-202658,SAN,121.0,2,2.0,1.0,5.0,5.0,10.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,2.0,,,,,1.0,1.0,2.0,2.0,,2.0,,3.0,1.0,,1.0,2.0,,3.0,,,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,119.00826446280992,12.8,11.4,12.8,11.4,1.0,1.0,1.0,,,,,1.0,0.4029,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.4029,0.5,0.5,,0.6666666666666666,0.4,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1611661319,2011,2011,True
101033-202251-202634-202654-202658,1611661319,"Roneeka Hodges, Jayne Appel Marinelli, Danielle Adams, Porsha Phillips, Danielle Robinson","Hodges, Appel Marinelli, Adams, Phillips, Robinson",101033-202251-202634-202654-202658,SAN,42.0,1,1.0,,,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,34.285714285714285,,25.0,,,1.0,,,,,,,1.0,0.6255,2.45,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,0.5,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,0.5471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
