EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTOffRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyFG2M,LongMidRangeAssists,ShootingFouls,Offensive Fouls Drawn,BlockedAtRim,PenaltyFg2Pct,PenaltyEfgPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsUnassisted2s,BadPassTurnovers,Charge Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffTwoPtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,HeaveAttempts,Travels,PenaltyTurnovers,SelfOReb,BlockingFouls,OffCorner3ReboundPct,SelfORebPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Offensive Fouls,StepOutOfBoundsTurnovers,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
100284-100342-200684-202251-202634,1611661319,"Tully Bevilaqua, Becky Hammon, Scholanda Dorrell, Jayne Appel Marinelli, Danielle Adams","Bevilaqua, Hammon, Dorrell, Appel Marinelli, Adams",100284-100342-200684-202251-202634,SAN,65.0,1,1.0,,2.0,3.0,,5.0,,,,2.0,,,2.0,6.0,6.0,,2.0,,1.0,,3.0,,,,,,,1.0,,,6.0,,,,1.5,1.5,1.0,,110.76923076923077,14.0,12.333333333333334,14.0,12.333333333333334,,,,,,1.0,1.0,0.61845,,21.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,3.0,1.0,,,,,0.5,1.0,,1.0,,,,,,,,,,2.0,,2.0,1.0,,,,1.0,1.0,0.5,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-100656-100952-202634-202658,1611661319,"Tully Bevilaqua, Ruth Riley, Jia Perkins, Danielle Adams, Danielle Robinson","Bevilaqua, Riley, Perkins, Adams, Robinson",100284-100656-100952-202634-202658,SAN,28.0,1,,,1.0,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,102.85714285714286,20.0,8.0,20.0,8.0,,,,,,1.0,1.0,,,49.2,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-100952-200674-200684-202251,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Scholanda Dorrell, Jayne Appel Marinelli","Bevilaqua, Perkins, Young-Malcolm, Dorrell, Appel Marinelli",100284-100952-200674-200684-202251,SAN,46.0,1,1.0,,1.0,2.0,,3.0,,,,1.0,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,93.91304347826086,23.0,11.5,23.0,11.0,,,,,,1.0,1.0,0.52785,,22.3,,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,0.52785,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-100952-200674-200684-202634,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Adams","Bevilaqua, Perkins, Young-Malcolm, Dorrell, Adams",100284-100952-200674-200684-202634,SAN,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-100952-200674-202251-202634,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Adams","Bevilaqua, Perkins, Young-Malcolm, Appel Marinelli, Adams",100284-100952-200674-202251-202634,SAN,360.0,3,6.0,-4.0,8.0,8.0,2.0,16.0,,2.0,1.0,4.0,,3.0,5.0,7.0,11.0,,4.0,,1.0,,3.0,1.0,2.0,4.0,,1.0,1.0,3.0,1.0,,7.0,,,,0.375,0.3888888888888889,0.625,1.0,64.0,28.5,16.5,26.75,16.5,0.25,,,,0.125,0.5,0.875,0.52803125,6.733333333333333,21.619999999999997,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,3.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,0.16666666666666666,0.3333333333333333,0.2,,1.0,,,0.58075,,,0.14285714285714285,0.375,,,2.0,,1.0,,,3.0,,1.0,,,1.0,,,,0.125,1.0,,,,,,,,2.0,,3.0,1.0,,,1.0,1.0,0.5,0.4,,0.4,,,,,,,,,,2.0,,2.0,1.0,,,,0.5,0.5,0.5,,,0.5,3.0,,,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-100952-200674-202634-202658,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Bevilaqua, Perkins, Young-Malcolm, Adams, Robinson",100284-100952-200674-202634-202658,SAN,140.0,1,2.0,-4.0,4.0,5.0,,9.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,,,,1.0,,,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,92.57142857142857,15.5,15.6,15.5,11.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.40768333333333334,8.9,22.1,,,,2.0,2.0,,,,,,,,0.4,0.2857142857142857,,,,,,,4.0,,1.0,,,,2.0,1.0,,2.0,,,,2.0,4.0,0.3333333333333333,,,,,0.3333333333333333,,0.40768333333333334,,,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,,,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-100952-200684-202251-202634,1611661319,"Tully Bevilaqua, Jia Perkins, Scholanda Dorrell, Jayne Appel Marinelli, Danielle Adams","Bevilaqua, Perkins, Dorrell, Appel Marinelli, Adams",100284-100952-200684-202251-202634,SAN,99.0,1,2.0,-4.0,4.0,4.0,,8.0,,,,1.0,,,1.0,,4.0,,1.0,,,,,,,1.0,1.0,3.0,,2.0,2.0,,,,,,,,1.0,,116.36363636363637,14.5,10.25,14.5,6.75,,,,,,1.0,1.0,0.6126,,21.8,,,,1.0,1.0,2.0,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-100952-202251-202634-202658,1611661319,"Tully Bevilaqua, Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson","Bevilaqua, Perkins, Appel Marinelli, Adams, Robinson",100284-100952-202251-202634-202658,SAN,136.0,1,2.0,,4.0,5.0,,9.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,1.0,1.0,2.0,,,1.0,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,95.29411764705883,16.25,14.2,16.25,8.8,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,0.46215,2.5,21.1,,,,1.0,1.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-100952-202634-202654-202658,1611661319,"Tully Bevilaqua, Jia Perkins, Danielle Adams, Porsha Phillips, Danielle Robinson","Bevilaqua, Perkins, Adams, Phillips, Robinson",100284-100952-202634-202654-202658,SAN,4.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-101033-200684-202251-202654,1611661319,"Tully Bevilaqua, Roneeka Hodges, Scholanda Dorrell, Jayne Appel Marinelli, Porsha Phillips","Bevilaqua, Hodges, Dorrell, Appel Marinelli, Phillips",100284-101033-200684-202251-202654,SAN,113.0,1,2.0,2.0,4.0,4.0,,8.0,,,,,1.0,1.0,,4.0,2.0,2.0,,1.0,1.0,,2.0,,,3.0,,1.0,,,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,,,101.94690265486726,10.0,18.25,10.0,14.25,,,,,,,,0.3597,5.3,,1.0,1.0,1.0,2.0,3.0,1.0,,,,,,1.0,0.5,0.6,,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,1.0,,,2.0,,2.0,1.0,2.0,2.0,1.0,,,,,,,0.3597,0.5,0.5,0.5,0.5,4.0,,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100284-101033-202251-202654-202658,1611661319,"Tully Bevilaqua, Roneeka Hodges, Jayne Appel Marinelli, Porsha Phillips, Danielle Robinson","Bevilaqua, Hodges, Appel Marinelli, Phillips, Robinson",100284-101033-202251-202654-202658,SAN,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100342-100656-100952-200674-202658,1611661319,"Becky Hammon, Ruth Riley, Jia Perkins, Sophia Young-Malcolm, Danielle Robinson","Hammon, Riley, Perkins, Young-Malcolm, Robinson",100342-100656-100952-200674-202658,SAN,2593.0,3,43.0,17.0,82.0,82.0,8.0,164.0,7.0,17.0,21.0,17.0,23.0,54.0,20.0,87.0,70.0,32.0,17.0,16.0,24.0,5.0,56.0,,8.0,40.0,4.0,12.0,,17.0,21.0,1.0,82.0,0.6956521739130435,0.6956521739130435,0.42592592592592593,0.5337837837837838,0.54375,0.2702702702702703,,91.07597377554956,15.463414634146341,16.158536585365855,14.658536585365853,15.365853658536585,0.22972972972972974,0.4117647058823529,0.5,0.7142857142857143,0.28378378378378377,0.22972972972972974,0.5,0.4726391891891891,9.87962962962963,22.195,5.0,16.0,2.0,25.0,32.0,8.0,2.0,3.0,2.0,3.0,3.0,0.6666666666666666,0.78125,0.7380952380952381,0.8235294117647058,1.0,0.21621621621621623,0.3125,0.35714285714285715,0.4,6.0,,2.0,8.0,5.0,2.0,4.0,2.0,,8.0,1.0,14.0,8.0,8.0,6.0,0.6666666666666666,0.125,0.21052631578947367,0.125,,0.3333333333333333,0.3934416666666667,0.4975583333333333,0.1,0.13333333333333333,0.09195402298850575,0.07317073170731707,9.0,1.0,2.0,11.0,3.0,1.0,9.0,10.0,1.0,1.0,0.25,0.6666666666666666,0.8,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.04054054054054054,0.3333333333333333,0.5,14.0,6.0,,2.0,,,11.0,2.0,24.0,8.0,2.0,7.0,,1.0,0.7272727272727273,0.55,1.0,0.55,0.23333333333333334,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,2.0,9.0,2.0,9.0,6.0,12.0,6.0,,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.2857142857142857,1.0,0.5294117647058824,9.0,,,2.0,,1.0,,,1.0,,1.0,,6.0,0.6,0.6,1.0,1.0,1.0,2.0,5.0,5.0,1.0,6.0,2.0,1.0,1.0,2.0,0.5,0.21428571428571427,0.3125,0.09259259259259259,0.17647058823529413,0.125,1.0,0.3,0.36363636363636365,0.14285714285714285,0.5,1.0,0.05747126436781609,,,,,,,,,1611661319,2011,2011,False
100342-100656-100952-202634-202658,1611661319,"Becky Hammon, Ruth Riley, Jia Perkins, Danielle Adams, Danielle Robinson","Hammon, Riley, Perkins, Adams, Robinson",100342-100656-100952-202634-202658,SAN,267.0,2,4.0,4.0,8.0,6.0,,14.0,2.0,3.0,2.0,,2.0,5.0,1.0,9.0,5.0,4.0,,2.0,3.0,2.0,7.0,,,3.0,,1.0,,1.0,2.0,,9.0,1.0,1.0,0.4,0.5833333333333334,0.6428571428571429,0.16666666666666666,,75.50561797752809,15.25,24.166666666666668,15.25,22.833333333333332,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.6666666666666666,0.5733416666666666,6.9799999999999995,22.2,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.6,0.5,,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,,1.0,,,1.0,,,,,0.5,,,,0.16666666666666666,,,,,,1.0,,,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100342-100656-200674-202634-202658,1611661319,"Becky Hammon, Ruth Riley, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Hammon, Riley, Young-Malcolm, Adams, Robinson",100342-100656-200674-202634-202658,SAN,114.0,1,2.0,-4.0,3.0,3.0,,6.0,,,1.0,1.0,,2.0,1.0,3.0,7.0,,1.0,,1.0,,3.0,,,,,,,1.0,,,3.0,,,,0.5,0.5,0.3333333333333333,,75.78947368421053,22.0,16.0,22.0,16.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4405833333333333,13.95,21.9,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100342-100952-200674-200684-202634,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Adams","Hammon, Perkins, Young-Malcolm, Dorrell, Adams",100342-100952-200674-200684-202634,SAN,87.0,1,1.0,,4.0,3.0,,7.0,1.0,2.0,,,1.0,3.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,115.86206896551724,13.5,11.0,13.5,11.0,0.6666666666666666,0.5,1.0,,,,0.6666666666666666,0.41113333333333335,3.3000000000000003,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,4.0,,,,,,3.0,,,2.0,,,,2.0,4.0,0.3333333333333333,,,,,,,0.41113333333333335,,,1.0,1.0,3.0,1.0,2.0,,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100342-100952-200674-202634-202658,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Hammon, Perkins, Young-Malcolm, Adams, Robinson",100342-100952-200674-202634-202658,SAN,1625.0,3,27.0,-2.0,52.0,49.0,5.0,101.0,9.0,17.0,7.0,8.0,14.0,30.0,10.0,51.0,53.0,22.0,8.0,11.0,12.0,8.0,25.0,,8.0,19.0,6.0,13.0,2.0,8.0,13.0,1.0,49.0,0.7857142857142857,0.8461538461538461,0.4666666666666667,0.4625,0.53125,0.25,,89.50153846153846,16.807692307692307,15.326530612244898,15.865384615384615,13.571428571428571,0.425,0.5294117647058824,0.6923076923076923,0.8888888888888888,0.175,0.2,0.675,0.5093887500000001,6.266666666666667,23.009999999999998,4.0,6.0,2.0,8.0,11.0,7.0,3.0,4.0,1.0,4.0,2.0,0.5384615384615384,0.4444444444444444,0.38461538461538464,0.8,0.5,0.15,0.6666666666666666,0.8,0.5,8.0,,,14.0,5.0,,1.0,1.0,7.0,7.0,1.0,16.0,4.0,3.0,6.0,0.5833333333333334,0.14285714285714285,0.34782608695652173,0.2,,,0.5393,0.46315,0.09302325581395349,0.12121212121212122,0.13725490196078433,0.15384615384615385,7.0,,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,,,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.0,0.05,0.5,,6.0,4.0,,,,1.0,3.0,,3.0,1.0,,7.0,5.0,2.0,0.3333333333333333,0.3,,0.3,0.4375,0.5,0.3333333333333333,,,,0.5,,,3.0,,3.0,1.0,9.0,4.0,1.0,0.375,0.375,0.3333333333333333,,,0.375,6.0,,,2.0,1.0,,,0.05555555555555555,,,1.0,,2.0,0.25,0.2857142857142857,3.0,,,,2.0,5.0,1.0,5.0,1.0,,,1.0,,0.2,0.2,0.16666666666666666,0.23529411764705882,0.16666666666666666,0.5,0.25,1.0,0.6,,,0.0392156862745098,1.0,1.0,2.0,0.2,0.3333333333333333,,,,1611661319,2011,2011,False
100342-101033-200674-202634-202658,1611661319,"Becky Hammon, Roneeka Hodges, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Hammon, Hodges, Young-Malcolm, Adams, Robinson",100342-101033-200674-202634-202658,SAN,41.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,105.36585365853658,11.0,15.0,11.0,15.0,,,,,,1.0,1.0,0.60915,,21.4,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,0.60915,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100342-200674-200684-202634-202658,1611661319,"Becky Hammon, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Adams, Danielle Robinson","Hammon, Young-Malcolm, Dorrell, Adams, Robinson",100342-200674-200684-202634-202658,SAN,82.0,1,1.0,-2.0,2.0,3.0,,5.0,,,,,,,1.0,4.0,6.0,,,,1.0,,3.0,,,,,,,3.0,1.0,,4.0,,,,1.5,1.0,1.0,,87.80487804878048,12.5,19.0,12.5,19.0,,,,,,,1.0,0.5379,,21.5,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,1.0,4.0,,2.0,,4.0,2.0,1.0,,,,,,,0.5379,,,1.0,1.0,,,,,1.0,,,3.0,,,,1.5,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
100342-200674-202251-202634-202658,1611661319,"Becky Hammon, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson","Hammon, Young-Malcolm, Appel Marinelli, Adams, Robinson",100342-200674-202251-202634-202658,SAN,121.0,2,2.0,-1.0,5.0,5.0,,10.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,,2.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,0.5,0.25,0.25,0.5,,119.00826446280992,11.4,12.8,11.4,12.8,0.25,1.0,1.0,,0.25,0.5,0.75,0.427825,8.85,24.55,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,1611661319,2011,2011,False
101033-202251-202634-202654-202658,1611661319,"Roneeka Hodges, Jayne Appel Marinelli, Danielle Adams, Porsha Phillips, Danielle Robinson","Hodges, Appel Marinelli, Adams, Phillips, Robinson",101033-202251-202634-202654-202658,SAN,42.0,1,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,34.285714285714285,25.0,,,,,,,,,,1.0,0.35865,,22.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.35865,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,False
