EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyDefPoss,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyFg2Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,FTDefRebounds,DefFTReboundPct,Blocked2s,BlockedAtRim,Blocks,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,BlockingFouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyCorner3Accuracy,FTOffRebounds,SecondChanceTurnovers,Charge Fouls,Blocked3s,BlockedArc3,3SecondViolations,OffFTReboundPct,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedCorner3,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
100076-100928-201049-201911-202626,1611661320,"Tina Thompson, Ebony Hoffman, Noelle Quinn, Kristi Toliver, Jenna O'Hea","Thompson, Hoffman, Quinn, Toliver, O'Hea",100076-100928-201049-201911-202626,LAS,139.0,1,2.0,-2.0,4.0,4.0,,8,,3.0,,,,,,,,5.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,3.0,,3.0,4.0,,,,,,1.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,0.08333333333333333,,,,,1.0,0.75,,,1.0,1.0,82.87769784172662,22.25,12.5,21.25,11.5,0.6,,,,,,,,,,,,0.6,,0.42404000000000003,,0.16666666666666666,0.16666666666666666,,9.52,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,0.2,0.2,,,0.4,,,,0.3222,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100396-201490-201911-202650,1611661320,"Tina Thompson, DeLisha Milton-Jones, Natasha Lacy, Kristi Toliver, Jantel Lavender","Thompson, Milton-Jones, Lacy, Toliver, Lavender",100076-100396-201490-201911-202650,LAS,200.0,1,3.0,-2.0,8.0,7.0,3.0,15,,1.0,3.0,,,,,,1.0,6.0,,,2.0,4.0,6.0,,,2.0,2.0,,2.0,,,,,,,,,,,3.0,1.0,4.0,6.0,,,1.0,,2.0,3.0,,3.0,2.0,,,4.0,2.0,3.0,,,,,,,0.16666666666666666,0.16666666666666666,,0.2857142857142857,0.3333333333333333,,0.5,1.0,0.75,0.8,,1.0,0.75,,108.0,16.5,9.714285714285714,15.625,9.142857142857142,0.16666666666666666,,,,0.5,,,,,,,,0.16666666666666666,,0.3794666666666667,0.42425,,,0.5,11.616666666666667,,0.375,2.0,1.0,2.0,2.0,,,2.0,2.0,,,,,0.4,0.4,0.6666666666666666,,0.3333333333333333,0.5,0.5,,0.44885,7.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,1.0,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,1.0,,,,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100928-201490-201506-201911-202626,1611661320,"Ebony Hoffman, Natasha Lacy, LaToya Sanders, Kristi Toliver, Jenna O'Hea","Hoffman, Lacy, Sanders, Toliver, O'Hea",100928-201490-201506-201911-202626,LAS,597.0,2,10.0,7.0,20.0,21.0,9.0,41,5.0,6.0,2.0,2.0,2.0,2.0,,,5.0,9.0,3.0,4.0,12.0,31.0,24.0,1.0,2.0,5.0,10.0,6.0,4.0,9.0,,2.0,2.0,3.0,3.0,6.0,2.0,3.0,15.0,1.0,4.0,5.0,6.0,,,2.0,,5.0,7.0,1.0,8.0,12.0,2.0,4.0,29.0,10.0,9.0,0.6,0.6,1.0,0.75,0.5,0.75,0.5555555555555556,0.7307692307692307,0.5,0.8529411764705882,0.6428571428571429,0.3076923076923077,0.4,0.5714285714285714,1.0,0.625,0.3333333333333333,1.0,,1.0,98.89447236180905,13.0,16.047619047619047,13.0,15.80952380952381,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.6,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,,,0.7692307692307693,1.0,0.5031384615384615,0.45009,0.26666666666666666,0.36363636363636365,0.3225806451612903,5.7444444444444445,21.875,0.45,1.0,,1.0,,1.0,,1.0,1.0,,0.1111111111111111,,0.5,0.25,0.2,,0.5,0.07692307692307693,,,,,6.0,,2.0,1.0,3.0,,2.0,2.0,3.0,1.0,2.0,3.0,,,2.0,0.3333333333333333,,,,0.4,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,0.2,1.0,,,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,0.06451612903225806,1.0,,,,,1.0,,,,1.0,2.0,1.0,,,,,,0.5,0.5,1.0,,,,,,,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100234-100396-100928-201049,1611661320,"Tina Thompson, Ticha Penicheiro, DeLisha Milton-Jones, Ebony Hoffman, Noelle Quinn","Thompson, Penicheiro, Milton-Jones, Hoffman, Quinn",100076-100234-100396-100928-201049,LAS,4268.0,9,71.0,6.0,137.0,138.0,17.0,275,25.0,34.0,38.0,3.0,6.0,19.0,,3.0,56.0,92.0,7.0,22.0,18.0,151.0,145.0,,4.0,3.0,17.0,72.0,40.0,15.0,6.0,19.0,6.0,36.0,5.0,41.0,4.0,15.0,87.0,14.0,32.0,51.0,66.0,12.0,10.0,19.0,11.0,30.0,23.0,1.0,25.0,21.0,3.0,11.0,134.0,17.0,17.0,0.6428571428571429,0.6792452830188679,0.7142857142857143,0.3181818181818182,,0.3181818181818182,0.6086956521739131,0.5833333333333334,0.4666666666666667,0.6138211382113821,0.53125,0.19298245614035087,0.6333333333333333,0.7441860465116279,0.9333333333333333,0.7931034482758621,0.8421052631578947,0.7,1.0,0.5,92.78350515463917,15.262773722627736,15.77536231884058,14.605839416058394,15.282608695652174,0.2982456140350877,0.7352941176470589,0.7575757575757576,0.6,0.3333333333333333,0.02631578947368421,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.2,,0.49122807017543857,0.3157894736842105,0.46853815789473685,0.43121333333333334,0.09016393442622951,0.11,0.11258278145695365,7.879347826086956,22.650000000000002,0.12408759124087591,13.0,12.0,20.0,9.0,3.0,10.0,8.0,15.0,2.0,0.03260869565217391,0.029411764705882353,0.02631578947368421,0.2222222222222222,0.27450980392156865,0.21052631578947367,0.6428571428571429,0.17543859649122806,0.6,0.631578947368421,0.8333333333333334,0.5754214285714285,11.0,19.0,1.0,7.0,11.0,11.0,,8.0,11.0,6.0,4.0,11.0,2.0,3.0,,0.6363636363636364,0.5,0.5135135135135135,0.5789473684210527,0.06666666666666667,5.0,1.0,6.0,3.0,7.0,3.0,4.0,,1.0,,1.0,,0.26666666666666666,0.75,4.0,6.0,7.0,17.0,6.0,6.0,1.0,3.0,5.0,0.7777777777777778,0.7,0.7727272727272727,0.4,0.3333333333333333,0.3076923076923077,0.7142857142857143,0.6,0.6666666666666666,0.11258278145695365,1.0,,1.0,,,1.0,6.0,1.0,1.0,2.0,1.0,,,0.05,0.125,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,,0.1,,,,,,3.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1611661320,2011,2011,True
100076-100234-100396-100928-201496,1611661320,"Tina Thompson, Ticha Penicheiro, DeLisha Milton-Jones, Ebony Hoffman, Candace Parker","Thompson, Penicheiro, Milton-Jones, Hoffman, Parker",100076-100234-100396-100928-201496,LAS,675.0,3,11.0,2.0,21.0,20.0,,41,5.0,6.0,3.0,5.0,1.0,2.0,,,6.0,11.0,3.0,7.0,1.0,22.0,20.0,,,,,8.0,4.0,9.0,,2.0,1.0,4.0,3.0,7.0,1.0,3.0,17.0,4.0,1.0,5.0,6.0,3.0,3.0,4.0,,4.0,4.0,1.0,4.0,1.0,1.0,1.0,22.0,,,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,,0.42857142857142855,0.5454545454545454,0.5833333333333334,,0.6111111111111112,,0.3888888888888889,1.0,0.5,0.8,0.7142857142857143,,1.0,0.8,,87.46666666666667,17.904761904761905,14.95,17.61904761904762,13.6,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.5,0.5,1.0,,,0.7222222222222222,0.5,0.5221222222222222,,0.05555555555555555,0.09090909090909091,,6.1909090909090905,21.914285714285715,,1.0,,2.0,,1.0,,1.0,1.0,,0.09090909090909091,,0.3333333333333333,0.2,0.1111111111111111,,,0.1111111111111111,,,,0.5904,,1.0,,,,1.0,,4.0,,,,1.0,,1.0,,,0.3333333333333333,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,,,,1.0,,,,,0.5,,,0.4,0.4,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100234-100396-201049-201496,1611661320,"Tina Thompson, Ticha Penicheiro, DeLisha Milton-Jones, Noelle Quinn, Candace Parker","Thompson, Penicheiro, Milton-Jones, Quinn, Parker",100076-100234-100396-201049-201496,LAS,5828.0,9,97.0,5.0,181.0,179.0,6.0,360,29.0,49.0,46.0,13.0,11.0,35.0,,2.0,63.0,123.0,17.0,48.0,24.0,201.0,196.0,,3.0,2.0,2.0,66.0,60.0,39.0,12.0,35.0,11.0,33.0,13.0,46.0,8.0,12.0,105.0,17.0,38.0,61.0,89.0,16.0,12.0,16.0,6.0,25.0,40.0,2.0,36.0,30.0,3.0,15.0,174.0,2.0,6.0,0.5238095238095238,0.559322033898305,0.7647058823529411,0.3541666666666667,,0.3541666666666667,0.5121951219512195,0.5175438596491229,,0.5461956521739131,0.2,0.2807017543859649,0.64,0.76,0.8095238095238095,0.7746478873239436,0.8095238095238095,0.8,0.9090909090909091,0.7,88.94989704873026,16.082872928176794,16.29608938547486,15.298342541436464,15.513966480446927,0.28654970760233917,0.5918367346938775,0.6444444444444445,0.41379310344827586,0.26900584795321636,0.07602339181286549,0.2046783625730994,0.3142857142857143,0.3235294117647059,0.7272727272727273,0.5,,0.5672514619883041,0.3142857142857143,0.4712745614035088,0.364125,0.08695652173913043,0.1111111111111111,0.009950248756218905,8.273170731707317,22.335416666666664,0.03314917127071823,23.0,15.0,28.0,20.0,5.0,9.0,19.0,28.0,4.0,0.04065040650406504,0.08163265306122448,0.021739130434782608,0.31666666666666665,0.2967032967032967,0.25925925925925924,0.5555555555555556,0.16374269005847952,0.5357142857142857,0.5357142857142857,0.6,0.499940625,22.0,19.0,1.0,,1.0,12.0,2.0,10.0,9.0,1.0,1.0,16.0,4.0,4.0,,,0.41304347826086957,0.4222222222222222,0.631578947368421,0.25,6.0,1.0,3.0,1.0,3.0,,,2.0,2.0,1.0,5.0,0.09090909090909091,,,6.0,10.0,12.0,27.0,8.0,8.0,1.0,2.0,3.0,0.6,0.6136363636363636,0.6136363636363636,0.25806451612903225,0.4,0.25,1.0,0.45454545454545453,0.6,0.13432835820895522,6.0,,,1.0,1.0,5.0,5.0,2.0,1.0,5.0,,,0.5,,0.3076923076923077,0.2857142857142857,0.058823529411764705,0.46153846153846156,0.46153846153846156,0.8333333333333334,,,,,0.5,1.0,,,,1.0,3.0,,,,,0.25,1.0,1.0,0.020833333333333332,0.02857142857142857,0.02040816326530612,,,,,,1611661320,2011,2011,True
100076-100234-100396-201496-201911,1611661320,"Tina Thompson, Ticha Penicheiro, DeLisha Milton-Jones, Candace Parker, Kristi Toliver","Thompson, Penicheiro, Milton-Jones, Parker, Toliver",100076-100234-100396-201496-201911,LAS,6048.0,12,101.0,5.0,187.0,186.0,40.0,373,35.0,56.0,34.0,10.0,13.0,38.0,2.0,7.0,55.0,120.0,17.0,48.0,34.0,195.0,190.0,3.0,10.0,12.0,43.0,58.0,52.0,39.0,12.0,36.0,13.0,29.0,13.0,42.0,9.0,19.0,97.0,30.0,36.0,67.0,104.0,12.0,8.0,20.0,8.0,39.0,49.0,3.0,40.0,41.0,1.0,15.0,163.0,43.0,40.0,0.5272727272727272,0.5918367346938775,0.7647058823529411,0.3541666666666667,0.3,0.3695652173913043,0.4583333333333333,0.4791666666666667,0.44285714285714284,0.516042780748663,0.5119047619047619,0.2857142857142857,0.5128205128205128,0.72,0.8333333333333334,0.7674418604651163,0.7083333333333334,0.8571428571428571,0.9166666666666666,0.6666666666666666,88.80952380952381,16.71657754010695,15.709677419354838,15.759358288770054,15.225806451612904,0.3333333333333333,0.625,0.7,0.5428571428571428,0.20238095238095238,0.05952380952380952,0.2261904761904762,0.34210526315789475,0.35135135135135137,0.6923076923076923,0.2,0.2857142857142857,0.6190476190476191,0.3611111111111111,0.4776379518072289,0.3999287878787879,0.08241758241758242,0.11194029850746269,0.2205128205128205,7.1258333333333335,23.868750000000002,0.21390374331550802,26.0,12.0,30.0,24.0,17.0,9.0,30.0,37.0,4.0,0.14166666666666666,0.10714285714285714,0.29411764705882354,0.4838709677419355,0.4111111111111111,0.36,0.5833333333333334,0.17857142857142858,0.4,0.41379310344827586,0.75,0.5257200000000001,33.0,8.0,3.0,11.0,25.0,1.0,5.0,12.0,19.0,3.0,7.0,18.0,3.0,3.0,2.0,0.44,0.23529411764705882,0.3333333333333333,0.125,0.08571428571428572,1.0,1.0,6.0,3.0,6.0,5.0,5.0,2.0,4.0,1.0,5.0,0.07142857142857142,0.14285714285714285,1.0,6.0,16.0,10.0,32.0,12.0,7.0,,3.0,4.0,0.4166666666666667,0.4642857142857143,0.5,0.25,0.7619047619047619,0.2727272727272727,0.6666666666666666,0.5714285714285714,0.375,0.1641025641025641,4.0,1.0,2.0,1.0,2.0,4.0,6.0,1.0,2.0,5.0,5.0,6.0,0.5,0.03333333333333333,0.3125,0.16666666666666666,0.08108108108108109,0.4,0.4,1.0,0.16666666666666666,0.07142857142857142,0.5,1.0,0.5,1.0,1.0,6.0,0.3333333333333333,,4.0,1.0,,,2.0,,1.0,,0.020833333333333332,0.02631578947368421,,2.0,,,,,1611661320,2011,2011,True
100076-100234-201049-201506-202650,1611661320,"Tina Thompson, Ticha Penicheiro, Noelle Quinn, LaToya Sanders, Jantel Lavender","Thompson, Penicheiro, Quinn, Sanders, Lavender",100076-100234-201049-201506-202650,LAS,79.0,1,1.0,4.0,3.0,3.0,,6,1.0,1.0,,,,,,,2.0,3.0,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,109.36708860759494,11.0,15.333333333333334,11.0,15.333333333333334,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.44506666666666667,,,,,11.9,,,,1.0,2.0,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100234-201490-201506-201911,1611661320,"Tina Thompson, Ticha Penicheiro, Natasha Lacy, LaToya Sanders, Kristi Toliver","Thompson, Penicheiro, Lacy, Sanders, Toliver",100076-100234-201490-201506-201911,LAS,1.0,1,,2.0,1.0,,1.0,1,,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100234-201506-201911-202626,1611661320,"Tina Thompson, Ticha Penicheiro, LaToya Sanders, Kristi Toliver, Jenna O'Hea","Thompson, Penicheiro, Sanders, Toliver, O'Hea",100076-100234-201506-201911-202626,LAS,5.0,1,,-1.0,1.0,2.0,1.0,3,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,864.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100396-100928-201506-201911,1611661320,"Tina Thompson, DeLisha Milton-Jones, Ebony Hoffman, LaToya Sanders, Kristi Toliver","Thompson, Milton-Jones, Hoffman, Sanders, Toliver",100076-100396-100928-201506-201911,LAS,21.0,1,,2.0,1.0,,1.0,1,,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,68.57142857142857,21.0,,21.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100396-201049-201490-202650,1611661320,"Tina Thompson, DeLisha Milton-Jones, Noelle Quinn, Natasha Lacy, Jantel Lavender","Thompson, Milton-Jones, Quinn, Lacy, Lavender",100076-100396-201049-201490-202650,LAS,284.0,1,5.0,1.0,9.0,8.0,,17,1.0,1.0,2.0,,2.0,3.0,,,1.0,5.0,2.0,3.0,,8.0,7.0,,,,,2.0,,6.0,,3.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,,3.0,4.0,4.0,,,,,1.0,3.0,,2.0,,,,8.0,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.2,0.5,,0.5,,0.375,,0.42857142857142855,,0.42857142857142855,0.5,1.0,,,86.19718309859155,14.11111111111111,19.625,14.11111111111111,15.75,0.125,1.0,1.0,1.0,0.25,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,0.5,0.6666666666666666,0.491225,,,,,10.28,22.5,,,,2.0,,1.0,,,,,0.2,,0.5,,,,0.25,0.25,,,,,3.0,,,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100396-201490-201496-202626,1611661320,"Tina Thompson, DeLisha Milton-Jones, Natasha Lacy, Candace Parker, Jenna O'Hea","Thompson, Milton-Jones, Lacy, Parker, O'Hea",100076-100396-201490-201496-202626,LAS,21.0,1,,2.0,1.0,1.0,,2,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,137.14285714285714,6.0,15.0,6.0,5.0,,,,,,,,,,,,,,,0.438,,,,,18.3,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100928-201049-201490-201496,1611661320,"Tina Thompson, Ebony Hoffman, Noelle Quinn, Natasha Lacy, Candace Parker","Thompson, Hoffman, Quinn, Lacy, Parker",100076-100928-201049-201490-201496,LAS,31.0,1,1.0,-2.0,1.0,1.0,,2,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,20.0,11.0,20.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100928-201049-201911-202650,1611661320,"Tina Thompson, Ebony Hoffman, Noelle Quinn, Kristi Toliver, Jantel Lavender","Thompson, Hoffman, Quinn, Toliver, Lavender",100076-100928-201049-201911-202650,LAS,247.0,3,4.0,3.0,7.0,8.0,,15,5.0,5.0,2.0,,,,,,6.0,8.0,,,,12.0,9.0,,,,,4.0,8.0,,,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,2.0,3.0,1.0,,,,1.0,,1.0,,,,10.0,,,0.3333333333333333,0.3333333333333333,,,,,0.75,0.75,,0.75,,,,0.5,,0.5,,1.0,,,87.44939271255062,13.0,19.5,10.285714285714286,19.25,0.625,1.0,1.0,0.2,0.25,,,,,,,,0.625,,0.575975,,,,,6.2375,,,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,,0.5,0.5,,,0.125,,,,0.6607,,1.0,,,,1.0,,,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-100928-201490-201506-201911,1611661320,"Tina Thompson, Ebony Hoffman, Natasha Lacy, LaToya Sanders, Kristi Toliver","Thompson, Hoffman, Lacy, Sanders, Toliver",100076-100928-201490-201506-201911,LAS,17.0,1,,2.0,1.0,,,1,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
100076-201049-201496-201911-202626,1611661320,"Tina Thompson, Noelle Quinn, Candace Parker, Kristi Toliver, Jenna O'Hea","Thompson, Quinn, Parker, Toliver, O'Hea",100076-201049-201496-201911-202626,LAS,66.0,1,1.0,-2.0,1.0,2.0,1.0,3,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,65.45454545454545,23.0,21.5,23.0,21.5,,,,,1.0,,,,,,,,,,0.2805,0.2805,,,,11.2,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2011,2011,True
