EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Charge Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,HeaveAttempts,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Fg3aBlocked,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628317-1628926-1629567-1641649-1642797,1611661324,"Karlie Samuelson, Maria Kliundikova, Natisha Hiedeman, Diamond Miller, Anastasiia Olairi Kosu","Samuelson, Kliundikova, Hiedeman, Miller, Olairi Kosu",1628317-1628926-1629567-1641649-1642797,MIN,112.0,1,4.0,4.0,8,4.0,102.85714285714286,13.5,13.5,1.0,2.0,4.0,4.0,4.0,,2.0,2.0,,,2.0,2.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,3.0,,,,,,,2.0,3.0,1.0,1.0,,7.0,,4.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,7.0,7.0,,,,,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.875,,0.875,0.875,,0.875,0.25,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,14.5,14.5,0.5,1.0,1.0,,0.25,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,0.25,1.0,0.75,1.0,0.4629375,,0.4629375,,,,,1.0,6.466666666666666,24.1,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628317-1629483-1629491-1629567-203825,1611661324,"Karlie Samuelson, Napheesa Collier, Jessica Shepard, Natisha Hiedeman, Kayla McBride","Samuelson, Collier, Shepard, Hiedeman, McBride",1628317-1629483-1629491-1629567-203825,MIN,411.0,3,12.0,,25,,87.59124087591242,18.333333333333332,17.166666666666668,,7.0,-4.0,13.0,4.0,4.0,,2.0,,1.0,,,3.0,6.0,1.0,1.0,,1.0,,,,1.0,6.0,1.0,1.0,,,4.0,9.0,1.0,7.0,3.0,14.0,18.0,3.0,4.0,1.0,1.0,1.0,10.0,,,,,,,6.0,2.0,3.0,,2.0,6.0,1.0,1.0,3.0,1.0,4.0,1.0,,,2.0,1.0,9.0,2.0,3.0,,,2.0,,2.0,5.0,7.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,3.0,1.0,,3.0,,,,3.0,,,1.0,,1.0,,,,,,,,4.0,,,,0.75,1.0,1.0,0.14285714285714285,1.0,,0.14285714285714285,0.4444444444444444,0.75,,0.34375,0.9,,0.3888888888888889,0.8333333333333334,,0.4375,0.1111111111111111,,0.16666666666666666,,,,0.6666666666666666,0.6,,0.3333333333333333,0.6666666666666666,0.45454545454545453,1.0,0.3333333333333333,0.2,1.0,,1.0,,,,0.1,,14.692307692307692,14.076923076923077,0.125,,,,0.375,0.5,0.6,0.6666666666666666,0.0625,1.0,1.0,1.0,0.0625,,,,0.375,0.16666666666666666,0.16666666666666666,1.0,0.2,,,,0.2,1.0,1.0,,,,,,,0.5625,0.16666666666666666,0.49939375,0.4312833333333333,,0.058823529411764705,0.1,,0.7142857142857143,,8.555555555555555,24.17142857142857,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628317-1629483-1629501-1629524-1629567,1611661324,"Karlie Samuelson, Napheesa Collier, Alanna Smith, Bridget Carleton, Natisha Hiedeman","Samuelson, Collier, Smith, Carleton, Hiedeman",1628317-1629483-1629501-1629524-1629567,MIN,437.0,4,16.0,1.0,32,1.0,105.44622425629291,12.1875,11.5,0.0625,7.0,7.0,16.0,5.0,1.0,3.0,3.0,1.0,1.0,,,1.0,4.0,,1.0,1.0,1.0,,,,3.0,4.0,,,,,4.0,8.0,4.0,5.0,3.0,23.0,16.0,1.0,2.0,,,,2.0,,1.0,,,,,8.0,,9.0,3.0,,4.0,3.0,,4.0,3.0,7.0,2.0,1.0,3.0,1.0,,17.0,,1.0,1.0,4.0,,,4.0,2.0,6.0,,2.0,2.0,,,1.0,,2.0,,,,2.0,,,1.0,3.0,,1.0,3.0,,,,3.0,1.0,,2.0,,,,,,,,,,21.0,,,,1.0,1.0,0.75,0.8,,,0.8,0.5,0.5,,0.7692307692307693,0.5,,0.8214285714285714,0.5,,0.38461538461538464,,,,,,0.5,,0.25,0.6666666666666666,,0.4444444444444444,0.2,,0.3333333333333333,,,,,,0.6666666666666666,,,,15.125,14.4375,0.23076923076923078,1.0,1.0,1.0,0.3076923076923077,0.25,0.25,1.0,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,0.75,0.75,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,0.6153846153846154,0.75,0.5009153846153847,0.533,0.4118,0.14285714285714285,0.2222222222222222,,0.08695652173913043,,7.2875,24.22,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628317-1629483-1629501-1629567-203825,1611661324,"Karlie Samuelson, Napheesa Collier, Alanna Smith, Natisha Hiedeman, Kayla McBride","Samuelson, Collier, Smith, Hiedeman, McBride",1628317-1629483-1629501-1629567-203825,MIN,487.0,3,15.0,,32,,94.62012320328542,13.4,13.266666666666667,,8.0,13.0,17.0,,1.0,4.0,4.0,,,,,5.0,5.0,,,2.0,3.0,,,,,2.0,,,,,9.0,9.0,2.0,5.0,1.0,25.0,12.0,1.0,1.0,,,,2.0,,,,,,,10.0,8.0,6.0,,2.0,2.0,,,5.0,2.0,7.0,,2.0,2.0,3.0,,16.0,1.0,,,1.0,5.0,,6.0,1.0,7.0,,4.0,3.0,1.0,2.0,,2.0,,,,,2.0,,,2.0,4.0,,,3.0,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,23.0,,,,0.5555555555555556,0.625,1.0,0.4,,,0.4,1.0,1.0,,0.8571428571428571,1.0,,0.8928571428571429,1.0,,0.35714285714285715,,,,1.0,,,0.7142857142857143,,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,,,0.5,,0.5,0.8,,0.3333333333333333,,,,16.823529411764707,15.823529411764707,0.2857142857142857,1.0,1.0,0.5,0.35714285714285715,1.0,1.0,0.6,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,0.6428571428571429,,0.553075,,,0.07142857142857142,0.1111111111111111,,0.08,,4.577777777777778,23.64,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628317-1629491-1629501-1629567-1641649,1611661324,"Karlie Samuelson, Jessica Shepard, Alanna Smith, Natisha Hiedeman, Diamond Miller","Samuelson, Shepard, Smith, Hiedeman, Miller",1628317-1629491-1629501-1629567-1641649,MIN,70.0,1,2.0,,5,,102.85714285714285,22.5,22.5,,1.0,2.0,3.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,8.333333333333334,8.333333333333334,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,0.42091666666666666,,,0.3333333333333333,0.5,,,,9.7,23.2,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628926-1629483-1629567-1630096-203825,1611661324,"Maria Kliundikova, Napheesa Collier, Natisha Hiedeman, DiJonai Carrington, Kayla McBride","Kliundikova, Collier, Hiedeman, Carrington, McBride",1628926-1629483-1629567-1630096-203825,MIN,213.0,1,7.0,1.0,14,1.0,94.64788732394366,12.428571428571429,12.428571428571429,0.14285714285714285,4.0,-6.0,7.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,7.0,13.0,,,,,,,,,,1.0,,,2.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,,3.0,,,,4.0,,,2.0,,,,,,,,,,7.0,,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.7,,,0.6666666666666666,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.5,,,,18.0,16.285714285714285,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,1.0,,0.6666666666666666,0.5,0.49535,,0.47145,0.4,0.6666666666666666,,,,10.4,23.95,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628926-1629491-1629524-1629567-1641649,1611661324,"Maria Kliundikova, Jessica Shepard, Bridget Carleton, Natisha Hiedeman, Diamond Miller","Kliundikova, Shepard, Carleton, Hiedeman, Miller",1628926-1629491-1629524-1629567-1641649,MIN,618.0,4,20.0,4.0,40,4.0,93.20388349514562,16.4,15.75,0.2,10.0,-8.0,20.0,8.0,3.0,2.0,4.0,1.0,1.0,,1.0,1.0,3.0,,2.0,1.0,1.0,,,,,7.0,,2.0,,2.0,3.0,9.0,1.0,8.0,5.0,14.0,22.0,1.0,1.0,,2.0,,2.0,,1.0,,2.0,2.0,2.0,4.0,2.0,3.0,,2.0,7.0,,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,,3.0,,1.0,6.0,2.0,9.0,3.0,12.0,,1.0,1.0,,3.0,,1.0,2.0,,2.0,1.0,5.0,,2.0,4.0,5.0,,,3.0,,,,5.0,1.0,,3.0,,,1.0,,,1.0,,1.0,,12.0,2.0,1.0,,0.6666666666666666,1.0,1.0,0.125,,,0.125,0.3333333333333333,1.0,,0.2647058823529412,0.3333333333333333,,0.3684210526315789,0.3333333333333333,0.25,0.47058823529411764,0.1111111111111111,0.25,,0.6,1.0,,0.75,0.5,1.0,,0.7777777777777778,0.23076923076923078,1.0,0.5,,,0.75,0.75,,1.0,,,,14.5,14.0,0.23529411764705882,0.5,0.6666666666666666,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,,,,0.058823529411764705,1.0,1.0,1.0,0.4117647058823529,,,,0.3333333333333333,1.0,,,0.6666666666666666,,,0.3333333333333333,,,,0.6666666666666666,,0.7058823529411765,,0.5167823529411765,0.5301666666666667,0.5144166666666666,0.15789473684210525,0.2727272727272727,,0.14285714285714285,0.14285714285714285,6.422222222222222,24.8625,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628926-1629491-1629567-1630096-203825,1611661324,"Maria Kliundikova, Jessica Shepard, Natisha Hiedeman, DiJonai Carrington, Kayla McBride","Kliundikova, Shepard, Hiedeman, Carrington, McBride",1628926-1629491-1629567-1630096-203825,MIN,657.0,6,24.0,5.0,48,5.0,105.2054794520548,12.125,11.625,0.20833333333333334,11.0,10.0,24.0,11.0,3.0,6.0,8.0,1.0,1.0,1.0,2.0,1.0,4.0,,1.0,,,,,,2.0,8.0,,,,1.0,7.0,13.0,2.0,8.0,2.0,22.0,12.0,1.0,1.0,,,,2.0,2.0,4.0,,1.0,,4.0,6.0,8.0,6.0,,,7.0,2.0,,3.0,2.0,5.0,2.0,,3.0,,,12.0,2.0,,,4.0,2.0,3.0,9.0,2.0,11.0,,6.0,5.0,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,,1.0,2.0,7.0,2.0,,3.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,20.0,4.0,1.0,,0.42857142857142855,0.42857142857142855,1.0,0.25,,,0.2857142857142857,0.5384615384615384,1.0,0.5,0.47619047619047616,1.0,0.4,0.5,1.0,0.4,0.38095238095238093,,,,0.3333333333333333,1.0,,0.6666666666666666,,1.0,0.4,0.8571428571428571,0.18181818181818182,,,0.4,,1.0,0.5,,1.0,1.0,,,15.25,15.041666666666666,0.38095238095238093,0.75,0.75,0.5,0.19047619047619047,0.25,0.25,,0.047619047619047616,,,,,,,,0.38095238095238093,0.25,0.25,1.0,1.0,1.0,1.0,,,,,0.4,0.5,,,0.2,,0.7619047619047619,0.2857142857142857,0.52058,,0.472225,0.045454545454545456,0.07142857142857142,,0.09090909090909091,0.18181818181818182,4.9692307692307685,28.525,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628926-1629491-1629567-1641649-203825,1611661324,"Maria Kliundikova, Jessica Shepard, Natisha Hiedeman, Diamond Miller, Kayla McBride","Kliundikova, Shepard, Hiedeman, Miller, McBride",1628926-1629491-1629567-1641649-203825,MIN,663.0,4,21.0,,41,,89.0497737556561,16.666666666666668,15.80952380952381,,11.0,-6.0,20.0,,4.0,5.0,10.0,1.0,2.0,,,1.0,4.0,,1.0,,1.0,,,,2.0,4.0,,,,,6.0,15.0,2.0,5.0,4.0,22.0,28.0,1.0,3.0,,,1.0,3.0,,,,,,,8.0,4.0,6.0,,,4.0,2.0,2.0,4.0,2.0,6.0,2.0,,4.0,,,14.0,1.0,4.0,,3.0,5.0,,8.0,5.0,13.0,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,,1.0,,4.0,1.0,,5.0,7.0,,,6.0,,,,6.0,1.0,,3.0,,1.0,2.0,,,2.0,,2.0,2.0,19.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.4,,,0.4,0.4,0.3333333333333333,,0.45,0.3333333333333333,,0.4782608695652174,0.375,,0.25,0.13333333333333333,0.2,,0.75,,,1.0,0.4444444444444444,0.5,0.3333333333333333,0.7272727272727273,0.4166666666666667,0.4,0.3333333333333333,0.5,,1.0,1.0,,0.6666666666666666,0.3333333333333333,0.1,1.0,15.65,14.65,0.5,0.5,0.625,0.8,0.2,0.25,0.25,,0.05,,,,0.05,,,,0.2,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,0.75,0.5,0.5127625,0.41315,,0.13636363636363635,0.17647058823529413,,0.13636363636363635,,5.506666666666666,24.16,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1628926-1629567-1630096-1642320-1642797,1611661324,"Maria Kliundikova, Natisha Hiedeman, DiJonai Carrington, Jaylyn Sherrod, Anastasiia Olairi Kosu","Kliundikova, Hiedeman, Carrington, Sherrod, Olairi Kosu",1628926-1629567-1630096-1642320-1642797,MIN,172.0,1,5.0,4.0,11,4.0,92.09302325581395,14.4,13.2,0.8,3.0,1.0,6.0,6.0,1.0,,1.0,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,2.0,4.0,7.0,6.0,,,1.0,1.0,,3.0,,1.0,,,4.0,4.0,,,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,2.0,1.0,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,4.0,4.0,,,5.0,,,,6.0,,,3.0,,,,,,,,,,4.0,4.0,,,,,1.0,0.5,1.0,,0.5,,,,0.5,1.5,,0.5833333333333334,1.5,0.5,0.6666666666666666,,,,,0.5,,0.5,,,1.0,0.5,0.5,,,,1.0,,0.6666666666666666,,,,0.5,,16.666666666666668,15.666666666666666,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,0.5759500000000001,,0.5514,0.5,0.75,,0.42857142857142855,0.5714285714285714,1.8,22.85,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1611661324,2025,2025,False
1629483-1629491-1629501-1629567-1641649,1611661324,"Napheesa Collier, Jessica Shepard, Alanna Smith, Natisha Hiedeman, Diamond Miller","Collier, Shepard, Smith, Hiedeman, Miller",1629483-1629491-1629501-1629567-1641649,MIN,258.0,1,8.0,2.0,17,2.0,94.88372093023256,15.625,14.875,0.25,4.0,-8.0,9.0,3.0,1.0,1.0,1.0,,,1.0,1.0,3.0,3.0,,2.0,,,,,,1.0,2.0,,,,1.0,4.0,6.0,1.0,2.0,,11.0,19.0,,1.0,,,,,1.0,1.0,,1.0,,2.0,4.0,4.0,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,11.0,2.0,1.0,,0.5,0.5,1.0,0.5,,,0.5,0.6666666666666666,,1.0,0.6875,,0.5,0.6875,,0.5,0.25,,,,,,,1.0,0.5,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,14.777777777777779,13.444444444444445,0.125,1.0,1.0,1.0,0.375,1.0,1.0,0.3333333333333333,0.25,,,,,,,,0.25,0.5,0.5,1.0,,,,,,,,0.5,1.0,,,0.5,,0.375,0.5,0.4649625,0.4218,0.6221,,,,,0.18181818181818182,8.15,25.45,,,,0.5,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1629483-1629491-1629501-1629567-203825,1611661324,"Napheesa Collier, Jessica Shepard, Alanna Smith, Natisha Hiedeman, Kayla McBride","Collier, Shepard, Smith, Hiedeman, McBride",1629483-1629491-1629501-1629567-203825,MIN,158.0,2,5.0,1.0,11,1.0,100.25316455696202,13.6,13.6,0.2,3.0,,6.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,4.0,,,,,,,,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,2.0,,2.0,,2.0,,2.0,,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,4.0,,,,1.0,1.0,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,1.0,,,,,15.0,14.833333333333334,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.75,,0.5377375,,,,,,,,4.566666666666666,24.3,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1629483-1629501-1629524-1629567-1641649,1611661324,"Napheesa Collier, Alanna Smith, Bridget Carleton, Natisha Hiedeman, Diamond Miller","Collier, Smith, Carleton, Hiedeman, Miller",1629483-1629501-1629524-1629567-1641649,MIN,553.0,3,14.0,,30,,78.11934900542495,20.142857142857142,17.857142857142858,,9.0,-8.0,16.0,5.0,2.0,2.0,3.0,,,,,1.0,2.0,,,1.0,3.0,1.0,,,2.0,6.0,,1.0,,,3.0,5.0,3.0,9.0,4.0,19.0,27.0,,,,2.0,,,,,,,,,6.0,,9.0,,,6.0,2.0,,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,4.0,1.0,,6.0,,1.0,1.0,5.0,,1.0,2.0,,,1.0,,,1.0,,1.0,,19.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.6,,,0.5357142857142857,,,0.5625,,,0.6428571428571429,,,,,,,0.25,0.5,,0.16666666666666666,0.2,0.25,1.0,,0.25,,,0.5,,,,,,16.9375,14.8125,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.5,0.5,1.0,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.5,,,,,,,,,0.8571428571428571,0.3333333333333333,0.5413285714285714,0.5697,,0.125,0.2857142857142857,,,,5.96,24.5,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
1629491-1629501-1629524-1629567-203825,1611661324,"Jessica Shepard, Alanna Smith, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Shepard, Smith, Carleton, Hiedeman, McBride",1629491-1629501-1629524-1629567-203825,MIN,1057.0,5,34.0,1.0,67,,91.27719962157047,16.647058823529413,15.470588235294118,0.029411764705882353,18.0,5.0,33.0,7.0,7.0,7.0,10.0,,,,,3.0,5.0,3.0,3.0,2.0,3.0,,,,3.0,10.0,2.0,3.0,,,13.0,18.0,5.0,13.0,6.0,47.0,42.0,1.0,3.0,2.0,3.0,,8.0,,,,,2.0,2.0,10.0,16.0,15.0,,,10.0,3.0,,5.0,5.0,10.0,3.0,2.0,5.0,,,25.0,5.0,1.0,,3.0,6.0,,9.0,6.0,15.0,1.0,2.0,2.0,,3.0,1.0,2.0,3.0,,1.0,,6.0,1.0,,2.0,4.0,,,9.0,,2.0,,8.0,2.0,,4.0,,1.0,1.0,,,,1.0,1.0,,39.0,,,,0.38461538461538464,0.38461538461538464,1.0,0.38461538461538464,0.6666666666666666,,0.38461538461538464,0.7222222222222222,0.3333333333333333,,0.6612903225806451,0.6666666666666666,,0.6911764705882353,0.6666666666666666,1.0,0.41935483870967744,,,,0.5,,,0.6,0.25,0.75,0.625,0.6428571428571429,0.5,0.3333333333333333,,0.7142857142857143,,0.6666666666666666,0.6,0.5,1.0,,0.08333333333333333,,14.878787878787879,14.363636363636363,0.3225806451612903,0.7,0.7,0.7142857142857143,0.16129032258064516,0.6,0.6,,0.0967741935483871,1.0,1.0,,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.3225806451612903,0.3,0.3,1.0,,,,,0.5,0.6666666666666666,1.0,,,,,,,0.7419354838709677,0.3,0.48297741935483873,0.3539125,,0.12121212121212122,0.2,,0.1702127659574468,0.0425531914893617,6.0055555555555555,24.076923076923077,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,False
