EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAssists,DeadBallTurnovers,Travels,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Loose Ball Fouls,Offensive Fouls,SecondChanceAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,AtRimPctBlocked,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Charge Fouls,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627700-1628242-1628276-1628920-203824,1611661320,"Julie Allemand, Emma Cannon, Kelsey Plum, Mercedes Russell, Odyssey Sims","Allemand, Cannon, Plum, Russell, Sims",1627700-1628242-1628276-1628920-203824,LAS,50.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,,,2.0,1.0,2.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,57.599999999999994,25.0,25.0,25.0,25.0,,,,,,1.0,,,,,,,,,,,0.2764,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1627700-1628922-1630996-1642210-1642288,1611661320,"Julie Allemand, Azurá Stevens, Rae Burrell, Julie Vanloo, Rickea Jackson","Allemand, Stevens, Burrell, Vanloo, Jackson",1627700-1628922-1630996-1642210-1642288,LAS,25.0,1,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,115.19999999999999,23.0,2.0,23.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,2.0,,1.0,,1.0,1.0,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1627700-1628922-1630996-1642210-1642790,1611661320,"Julie Allemand, Azurá Stevens, Rae Burrell, Julie Vanloo, Sania Feagin","Allemand, Stevens, Burrell, Vanloo, Feagin",1627700-1628922-1630996-1642210-1642790,LAS,187.0,1,3.0,-7.0,6.0,6.0,,12.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,9.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,1.0,3.0,3.0,,,,2.0,1.0,4.0,1.0,2.0,1.0,2.0,,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,0.5,1.0,1.0,1.0,,92.40641711229947,15.333333333333334,15.833333333333334,15.333333333333334,15.833333333333334,0.5,1.0,1.0,1.0,,,,,,,0.5,,,,1.0,,0.5561,1.7,25.2,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1627700-1628922-1630996-1642210-204324,1611661320,"Julie Allemand, Azurá Stevens, Rae Burrell, Julie Vanloo, Dearica Hamby","Allemand, Stevens, Burrell, Vanloo, Hamby",1627700-1628922-1630996-1642210-204324,LAS,541.0,3,9.0,-5.0,20.0,18.0,,38.0,5.0,6.0,3.0,2.0,,,,4.0,8.0,11.0,,4.0,19.0,24.0,10.0,6.0,,4.0,,,5.0,,5.0,,,3.0,10.0,1.0,9.0,10.0,1.0,,1.0,3.0,3.0,5.0,4.0,7.0,3.0,17.0,,0.625,0.625,,,,0.7272727272727273,0.5333333333333333,0.59375,0.26666666666666666,,,0.6,0.5,0.7777777777777778,0.5,,101.14602587800368,12.45,16.22222222222222,12.05,16.166666666666668,0.4,0.8333333333333334,0.8333333333333334,0.6,0.2,0.13333333333333333,,,,,0.26666666666666666,,,,0.6666666666666666,,0.54972,5.990909090909091,25.4,,2.0,,,,3.0,1.0,,,,,,6.0,1.0,,3.0,1.0,2.0,,,,,,,,0.8571428571428571,,0.14285714285714285,,0.8333333333333334,,,,,,,0.125,0.16666666666666666,,,1.0,1.0,2.0,,,2.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,2.0,,,,,,,1.0,,,,2.0,,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,0.25,,,0.25,,1.0,1.0,1.0,,,,,,,,,0.10526315789473684,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1627700-1630996-1642210-1642287-1642288,1611661320,"Julie Allemand, Rae Burrell, Julie Vanloo, Cameron Brink, Rickea Jackson","Allemand, Burrell, Vanloo, Brink, Jackson",1627700-1630996-1642210-1642287-1642288,LAS,397.0,4,7.0,1.0,14.0,13.0,3.0,27.0,1.0,1.0,3.0,,,,1.0,6.0,1.0,4.0,1.0,6.0,7.0,6.0,2.0,,3.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,4.0,5.0,6.0,1.0,1.0,,2.0,,4.0,,2.0,2.0,4.0,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.25,0.3181818181818182,0.6,0.5,0.6666666666666666,0.5,0.8,0.7142857142857143,0.6666666666666666,1.0,97.93450881612091,17.285714285714285,11.923076923076923,16.357142857142858,10.846153846153847,0.1,1.0,1.0,1.0,0.3,,,,,,0.6,0.16666666666666666,0.16666666666666666,1.0,0.7,0.16666666666666666,0.42141,5.925,25.233333333333334,4.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,2.0,,1.0,1.0,,3.0,,,,2.0,4.0,,0.5,0.25,0.25,0.5,,0.14285714285714285,,,,,0.25,1.0,,0.366575,0.09090909090909091,,0.2857142857142857,0.2857142857142857,,,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,1.0,1.0,,3.0,,2.0,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,1.5,1.5,,,,0.25,,,0.25,,,,,,1.0,1.0,1.0,,,0.5,,0.42857142857142855,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,1611661320,2025,2025,True
1627700-1630996-1642210-1642287-204324,1611661320,"Julie Allemand, Rae Burrell, Julie Vanloo, Cameron Brink, Dearica Hamby","Allemand, Burrell, Vanloo, Brink, Hamby",1627700-1630996-1642210-1642287-204324,LAS,304.0,3,5.0,-7.0,11.0,11.0,,22.0,,1.0,4.0,2.0,1.0,2.0,,,,7.0,1.0,2.0,5.0,12.0,,,3.0,,,1.0,,1.0,1.0,,1.0,,3.0,2.0,4.0,7.0,2.0,,2.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,,,,1.0,0.5,0.5,,0.16666666666666666,0.25,0.2222222222222222,0.14285714285714285,0.25,0.75,1.0,1.0,1.0,,104.21052631578948,16.727272727272727,10.909090909090908,16.545454545454547,10.909090909090908,0.1111111111111111,,,,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,,,,,0.3333333333333333,,0.4640666666666666,7.557142857142857,23.75,,2.0,,,,2.0,,,,,,3.0,2.0,3.0,,2.0,,1.0,,,,,,,,1.0,0.42857142857142855,0.375,1.0,1.0,,,,,,,0.1,0.125,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,0.5,,,1.0,1.0,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661320,2025,2025,True
1627700-1630996-1642287-1642288-1642782,1611661320,"Julie Allemand, Rae Burrell, Cameron Brink, Rickea Jackson, Sarah Ashlee Barker","Allemand, Burrell, Brink, Jackson, Ashlee Barker",1627700-1630996-1642287-1642288-1642782,LAS,278.0,3,5.0,1.0,8.0,8.0,6.0,16.0,,3.0,4.0,2.0,,3.0,1.0,3.0,2.0,9.0,1.0,6.0,8.0,7.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,3.0,3.0,10.0,1.0,,1.0,,,,,,5.0,2.0,,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.23333333333333334,0.23333333333333334,0.4,0.1111111111111111,0.25,,1.0,1.0,1.0,1.0,82.87769784172662,24.375,10.375,15.75,9.125,0.2,,,,0.26666666666666666,0.13333333333333333,0.2,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.47307,9.355555555555556,23.883333333333336,3.0,4.0,1.0,,,1.0,3.0,,2.0,,3.0,4.0,,7.0,1.0,1.0,,,,3.0,3.0,,,0.375,0.375,,0.5714285714285714,0.5833333333333334,0.3333333333333333,,0.09090909090909091,0.14285714285714285,,,0.49282000000000004,0.4292875,,,0.375,0.375,1.0,,,,1.0,,,,,0.25,0.3333333333333333,,,,,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,,,,,3.0,,,,,,,,,1.0,,1.0,,,,,0.25,0.5,0.3333333333333333,0.35714285714285715,0.35714285714285715,,,,0.6,0.6666666666666666,1.0,0.5,,,0.5,0.5,,0.42857142857142855,0.3333333333333333,1.0,0.25,,0.25,1.0,0.75,,1.0,1.0,,0.6666666666666666,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1628242-1630996-1642210-1642782-1642790,1611661320,"Emma Cannon, Rae Burrell, Julie Vanloo, Sarah Ashlee Barker, Sania Feagin","Cannon, Burrell, Vanloo, Ashlee Barker, Feagin",1628242-1630996-1642210-1642782-1642790,LAS,587.0,4,10.0,6.0,21.0,18.0,16.0,39.0,1.0,2.0,1.0,4.0,,1.0,4.0,10.0,3.0,7.0,4.0,11.0,25.0,19.0,4.0,2.0,9.0,10.0,4.0,1.0,2.0,3.0,5.0,3.0,,,13.0,5.0,7.0,13.0,1.0,1.0,,2.0,2.0,3.0,1.0,3.0,5.0,19.0,,0.6666666666666666,1.0,0.75,0.36363636363636365,0.36363636363636365,0.42857142857142855,0.5,0.5681818181818182,0.6111111111111112,0.14285714285714285,,0.6666666666666666,1.0,1.0,1.0,,95.67291311754686,16.952380952380953,12.833333333333334,15.857142857142858,12.833333333333334,0.1111111111111111,0.5,0.5,,0.05555555555555555,0.2222222222222222,0.05555555555555555,,,,0.5555555555555556,0.4,0.4,0.75,0.7222222222222222,0.4,0.45691111111111105,10.442857142857141,25.745454545454546,15.0,5.0,1.0,,,7.0,2.0,2.0,4.0,3.0,13.0,3.0,2.0,6.0,1.0,8.0,,4.0,,13.0,15.0,,0.5,0.4166666666666667,0.4642857142857143,1.0,0.75,0.45454545454545453,1.0,,0.1,0.3333333333333333,,,0.4118,0.4434708333333333,0.18181818181818182,0.36363636363636365,0.52,0.7142857142857143,1.0,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,7.0,1.0,,1.0,4.0,6.0,2.0,8.0,3.0,2.0,,,2.0,,,,,,1.0,2.0,,1.0,,,,,,2.0,,0.25,0.5,0.3333333333333333,0.6,,,,0.2857142857142857,,0.6666666666666666,0.3333333333333333,,1.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,,0.08333333333333333,,0.5833333333333334,0.2857142857142857,0.24,,,1.0,,,1.0,,,,,,,,0.25,,1.0,1.0,,,,,,,1611661320,2025,2025,True
1628922-1630996-1642210-1642287-1642782,1611661320,"Azurá Stevens, Rae Burrell, Julie Vanloo, Cameron Brink, Sarah Ashlee Barker","Stevens, Burrell, Vanloo, Brink, Ashlee Barker",1628922-1630996-1642210-1642287-1642782,LAS,290.0,2,5.0,-5.0,10.0,10.0,1.0,20.0,,2.0,1.0,,1.0,1.0,,4.0,,3.0,1.0,5.0,3.0,8.0,,,3.0,4.0,,1.0,,1.0,1.0,,1.0,,3.0,3.0,4.0,4.0,2.0,2.0,,1.0,1.0,2.0,1.0,2.0,3.0,3.0,,,,1.0,0.2,0.2,,0.1875,0.1875,0.625,0.3333333333333333,,0.5,1.0,1.0,1.0,1.0,99.3103448275862,16.7,12.3,16.7,12.3,0.25,,,,0.125,,0.125,1.0,1.0,1.0,0.5,,,,0.875,,0.52034375,2.8000000000000003,25.22,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1628922-1642782-1642790-1642820-203035,1611661320,"Azurá Stevens, Sarah Ashlee Barker, Sania Feagin, Liatu King, Shey Peddy","Stevens, Ashlee Barker, Feagin, King, Peddy",1628922-1642782-1642790-1642820-203035,LAS,170.0,1,3.0,4.0,6.0,6.0,6.0,12.0,3.0,3.0,1.0,,,,1.0,1.0,3.0,4.0,1.0,1.0,9.0,5.0,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,9.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.75,0.9,0.9,0.2,,,,,1.0,,,101.6470588235294,13.0,15.333333333333334,13.0,15.333333333333334,0.6,1.0,1.0,0.3333333333333333,0.2,,,,,,0.2,1.0,1.0,1.0,0.8,1.0,0.47895000000000004,5.5,24.1,4.0,,,2.0,2.0,,,2.0,3.0,,7.0,,1.0,,,,,,,7.0,4.0,,0.6666666666666666,0.875,0.875,1.0,,,,,,,0.5,1.0,,0.4629375,,,0.7777777777777778,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1630996-1642210-1642288-1642782-204324,1611661320,"Rae Burrell, Julie Vanloo, Rickea Jackson, Sarah Ashlee Barker, Dearica Hamby","Burrell, Vanloo, Jackson, Ashlee Barker, Hamby",1630996-1642210-1642288-1642782-204324,LAS,61.0,1,1.0,-3.0,2.0,2.0,,4.0,,,1.0,,,,,,1.0,1.0,,,2.0,5.0,2.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,94.42622950819673,16.5,14.0,16.5,14.0,,,,,1.0,,,,,,,,,,,,0.3805,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1627700-1628242-1630996-1642210-204324,1611661320,"Julie Allemand, Emma Cannon, Rae Burrell, Julie Vanloo, Dearica Hamby","Allemand, Cannon, Burrell, Vanloo, Hamby",1627700-1628242-1630996-1642210-204324,LAS,105.0,1,2.0,1.0,4.0,4.0,4.0,8.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,2.0,2.0,2.0,,,,,,1.0,,2.0,,5.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,1.0,1.0,1.0,,109.71428571428571,12.25,14.0,12.25,14.0,,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.3918166666666667,12.7,25.3,4.0,,,,,,,1.0,1.0,,5.0,,,,,,,,,5.0,4.0,,1.0,0.8333333333333334,0.8333333333333334,,,,,,,,,,,0.3918166666666667,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661320,2025,2025,True
1627700-1628922-1630996-1642210-1642287,1611661320,"Julie Allemand, Azurá Stevens, Rae Burrell, Julie Vanloo, Cameron Brink","Allemand, Stevens, Burrell, Vanloo, Brink",1627700-1628922-1630996-1642210-1642287,LAS,206.0,2,3.0,,6.0,5.0,,11.0,1.0,1.0,3.0,,,1.0,1.0,2.0,1.0,4.0,1.0,3.0,7.0,7.0,,2.0,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,3.0,,,,,,,,,2.0,4.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.4375,0.42857142857142855,0.5,0.6666666666666666,,0.5,0.5,0.5,,76.89320388349515,20.666666666666668,16.4,19.666666666666668,16.4,0.14285714285714285,1.0,1.0,,0.42857142857142855,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.5,0.4727571428571428,7.175,24.333333333333332,,1.0,,,,2.0,1.0,,,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,0.3333333333333333,0.4,,,,,,,0.482325,,0.125,0.2,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.75,0.75,,,,0.5,0.3333333333333333,,,,,,,,0.5,1.0,1.0,,,,,0.42857142857142855,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1628276-1628920-1642288-1642782-204324,1611661320,"Kelsey Plum, Mercedes Russell, Rickea Jackson, Sarah Ashlee Barker, Dearica Hamby","Plum, Russell, Jackson, Ashlee Barker, Hamby",1628276-1628920-1642288-1642782-204324,LAS,122.0,1,2.0,-4.0,4.0,4.0,,8.0,,1.0,1.0,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,94.42622950819673,16.5,14.0,16.5,14.0,0.5,,,,0.5,,,,,,,,,,0.5,,0.51805,3.65,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
1628276-1628922-1642288-1642782-204324,1611661320,"Kelsey Plum, Azurá Stevens, Rickea Jackson, Sarah Ashlee Barker, Dearica Hamby","Plum, Stevens, Jackson, Ashlee Barker, Hamby",1628276-1628922-1642288-1642782-204324,LAS,2546.0,9,42.0,35.0,80.0,78.0,24.0,158.0,10.0,13.0,20.0,4.0,2.0,6.0,12.0,32.0,26.0,37.0,14.0,38.0,110.0,75.0,26.0,26.0,39.0,32.0,12.0,3.0,13.0,13.0,26.0,11.0,2.0,6.0,65.0,13.0,25.0,35.0,8.0,6.0,2.0,5.0,4.0,10.0,5.0,21.0,17.0,97.0,3.0,0.5,0.5652173913043478,0.9285714285714286,0.3684210526315789,0.3684210526315789,0.7027027027027027,0.6266666666666667,0.6790123456790124,0.5066666666666667,0.08108108108108109,0.1,0.5,0.7647058823529411,0.6666666666666666,0.6666666666666666,1.0,89.36370777690496,15.8625,16.371794871794872,15.2375,15.384615384615385,0.17333333333333334,0.7692307692307693,0.8333333333333334,0.6,0.26666666666666666,0.05333333333333334,0.08,0.3333333333333333,0.3333333333333333,1.0,0.4266666666666667,0.375,0.375,0.9166666666666666,0.68,0.375,0.5023826666666666,6.105405405405405,25.19473684210526,29.0,8.0,2.0,2.0,3.0,16.0,5.0,8.0,10.0,5.0,36.0,3.0,11.0,10.0,1.0,17.0,4.0,8.0,1.0,36.0,29.0,1.0,0.8,0.6458333333333334,0.6923076923076923,0.5789473684210527,0.3,0.30303030303030304,0.3333333333333333,,0.03333333333333333,0.2857142857142857,0.125,0.6666666666666666,0.56515,0.48592083333333336,0.1125,0.1951219512195122,0.32727272727272727,0.3625,13.0,4.0,5.0,,1.0,5.0,3.0,5.0,0.7857142857142857,0.65,0.7222222222222222,0.3076923076923077,2.0,3.0,2.0,3.0,,1.0,,1.0,5.0,13.0,5.0,,2.0,3.0,13.0,5.0,14.0,3.0,6.0,,,7.0,1.0,,,1.0,,1.0,4.0,,,,,,,2.0,2.0,,0.35714285714285715,1.0,0.7142857142857143,0.8125,,,0.3333333333333333,0.30434782608695654,0.3333333333333333,,0.3684210526315789,,0.4,0.75,0.75,1.0,0.14285714285714285,,,0.041666666666666664,,0.5416666666666666,0.38461538461538464,0.11818181818181818,,1.0,3.0,0.07692307692307693,,1.0,,0.14285714285714285,,,,1.0,,,0.02564102564102564,,,,,,,,,1611661320,2025,2025,True
1627700-1627700-1628920-1628922-1642782,1611661320,"Julie Allemand, Julie Allemand, Mercedes Russell, Azurá Stevens, Sarah Ashlee Barker","Allemand, Allemand, Russell, Stevens, Ashlee Barker",1627700-1627700-1628920-1628922-1642782,LAS,16.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,180.0,6.0,10.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,True
