EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Corner3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,Fg3aBlocked,Transition Take Fouls,Technical Free Throw Trips,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,Charge Fouls Drawn,LongMidRangePctBlocked,team_id,year,season,team_vs
1627700-1628276-1628920-1628922-1630996,1611661320,"Julie Allemand, Kelsey Plum, Mercedes Russell, Azurá Stevens, Rae Burrell","Allemand, Plum, Russell, Stevens, Burrell",1627700-1628276-1628920-1628922-1630996,LAS,148.0,1,2.0,-1.0,5.0,6.0,,,,11.0,1.0,1.0,,,,,,1.0,1.0,5.0,,,,,,,,,,2.0,3.0,,3.0,,,,2.0,,2.0,,4.0,,2.0,,,1.0,,,0.3333333333333333,,,0.5,,,,0.6666666666666666,0.5,,,0.5,107.02702702702702,8.6,17.5,8.6,12.166666666666666,0.3333333333333333,1.0,1.0,,,,,,1.0,0.5973333333333334,,,0.4,0.6666666666666666,,,2.2,,,,,2.0,,,,2.0,3.0,6.0,,,,,2.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,5.0,,1.0,1.0,,,,,0.6666666666666666,,,,,0.3333333333333333,,1.0,,,1.0,,,,,0.6666666666666666,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1611661320,2025,2025,False
1627700-1630996-1642287-1642288-1642782,1611661320,"Julie Allemand, Rae Burrell, Cameron Brink, Rickea Jackson, Sarah Ashlee Barker","Allemand, Burrell, Brink, Jackson, Ashlee Barker",1627700-1630996-1642287-1642288-1642782,LAS,278.0,3,5.0,-1.0,8.0,8.0,6.0,3.0,1.0,16.0,2.0,2.0,,,2.0,2.0,,2.0,2.0,7.0,,,,2.0,2.0,7.0,2.0,,,2.0,5.0,,5.0,1.0,2.0,1.0,5.0,1.0,,,,,,7.0,6.0,1.0,,1.0,0.5833333333333334,,0.7,0.5833333333333334,,0.7,,0.4,0.4166666666666667,,,0.5,82.87769784172662,10.375,24.375,9.125,15.75,0.3333333333333333,1.0,1.0,,,,0.4,1.0,1.0,0.56525,0.5799,0.5623199999999999,,,,1.0,2.1,0.75,,2.0,,2.0,,1.0,1.0,4.0,,8.0,,1.0,3.0,,2.0,3.0,,2.0,,,1.0,1.0,2.0,,1.0,,5.0,3.0,1.0,,,,7.0,,0.5,0.5,1.0,0.25,0.3333333333333333,0.25,0.6666666666666666,,,,0.5,0.42857142857142855,,0.6666666666666666,0.3333333333333333,,0.5,,,,0.3333333333333333,0.3333333333333333,,,,0.2,,,,23.45,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,0.5,0.5,1.0,,,1.0,,,0.4,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628242-1628276-1628920-1642782,1611661320,"Julie Allemand, Emma Cannon, Kelsey Plum, Mercedes Russell, Sarah Ashlee Barker","Allemand, Cannon, Plum, Russell, Ashlee Barker",1627700-1628242-1628276-1628920-1642782,LAS,145.0,2,2.0,-2.0,4.0,4.0,1.0,,,8.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,79.44827586206897,22.5,13.75,22.5,10.0,0.25,,,,,,,,1.0,0.466575,,0.345,,,,,1.7,0.25,,2.0,,1.0,,,,3.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,0.5,0.25,,,,,,,,24.666666666666668,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628242-1628276-1628920-1642820,1611661320,"Julie Allemand, Emma Cannon, Kelsey Plum, Mercedes Russell, Liatu King","Allemand, Cannon, Plum, Russell, King",1627700-1628242-1628276-1628920-1642820,LAS,77.0,1,1.0,,4.0,3.0,4.0,3.0,1.0,7.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,2.0,4.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,130.9090909090909,10.5,11.666666666666666,7.5,11.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,0.6666666666666666,0.5984666666666667,0.5493,0.5984666666666667,,,,1.0,3.2,1.0,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,24.5,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628242-1628276-1628922-1642782,1611661320,"Julie Allemand, Emma Cannon, Kelsey Plum, Azurá Stevens, Sarah Ashlee Barker","Allemand, Cannon, Plum, Stevens, Ashlee Barker",1627700-1628242-1628276-1628922-1642782,LAS,56.0,1,1.0,-6.0,2.0,3.0,2.0,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,128.57142857142856,16.5,7.666666666666667,16.5,7.666666666666667,,,,,,,,,1.0,0.52575,,0.52575,,,,,,1.0,,,,1.0,,1.0,,1.0,,6.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,24.9,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628242-1628276-1642820-204324,1611661320,"Julie Allemand, Emma Cannon, Kelsey Plum, Liatu King, Dearica Hamby","Allemand, Cannon, Plum, King, Hamby",1627700-1628242-1628276-1642820-204324,LAS,351.0,3,6.0,-7.0,10.0,11.0,1.0,4.0,2.0,21.0,3.0,3.0,,,,,3.0,4.0,6.0,8.0,,1.0,,,,,2.0,,1.0,2.0,3.0,2.0,5.0,1.0,3.0,,2.0,1.0,,,,,,,1.0,0.6666666666666666,,,0.4444444444444444,,,0.4444444444444444,,,0.5,0.6666666666666666,0.6666666666666666,0.4,0.5,0.6666666666666666,86.15384615384616,18.1,15.454545454545455,16.7,15.272727272727273,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,0.46361111111111114,,0.45585,,,,,6.666666666666667,0.1,1.0,,,3.0,,1.0,,3.0,,15.0,,,1.0,,6.0,,,3.0,,2.0,3.0,,3.0,,2.0,1.0,6.0,,2.0,2.0,,,8.0,,0.75,0.75,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,1.0,,,,24.366666666666664,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628242-1628276-203824-204324,1611661320,"Julie Allemand, Emma Cannon, Kelsey Plum, Odyssey Sims, Dearica Hamby","Allemand, Cannon, Plum, Sims, Hamby",1627700-1628242-1628276-203824-204324,LAS,775.0,2,13.0,-4.0,23.0,24.0,10.0,9.0,5.0,47.0,3.0,8.0,1.0,2.0,2.0,2.0,3.0,4.0,12.0,21.0,1.0,3.0,6.0,2.0,5.0,11.0,6.0,2.0,3.0,3.0,7.0,6.0,13.0,2.0,3.0,1.0,9.0,1.0,8.0,1.0,11.0,1.0,4.0,11.0,10.0,0.3333333333333333,0.3333333333333333,0.4,0.2619047619047619,0.5,0.2,0.40384615384615385,0.6,0.4230769230769231,0.375,0.75,0.7777777777777778,0.3125,1.0,1.0,87.32903225806452,17.08695652173913,15.916666666666666,15.08695652173913,15.583333333333334,0.38095238095238093,0.375,0.5,0.14285714285714285,0.4,0.5,0.2,1.0,0.8095238095238095,0.5401285714285715,0.6123333333333333,0.4944,0.16666666666666666,0.26666666666666666,0.2857142857142857,0.5238095238095238,5.8500000000000005,0.43478260869565216,1.0,1.0,1.0,8.0,,4.0,1.0,9.0,10.0,25.0,1.0,,5.0,7.0,2.0,,3.0,8.0,1.0,2.0,1.0,,1.0,,1.0,,2.0,4.0,1.0,1.0,,2.0,15.0,2.0,0.25,0.3333333333333333,,0.1111111111111111,,0.1111111111111111,0.42857142857142855,0.16666666666666666,0.25,,0.3333333333333333,0.8,0.2,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.047619047619047616,0.38095238095238093,0.125,0.125,,0.4,,0.125,,24.455555555555556,,1.0,,,1.0,1.0,2.0,1.0,2.0,,,2.0,1.0,,5.0,2.0,3.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,0.5,1.0,0.25,0.2857142857142857,,,,,0.047619047619047616,,,,,,,,0.4,0.5,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628242-1628922-1630996-1642210,1611661320,"Julie Allemand, Emma Cannon, Azurá Stevens, Rae Burrell, Julie Vanloo","Allemand, Cannon, Stevens, Burrell, Vanloo",1627700-1628242-1628922-1630996-1642210,LAS,104.0,1,2.0,1.0,4.0,4.0,,,1.0,8.0,,,,,,,,,,3.0,,,,,,,,,,1.0,2.0,1.0,3.0,,1.0,,,,2.0,,4.0,,2.0,,,,,,,,,0.375,,,,1.0,1.0,0.5,,1.0,110.76923076923076,12.75,13.25,12.5,13.25,,,,,,,,,1.0,0.5928,,,0.5,1.0,,,,,,1.0,,1.0,,,,2.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,3.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,0.5,0.5,,,,,,,,23.9,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628242-1630996-1642288-204324,1611661320,"Julie Allemand, Emma Cannon, Rae Burrell, Rickea Jackson, Dearica Hamby","Allemand, Cannon, Burrell, Jackson, Hamby",1627700-1628242-1630996-1642288-204324,LAS,125.0,1,2.0,4.0,4.0,3.0,4.0,,,7.0,,1.0,,,,1.0,,,1.0,8.0,,,,,1.0,8.0,,,,1.0,1.0,,1.0,,,,,,2.0,,2.0,,,8.0,4.0,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,80.64,14.75,22.0,14.75,22.0,0.3333333333333333,,,,,,0.3333333333333333,,1.0,0.5601166666666667,,0.5601166666666667,,,,1.0,2.9,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,,2.0,2.0,2.0,,6.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,,6.0,,,,,1.0,8.0,1.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,23.25,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628276-1628920-1628922-1642820,1611661320,"Julie Allemand, Kelsey Plum, Mercedes Russell, Azurá Stevens, Liatu King","Allemand, Plum, Russell, Stevens, King",1627700-1628276-1628920-1628922-1642820,LAS,18.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,80.0,15.0,,15.0,,,,,,,,,,1.0,0.507,,0.507,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628276-1628920-1642820-204324,1611661320,"Julie Allemand, Kelsey Plum, Mercedes Russell, Liatu King, Dearica Hamby","Allemand, Plum, Russell, King, Hamby",1627700-1628276-1628920-1642820-204324,LAS,245.0,3,4.0,-9.0,9.0,9.0,4.0,7.0,1.0,18.0,,2.0,,1.0,,,2.0,1.0,4.0,7.0,,1.0,2.0,,,3.0,,,2.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,3.0,,6.0,,2.0,3.0,4.0,0.25,,,0.2,,,0.4375,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,105.79591836734694,13.555555555555555,13.666666666666666,13.333333333333334,13.666666666666666,0.4,,,0.4,1.0,,,,0.6,0.50345,0.5843,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.42857142857142855,4.225,0.4444444444444444,1.0,,,1.0,,1.0,,1.0,5.0,16.0,2.0,,1.0,3.0,2.0,,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,5.0,1.0,1.0,1.0,,,,,0.2,0.25,0.5,,0.3333333333333333,1.0,0.5,1.0,,,,0.5,0.5,1.0,,0.2,,,,1.0,,,,36.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628276-1628920-203824-204324,1611661320,"Julie Allemand, Kelsey Plum, Mercedes Russell, Odyssey Sims, Dearica Hamby","Allemand, Plum, Russell, Sims, Hamby",1627700-1628276-1628920-203824-204324,LAS,225.0,1,4.0,-2.0,11.0,10.0,6.0,10.0,2.0,21.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,6.0,,1.0,,1.0,1.0,2.0,,,1.0,2.0,5.0,1.0,6.0,2.0,5.0,4.0,4.0,1.0,1.0,,2.0,,1.0,2.0,6.0,0.3333333333333333,,1.0,0.4166666666666667,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,134.4,12.0,9.3,11.363636363636363,9.3,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,,0.3333333333333333,1.0,0.8333333333333334,0.5310166666666667,0.4791,0.5658333333333333,0.14285714285714285,0.25,,0.3333333333333333,5.2,0.5454545454545454,,3.0,,,,,1.0,3.0,1.0,8.0,,,2.0,,2.0,3.0,,,,,1.0,1.0,2.0,,1.0,,5.0,3.0,3.0,2.0,,,6.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,,0.6,1.0,,1.0,1.0,,1.0,,,,0.5,,,,,,,,,22.933333333333334,,,1.0,,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628276-1628922-1630996-1642288,1611661320,"Julie Allemand, Kelsey Plum, Azurá Stevens, Rae Burrell, Rickea Jackson","Allemand, Plum, Stevens, Burrell, Jackson",1627700-1628276-1628922-1630996-1642288,LAS,237.0,2,4.0,3.0,8.0,9.0,2.0,1.0,1.0,17.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,11.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,5.0,1.0,6.0,,,,2.0,,2.0,,4.0,,2.0,,2.0,0.6666666666666666,1.0,,0.5,1.0,,0.6111111111111112,1.0,,1.0,1.0,1.0,0.25,,,103.29113924050633,12.0,15.666666666666666,12.0,15.666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,1.0,0.6028642857142856,0.6731,0.53115,0.2222222222222222,0.4,0.18181818181818182,,0.7999999999999999,0.25,,2.0,,2.0,,1.0,1.0,4.0,4.0,8.0,,,2.0,,2.0,3.0,,2.0,,,1.0,1.0,2.0,,1.0,,5.0,4.0,,,,,9.0,,0.5,1.0,1.0,0.25,,0.25,0.5714285714285714,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,0.2857142857142857,0.2857142857142857,,,,0.5,,,,23.7,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628276-1642287-1642288-204324,1611661320,"Julie Allemand, Kelsey Plum, Cameron Brink, Rickea Jackson, Dearica Hamby","Allemand, Plum, Brink, Jackson, Hamby",1627700-1628276-1642287-1642288-204324,LAS,1373.0,7,23.0,-19.0,47.0,48.0,8.0,,5.0,95.0,7.0,13.0,,1.0,1.0,2.0,11.0,13.0,25.0,48.0,,2.0,2.0,2.0,3.0,9.0,16.0,,4.0,6.0,14.0,6.0,20.0,3.0,10.0,,8.0,1.0,10.0,,8.0,3.0,3.0,9.0,8.0,0.52,,0.6666666666666666,0.5125,,0.2857142857142857,0.5581395348837209,0.2,0.5,0.3333333333333333,0.6666666666666666,0.7,0.22727272727272727,0.2,0.6666666666666666,99.63583394027677,14.595744680851064,14.3125,14.191489361702128,13.333333333333334,0.325,0.5384615384615384,0.6363636363636364,0.275,0.3333333333333333,,0.2857142857142857,0.5,0.7,0.52580125,0.5054,0.5433928571428571,0.075,0.12,0.041666666666666664,0.1875,5.012,0.1702127659574468,6.0,4.0,3.0,11.0,,4.0,5.0,15.0,7.0,67.0,2.0,,4.0,5.0,10.0,15.0,,11.0,3.0,2.0,5.0,5.0,10.0,3.0,4.0,1.0,25.0,8.0,7.0,4.0,,3.0,46.0,2.0,0.38461538461538464,0.38461538461538464,1.0,0.3333333333333333,,0.3333333333333333,0.375,0.08,0.15384615384615385,,0.7,0.7272727272727273,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5714285714285714,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.1,0.275,0.2727272727272727,0.2727272727272727,1.0,0.5714285714285714,,0.2727272727272727,,24.34,,1.0,2.0,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,,,1.0,5.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,0.1,0.125,,,0.05,1.0,0.025,,,0.5,0.5,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
1627700-1628276-1628922-1642287-1642288,1611661320,"Julie Allemand, Kelsey Plum, Azurá Stevens, Cameron Brink, Rickea Jackson","Allemand, Plum, Stevens, Brink, Jackson",1627700-1628276-1628922-1642287-1642288,LAS,1166.0,7,19.0,2.0,40.0,38.0,10.0,7.0,2.0,78.0,3.0,4.0,,,1.0,2.0,4.0,7.0,10.0,42.0,,,6.0,3.0,4.0,18.0,8.0,,1.0,9.0,12.0,2.0,14.0,5.0,10.0,1.0,5.0,1.0,5.0,,6.0,1.0,3.0,18.0,10.0,0.7,,0.75,0.6551724137931034,1.5,0.9,0.65625,1.5,0.9,0.3333333333333333,0.75,0.7333333333333333,0.14285714285714285,,0.8181818181818182,96.32933104631218,14.15,15.789473684210526,13.8,15.5,0.13793103448275862,0.75,1.0,0.13793103448275862,,,0.2,0.5,0.7931034482758621,0.5034775862068965,0.39375,0.529035,0.0967741935483871,0.25,0.14285714285714285,0.42857142857142855,6.68,0.25,3.0,2.0,8.0,17.0,4.0,5.0,8.0,19.0,4.0,40.0,,4.0,6.0,,6.0,15.0,9.0,17.0,8.0,1.0,3.0,5.0,8.0,5.0,1.0,2.0,21.0,2.0,5.0,4.0,,1.0,36.0,,0.42857142857142855,0.42857142857142855,0.625,0.42105263157894735,0.6666666666666666,0.42105263157894735,0.6551724137931034,0.1,0.25,,0.5,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.75,0.75,0.6666666666666666,0.06896551724137931,0.5862068965517241,0.47058823529411764,0.47058823529411764,0.625,0.5,0.8,0.47058823529411764,,25.236842105263158,1.0,2.0,,,1.0,2.0,2.0,2.0,2.0,,,1.0,,,6.0,3.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,0.09090909090909091,,0.5,,,,0.06896551724137931,0.5,0.5,,,,,,1.0,1.0,0.5,0.1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1611661320,2025,2025,False
1627700-1628276-1628922-1642820-204324,1611661320,"Julie Allemand, Kelsey Plum, Azurá Stevens, Liatu King, Dearica Hamby","Allemand, Plum, Stevens, King, Hamby",1627700-1628276-1628922-1642820-204324,LAS,297.0,2,5.0,-1.0,8.0,9.0,,2.0,,17.0,2.0,2.0,,,,,3.0,3.0,5.0,11.0,,,,,,,,,,3.0,3.0,,3.0,,,,2.0,,1.0,,2.0,,1.0,,,0.6,,,0.6428571428571429,,,0.6875,,,,0.75,0.75,,,0.75,82.42424242424242,16.625,18.22222222222222,16.625,16.333333333333332,0.2857142857142857,1.0,1.0,0.42857142857142855,,,,,0.5714285714285714,0.4634142857142857,,,0.125,0.16666666666666666,,,4.76,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,12.0,,,,,6.0,3.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,,,,,,11.0,,1.0,1.0,1.0,0.5,,0.5,0.2857142857142857,0.2,,0.3333333333333333,,,,,,,1.0,0.3333333333333333,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,,1.0,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2025,2025,False
