EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyDefPoss,Travels,Loose Ball Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,FTDefRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,OffCorner3ReboundPct,team_id,year,season,team_vs
1628508-1628881-1631007-1642324-1642767,1611661331,"Cecilia Zandalasini, Monique Billings, Veronica Burton, Kate Martin, Janelle Salaün","Zandalasini, Billings, Burton, Martin, Salaün",1628508-1628881-1631007-1642324-1642767,GSV,41.0,1,1.0,2.0,2.0,2.0,4,,,,,,,,,,1.0,1.0,,,,1.0,,,5.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,140.4878048780488,15.0,5.5,15.0,5.5,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,0.54345,0.54345,,,,23.0,1.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1611661331,2025,2025,True
1628508-1630097-1630387-1631007-1642304,1611661331,"Cecilia Zandalasini, Kaila Charles, Iliana Rupert, Veronica Burton, Carla Leite","Zandalasini, Charles, Rupert, Burton, Leite",1628508-1630097-1630387-1631007-1642304,GSV,19.0,1,,1.0,1.0,,2,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,151.57894736842107,15.0,4.0,,4.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5931,,,,,24.9,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1628508-1630097-1630387-1631007-1642767,1611661331,"Cecilia Zandalasini, Kaila Charles, Iliana Rupert, Veronica Burton, Janelle Salaün","Zandalasini, Charles, Rupert, Burton, Salaün",1628508-1630097-1630387-1631007-1642767,GSV,814.0,2,14.0,25.0,23.0,,48,1.0,2.0,5.0,8.0,1.0,1.0,2.0,4.0,2.0,6.0,,7.0,11.0,4.0,10.0,2.0,28.0,26.0,,6.0,8.0,12.0,6.0,2.0,3.0,4.0,7.0,2.0,2.0,2.0,1.0,18.0,4.0,5.0,10.0,12.0,2.0,2.0,4.0,3.0,1.0,1.0,5.0,2.0,4.0,,5.0,,4.0,1.0,2.0,26.0,,0.42857142857142855,0.42857142857142855,1.0,0.4,0.4,0.6363636363636364,0.6190476190476191,0.6363636363636364,0.47619047619047616,0.8,0.625,1.0,0.75,,0.7142857142857143,,1.0,,84.91400491400492,16.44,17.52173913043478,15.88,17.26086956521739,0.09523809523809523,0.5,1.0,0.38095238095238093,0.625,0.7142857142857143,0.4,0.047619047619047616,1.0,1.0,1.0,0.19047619047619047,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,0.5714285714285714,0.3333333333333333,0.4671,,0.09090909090909091,0.16666666666666666,8.1,24.490000000000002,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,2.0,,1.0,1.0,2.0,,,,1.0,,,,1.0,,0.5,,0.5,,0.18181818181818182,0.5,0.25,0.16666666666666666,0.2,,0.25,,,,,,,,,,,0.3734,0.07142857142857142,,,,,1.0,1.0,1.0,,0.125,0.3333333333333333,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,1611661331,2025,2025,True
1628508-1630097-1630387-1642304-1642767,1611661331,"Cecilia Zandalasini, Kaila Charles, Iliana Rupert, Carla Leite, Janelle Salaün","Zandalasini, Charles, Rupert, Leite, Salaün",1628508-1630097-1630387-1642304-1642767,GSV,30.0,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,48.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1628508-1630387-1631007-1642324-1642767,1611661331,"Cecilia Zandalasini, Iliana Rupert, Veronica Burton, Kate Martin, Janelle Salaün","Zandalasini, Rupert, Burton, Martin, Salaün",1628508-1630387-1631007-1642324-1642767,GSV,314.0,1,5.0,10.0,10.0,5.0,20,1.0,2.0,2.0,2.0,,1.0,,,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,21.0,5.0,3.0,4.0,2.0,12.0,4.0,4.0,2.0,4.0,6.0,4.0,,1.0,,16.0,6.0,,6.0,8.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,,3.0,,3.0,,1.0,21.0,5.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6,1.0,1.0,0.4444444444444444,,,1.0,1.0,,,,1.0,1.0,91.71974522292993,13.61,17.79,13.61,17.79,0.2222222222222222,0.5,1.0,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,,,,,,,0.4444444444444444,1.0,1.0,1.0,0.6,0.6666666666666666,1.0,0.4958611111111111,0.5111100000000001,0.1,0.16666666666666666,7.659999999999999,25.125,0.5,16.0,1.0,,,1.0,1.0,,,3.0,,,,,,2.0,2.0,3.0,,13.0,,,1.0,1.0,,2.0,2.0,,,,,13.0,,1.0,,1.0,,1.3,,1.3,0.2,0.5,1.0,,1.0,1.0,,,1.0,,,,,,0.2,1.0,1.0,,,0.6190476190476191,,,1.0,,,,,,,,,5.0,,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,1611661331,2025,2025,True
1628881-1630097-1630387-1631007-1642767,1611661331,"Monique Billings, Kaila Charles, Iliana Rupert, Veronica Burton, Janelle Salaün","Billings, Charles, Rupert, Burton, Salaün",1628881-1630097-1630387-1631007-1642767,GSV,111.0,1,2.0,4.0,3.0,1.0,7,1.0,1.0,2.0,3.0,,,,,1.0,1.0,,3.0,4.0,1.0,1.0,,9.0,4.0,,4.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,7.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.9,0.9,0.2,,1.0,,1.0,,1.0,,,,90.8108108108108,14.0,18.333333333333332,14.0,15.666666666666666,0.2,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.2,1.0,1.0,1.0,,0.4,1.0,0.45314,0.3038,0.2,0.25,7.05,25.7,0.25,5.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,2.0,2.0,,,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,0.6483,0.2222222222222222,0.2222222222222222,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1628881-1630097-1631007-1642304-1642767,1611661331,"Monique Billings, Kaila Charles, Veronica Burton, Carla Leite, Janelle Salaün","Billings, Charles, Burton, Leite, Salaün",1628881-1630097-1631007-1642304-1642767,GSV,84.0,1,1.0,3.0,2.0,,5,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,85.71428571428572,16.333333333333332,17.5,16.333333333333332,17.5,0.5,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.4569,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1628881-1630387-1631007-1642324-1642767,1611661331,"Monique Billings, Iliana Rupert, Veronica Burton, Kate Martin, Janelle Salaün","Billings, Rupert, Burton, Martin, Salaün",1628881-1630387-1631007-1642324-1642767,GSV,169.0,1,3.0,5.0,6.0,5.0,11,,,,2.0,2.0,2.0,,,,2.0,2.0,2.0,4.0,,2.0,,4.0,8.0,2.0,4.0,,,1.0,,2.0,,2.0,,,,2.0,4.0,2.0,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,4.0,5.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,0.6666666666666666,,,,1.0,1.0,93.72781065088756,11.8,18.333333333333332,11.8,18.333333333333332,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.39073,0.39073,,,11.425,42.55,1.0,-4.0,,,,,,,,,,,,,,2.0,4.0,,,4.0,,1.0,,,,,,,,,,4.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,1611661331,2025,2025,True
1630097-1630387-1631007-1642304-1642767,1611661331,"Kaila Charles, Iliana Rupert, Veronica Burton, Carla Leite, Janelle Salaün","Charles, Rupert, Burton, Leite, Salaün",1630097-1630387-1631007-1642304-1642767,GSV,112.0,1,2.0,3.0,3.0,,6,,,1.0,2.0,,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,3.0,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,3.0,,,,,,,0.5,0.25,0.25,0.5,,0.5,,0.5,,0.5,,,,77.14285714285714,19.0,18.333333333333332,15.333333333333334,17.0,,,,0.5,0.5,0.5,,,,,,0.25,,,,0.25,,,,,0.5,,0.4682,,,,8.65,25.4,,3.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,,,,0.4626,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1611661331,2025,2025,True
1630097-1630387-1631007-1642324-1642767,1611661331,"Kaila Charles, Iliana Rupert, Veronica Burton, Kate Martin, Janelle Salaün","Charles, Rupert, Burton, Martin, Salaün",1630097-1630387-1631007-1642324-1642767,GSV,251.0,1,4.0,7.0,7.0,,14,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,3.0,5.0,,1.0,2.0,8.0,6.0,,4.0,2.0,,,,2.0,,2.0,,,,1.0,4.0,2.0,2.0,4.0,5.0,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,8.0,,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.5714285714285714,0.16666666666666666,,1.0,0.6666666666666666,0.8,1.0,1.0,,0.5,1.0,80.3187250996016,17.428571428571427,18.428571428571427,15.571428571428571,18.428571428571427,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,0.6666666666666666,,0.5359583333333333,,0.14285714285714285,0.16666666666666666,6.88,23.6,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,0.2,,0.5,,0.3333333333333333,1.0,,,0.5,,,,,,,,,0.3867,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1611661331,2025,2025,True
1630097-1630387-1642304-1642324-1642767,1611661331,"Kaila Charles, Iliana Rupert, Carla Leite, Kate Martin, Janelle Salaün","Charles, Rupert, Leite, Martin, Salaün",1630097-1630387-1642304-1642324-1642767,GSV,73.0,1,1.0,3.0,3.0,2.0,6,1.0,1.0,,,,,,,,,,1.0,1.0,,,4.0,6.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,2.0,,4.0,,2.0,6.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,0.5,,1.0,,,,118.35616438356165,6.666666666666667,17.666666666666668,6.666666666666667,11.666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.6204,0.6204,0.6666666666666666,0.6666666666666666,3.6,,0.6666666666666666,6.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,4.0,,,,,,,,,1.0,,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,True
1630387-1641656-1642304-1642324-1642822,1611661331,"Iliana Rupert, Laeticia Amihere, Carla Leite, Kate Martin, Kaitlyn Chen","Rupert, Amihere, Leite, Martin, Chen",1630387-1641656-1642304-1642324-1642822,GSV,258.0,1,4.0,6.0,8.0,6.0,14,3.0,3.0,,2.0,,1.0,,1.0,,1.0,1.0,3.0,6.0,,2.0,,6.0,11.0,2.0,6.0,,,1.0,,3.0,,3.0,,,,,6.0,,1.0,1.0,3.0,,,,,,,,3.0,6.0,,,,,,,6.0,6.0,1.0,1.0,,,,0.5,0.375,0.375,0.25,,1.0,,1.0,,,1.0,,,78.13953488372093,25.28333333333333,13.2875,21.28333333333333,11.1625,0.375,1.0,1.0,0.25,,,,0.125,,,,0.125,,,,0.125,,,,0.125,0.625,,0.44921875,0.44921875,,,7.1499999999999995,26.35,1.0,-5.0,1.0,,,3.0,3.0,,1.0,,,1.0,,1.0,,3.0,6.0,,,6.0,,,,3.0,1.0,1.0,2.0,1.0,,,,6.0,,,,0.5,,0.375,,0.375,,,0.3333333333333333,0.5,0.4,,,0.2,1.0,,,0.5,,,0.375,1.0,,0.55965,,1.0,,,,,,,,,0.5,,,6.0,,,,1.0,0.125,,1.0,,,,,,,,,,,1.0,1611661331,2025,2025,True
