EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,ShootingFouls,Fouls,AtRimPctAssisted,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefArc3ReboundPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,FTOffRebounds,OffFTReboundPct,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,BlockedArc3,team_id,year,season,team_vs
1629482-1631064-1641648-203024-203824,1611661325,"Sophie Cunningham, Chloe Bibby, Aliyah Boston, Damiris Dantas, Odyssey Sims","Cunningham, Bibby, Boston, Dantas, Sims",1629482-1631064-1641648-203024-203824,IND,96.0,1,2.0,4.0,5.0,4.0,5.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,3.0,2.0,2.0,2.0,3.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,7.0,7.0,5.0,0.5,0.5,1.0,1.0,0.5,0.5,0.7,0.7,0.5,1.0,1.0,1.0,1.0,1.0,135.0,9.0,12.75,9.0,12.75,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.25,0.25,0.75,0.5479875,0.5479875,0.4,0.6666666666666666,1.0,4.05,25.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1628909-1629482-1629488-1631064-203024,1611661325,"Kelsey Mitchell, Sophie Cunningham, Brianna Turner, Chloe Bibby, Damiris Dantas","Mitchell, Cunningham, Turner, Bibby, Dantas",1628909-1629482-1629488-1631064-203024,IND,101.0,1,2.0,1.0,2.0,3.0,,,5.0,2.0,2.0,,,,,,,,,2.0,2.0,,,4.0,3.0,,,,,,4.0,,,2.0,2.0,,4.0,,,,,1.0,1.0,1.0,,,,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,71.2871287128713,16.5,22.666666666666668,16.5,22.666666666666668,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6338,,,,,2.25,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1628909-1629482-1631064-1641648-203024,1611661325,"Kelsey Mitchell, Sophie Cunningham, Chloe Bibby, Aliyah Boston, Damiris Dantas","Mitchell, Cunningham, Bibby, Boston, Dantas",1628909-1629482-1631064-1641648-203024,IND,38.0,1,1.0,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,113.6842105263158,5.0,16.5,5.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1628909-1631064-1641648-1642815-203824,1611661325,"Kelsey Mitchell, Chloe Bibby, Aliyah Boston, Makayla Timpson, Odyssey Sims","Mitchell, Bibby, Boston, Timpson, Sims",1628909-1631064-1641648-1642815-203824,IND,18.0,1,,3.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,1.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,,1.0,1.0,,,160.0,7.0,11.0,7.0,11.0,,,,,,,,,1.0,,,,,1.0,0.58575,,,,,,25.1,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1628909-1631086-1641648-1642815-203824,1611661325,"Kelsey Mitchell, Lexie Hull, Aliyah Boston, Makayla Timpson, Odyssey Sims","Mitchell, Hull, Boston, Timpson, Sims",1628909-1631086-1641648-1642815-203824,IND,311.0,2,5.0,8.0,8.0,10.0,,6.0,18.0,3.0,3.0,,,2.0,2.0,,,1.0,,6.0,6.0,1.0,,15.0,7.0,,,,,,8.0,4.0,1.0,4.0,5.0,2.0,11.0,1.0,3.0,4.0,4.0,,,1.0,1.0,,,15.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0714285714285714,,1.0714285714285714,,0.14285714285714285,0.75,1.0,0.8,,,83.34405144694533,15.375,18.8,15.375,17.2,0.42857142857142855,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,,0.14285714285714285,,,,,0.5714285714285714,0.48621428571428577,,,,,6.6499999999999995,27.9,,2.0,2.0,5.0,0.6666666666666666,,,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1628909-1631086-1641648-1642286-203827,1611661325,"Kelsey Mitchell, Lexie Hull, Aliyah Boston, Caitlin Clark, Natasha Howard","Mitchell, Hull, Boston, Clark, Howard",1628909-1631086-1641648-1642286-203827,IND,8016.0,12,134.0,-44.0,282.0,276.0,44.0,41.0,558.0,47.0,73.0,6.0,9.0,26.0,59.0,19.0,2.0,82.0,14.0,82.0,164.0,101.0,41.0,283.0,327.0,9.0,18.0,16.0,18.0,51.0,100.0,64.0,82.0,50.0,74.0,14.0,172.0,36.0,39.0,81.0,128.0,31.0,20.0,51.0,52.0,7.0,24.0,233.0,49.0,43.0,0.6097560975609756,0.6666666666666666,0.5,0.5,0.45660377358490567,0.4852941176470588,0.4930313588850174,0.5795454545454546,0.38113207547169814,0.65,0.72,0.6818181818181818,0.6956521739130435,0.8181818181818182,100.23952095808383,15.347517730496454,13.36231884057971,14.52836879432624,12.807971014492754,0.27547169811320754,0.6438356164383562,0.6911764705882353,0.22264150943396227,0.4406779661016949,0.4727272727272727,0.5384615384615384,0.07169811320754717,0.30943396226415093,0.2647058823529412,0.6666666666666666,0.058823529411764705,0.4117647058823529,0.6566037735849056,0.5134388679245283,0.4748073529411765,0.09187279151943463,0.13259668508287292,0.18021201413427562,7.074390243902439,25.40891089108911,0.15602836879432624,31.0,23.0,59.0,0.6595744680851063,22.0,10.0,40.0,0.55,0.6923076923076923,23.0,26.0,72.0,23.0,24.0,21.0,0.9230769230769231,0.25742574257425743,0.25742574257425743,0.2804878048780488,0.2804878048780488,0.9130434782608695,0.2804878048780488,9.0,32.0,4.0,18.0,3.0,2.0,,,0.6666666666666666,0.5384615384615384,0.12075471698113208,0.28125,0.28125,43.0,11.0,17.0,3.0,1.0,5.0,10.0,5.0,14.0,29.0,5.0,11.0,7.0,50.0,5.0,6.0,14.0,9.0,3.0,5.0,24.0,23.0,6.0,47.0,5.0,11.0,12.0,3.0,2.0,3.0,6.0,8.0,6.0,1.0,2.0,4.0,9.0,5.0,1.0,3.0,9.0,4.0,5.0,2.0,0.45454545454545453,0.3125,0.4827586206896552,0.5375,0.5681818181818182,0.054878048780487805,0.0684931506849315,0.06779661016949153,0.8571428571428571,0.2804878048780488,0.32432432432432434,0.30128205128205127,0.3076923076923077,0.2727272727272727,0.2608695652173913,0.3103448275862069,0.375,0.034013605442176874,0.4444444444444444,0.5555555555555556,0.15789473684210525,0.15789473684210525,1.0,0.425,0.6470588235294118,0.2727272727272727,0.025,0.25,0.5,1.0,0.35714285714285715,0.4903204545454546,0.0196078431372549,0.17667844522968199,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1628909-1629482-1629488-1641648-202641,1611661325,"Kelsey Mitchell, Sophie Cunningham, Brianna Turner, Aliyah Boston, Sydney Colson","Mitchell, Cunningham, Turner, Boston, Colson",1628909-1629482-1629488-1641648-202641,IND,72.0,1,1.0,-2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,80.0,16.0,20.0,16.0,20.0,,,,,,,,,1.0,,,,1.0,1.0,0.38685,0.38685,,,,,26.2,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1631086-1641648-1642286-201886-202641,1611661325,"Lexie Hull, Aliyah Boston, Caitlin Clark, DeWanna Bonner, Sydney Colson","Hull, Boston, Clark, Bonner, Colson",1631086-1641648-1642286-201886-202641,IND,198.0,1,3.0,-2.0,7.0,7.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,,1.0,,,3.0,,1.0,2.0,3.0,2.0,4.0,6.0,1.0,2.0,,,2.0,2.0,,3.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,,1.0,4.0,2.0,2.0,1.0,1.0,0.5,0.5,0.2,0.5,0.3333333333333333,0.5,0.6,1.0,0.5,0.6666666666666666,,,101.81818181818183,15.571428571428571,12.714285714285714,15.571428571428571,12.714285714285714,0.2,1.0,1.0,0.2,,,,,0.6,0.5,1.0,,,0.8,0.46593,0.4104,0.16666666666666666,0.3333333333333333,0.5,4.8,24.7,0.2857142857142857,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1628909-1629488-1631086-1642286-201886,1611661325,"Kelsey Mitchell, Brianna Turner, Lexie Hull, Caitlin Clark, DeWanna Bonner","Mitchell, Turner, Hull, Clark, Bonner",1628909-1629488-1631086-1642286-201886,IND,18.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,160.0,3.0,15.0,3.0,15.0,,,,1.0,,,,,,,,,,,0.2343,0.2343,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
1628909-1629482-1641648-1642286-203024,1611661325,"Kelsey Mitchell, Sophie Cunningham, Aliyah Boston, Caitlin Clark, Damiris Dantas","Mitchell, Cunningham, Boston, Clark, Dantas",1628909-1629482-1641648-1642286-203024,IND,354.0,3,6.0,-3.0,13.0,12.0,1.0,,25.0,3.0,4.0,,,,1.0,1.0,,2.0,,3.0,6.0,3.0,2.0,8.0,11.0,,,,2.0,2.0,4.0,2.0,2.0,2.0,2.0,,4.0,2.0,3.0,5.0,6.0,2.0,2.0,1.0,2.0,,1.0,8.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,,0.4,1.0,0.3333333333333333,0.75,0.6666666666666666,0.7142857142857143,1.0,,101.69491525423729,14.153846153846153,14.166666666666666,13.692307692307692,13.75,0.4444444444444444,0.75,0.75,0.1111111111111111,,,,0.1111111111111111,0.2222222222222222,,,,,0.7777777777777778,0.5291666666666667,,0.1,0.14285714285714285,0.25,6.633333333333333,23.866666666666664,0.07692307692307693,2.0,3.0,4.0,0.6666666666666666,1.0,1.0,4.0,0.25,0.6666666666666666,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,1.0,,0.1111111111111111,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,2.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,0.3333333333333333,,0.16666666666666666,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2025,2025,True
