EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,DefPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DeadBallTurnovers,Turnovers,ShootingFouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Avg2ptShotDistance,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PlusMinus,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3A,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,SecondChanceArc3FGA,PtsUnassisted2s,AtRimAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,DefFTReboundPct,OffCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceArc3Frequency,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,OffTwoPtRebounds,Travels,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,FG3APctBlocked,Corner3PctBlocked,DefLongMidRangeReboundPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyAtRimFGA,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,SelfORebPct,PenaltyAtRimFrequency,Fg2aBlocked,LostBallSteals,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,OffLongMidRangeReboundPct,PenaltyAtRimFGM,AtRimPctBlocked,PenaltyAtRimAccuracy,Transition Take Fouls Drawn,Technical Free Throw Trips,Arc3PctBlocked,PenaltyArc3FGA,PenaltyArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Charge Fouls Drawn,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,PtsPutbacks,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,Blocked3s,BlockedArc3,HeaveAttempts,LongMidRangePctBlocked,3SecondViolations,StepOutOfBoundsTurnovers,Clear Path Fouls,Transition Take Fouls,BlockedCorner3,team_id,year,season,team_vs
1630097-1630387-1631007-1642324-203026,1611661331,"Kaila Charles, Iliana Rupert, Veronica Burton, Kate Martin, Tiffany Hayes","Charles, Rupert, Burton, Martin, Hayes",1630097-1630387-1631007-1642324-203026,GSV,23.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,125.21739130434781,15.0,15.0,1.0,1.0,0.49965,25.5,,1.0,,,,,,2.0,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1630097-1630387-1641656-1642304-203026,1611661331,"Kaila Charles, Iliana Rupert, Laeticia Amihere, Carla Leite, Tiffany Hayes","Charles, Rupert, Amihere, Leite, Hayes",1630097-1630387-1641656-1642304-203026,GSV,141.0,1,4.0,8.0,2.0,2.0,2.0,1.0,0.5,81.70212765957446,17.0,17.0,0.5,0.75,0.515125,24.45,2.0,4.0,,1.0,,2.0,3.0,6.0,,,1.0,,3.0,1.0,1.0,,3.0,,,,0.375,0.375,18.25,18.25,0.25,,,,3.9,,2.0,2.0,,1.0,,-3.0,,1.0,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4526,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1630097-1641656-1642304-1642767-203026,1611661331,"Kaila Charles, Laeticia Amihere, Carla Leite, Janelle Salaün, Tiffany Hayes","Charles, Amihere, Leite, Salaün, Hayes",1630097-1641656-1642304-1642767-203026,GSV,165.0,1,6.0,13.0,,,,1.0,,113.45454545454545,11.0,11.0,,0.5,0.4800333333333333,,3.0,7.0,1.0,2.0,4.0,6.0,8.0,4.0,8.0,4.0,4.0,1.0,8.0,,,1.0,8.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.142857142857142,14.142857142857142,0.3333333333333333,0.5,0.5,1.0,6.266666666666667,2.0,2.0,2.0,1.0,1.0,,4.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,3.0,,,3.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1630387-1631007-1642324-1642767-1642822,1611661331,"Iliana Rupert, Veronica Burton, Kate Martin, Janelle Salaün, Kaitlyn Chen","Rupert, Burton, Martin, Salaün, Chen",1630387-1631007-1642324-1642767-1642822,GSV,240.0,2,6.0,12.0,3.0,3.0,3.0,1.0,0.5,72.0,23.5,22.666666666666668,0.5,0.5,0.45939166666666664,25.099999999999998,4.0,6.0,1.0,3.0,1.0,3.0,9.0,7.0,2.0,1.0,2.0,1.0,5.0,,,1.0,9.0,1.0,1.0,0.3333333333333333,0.4166666666666667,0.5625,16.5,15.5,0.5,0.3333333333333333,0.3333333333333333,1.0,6.3,1.0,2.0,4.0,0.5,0.5,,2.0,1.0,,,,,4.0,,1.0,,1.0,2.0,,,,2.0,4.0,2.0,,0.5,,0.5,,0.5,0.5,,,,,0.6135,0.25,0.4,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,,,,,,,,1.0,1.0,1.0,1.0,,5.0,,2.0,,,,,,5.0,2.0,,,1.0,,1.0,,1.25,,1.25,1.0,1.0,,,,,,0.473175,,0.5555555555555556,0.3333333333333333,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1627701-1628508-1630097-1631007-1642767,1611661331,"Temi Fágbénlé, Cecilia Zandalasini, Kaila Charles, Veronica Burton, Janelle Salaün","Fágbénlé, Zandalasini, Charles, Burton, Salaün",1627701-1628508-1630097-1631007-1642767,GSV,346.0,2,10.0,21.0,4.0,4.0,4.0,2.0,0.5,87.39884393063583,19.6,19.6,0.5,0.75,0.4725,24.625,6.0,11.0,,2.0,2.0,4.0,7.0,17.0,2.0,1.0,2.0,,5.0,2.0,4.0,1.0,7.0,0.5,0.5,0.5,0.4375,0.4375,13.636363636363637,12.363636363636363,0.25,,,,3.6,1.0,2.0,3.0,0.5,0.5,1.0,-10.0,1.0,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,0.5,0.5,0.5,0.25,0.5,,,0.25,,,,,,,2.0,,2.0,1.0,,,1.0,,,,,1.0,1.0,0.5,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.25,0.25,0.5,,,,,0.25,0.25,1.0,0.25,4.0,5.0,,,,,,,,1.0,1.0,3.0,,3.0,,,,,1.0,,1.0,3.0,4.0,,,0.3333333333333333,,,,0.375,,0.375,,,,,,,,0.4697375,,0.42857142857142855,0.4,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,0.25,0.5,,,,,1.0,1.0,1.0,,,,,,,,,3.0,0.75,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1631007-1641656-1642324-1642767-1642822,1611661331,"Veronica Burton, Laeticia Amihere, Kate Martin, Janelle Salaün, Kaitlyn Chen","Burton, Amihere, Martin, Salaün, Chen",1631007-1641656-1642324-1642767-1642822,GSV,291.0,2,8.0,15.0,4.0,4.0,4.0,,0.3076923076923077,74.22680412371135,25.125,19.0,0.3076923076923077,0.7692307692307693,0.4590615384615385,25.0,5.0,7.0,1.0,2.0,3.0,9.0,11.0,10.0,4.0,2.0,3.0,,7.0,,,,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.34615384615384615,0.39285714285714285,12.857142857142858,12.571428571428571,0.15384615384615385,0.5,0.5,,6.077777777777778,,1.0,7.0,,0.5,,1.0,3.0,6.0,2.0,,,2.0,4.0,2.0,1.0,1.0,6.0,,,,2.0,3.0,2.0,,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.5,0.46153846153846156,,0.3333333333333333,,0.45212,0.14285714285714285,0.2,2.0,2.0,2.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.25,0.25,,0.07692307692307693,,,,0.25,0.25,1.0,0.25,3.0,,,,,2.0,1.0,5.0,1.0,4.0,,2.0,,2.0,,5.0,,,,,,2.0,3.0,,,,0.5,0.25,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.8333333333333334,1.0,,,,,,0.43376666666666663,0.45454545454545453,0.18181818181818182,0.375,,,,,,,,,,3.0,3.0,,1.0,0.3333333333333333,0.5,,,,,0.75,,,,,,,,1.0,1.0,,0.3333333333333333,,,,2.0,0.3333333333333333,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,1611661331,2025,2025,False
1631064-1642822-203026-203855-203866,1611661331,"Chloe Bibby, Kaitlyn Chen, Tiffany Hayes, Stephanie Talbot, Kayla Thornton","Bibby, Chen, Hayes, Talbot, Thornton",1631064-1642822-203026-203855-203866,GSV,112.0,1,3.0,7.0,1.0,1.0,1.0,,0.5,90.0,10.333333333333334,10.333333333333334,0.5,1.0,0.522325,24.3,2.0,4.0,,,1.0,1.0,7.0,3.0,2.0,1.0,2.0,,5.0,,,,7.0,1.0,1.0,1.0,1.25,1.1666666666666667,20.25,16.0,,,,,3.6,1.0,2.0,2.0,0.5,0.5,,4.0,,1.0,,,,2.0,,,,1.0,,,,,1.0,2.0,1.0,,0.5,,,,1.0,0.5,0.5,,,,,0.3333333333333333,0.5,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,0.4958,,0.2857142857142857,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661331,2025,2025,False
1628508-1628881-1631007-1642304-1642324,1611661331,"Cecilia Zandalasini, Monique Billings, Veronica Burton, Carla Leite, Kate Martin","Zandalasini, Billings, Burton, Leite, Martin",1628508-1628881-1631007-1642304-1642324,GSV,188.0,2,6.0,11.0,3.0,3.0,3.0,,0.42857142857142855,84.25531914893617,19.0,18.0,0.42857142857142855,0.42857142857142855,0.4516928571428571,24.3,3.0,5.0,2.0,3.0,2.0,4.0,9.0,2.0,4.0,2.0,3.0,2.0,7.0,,,,7.0,1.0,1.0,0.5,0.5,0.5625,14.8,14.8,0.42857142857142855,0.6666666666666666,1.0,1.0,10.7,1.0,3.0,5.0,1.0,1.0,1.0,7.0,1.0,,,,,2.0,1.0,,,2.0,2.0,,,,2.0,2.0,1.0,,1.0,,0.5,,,1.0,,,,,0.4555,0.125,0.2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628508-1631007-1641656-1642304-203866,1611661331,"Cecilia Zandalasini, Veronica Burton, Laeticia Amihere, Carla Leite, Kayla Thornton","Zandalasini, Burton, Amihere, Leite, Thornton",1628508-1631007-1641656-1642304-203866,GSV,1.0,1,,1.0,,,,1.0,,1440.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628508-1631007-1641656-1642324-1642822,1611661331,"Cecilia Zandalasini, Veronica Burton, Laeticia Amihere, Kate Martin, Kaitlyn Chen","Zandalasini, Burton, Amihere, Martin, Chen",1628508-1631007-1641656-1642324-1642822,GSV,39.0,1,1.0,1.0,,1.0,,1.0,1.0,36.92307692307692,19.0,18.0,,1.0,0.45615,23.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,-1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.45615,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628508-1631007-1642767-203026-203866,1611661331,"Cecilia Zandalasini, Veronica Burton, Janelle Salaün, Tiffany Hayes, Kayla Thornton","Zandalasini, Burton, Salaün, Hayes, Thornton",1628508-1631007-1642767-203026-203866,GSV,83.0,1,3.0,6.0,2.0,2.0,2.0,3.0,0.5,104.09638554216868,18.0,14.333333333333334,0.5,0.5,0.36945,23.85,1.0,3.0,,2.0,,2.0,3.0,4.0,,,1.0,,3.0,,,,3.0,,,,0.375,0.375,9.666666666666666,9.666666666666666,0.5,,,,6.9,,,1.0,,,,-1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,0.5,3.0,1.0,,,,,,,,2.0,1.0,2.0,,3.0,,,,,,,,3.0,3.0,2.0,,0.5,,,,0.375,,0.375,,,,,,,,0.36945,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1631007-1641656-1642304-1642324-203866,1611661331,"Veronica Burton, Laeticia Amihere, Carla Leite, Kate Martin, Kayla Thornton","Burton, Amihere, Leite, Martin, Thornton",1631007-1641656-1642304-1642324-203866,GSV,119.0,1,4.0,9.0,1.0,1.0,1.0,,0.25,108.90756302521008,14.5,14.5,0.25,0.5,0.4755875,24.3,2.0,5.0,1.0,1.0,2.0,3.0,4.0,9.0,4.0,2.0,2.0,1.0,4.0,,,,4.0,1.0,1.0,0.6666666666666666,0.5,0.5,12.2,12.2,0.25,1.0,1.0,1.0,11.533333333333333,,,,,,,-5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661331,2025,2025,False
1627701-1631007-1641656-1642304-203866,1611661331,"Temi Fágbénlé, Veronica Burton, Laeticia Amihere, Carla Leite, Kayla Thornton","Fágbénlé, Burton, Amihere, Leite, Thornton",1627701-1631007-1641656-1642304-203866,GSV,7.0,1,,1.0,,,,1.0,,205.71428571428572,,,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,7.0,7.0,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628881-1631007-1641656-1642324-203866,1611661331,"Monique Billings, Veronica Burton, Laeticia Amihere, Kate Martin, Kayla Thornton","Billings, Burton, Amihere, Martin, Thornton",1628881-1631007-1641656-1642324-203866,GSV,341.0,1,9.0,20.0,2.0,2.0,2.0,4.0,0.4,84.4574780058651,18.88888888888889,18.88888888888889,0.4,0.4,0.40076999999999996,26.05,6.0,11.0,1.0,3.0,1.0,3.0,4.0,11.0,,,,,,1.0,3.0,2.0,4.0,,,0.3333333333333333,0.2,0.3333333333333333,15.545454545454545,15.090909090909092,0.6,0.3333333333333333,0.5,,6.8,1.0,4.0,4.0,1.0,0.8,1.0,-7.0,,,,,,2.0,,,,3.0,,2.0,1.0,,2.0,2.0,1.0,0.6666666666666666,0.75,,,,,0.75,,,,,,0.16666666666666666,0.25,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,2.0,3.0,,,,,,,1.0,2.0,,,,2.0,,,,,1.0,,1.0,2.0,2.0,,,,,0.5,,0.5,,0.5,,,,,,,,0.31525,,0.5,0.2222222222222222,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628881-1631007-1642304-1642324-203855,1611661331,"Monique Billings, Veronica Burton, Carla Leite, Kate Martin, Stephanie Talbot","Billings, Burton, Leite, Martin, Talbot",1628881-1631007-1642304-1642324-203855,GSV,34.0,2,1.0,3.0,,,,,,127.05882352941177,6.0,6.0,,,0.3978,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,6.8,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628508-1628881-1631007-1642210-1642324,1611661331,"Cecilia Zandalasini, Monique Billings, Veronica Burton, Julie Vanloo, Kate Martin","Zandalasini, Billings, Burton, Vanloo, Martin",1628508-1628881-1631007-1642210-1642324,GSV,194.0,2,7.0,14.0,2.0,2.0,2.0,1.0,0.5,103.91752577319588,9.857142857142858,9.857142857142858,0.5,0.5,0.4951,25.15,3.0,7.0,2.0,2.0,2.0,2.0,7.0,,,,1.0,,3.0,2.0,3.0,,7.0,,,1.0,0.875,0.875,17.857142857142858,17.142857142857142,0.5,1.0,1.0,,6.6,4.0,5.0,5.0,0.8,0.7142857142857143,0.75,7.0,,,,,,,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628508-1628881-1642324-203026-203866,1611661331,"Cecilia Zandalasini, Monique Billings, Kate Martin, Tiffany Hayes, Kayla Thornton","Zandalasini, Billings, Martin, Hayes, Thornton",1628508-1628881-1642324-203026-203866,GSV,4.0,1,,1.0,,,,1.0,,360.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628508-1630097-1630387-1631007-203026,1611661331,"Cecilia Zandalasini, Kaila Charles, Iliana Rupert, Veronica Burton, Tiffany Hayes","Zandalasini, Charles, Rupert, Burton, Hayes",1628508-1630097-1630387-1631007-203026,GSV,195.0,2,6.0,12.0,1.0,1.0,1.0,1.0,0.25,88.61538461538461,14.333333333333334,14.333333333333334,0.25,0.5,0.4716125,25.2,3.0,6.0,,1.0,1.0,3.0,3.0,7.0,2.0,1.0,1.0,,2.0,,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.25,0.3,18.166666666666668,17.833333333333332,0.25,,,,9.733333333333333,1.0,1.0,1.0,1.0,0.5,1.0,-4.0,,1.0,,,,1.0,,,,,,1.0,,,2.0,2.0,,1.0,,,,,,,0.25,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,0.25,,,,,,,,4.0,3.0,,,,,,,1.0,2.0,,1.0,1.0,3.0,,,,1.0,1.0,,1.0,3.0,4.0,,1.0,,,0.5,,0.3333333333333333,,0.375,,,,,,,,0.49781666666666663,,1.0,0.6666666666666666,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,,2.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
1628508-1630097-1630387-1642304-1642324,1611661331,"Cecilia Zandalasini, Kaila Charles, Iliana Rupert, Carla Leite, Kate Martin","Zandalasini, Charles, Rupert, Leite, Martin",1628508-1630097-1630387-1642304-1642324,GSV,59.0,1,2.0,4.0,,,,1.0,,97.6271186440678,19.0,19.0,,,,,1.0,2.0,,,,,,3.0,,,,,,,2.0,,,,,,,,10.5,10.5,,,,,,,,,,,,-3.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661331,2025,2025,False
