EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,BlockingFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
1628279-203024-203026-204322-204331,1611661330,"Brittney Sykes, Damiris Dantas, Tiffany Hayes, Elizabeth Williams, Brianna Kiesel","Sykes, Dantas, Hayes, Williams, Kiesel",1628279-203024-203026-204322-204331,ATL,307.0,3,5.0,-12.0,10.0,11.0,,3.0,1.0,21.0,1.0,,2.0,,2.0,14.0,,,,,,,,,1.0,3.0,1.0,4.0,,4.0,1.0,1.0,,,,,,,0.16666666666666666,,,,,,0.2,,,98.50162866449512,15.9,13.454545454545455,15.8,10.181818181818182,0.16666666666666666,,0.4680333333333333,,,,,,,6.3,,1.0,1.0,,,,,,,,1.0,,3.0,,,1.0,,4.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,1.0,,,2.0,,2.0,,1.0,1.0,,3.0,1.0,3.0,,,,,1.0,3.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,0.5,,,0.16666666666666666,,,0.6666666666666666,,,,0.75,,,0.5,,0.25,0.4,,0.3333333333333333,,0.5,,0.5,,,,,0.16666666666666666,1.0,1.0,,,,,,,,0.16666666666666666,,,,0.5,,,,,,,,,,,0.8333333333333334,,24.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
101023-1627678-1627680-1628279-204331,1611661330,"Sancho Lyttle, Bria Holmes, Rachel Hollivay, Brittney Sykes, Brianna Kiesel","Lyttle, Holmes, Hollivay, Sykes, Kiesel",101023-1627678-1627680-1628279-204331,ATL,190.0,1,3.0,8.0,8.0,8.0,4.0,8.0,1.0,16.0,2.0,2.0,5.0,4.0,12.0,4.0,1.0,,2.0,2.0,2.0,4.0,,,1.0,7.0,,1.0,1.0,1.0,,3.0,,6.0,2.0,,4.0,4.0,0.75,1.0,0.5,,,,,,,121.26315789473685,11.25,12.5,11.0,12.5,0.4,0.4,0.417,0.3973,0.465,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.3333333333333333,10.620000000000001,0.5,,1.0,,,,1.0,2.0,2.0,,,,,,,4.0,,,1.0,,1.0,,6.0,2.0,,,,,,,3.0,,3.0,,,,2.0,1.0,6.0,,1.0,3.0,2.0,1.0,6.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,10.0,,,0.75,0.75,,,,0.8,1.0,0.5,0.8,1.0,0.5,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,0.2,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,0.5,,,0.2,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
101023-1628279-201477-203026-204322,1611661330,"Sancho Lyttle, Brittney Sykes, Tamera Young, Tiffany Hayes, Elizabeth Williams","Lyttle, Sykes, Young, Hayes, Williams",101023-1628279-201477-203026-204322,ATL,77.0,1,1.0,-1.0,3.0,2.0,,1.0,,5.0,,,1.0,,2.0,3.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,93.5064935064935,9.333333333333334,24.5,9.333333333333334,24.5,,,0.5642,,,,,,,2.2,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,0.5,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
101023-203024-203026-203406-203835,1611661330,"Sancho Lyttle, Damiris Dantas, Tiffany Hayes, Layshia Clarendon, Jordan Hooper","Lyttle, Dantas, Hayes, Clarendon, Hooper",101023-203024-203026-203406-203835,ATL,288.0,3,5.0,5.0,12.0,11.0,4.0,2.0,,23.0,2.0,1.0,8.0,4.0,14.0,9.0,,,,3.0,,4.0,,,,3.0,1.0,1.0,1.0,2.0,,3.0,1.0,4.0,2.0,,4.0,4.0,0.6363636363636364,,0.6666666666666666,,,,,,,115.0,11.166666666666666,14.0,11.166666666666666,14.0,0.2222222222222222,0.1111111111111111,0.5197166666666667,,0.4928666666666666,0.18181818181818182,0.2,,0.2857142857142857,5.9125,0.3333333333333333,4.0,5.0,,,2.0,2.0,,1.0,,,,1.0,,,5.0,,1.0,,,2.0,,6.0,4.0,,,,1.0,,,3.0,,3.0,,,3.0,,,6.0,,,1.0,2.0,,3.0,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,14.0,,,0.6,0.6,,,,0.625,,0.6666666666666666,0.5555555555555556,,0.6666666666666666,0.1111111111111111,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,0.5555555555555556,0.8,0.8,0.75,,,,1.0,1.0,,,,,,0.1111111111111111,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
1627678-1628279-203026-203406-204322,1611661330,"Bria Holmes, Brittney Sykes, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Holmes, Sykes, Hayes, Clarendon, Williams",1627678-1628279-203026-203406-204322,ATL,2707.0,12,45.0,19.0,95.0,91.0,23.0,18.0,7.0,186.0,12.0,11.0,63.0,20.0,107.0,88.0,3.0,2.0,8.0,13.0,9.0,24.0,4.0,6.0,7.0,40.0,4.0,11.0,2.0,23.0,1.0,19.0,1.0,26.0,12.0,,24.0,23.0,0.601123595505618,0.8,0.5217391304347826,0.06349206349206349,0.16666666666666666,0.2,0.19444444444444445,0.42857142857142855,0.25,98.94347986701145,11.894736842105264,17.32967032967033,11.810526315789474,16.516483516483518,0.15584415584415584,0.14285714285714285,0.5457103896103896,0.64385,0.49376470588235294,0.13793103448275862,0.1643835616438356,0.07476635514018691,0.22429906542056074,5.642857142857143,0.24210526315789474,21.0,40.0,2.0,2.0,2.0,5.0,5.0,7.0,3.0,4.0,4.0,10.0,,3.0,33.0,7.0,14.0,3.0,1.0,6.0,4.0,36.0,30.0,21.0,,6.0,10.0,4.0,,18.0,7.0,25.0,4.0,3.0,12.0,2.0,4.0,57.0,1.0,,8.0,25.0,,33.0,1.0,11.0,9.0,2.0,7.0,1.0,6.0,,1.0,,1.0,2.0,9.0,2.0,2.0,,1.0,2.0,,2.0,9.0,,7.0,,1.0,1.0,9.0,4.0,99.0,,2.0,0.5454545454545454,0.6,1.0,0.5,0.5,0.5238095238095238,1.0,0.46153846153846156,0.564935064935065,0.75,0.4411764705882353,0.18181818181818182,,0.05,,0.6363636363636364,,,0.7142857142857143,0.7272727272727273,0.16666666666666666,0.717391304347826,0.10526315789473684,0.2,,0.5,0.7777777777777778,0.8125,0.7777777777777778,0.5,0.03125,0.4444444444444444,0.5194805194805194,0.525,0.5526315789473685,0.5714285714285714,0.4166666666666667,0.5,0.4,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.05194805194805195,0.75,0.75,1.0,0.12987012987012986,0.4,0.4,1.0,0.5,1.0,,,0.29411764705882354,0.4,0.17647058823529413,0.7012987012987013,0.4,23.785714285714285,,,,,,,,,,1.0,0.25,,,1.0,1.0,,0.25,,,0.058823529411764705,1.0,1.0,1.0,,,,,,1611661330,2017,2017,False
1627678-1628279-203406-203835-204322,1611661330,"Bria Holmes, Brittney Sykes, Layshia Clarendon, Jordan Hooper, Elizabeth Williams","Holmes, Sykes, Clarendon, Hooper, Williams",1627678-1628279-203406-203835-204322,ATL,192.0,2,3.0,-9.0,6.0,7.0,,,1.0,13.0,1.0,3.0,4.0,2.0,6.0,15.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,2.0,,2.0,1.0,,,,0.6,,,0.25,,0.5,0.5,,0.5,97.5,21.0,9.428571428571429,20.833333333333332,9.428571428571429,0.25,0.75,0.373025,,,0.2,0.2,,,16.125,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,4.0,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,,,,,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,6.0,,,1.0,1.0,,,,0.5,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
203024-203026-203848-204322-204331,1611661330,"Damiris Dantas, Tiffany Hayes, Meighan Simmons, Elizabeth Williams, Brianna Kiesel","Dantas, Hayes, Simmons, Williams, Kiesel",203024-203026-203848-204322-204331,ATL,81.0,1,1.0,-6.0,1.0,2.0,,,1.0,3.0,,,,,,6.0,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,53.33333333333333,21.0,30.0,21.0,22.0,,,0.57195,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
1628279-201477-201492-203024-203026,1611661330,"Brittney Sykes, Tamera Young, Matee Ajavon, Damiris Dantas, Tiffany Hayes","Sykes, Young, Ajavon, Dantas, Hayes",1628279-201477-201492-203024-203026,ATL,83.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,1.0,,2.0,4.0,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,0.5,,,,,,,,,69.39759036144578,17.5,24.0,17.5,19.0,,,0.6602,,,0.5,0.5,,,1.3,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
1628279-201477-202623-203024-203026,1611661330,"Brittney Sykes, Tamera Young, Aneika Morello, Damiris Dantas, Tiffany Hayes","Sykes, Young, Morello, Dantas, Hayes",1628279-201477-202623-203024-203026,ATL,23.0,1,,,1.0,1.0,,,1.0,2.0,,,2.0,,2.0,2.0,2.0,,2.0,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,0.5,0.5,,,,1.0,1.0,,,125.21739130434781,6.0,17.0,1.0,17.0,,,0.4909,0.4909,,,,1.0,,1.75,,1.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.5,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
1628279-201477-202623-203406-204322,1611661330,"Brittney Sykes, Tamera Young, Aneika Morello, Layshia Clarendon, Elizabeth Williams","Sykes, Young, Morello, Clarendon, Williams",1628279-201477-202623-203406-204322,ATL,72.0,1,1.0,-1.0,2.0,1.0,,1.0,,3.0,,2.0,2.0,,2.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,60.0,17.5,37.0,17.5,37.0,,1.0,0.3666,,,,,,,18.55,,,,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
1628279-201477-203024-203406-204322,1611661330,"Brittney Sykes, Tamera Young, Damiris Dantas, Layshia Clarendon, Elizabeth Williams","Sykes, Young, Dantas, Clarendon, Williams",1628279-201477-203024-203406-204322,ATL,627.0,3,10.0,-8.0,20.0,20.0,1.0,13.0,4.0,40.0,7.0,6.0,19.0,2.0,12.0,20.0,3.0,,2.0,,2.0,2.0,2.0,4.0,5.0,13.0,1.0,2.0,,7.0,,1.0,,2.0,1.0,,2.0,1.0,0.2608695652173913,0.25,1.0,0.10526315789473684,0.14285714285714285,0.2857142857142857,0.29411764705882354,0.16666666666666666,0.5,91.86602870813398,15.8,15.55,14.1,15.55,0.3181818181818182,0.2727272727272727,0.47014545454545453,0.4965333333333333,,0.043478260869565216,0.05,0.16666666666666666,0.16666666666666666,9.24736842105263,0.05,2.0,6.0,1.0,1.0,,,1.0,2.0,,,,3.0,1.0,,5.0,,3.0,1.0,1.0,,,8.0,2.0,,,,3.0,,,4.0,,4.0,,,2.0,,2.0,8.0,1.0,,3.0,5.0,,8.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,4.0,2.0,,,,,,,2.0,,1.0,,,1.0,2.0,2.0,10.0,1.0,,0.8,0.8,,,,0.2631578947368421,0.3333333333333333,,0.22727272727272727,0.25,,0.13636363636363635,,0.16666666666666666,,0.5,,,1.0,0.75,0.3333333333333333,0.8888888888888888,0.25,0.3333333333333333,,1.0,1.0,1.0,0.6666666666666666,1.0,0.2,1.0,0.2727272727272727,0.3333333333333333,0.4,1.0,0.14285714285714285,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.13636363636363635,,,,0.25,1.0,1.0,0.25,,,,0.4090909090909091,,23.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
1628279-201492-203026-203835-204322,1611661330,"Brittney Sykes, Matee Ajavon, Tiffany Hayes, Jordan Hooper, Elizabeth Williams","Sykes, Ajavon, Hayes, Hooper, Williams",1628279-201492-203026-203835-204322,ATL,52.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,1.0,,2.0,2.0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,2.0,2.0,0.5,,0.5,,,,,,,110.76923076923076,13.0,13.0,13.0,13.0,,,0.506025,,0.506025,,,,1.0,3.3,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,0.5,1.0,0.5,1.0,,25.1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661330,2017,2017,False
1628279-203024-203026-203848-204322,1611661330,"Brittney Sykes, Damiris Dantas, Tiffany Hayes, Meighan Simmons, Elizabeth Williams","Sykes, Dantas, Hayes, Simmons, Williams",1628279-203024-203026-203848-204322,ATL,275.0,2,5.0,-2.0,8.0,8.0,,,,16.0,2.0,1.0,4.0,1.0,8.0,10.0,,,,,,,,,,3.0,1.0,1.0,,3.0,,1.0,,2.0,1.0,,,,0.5,,,,,,,,,83.78181818181818,18.5,15.875,18.5,15.875,0.2857142857142857,0.14285714285714285,0.41629285714285713,,,0.125,0.2,,,10.275,,1.0,1.0,,,,,1.0,,,1.0,1.0,2.0,,,2.0,1.0,3.0,,,,,,4.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,2.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,8.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.42857142857142855,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,0.14285714285714285,1.0,1.0,,0.5,0.5,,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,0.5714285714285714,0.5,24.666666666666668,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
1628279-203026-203406-203848-204322,1611661330,"Brittney Sykes, Tiffany Hayes, Layshia Clarendon, Meighan Simmons, Elizabeth Williams","Sykes, Hayes, Clarendon, Simmons, Williams",1628279-203026-203406-203848-204322,ATL,43.0,1,1.0,,2.0,3.0,2.0,3.0,1.0,5.0,1.0,,3.0,,4.0,4.0,1.0,,2.0,3.0,,4.0,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,,,4.0,2.0,0.6666666666666666,1.0,0.6666666666666666,,,1.0,1.0,1.0,,167.44186046511626,8.5,8.666666666666666,8.5,8.666666666666666,0.3333333333333333,,0.6178,0.7685,0.6178,,,0.5,1.0,2.466666666666667,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,2.0,,,1.0,,2.0,,2.0,2.0,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.5,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,1.0,,,0.6666666666666666,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
201477-202623-203024-203026-203406,1611661330,"Tamera Young, Aneika Morello, Damiris Dantas, Tiffany Hayes, Layshia Clarendon","Young, Morello, Dantas, Hayes, Clarendon",201477-202623-203024-203026-203406,ATL,100.0,1,2.0,2.0,4.0,4.0,,4.0,,8.0,2.0,1.0,3.0,,5.0,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.625,,,,,,,,,115.19999999999999,14.5,10.5,14.5,7.25,0.5,0.25,0.4070125,,,,,,,9.366666666666667,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.625,,,0.25,,,,,,,1.0,,,0.5,,,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.25,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
201492-203024-203026-203406-204322,1611661330,"Matee Ajavon, Damiris Dantas, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Ajavon, Dantas, Hayes, Clarendon, Williams",201492-203024-203026-203406-204322,ATL,113.0,1,2.0,-3.0,3.0,4.0,,,,7.0,,1.0,2.0,,2.0,5.0,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,0.25,,,,,,0.3333333333333333,,,89.20353982300885,24.666666666666668,9.75,24.666666666666668,9.75,,0.25,0.49675,,,,,,,10.55,,1.0,1.0,,,,,,,,,,2.0,,,1.0,,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,,0.25,,,0.5,,,,,1.0,,1.0,,0.5,1.0,,0.5,,,1.0,,,,,,0.25,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,0.75,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
202680-203024-203026-203406-204322,1611661330,"Darxia Morris, Damiris Dantas, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Morris, Dantas, Hayes, Clarendon, Williams",202680-203024-203026-203406-204322,ATL,15.0,1,,-2.0,1.0,1.0,,1.0,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,192.0,10.0,5.0,10.0,5.0,,,0.6727,,,,,,,0.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
101023-1627677-1627678-201477-201492,1611661330,"Sancho Lyttle, Imani McGee-Stafford, Bria Holmes, Tamera Young, Matee Ajavon","Lyttle, McGee-Stafford, Holmes, Young, Ajavon",101023-1627677-1627678-201477-201492,ATL,51.0,1,1.0,-2.0,1.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,,2.0,1.0,,,,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,84.70588235294117,24.0,13.5,20.0,13.5,0.5,,0.4219,0.4769,,,,,,5.25,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
101023-1627677-1627678-201492-203026,1611661330,"Sancho Lyttle, Imani McGee-Stafford, Bria Holmes, Matee Ajavon, Tiffany Hayes","Lyttle, McGee-Stafford, Holmes, Ajavon, Hayes",101023-1627677-1627678-201492-203026,ATL,94.0,1,2.0,-4.0,3.0,3.0,,3.0,1.0,6.0,,1.0,1.0,,,4.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,91.91489361702128,17.666666666666668,13.666666666666666,12.333333333333334,13.666666666666666,,0.5,0.4361,0.3289,,,,,,20.3,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,False
